SA2_CODE_2021,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_F_a,C11_OO_DS_OD,C11_OO_DS_NS,C11_Owned_Outright_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_F_a,C11_OWM_DS_OD,C11_OWM_DS_NS,C11_Owned_with_mortgage_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_F_a,C11_R_REA_DS_OD,C11_R_REA_DS_NS,C11_R_Real_Estate_Agent_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_F_a,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS,C11_R_ST_House_Auth_Tot,C11_R_CHP_DS_Sep_house,C11_R_CHP_DS_SemiDRTHT,C11_R_CHP_DS_F_a,C11_R_CHP_DS_OD,C11_R_CHP_DS_NS,C11_R_CHP_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemDRTHT,C11_R_PNISH_DS_F_a,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS,C11_R_PNISH_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemDRTHT,C11_R_OLT_DS_F_a,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS,C11_R_Oth_Llord_Type_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemDRTHT,C11_R_LT_NS_DS_F_a,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS,C11_R_Llord_Type_NS_Tot,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemDRTHT,C11_R_Tot_DS_F_a,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS,C11_R_Tot_Tot,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT,C11_OTT_DS_F_a,C11_OTT_DS_OD,C11_OTT_DS_NS,C11_OTT_Tot,C11_TT_NS_DS_Sep_house,C11_TT_NS_DS_SemiDRTHT,C11_TT_NS_DS_F_a,C11_TT_NS_DS_OD,C11_TT_NS_DS_NS,C11_TT_NS_Tot,C11_Tot_DS_Sep_house,C11_Tot_DS_SemiDRTHT,C11_Tot_DS_F_a,C11_Tot_DS_OD,C11_Tot_DS_NS,C11_Tot_Tot,C16_OO_DS_Sep_house,C16_OO_DS_SemiDRTHT,C16_OO_DS_F_a,C16_OO_DS_OD,C16_OO_DS_NS,C16_OO_Tot,C16_OWM_DS_Sep_house,C16_OWM_DS_SemiDRTHT,C16_OWM_DS_F_a,C16_OWM_DS_OD,C16_OWM_DS_NS,C16_OWM_Tot,C16_R_REA_DS_Sep_house,C16_R_REA_DS_SemiDRTHT,C16_R_REA_DS_F_a,C16_R_REA_DS_OD,C16_R_REA_DS_NS,C16_R_REA_Tot,C16_R_STHA_DS_Sep_house,C16_R_STHA_DS_SemiDRTHT,C16_R_STHA_DS_F_a,C16_R_STHA_DS_OD,C16_R_STHA_DS_NS,C16_R_STHA_Tot,C16_R_CHP_DS_Sep_house,C16_R_CHP_DS_SemiDRTHT,C16_R_CHP_DS_F_a,C16_R_CHP_DS_OD,C16_R_CHP_DS_NS,C16_R_CHP_Tot,C16_R_PNISH_DS_Sep_house,C16_R_PNISH_DS_SemDRTHT,C16_R_PNISH_DS_F_a,C16_R_PNISH_DS_OD,C16_R_PNISH_DS_NS,C16_R_PNISH_Tot,C16_R_OLT_DS_Sep_house,C16_R_OLT_DS_SemDRTHT,C16_R_OLT_DS_F_a,C16_R_OLT_DS_OD,C16_R_OLT_DS_NS,C16_R_OLT_Tot,C16_R_LT_NS_DS_Sep_house,C16_R_LT_NS_DS_SemDRTHT,C16_R_LT_NS_DS_F_a,C16_R_LT_NS_DS_OD,C16_R_LT_NS_DS_NS,C16_R_LT_NS_Tot,C16_R_Tot_DS_Sep_house,C16_R_Tot_DS_SemiDRTHT,C16_R_Tot_DS_F_a,C16_R_Tot_DS_OD,C16_R_Tot_DS_NS,C16_R_Tot_Tot,C16_OTT_DS_Sep_house,C16_OTT_DS_SemiDRTHT,C16_OTT_DS_F_a,C16_OTT_DS_OD,C16_OTT_DS_NS,C16_OTT_Tot,C16_TT_NS_DS_Sep_house,C16_TT_NS_DS_SemiDRTHT,C16_TT_NS_DS_F_a,C16_TT_NS_DS_OD,C16_TT_NS_DS_NS,C16_TT_NS_Tot,C16_Tot_DS_Sep_house,C16_Tot_DS_SemiDRTHT,C16_Tot_DS_F_a,C16_Tot_DS_OD,C16_Tot_DS_NS,C16_Tot_Tot,C21_OO_DS_Sep_house,C21_OO_DS_SemiDRTHT,C21_OO_DS_F_a,C21_OO_DS_OD,C21_OO_DS_NS,C21_OO_Tot,C21_OWM_DS_Sep_house,C21_OWM_DS_SemiDRTHT,C21_OWM_DS_F_a,C21_OWM_DS_OD,C21_OWM_DS_NS,C21_OWM_Tot,C21_R_REA_DS_Sep_house,C21_R_REA_DS_SemiDRTHT,C21_R_REA_DS_F_a,C21_R_REA_DS_OD,C21_R_REA_DS_NS,C21_R_REA_Tot,C21_R_STHA_DS_Sep_house,C21_R_STHA_DS_SemiDRTHT,C21_R_STHA_DS_F_a,C21_R_STHA_DS_OD,C21_R_STHA_DS_NS,C21_R_STHA_Tot,C21_R_CHP_DS_Sep_house,C21_R_CHP_DS_SemiDRTHT,C21_R_CHP_DS_F_a,C21_R_CHP_DS_OD,C21_R_CHP_DS_NS,C21_R_CHP_Tot,C21_R_PNISH_DS_Sep_house,C21_R_PNISH_DS_SemDRTHT,C21_R_PNISH_DS_F_a,C21_R_PNISH_DS_OD,C21_R_PNISH_DS_NS,C21_R_PNISH_Tot,C21_R_OLT_DS_Sep_house,C21_R_OLT_DS_SemDRTHT,C21_R_OLT_DS_F_a,C21_R_OLT_DS_OD,C21_R_OLT_DS_NS,C21_R_OLT_Tot,C21_R_LT_NS_DS_Sep_house,C21_R_LT_NS_DS_SemDRTHT,C21_R_LT_NS_DS_F_a,C21_R_LT_NS_DS_OD,C21_R_LT_NS_DS_NS,C21_R_LT_NS_Tot,C21_R_Tot_DS_Sep_house,C21_R_Tot_DS_SemiDRTHT,C21_R_Tot_DS_F_a,C21_R_Tot_DS_OD,C21_R_Tot_DS_NS,C21_R_Tot_Tot,C21_OTT_DS_Sep_house,C21_OTT_DS_SemiDRTHT
101031016,644,71,66,19,13,811,574,62,76,3,4,719,170,73,152,0,11,412,12,0,0,0,0,13,0,4,0,0,0,5,112,29,45,3,7,205,32,11,18,16,7,88,0,0,0,0,0,3,324,120,217,18,25,715,53,12,20,5,11,100,178,51,99,120,464,913,1789,312,481,165,512,3257,733,55,60,72,43,971,666,49,55,11,26,803,179,130,141,0,14,471,7,0,0,0,0,10,0,5,0,0,0,6,122,46,53,11,14,240,32,13,33,48,35,160,4,0,0,0,0,4,346,194,227,61,67,890,72,14,11,17,38,150,157,37,413,23,124,754,1970,348,771,187,294,3572,909,63,134,28,24,1156,774,56,98,3,0,936,237,89,194,0,5,527,4,0,3,0,0,5,8,0,0,0,0,10,211,29,104,3,21,362,65,20,72,9,47,211,4,0,0,0,0,4,530,141,374,12,67,1120,81,0
101041017,1044,61,80,51,0,1241,639,20,19,5,0,682,299,71,95,0,0,466,66,32,47,0,0,142,20,0,7,0,0,29,160,24,36,4,0,232,14,0,4,14,0,37,3,0,0,0,0,4,560,140,190,26,0,915,43,18,19,0,0,75,132,25,56,12,0,223,2422,263,364,88,4,3141,1072,108,96,33,4,1308,638,17,11,3,3,677,261,68,143,0,0,476,70,41,53,0,0,163,17,6,10,0,0,33,150,14,49,3,5,215,8,8,9,19,0,42,0,3,0,0,0,9,511,138,255,23,8,932,21,28,15,6,0,68,165,41,53,55,0,324,2404,333,434,124,16,3312,1253,100,117,35,5,1506,756,30,25,0,0,819,320,86,170,0,0,580,54,36,41,0,0,135,25,12,13,0,0,49,172,19,54,3,0,247,24,4,15,36,6,83,6,0,0,0,0,8,598,160,294,41,9,1102,28,44
101041018,1278,109,84,40,0,1508,681,31,22,6,0,739,368,91,101,0,0,560,24,14,9,0,0,59,10,0,0,0,0,16,136,31,30,4,0,197,10,3,3,15,0,34,4,0,0,0,0,7,550,138,152,20,0,865,35,0,4,11,0,48,208,37,30,23,0,299,2752,319,293,100,0,3461,1336,154,61,47,0,1601,721,37,18,0,3,784,342,116,93,4,5,565,35,6,20,0,0,56,14,4,4,0,0,24,149,22,21,0,4,194,12,3,0,0,0,15,0,0,5,0,0,4,557,156,135,8,7,856,36,0,0,0,5,40,209,37,36,15,5,303,2850,390,252,73,27,3587,1604,168,72,33,3,1875,801,51,28,6,3,890,373,136,132,5,0,638,34,10,16,0,0,60,17,3,7,0,0,37,156,31,21,0,0,211,15,0,3,17,0,43,6,4,0,0,0,14,599,187,185,18,4,988,46,4
101041019,1106,19,76,39,9,1251,910,8,26,10,0,960,259,30,104,0,3,403,95,28,12,0,0,138,17,6,17,0,0,37,149,9,22,0,0,185,20,0,7,8,0,30,4,0,4,0,0,7,545,68,163,12,4,797,51,9,14,7,0,69,138,9,15,14,0,175,2745,116,302,78,10,3256,1201,53,13,39,7,1314,912,12,13,0,7,944,365,70,50,0,0,484,87,42,5,0,0,131,7,14,19,0,0,36,146,12,14,0,0,169,18,0,0,6,0,27,7,5,0,0,0,7,622,143,77,12,0,859,39,9,3,0,0,64,245,28,28,21,4,324,3019,255,134,72,27,3505,1422,77,4,34,0,1539,970,28,0,3,0,1000,369,91,45,0,0,504,86,34,10,0,0,126,15,21,0,0,0,40,186,24,8,3,4,224,33,3,0,12,0,57,7,5,0,0,0,10,688,178,73,23,7,960,41,22
101041020,1561,13,0,34,0,1606,1125,11,0,16,0,1151,119,3,0,4,0,121,0,0,3,0,0,9,4,0,0,0,0,8,204,0,0,11,0,220,23,0,0,0,0,28,0,0,0,0,0,0,362,3,9,19,0,386,92,0,0,8,0,100,191,0,4,12,0,203,3321,27,15,84,0,3444,1661,0,5,35,10,1714,1122,0,0,14,12,1151,103,4,3,3,4,117,3,0,4,0,0,9,3,0,3,0,0,6,179,0,0,4,3,191,23,0,0,0,0,22,0,0,0,0,0,0,311,7,12,11,9,351,123,0,3,9,0,133,287,0,0,22,0,312,3502,11,22,86,36,3661,1987,7,0,42,6,2039,1132,5,0,5,0,1143,116,0,0,0,0,123,0,3,0,0,0,3,0,3,0,0,0,3,234,6,0,6,0,247,23,0,0,5,0,29,0,3,0,0,0,4,376,15,5,11,0,408,115,0
101041021,428,60,3,42,0,538,252,14,0,3,0,277,103,46,10,0,0,158,0,0,0,0,0,0,5,0,0,0,0,4,70,14,0,3,0,88,5,4,0,11,0,17,0,0,0,0,0,0,181,58,13,15,0,270,14,30,0,0,0,48,65,14,0,4,0,77,947,182,18,67,0,1211,475,82,13,37,4,609,312,16,7,3,0,337,97,19,15,0,0,137,3,0,0,0,0,3,0,4,0,0,0,5,69,8,7,0,0,91,0,0,0,14,3,17,0,3,0,0,0,6,177,38,24,14,5,248,18,51,3,3,0,70,78,30,17,22,0,145,1060,210,61,75,9,1416,648,56,13,50,3,768,371,21,3,0,0,392,112,18,10,0,0,145,0,0,0,0,0,0,3,0,0,0,0,5,104,11,3,0,0,127,8,5,0,23,9,37,0,0,0,0,0,0,227,42,17,24,6,315,27,62
101041022,12,0,0,0,0,12,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17,11,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,450,15,18,48,0,531,278,6,4,4,0,294,108,22,68,3,0,196,111,10,9,0,0,124,5,0,0,0,0,10,52,14,18,5,0,84,6,0,0,4,0,14,0,0,0,0,0,0,281,49,93,12,0,434,22,0,3,5,0,25,36,3,7,6,0,49,1062,77,125,78,0,1333,464,16,11,36,20,541,248,9,7,0,3,272,121,42,44,0,0,210,82,8,13,0,0,97,4,4,0,0,0,13,52,9,19,0,0,75,6,0,0,6,6,17,0,0,0,0,0,0,264,66,69,6,5,408,16,0,0,0,3,23,99,9,8,15,3,141,1088,100,102,72,28,1388,529,30,13,64,7,646,254,19,0,0,0,274,116,64,35,0,0,209,85,7,0,0,0,94,8,0,0,0,0,11,57,18,0,0,3,82,9,0,0,14,0,27,4,0,0,0,0,8,282,98,32,12,9,432,20,17
101041024,575,0,0,26,5,604,377,0,0,8,0,383,34,0,0,0,0,35,14,0,0,0,0,17,18,0,0,0,0,18,90,3,0,3,0,90,8,0,0,12,0,13,4,0,0,0,0,4,161,0,0,14,0,178,42,0,3,9,0,54,73,4,4,5,0,89,1223,5,6,71,8,1312,630,0,0,14,9,656,381,0,0,0,7,384,38,0,0,4,0,40,12,0,0,0,0,12,4,0,0,0,0,6,80,4,0,3,0,94,13,0,0,10,4,20,0,0,0,0,0,6,149,3,0,16,4,173,49,0,0,7,0,56,110,0,0,15,0,125,1320,4,6,50,12,1398,719,0,0,18,8,744,379,0,0,0,0,381,42,0,0,0,0,42,13,0,0,0,0,13,8,0,0,0,0,8,88,0,0,3,5,94,15,0,0,10,3,27,5,0,0,0,0,5,170,0,0,10,4,185,59,0
101041025,1486,214,160,74,0,1932,862,73,78,3,0,1013,290,129,199,0,0,622,19,10,17,0,0,39,3,33,0,0,0,35,133,38,72,7,0,247,15,0,4,22,0,44,7,4,0,0,0,10,463,209,298,26,0,993,45,34,9,3,0,95,130,50,57,8,0,244,2990,573,602,119,0,4277,1521,382,97,69,15,2092,958,107,33,9,9,1122,265,213,94,19,0,595,15,21,4,0,0,38,3,12,6,0,0,27,159,74,20,3,0,257,18,10,3,9,5,38,3,0,0,0,0,4,462,338,131,34,5,969,36,38,19,6,5,112,194,90,36,59,5,384,3172,963,322,170,46,4673,1976,320,135,34,15,2470,1053,108,85,0,11,1254,283,153,226,0,4,672,16,22,4,0,0,36,14,14,5,0,0,35,175,52,57,7,8,296,41,3,7,22,7,80,3,0,0,0,0,5,529,250,291,30,17,1116,79,29
101041026,1472,27,9,20,0,1526,795,14,4,3,0,814,246,37,48,7,0,341,62,43,14,0,0,122,11,5,0,0,0,16,155,16,9,3,0,186,16,0,0,8,0,30,3,0,0,0,0,5,497,103,72,17,0,695,48,15,0,0,0,65,110,18,0,0,0,136,2924,180,84,44,6,3237,1566,27,29,33,9,1661,804,7,16,3,15,844,248,31,50,6,0,343,57,19,21,0,0,92,14,0,0,0,0,13,191,14,15,3,0,224,15,0,0,6,0,22,3,0,0,0,0,3,525,66,90,21,0,704,56,9,3,3,0,67,210,10,23,18,12,268,3160,119,158,79,30,3544,1814,58,0,39,8,1918,916,22,0,0,0,941,228,58,16,9,0,311,34,29,0,0,0,74,5,15,0,0,0,26,212,21,5,4,0,251,24,4,0,10,0,33,8,4,0,0,0,12,516,131,25,26,3,704,56,4
101041027,1644,135,72,93,0,1942,706,30,31,11,0,775,279,36,98,9,0,427,45,8,20,0,0,79,36,0,0,0,0,39,166,14,21,4,0,215,14,0,3,17,0,40,0,3,0,0,0,8,549,69,149,28,0,804,75,4,10,5,0,101,164,20,26,70,0,276,3140,258,289,204,0,3897,1774,142,36,116,15,2076,736,33,23,10,5,807,257,75,65,4,3,404,42,19,21,0,0,83,17,3,5,0,0,28,170,30,10,4,3,222,18,8,0,14,7,45,11,0,3,0,0,14,525,130,103,29,14,800,65,8,13,7,4,98,289,37,36,30,4,388,3387,346,208,189,38,4171,2090,148,79,135,9,2465,812,18,24,7,0,856,260,53,119,0,0,441,42,30,4,15,0,85,32,11,0,0,0,49,203,33,23,9,3,272,23,3,0,12,6,51,3,3,0,0,0,10,572,134,153,32,7,898,69,6
101051539,2622,128,26,43,0,2819,2521,75,27,13,0,2631,758,218,274,10,3,1278,457,19,49,0,0,526,23,24,9,0,0,56,399,48,26,17,0,490,57,4,3,45,0,106,9,4,0,0,0,11,1692,320,376,79,3,2466,98,8,3,6,0,118,312,34,43,33,0,417,7241,562,472,176,4,8456,2620,184,18,25,10,2854,2507,91,16,7,4,2618,1017,321,213,14,9,1569,384,53,52,0,0,490,32,36,8,0,0,84,338,59,26,10,0,437,34,3,3,23,0,74,11,8,4,0,0,25,1821,484,303,47,14,2674,82,40,5,0,8,138,465,79,59,37,33,669,7495,887,402,116,60,8958,2909,205,26,20,0,3162,2763,116,16,6,3,2904,1352,410,206,20,5,1998,393,83,35,0,0,515,38,61,18,0,0,119,387,62,36,7,0,493,42,15,12,17,3,85,13,4,4,0,0,18,2223,632,310,52,13,3226,75,77
101051540,2075,31,0,27,11,2140,1403,3,0,7,11,1429,219,17,0,0,3,242,14,0,0,0,0,20,0,8,7,0,0,16,221,8,6,0,0,231,49,0,0,0,0,51,7,0,0,0,0,9,512,32,13,5,3,569,192,3,0,5,0,204,222,0,0,7,0,231,4401,70,18,53,31,4573,2114,24,0,30,19,2192,1515,6,0,16,11,1551,243,11,3,0,0,255,13,3,0,0,0,18,3,8,0,0,0,14,232,9,0,3,6,249,35,0,0,0,3,34,3,0,0,0,0,3,534,27,3,3,7,577,184,0,0,4,3,193,448,15,0,15,5,481,4798,72,12,67,47,4998,2492,26,0,19,4,2547,1705,5,4,5,3,1721,275,7,4,3,0,291,14,0,0,0,0,14,4,4,5,0,0,11,250,4,0,0,0,258,67,0,0,0,0,73,0,0,0,0,0,5,613,23,11,0,3,645,181,5
101061541,723,46,8,6,0,781,836,28,6,7,0,875,171,40,27,3,0,241,60,0,0,0,0,59,36,4,0,0,0,38,110,15,6,4,0,134,18,0,0,7,0,30,3,0,0,0,0,3,403,58,39,12,0,506,39,23,0,0,0,56,105,14,8,16,0,147,2103,160,57,48,0,2366,750,47,3,9,0,808,884,28,3,0,0,919,214,58,6,0,0,275,62,0,0,0,0,66,15,17,0,0,0,34,112,16,8,0,0,136,8,9,0,5,0,15,6,0,0,0,0,7,412,95,12,5,0,532,30,23,0,0,0,55,134,34,8,8,5,180,2208,225,31,25,8,2498,772,62,11,3,4,849,970,22,3,0,3,1006,231,61,19,0,0,315,57,0,4,0,0,62,34,4,23,0,0,65,132,13,8,0,0,160,16,0,4,0,0,29,5,0,0,0,0,7,481,87,59,4,3,637,31,21
101061542,1311,0,0,22,0,1332,1589,5,0,19,0,1616,133,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,5,225,6,0,4,0,230,39,0,0,5,0,47,0,0,0,0,0,8,403,6,6,8,0,424,142,0,0,0,0,143,181,0,0,10,0,192,3632,10,10,54,0,3712,1361,4,4,16,22,1403,1802,0,0,17,22,1837,129,4,0,0,0,134,0,0,0,0,0,0,3,0,0,0,0,8,210,8,0,4,4,230,39,0,0,5,0,43,5,0,0,0,0,11,392,12,0,7,10,420,150,0,0,0,4,158,254,0,0,9,11,271,3959,18,9,53,58,4096,1547,5,0,4,10,1571,2014,8,5,5,7,2036,154,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,4,5,225,47,0,0,0,0,45,3,0,0,0,0,3,419,0,0,4,3,434,149,0
101061543,1408,28,36,15,0,1489,1090,10,19,3,0,1116,473,90,97,0,0,664,87,15,13,0,0,117,11,5,13,0,0,28,169,13,17,0,0,198,23,3,0,0,0,25,7,0,0,0,0,9,768,126,141,8,0,1040,48,7,15,0,3,74,215,11,25,0,0,252,3523,184,229,30,3,3974,1388,32,50,13,0,1487,1120,12,12,5,0,1140,485,109,149,0,3,742,87,20,9,0,0,111,8,3,8,0,0,22,182,10,7,0,0,203,22,4,0,0,0,31,6,3,6,0,0,14,792,149,177,0,3,1122,62,0,3,0,0,70,274,22,25,14,4,342,3640,212,269,27,8,4158,1524,80,11,13,3,1631,1180,26,9,0,0,1215,553,166,83,0,0,808,72,13,0,0,0,90,34,15,4,0,0,54,191,29,4,5,0,227,29,11,4,7,0,47,3,4,0,0,0,9,884,239,92,12,3,1231,58,18
101061544,1372,20,4,21,0,1416,770,4,0,3,0,779,131,5,3,0,0,148,15,0,4,0,0,24,6,11,0,0,0,16,196,3,4,4,0,207,44,0,6,4,0,59,0,0,0,3,0,7,399,29,17,11,0,454,195,3,0,5,0,199,132,7,0,12,0,155,2869,62,24,47,0,3008,1250,57,9,25,16,1360,783,22,3,6,5,816,130,8,3,0,0,139,11,5,6,0,0,23,3,0,13,0,0,18,192,7,10,3,4,220,40,4,0,5,0,49,0,0,0,0,0,0,379,25,27,8,12,445,166,3,0,6,0,181,242,27,6,10,10,292,2817,130,59,49,48,3097,1405,23,9,17,3,1459,791,10,0,3,0,806,171,8,4,6,0,179,11,0,7,0,0,15,10,11,0,0,0,23,194,0,8,4,0,207,70,0,4,8,4,88,0,0,0,0,0,0,453,27,21,14,8,521,169,9
102011028,693,38,16,81,0,818,980,17,10,4,0,1010,296,50,33,11,0,392,0,0,0,0,0,0,0,0,0,0,0,0,84,14,7,0,0,104,5,0,0,6,0,10,0,0,0,0,0,0,383,63,41,17,3,507,20,0,3,0,0,26,100,9,11,10,0,129,2177,120,77,109,6,2491,745,39,25,73,3,878,1013,23,17,4,0,1055,264,43,43,4,6,362,0,0,0,0,0,0,0,0,0,0,0,0,81,12,6,0,0,101,4,0,0,6,0,7,0,0,0,0,0,0,351,52,52,10,6,469,31,0,0,0,0,38,102,4,7,9,9,127,2231,122,101,97,14,2567,889,41,46,0,0,970,1040,29,35,0,0,1111,274,37,52,7,0,373,0,0,0,0,0,0,0,0,0,0,0,0,87,9,14,0,0,110,5,0,0,0,0,5,0,0,0,0,0,0,368,50,67,8,0,494,22,0
102011029,1698,19,53,29,0,1797,1359,3,14,3,0,1381,338,13,18,5,0,364,0,0,0,0,0,0,0,0,0,0,0,0,131,3,5,4,0,144,23,0,0,21,0,39,0,0,0,0,0,0,480,17,28,25,0,550,44,0,22,0,0,70,181,0,20,4,0,205,3770,39,144,57,0,4008,1768,33,41,0,7,1856,1469,16,5,0,5,1497,275,20,7,6,4,313,0,4,0,0,0,4,0,0,4,0,0,3,109,3,0,0,3,121,32,0,0,0,0,38,8,0,0,0,0,8,428,31,13,6,3,479,44,8,29,0,0,83,177,10,12,40,0,232,3880,101,101,44,16,4145,1952,32,44,118,0,2139,1509,31,15,5,0,1558,290,15,7,3,0,321,0,0,0,0,0,0,0,3,0,0,0,6,117,9,5,0,0,135,27,0,0,8,0,36,3,0,0,0,0,6,444,33,17,18,0,504,61,4
102011030,536,27,0,22,6,581,493,20,0,9,0,519,103,7,0,3,0,118,3,0,0,0,0,3,0,0,0,0,0,0,102,17,0,3,4,130,28,3,0,3,0,35,3,0,0,0,0,8,237,30,3,11,4,284,80,3,0,3,0,84,109,13,0,8,0,134,1456,90,6,54,5,1602,595,4,0,11,0,614,536,5,0,7,3,550,109,0,18,3,6,136,0,0,0,0,0,0,0,0,0,0,0,0,127,3,0,7,5,140,21,0,0,8,0,22,0,0,0,0,0,0,253,7,18,14,9,302,75,9,0,4,0,89,198,0,0,23,11,226,1662,14,18,64,25,1784,652,0,0,20,10,681,524,0,0,0,6,529,146,0,17,0,0,166,0,0,0,0,0,0,3,0,0,0,0,3,127,0,0,0,3,137,29,0,3,4,0,36,6,0,0,0,0,4,314,0,21,5,8,346,70,0
102011031,1913,274,9,0,0,2196,1636,55,9,3,0,1701,300,80,17,0,0,399,70,41,17,0,0,125,5,11,18,0,0,28,117,35,4,6,0,163,79,7,0,0,0,82,3,0,0,0,0,5,578,170,49,6,0,806,54,113,21,0,0,193,165,63,13,0,0,241,4345,678,105,9,0,5135,2009,274,72,3,0,2360,1517,53,48,0,4,1626,308,94,53,0,0,453,56,51,12,0,0,123,4,26,0,0,0,28,106,29,5,0,5,147,56,5,0,0,0,62,4,3,0,0,0,7,535,211,71,0,5,825,43,144,9,0,0,204,241,67,21,0,5,327,4350,745,221,5,14,5341,2227,194,89,7,0,2518,1587,80,49,4,0,1716,374,85,67,0,0,530,67,44,9,0,0,120,12,11,23,0,0,41,123,22,13,0,0,156,75,20,5,0,0,103,6,0,3,0,0,8,657,181,118,0,3,964,151,132
102011032,1082,385,354,3,9,1836,1454,303,350,0,21,2127,477,507,1074,5,36,2104,166,229,199,0,0,593,11,58,45,0,0,113,165,103,119,7,9,389,9,11,10,0,0,34,4,9,10,0,0,20,832,921,1454,9,48,3263,36,23,60,0,0,124,221,163,267,28,23,697,3628,1791,2490,41,98,8054,1093,269,508,0,6,1882,1365,250,416,0,6,2033,543,438,1287,6,15,2292,136,175,260,0,0,578,16,48,57,0,3,130,166,52,160,0,9,379,9,3,7,0,4,28,0,3,9,0,0,11,874,728,1788,6,29,3429,38,33,66,0,4,135,213,135,357,85,12,801,3582,1420,3132,92,61,8283,1137,316,648,0,6,2107,1445,293,713,0,0,2454,672,496,1952,3,30,3157,142,157,255,0,0,547,26,80,116,0,0,226,170,53,215,0,6,441,12,8,18,0,0,44,0,6,19,0,0,23,1027,798,2568,3,36,4439,39,93
102011033,447,24,0,0,0,476,1069,43,0,0,0,1109,202,49,0,0,0,252,66,8,0,0,0,73,4,0,0,0,0,4,62,3,0,0,0,65,5,0,0,0,0,5,0,0,0,0,0,0,330,67,0,0,0,400,8,0,0,0,0,12,66,11,0,0,0,82,1923,141,0,0,0,2074,442,17,0,0,4,472,994,56,3,0,0,1053,207,46,4,0,0,258,52,10,0,0,0,61,0,0,0,0,0,0,62,11,0,0,0,76,5,0,0,0,0,5,0,0,0,0,0,4,327,65,4,0,3,403,17,0,0,0,0,15,85,11,0,9,0,107,1871,156,6,9,10,2047,493,27,0,0,0,522,1019,51,6,0,0,1072,278,60,0,0,0,341,61,0,0,0,0,62,0,0,0,0,0,0,48,11,0,0,0,65,4,0,0,0,0,4,0,0,0,0,0,0,393,71,4,0,0,475,17,0
102011034,623,351,10,0,0,983,877,42,4,0,0,924,166,61,6,0,0,228,59,33,36,0,0,132,3,14,0,0,0,17,78,7,3,0,0,97,9,13,0,0,0,16,0,5,0,0,0,3,313,133,44,0,0,496,21,217,7,0,0,242,52,92,7,0,0,151,1880,833,72,0,4,2788,656,377,14,0,6,1048,877,70,3,0,0,948,169,62,5,0,0,233,60,69,0,0,0,134,3,12,0,0,0,15,60,18,0,0,0,82,0,12,0,0,0,13,4,5,0,0,0,4,303,176,7,0,0,484,24,259,17,0,0,298,78,86,6,0,0,172,1939,958,47,0,5,2956,709,239,25,0,0,973,901,82,7,0,0,982,208,67,9,0,0,282,65,64,0,0,0,131,3,9,5,0,0,14,60,18,5,0,0,85,11,14,0,0,0,21,0,6,0,0,0,6,351,176,13,0,0,535,36,370
