SA2_CODE_2021,C11_CFNC_BF_Neg_ni_inc,C11_CFNC_BF_1_149,C11_CFNC_BF_150_399,C11_CFNC_BF_400_649,C11_CFNC_BF_650_799,C11_CFNC_BF_800_1249,C11_CFNC_BF_1250_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_3999,C11_CFNC_BF_4000more,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_Neg_ni_inc,C11_CFNC_BPT_1_149,C11_CFNC_BPT_150_399,C11_CFNC_BPT_400_649,C11_CFNC_BPT_650_799,C11_CFNC_BPT_800_1249,C11_CFNC_BPT_1250_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000_3999,C11_CFNC_BPT_4000more,C11_CFNC_BPT_Ns,C11_CFNC_BPT_Tot,C11_CFNC_1F1P_Neg_ni_inc,C11_CFNC_1F1P_1_149,C11_CFNC_1F1P_150_399,C11_CFNC_1F1P_400_649,C11_CFNC_1F1P_650_799,C11_CFNC_1F1P_800_1249,C11_CFNC_1F1P_1250_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000_3999,C11_CFNC_1F1P_4000more,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_Tot,C11_CFNC_1E1A_Neg_ni_inc,C11_CFNC_1E1A_1_149,C11_CFNC_1E1A_150_399,C11_CFNC_1E1A_400_649,C11_CFNC_1E1A_650_799,C11_CFNC_1E1A_800_1249,C11_CFNC_1E1A_1250_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000_3999,C11_CFNC_1E1A_4000more,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_Tot,C11_CFNC_1F1NW_Neg_ni_inc,C11_CFNC_1F1NW_1_149,C11_CFNC_1F1NW_150_399,C11_CFNC_1F1NW_400_649,C11_CFNC_1F1NW_650_799,C11_CFNC_1F1NW_800_1249,C11_CFNC_1F1NW_1250_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000_3999,C11_CFNC_1F1NW_4000more,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_Neg_ni_inc,C11_CFNC_1P1NW_1_149,C11_CFNC_1P1NW_150_399,C11_CFNC_1P1NW_400_649,C11_CFNC_1P1NW_650_799,C11_CFNC_1P1NW_800_1249,C11_CFNC_1P1NW_1250_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_3999,C11_CFNC_1P1NW_4000more,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_Neg_ni_inc,C11_CFNC_1A1NW_1_149,C11_CFNC_1A1NW_150_399,C11_CFNC_1A1NW_400_649,C11_CFNC_1A1NW_650_799,C11_CFNC_1A1NW_800_1249,C11_CFNC_1A1NW_1250_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000_3999,C11_CFNC_1A1NW_4000more,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_Tot,C11_CFNC_BA_Neg_ni_inc,C11_CFNC_BA_1_149,C11_CFNC_BA_150_399,C11_CFNC_BA_400_649,C11_CFNC_BA_650_799,C11_CFNC_BA_800_1249,C11_CFNC_BA_1250_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000_3999,C11_CFNC_BA_4000more,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_Neg_ni_inc,C11_CFNC_BNW_1_149,C11_CFNC_BNW_150_399,C11_CFNC_BNW_400_649,C11_CFNC_BNW_650_799,C11_CFNC_BNW_800_1249,C11_CFNC_BNW_1250_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000_3999,C11_CFNC_BNW_4000more,C11_CFNC_BNW_Ns,C11_CFNC_BNW_Tot,C11_CFNC_LFns_Neg_ni_inc,C11_CFNC_LFns_1_149,C11_CFNC_LFns_150_399,C11_CFNC_LFns_400_649,C11_CFNC_LFns_650_799,C11_CFNC_LFns_800_1249,C11_CFNC_LFns_1250_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000_3999,C11_CFNC_LFns_4000more,C11_CFNC_LFns_Ns,C11_CFNC_LFns_Tot,C11_CFNC_Tot_Neg_ni_inc,C11_CFNC_Tot_1_149,C11_CFNC_Tot_150_399,C11_CFNC_Tot_400_649,C11_CFNC_Tot_650_799,C11_CFNC_Tot_800_1249,C11_CFNC_Tot_1250_1999,C11_CFNC_Tot_2000_2499,C11_CFNC_Tot_2500_2999,C11_CFNC_Tot_3000_3999,C11_CFNC_Tot_4000more,C11_CFNC_Tot_Ns,C11_CFNC_Tot_Tot,C11_CF_BFT_Neg_ni_inc,C11_CF_BFT_1_149,C11_CF_BFT_150_399,C11_CF_BFT_400_649,C11_CF_BFT_650_799,C11_CF_BFT_800_1249,C11_CF_BFT_1250_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_3999,C11_CF_BFT_4000more,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_Neg_ni_inc,C11_CF_BPT_1_149,C11_CF_BPT_150_399,C11_CF_BPT_400_649,C11_CF_BPT_650_799,C11_CF_BPT_800_1249,C11_CF_BPT_1250_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_3999,C11_CF_BPT_4000more,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_Neg_ni_inc,C11_CF_1F1P_1_149,C11_CF_1F1P_150_399,C11_CF_1F1P_400_649,C11_CF_1F1P_650_799,C11_CF_1F1P_800_1249,C11_CF_1F1P_1250_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000_3999,C11_CF_1F1P_4000more,C11_CF_1F1P_Ns,C11_CF_1F1P_Tot,C11_CF_1E1A_Neg_ni_inc,C11_CF_1E1A_1_149,C11_CF_1E1A_150_399,C11_CF_1E1A_400_649,C11_CF_1E1A_650_799,C11_CF_1E1A_800_1249,C11_CF_1E1A_1250_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_3999,C11_CF_1E1A_4000more,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_Neg_ni_inc,C11_CF_1F1NW_1_149,C11_CF_1F1NW_150_399,C11_CF_1F1NW_400_649,C11_CF_1F1NW_650_799
109011174,0,0,0,0,9,29,64,62,27,27,20,5,247,0,0,0,3,4,18,14,17,0,0,7,0,66,0,0,0,3,3,33,62,30,15,40,12,4,190,0,0,0,0,0,9,9,7,0,4,0,0,22,0,0,0,0,10,21,23,3,11,8,3,5,87,0,0,5,13,13,19,15,8,5,0,4,0,74,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,0,0,0,0,10,6,0,18,98,64,80,38,18,6,8,3,14,350,0,0,0,3,3,6,0,0,0,0,0,73,84,7,3,25,129,111,212,230,142,67,82,41,104,1155,0,0,0,0,0,11,34,38,22,50,36,20,208,0,0,0,0,5,0,8,6,0,0,0,3,32,0,0,0,0,0,29,94,52,45,66,21,27,329,0,0,0,0,0,3,6,9,4,7,4,4,41,0,0,0,3,7
109011175,4,0,6,10,7,36,67,49,21,26,13,10,258,0,0,3,4,0,31,14,5,0,0,0,4,61,5,0,9,5,15,51,77,18,13,8,3,3,208,3,0,0,3,3,4,15,10,0,0,0,0,43,0,0,0,13,19,40,34,3,5,0,0,0,115,0,0,10,18,18,25,15,0,5,0,0,4,86,0,0,0,4,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,4,16,11,0,19,179,53,51,12,3,0,0,0,11,338,4,0,0,7,0,4,5,0,0,0,0,72,82,23,0,48,246,118,240,235,96,42,46,20,109,1220,3,7,5,3,9,32,66,63,44,40,19,40,326,0,0,0,6,0,13,10,4,0,0,0,0,40,0,0,0,7,10,78,175,71,37,38,12,41,479,0,0,0,0,0,5,17,11,7,11,0,3,55,0,0,4,5,3
109011176,0,0,5,4,0,26,134,75,18,16,7,7,283,0,0,0,3,10,16,8,3,0,0,0,3,43,0,0,0,4,9,66,105,22,9,3,4,6,228,0,0,0,0,0,8,15,9,3,0,0,7,46,0,0,6,17,27,50,42,3,14,0,0,6,165,0,0,5,32,21,31,3,0,0,0,0,0,102,0,0,0,0,6,11,8,0,0,0,0,0,27,0,0,0,0,0,0,3,0,0,0,0,0,6,10,5,31,232,67,91,19,0,5,3,0,30,492,0,0,0,8,0,7,0,0,0,0,0,75,89,11,5,45,303,140,305,342,119,45,26,16,134,1483,0,0,0,0,0,12,70,68,31,34,11,36,260,0,0,0,5,0,13,17,0,0,3,0,0,42,0,0,5,0,7,64,180,81,26,18,3,20,406,0,0,0,0,0,5,29,14,3,0,4,9,66,0,0,0,6,32
109021177,0,0,0,0,3,14,22,7,0,5,6,6,62,0,0,0,0,3,7,4,0,0,0,0,0,13,0,0,4,0,0,15,13,3,4,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,5,11,4,0,0,0,0,5,25,0,0,0,3,3,3,3,0,0,0,0,0,17,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,8,49,21,19,3,0,0,0,0,9,116,0,0,0,0,0,0,0,0,0,0,0,32,33,3,0,19,57,37,73,47,16,13,9,3,50,336,0,0,0,0,3,7,17,14,8,7,6,18,72,0,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,0,13,29,13,10,0,3,10,77,0,0,0,0,0,5,0,3,3,0,0,3,13,0,0,0,0,8
109021178,6,0,0,5,4,21,59,21,6,12,3,0,146,0,0,6,0,4,4,4,0,0,0,0,0,15,5,0,0,7,0,29,32,8,3,12,3,0,104,0,0,0,0,0,4,3,0,0,0,0,0,14,0,0,0,8,7,21,18,5,4,3,0,4,62,3,0,3,18,3,9,3,0,3,0,0,5,50,0,0,0,0,3,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,24,105,42,42,14,9,0,4,0,15,259,0,0,0,3,0,4,0,0,0,0,0,44,49,16,0,35,148,67,138,140,48,19,30,13,70,726,0,0,0,0,0,13,32,29,10,21,8,12,134,0,0,0,0,0,7,9,0,0,0,0,0,15,0,0,6,0,0,35,74,25,9,13,6,14,191,0,0,0,0,0,4,9,3,3,0,0,0,23,0,0,0,5,13
109021179,3,0,5,0,6,18,40,12,6,3,3,4,104,0,0,0,0,3,5,0,0,0,0,0,3,14,4,0,4,4,5,22,24,3,4,0,0,0,74,0,0,0,4,6,6,3,0,0,0,0,3,22,0,0,0,4,6,12,8,0,3,0,0,3,46,0,4,5,5,8,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,4,7,0,5,56,18,15,9,0,0,0,0,3,114,0,0,0,5,0,0,0,0,0,0,0,27,29,13,6,12,78,45,92,91,18,16,7,8,52,436,0,0,4,0,6,10,23,21,13,10,7,17,102,0,0,0,0,3,4,3,0,0,0,0,0,8,0,0,3,7,4,18,40,13,0,0,4,9,107,0,0,0,0,0,4,0,3,4,0,0,8,14,0,0,0,4,6
109031180,0,0,6,5,4,10,47,22,11,9,0,0,112,0,0,0,5,0,7,7,0,0,0,0,0,27,0,0,0,3,4,28,28,13,4,7,0,0,83,0,0,0,0,0,7,3,3,0,0,0,0,21,0,0,0,0,3,22,16,5,3,0,0,3,55,0,0,4,9,18,16,9,6,4,0,0,0,54,0,0,0,0,0,10,3,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,8,5,0,17,156,48,74,14,4,0,0,0,14,331,0,0,0,5,0,0,0,0,0,0,0,45,50,7,0,23,180,80,173,124,50,23,12,0,65,756,0,0,0,0,0,6,42,23,18,22,4,19,137,0,0,0,0,0,3,4,0,0,0,0,5,6,0,0,0,0,0,28,87,35,7,14,0,20,196,0,0,0,0,0,0,6,0,0,3,0,0,25,0,0,0,0,7
109031181,0,0,0,4,0,22,49,28,19,11,5,3,152,0,0,0,0,4,14,8,7,0,0,0,0,37,0,0,0,9,7,23,49,9,3,8,0,3,117,0,0,0,0,0,8,10,0,4,0,3,0,24,0,0,0,4,8,21,24,9,3,0,0,8,80,0,0,4,19,6,16,3,0,0,0,0,5,64,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,5,0,0,4,0,0,0,0,0,3,15,7,0,26,175,70,84,25,7,0,0,6,14,410,0,0,0,5,0,0,0,0,0,0,0,46,54,12,3,42,226,102,194,180,51,28,22,14,91,964,5,0,0,5,3,10,39,32,13,16,7,25,144,0,0,0,0,0,3,5,0,0,0,0,0,14,0,0,3,4,11,43,96,33,11,7,0,18,235,0,0,0,0,4,7,14,5,0,0,0,3,34,0,0,3,4,18
109031182,4,0,0,0,3,18,80,29,8,6,0,5,155,0,0,0,0,11,14,10,0,0,0,0,0,28,0,0,0,3,3,28,53,16,3,7,0,4,121,0,0,0,0,0,0,7,0,0,0,0,3,17,0,0,0,3,11,16,19,0,8,0,0,0,57,0,0,6,21,9,16,8,4,0,0,0,4,67,0,0,3,0,0,0,3,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,0,0,9,0,0,22,123,44,68,16,0,0,0,0,16,295,0,0,0,4,0,0,0,0,0,0,0,64,75,6,0,31,156,79,157,197,60,23,16,7,101,834,0,0,0,0,0,3,41,30,21,17,5,16,137,0,0,0,0,0,3,3,0,0,0,0,0,15,0,0,6,0,0,38,81,47,20,17,3,21,228,0,0,0,0,0,4,7,7,4,4,4,14,45,0,0,0,0,8
109031183,12,0,9,13,12,47,63,35,6,11,5,12,211,0,0,0,8,9,11,4,0,0,0,0,0,47,4,0,8,8,15,30,46,15,3,5,0,3,136,3,0,0,5,5,6,10,4,0,0,0,0,33,5,0,4,11,27,27,21,0,3,0,3,0,101,0,0,0,13,7,7,4,0,0,0,0,4,51,3,0,0,3,5,0,5,0,0,0,0,0,16,4,0,0,4,3,3,0,0,0,0,0,0,15,8,0,19,124,28,47,15,0,0,0,0,8,247,3,0,0,0,4,0,0,0,0,0,0,56,60,34,3,40,195,102,177,168,51,18,21,13,90,917,7,0,8,11,11,27,48,25,8,11,5,29,181,0,0,0,0,0,6,0,0,0,0,0,3,12,0,0,6,11,11,43,66,28,13,15,3,31,223,0,0,0,0,0,12,17,3,5,0,0,3,40,3,0,4,7,12
109031184,6,0,0,0,0,13,42,30,14,9,5,0,117,0,0,3,5,0,15,7,0,0,0,0,0,35,0,0,0,3,5,29,35,11,8,3,0,0,92,0,0,0,0,0,4,9,0,0,0,0,0,16,0,0,0,3,5,15,8,0,0,0,0,0,37,0,0,0,19,18,13,0,0,4,0,0,0,57,0,0,0,5,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,21,154,61,80,16,0,0,5,0,14,352,0,0,0,5,0,0,0,0,0,0,0,45,52,12,0,26,190,85,178,127,43,27,27,15,57,773,0,0,0,0,0,9,35,25,11,26,0,8,118,0,0,0,0,3,10,8,0,0,0,0,0,19,0,0,0,3,3,35,57,27,13,18,5,26,184,0,0,0,0,0,7,3,3,0,5,0,0,23,0,0,0,0,3
109031185,6,0,3,3,8,24,76,32,11,9,9,3,198,0,0,0,10,6,22,12,3,0,0,0,0,62,3,0,0,9,3,44,59,20,11,9,3,4,159,0,0,0,0,0,8,18,4,0,0,0,4,26,0,0,4,14,17,36,19,0,0,0,5,10,103,0,0,7,20,25,27,16,3,0,0,0,3,96,0,0,0,12,6,8,3,0,0,0,0,4,34,0,0,0,4,4,5,0,0,0,0,0,0,19,11,0,31,247,68,88,28,0,0,0,0,27,509,3,0,0,4,0,4,0,0,0,0,0,85,98,28,0,54,311,133,260,232,67,32,21,14,139,1297,0,0,4,3,5,22,59,42,15,22,7,30,209,0,0,0,0,5,12,6,5,0,0,0,0,28,3,0,0,14,19,62,85,31,20,12,0,25,262,0,0,0,0,3,9,6,9,8,3,0,6,46,0,0,5,3,9
110011186,0,0,0,0,6,38,156,102,40,56,21,6,430,0,0,0,15,15,35,16,3,4,5,0,7,106,0,0,0,5,14,75,112,43,22,29,8,4,304,0,0,0,7,0,12,11,12,0,3,0,3,48,0,0,0,10,26,42,45,22,27,13,0,5,192,0,0,9,41,34,38,22,14,10,0,0,3,174,0,0,0,3,3,14,9,0,4,0,0,0,28,0,0,0,0,0,6,4,0,4,0,0,0,20,12,0,35,210,90,169,58,20,9,9,6,20,637,0,0,0,13,5,6,0,0,0,0,0,148,166,13,5,50,303,203,426,425,214,112,120,39,195,2103,0,0,0,0,0,22,133,98,70,90,39,51,503,0,0,0,4,5,24,19,12,3,5,0,5,73,0,0,0,3,6,84,214,105,59,84,17,46,619,0,0,0,0,0,18,33,18,3,9,3,8,100,0,0,0,4,34
110011187,3,0,5,8,8,22,53,16,3,10,8,4,133,0,0,3,0,4,10,0,0,0,0,0,0,20,0,0,0,7,4,29,27,7,5,3,0,4,95,0,0,0,0,0,3,5,3,0,0,0,0,13,0,0,6,3,12,16,12,4,3,0,0,5,46,0,0,4,5,7,10,6,0,0,0,0,0,33,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,9,56,15,28,4,7,0,0,0,7,127,0,0,0,0,0,6,0,0,0,0,0,27,30,8,0,24,77,48,123,103,38,15,21,11,47,512,0,0,0,0,7,17,33,18,12,6,9,18,124,0,0,0,3,0,3,6,0,0,0,0,0,12,0,0,0,6,8,36,57,21,12,9,0,10,163,0,0,0,0,0,3,5,0,0,0,0,5,19,0,0,0,4,9
110011188,3,0,3,0,4,22,48,33,7,17,6,0,149,0,0,0,5,5,13,10,3,4,0,0,0,43,0,0,0,6,7,29,35,16,10,6,0,6,105,0,0,0,0,3,0,3,0,0,0,0,0,11,0,0,3,12,10,17,14,5,9,3,0,0,74,0,0,4,10,10,14,7,0,0,0,0,3,55,0,0,0,3,3,0,0,0,0,0,0,4,9,0,0,0,0,0,7,0,0,0,0,0,0,4,4,0,18,96,30,38,12,5,0,0,0,9,213,0,0,0,3,0,4,0,0,0,0,0,48,56,11,3,25,140,69,147,142,60,28,27,8,66,727,0,0,0,4,3,7,46,22,19,27,7,20,159,0,0,0,0,0,15,12,5,0,0,0,0,34,4,0,0,3,9,41,96,36,12,13,3,19,238,0,0,0,0,3,8,3,10,3,3,0,7,38,0,0,0,7,8
110011189,6,0,7,10,3,23,22,13,5,7,7,6,110,0,0,3,0,0,6,9,0,0,0,0,4,30,0,0,0,0,9,13,31,10,11,0,8,6,80,0,0,0,0,5,0,3,3,0,0,0,0,9,0,0,0,3,8,10,3,3,0,0,0,0,35,0,0,3,3,9,4,4,0,0,0,0,4,24,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,13,6,3,7,53,15,17,4,0,0,0,0,6,114,0,0,0,6,0,0,0,0,0,0,0,29,35,13,6,26,82,46,79,86,33,14,10,15,54,459,3,0,0,0,5,10,13,16,3,7,0,20,87,0,0,0,0,0,6,5,0,0,0,0,0,11,0,0,0,3,3,23,35,13,7,8,0,12,105,0,0,0,0,0,6,9,0,0,0,0,3,16,0,0,0,3,8
110021190,3,0,4,8,8,31,77,30,10,14,3,7,197,0,0,0,5,8,28,7,0,0,0,0,0,52,3,0,3,0,9,48,44,9,5,4,4,5,143,0,0,0,0,5,8,3,0,0,0,0,0,24,0,0,6,11,12,20,21,0,7,0,0,5,85,0,0,6,27,17,13,10,0,0,0,0,3,75,0,0,0,0,0,4,4,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,9,10,0,35,226,58,86,15,6,0,0,0,14,448,0,0,3,5,0,0,0,0,0,0,0,76,89,16,0,66,286,122,243,194,52,21,23,9,105,1134,0,0,8,0,4,28,39,34,9,15,5,26,177,0,0,0,0,0,15,10,4,0,0,0,8,37,0,0,0,3,6,46,67,35,12,9,3,19,209,0,0,0,0,0,3,14,4,0,0,0,0,33,0,0,0,11,10
110021191,0,0,3,3,0,37,92,39,10,15,7,7,216,0,0,0,3,9,22,6,4,0,0,3,0,48,0,0,0,5,8,46,47,16,3,13,3,3,151,0,0,0,4,0,8,6,4,0,0,0,7,30,0,0,0,18,26,34,24,0,3,0,0,0,114,0,0,3,15,13,21,7,0,0,0,3,3,66,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,3,5,0,0,3,0,3,12,5,0,25,245,80,111,33,6,0,0,3,23,539,0,0,0,11,0,8,3,0,0,0,0,76,94,8,3,36,303,141,290,225,69,24,34,22,118,1276,0,0,0,0,6,25,88,69,34,26,13,26,283,0,0,0,0,0,6,16,3,0,0,0,3,32,0,0,0,6,8,69,128,37,17,20,0,24,302,0,0,0,0,0,10,7,11,0,4,0,3,40,0,0,6,4,20
110021192,14,0,10,11,3,20,35,12,12,5,3,3,118,4,0,3,8,4,4,5,0,0,0,0,0,26,0,0,0,8,9,30,24,12,0,0,0,3,90,0,0,4,0,0,7,4,4,0,0,0,0,16,0,0,5,13,20,18,14,0,0,0,0,0,71,0,0,4,15,3,5,4,0,0,0,0,0,30,0,0,0,0,3,4,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,9,12,4,11,125,20,37,6,0,0,3,0,8,226,0,0,0,4,5,0,0,0,0,0,0,34,42,28,3,32,186,64,124,89,28,12,6,10,56,635,3,0,6,3,8,11,34,15,9,4,6,15,102,0,0,0,0,4,3,0,0,0,0,0,0,17,0,0,0,10,4,33,54,14,0,3,4,15,130,0,0,0,0,0,3,7,0,0,0,0,4,17,0,0,3,6,7
110021193,6,0,9,5,5,27,52,17,7,3,3,6,144,0,0,0,9,4,10,7,4,0,0,0,0,31,3,0,6,9,7,31,31,11,6,10,0,0,115,0,0,0,4,0,0,8,0,0,0,0,3,19,5,0,4,11,8,18,8,0,0,0,0,3,62,0,0,5,16,6,12,6,0,0,0,0,4,49,0,0,0,6,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,0,4,6,7,0,20,172,31,43,4,0,0,0,0,6,280,0,0,0,5,4,0,0,0,0,0,0,51,60,18,4,38,228,68,146,121,41,11,14,7,78,772,4,0,8,6,3,15,28,22,6,11,8,30,137,0,0,0,0,0,7,9,0,0,0,0,0,15,0,0,0,5,8,48,43,29,12,4,0,13,167,0,0,0,0,0,8,7,0,6,0,0,6,20,4,0,3,3,16
110021194,4,0,3,5,7,20,52,16,10,7,0,6,135,0,0,10,15,4,18,13,0,0,4,0,8,60,0,0,4,3,3,41,25,13,3,0,0,3,100,0,0,0,0,3,6,14,0,0,0,0,4,24,0,0,5,5,12,24,21,5,5,3,0,6,81,0,0,3,14,6,11,4,0,0,0,0,0,43,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,30,184,50,41,17,3,0,0,0,11,343,0,0,0,9,0,0,5,0,0,0,0,66,74,14,0,54,238,87,160,144,37,21,12,6,104,879,0,0,0,4,3,22,33,17,10,3,3,17,112,0,0,0,0,6,9,9,0,0,0,0,0,28,0,0,0,10,4,45,50,12,8,10,0,12,149,0,0,0,0,0,0,12,5,3,5,0,3,28,0,0,3,4,5
110031195,0,0,0,0,0,14,61,54,18,27,8,10,190,0,0,0,0,0,4,16,0,0,3,0,0,27,0,0,0,0,4,18,40,20,3,4,0,4,102,0,0,0,0,0,3,8,3,0,0,0,0,30,0,0,0,6,16,23,23,7,4,0,0,4,78,0,0,3,16,10,10,3,0,0,3,0,0,45,0,0,0,5,0,4,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,4,0,0,8,4,3,20,69,23,31,17,0,0,0,4,11,182,0,0,0,7,0,0,0,0,0,0,0,51,56,8,3,31,100,50,114,166,92,23,52,11,82,729,0,0,0,0,0,11,49,47,35,26,16,26,211,0,0,0,0,0,5,10,0,0,0,0,6,16,0,0,0,0,4,36,83,33,25,17,5,19,228,0,0,0,0,0,0,12,7,0,3,4,3,27,0,0,0,7,5
110031196,13,0,5,0,5,17,66,28,18,26,11,5,190,0,0,0,0,0,5,5,3,0,0,0,0,17,0,0,0,10,3,21,27,5,0,3,3,0,83,0,0,0,0,0,3,8,5,0,6,0,0,19,0,0,0,4,12,23,16,3,6,3,0,4,71,0,0,0,16,4,9,3,0,0,0,0,0,33,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,4,0,6,5,4,0,11,49,10,11,4,0,0,0,6,3,89,0,0,0,0,0,0,0,0,0,0,0,35,39,20,4,17,78,28,97,131,43,25,39,23,54,558,3,0,0,6,3,17,35,24,11,22,11,27,148,0,0,0,0,3,0,3,5,0,0,0,0,14,4,0,0,0,0,30,59,18,12,11,6,19,176,0,0,0,0,0,8,10,4,4,3,3,8,38,0,0,0,3,16
110031197,0,0,0,4,0,23,57,45,19,21,11,4,181,0,0,0,3,0,9,9,0,0,0,0,0,23,0,0,0,3,0,30,47,23,5,8,0,4,119,0,0,0,0,0,8,9,0,0,0,0,0,20,0,0,0,0,11,22,19,0,11,0,0,6,63,0,0,0,14,6,7,7,0,0,0,0,0,41,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,0,14,4,0,12,98,36,42,13,3,4,0,0,14,226,0,0,0,6,0,0,0,0,0,0,0,60,63,11,0,21,124,64,138,155,80,32,25,9,86,751,0,0,0,0,0,17,40,39,26,29,7,29,193,0,0,0,4,0,4,3,0,3,0,0,0,20,4,0,0,0,8,32,71,43,20,20,6,24,226,0,0,0,0,0,6,12,8,8,6,0,4,44,0,0,3,0,9
110031198,8,0,5,11,14,28,59,23,7,20,3,9,172,4,0,0,4,0,8,4,4,0,0,0,0,25,4,0,0,0,0,18,26,10,6,9,0,5,76,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,8,4,20,16,0,7,3,0,0,66,0,0,6,4,0,3,0,0,0,0,0,0,26,0,0,0,3,0,5,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,4,8,3,0,14,63,11,21,0,0,0,0,0,9,122,0,0,0,0,0,0,0,0,0,0,0,35,44,17,0,28,91,36,103,112,37,26,28,10,57,544,0,0,0,9,4,13,31,21,12,12,0,23,130,0,0,0,0,0,0,3,7,0,0,0,0,8,0,0,5,5,9,20,62,26,12,8,13,26,180,0,0,0,0,3,0,8,6,0,4,3,6,29,0,0,0,3,10
110041199,0,0,4,4,0,17,49,50,21,28,6,6,180,0,0,0,3,3,11,4,0,0,0,0,0,21,0,0,0,0,4,27,47,6,11,7,0,3,110,0,0,0,0,0,6,7,0,0,3,0,0,19,0,0,0,6,12,30,21,4,8,0,0,5,79,0,0,0,21,11,13,5,0,0,0,0,0,56,0,0,0,0,4,3,0,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,14,151,60,60,30,10,5,0,0,20,352,0,0,0,3,0,0,0,0,0,0,0,56,59,3,0,27,192,94,159,173,69,43,44,10,89,902,5,0,0,0,5,14,29,28,20,23,13,19,153,0,0,0,3,7,10,13,3,6,0,0,7,42,0,0,0,0,9,41,117,59,28,34,4,23,306,0,0,0,0,0,0,10,10,0,7,0,6,37,0,0,0,0,9
