region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
140158100,0,0,0,5,6,11,0,3,3,0,0,0,0,0,0,369,356,725,37,25,62,43,0,43,5,0,5,4,0,4,20,3,23,61,46,107,544,439,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,173,131,304,53,66,119,19,8,27,798,647,1445
140206150,3,6,9,111,51,162,0,3,3,0,0,0,30,30,60,6221,5429,11650,710,650,1360,225,9,234,65,9,74,87,13,100,54,33,87,416,294,710,7922,6527,14449,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,21,3,24,6,8,14,3,3,6,30,14,44,51,42,93,87,56,143,0,0,0,0,0,0,5,3,8,5,3,8,199,337,536,754,1106,1860,140,114,254,9107,8143,17250
145056181,3,3,6,3,12,15,3,0,3,0,0,0,4,0,4,2222,1857,4079,134,209,343,111,5,116,43,0,43,8,3,11,20,9,29,69,68,137,2620,2166,4786,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,5,4,9,0,3,3,5,11,16,28,38,66,36,49,85,4,0,4,0,0,0,0,3,3,4,3,7,131,194,325,244,387,631,39,42,81,3074,2841,5915
145056470,7,4,11,123,163,286,4,0,4,0,0,0,25,28,53,8223,6928,15151,622,871,1493,237,7,244,177,18,195,135,13,148,75,31,106,234,257,491,9862,8320,18182,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,3,0,3,10,17,27,15,22,37,0,6,6,28,45,73,88,53,141,120,98,218,0,0,0,3,3,6,8,9,17,11,12,23,159,291,450,772,1183,1955,136,121,257,11060,10025,21085
145101050,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,273,223,496,40,24,64,43,3,46,10,0,10,6,0,6,9,6,15,44,32,76,425,294,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,3,4,7,6,3,9,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,93,72,165,49,75,124,15,13,28,591,461,1052
145103311,6,3,9,23,14,37,0,0,0,0,0,0,14,24,38,3297,2839,6136,376,398,774,122,4,126,41,4,45,38,6,44,16,8,24,196,212,408,4129,3512,7641,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,5,0,5,0,3,3,0,0,0,5,3,8,35,12,47,40,18,58,0,0,0,0,0,0,4,0,4,4,0,4,91,145,236,452,610,1062,85,52,137,4801,4337,9138
145103314,3,0,3,5,0,5,0,0,0,0,0,0,0,0,0,1092,921,2013,72,74,146,75,5,80,10,3,13,3,0,3,15,5,20,52,25,77,1327,1033,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,3,3,6,13,9,22,16,12,28,0,0,0,0,0,0,0,0,0,0,0,0,137,120,257,144,155,299,14,25,39,1638,1345,2983
145103700,0,0,0,0,3,3,0,0,0,0,0,0,4,0,4,449,385,834,50,35,85,45,4,49,0,3,3,3,0,3,13,3,16,58,52,110,622,485,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,3,8,0,0,0,0,0,0,3,0,3,3,0,3,104,86,190,44,55,99,21,10,31,799,639,1438
145106184,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,516,411,927,34,55,89,41,4,45,10,4,14,8,0,8,11,3,14,69,60,129,692,541,1233,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,4,11,15,7,14,21,0,0,0,0,0,0,4,0,4,4,0,4,120,107,227,66,117,183,19,21,40,908,800,1708
145107640,5,3,8,3,4,7,0,0,0,0,0,0,0,0,0,1046,859,1905,89,89,178,124,10,134,26,3,29,3,3,6,25,7,32,86,80,166,1407,1058,2465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,16,10,26,16,13,29,0,0,0,0,0,0,0,0,0,0,0,0,332,240,572,120,213,333,39,36,75,1914,1560,3474
145108710,0,0,0,40,47,87,0,0,0,0,0,0,5,3,8,2667,2172,4839,186,354,540,190,12,202,30,3,33,6,5,11,33,17,50,164,135,299,3321,2748,6069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,17,5,22,6,9,15,0,0,0,23,14,37,44,27,71,70,41,111,3,0,3,0,0,0,5,3,8,8,3,11,305,317,622,335,500,835,60,56,116,4099,3665,7764
145108750,0,4,4,12,6,18,0,0,0,0,0,0,4,3,7,1735,1488,3223,167,120,287,109,7,116,17,3,20,14,0,14,29,8,37,143,117,260,2230,1756,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,23,4,27,26,4,30,0,0,0,0,0,0,3,3,6,3,3,6,221,167,388,191,331,522,43,34,77,2714,2295,5009
145150550,3,0,3,43,39,82,0,0,0,0,0,0,5,12,17,4226,3826,8052,375,347,722,239,8,247,76,8,84,50,6,56,83,30,113,382,355,737,5482,4631,10113,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,5,4,6,10,0,0,0,9,6,15,60,30,90,69,39,108,0,3,3,3,0,3,3,0,3,6,3,9,489,538,1027,601,982,1583,111,90,201,6758,6283,13041
145152750,4,4,8,44,27,71,3,0,3,0,3,3,7,3,10,4189,3787,7976,333,400,733,239,5,244,66,6,72,81,17,98,51,30,81,263,257,520,5280,4539,9819,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,3,7,10,0,0,0,3,10,13,41,21,62,44,34,78,0,0,0,4,0,4,0,0,0,4,0,4,360,469,829,611,932,1543,129,128,257,6428,6102,12530
145201000,0,3,3,4,0,4,0,0,0,0,0,0,0,0,0,357,279,636,35,16,51,34,3,37,8,0,8,9,0,9,16,12,28,40,34,74,503,347,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,61,125,44,54,98,11,6,17,625,468,1093
145202050,0,0,0,7,8,15,0,0,0,0,0,0,5,4,9,1513,1288,2801,154,168,322,67,4,71,20,3,23,19,0,19,26,17,43,146,154,300,1957,1646,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,23,7,30,23,10,33,0,0,0,0,0,0,5,0,5,5,0,5,144,149,293,206,280,486,29,37,66,2364,2122,4486
145207050,5,6,11,13,8,21,0,0,0,0,0,0,0,0,0,1107,950,2057,135,104,239,31,3,34,7,0,7,4,5,9,45,26,71,225,198,423,1572,1300,2872,0,0,0,0,0,0,0,0,0,29,8,37,6,6,12,3,0,3,38,14,52,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,24,5,29,62,23,85,12,0,12,0,0,0,3,3,6,15,3,18,195,178,373,229,236,465,33,25,58,2106,1765,3871
150057751,7,3,10,73,83,156,4,3,7,3,0,3,44,38,82,9808,8471,18279,931,915,1846,249,8,257,166,19,185,212,37,249,194,54,248,863,483,1346,12554,10114,22668,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,10,10,0,3,3,0,16,16,71,38,109,74,54,128,0,4,4,0,0,0,7,0,7,7,4,11,205,420,625,959,1693,2652,198,174,372,13997,12459,26456
150102000,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,551,445,996,55,41,96,32,0,32,8,3,11,3,3,6,16,4,20,54,50,104,723,549,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,9,3,0,3,0,0,0,0,0,0,3,0,3,118,96,214,72,104,176,12,15,27,937,764,1701
150102200,0,0,0,4,6,10,0,0,0,0,0,0,0,3,3,934,852,1786,77,66,143,62,0,62,15,0,15,29,6,35,12,3,15,110,87,197,1243,1023,2266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,95,95,190,117,165,282,20,21,41,1484,1304,2788
150103500,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,555,416,971,53,40,93,53,0,53,10,3,13,0,0,0,19,6,25,62,54,116,759,519,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,106,93,199,64,93,157,19,23,42,955,728,1683
150104300,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,727,598,1325,81,57,138,31,0,31,10,0,10,5,0,5,14,7,21,82,29,111,956,694,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,13,9,4,13,0,0,0,0,0,0,0,0,0,0,0,0,140,90,230,85,141,226,18,17,35,1208,946,2154
150104950,0,0,0,0,4,4,0,0,0,4,0,4,0,0,0,369,305,674,21,23,44,37,0,37,3,0,3,0,0,0,28,6,34,60,52,112,522,390,912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,5,3,8,5,6,11,0,0,0,3,0,3,0,0,0,3,0,3,150,89,239,50,84,134,18,14,32,748,583,1331
150105800,0,0,0,8,3,11,0,0,0,0,0,0,0,0,0,779,657,1436,86,62,148,49,7,56,6,0,6,16,4,20,22,7,29,79,85,164,1045,825,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,157,100,257,89,159,248,33,21,54,1332,1108,2440
150107350,0,3,3,10,3,13,0,0,0,0,0,0,0,5,5,740,623,1363,84,43,127,35,3,38,17,0,17,11,3,14,33,8,41,83,94,177,1013,785,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,15,0,15,0,0,0,0,0,0,4,0,4,4,0,4,149,134,283,88,144,232,23,19,42,1292,1082,2374
150107500,3,0,3,4,4,8,3,0,3,3,0,3,3,4,7,1786,1334,3120,213,152,365,108,3,111,18,5,23,11,0,11,21,9,30,151,139,290,2324,1650,3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,19,8,27,24,8,32,0,0,0,0,0,0,3,0,3,3,0,3,157,138,295,194,273,467,41,46,87,2743,2115,4858
150107754,0,0,0,7,9,16,0,0,0,0,0,0,0,0,0,805,691,1496,30,62,92,56,0,56,21,0,21,4,0,4,31,9,40,76,38,114,1030,809,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,277,217,494,79,139,218,31,17,48,1423,1189,2612
150151600,0,0,0,3,5,8,0,0,0,0,0,0,3,0,3,398,276,674,35,24,59,20,0,20,7,0,7,7,0,7,28,6,34,72,55,127,573,366,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,117,78,195,62,74,136,13,15,28,770,533,1303
150153450,0,0,0,19,9,28,0,0,0,0,0,0,8,17,25,4210,3492,7702,439,381,820,128,3,131,57,3,60,51,13,64,85,21,106,275,196,471,5272,4135,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,28,17,45,31,17,48,0,3,3,0,0,0,7,0,7,7,3,10,283,240,523,377,613,990,131,110,241,6101,5118,11219
150153850,0,0,0,3,0,3,3,0,3,3,0,3,0,0,0,402,324,726,45,25,70,27,6,33,11,0,11,11,6,17,11,3,14,60,73,133,576,437,1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,8,4,12,0,0,0,0,0,0,0,3,3,0,3,3,48,50,98,54,88,142,24,11,35,710,593,1303
150154750,0,0,0,12,0,12,4,0,4,0,0,0,3,3,6,1711,1392,3103,174,140,314,51,0,51,11,4,15,33,6,39,24,13,37,140,100,240,2163,1658,3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,27,19,8,27,0,0,0,0,0,0,0,0,0,0,0,0,143,109,252,171,281,452,53,51,104,2549,2107,4656
150155550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,269,605,52,25,77,10,0,10,0,0,0,0,0,0,13,0,13,75,26,101,486,320,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,65,58,123,43,61,104,9,12,21,613,451,1064
155050050,3,6,9,49,70,119,3,0,3,3,5,8,29,30,59,8462,7400,15862,609,700,1309,169,6,175,139,15,154,219,61,280,68,25,93,390,407,797,10143,8725,18868,3,3,6,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,10,3,13,0,0,0,0,0,0,0,0,0,11,11,22,0,3,3,11,14,25,60,36,96,81,53,134,3,3,6,3,3,6,3,3,6,9,9,18,252,417,669,903,1500,2403,172,169,341,11560,10873,22433
155053341,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,685,600,1285,43,32,75,26,3,29,11,0,11,4,0,4,13,5,18,33,21,54,818,661,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,4,6,10,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,140,107,247,67,104,171,12,18,30,1044,896,1940
155102300,0,4,4,12,6,18,0,0,0,0,0,0,4,0,4,1769,1336,3105,141,109,250,54,0,54,10,0,10,32,10,42,24,16,40,94,84,178,2140,1565,3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9,30,21,9,30,0,0,0,3,0,3,3,0,3,6,0,6,179,149,328,176,304,480,49,34,83,2571,2061,4632
155103342,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,774,632,1406,63,36,99,69,0,69,16,3,19,15,8,23,24,7,31,112,77,189,1073,770,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,15,10,25,0,0,0,0,0,0,3,0,3,3,0,3,245,179,424,109,165,274,24,26,50,1469,1150,2619
155107450,0,0,0,4,3,7,3,0,3,0,0,0,0,0,0,467,340,807,43,22,65,30,6,36,5,0,5,3,3,6,15,3,18,54,57,111,624,434,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,4,3,7,0,0,0,0,0,0,4,0,4,4,0,4,129,77,206,64,79,143,14,13,27,839,606,1445
155107700,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,131,102,233,10,12,22,16,3,19,0,0,0,3,3,6,7,3,10,28,16,44,198,139,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,3,70,36,106,17,29,46,3,0,3,294,204,498
155150650,0,0,0,8,6,14,3,0,3,0,4,4,0,0,0,1123,936,2059,59,56,115,58,0,58,22,5,27,21,4,25,25,10,35,127,118,245,1446,1139,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,19,3,22,23,3,26,0,0,0,0,0,0,3,0,3,3,0,3,208,156,364,140,231,371,33,30,63,1853,1559,3412
155151860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,164,370,4,10,14,10,0,10,15,4,19,0,0,0,20,0,20,34,17,51,289,195,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,0,0,0,3,0,3,3,0,3,162,102,264,25,40,65,4,7,11,490,344,834
155152500,0,0,0,7,3,10,0,0,0,3,0,3,0,4,4,1099,942,2041,78,98,176,37,3,40,9,0,9,23,14,37,20,12,32,97,97,194,1373,1173,2546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18,5,13,18,0,3,3,0,0,0,0,0,0,0,3,3,46,63,109,107,171,278,42,28,70,1573,1451,3024
155154250,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,186,157,343,15,7,22,15,0,15,3,0,3,3,0,3,8,0,8,41,23,64,271,191,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,90,63,153,32,40,72,8,3,11,411,297,708
155155500,0,3,3,4,3,7,3,0,3,0,0,0,0,4,4,1036,892,1928,79,53,132,30,0,30,17,0,17,28,0,28,13,7,20,70,67,137,1280,1029,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,13,4,17,13,7,20,0,0,0,0,0,0,0,0,0,0,0,0,175,137,312,138,208,346,34,36,70,1640,1417,3057
155157800,0,0,0,13,3,16,0,0,0,0,0,0,0,0,0,579,419,998,37,36,73,13,0,13,11,3,14,4,0,4,11,7,18,67,52,119,735,520,1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,158,102,260,62,120,182,33,15,48,998,762,1760
155200300,3,0,3,3,7,10,0,0,0,0,0,0,0,0,0,315,241,556,43,26,69,12,0,12,4,0,4,6,5,11,6,4,10,47,49,96,439,332,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,9,3,12,0,0,0,0,0,0,0,0,0,0,0,0,64,53,117,52,48,100,20,9,29,584,445,1029
155208200,0,0,0,23,8,31,0,0,0,0,0,0,0,0,0,1013,819,1832,89,66,155,27,0,27,19,0,19,3,3,6,22,3,25,111,79,190,1307,978,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,6,4,10,6,7,13,0,0,0,0,0,0,0,0,0,0,0,0,187,118,305,109,142,251,29,14,43,1638,1259,2897
160101250,0,0,0,27,10,37,0,0,0,0,0,0,12,12,24,2383,2237,4620,271,265,536,69,0,69,49,8,57,54,8,62,34,23,57,211,175,386,3110,2738,5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15,41,26,15,41,0,0,0,0,0,0,3,0,3,3,0,3,67,95,162,366,434,800,85,66,151,3657,3348,7005
160101700,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,166,132,298,21,28,49,8,0,8,13,0,13,8,3,11,13,8,21,95,79,174,327,253,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,3,0,3,3,0,3,82,53,135,25,26,51,12,5,17,454,337,791
160108809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,32,109,8,10,18,4,0,4,5,0,5,3,3,6,19,5,24,30,32,62,146,82,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,0,8,0,3,3,0,0,0,3,0,3,3,3,6,90,74,164,8,13,21,7,3,10,262,175,437
185019779,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,3,0,3,13,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,4,5,9,3,0,3,23,9,32
199999499,133,106,239,85,104,189,9,12,21,0,3,3,12,5,17,952,512,1464,170,100,270,45,3,48,18,3,21,29,12,41,49,19,68,237,149,386,1739,1028,2767,46,37,83,0,5,5,0,0,0,12,8,20,8,4,12,4,3,7,70,57,127,3,0,3,0,0,0,0,3,3,3,5,8,0,0,0,6,8,14,17,4,21,93,69,162,12,6,18,3,3,6,5,0,5,20,9,29,47,48,95,252,258,510,56,31,87,2207,1443,3650
