region_id,Neg_Nil_inc_cpl_fam_no_child,Neg_Nil_inc_cpl_fam_wth_chld,Neg_Nil_inc_One_parent_fam,Neg_Nil_inc_Other_fam,Neg_Nil_inc_Tot,FI_1_199_cpl_fam_no_child,FI_1_199_cpl_fam_with_child,FI_1_199_One_parent_fam,FI_1_199_Other_fam,FI_1_199_Tot,FI_200_299_cpl_fam_no_child,FI_200_299_cpl_fam_with_child,FI_200_299_One_parent_fam,FI_200_299_Other_fam,FI_200_299_Tot,FI_300_399_cpl_fam_no_child,FI_300_399_cpl_fam_with_child,FI_300_399_One_parent_fam,FI_300_399_Other_fam,FI_300_399_Tot,FI_400_599_cpl_fam_no_child,FI_400_599_cpl_fam_with_child,FI_400_599_One_parent_fam,FI_400_599_Other_fam,FI_400_599_Tot,FI_600_799_cpl_fam_no_child,FI_600_799_cpl_fam_with_child,FI_600_799_One_parent_fam,FI_600_799_Other_fam,FI_600_799_Tot,FI_800_999_cpl_fam_no_child,FI_800_999_cpl_fam_with_child,FI_800_999_One_parent_fam,FI_800_999_Other_fam,FI_800_999_Tot,FI_1000_1249_cpl_fam_no_child,FI_1000_1249_cpl_fam_wth_chld,FI_1000_1249_One_parent_fam,FI_1000_1249_Other_fam,FI_1000_1249_Tot,FI_1250_1499_cpl_fam_no_child,FI_1250_1499_cpl_fam_wth_chld,FI_1250_1499_One_parent_fam,FI_1250_1499_Other_fam,FI_1250_1499_Tot,FI_1500_1999_cpl_fam_no_child,FI_1500_1999_cpl_fam_wth_chld,FI_1500_1999_One_parent_fam,FI_1500_1999_Other_fam,FI_1500_1999_Tot,FI_2000_2499_cpl_fam_no_child,FI_2000_2499_cpl_fam_wth_chld,FI_2000_2499_One_parent_fam,FI_2000_2499_Other_fam,FI_2000_2499_Tot,FI_2500_2999_cpl_fam_no_child,FI_2500_2999_cpl_fam_wth_chld,FI_2500_2999_One_parent_fam,FI_2500_2999_Other_fam,FI_2500_2999_Tot,FI_3000_3499_cpl_fam_no_child,FI_3000_3499_cpl_fam_wth_chld,FI_3000_3499_One_parent_fam,FI_3000_3499_Other_fam,FI_3000_3499_Tot,FI_3500_3999_cpl_fam_no_child,FI_3500_3999_cpl_fam_wth_chld,FI_3500_3999_One_parent_fam,FI_3500_3999_Other_fam,FI_3500_3999_Tot,FI_4000_more_cpl_fam_no_child,FI_4000_more_cpl_fam_wth_chld,FI_4000_more_One_parent_fam,FI_4000_more_Other_fam,FI_4000_more_Tot,Prt_inc_std_cple_fam_no_child,Part_inc_std_cpl_fam_wth_chld,Part_inc_statd_One_parent_fam,Partial_income_statd_Othr_fam,Partial_income_stated_Tot,All_inc_ns_cple_fam_no_child,All_inc_ns_cple_fam_wth_chld,All_incomes_ns_One_parent_fam,All_incomes_ns_Other_fam,All_incomes_ns_Tot,Tot_cple_fam_no_child,Tot_cple_fam_wth_chld,Tot_One_parent_fam,Tot_Other_fam,Tot_Tot
155107700,5,4,0,0,9,6,0,3,0,9,0,0,4,0,4,3,0,4,0,7,40,6,9,0,55,16,14,6,0,36,21,14,4,0,39,7,16,0,0,23,15,13,0,0,28,11,17,0,3,31,7,5,0,0,12,5,3,0,0,8,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,12,25,0,0,37,6,0,4,0,10,160,117,34,3,314
155150650,21,3,5,0,29,30,7,7,0,44,4,6,11,0,21,18,7,29,0,54,256,27,68,3,354,141,52,46,7,246,157,67,26,4,254,81,78,27,5,191,88,88,9,0,185,121,97,8,3,229,56,82,3,0,141,24,43,0,0,67,18,29,0,0,47,0,6,3,0,9,11,13,0,0,24,76,130,23,0,229,44,8,8,4,64,1146,743,273,26,2188
155151860,10,5,0,0,15,6,3,3,0,12,0,3,3,0,6,4,5,3,0,12,24,12,10,0,46,18,18,3,3,42,21,21,3,0,45,19,16,0,0,35,15,21,3,0,39,33,26,0,0,59,14,15,0,0,29,3,12,0,0,15,4,3,0,0,7,0,3,0,0,3,3,3,0,3,9,8,34,3,0,45,3,4,0,0,7,185,204,31,6,426
155152500,10,0,0,0,10,21,4,6,0,31,0,0,16,0,16,3,3,34,0,40,136,18,66,0,220,103,30,62,7,202,103,37,32,11,183,55,63,31,4,153,94,76,26,0,196,106,121,13,0,240,55,98,6,0,159,22,49,4,0,75,14,35,3,0,52,5,7,3,0,15,13,14,0,0,27,63,99,36,0,198,34,13,18,4,69,837,667,356,26,1886
155154250,12,0,0,0,12,0,0,0,0,0,0,3,0,0,3,0,9,0,0,9,34,9,10,0,53,21,7,8,0,36,23,11,5,0,39,11,19,6,0,36,13,16,0,0,29,19,36,0,3,58,11,8,0,0,19,6,6,0,0,12,4,0,3,0,7,0,0,0,0,0,0,3,0,0,3,15,35,3,0,53,7,6,4,0,17,176,168,39,3,386
155155500,15,5,3,0,23,21,0,0,0,21,6,0,7,0,13,11,0,21,0,32,223,13,40,3,279,149,33,37,5,224,144,46,29,3,222,75,77,14,3,169,67,73,16,0,156,86,110,17,0,213,56,82,3,3,144,32,52,3,0,87,27,41,0,0,68,4,13,0,0,17,14,6,0,0,20,64,104,22,3,193,25,7,8,0,40,1019,662,220,20,1921
155157800,23,3,3,0,29,19,0,3,0,22,6,6,6,0,18,9,0,9,0,18,102,16,18,3,139,75,25,14,0,114,74,38,5,0,117,36,44,10,3,93,51,42,3,0,96,59,61,4,0,124,26,34,3,0,63,12,22,0,0,34,5,11,0,0,16,3,4,0,0,7,4,9,4,0,17,43,74,19,0,136,19,9,11,3,42,566,398,112,9,1085
155200300,8,0,0,0,8,5,3,0,0,8,3,3,0,0,6,4,3,5,0,12,33,10,17,0,60,29,20,16,3,68,34,16,10,4,64,27,30,9,0,66,24,30,0,0,54,30,45,3,0,78,10,34,0,0,44,5,9,3,0,17,6,8,0,0,14,0,0,0,0,0,5,10,0,0,15,13,34,5,0,52,15,5,4,0,24,251,260,72,7,590
155208200,26,0,3,0,29,23,7,7,0,37,7,0,4,0,11,10,10,28,0,48,150,21,47,3,221,98,48,44,4,194,89,63,18,3,173,65,71,26,0,162,79,56,21,0,156,79,115,6,3,203,50,77,8,3,138,29,36,3,0,68,23,30,0,0,53,7,16,0,0,23,11,19,0,0,30,54,122,24,3,203,29,15,15,3,62,829,706,254,22,1811
160101250,17,8,10,0,35,34,7,29,0,70,6,0,47,0,53,15,7,115,6,143,485,44,212,6,747,292,91,193,20,596,242,103,110,10,465,132,151,77,3,363,121,146,48,9,324,193,252,49,3,497,159,199,14,0,372,68,144,5,0,217,62,128,6,0,196,18,35,3,0,56,15,47,0,0,62,160,239,86,3,488,83,37,42,7,169,2102,1638,1046,67,4853
160101700,0,0,3,0,3,9,4,4,0,17,0,0,5,0,5,0,0,12,0,12,28,15,23,4,70,20,18,23,6,67,27,15,14,0,56,14,17,12,0,43,16,18,3,0,37,14,15,6,0,35,12,10,3,3,28,3,9,0,0,12,6,7,0,0,13,3,3,0,0,6,4,5,0,0,9,22,19,8,0,49,13,4,0,0,17,191,159,116,13,479
160108809,5,0,0,0,5,0,5,0,0,5,0,0,0,0,0,0,3,0,0,3,8,0,9,0,17,3,3,5,3,14,12,11,0,0,23,8,7,0,0,15,7,12,0,0,19,4,8,0,0,12,5,7,0,0,12,3,7,0,0,10,4,0,0,0,4,0,0,0,0,0,7,0,0,0,7,12,19,0,0,31,0,4,4,0,8,78,86,18,3,185
185019779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
