region_id,Tot_P_M,Tot_P_F,Tot_P_P,Age_0_4_yr_M,Age_0_4_yr_F,Age_0_4_yr_P,Age_5_14_yr_M,Age_5_14_yr_F,Age_5_14_yr_P,Age_15_19_yr_M,Age_15_19_yr_F,Age_15_19_yr_P,Age_20_24_yr_M,Age_20_24_yr_F,Age_20_24_yr_P,Age_25_34_yr_M,Age_25_34_yr_F,Age_25_34_yr_P,Age_35_44_yr_M,Age_35_44_yr_F,Age_35_44_yr_P,Age_45_54_yr_M,Age_45_54_yr_F,Age_45_54_yr_P,Age_55_64_yr_M,Age_55_64_yr_F,Age_55_64_yr_P,Age_65_74_yr_M,Age_65_74_yr_F,Age_65_74_yr_P,Age_75_84_yr_M,Age_75_84_yr_F,Age_75_84_yr_P,Age_85ov_M,Age_85ov_F,Age_85ov_P,Counted_Census_Night_home_M,Counted_Census_Night_home_F,Counted_Census_Night_home_P,Count_Census_Nt_Ewhere_Aust_M,Count_Census_Nt_Ewhere_Aust_F,Count_Census_Nt_Ewhere_Aust_P,Indigenous_psns_Aboriginal_M,Indigenous_psns_Aboriginal_F,Indigenous_psns_Aboriginal_P,Indig_psns_Torres_Strait_Is_M,Indig_psns_Torres_Strait_Is_F,Indig_psns_Torres_Strait_Is_P,Indig_Bth_Abor_Torres_St_Is_M,Indig_Bth_Abor_Torres_St_Is_F,Indig_Bth_Abor_Torres_St_Is_P,Indigenous_P_Tot_M,Indigenous_P_Tot_F,Indigenous_P_Tot_P,Birthplace_Australia_M,Birthplace_Australia_F,Birthplace_Australia_P,Birthplace_Elsewhere_M,Birthplace_Elsewhere_F,Birthplace_Elsewhere_P,Lang_spoken_home_Eng_only_M,Lang_spoken_home_Eng_only_F,Lang_spoken_home_Eng_only_P,Lang_spoken_home_Oth_Lang_M,Lang_spoken_home_Oth_Lang_F,Lang_spoken_home_Oth_Lang_P,Australian_citizen_M,Australian_citizen_F,Australian_citizen_P,Age_psns_att_educ_inst_0_4_M,Age_psns_att_educ_inst_0_4_F,Age_psns_att_educ_inst_0_4_P,Age_psns_att_educ_inst_5_14_M,Age_psns_att_educ_inst_5_14_F,Age_psns_att_educ_inst_5_14_P,Age_psns_att_edu_inst_15_19_M,Age_psns_att_edu_inst_15_19_F,Age_psns_att_edu_inst_15_19_P,Age_psns_att_edu_inst_20_24_M,Age_psns_att_edu_inst_20_24_F,Age_psns_att_edu_inst_20_24_P,Age_psns_att_edu_inst_25_ov_M,Age_psns_att_edu_inst_25_ov_F,Age_psns_att_edu_inst_25_ov_P,High_yr_schl_comp_Yr_12_eq_M,High_yr_schl_comp_Yr_12_eq_F,High_yr_schl_comp_Yr_12_eq_P,High_yr_schl_comp_Yr_11_eq_M,High_yr_schl_comp_Yr_11_eq_F,High_yr_schl_comp_Yr_11_eq_P,High_yr_schl_comp_Yr_10_eq_M,High_yr_schl_comp_Yr_10_eq_F,High_yr_schl_comp_Yr_10_eq_P,High_yr_schl_comp_Yr_9_eq_M,High_yr_schl_comp_Yr_9_eq_F,High_yr_schl_comp_Yr_9_eq_P,High_yr_schl_comp_Yr_8_belw_M,High_yr_schl_comp_Yr_8_belw_F,High_yr_schl_comp_Yr_8_belw_P,High_yr_schl_comp_D_n_g_sch_M,High_yr_schl_comp_D_n_g_sch_F,High_yr_schl_comp_D_n_g_sch_P,Count_psns_occ_priv_dwgs_M,Count_psns_occ_priv_dwgs_F,Count_psns_occ_priv_dwgs_P,Count_Persons_other_dwgs_M,Count_Persons_other_dwgs_F,Count_Persons_other_dwgs_P
110054655,25651,26749,52400,1402,1335,2737,3306,3066,6372,1842,1752,3594,1586,1406,2992,2306,2436,4742,2985,3136,6121,3489,3716,7205,3530,3840,7370,2840,2960,5800,1733,2014,3747,632,1089,1721,24130,25373,49503,1521,1376,2897,830,848,1678,26,17,43,24,15,39,880,880,1760,21712,22660,44372,2848,3051,5899,23905,24905,48810,822,928,1750,23649,24726,48375,364,323,687,2995,2807,5802,1226,1212,2438,467,462,929,597,960,1557,6649,7407,14056,1567,1473,3040,7276,7576,14852,2461,2785,5246,1384,1424,2808,122,63,185,23611,24745,48356,1555,1585,3140
110055050,33004,34474,67478,2578,2465,5043,5037,4743,9780,2409,2429,4838,2132,2067,4199,4255,4396,8651,4599,4976,9575,4449,4673,9122,3758,3950,7708,2284,2428,4712,1175,1620,2795,328,727,1055,31495,33189,64684,1510,1283,2793,1065,1169,2234,38,26,64,25,31,56,1128,1226,2354,28908,30347,59255,2532,2626,5158,30763,32156,62919,965,1134,2099,30498,31958,62456,581,627,1208,4541,4330,8871,1649,1703,3352,561,623,1184,729,1216,1945,8151,9443,17594,1875,1885,3760,9363,9296,18659,2641,3066,5707,1452,1631,3083,65,57,122,31286,32858,64144,1479,1384,2863
110055903,25132,25078,50210,1414,1327,2741,2318,2212,4530,1352,1240,2592,2374,2434,4808,4634,4236,8870,3398,3286,6684,3506,3461,6967,3047,2895,5942,1717,1760,3477,1004,1430,2434,369,796,1165,23600,23847,47447,1533,1230,2763,548,553,1101,13,14,27,13,7,20,574,574,1148,20446,20477,40923,3026,3141,6167,22006,22112,44118,1669,1742,3411,22243,22435,44678,349,300,649,2099,2018,4117,948,900,1848,990,1142,2132,1253,1673,2926,10701,10900,21601,1278,1067,2345,4923,4879,9802,1537,1649,3186,851,1052,1903,256,296,552,22628,22892,45520,2598,2064,4662
110055904,21851,22731,44582,1453,1376,2829,2911,2677,5588,1660,1621,3281,1956,1855,3811,2956,2955,5911,2801,2959,5760,2721,2782,5503,2449,2555,5004,1640,1857,3497,937,1370,2307,367,724,1091,20863,21826,42689,988,906,1894,695,734,1429,27,25,52,21,7,28,743,766,1509,18087,18947,37034,2780,2835,5615,18901,19819,38720,2118,2132,4250,19602,20535,40137,317,328,645,2643,2393,5036,1158,1152,2310,896,900,1796,781,933,1714,6352,6816,13168,1137,1035,2172,5671,5826,11497,1859,2211,4070,1006,1142,2148,72,74,146,20323,21044,41367,1241,1420,2661
110055905,26172,27570,53742,1800,1631,3431,3215,2973,6188,1592,1592,3184,2107,2208,4315,3683,3593,7276,3665,3841,7506,3569,3673,7242,2759,2866,5625,1912,2148,4060,1337,1972,3309,534,1073,1607,24799,26370,51169,1373,1200,2573,628,591,1219,18,20,38,4,15,19,650,626,1276,21472,22797,44269,3223,3477,6700,22693,24061,46754,2232,2448,4680,23461,24965,48426,409,384,793,2935,2727,5662,1169,1205,2374,912,1156,2068,1052,1381,2433,9922,10747,20669,1309,1160,2469,5549,5950,11499,1628,1944,3572,1002,1249,2251,87,121,208,24383,25836,50219,1830,1892,3722
110056400,31907,32900,64807,2083,2042,4125,4366,4135,8501,2154,2059,4213,1764,1613,3377,3017,3170,6187,3861,4260,8121,4408,4524,8932,4267,4565,8832,3659,3614,7273,1813,2054,3867,514,865,1379,29948,31160,61108,1958,1739,3697,1064,1153,2217,37,34,71,18,19,37,1119,1206,2325,26474,27398,53872,3480,3635,7115,29397,30381,59778,869,1028,1897,28850,29847,58697,548,552,1100,3989,3762,7751,1385,1421,2806,373,440,813,552,1125,1677,7817,8670,16487,1988,1898,3886,8977,9329,18306,2806,3035,5841,1504,1442,2946,95,73,168,29290,30618,59908,2210,1946,4156
110102700,4188,4130,8318,261,225,486,536,539,1075,324,258,582,179,178,357,332,364,696,482,555,1037,671,664,1335,654,630,1284,483,400,883,213,206,419,54,111,165,3947,3941,7888,243,188,431,126,126,252,4,4,8,3,3,6,133,133,266,3767,3723,7490,196,210,406,3977,3926,7903,43,50,93,3887,3856,7743,64,81,145,482,487,969,220,199,419,48,47,95,54,117,171,880,1130,2010,226,227,453,1343,1188,2531,428,354,782,265,230,495,14,6,20,3880,3890,7770,222,207,429
110103050,2430,2447,4877,124,112,236,285,261,546,155,131,286,83,74,157,160,174,334,268,277,545,352,336,688,408,411,819,360,338,698,181,245,426,54,88,142,2223,2246,4469,207,200,407,113,114,227,3,0,3,0,0,0,116,114,230,2151,2157,4308,169,202,371,2323,2361,4684,29,38,67,2272,2307,4579,32,30,62,260,241,501,102,96,198,10,16,26,30,65,95,500,582,1082,133,124,257,749,783,1532,279,282,561,214,172,386,8,3,11,2232,2250,4482,165,121,286
110103320,16860,17570,34430,841,779,1620,1914,1759,3673,887,929,1816,586,558,1144,1056,1168,2224,1594,1778,3372,2181,2291,4472,2678,2884,5562,2840,2786,5626,1777,1809,3586,506,829,1335,15495,16435,31930,1364,1135,2499,639,633,1272,17,14,31,8,14,22,664,661,1325,14023,14668,28691,1752,1804,3556,15593,16293,31886,401,438,839,15318,16004,31322,238,210,448,1678,1566,3244,583,628,1211,96,118,214,228,518,746,3782,4016,7798,941,1000,1941,4878,5326,10204,1907,2057,3964,1169,1087,2256,44,36,80,15232,16045,31277,1552,1628,3180
110105650,8163,7628,15791,644,603,1247,1194,1160,2354,563,556,1119,548,526,1074,1190,1048,2238,1180,1042,2222,1161,1016,2177,896,784,1680,489,471,960,239,309,548,60,111,171,7786,7267,15053,377,360,737,417,403,820,10,9,19,4,3,7,431,415,846,7019,6624,13643,606,531,1137,7176,6990,14166,221,218,439,6971,6815,13786,137,117,254,1039,991,2030,342,344,686,60,94,154,108,205,313,1495,1829,3324,466,482,948,2348,1992,4340,705,640,1345,443,359,802,14,14,28,7233,7009,14242,1242,577,1819
110107000,11648,11047,22695,868,783,1651,1712,1667,3379,966,828,1794,830,666,1496,1513,1403,2916,1683,1701,3384,1708,1559,3267,1285,1170,2455,683,640,1323,322,441,763,79,188,267,11080,10548,21628,567,499,1066,393,414,807,14,9,23,6,8,14,413,431,844,10128,9644,19772,925,939,1864,10835,10382,21217,315,291,606,10591,10119,20710,217,192,409,1555,1513,3068,576,585,1161,156,148,304,210,398,608,2640,2984,5624,863,668,1531,3444,3063,6507,901,877,1778,527,424,951,35,26,61,10711,10394,21105,1297,546,1843
110107620,6864,6889,13753,510,475,985,971,949,1920,411,396,807,410,361,771,797,824,1621,875,896,1771,920,952,1872,926,825,1751,616,617,1233,330,404,734,98,190,288,6467,6525,12992,397,363,760,261,242,503,6,9,15,8,9,17,275,260,535,6061,6035,12096,444,487,931,6449,6465,12914,129,136,265,6291,6296,12587,112,100,212,883,847,1730,288,275,563,55,61,116,84,206,290,1412,1906,3318,349,379,728,1997,1757,3754,626,568,1194,509,362,871,24,8,32,6364,6401,12765,558,424,982
115054400,9791,10195,19986,523,475,998,1301,1210,2511,747,645,1392,527,474,1001,798,772,1570,1119,1233,2352,1408,1640,3048,1483,1518,3001,1052,1070,2122,626,751,1377,206,408,614,9138,9653,18791,654,540,1194,133,137,270,3,4,7,5,3,8,141,144,285,8106,8370,16476,1309,1474,2783,9143,9522,18665,334,413,747,9022,9388,18410,168,141,309,1204,1134,2338,578,528,1106,209,182,391,205,408,613,3536,3738,7274,551,518,1069,2416,2667,5083,620,755,1375,362,356,718,19,23,42,9072,9520,18592,461,519,980
115056900,31158,32447,63605,2194,2104,4298,4750,4517,9267,2482,2321,4803,1858,1893,3751,3544,3696,7240,4195,4588,8783,4440,4669,9109,3597,3679,7276,2420,2702,5122,1365,1672,3037,313,606,919,29780,31288,61068,1379,1158,2537,914,916,1830,41,32,73,10,15,25,965,963,1928,24500,25242,49742,5384,5920,11304,26921,27887,54808,3272,3612,6884,28369,29530,57899,607,591,1198,4297,4122,8419,1695,1689,3384,494,553,1047,524,1074,1598,7182,7916,15098,1930,1820,3750,9043,9387,18430,2488,2810,5298,1687,1831,3518,154,190,344,29699,31047,60746,912,1037,1949
115058451,49446,50313,99759,3029,2917,5946,5711,5329,11040,3235,3224,6459,4735,4290,9025,7160,6620,13780,6535,6597,13132,6547,6665,13212,5370,5655,11025,3738,4170,7908,2506,3288,5794,880,1558,2438,47097,48314,95411,2349,1999,4348,844,863,1707,45,42,87,5,8,13,894,913,1807,35628,36612,72240,11103,11342,22445,38762,39978,78740,8368,8436,16804,42086,43711,85797,817,821,1638,5253,4900,10153,2499,2593,5092,2614,2386,5000,2369,2724,5093,19582,19931,39513,2376,2199,4575,10176,10356,20532,2970,3443,6413,2183,2750,4933,221,335,556,45833,47161,92994,3317,2948,6265
115058454,45803,46858,92661,3136,2998,6134,6431,6120,12551,3357,3015,6372,2754,2657,5411,5074,5355,10429,6105,6391,12496,6506,6518,13024,5400,5517,10917,3914,4184,8098,2461,2944,5405,665,1159,1824,43870,45180,89050,1932,1677,3609,1141,1195,2336,18,26,44,19,22,41,1178,1243,2421,34232,34632,68864,9430,10060,19490,36660,37296,73956,7422,7869,15291,41219,42192,83411,900,860,1760,5813,5499,11312,2427,2250,4677,849,908,1757,975,1570,2545,12464,13228,25692,2612,2331,4943,11771,11766,23537,3341,3711,7052,2880,3204,6084,317,476,793,43249,44182,87431,1904,2099,4003
115076951,16437,16743,33180,1123,1104,2227,2286,2126,4412,1205,1153,2358,1140,961,2101,1878,1836,3714,1994,2071,4065,2227,2250,4477,1958,2135,4093,1475,1520,2995,892,1089,1981,259,498,757,15475,15967,31442,961,778,1739,1133,1136,2269,21,30,51,11,7,18,1165,1173,2338,13307,13687,26994,1881,1915,3796,14514,15268,29782,450,575,1025,14293,15063,29356,312,284,596,1970,1857,3827,741,750,1491,205,243,448,365,700,1065,3826,4355,8181,943,937,1880,4096,4452,8548,1472,1570,3042,945,895,1840,45,39,84,14434,15313,29747,1889,1293,3182
115106952,29276,30351,59627,1495,1462,2957,3454,3351,6805,1790,1664,3454,1123,987,2110,2002,2113,4115,2964,3281,6245,4107,4355,8462,4669,4941,9610,4346,4366,8712,2578,2772,5350,749,1058,1807,26983,28362,55345,2292,1991,4283,933,973,1906,28,18,46,16,12,28,977,1003,1980,23667,24537,48204,3861,4092,7953,26823,27880,54703,1034,1111,2145,26660,27731,54391,414,420,834,3112,3010,6122,1226,1214,2440,243,237,480,472,1007,1479,7169,7921,15090,1620,1621,3241,8363,8796,17159,2950,3038,5988,1847,1677,3524,80,57,137,26459,27717,54176,1877,1872,3749
115108350,21270,23125,44395,1312,1274,2586,3018,3005,6023,1447,1421,2868,944,959,1903,1592,1716,3308,2530,2866,5396,2997,3323,6320,2996,3387,6383,2626,2815,5441,1419,1582,3001,390,777,1167,19967,22002,41969,1305,1122,2427,338,396,734,15,13,28,18,20,38,371,429,800,17000,18573,35573,3192,3542,6734,19490,21074,40564,881,1100,1981,19240,21001,40241,361,352,713,2757,2732,5489,1050,1081,2131,222,287,509,459,895,1354,7041,8083,15124,1204,1352,2556,5050,5577,10627,1408,1493,2901,824,797,1621,52,33,85,19486,21171,40657,1317,1706,3023
120057554,25250,27864,53114,1431,1318,2749,2902,2907,5809,1625,1518,3143,1199,1178,2377,2236,2445,4681,2858,3181,6039,3191,3710,6901,3379,3740,7119,3109,3503,6612,2448,3029,5477,871,1336,2207,23886,26671,50557,1363,1194,2557,792,810,1602,101,91,192,136,117,253,1029,1018,2047,19548,21527,41075,4215,4708,8923,23088,25473,48561,922,1105,2027,22221,24615,46836,285,269,554,2629,2614,5243,1082,1074,2156,319,369,688,476,1031,1507,7109,7792,14901,1766,1831,3597,6473,7597,14070,2029,2360,4389,1504,1654,3158,58,51,109,23519,26042,49561,2172,2567,4739
120057556,5536,5774,11310,444,412,856,854,826,1680,396,304,700,216,226,442,511,634,1145,803,887,1690,823,869,1692,646,707,1353,472,502,974,304,300,604,66,108,174,5220,5500,10720,315,276,591,179,154,333,18,10,28,21,15,36,218,179,397,4603,4784,9387,701,784,1485,5187,5406,10593,158,187,345,4969,5204,10173,105,90,195,781,764,1545,280,231,511,51,67,118,126,303,429,1599,1880,3479,363,340,703,1395,1450,2845,370,376,746,219,236,455,9,7,16,5183,5443,10626,400,411,811
120074851,14651,15815,30466,1013,920,1933,2013,1910,3923,1088,1115,2203,1110,1113,2223,1692,1780,3472,1746,1959,3705,2061,2251,4312,1888,1959,3847,1092,1295,2387,713,1000,1713,236,513,749,13849,15085,28934,803,731,1534,717,755,1472,23,15,38,32,30,62,772,800,1572,12778,13788,26566,1207,1341,2548,13501,14649,28150,623,664,1287,13518,14696,28214,234,236,470,1826,1727,3553,735,808,1543,412,487,899,548,909,1457,4426,4960,9386,782,868,1650,3637,4123,7760,1117,1209,2326,810,911,1721,53,36,89,13598,14730,28328,1093,1169,2262
120100250,18842,20431,39273,1142,996,2138,2492,2412,4904,1232,1163,2395,811,786,1597,1604,1675,3279,2244,2645,4889,2728,3050,5778,2846,2999,5845,1954,2166,4120,1269,1660,2929,520,879,1399,17776,19378,37154,1067,1054,2121,522,645,1167,16,14,30,18,10,28,556,669,1225,15952,17216,33168,1993,2225,4218,17534,19011,36545,590,696,1286,17284,18737,36021,286,267,553,2267,2207,4474,868,864,1732,192,267,459,473,893,1366,5825,6590,12415,1148,1209,2357,4682,5347,10029,1425,1578,3003,1007,1041,2048,36,33,69,17620,19127,36747,1327,1376,2703
120101350,14285,14924,29209,814,828,1642,1960,1788,3748,910,785,1695,660,564,1224,1363,1469,2832,1974,2424,4398,2421,2731,5152,2392,2237,4629,1081,1039,2120,507,692,1199,203,368,571,13288,14021,27309,998,902,1900,206,229,435,24,18,42,16,23,39,246,270,516,10667,11311,21978,2594,2724,5318,12579,13207,25786,856,990,1846,12317,13087,25404,230,241,471,1748,1611,3359,618,597,1215,145,159,304,454,962,1416,5460,6244,11704,956,917,1873,2857,3009,5866,728,732,1460,478,479,957,28,44,72,12855,13671,26526,1778,1685,3463
120104550,4642,4586,9228,284,257,541,606,610,1216,330,289,619,183,157,340,355,376,731,484,539,1023,769,768,1537,853,767,1620,458,415,873,242,282,524,78,126,204,4330,4347,8677,313,237,550,244,223,467,8,8,16,0,4,4,252,235,487,3939,3903,7842,426,434,860,4311,4264,8575,105,135,240,4204,4182,8386,62,57,119,536,546,1082,212,213,425,25,39,64,77,183,260,996,1182,2178,282,296,578,1300,1268,2568,443,392,835,385,280,665,9,11,20,4285,4281,8566,244,239,483
120104854,6250,6045,12295,349,341,690,971,898,1869,411,405,816,205,188,393,410,488,898,857,889,1746,1157,1160,2317,1130,1017,2147,489,414,903,221,181,402,51,64,115,5864,5734,11598,387,312,699,156,168,324,3,5,8,6,3,9,165,176,341,5146,5059,10205,736,708,1444,5678,5528,11206,260,281,541,5649,5551,11200,90,82,172,877,818,1695,313,329,642,45,64,109,182,352,534,1893,2114,4007,344,358,702,1563,1493,3056,441,335,776,303,209,512,19,10,29,5768,5725,11493,354,247,601
120106611,5358,5724,11082,425,372,797,813,767,1580,397,355,752,288,320,608,537,569,1106,594,633,1227,662,680,1342,655,700,1355,520,612,1132,350,468,818,117,249,366,5103,5467,10570,254,257,511,424,497,921,9,5,14,0,5,5,433,507,940,4769,5128,9897,232,256,488,5012,5367,10379,78,105,183,4941,5342,10283,77,73,150,695,671,1366,234,233,467,31,74,105,83,190,273,837,1027,1864,265,301,566,1531,1667,3198,571,588,1159,475,497,972,27,15,42,5025,5369,10394,341,300,641
120106612,5546,5409,10955,357,327,684,762,766,1528,356,344,700,226,198,424,420,468,888,629,651,1280,860,861,1721,915,806,1721,600,550,1150,343,316,659,78,122,200,5178,5153,10331,369,256,625,250,231,481,9,8,17,8,11,19,267,250,517,4934,4765,9699,330,392,722,5217,5078,10295,85,116,201,5166,5031,10197,89,91,180,686,681,1367,246,258,504,36,48,84,97,191,288,1070,1257,2327,292,305,597,1647,1568,3215,577,485,1062,468,344,812,10,9,19,5164,5128,10292,476,441,917
120107558,10229,10453,20682,633,630,1263,1402,1395,2797,706,666,1372,456,395,851,823,910,1733,1189,1372,2561,1760,1816,3576,1620,1490,3110,930,883,1813,528,554,1082,182,342,524,9574,9939,19513,656,513,1169,208,214,422,21,30,51,14,12,26,243,256,499,8405,8603,17008,1143,1234,2377,9296,9542,18838,365,388,753,9208,9419,18627,152,146,298,1269,1242,2511,486,492,978,90,125,215,191,440,631,2607,3021,5628,614,643,1257,2715,2637,5352,837,791,1628,613,585,1198,39,24,63,9362,9702,19064,773,819,1592
125011801,24084,26062,50146,1552,1530,3082,3307,3105,6412,1744,1701,3445,1330,1431,2761,2362,2563,4925,2875,3255,6130,3347,3761,7108,3370,3525,6895,2317,2555,4872,1401,1715,3116,479,920,1399,22579,24661,47240,1503,1402,2905,940,1078,2018,27,19,46,24,11,35,991,1108,2099,19791,21393,41184,3047,3403,6450,21794,23543,45337,1226,1465,2691,21608,23497,45105,341,384,725,2967,2788,5755,1175,1216,2391,376,492,868,643,1237,1880,6831,7721,14552,1534,1526,3060,5977,6714,12691,1912,2136,4048,1250,1256,2506,84,87,171,22257,24062,46319,2499,2453,4952
125036381,20060,22292,42352,1221,1160,2381,2555,2458,5013,1276,1241,2517,938,888,1826,1739,1929,3668,2358,2599,4957,2648,3088,5736,2624,2967,5591,2447,2811,5258,1694,2122,3816,561,1029,1590,18738,21078,39816,1321,1214,2535,606,627,1233,13,13,26,20,18,38,639,658,1297,16519,18481,35000,2516,2804,5320,18631,20872,39503,567,626,1193,18188,20386,38574,320,302,622,2326,2265,4591,881,933,1814,182,241,423,458,825,1283,5835,6422,12257,1318,1319,2637,5077,6177,11254,1662,2053,3715,1001,1065,2066,39,38,77,18451,20665,39116,1908,1903,3811
125050600,6074,6443,12517,362,330,692,903,852,1755,402,405,807,204,212,416,411,438,849,657,823,1480,953,1101,2054,1004,970,1974,671,709,1380,380,413,793,127,190,317,5633,6051,11684,440,393,833,178,183,361,7,3,10,7,0,7,192,186,378,5113,5376,10489,695,835,1530,5703,6074,11777,179,212,391,5601,5941,11542,107,89,196,820,789,1609,297,315,612,35,57,92,153,326,479,1644,2091,3735,377,400,777,1574,1567,3141,535,533,1068,350,320,670,18,13,31,5689,6076,11765,332,332,664
125051736,10041,10265,20306,513,451,964,1213,1182,2395,587,575,1162,340,312,652,598,695,1293,1021,1151,2172,1387,1460,2847,1747,1782,3529,1544,1452,2996,871,860,1731,220,345,565,9229,9554,18783,812,709,1521,416,414,830,11,15,26,8,11,19,435,440,875,8690,8814,17504,888,950,1838,9507,9708,19215,178,217,395,9300,9547,18847,145,116,261,1088,1055,2143,420,413,833,54,88,142,172,367,539,2278,2536,4814,623,644,1267,2941,3110,6051,1081,1018,2099,693,604,1297,20,21,41,9233,9491,18724,1137,1097,2234
125051737,11286,11956,23242,761,722,1483,1605,1529,3134,838,789,1627,635,612,1247,1052,1131,2183,1316,1379,2695,1572,1688,3260,1545,1558,3103,1078,1210,2288,687,888,1575,197,449,646,10629,11356,21985,657,599,1256,753,768,1521,22,12,34,8,16,24,783,796,1579,10133,10730,20863,601,658,1259,10439,11308,21747,198,207,405,10307,11153,21460,193,180,373,1403,1357,2760,527,522,1049,108,140,248,188,443,631,2331,2665,4996,575,649,1224,3138,3600,6738,1103,1170,2273,764,753,1517,39,31,70,10357,11134,21491,885,789,1674
125051738,3189,2936,6125,199,176,375,443,435,878,225,190,415,126,92,218,215,234,449,363,421,784,578,543,1121,625,494,1119,298,239,537,100,90,190,17,22,39,2932,2764,5696,258,171,429,172,197,369,7,12,19,4,0,4,183,209,392,2705,2504,5209,275,271,546,2961,2740,5701,61,65,126,2879,2693,5572,47,36,83,383,382,765,134,142,276,30,20,50,44,123,167,585,701,1286,168,165,333,969,852,1821,340,254,594,257,174,431,9,10,19,2901,2748,5649,216,149,365
125051804,9121,9151,18272,528,537,1065,1299,1245,2544,689,587,1276,389,339,728,804,861,1665,1077,1201,2278,1327,1556,2883,1509,1370,2879,875,831,1706,493,447,940,131,178,309,8477,8648,17125,644,505,1149,317,336,653,18,18,36,11,20,31,346,374,720,7496,7503,14999,1144,1236,2380,8188,8238,16426,583,625,1208,8205,8301,16506,143,151,294,1166,1125,2291,456,434,890,101,116,217,188,429,617,2440,2678,5118,541,597,1138,2488,2457,4945,739,718,1457,474,388,862,41,35,76,8454,8650,17104,604,530,1134
125055700,9093,9550,18643,522,522,1044,1166,1110,2276,592,515,1107,338,315,653,613,677,1290,840,1030,1870,1308,1488,2796,1542,1511,3053,1235,1211,2446,673,809,1482,263,363,626,8494,8980,17474,598,571,1169,645,674,1319,12,15,27,3,9,12,660,698,1358,7767,8096,15863,828,951,1779,8537,8950,17487,189,244,433,8377,8824,17201,149,156,305,1039,963,2002,414,356,770,57,71,128,172,391,563,1960,2248,4208,469,558,1027,2592,2728,5320,986,1026,2012,716,673,1389,36,16,52,8496,8927,17423,564,559,1123
125103380,22658,23883,46541,1370,1284,2654,3073,2952,6025,1539,1473,3012,931,955,1886,1689,1919,3608,2374,2727,5101,3168,3428,6596,3543,3651,7194,2903,2944,5847,1620,1750,3370,447,800,1247,21160,22545,43705,1497,1340,2837,1163,1218,2381,39,24,63,27,30,57,1229,1272,2501,19482,20537,40019,1863,1983,3846,21139,22282,43421,459,566,1025,20744,21982,42726,378,331,709,2752,2621,5373,1011,1004,2015,154,208,362,351,801,1152,4592,5472,10064,1211,1265,2476,6537,7037,13574,2419,2499,4918,1688,1487,3175,56,47,103,20913,22123,43036,1330,1443,2773
125104350,14111,14022,28133,903,846,1749,1923,1803,3726,939,873,1812,640,586,1226,1194,1199,2393,1524,1567,3091,2028,2114,4142,2258,2159,4417,1593,1527,3120,850,892,1742,259,457,716,13217,13201,26418,894,821,1715,1514,1517,3031,11,8,19,43,21,64,1568,1546,3114,12305,12222,24527,995,978,1973,12796,13056,25852,239,300,539,12565,12924,25489,229,224,453,1672,1569,3241,575,604,1179,79,116,195,185,442,627,2487,2963,5450,709,736,1445,3877,4064,7941,1530,1467,2997,1121,1008,2129,65,44,109,12669,12991,25660,1656,1157,2813
125106385,14873,15471,30344,810,790,1600,2002,1947,3949,999,864,1863,538,510,1048,988,1031,2019,1637,1899,3536,2063,2295,4358,2345,2350,4695,2001,2022,4023,1146,1244,2390,344,519,863,13915,14637,28552,959,833,1792,541,532,1073,13,13,26,13,9,22,567,554,1121,12797,13227,26024,1306,1422,2728,14052,14589,28641,231,275,506,13752,14261,28013,216,221,437,1805,1750,3555,699,635,1334,106,134,240,235,539,774,3156,3866,7022,910,863,1773,4322,4550,8872,1561,1522,3083,1059,861,1920,32,23,55,13883,14509,28392,704,793,1497
125108859,175,185,360,12,19,31,17,13,30,5,3,8,6,5,11,26,27,53,21,23,44,30,33,63,26,21,47,17,24,41,15,9,24,0,8,8,145,143,288,32,42,74,3,0,3,0,0,0,0,0,0,3,0,3,144,158,302,27,23,50,165,176,341,4,7,11,155,173,328,0,3,3,15,10,25,3,3,6,0,0,0,0,9,9,77,69,146,11,22,33,46,40,86,6,8,14,0,9,9,0,0,0,137,137,274,57,55,112
130057311,21878,23166,45044,1722,1568,3290,3275,3041,6316,1651,1537,3188,1358,1379,2737,2546,2718,5264,2715,2935,5650,2835,3170,6005,2604,2713,5317,1814,2031,3845,1044,1382,2426,315,691,1006,20451,22040,42491,1427,1126,2553,1906,2007,3913,40,48,88,29,35,64,1975,2090,4065,19439,20625,40064,1150,1165,2315,20224,21636,41860,491,458,949,19913,21315,41228,421,395,816,2928,2697,5625,1055,977,2032,227,305,532,468,882,1350,5151,6374,11525,1143,1324,2467,5779,6114,11893,1879,1873,3752,1219,1144,2363,64,53,117,19734,21476,41210,2056,1792,3848
130103550,6032,6033,12065,453,435,888,869,795,1664,421,407,828,326,330,656,636,651,1287,681,730,1411,848,814,1662,784,700,1484,570,585,1155,356,407,763,89,179,268,5669,5701,11370,363,331,694,668,664,1332,10,7,17,6,7,13,684,678,1362,5410,5357,10767,213,268,481,5597,5607,11204,86,89,175,5483,5496,10979,107,123,230,769,694,1463,234,267,501,29,56,85,89,181,270,1226,1522,2748,265,321,586,1669,1638,3307,596,519,1115,465,336,801,23,16,39,5553,5620,11173,625,376,1001
