region_id,M_15_19_Prvided_unpaid_assist,M_15_19_No_unpad_asst_prvided,M_15_19_Unpaid_assist_ns,M_15_19_Tot,M_20_24_Prvided_unpaid_assist,M_20_24_No_unpad_asst_prvided,M_20_24_Unpaid_assist_ns,M_20_24_Tot,M_25_34_Prvided_unpaid_assist,M_25_34_No_unpad_asst_prvided,M_25_34_Unpaid_assist_ns,M_25_34_Tot,M_35_44_Prvided_unpaid_assist,M_35_44_No_unpad_asst_prvided,M_35_44_Unpaid_assist_ns,M_35_44_Tot,M_45_54_Prvided_unpaid_assist,M_45_54_No_unpad_asst_prvided,M_45_54_Unpaid_assist_ns,M_45_54_Tot,M_55_64_Prvided_unpaid_assist,M_55_64_No_unpad_asst_prvided,M_55_64_Unpaid_assist_ns,M_55_64_Tot,M_65_74_Prvided_unpaid_assist,M_65_74_No_unpad_asst_prvided,M_65_74_Unpaid_assist_ns,M_65_74_Tot,M_75_84_Prvided_unpaid_assist,M_75_84_No_unpad_asst_prvided,M_75_84_Unpaid_assist_ns,M_75_84_Tot,M_85_ov_Prvided_unpaid_assist,M_85_ov_No_unpad_asst_prvided,M_85_ov_Unpaid_assist_ns,M_85_ov_Tot,M_Tot_prvided_unpaid_assist,M_Tot_No_unpaid_asst_prvided,M_Tot_Unpaid_assist_ns,M_Tot_Tot,F_15_19_Prvided_unpaid_assist,F_15_19_No_unpad_asst_prvided,F_15_19_Unpaid_assist_ns,F_15_19_Tot,F_20_24_Prvided_unpaid_assist,F_20_24_No_unpad_asst_prvided,F_20_24_Unpaid_assist_ns,F_20_24_Tot,F_25_34_Prvided_unpaid_assist,F_25_34_No_unpad_asst_prvided,F_25_34_Unpaid_assist_ns,F_25_34_Tot,F_35_44_Prvided_unpaid_assist,F_35_44_No_unpad_asst_prvided,F_35_44_Unpaid_assist_ns,F_35_44_Tot,F_45_54_Prvided_unpaid_assist,F_45_54_No_unpad_asst_prvided,F_45_54_Unpaid_assist_ns,F_45_54_Tot,F_55_64_Prvided_unpaid_assist,F_55_64_No_unpad_asst_prvided,F_55_64_Unpaid_assist_ns,F_55_64_Tot,F_65_74_Prvided_unpaid_assist,F_65_74_No_unpad_asst_prvided,F_65_74_Unpaid_assist_ns,F_65_74_Tot,F_75_84_Prvided_unpaid_assist,F_75_84_No_unpad_asst_prvided,F_75_84_Unpaid_assist_ns,F_75_84_Tot,F_85_ov_Prvided_unpaid_assist,F_85_ov_No_unpad_asst_prvided,F_85_ov_Unpaid_assist_ns,F_85_ov_Tot,F_Tot_prvided_unpaid_assist,F_Tot_No_unpaid_asst_prvided,F_Tot_Unpaid_assist_ns,F_Tot_Tot,P_15_19_Prvided_unpaid_assist,P_15_19_No_unpad_asst_prvided,P_15_19_Unpaid_assist_ns,P_15_19_Tot,P_20_24_Prvided_unpaid_assist,P_20_24_No_unpad_asst_prvided,P_20_24_Unpaid_assist_ns,P_20_24_Tot,P_25_34_Prvided_unpaid_assist,P_25_34_No_unpad_asst_prvided,P_25_34_Unpaid_assist_ns,P_25_34_Tot,P_35_44_Prvided_unpaid_assist,P_35_44_No_unpad_asst_prvided,P_35_44_Unpaid_assist_ns,P_35_44_Tot,P_45_54_Prvided_unpaid_assist,P_45_54_No_unpad_asst_prvided,P_45_54_Unpaid_assist_ns,P_45_54_Tot,P_55_64_Prvided_unpaid_assist,P_55_64_No_unpad_asst_prvided,P_55_64_Unpaid_assist_ns,P_55_64_Tot,P_65_74_Prvided_unpaid_assist,P_65_74_No_unpad_asst_prvided,P_65_74_Unpaid_assist_ns,P_65_74_Tot,P_75_84_Prvided_unpaid_assist,P_75_84_No_unpad_asst_prvided,P_75_84_Unpaid_assist_ns,P_75_84_Tot,P_85_ov_Prvided_unpaid_assist,P_85_ov_No_unpad_asst_prvided,P_85_ov_Unpaid_assist_ns,P_85_ov_Tot,P_Tot_prvided_unpaid_assist,P_Tot_No_unpaid_asst_prvided,P_Tot_Unpaid_assist_ns,P_Tot_Tot
12203,118,3484,423,4025,149,3382,250,3781,416,7961,539,8916,843,9964,570,11377,1114,8108,531,9753,1011,5755,379,7145,601,4101,337,5039,336,2374,355,3065,127,1030,186,1343,4715,46159,3570,54444,135,3266,306,3707,188,3151,168,3507,628,8029,494,9151,1288,10184,522,11994,1791,7712,400,9903,1692,5362,372,7426,877,4378,444,5699,392,3124,548,4064,101,1958,476,2535,7092,47164,3730,57986,253,6750,729,7732,337,6533,418,7288,1044,15990,1033,18067,2131,20148,1092,23371,2905,15820,931,19656,2703,11117,751,14571,1478,8479,781,10738,728,5498,903,7129,228,2988,662,3878,11807,93323,7300,112430
12301,64,1738,187,1989,59,1435,82,1576,179,3027,145,3351,375,3682,158,4215,397,2766,140,3303,288,2028,102,2418,124,1009,94,1227,63,453,85,601,16,164,33,213,1565,16302,1026,18893,92,1657,155,1904,88,1421,68,1577,380,3247,107,3734,693,3628,175,4496,667,2694,119,3480,511,1828,117,2456,182,1047,131,1360,67,641,125,833,10,424,57,491,2690,16587,1054,20331,156,3395,342,3893,147,2856,150,3153,559,6274,252,7085,1068,7310,333,8711,1064,5460,259,6783,799,3856,219,4874,306,2056,225,2587,130,1094,210,1434,26,588,90,704,4255,32889,2080,39224
12302,234,4937,826,5997,308,4744,447,5499,725,8637,697,10059,955,7538,673,9166,1123,7985,742,9850,1085,6948,644,8677,542,3194,466,4202,180,1174,305,1659,23,286,138,447,5175,45443,4938,55556,361,4619,694,5674,465,4701,428,5594,1345,8686,748,10779,1791,7651,692,10134,2028,7994,754,10776,1726,6645,678,9049,617,3149,508,4274,164,1591,483,2238,22,586,322,930,8519,45622,5307,59448,595,9556,1520,11671,773,9445,875,11093,2070,17323,1445,20838,2746,15189,1365,19300,3151,15979,1496,20626,2811,13593,1322,17726,1159,6343,974,8476,344,2765,788,3897,45,872,460,1377,13694,91065,10245,115004
12303,55,1203,154,1412,47,1014,91,1152,108,1677,106,1891,258,2184,165,2607,301,2127,155,2583,310,1812,131,2253,138,1060,101,1299,57,419,89,565,19,105,25,149,1293,11601,1017,13911,83,1068,152,1303,80,915,56,1051,211,1636,104,1951,470,2210,149,2829,544,2036,141,2721,511,1614,106,2231,190,923,101,1214,50,473,123,646,14,216,46,276,2153,11091,978,14222,138,2271,306,2715,127,1929,147,2203,319,3313,210,3842,728,4394,314,5436,845,4163,296,5304,821,3426,237,4484,328,1983,202,2513,107,892,212,1211,33,321,71,425,3446,22692,1995,28133
12401,121,2185,258,2564,89,1711,120,1920,234,2973,201,3408,474,4200,278,4952,739,4375,363,5477,820,4367,323,5510,392,2527,242,3161,136,1212,189,1537,40,335,104,479,3045,23885,2078,29008,115,2065,230,2410,142,1579,109,1830,396,3001,171,3568,858,4304,264,5426,1279,4544,321,6144,1275,4309,315,5899,520,2791,269,3580,194,1501,300,1995,39,794,236,1069,4818,24888,2215,31921,236,4250,488,4974,231,3290,229,3750,630,5974,372,6976,1332,8504,542,10378,2018,8919,684,11621,2095,8676,638,11409,912,5318,511,6741,330,2713,489,3532,79,1129,340,1548,7863,48773,4293,60929
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
12403,190,3796,446,4432,200,3893,311,4404,606,7757,551,8914,791,7493,495,8779,877,6546,478,7901,847,5717,428,6992,412,2853,362,3627,143,1169,275,1587,40,284,108,432,4106,39508,3454,47068,213,3770,440,4423,293,3907,292,4492,1064,7936,530,9530,1397,7378,489,9264,1577,6483,471,8531,1497,5327,432,7256,502,2797,386,3685,155,1507,376,2038,46,743,198,987,6744,39848,3614,50206,403,7566,886,8855,493,7800,603,8896,1670,15693,1081,18444,2188,14871,984,18043,2454,13029,949,16432,2344,11044,860,14248,914,5650,748,7312,298,2676,651,3625,86,1027,306,1419,10850,79356,7068,97274
12404,57,1172,160,1389,72,1284,292,1648,148,2124,251,2523,220,1911,218,2349,286,1872,188,2346,213,1499,150,1862,114,794,123,1031,71,394,75,540,13,141,37,191,1194,11191,1494,13879,71,1077,126,1274,90,1196,85,1371,295,1952,165,2412,389,1982,176,2547,474,1862,154,2490,403,1342,117,1862,199,858,131,1188,68,539,131,738,14,328,50,392,2003,11136,1135,14274,128,2249,286,2663,162,2480,377,3019,443,4076,416,4935,609,3893,394,4896,760,3734,342,4836,616,2841,267,3724,313,1652,254,2219,139,933,206,1278,27,469,87,583,3197,22327,2629,28153
12405,73,1774,267,2114,104,1784,163,2051,250,3219,252,3721,311,2892,256,3459,370,3053,270,3693,352,2449,225,3026,135,1120,179,1434,51,385,111,547,7,96,48,151,1653,16772,1771,20196,95,1692,218,2005,138,1781,113,2032,424,3195,236,3855,556,2765,218,3539,727,3056,217,4000,533,2086,191,2810,181,1009,182,1372,80,522,161,763,12,196,94,302,2746,16302,1630,20678,168,3466,485,4119,242,3565,276,4083,674,6414,488,7576,867,5657,474,6998,1097,6109,487,7693,885,4535,416,5836,316,2129,361,2806,131,907,272,1310,19,292,142,453,4399,33074,3401,40874
12501,92,1951,445,2488,198,2839,675,3712,503,6330,1326,8159,499,4148,836,5483,512,3652,660,4824,383,2601,372,3356,184,1374,207,1765,105,703,132,940,11,226,49,286,2487,23824,4702,31013,147,1774,311,2232,267,2546,361,3174,760,5551,734,7045,689,3876,529,5094,717,3404,460,4581,563,2439,258,3260,233,1268,199,1700,94,850,159,1103,27,471,88,586,3497,22179,3099,28775,239,3725,756,4720,465,5385,1036,6886,1263,11881,2060,15204,1188,8024,1365,10577,1229,7056,1120,9405,946,5040,630,6616,417,2642,406,3465,199,1553,291,2043,38,697,137,872,5984,46003,7801,59788
12502,94,1761,223,2078,108,1790,141,2039,212,3065,220,3497,379,3392,229,4000,562,3669,227,4458,461,2747,200,3408,273,1759,190,2222,160,1051,200,1411,28,268,85,381,2277,19502,1715,23494,99,1649,160,1908,122,1653,94,1869,323,3121,192,3636,705,3678,213,4596,858,3591,239,4688,650,2582,194,3426,402,1792,214,2408,148,1203,255,1606,23,459,193,675,3330,19728,1754,24812,193,3410,383,3986,230,3443,235,3908,535,6186,412,7133,1084,7070,442,8596,1420,7260,466,9146,1111,5329,394,6834,675,3551,404,4630,308,2254,455,3017,51,727,278,1056,5607,39230,3469,48306
12503,244,3911,681,4836,313,4236,555,5104,797,8779,1132,10708,885,7400,846,9131,999,6578,745,8322,857,5419,600,6876,450,3317,504,4271,241,1827,423,2491,56,560,166,782,4842,42027,5652,52521,273,3717,545,4535,457,4121,494,5072,1352,8670,946,10968,1527,6871,783,9181,1561,6204,628,8393,1376,4908,533,6817,598,3201,487,4286,259,2392,572,3223,47,1115,314,1476,7450,41199,5302,53951,517,7628,1226,9371,770,8357,1049,10176,2149,17449,2078,21676,2412,14271,1629,18312,2560,12782,1373,16715,2233,10327,1133,13693,1048,6518,991,8557,500,4219,995,5714,103,1675,480,2258,12292,83226,10954,106472
12504,149,2776,462,3387,216,3776,567,4559,798,11981,1467,14246,869,8179,851,9899,827,5729,612,7168,731,4180,400,5311,385,2953,331,3669,205,1549,300,2054,41,466,135,642,4221,41589,5125,50935,162,2386,339,2887,299,3641,392,4332,1246,11355,985,13586,1242,7193,611,9046,1244,5357,455,7056,1148,4268,403,5819,577,2918,367,3862,202,1992,441,2635,28,1223,402,1653,6148,40333,4395,50876,311,5162,801,6274,515,7417,959,8891,2044,23336,2452,27832,2111,15372,1462,18945,2071,11086,1067,14224,1879,8448,803,11130,962,5871,698,7531,407,3541,741,4689,69,1689,537,2295,10369,81922,9520,101811
12601,56,1474,89,1619,74,1484,72,1630,134,2052,118,2304,261,2238,90,2589,420,2752,97,3269,367,2216,99,2682,209,1227,77,1513,118,786,90,994,31,270,32,333,1670,14499,764,16933,64,1528,72,1664,66,1416,43,1525,211,1999,77,2287,426,2523,70,3019,654,2835,100,3589,625,1968,81,2674,296,1374,101,1771,118,965,125,1208,26,530,87,643,2486,15138,756,18380,120,3002,161,3283,140,2900,115,3155,345,4051,195,4591,687,4761,160,5608,1074,5587,197,6858,992,4184,180,5356,505,2601,178,3284,236,1751,215,2202,57,800,119,976,4156,29637,1520,35313
12602,184,3235,373,3792,202,4201,393,4796,485,8125,562,9172,741,7237,447,8425,1062,6375,401,7838,914,4974,334,6222,413,3132,279,3824,303,2069,308,2680,90,775,184,1049,4394,40123,3281,47798,159,2745,272,3176,255,4513,392,5160,680,8178,502,9360,1192,7486,394,9072,1598,6294,387,8279,1442,4909,337,6688,677,3395,310,4382,365,2757,463,3585,71,1731,364,2166,6439,42008,3421,51868,343,5980,645,6968,457,8714,785,9956,1165,16303,1064,18532,1933,14723,841,17497,2660,12669,788,16117,2356,9883,671,12910,1090,6527,589,8206,668,4826,771,6265,161,2506,548,3215,10833,82131,6702,99666
12701,160,2814,509,3483,152,2370,267,2789,369,4342,484,5195,515,4583,439,5537,599,4695,516,5810,446,3069,387,3902,191,1613,296,2100,87,649,199,935,9,133,45,187,2528,24268,3142,29938,218,2691,460,3369,257,2315,264,2836,704,4295,479,5478,998,4717,450,6165,1035,4345,451,5831,714,2776,383,3873,282,1521,327,2130,80,825,205,1110,17,237,86,340,4305,23722,3105,31132,378,5505,969,6852,409,4685,531,5625,1073,8637,963,10673,1513,9300,889,11702,1634,9040,967,11641,1160,5845,770,7775,473,3134,623,4230,167,1474,404,2045,26,370,131,527,6833,47990,6247,61070
12702,394,5822,897,7113,426,5535,502,6463,906,9580,875,11361,1198,9237,959,11394,1416,10060,972,12448,1120,7876,785,9781,583,4469,647,5699,289,2461,485,3235,64,583,154,801,6396,55623,6276,68295,405,5293,707,6405,599,5362,413,6374,1456,9765,871,12092,2010,9489,1055,12554,2519,9614,862,12995,1917,7605,820,10342,772,4390,679,5841,325,3022,600,3947,42,1086,255,1383,10045,55626,6262,71933,799,11115,1604,13518,1025,10897,915,12837,2362,19345,1746,23453,3208,18726,2014,23948,3935,19674,1834,25443,3037,15481,1605,20123,1355,8859,1326,11540,614,5483,1085,7182,106,1669,409,2184,16441,111249,12538,140228
12703,183,3036,481,3700,205,3078,357,3640,557,6451,782,7790,764,6400,616,7780,840,5496,623,6959,544,3900,494,4938,285,2279,356,2920,130,1038,244,1412,15,277,75,367,3523,31955,4028,39506,221,2842,432,3495,321,2883,316,3520,995,6620,721,8336,1224,6186,623,8033,1214,5018,544,6776,903,3582,475,4960,395,2189,406,2990,155,1400,336,1891,26,560,130,716,5454,31280,3983,40717,404,5878,913,7195,526,5961,673,7160,1552,13071,1503,16126,1988,12586,1239,15813,2054,10514,1167,13735,1447,7482,969,9898,680,4468,762,5910,285,2438,580,3303,41,837,205,1083,8977,63235,8011,80223
12801,95,2604,295,2994,148,2837,197,3182,319,5898,462,6679,636,6219,425,7280,937,5738,396,7071,931,4800,351,6082,480,3254,302,4036,318,2167,348,2833,110,676,194,980,3974,34193,2970,41137,139,2611,240,2990,187,2887,178,3252,562,5948,366,6876,1108,6247,301,7656,1535,5460,318,7313,1523,4412,275,6210,753,3455,376,4584,404,2832,564,3800,88,1414,359,1861,6299,35266,2977,44542,234,5215,535,5984,335,5724,375,6434,881,11846,828,13555,1744,12466,726,14936,2472,11198,714,14384,2454,9212,626,12292,1233,6709,678,8620,722,4999,912,6633,198,2090,553,2841,10273,69459,5947,85679
12802,142,3406,306,3854,153,3263,181,3597,331,5426,316,6073,632,6430,322,7384,999,6158,338,7495,1019,5239,294,6552,448,3042,224,3714,183,1369,208,1760,63,405,110,578,3970,34738,2299,41007,133,3174,267,3574,181,3028,127,3336,548,5487,264,6299,1135,6660,268,8063,1740,6103,302,8145,1664,4748,265,6677,611,2939,240,3790,201,1718,356,2275,35,946,194,1175,6248,34803,2283,43334,275,6580,573,7428,334,6291,308,6933,879,10913,580,12372,1767,13090,590,15447,2739,12261,640,15640,2683,9987,559,13229,1059,5981,464,7504,384,3087,564,4035,98,1351,304,1753,10218,69541,4582,84341
19797,0,0,0,0,0,3,0,3,0,3,0,3,0,4,0,4,0,6,4,10,0,10,0,10,0,8,4,12,3,7,3,13,0,0,0,0,3,41,11,55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,3,3,14,0,17,0,15,0,15,0,8,6,14,0,0,0,0,3,45,6,54,0,0,0,0,0,3,0,3,0,3,0,3,0,9,0,9,0,9,4,13,3,24,0,27,0,23,4,27,3,15,9,27,0,0,0,0,6,86,17,109
19999,19,289,79,387,32,531,138,701,85,1020,391,1496,100,826,445,1371,95,662,463,1220,70,590,303,963,50,421,152,623,6,99,42,147,0,28,21,49,457,4466,2034,6957,24,280,68,372,36,491,84,611,79,887,194,1160,84,481,167,732,102,448,124,674,123,499,95,717,34,245,68,347,4,51,40,95,0,43,29,72,486,3425,869,4780,43,569,147,759,68,1022,222,1312,164,1907,585,2656,184,1307,612,2103,197,1110,587,1894,193,1089,398,1680,84,666,220,970,10,150,82,242,0,71,50,121,943,7891,2903,11737
