SA3_CODE_2016,M_PoDe_PoDe_NFD_Mng,M_PoDe_PoDe_NFD_Pro,M_PoDe_PoDe_NFD_TTW,M_PoDe_PoDe_NFD_CPS,M_PoDe_PoDe_NFD_CA,M_PoDe_PoDe_NFD_Sal,M_PoDe_PoDe_NFD_MOD,M_PoDe_PoDe_NFD_Lab,M_PoDe_PoDe_NFD_IDNS,M_PoDe_PoDe_NFD_Tot,M_PoDe_DoctDe_Mng,M_PoDe_DoctDe_Pro,M_PoDe_DoctDe_TTW,M_PoDe_DoctDe_CPS,M_PoDe_DoctDe_CA,M_PoDe_DoctDe_Sal,M_PoDe_DoctDe_MOD,M_PoDe_DoctDe_Lab,M_PoDe_DoctDe_IDNS,M_PoDe_DoctDe_Tot,M_PoDe_MasDe_Mng,M_PoDe_MasDe_Pro,M_PoDe_MasDe_TTW,M_PoDe_MasDe_CPS,M_PoDe_MasDe_CA,M_PoDe_MasDe_Sal,M_PoDe_MasDe_MOD,M_PoDe_MasDe_Lab,M_PoDe_MasDe_IDNS,M_PoDe_MasDe_Tot,M_GrDiGrCer_GrDiGrCerNFD_Mng,M_GrDiGrCer_GrDiGrCerNFD_Pro,M_GrDiGrCer_GrDiGrCerNFD_TTW,M_GrDiGrCer_GrDiGrCerNFD_CPS,M_GrDiGrCer_GrDiGrCerNFD_CA,M_GrDiGrCer_GrDiGrCerNFD_Sal,M_GrDiGrCer_GrDiGrCerNFD_MOD,M_GrDiGrCer_GrDiGrCerNFD_Lab,M_GrDiGrCer_GrDiGrCerNFD_IDNS,M_GrDiGrCer_GrDiGrCerNFD_Tot,M_GrDi_GrCer_GrDi_Mng,M_GrDi_GrCer_GrDi_Pro,M_GrDi_GrCer_GrDi_TTW,M_GrDi_GrCer_GrDi_CPS,M_GrDi_GrCer_GrDi_CA,M_GrDi_GrCer_GrDi_Sal,M_GrDi_GrCer_GrDi_MOD,M_GrDi_GrCer_GrDi_Lab,M_GrDi_GrCer_GrDi_IDNS,M_GrDi_GrCer_GrDi_Tot,M_GrDi_GrCer_GradCer_Mng,M_GrDi_GrCer_GradCer_Pro,M_GrDi_GrCer_GradCer_TTW,M_GrDi_GrCer_GradCer_CPS,M_GrDi_GrCer_GradCer_CA,M_GrDi_GrCer_GradCer_Sal,M_GrDi_GrCer_GradCer_MOD,M_GrDi_GrCer_GradCer_Lab,M_GrDi_GrCer_GradCer_IDNS,M_GrDi_GrCer_GradCer_Tot,M_BaDe_BaDe_Mng,M_BaDe_BaDe_Pro,M_BaDe_BaDe_TTW,M_BaDe_BaDe_CPS,M_BaDe_BaDe_CA,M_BaDe_BaDe_Sal,M_BaDe_BaDe_MOD,M_BaDe_BaDe_Lab,M_BaDe_BaDe_IDNS,M_BaDe_BaDe_Tot,M_AdvDi_Di_AdvDi_Di_NFD_Mng,M_AdvDi_Di_AdvDi_Di_NFD_Pro,M_AdvDi_Di_AdvDi_Di_NFD_TTW,M_AdvDi_Di_AdvDi_Di_NFD_CPS,M_AdvDi_Di_AdvDi_Di_NFD_CA,M_AdvDi_Di_AdvDi_Di_NFD_Sal,M_AdvDi_Di_AdvDi_Di_NFD_MOD,M_AdvDi_Di_AdvDi_Di_NFD_Lab,M_AdvDi_Di_AdvDi_Di_NFD_IDNS,M_AdvDi_Di_AdvDi_Di_NFD_Tot,M_AdvDi_Di_AdvDi_AsDe_Mng,M_AdvDi_Di_AdvDi_AsDe_Pro,M_AdvDi_Di_AdvDi_AsDe_TTW,M_AdvDi_Di_AdvDi_AsDe_CPS,M_AdvDi_Di_AdvDi_AsDe_CA,M_AdvDi_Di_AdvDi_AsDe_Sal,M_AdvDi_Di_AdvDi_AsDe_MOD,M_AdvDi_Di_AdvDi_AsDe_Lab,M_AdvDi_Di_AdvDi_AsDe_IDNS,M_AdvDi_Di_AdvDi_AsDe_Tot,M_AdvDi_Di_Dip_Mng,M_AdvDi_Di_Dip_Pro,M_AdvDi_Di_Dip_TTW,M_AdvDi_Di_Dip_CPS,M_AdvDi_Di_Dip_CA,M_AdvDi_Di_Dip_Sal,M_AdvDi_Di_Dip_MOD,M_AdvDi_Di_Dip_Lab,M_AdvDi_Di_Dip_IDNS,M_AdvDi_Di_Dip_Tot,M_Cert_CertIII_IV_Mng,M_Cert_CertIII_IV_Pro,M_Cert_CertIII_IV_TTW,M_Cert_CertIII_IV_CPS,M_Cert_CertIII_IV_CA,M_Cert_CertIII_IV_Sal,M_Cert_CertIII_IV_MOD,M_Cert_CertIII_IV_Lab,M_Cert_CertIII_IV_IDNS,M_Cert_CertIII_IV_Tot,M_Cert_CertI_II_Mng,M_Cert_CertI_II_Pro,M_Cert_CertI_II_TTW,M_Cert_CertI_II_CPS,M_Cert_CertI_II_CA,M_Cert_CertI_II_Sal,M_Cert_CertI_II_MOD,M_Cert_CertI_II_Lab,M_Cert_CertI_II_IDNS,M_Cert_CertI_II_Tot,M_Cert_Cert_nfd_Mng,M_Cert_Cert_nfd_Pro,M_Cert_Cert_nfd_TTW,M_Cert_Cert_nfd_CPS,M_Cert_Cert_nfd_CA,M_Cert_Cert_nfd_Sal,M_Cert_Cert_nfd_MOD,M_Cert_Cert_nfd_Lab,M_Cert_Cert_nfd_IDNS,M_Cert_Cert_nfd_Tot,M_LE_ID_Mng,M_LE_ID_Pro,M_LE_ID_TTW,M_LE_ID_CPS,M_LE_ID_CA,M_LE_ID_Sal,M_LE_ID_MOD,M_LE_ID_Lab,M_LE_ID_IDNS,M_LE_ID_Tot,M_LE_NS_Mng,M_LE_NS_Pro,M_LE_NS_TTW,M_LE_NS_CPS,M_LE_NS_CA,M_LE_NS_Sal,M_LE_NS_MOD,M_LE_NS_Lab,M_LE_NS_IDNS,M_LE_NS_Tot,M_Tot_Mng,M_Tot_Pro,M_Tot_TTW,M_Tot_CPS,M_Tot_CA,M_Tot_Sal,M_Tot_MOD,M_Tot_Lab,M_Tot_IDNS,M_Tot_Tot,F_PoDe_PoDe_NFD_Mng,F_PoDe_PoDe_NFD_Pro,F_PoDe_PoDe_NFD_TTW,F_PoDe_PoDe_NFD_CPS,F_PoDe_PoDe_NFD_CA,F_PoDe_PoDe_NFD_Sal,F_PoDe_PoDe_NFD_MOD,F_PoDe_PoDe_NFD_Lab,F_PoDe_PoDe_NFD_IDNS,F_PoDe_PoDe_NFD_Tot,F_PoDe_DoctDe_Mng,F_PoDe_DoctDe_Pro,F_PoDe_DoctDe_TTW,F_PoDe_DoctDe_CPS,F_PoDe_DoctDe_CA,F_PoDe_DoctDe_Sal,F_PoDe_DoctDe_MOD,F_PoDe_DoctDe_Lab,F_PoDe_DoctDe_IDNS,F_PoDe_DoctDe_Tot,F_PoDe_MasDe_Mng,F_PoDe_MasDe_Pro,F_PoDe_MasDe_TTW,F_PoDe_MasDe_CPS,F_PoDe_MasDe_CA,F_PoDe_MasDe_Sal,F_PoDe_MasDe_MOD,F_PoDe_MasDe_Lab,F_PoDe_MasDe_IDNS,F_PoDe_MasDe_Tot,F_GrDiGrCer_GrDiGrCerNFD_Mng,F_GrDiGrCer_GrDiGrCerNFD_Pro,F_GrDiGrCer_GrDiGrCerNFD_TTW,F_GrDiGrCer_GrDiGrCerNFD_CPS,F_GrDiGrCer_GrDiGrCerNFD_CA,F_GrDiGrCer_GrDiGrCerNFD_Sal,F_GrDiGrCer_GrDiGrCerNFD_MOD,F_GrDiGrCer_GrDiGrCerNFD_Lab,F_GrDiGrCer_GrDiGrCerNFD_IDNS,F_GrDiGrCer_GrDiGrCerNFD_Tot
11901,5,16,0,0,4,0,3,0,0,26,26,157,7,6,9,3,3,3,3,213,339,914,106,70,183,97,116,49,26,1903,15,36,0,0,3,5,3,0,0,69,44,139,19,18,16,10,17,7,3,268,20,26,3,4,7,0,3,3,3,75,976,2734,556,336,641,389,365,260,118,6384,0,7,4,0,5,0,0,0,0,19,270,281,305,122,134,111,173,91,30,1504,398,325,427,231,237,174,189,172,31,2182,877,297,4132,293,462,321,840,789,160,8180,33,17,49,32,31,31,38,33,3,272,100,49,110,78,81,71,140,91,12,725,49,87,58,25,41,29,54,44,15,406,62,81,147,46,37,51,121,99,104,755,3208,5172,5927,1270,1896,1299,2061,1646,506,22991,3,20,0,0,3,0,0,0,0,27,9,104,3,3,9,0,0,0,0,128,184,1046,15,95,218,91,0,14,15,1680,3,31,0,6,3,3,0,7,0,49
11902,5,21,3,3,3,0,0,0,0,37,25,165,4,6,4,3,9,3,0,224,355,906,179,165,258,210,256,167,55,2556,13,29,17,8,9,13,11,7,3,111,33,110,14,15,24,9,14,7,0,227,13,23,4,0,5,3,4,0,0,64,818,2171,659,405,581,514,624,533,124,6424,4,0,10,3,3,4,8,3,4,36,229,212,321,131,137,114,203,120,28,1484,276,216,403,206,158,188,233,170,43,1886,476,186,2441,263,258,226,556,533,101,5042,18,15,23,27,25,23,33,41,3,205,77,54,77,59,49,61,106,68,13,566,30,60,65,32,33,32,59,67,13,380,41,63,106,41,40,49,101,120,105,673,2416,4219,4327,1362,1581,1453,2217,1834,493,19908,8,16,0,0,3,0,0,0,0,29,20,126,0,3,5,0,0,0,0,156,206,865,36,165,240,135,6,58,20,1737,10,30,0,3,7,9,0,0,0,65
11903,0,15,0,0,0,0,0,0,0,23,41,304,9,0,6,4,3,0,3,373,603,1411,181,110,311,197,101,132,57,3107,16,50,6,5,7,8,0,6,0,101,56,176,20,18,25,11,6,3,3,320,16,31,5,10,6,0,0,0,0,73,1376,3215,640,386,727,452,320,409,119,7643,3,3,8,4,0,4,3,0,0,31,308,282,283,126,125,132,113,123,17,1513,354,244,367,185,173,149,103,136,30,1743,616,235,2449,260,288,251,425,402,92,5019,29,15,14,23,25,13,34,23,3,179,73,63,74,53,55,57,75,66,4,534,63,70,56,11,32,20,35,28,5,335,57,65,82,18,39,39,59,86,82,530,3616,6178,4194,1215,1829,1350,1276,1421,433,21520,4,25,0,0,13,0,0,0,0,41,18,165,4,4,15,3,0,0,0,200,323,1523,42,161,530,198,7,44,34,2857,13,49,0,7,16,9,0,0,0,98
11904,3,22,0,0,0,0,0,0,0,32,43,294,5,10,11,0,3,0,0,366,548,1447,218,135,289,220,107,231,36,3229,19,57,5,11,13,6,10,6,0,130,58,182,16,12,29,7,10,18,4,324,23,37,3,9,14,0,4,0,4,97,1301,3487,778,490,728,546,427,696,137,8602,6,3,3,7,3,7,0,3,0,29,340,315,344,153,142,134,151,132,30,1738,417,329,515,206,211,221,171,205,36,2309,640,258,2722,295,347,250,600,532,115,5745,40,17,25,33,26,28,26,29,0,223,86,62,99,61,72,76,77,84,9,631,77,102,72,25,34,31,54,64,9,466,69,70,114,36,39,36,104,118,100,678,3656,6686,4917,1475,1950,1569,1751,2123,481,24609,0,20,0,0,3,0,0,0,0,30,20,180,4,3,14,0,0,0,0,227,359,1563,68,223,481,211,11,89,45,3049,17,56,3,9,14,7,0,4,4,108
12001,9,22,0,0,3,0,0,0,0,35,47,257,3,5,3,3,0,0,7,331,706,1403,82,60,233,120,15,35,28,2685,24,54,3,0,3,3,0,0,0,84,104,214,7,10,23,6,3,3,3,379,26,33,4,3,5,0,3,0,5,80,1586,3282,321,206,500,393,115,136,92,6629,8,0,3,5,0,0,0,0,0,17,307,266,121,71,75,94,35,40,19,1025,323,256,202,109,109,124,43,57,14,1245,558,221,1476,135,205,218,180,255,57,3298,20,19,21,16,19,19,4,21,5,138,91,49,60,29,42,66,27,36,3,402,63,85,23,12,17,34,15,14,8,273,57,58,35,11,20,32,22,24,50,311,3924,6215,2357,685,1268,1108,464,619,296,16941,10,32,0,0,6,3,0,0,0,47,29,232,0,5,10,0,0,0,0,284,536,1537,44,72,388,121,3,15,39,2753,21,53,0,0,11,3,0,0,0,95
12002,6,30,0,0,3,0,0,0,0,44,55,356,3,5,5,3,0,0,3,431,617,1057,42,28,129,41,4,7,31,1950,24,38,0,0,3,0,0,0,0,68,100,215,7,6,19,4,3,9,3,371,33,44,0,0,5,0,0,0,0,85,1390,2719,183,185,360,246,50,58,84,5274,0,3,0,0,0,3,0,0,0,9,167,241,64,35,40,36,13,25,7,621,207,216,97,64,83,59,17,37,13,791,295,149,730,116,88,114,83,95,31,1693,13,18,8,8,7,10,7,3,0,73,46,52,20,21,17,23,8,17,7,209,33,56,12,12,3,8,0,3,0,131,31,48,21,12,10,12,11,19,36,188,3013,5245,1186,487,763,565,191,271,215,11938,5,36,0,0,3,5,0,0,0,54,55,385,3,3,7,0,0,0,3,453,572,1370,16,57,217,55,0,7,27,2315,27,55,0,5,9,0,0,0,0,94
12003,9,42,0,3,4,4,0,0,3,61,80,580,4,3,14,6,4,4,9,707,850,2595,226,143,495,319,108,185,79,4989,29,95,12,4,13,13,3,9,4,181,120,368,30,17,45,12,12,14,5,625,26,70,10,4,15,7,3,5,0,132,1841,5781,906,616,1000,727,435,706,188,12211,8,3,4,3,0,0,0,8,0,29,306,346,352,137,132,124,129,128,42,1687,385,400,492,209,212,182,120,201,38,2234,550,271,2228,285,289,254,332,408,83,4710,32,22,28,35,17,29,22,29,3,230,89,74,86,51,55,69,68,52,9,557,69,138,71,30,35,45,29,47,15,476,60,91,105,43,29,34,52,101,103,617,4447,10884,4556,1582,2365,1836,1313,1900,570,29444,11,36,0,0,9,0,0,0,0,63,53,451,0,3,20,3,0,0,5,537,645,2661,96,259,774,214,20,87,66,4825,30,61,0,8,25,9,0,0,9,138
12101,21,46,3,0,3,0,0,0,3,80,94,551,9,7,11,4,0,0,10,682,1280,2666,128,52,333,184,40,35,69,4789,46,78,0,0,10,3,0,0,5,139,155,353,24,15,38,19,4,7,9,630,44,54,0,3,8,4,0,0,0,113,2722,5891,480,295,755,534,126,218,199,11229,7,0,0,4,3,0,0,0,0,16,346,355,164,72,81,113,40,51,23,1238,318,353,210,109,119,124,43,69,25,1373,417,219,953,144,127,176,110,154,39,2336,22,22,19,9,10,21,4,9,5,116,80,76,39,30,29,56,18,18,10,356,70,135,30,11,17,19,13,11,7,312,57,84,31,10,20,17,6,22,45,294,5672,10886,2088,768,1555,1286,405,606,431,23709,20,44,0,3,13,0,0,0,0,80,66,434,4,14,17,6,0,0,0,549,850,2512,52,127,588,166,3,23,60,4375,24,95,0,0,9,5,0,0,3,140
12102,10,17,3,0,4,0,0,0,0,37,58,316,5,6,7,3,3,6,5,415,564,1423,130,61,169,74,35,49,20,2534,23,41,7,0,6,9,4,5,0,92,85,214,17,13,22,9,4,6,3,385,28,47,5,6,4,0,0,0,0,92,1157,3042,382,236,462,253,106,205,71,5916,0,0,5,3,0,0,0,0,0,9,226,299,174,81,83,62,41,51,15,1019,239,293,224,123,120,116,43,79,18,1249,526,262,1690,163,178,159,203,285,53,3521,20,18,28,13,12,15,18,22,0,142,78,53,48,36,34,22,31,41,4,362,52,71,24,6,23,12,9,10,0,213,32,53,36,9,15,12,18,28,42,250,3098,6160,2773,757,1139,750,519,775,235,16220,9,32,0,0,5,0,0,0,0,44,27,202,10,8,11,0,0,0,0,255,304,1279,47,107,294,79,3,18,19,2148,6,51,0,0,9,0,0,0,0,74
12103,26,39,3,0,4,3,0,0,0,76,162,749,13,3,21,6,3,4,13,976,1655,2458,110,48,327,147,17,19,87,4868,55,94,0,0,12,3,0,0,4,180,186,309,13,10,40,13,0,8,12,597,43,50,3,0,12,7,0,0,0,114,3110,5334,345,247,711,478,91,148,185,10645,3,3,3,0,0,0,0,0,0,12,451,391,133,57,83,115,26,39,23,1328,314,277,114,66,90,92,32,44,25,1054,419,206,821,98,103,137,88,128,40,2048,28,22,16,7,13,12,5,11,0,106,92,97,32,30,37,63,22,26,9,421,82,127,26,6,21,20,4,14,7,323,59,98,32,20,17,18,4,10,47,309,6697,10256,1666,605,1494,1120,315,452,455,23052,18,46,3,0,9,0,0,0,3,77,61,490,15,6,28,0,0,3,8,612,760,2197,41,96,468,125,4,14,54,3764,35,106,0,4,20,3,0,0,3,168
12104,21,51,0,0,8,0,0,0,0,72,122,545,4,0,8,3,0,3,11,703,1269,2279,85,62,286,131,22,22,69,4226,31,73,3,0,9,0,0,0,0,120,160,366,14,11,37,18,0,6,6,620,24,65,7,3,8,3,0,0,0,105,2711,5685,360,299,694,544,59,123,201,10683,5,4,0,0,0,3,0,0,0,19,335,429,117,65,86,107,18,36,11,1211,306,363,148,104,79,108,24,43,15,1199,369,220,789,120,109,131,66,109,37,1955,15,16,11,12,9,10,3,9,4,86,74,86,28,27,23,54,13,19,9,339,84,129,22,12,18,20,11,11,5,318,59,100,26,15,18,22,3,15,52,298,5594,10407,1609,739,1401,1151,232,387,430,21955,22,58,0,0,3,3,0,0,0,93,69,411,3,5,17,4,0,0,9,514,1009,2378,50,105,454,110,0,17,55,4172,40,92,0,3,18,6,0,0,3,164
12201,6,11,0,0,0,0,0,0,0,15,33,153,0,0,5,0,0,0,0,190,530,769,20,21,93,44,5,11,21,1514,28,33,0,0,3,3,0,0,0,73,63,128,5,7,10,6,6,3,0,237,12,22,0,3,0,3,0,0,0,45,1268,2142,140,140,238,236,45,68,78,4351,0,0,3,0,0,0,0,0,0,0,186,180,34,33,32,52,11,20,18,560,144,131,100,59,35,56,16,18,10,562,245,102,574,73,56,82,57,72,18,1269,10,8,8,3,3,7,0,5,0,45,32,46,25,17,13,21,10,10,0,170,22,41,6,10,8,11,0,9,3,120,24,50,14,11,4,12,5,4,26,145,2600,3808,927,378,502,535,154,214,171,9289,3,21,0,0,5,0,0,0,0,26,18,103,0,3,5,0,0,0,3,131,325,738,26,40,122,47,0,6,17,1326,15,38,0,3,9,0,0,0,0,65
12202,5,14,0,0,3,0,0,0,0,27,50,119,3,3,3,0,0,0,3,175,371,467,20,24,45,33,11,11,14,987,9,19,0,0,0,0,0,0,0,36,48,104,6,6,8,3,0,4,3,181,9,21,0,6,4,0,3,0,0,53,1022,1576,151,153,167,206,68,73,60,3467,0,0,0,0,0,0,0,0,0,8,266,297,128,65,45,78,23,40,17,945,237,185,131,89,59,85,22,33,19,851,795,228,1990,140,127,179,182,270,75,3983,22,18,12,11,11,8,8,8,3,100,79,68,39,32,19,43,27,23,7,337,36,42,18,4,3,8,3,3,3,125,37,39,36,6,8,22,19,22,35,237,2990,3201,2540,542,506,663,360,480,231,11501,0,20,0,0,4,0,0,0,0,24,17,79,0,5,4,0,0,0,5,105,196,547,9,30,79,21,0,4,11,894,8,20,0,0,5,0,0,0,3,41
12203,23,22,0,0,0,3,0,0,0,50,103,236,6,4,9,0,0,0,7,366,972,1408,76,65,180,124,27,44,50,2952,36,57,0,3,3,5,0,3,6,113,158,293,21,12,30,16,0,10,3,552,47,67,3,5,11,3,3,0,0,152,2677,4284,546,443,588,535,182,283,118,9659,0,5,8,8,3,4,3,0,0,22,622,658,310,170,133,155,78,93,29,2243,548,543,412,200,171,199,97,113,34,2311,1359,468,4532,399,342,448,496,647,102,8794,39,39,39,36,14,39,27,44,4,289,176,147,111,73,64,89,56,60,17,795,87,109,54,32,23,31,30,33,11,404,92,98,96,39,35,52,56,65,55,589,6946,8433,6221,1495,1618,1693,1068,1400,440,29304,9,48,0,8,4,0,0,0,0,75,45,214,5,5,16,0,3,0,3,292,600,1577,30,134,282,71,6,12,46,2759,20,92,0,9,16,3,0,0,4,144
12301,3,5,0,0,0,0,0,0,0,13,18,72,0,4,3,0,0,0,0,95,129,233,14,13,29,4,0,7,7,440,7,13,0,0,0,0,0,0,0,20,34,74,5,10,12,3,3,0,0,137,21,14,0,7,3,0,0,0,0,47,421,852,111,139,131,78,49,47,23,1858,3,0,0,0,4,3,0,0,0,11,172,177,93,113,52,53,28,29,17,722,221,183,159,184,95,71,64,43,20,1030,769,253,2743,195,270,278,695,438,86,5728,21,10,17,14,16,18,29,20,4,139,44,27,37,30,37,31,64,34,4,310,20,22,17,7,3,4,14,16,0,113,41,21,37,11,6,21,40,32,31,251,1924,1955,3242,728,655,565,984,668,190,10902,0,18,0,3,3,0,0,0,0,27,10,52,0,3,0,0,0,0,0,64,67,437,4,23,46,10,0,0,3,592,0,20,0,0,3,0,0,0,0,20
12302,3,10,0,0,0,0,0,0,0,20,20,133,8,10,9,3,4,0,4,196,294,771,125,94,220,108,124,72,15,1822,13,27,7,3,6,3,5,0,0,61,36,138,14,16,17,8,13,10,4,264,17,16,8,3,11,3,0,0,0,60,555,1873,419,336,436,230,373,271,58,4556,6,10,8,7,0,3,3,5,0,42,226,255,279,141,132,70,163,89,23,1392,278,306,390,237,207,146,227,152,32,1983,863,395,4650,439,607,464,1535,1005,179,10134,42,9,53,39,35,25,82,75,6,374,88,58,87,76,63,71,176,116,14,740,44,61,53,20,31,30,72,41,6,355,55,45,130,46,53,42,208,147,92,814,2554,4104,6225,1469,1843,1200,2987,1984,444,22803,0,15,0,0,0,0,0,0,0,21,5,80,5,5,4,0,0,3,3,102,118,824,42,146,234,104,11,41,5,1523,9,29,0,3,8,0,0,0,0,46
12303,0,3,0,0,0,0,0,0,0,4,6,36,3,0,0,0,0,0,3,43,60,98,7,5,11,7,3,0,6,201,0,7,0,0,0,0,0,0,0,7,18,41,5,7,4,3,0,0,0,71,8,3,0,0,0,0,0,0,0,19,187,403,49,78,46,24,20,16,17,832,6,0,4,0,0,0,0,0,0,4,91,84,57,47,23,17,14,16,6,351,110,81,97,75,37,20,28,28,0,485,582,150,2252,115,158,151,639,385,72,4503,13,5,7,10,4,10,16,17,0,85,26,18,30,10,10,11,50,35,3,200,10,17,15,0,0,4,9,9,0,68,30,13,58,4,8,18,44,43,13,233,1145,945,2589,356,304,270,828,553,126,7112,3,9,0,0,0,0,0,0,0,9,5,20,3,0,0,0,0,0,0,28,53,259,0,7,17,3,0,3,7,347,0,13,0,0,0,0,0,0,0,18
12401,4,18,0,0,0,0,0,0,0,21,39,213,4,3,5,3,3,0,3,274,250,617,27,31,67,25,11,18,14,1060,6,15,0,0,0,0,0,0,0,25,75,218,19,28,17,4,4,3,8,365,25,32,10,7,9,0,0,0,3,92,571,1725,199,241,210,110,60,99,51,3256,3,0,3,0,0,0,0,0,0,9,195,273,127,138,66,54,23,33,0,913,245,252,203,188,106,85,51,70,13,1201,681,326,2364,316,260,209,449,497,81,5185,13,19,26,17,16,20,23,38,0,169,68,58,34,42,34,28,36,49,4,367,24,39,20,7,16,13,14,11,0,144,30,42,38,27,19,18,46,35,21,281,2220,3845,3092,1050,818,562,714,846,207,13361,9,26,0,0,3,0,0,0,0,32,18,236,0,3,14,0,0,0,0,278,206,984,15,67,97,13,0,7,25,1407,7,33,0,4,4,0,0,0,0,45
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,10,0,0,4,0,0,0,0,20,12,129,8,3,7,3,3,0,0,164,240,592,51,49,113,46,49,19,12,1166,8,21,0,3,4,0,4,0,0,40,48,113,8,13,14,10,0,3,0,218,24,39,5,9,8,3,0,0,0,95,646,1670,257,308,285,156,177,139,44,3680,3,4,0,0,3,0,0,3,0,17,266,292,186,192,120,70,102,51,20,1298,406,345,346,285,209,106,131,85,35,1938,1316,497,5655,513,645,500,1564,1034,204,11928,34,16,43,30,25,36,47,64,3,300,97,52,95,67,72,62,141,87,15,687,41,39,34,23,26,26,42,51,13,293,43,23,94,33,29,28,140,72,80,549,3187,3856,6785,1534,1554,1037,2394,1613,429,22393,4,19,0,0,3,0,0,0,0,27,9,104,0,0,7,0,0,0,0,119,164,886,18,65,171,38,10,18,18,1378,10,40,0,0,4,7,0,0,0,61
12404,3,0,0,0,0,0,0,0,0,3,3,23,0,0,0,0,0,0,0,29,46,104,11,8,12,3,3,5,0,193,0,0,0,0,0,0,0,0,0,4,11,21,0,3,3,0,0,0,0,39,4,9,0,0,0,0,0,0,0,15,102,276,44,45,56,23,26,23,6,601,0,3,0,0,0,0,0,0,0,3,63,69,60,43,23,14,12,10,4,290,94,64,99,66,41,29,24,26,3,443,367,107,1760,131,111,135,449,277,71,3421,7,0,11,13,3,10,18,14,0,79,33,8,27,18,9,11,28,35,0,174,8,5,11,4,4,0,10,5,0,55,20,12,34,8,9,3,50,25,9,159,761,718,2066,346,265,233,618,409,108,5516,0,5,0,0,0,0,0,0,0,10,5,19,0,0,0,0,0,0,0,23,20,184,3,3,16,0,0,0,7,239,3,3,0,3,0,0,0,0,0,8
12405,0,0,0,0,0,0,0,0,0,4,3,14,0,0,0,0,0,0,0,25,36,150,16,23,51,15,20,13,0,327,3,4,0,0,0,0,0,0,0,14,9,15,3,5,5,3,0,4,0,46,5,6,0,0,3,0,3,0,0,25,145,449,113,86,133,56,109,70,19,1174,3,3,0,4,0,0,3,0,0,12,60,68,65,42,36,21,35,17,5,348,91,87,135,77,75,49,78,57,16,654,338,121,1872,149,269,156,647,438,72,4070,18,6,14,17,7,26,41,27,0,156,36,18,39,25,29,18,75,38,3,286,11,18,19,11,8,7,36,28,0,129,25,20,52,13,22,25,80,60,37,341,785,980,2335,445,639,365,1126,764,163,7606,0,4,0,0,3,0,0,0,0,12,0,15,0,0,0,0,0,0,0,23,20,205,5,22,41,13,3,3,4,323,0,10,0,0,3,0,0,0,0,13
12501,3,9,0,4,0,0,0,0,0,17,24,114,4,3,3,0,0,3,0,150,357,860,149,106,203,172,88,130,40,2106,10,29,3,3,6,3,3,3,0,66,31,73,16,14,16,0,17,10,0,179,11,24,6,0,4,0,3,0,0,47,755,1934,548,298,498,393,329,452,99,5306,3,0,8,0,3,4,0,6,0,19,135,110,229,82,75,68,114,105,21,935,163,163,292,112,119,111,117,146,29,1254,231,79,1196,123,120,108,238,251,61,2404,12,6,28,18,13,10,19,26,3,148,29,19,56,32,21,35,60,49,8,318,40,46,81,18,16,28,46,36,13,329,35,34,105,24,29,29,46,92,77,464,1843,3515,2719,839,1134,942,1082,1311,364,13742,5,12,0,0,6,0,0,0,0,21,8,84,0,8,3,4,0,0,4,112,198,756,26,108,250,123,5,40,22,1532,7,34,0,4,9,0,0,0,0,57
12502,3,22,0,0,0,0,0,0,0,22,39,193,6,0,3,0,3,0,0,248,390,935,124,35,137,74,42,42,29,1801,15,31,3,0,0,3,0,0,0,51,39,108,13,7,17,4,5,6,0,197,13,14,3,0,5,0,3,3,0,53,779,1985,375,172,324,256,169,173,78,4314,0,0,3,0,0,3,0,0,0,7,167,146,140,48,66,76,61,43,12,758,193,157,196,74,89,77,58,44,18,895,380,144,1297,125,163,137,182,205,51,2677,8,5,10,8,14,10,14,14,3,89,43,36,52,23,26,28,34,16,3,261,30,56,29,14,13,13,13,8,3,175,25,39,29,13,16,17,32,19,29,211,2116,3862,2284,514,867,699,613,573,229,11760,3,9,0,0,3,0,0,0,0,12,21,119,3,3,3,3,0,0,0,153,202,874,36,71,269,73,0,14,15,1557,15,23,0,3,5,3,0,0,0,53
