SA3_CODE_2016,D_15_17_FPEAW_MPEFT,D_15_17_FPEAW_MPEPT,D_15_17_FPEAW_MPEAW,D_15_17_FPEAW_MPEHNS,D_15_17_FPEAW_MPET,D_15_17_FPEAW_MPULFTW,D_15_17_FPEAW_MPULPTW,D_15_17_FPEAW_MPUT,D_15_17_FPEAW_MPTLF,D_15_17_FPEAW_MPNLF,D_15_17_FPEAW_MPLFSNS,D_15_17_FPEAW_T,D_15_17_FPHNS_MPEFT,D_15_17_FPHNS_MPEPT,D_15_17_FPHNS_MPEAW,D_15_17_FPHNS_MPEHNS,D_15_17_FPHNS_MPET,D_15_17_FPHNS_MPULFTW,D_15_17_FPHNS_MPULPTW,D_15_17_FPHNS_MPUT,D_15_17_FPHNS_MPTLF,D_15_17_FPHNS_MPNLF,D_15_17_FPHNS_MPLFSNS,D_15_17_FPHNS_T,D_15_17_FPET_MPEFT,D_15_17_FPET_MPEPT,D_15_17_FPET_MPEAW,D_15_17_FPET_MPEHNS,D_15_17_FPET_MPET,D_15_17_FPET_MPULFTW,D_15_17_FPET_MPULPTW,D_15_17_FPET_MPUT,D_15_17_FPET_MPTLF,D_15_17_FPET_MPNLF,D_15_17_FPET_MPLFSNS,D_15_17_FPET_T,D_15_17_FPULFTW_MPEFT,D_15_17_FPULFTW_MPEPT,D_15_17_FPULFTW_MPEAW,D_15_17_FPULFTW_MPEHNS,D_15_17_FPULFTW_MPET,D_15_17_FPULFTW_MPULFTW,D_15_17_FPULFTW_MPULPTW,D_15_17_FPULFTW_MPUT,D_15_17_FPULFTW_MPTLF,D_15_17_FPULFTW_MPNLF,D_15_17_FPULFTW_MPLFSNS,D_15_17_FPULFTW_T,D_15_17_FPULPTW_MPEFT,D_15_17_FPULPTW_MPEPT,D_15_17_FPULPTW_MPEAW,D_15_17_FPULPTW_MPEHNS,D_15_17_FPULPTW_MPET,D_15_17_FPULPTW_MPULFTW,D_15_17_FPULPTW_MPULPTW,D_15_17_FPULPTW_MPUT,D_15_17_FPULPTW_MPTLF,D_15_17_FPULPTW_MPNLF,D_15_17_FPULPTW_MPLFSNS,D_15_17_FPULPTW_T,D_15_17_FPUT_MPEFT,D_15_17_FPUT_MPEPT,D_15_17_FPUT_MPEAW,D_15_17_FPUT_MPEHNS,D_15_17_FPUT_MPET,D_15_17_FPUT_MPULFTW,D_15_17_FPUT_MPULPTW,D_15_17_FPUT_MPUT,D_15_17_FPUT_MPTLF,D_15_17_FPUT_MPNLF,D_15_17_FPUT_MPLFSNS,D_15_17_FPUT_T,D_15_17_FPTLF_MPEFT,D_15_17_FPTLF_MPEPT,D_15_17_FPTLF_MPEAW,D_15_17_FPTLF_MPEHNS,D_15_17_FPTLF_MPET,D_15_17_FPTLF_MPULFTW,D_15_17_FPTLF_MPULPTW,D_15_17_FPTLF_MPUT,D_15_17_FPTLF_MPTLF,D_15_17_FPTLF_MPNLF,D_15_17_FPTLF_MPLFSNS,D_15_17_FPTLF_T,D_15_17_FPNLF_MPEFT,D_15_17_FPNLF_MPEPT,D_15_17_FPNLF_MPEAW,D_15_17_FPNLF_MPEHNS,D_15_17_FPNLF_MPET,D_15_17_FPNLF_MPULFTW,D_15_17_FPNLF_MPULPTW,D_15_17_FPNLF_MPUT,D_15_17_FPNLF_MPTLF,D_15_17_FPNLF_MPNLF,D_15_17_FPNLF_MPLFSNS,D_15_17_FPNLF_T,D_15_17_FPLFSNS_MPEFT,D_15_17_FPLFSNS_MPEPT,D_15_17_FPLFSNS_MPEAW,D_15_17_FPLFSNS_MPEHNS,D_15_17_FPLFSNS_MPET,D_15_17_FPLFSNS_MPULFTW,D_15_17_FPLFSNS_MPULPTW,D_15_17_FPLFSNS_MPUT,D_15_17_FPLFSNS_MPTLF,D_15_17_FPLFSNS_MPNLF,D_15_17_FPLFSNS_MPLFSNS,D_15_17_FPLFSNS_T,D_15_17_FPT_MPEFT,D_15_17_FPT_MPEPT,D_15_17_FPT_MPEAW,D_15_17_FPT_MPEHNS,D_15_17_FPT_MPET,D_15_17_FPT_MPULFTW,D_15_17_FPT_MPULPTW,D_15_17_FPT_MPUT,D_15_17_FPT_MPTLF,D_15_17_FPT_MPNLF,D_15_17_FPT_MPLFSNS,D_15_17_FPT_T,D_18_20_FPEFT_MPEFT,D_18_20_FPEFT_MPEPT,D_18_20_FPEFT_MPEAW,D_18_20_FPEFT_MPEHNS,D_18_20_FPEFT_MPET,D_18_20_FPEFT_MPULFTW,D_18_20_FPEFT_MPULPTW,D_18_20_FPEFT_MPUT,D_18_20_FPEFT_MPTLF,D_18_20_FPEFT_MPNLF,D_18_20_FPEFT_MPLFSNS,D_18_20_FPEFT_T,D_18_20_FPEPT_MPEFT,D_18_20_FPEPT_MPEPT,D_18_20_FPEPT_MPEAW,D_18_20_FPEPT_MPEHNS,D_18_20_FPEPT_MPET,D_18_20_FPEPT_MPULFTW,D_18_20_FPEPT_MPULPTW,D_18_20_FPEPT_MPUT,D_18_20_FPEPT_MPTLF,D_18_20_FPEPT_MPNLF,D_18_20_FPEPT_MPLFSNS,D_18_20_FPEPT_T,D_18_20_FPEAW_MPEFT,D_18_20_FPEAW_MPEPT,D_18_20_FPEAW_MPEAW,D_18_20_FPEAW_MPEHNS,D_18_20_FPEAW_MPET,D_18_20_FPEAW_MPULFTW,D_18_20_FPEAW_MPULPTW,D_18_20_FPEAW_MPUT,D_18_20_FPEAW_MPTLF,D_18_20_FPEAW_MPNLF,D_18_20_FPEAW_MPLFSNS,D_18_20_FPEAW_T,D_18_20_FPHNS_MPEFT,D_18_20_FPHNS_MPEPT,D_18_20_FPHNS_MPEAW,D_18_20_FPHNS_MPEHNS,D_18_20_FPHNS_MPET,D_18_20_FPHNS_MPULFTW,D_18_20_FPHNS_MPULPTW,D_18_20_FPHNS_MPUT,D_18_20_FPHNS_MPTLF,D_18_20_FPHNS_MPNLF,D_18_20_FPHNS_MPLFSNS,D_18_20_FPHNS_T,D_18_20_FPET_MPEFT,D_18_20_FPET_MPEPT,D_18_20_FPET_MPEAW,D_18_20_FPET_MPEHNS,D_18_20_FPET_MPET,D_18_20_FPET_MPULFTW,D_18_20_FPET_MPULPTW,D_18_20_FPET_MPUT,D_18_20_FPET_MPTLF,D_18_20_FPET_MPNLF,D_18_20_FPET_MPLFSNS,D_18_20_FPET_T,D_18_20_FPULFTW_MPEFT,D_18_20_FPULFTW_MPEPT,D_18_20_FPULFTW_MPEAW,D_18_20_FPULFTW_MPEHNS,D_18_20_FPULFTW_MPET,D_18_20_FPULFTW_MPULFTW,D_18_20_FPULFTW_MPULPTW,D_18_20_FPULFTW_MPUT,D_18_20_FPULFTW_MPTLF,D_18_20_FPULFTW_MPNLF,D_18_20_FPULFTW_MPLFSNS,D_18_20_FPULFTW_T,D_18_20_FPULPTW_MPEFT,D_18_20_FPULPTW_MPEPT,D_18_20_FPULPTW_MPEAW,D_18_20_FPULPTW_MPEHNS,D_18_20_FPULPTW_MPET,D_18_20_FPULPTW_MPULFTW,D_18_20_FPULPTW_MPULPTW,D_18_20_FPULPTW_MPUT
11004,14,0,6,0,26,0,0,0,26,0,0,24,12,0,0,9,20,0,0,0,23,0,0,23,998,103,25,21,1146,11,0,11,1156,49,0,1209,14,0,0,0,15,7,0,7,19,5,0,21,13,0,0,0,12,0,0,0,12,4,0,16,27,5,0,0,32,7,0,7,34,9,0,39,1025,106,23,21,1179,10,0,14,1191,62,0,1249,141,18,0,3,161,4,0,7,166,57,0,230,0,0,0,0,3,0,0,0,3,3,4,9,1161,120,26,30,1341,20,3,19,1360,122,5,1488,77,5,0,0,81,0,0,0,79,6,0,92,78,11,3,0,94,0,0,0,94,0,0,90,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,5,0,8,155,15,3,0,181,0,0,0,182,13,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101,26,5,6,0,41,0,0,0,38,4,0,43,7,0,0,3,13,0,0,0,13,0,0,16,1788,184,37,15,2015,42,4,42,2058,106,3,2167,17,3,0,0,17,7,0,7,19,3,0,25,41,7,0,0,44,0,0,0,47,3,0,48,50,6,0,0,63,3,0,3,67,3,0,68,1839,193,34,15,2075,47,4,48,2126,111,3,2238,250,35,4,6,297,14,0,19,317,78,0,394,0,0,0,0,3,0,0,0,3,0,4,4,2089,225,41,21,2376,58,9,68,2445,185,11,2641,308,36,3,3,356,12,0,10,366,28,0,400,364,46,4,7,420,6,0,6,426,33,0,460,13,0,5,0,24,3,0,3,25,0,0,25,3,0,0,0,3,0,0,0,3,0,0,3,692,85,19,5,801,16,0,19,821,68,0,887,0,3,0,0,10,0,0,0,10,0,0,6,14,0,0,0,14,0,0,0
11102,22,4,4,0,26,0,0,0,27,0,0,33,12,0,0,12,18,0,0,0,17,0,0,22,1028,111,10,21,1168,21,3,27,1192,61,0,1253,8,0,0,0,8,0,0,0,9,0,0,9,18,9,0,0,21,8,0,12,30,0,0,30,21,9,0,0,30,6,0,12,35,0,0,35,1043,112,10,21,1194,30,6,34,1231,66,0,1295,197,26,3,4,228,9,0,9,240,52,0,289,0,0,0,0,0,0,0,0,0,0,0,5,1241,141,17,24,1430,39,6,42,1470,110,0,1586,163,20,0,0,182,4,0,7,190,13,0,199,146,20,4,0,174,0,3,5,178,16,0,191,7,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,4,0,0,0,4,0,0,4,322,37,10,3,371,5,4,7,375,26,0,403,7,0,0,0,4,3,0,3,7,0,0,10,8,0,0,0,10,0,0,0
11103,20,9,4,0,33,0,0,0,36,0,0,34,11,0,0,14,22,0,0,0,23,0,0,30,1853,234,39,20,2152,51,3,55,2210,123,3,2337,21,4,0,0,26,5,0,5,29,0,0,29,28,3,0,0,38,7,0,6,45,7,0,45,54,9,3,3,63,7,0,7,72,7,0,79,1905,244,44,26,2220,62,4,67,2286,131,3,2419,262,45,7,11,324,11,6,10,340,72,3,415,0,0,0,3,3,0,0,0,3,0,3,6,2172,287,54,36,2546,71,12,78,2628,202,5,2838,299,41,3,0,339,11,3,9,356,27,0,378,349,58,3,3,411,5,0,9,423,28,0,450,15,0,0,0,19,0,0,0,19,3,0,23,3,0,0,3,5,3,0,3,11,0,0,11,659,98,9,10,783,21,4,25,800,58,0,857,7,0,0,0,7,5,0,5,12,3,0,14,7,0,0,0,7,0,0,0
11201,14,9,8,0,27,0,0,0,27,0,0,31,6,4,0,14,23,0,0,0,23,0,0,23,875,210,19,21,1130,14,3,23,1157,79,0,1237,9,3,0,0,8,7,0,7,13,5,0,17,11,7,0,0,17,3,0,3,17,0,0,22,14,5,0,0,23,4,0,4,32,3,0,37,891,219,26,21,1156,20,3,32,1189,87,0,1270,90,36,9,3,138,7,0,6,141,50,3,193,3,0,0,0,4,0,0,0,4,0,0,6,992,256,28,24,1296,26,7,35,1336,139,0,1475,104,15,0,4,123,0,0,0,129,3,0,130,85,26,3,5,109,0,0,3,116,15,0,128,0,0,3,0,6,0,0,0,6,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,191,44,7,7,248,3,3,3,249,13,0,261,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0
11202,18,3,6,0,23,0,0,0,21,3,0,24,11,0,0,11,16,0,0,0,16,3,0,26,794,148,7,22,974,8,7,12,991,73,0,1067,4,0,0,0,5,5,0,5,16,6,0,22,18,3,0,0,18,0,0,0,18,3,0,20,28,3,0,0,29,5,0,5,34,6,0,40,817,154,11,22,1004,14,7,17,1020,84,0,1105,135,35,4,3,184,10,6,15,192,69,0,264,0,0,0,0,0,0,0,0,0,0,0,5,958,189,13,24,1188,24,7,36,1216,148,0,1375,95,20,0,0,120,0,0,0,119,7,0,125,78,25,8,0,106,0,3,3,109,12,0,120,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,3,175,45,5,0,228,0,5,3,232,22,0,253,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,3,0,0,0
11203,10,4,0,0,14,0,0,0,14,3,0,17,7,0,0,8,20,0,0,0,20,0,0,16,1042,189,14,17,1266,22,3,21,1289,75,0,1361,13,3,0,0,23,6,0,7,26,0,0,32,17,7,0,0,23,0,0,0,23,0,0,23,29,13,0,0,48,6,0,7,53,0,0,55,1078,199,16,21,1310,25,5,30,1340,75,0,1415,169,38,3,4,218,6,0,7,229,58,0,286,0,0,0,0,0,0,0,0,0,0,3,5,1248,240,19,19,1532,32,9,36,1572,134,3,1713,125,22,3,3,156,0,3,5,160,8,0,165,130,30,0,4,160,0,3,4,163,18,0,182,3,3,3,0,7,0,0,0,7,0,0,7,0,0,0,3,10,0,0,0,8,0,0,8,262,53,5,12,332,5,6,8,342,25,0,365,3,0,0,0,3,3,0,3,4,0,0,4,3,0,0,0,5,0,0,0
11301,9,0,4,0,12,0,0,0,16,0,0,16,0,0,0,7,11,0,0,0,11,0,0,11,703,52,13,15,790,10,3,11,799,36,0,838,6,0,0,0,9,4,0,4,10,0,0,9,5,0,0,0,9,0,0,0,7,0,0,7,14,3,0,0,12,4,0,3,17,0,0,20,714,54,16,19,809,8,3,10,820,41,0,860,101,17,8,3,126,5,0,6,129,41,0,170,0,0,0,0,0,0,0,0,0,0,3,8,821,73,20,21,935,11,8,21,954,76,3,1036,48,3,0,3,58,0,0,0,55,3,0,59,37,3,0,0,45,0,0,0,44,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,7,0,4,99,0,0,3,104,9,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,175,12,5,4,190,0,0,0,190,7,0,202,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,5,0,0,10,180,16,5,4,198,0,0,0,203,10,0,209,26,4,0,0,33,3,0,3,38,13,0,50,0,0,0,0,0,0,0,0,0,0,3,3,201,14,9,8,230,3,0,4,236,22,3,256,17,0,0,0,17,0,0,0,17,0,0,17,8,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,30,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11303,30,5,0,0,36,0,0,0,36,0,0,33,13,3,0,8,21,0,0,0,21,0,0,24,1322,146,23,17,1505,18,3,22,1529,71,0,1602,21,0,0,0,23,0,0,0,25,3,0,24,13,0,3,0,17,0,0,0,18,0,0,19,29,0,3,0,37,0,0,3,34,0,0,39,1353,152,22,17,1542,20,6,24,1566,77,0,1639,159,20,4,0,182,10,0,8,192,76,0,269,4,0,0,0,4,0,0,0,4,0,3,3,1510,169,28,17,1726,23,4,29,1759,152,3,1915,139,12,3,0,152,0,0,0,154,8,0,166,135,14,3,0,152,0,3,3,154,9,0,162,0,3,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,273,36,4,0,315,0,3,7,319,18,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11401,18,0,3,0,19,0,0,0,23,3,0,23,4,3,0,10,24,0,0,0,26,0,0,27,984,171,26,20,1200,13,3,15,1216,88,8,1311,6,0,0,0,9,4,0,4,18,0,0,16,13,3,0,3,18,0,0,0,19,3,0,23,20,10,0,3,30,4,0,4,34,4,0,43,998,181,26,22,1226,23,3,20,1251,93,8,1354,164,34,7,5,215,4,0,5,222,82,0,311,0,0,0,0,0,0,0,0,0,0,3,3,1163,219,34,31,1448,30,3,32,1478,178,12,1665,110,9,10,3,130,0,0,0,133,9,0,144,126,21,3,0,151,0,0,0,153,9,0,162,3,0,4,0,8,0,0,0,8,0,0,13,0,0,0,7,6,0,0,0,6,0,0,6,240,35,16,11,293,4,0,4,301,22,0,320,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
11402,5,0,3,0,9,0,0,0,9,0,0,12,4,0,0,7,7,0,0,0,7,0,0,10,626,85,12,14,736,3,0,3,744,30,0,773,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,10,13,0,0,0,13,0,0,0,13,0,0,9,638,85,12,14,748,3,0,3,750,30,0,784,116,25,0,0,142,3,0,3,146,10,3,158,0,0,0,0,0,0,0,0,0,0,0,0,753,109,13,13,892,6,0,7,900,40,4,945,77,3,0,0,83,0,0,0,83,5,0,84,61,13,3,0,82,0,0,3,83,8,0,83,3,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,3,0,0,0,3,0,0,3,145,18,0,0,163,0,0,3,167,12,0,181,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
11501,49,5,3,0,53,0,0,0,53,0,0,53,17,0,0,19,34,0,0,0,34,6,3,42,3122,311,38,30,3505,80,10,87,3592,115,5,3710,35,8,0,0,39,8,0,8,50,3,0,55,50,10,0,0,60,8,0,8,73,3,0,75,87,17,3,0,103,15,0,15,115,12,0,127,3203,326,40,32,3609,94,10,104,3712,123,5,3834,653,77,3,14,751,17,3,15,762,68,0,835,7,0,0,4,14,0,0,0,14,0,6,13,3863,402,45,56,4370,108,11,119,4488,190,9,4681,1112,104,11,6,1233,39,0,42,1272,51,0,1329,871,99,12,3,992,27,3,32,1023,35,0,1063,33,5,7,0,47,0,0,0,47,0,0,48,3,0,0,10,18,0,0,0,19,3,0,19,2018,209,29,18,2287,71,3,75,2359,98,0,2460,25,3,0,0,27,0,0,0,34,0,0,31,36,7,0,0,37,6,0,6
11502,4,0,0,0,4,0,0,0,4,0,0,4,7,3,0,0,6,0,0,0,8,0,0,8,606,76,5,3,692,8,0,8,696,22,3,722,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0,6,0,0,4,5,0,0,0,10,0,0,0,10,0,0,8,611,77,5,3,698,8,0,8,705,22,3,732,127,8,0,0,138,3,0,3,142,15,0,154,0,0,0,0,0,0,0,0,0,0,0,0,737,81,5,5,838,16,0,16,848,35,4,888,160,17,3,3,178,0,0,0,184,13,0,197,139,32,0,3,174,3,0,3,184,6,0,188,6,0,0,0,7,0,0,0,7,0,0,7,3,0,0,3,8,0,0,0,8,0,0,8,309,50,3,10,371,3,0,8,373,21,0,391,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0
11503,11,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,3,0,0,0,3,0,0,6,487,32,9,4,539,3,0,6,539,16,0,560,3,0,0,0,3,0,0,0,3,0,0,3,4,0,0,0,7,0,0,0,7,0,0,6,6,0,0,0,9,0,0,0,9,0,0,9,496,37,9,4,549,3,0,6,551,17,0,572,87,6,0,0,97,5,0,5,95,8,0,105,0,0,0,0,0,0,0,0,0,0,0,0,583,43,9,7,641,4,0,9,646,32,0,680,88,3,0,0,89,0,0,0,89,3,0,96,94,3,0,0,102,0,0,0,102,0,0,102,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,179,5,0,0,195,0,0,0,195,9,0,195,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0
11504,7,3,4,0,14,0,0,0,14,0,0,11,9,5,0,3,12,0,0,0,12,0,0,12,842,80,10,3,931,10,0,10,940,23,0,965,10,0,0,0,15,3,0,3,18,0,0,18,7,0,0,0,10,0,3,3,10,3,0,15,16,3,0,0,19,3,3,5,25,3,0,29,853,83,10,7,954,10,0,17,970,28,0,992,144,21,8,3,177,5,0,6,187,17,0,199,0,0,0,0,3,0,0,0,3,0,4,11,1003,105,16,10,1137,16,4,17,1157,47,9,1204,207,13,0,0,220,0,0,0,228,7,0,233,141,10,0,0,151,3,0,3,154,3,0,161,5,3,3,0,10,0,0,0,10,0,0,8,5,0,0,6,7,0,0,0,7,0,0,7,360,30,3,5,392,5,0,5,397,14,0,408,10,0,0,0,12,0,0,0,12,0,0,12,5,3,0,0,5,0,0,0
11601,24,9,4,0,35,0,0,0,35,3,0,35,11,0,0,15,30,3,0,3,29,0,0,35,1716,213,19,38,1997,55,7,66,2061,99,3,2163,33,13,0,3,43,18,0,18,62,10,0,67,37,4,0,3,45,6,3,5,56,3,0,58,69,13,0,3,92,22,3,24,116,10,0,126,1786,229,22,48,2085,76,10,91,2175,109,3,2289,501,106,5,7,618,28,4,34,656,179,0,832,3,0,0,5,14,0,0,0,14,0,9,23,2295,339,28,57,2719,111,18,122,2845,284,11,3143,631,65,11,3,713,15,3,22,732,43,0,776,311,64,3,5,379,14,4,17,398,25,0,424,15,3,0,0,17,0,0,0,18,4,0,20,3,4,0,9,19,0,0,0,19,0,4,19,963,132,15,13,1129,32,10,40,1167,73,4,1247,15,6,0,0,26,3,0,3,32,3,0,32,14,5,0,0,24,3,3,7
11602,16,0,11,0,30,0,0,0,30,0,0,27,11,0,0,25,40,0,0,0,40,0,0,44,1794,133,30,45,1999,52,6,60,2054,52,7,2119,29,3,0,0,30,3,0,0,38,6,0,44,28,3,0,0,39,5,0,3,42,0,0,45,56,6,0,3,69,3,3,11,79,9,0,87,1852,141,29,42,2068,54,13,66,2137,62,7,2209,378,35,5,8,421,8,3,15,437,59,0,501,0,0,0,0,0,0,0,0,0,0,3,3,2229,177,37,48,2486,68,13,80,2567,124,12,2704,605,56,10,7,678,25,3,29,713,19,0,730,329,39,11,0,382,7,0,4,389,20,0,408,6,3,6,0,15,0,0,0,15,0,0,17,8,0,0,6,17,0,0,0,17,0,0,17,953,103,25,14,1095,32,6,37,1135,41,0,1170,10,3,0,0,13,3,0,3,17,3,0,21,21,3,0,0,27,0,0,0
11603,20,3,11,0,33,0,0,0,33,3,0,36,15,3,0,13,36,0,0,0,36,5,0,44,1365,164,35,30,1590,44,13,55,1649,125,3,1771,26,14,0,0,37,8,0,11,49,9,0,61,35,10,0,0,50,3,7,12,58,10,0,73,61,30,0,3,87,16,7,23,112,21,0,130,1419,194,32,37,1684,56,25,76,1758,142,3,1907,533,135,4,27,691,33,6,40,732,305,3,1042,4,0,0,0,7,0,0,0,7,3,9,20,1960,324,38,59,2385,89,29,121,2502,446,19,2963,464,28,3,7,500,12,4,17,518,33,4,556,226,45,0,3,274,9,3,8,285,23,0,306,10,3,0,0,12,0,0,0,12,0,0,12,6,3,0,3,18,0,0,0,18,0,0,18,708,83,10,16,813,17,6,21,833,60,4,892,7,4,0,0,15,0,0,0,19,0,0,21,15,8,0,3,21,0,0,3
11701,7,4,7,0,16,0,0,0,16,0,0,16,6,0,0,8,9,0,0,0,7,0,0,12,486,67,11,7,574,9,5,16,592,29,0,620,6,0,0,0,6,3,0,3,11,0,0,11,15,0,0,0,14,0,0,3,14,0,0,14,18,0,0,0,24,0,0,3,23,0,0,28,504,67,11,13,592,10,6,21,613,31,0,648,89,28,3,0,121,4,0,5,131,23,0,161,0,0,0,0,0,0,0,0,0,0,0,5,601,95,11,13,724,21,11,26,749,56,4,809,184,26,0,0,210,6,0,8,216,7,0,228,93,19,0,5,126,0,0,0,124,6,0,133,3,0,0,0,5,0,0,0,5,0,0,5,0,0,0,4,3,0,0,0,3,0,0,7,282,52,4,8,345,7,3,8,353,13,0,372,10,0,0,0,10,3,0,3,8,0,0,8,5,0,0,0,5,0,0,0
11702,0,0,3,0,3,0,0,0,3,0,0,3,3,0,0,0,5,0,0,0,5,0,0,5,386,54,9,8,452,4,0,7,462,36,0,496,3,0,0,0,3,0,0,0,5,0,0,7,4,0,0,0,4,0,0,0,3,0,0,3,4,0,0,0,6,0,0,3,9,3,0,13,392,55,9,8,459,8,3,8,475,33,0,509,61,21,0,6,79,0,3,5,82,26,0,115,0,3,0,0,3,0,0,0,3,0,0,4,454,71,9,16,543,9,4,16,559,60,3,621,93,16,0,0,106,3,0,3,108,7,0,120,55,12,0,0,72,3,0,3,73,16,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,30,0,0,176,3,0,8,182,26,0,203,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,4,0,0,3
11703,5,0,0,0,12,0,0,0,12,0,0,14,0,0,0,5,7,0,0,0,7,0,0,5,529,70,6,6,610,20,3,18,631,50,3,684,10,0,0,0,10,0,0,0,9,0,0,9,6,8,0,0,11,0,0,0,18,0,0,18,15,8,0,0,20,4,0,4,25,0,0,25,541,73,6,6,630,18,3,23,653,56,3,711,82,24,4,0,104,0,3,3,110,30,0,141,0,0,0,0,0,0,0,0,0,0,7,3,626,94,8,11,739,23,3,26,767,87,6,858,179,11,0,0,196,3,0,5,199,31,0,228,104,31,0,0,130,4,0,4,137,17,0,151,5,0,6,0,6,0,0,0,6,0,0,6,0,0,0,4,3,0,0,0,3,0,0,3,284,48,3,4,338,12,0,10,353,47,0,398,4,0,0,0,4,0,0,0,8,0,0,8,7,0,0,0,13,0,0,0
11801,8,4,0,0,12,0,0,0,12,0,0,13,5,0,0,3,15,0,0,0,15,0,0,14,1140,159,13,10,1320,27,5,37,1354,52,0,1414,10,4,0,0,12,3,0,3,17,3,0,23,18,3,0,0,20,0,0,0,20,3,0,18,25,4,0,0,33,3,0,3,36,7,0,45,1169,165,14,10,1357,32,5,35,1396,58,0,1450,365,42,5,11,414,3,4,13,427,45,0,475,0,0,0,0,4,0,0,0,4,0,0,8,1533,204,20,20,1777,37,15,48,1823,105,5,1934,276,41,0,3,322,9,3,12,336,22,0,355,309,57,8,4,378,6,0,3,381,13,3,395,7,4,3,0,14,0,0,0,14,0,0,14,4,0,0,7,7,0,0,0,7,0,0,7,601,101,7,12,718,14,5,17,736,35,3,780,0,0,0,0,3,0,0,0,3,0,0,3,7,3,0,0,8,0,0,0
11802,27,0,4,0,30,0,0,0,30,0,3,34,6,0,0,10,16,0,0,0,16,0,0,16,1489,170,12,12,1684,24,3,28,1711,77,3,1786,16,0,0,0,16,3,0,3,20,0,0,18,14,3,0,0,18,3,0,3,20,0,0,25,32,3,0,0,34,3,0,3,41,3,0,40,1520,170,12,12,1716,23,3,32,1751,78,3,1826,237,31,4,10,277,5,0,5,285,46,0,328,0,0,0,0,0,0,0,0,0,0,3,4,1754,202,19,24,1996,32,3,37,2034,122,4,2155,441,40,6,3,495,0,4,3,499,21,0,519,337,57,0,3,402,4,4,5,409,21,0,428,13,0,6,0,18,0,0,0,18,4,0,29,3,0,0,0,3,0,0,0,3,0,0,12,797,102,9,9,921,9,7,14,932,47,0,986,13,0,0,0,13,0,0,0,13,0,0,13,13,3,0,0,20,0,0,0
11901,20,9,6,0,29,0,0,0,32,3,0,33,12,4,0,27,39,0,0,0,42,0,3,44,1748,320,28,53,2155,48,15,62,2217,162,4,2381,36,16,0,0,60,11,0,11,69,9,0,85,52,28,0,0,81,12,3,17,95,7,0,99,91,47,0,0,136,26,3,26,166,20,0,184,1837,365,31,59,2290,70,15,90,2383,178,4,2565,760,300,17,45,1122,42,24,65,1187,427,5,1617,0,3,0,0,3,0,0,0,3,0,21,25,2603,670,46,101,3415,110,40,156,3576,609,28,4208,617,94,5,6,719,16,8,23,744,66,0,811,467,118,10,10,603,12,6,22,621,50,0,675,16,3,4,0,25,0,0,0,30,3,0,29,6,4,0,22,30,0,0,0,30,0,0,36,1111,221,19,31,1379,33,16,44,1427,125,0,1549,27,5,0,5,38,7,0,7,47,8,0,50,31,15,0,0,51,6,0,4
