SA3_CODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
12501,42,88,563,2450,1031,853,312,194,81,5605,0,3,0,3,10,42,52,39,7,160,8,24,3,43,9,22,19,5,7,130,3,6,12,72,29,23,36,15,13,208,0,3,13,95,39,37,25,11,0,228,0,8,0,12,0,0,0,0,0,24,0,0,8,26,8,4,10,0,7,60,0,0,0,4,4,13,36,25,12,90,6,16,52,213,85,105,28,5,3,517,45,91,138,792,93,77,37,17,12,1307,4,19,44,168,45,29,19,12,0,329,3,28,36,123,19,13,3,3,0,224,0,26,56,171,79,21,5,11,3,383,0,0,0,18,3,3,11,4,3,40,0,3,3,16,22,29,42,50,29,188,0,3,7,34,14,8,0,0,0,72,30,77,314,1409,430,259,113,38,8,2675,8,12,54,237,243,219,110,42,17,939,5,19,44,174,38,38,26,5,0,345,0,0,0,3,0,3,11,11,7,38
12502,40,113,353,1929,930,689,341,194,41,4637,0,0,0,3,10,11,9,10,0,48,0,0,4,15,4,19,13,3,0,70,4,33,16,102,82,93,92,71,28,518,0,0,3,50,46,31,24,9,3,166,0,0,3,10,0,0,0,0,3,21,5,3,5,18,15,3,20,19,6,85,0,0,0,3,3,9,29,25,4,63,5,30,82,332,250,331,99,21,12,1153,18,60,50,370,110,92,47,23,17,776,0,10,18,137,46,35,20,8,0,276,0,19,29,165,67,62,30,5,4,388,0,3,0,20,18,9,0,4,0,61,0,3,0,28,15,8,10,6,4,74,0,0,3,17,20,30,38,37,14,146,0,9,14,57,38,11,4,0,0,129,13,105,166,751,398,209,101,36,10,1794,0,3,17,97,137,105,72,26,15,466,4,33,39,147,87,77,57,23,4,470,0,0,0,0,0,12,12,3,3,31
12503,12,44,263,1153,672,509,213,176,67,3107,0,0,3,25,39,68,82,67,13,305,8,32,20,69,34,57,47,29,10,303,0,8,14,63,70,108,97,69,69,491,0,13,46,314,187,126,76,28,4,793,0,0,0,11,0,5,9,0,0,24,0,3,13,26,19,11,56,27,22,186,0,0,4,9,18,44,100,77,15,266,0,6,17,109,47,80,25,9,3,282,24,66,159,1134,167,97,81,55,20,1805,3,11,16,140,49,38,15,13,4,290,4,86,169,362,71,51,17,14,3,786,18,77,180,574,239,100,57,25,8,1271,0,3,4,11,17,20,22,9,3,92,3,0,3,22,46,72,184,173,88,592,0,4,6,24,8,6,0,3,0,50,5,10,24,129,60,51,31,17,3,329,13,85,242,1514,1268,970,496,211,75,4878,0,9,21,102,51,55,27,7,0,275,0,0,0,6,12,93,226,155,65,557
12504,21,86,385,1962,834,688,294,222,74,4574,0,0,6,15,22,29,32,21,0,135,5,13,8,45,21,25,29,25,12,173,11,44,37,131,156,143,174,130,69,898,0,6,35,259,118,125,62,18,5,634,0,0,0,18,10,3,3,3,3,48,0,5,9,38,11,6,45,30,10,164,0,3,0,12,13,29,78,71,18,229,0,7,45,212,102,136,38,15,4,569,674,1069,852,8771,614,440,162,67,23,12673,4,5,14,183,62,32,16,6,4,340,9,49,72,399,106,70,31,25,11,780,0,6,18,70,51,16,6,8,0,181,0,7,5,36,14,6,16,16,10,112,0,4,4,26,18,50,64,64,43,273,3,7,10,65,22,8,8,3,0,122,3,41,93,444,188,132,78,31,11,1017,5,8,33,203,242,260,159,86,30,1020,3,10,39,182,70,95,52,15,13,482,0,0,0,3,14,30,119,75,36,274
12601,33,112,374,1427,538,396,188,116,49,3226,0,0,0,0,9,0,3,3,0,16,0,0,0,8,7,5,3,4,0,23,4,50,35,92,107,99,104,50,28,571,0,3,3,20,20,8,4,3,0,55,0,4,3,8,3,3,0,0,0,24,4,4,4,17,4,8,19,18,8,88,0,0,0,3,3,3,7,3,0,19,5,19,92,232,180,289,69,17,6,917,24,85,64,520,183,106,36,17,4,1040,0,9,4,54,24,22,5,4,0,127,3,10,11,75,19,26,9,4,0,141,0,0,0,6,0,0,0,3,0,15,0,4,3,10,18,3,6,8,0,52,0,0,0,8,9,16,11,17,9,68,0,3,15,30,23,7,4,4,0,89,10,72,139,480,229,147,52,12,7,1153,0,0,0,15,17,16,8,9,3,62,0,26,31,103,69,85,45,13,3,373,0,0,0,0,0,3,0,0,0,12
12602,66,160,1609,4092,1277,1019,507,347,102,9175,0,0,0,9,18,46,37,31,6,154,0,5,0,38,26,40,42,43,20,216,12,77,74,288,244,238,187,124,88,1342,0,6,10,86,39,49,23,12,5,225,0,3,11,41,9,3,8,5,3,84,3,5,10,74,35,14,44,15,23,219,0,5,5,12,12,49,70,78,17,250,14,24,118,601,265,427,165,42,11,1662,72,94,152,1251,178,136,75,54,18,2023,3,19,113,382,100,71,44,21,9,760,5,13,30,333,96,124,90,48,30,760,0,7,7,26,22,8,10,16,0,97,7,5,7,62,40,25,27,19,15,203,0,5,8,51,62,137,253,260,128,906,3,34,44,199,89,34,19,7,3,427,27,104,332,1236,432,264,136,56,20,2600,0,7,3,84,90,115,75,55,15,442,9,20,80,348,139,132,133,47,11,911,0,0,0,3,6,16,34,15,7,84
12701,0,8,33,218,141,106,53,26,7,594,0,0,10,75,82,76,69,38,11,359,0,11,13,51,41,29,22,11,3,186,0,17,22,75,108,115,82,48,18,493,3,35,114,760,379,290,104,45,6,1726,0,0,3,3,3,10,0,4,0,31,0,0,9,18,11,13,48,9,6,114,0,9,9,11,18,13,18,28,7,110,0,0,6,37,10,11,0,0,0,64,3,33,26,254,74,44,28,7,3,472,0,6,9,61,25,15,7,0,0,118,0,10,17,79,49,51,15,7,0,227,5,97,305,1095,426,312,139,54,18,2443,3,3,3,12,6,13,5,3,0,44,0,0,4,28,92,153,262,169,95,811,0,3,0,4,8,0,0,0,0,19,0,0,3,12,8,4,3,0,0,34,3,9,51,356,229,181,57,27,10,927,0,7,14,41,17,19,13,3,3,120,0,0,0,8,32,88,103,37,12,281
12702,0,34,100,519,406,369,200,177,191,2002,0,0,17,116,112,225,243,218,70,1005,0,9,9,24,21,52,35,33,13,192,3,9,6,37,63,117,119,52,35,451,3,5,38,236,149,142,53,28,4,655,0,9,3,12,8,3,3,3,0,46,0,4,17,17,8,22,85,42,27,221,0,10,35,18,17,25,64,42,9,220,0,0,25,96,14,35,16,7,3,196,0,17,17,151,35,48,14,17,3,303,4,7,19,98,26,42,23,9,3,232,0,30,74,193,110,102,53,46,28,648,58,628,1167,3287,1589,1201,719,374,103,9129,0,0,0,9,9,16,19,7,0,58,0,0,8,35,108,283,553,548,207,1742,0,0,7,15,6,0,3,0,0,32,0,0,0,29,13,9,5,3,0,58,16,32,40,200,199,194,78,38,17,805,4,3,13,99,49,45,19,6,3,236,0,0,11,8,17,109,198,121,33,499
12703,7,16,55,395,209,160,75,36,16,981,0,0,41,161,100,109,77,63,11,559,5,43,39,174,93,77,53,37,11,533,6,39,24,98,117,109,121,78,32,624,8,37,133,825,375,310,118,53,14,1865,0,0,0,9,3,3,3,0,3,26,0,3,21,25,18,15,43,28,26,172,0,3,16,32,41,61,108,75,16,358,0,3,12,46,21,37,12,0,0,118,35,178,165,1208,335,162,72,27,22,2203,3,17,32,198,62,38,31,14,3,392,0,17,31,101,28,17,3,9,0,212,19,277,441,1023,335,254,155,54,19,2578,3,12,0,14,14,7,7,9,6,74,0,0,9,21,58,96,172,169,105,637,0,7,4,26,12,3,0,0,3,50,3,0,5,58,8,7,5,0,0,87,9,28,36,444,242,207,92,35,5,1095,0,14,13,66,41,44,20,8,7,206,0,0,0,0,7,17,61,32,4,124
12801,4,12,63,358,243,165,60,36,18,956,0,0,0,15,19,25,27,20,4,106,0,11,3,47,36,63,75,39,20,297,11,78,88,447,360,281,317,235,122,1938,0,0,5,28,27,26,6,8,0,100,0,3,4,26,18,3,6,3,0,64,0,0,7,63,32,29,57,37,22,248,3,13,4,23,26,73,106,62,28,334,0,8,10,62,36,48,18,16,3,200,4,17,10,108,42,26,15,18,9,254,0,3,5,68,33,17,18,6,4,154,4,5,0,14,4,3,0,0,0,33,0,0,0,4,3,4,0,0,0,20,0,19,5,73,34,31,24,11,9,206,0,0,0,20,24,48,97,86,33,316,0,10,4,42,20,13,6,0,4,99,0,3,3,37,15,7,3,3,0,75,0,0,3,17,34,30,21,13,4,119,0,3,8,37,24,44,35,10,3,162,0,0,0,3,0,14,48,32,6,101
12802,7,13,39,316,150,145,53,24,10,756,0,0,0,3,21,21,33,10,8,95,0,3,6,33,30,53,32,18,17,195,16,81,72,349,416,313,317,184,105,1865,0,3,4,22,32,21,9,7,0,94,0,0,3,22,15,4,3,0,0,55,3,0,3,45,32,34,59,29,15,229,0,3,0,9,27,52,61,42,10,198,0,4,8,51,32,58,20,3,0,169,0,4,22,96,65,40,26,18,4,276,0,12,9,64,32,17,13,10,0,140,0,0,0,14,9,0,0,0,0,25,0,0,0,4,0,7,0,0,0,16,0,20,5,72,43,25,31,8,8,209,0,3,3,17,29,44,47,41,23,210,0,5,8,50,23,10,0,0,0,102,0,3,5,33,15,15,3,0,0,65,0,0,0,36,63,45,21,10,0,185,0,0,10,33,41,47,22,6,3,161,0,0,0,0,11,18,20,14,11,71
19797,0,0,0,0,5,3,0,3,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,3,43,48,11,4,3,0,3,110,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,8,6,3,48,56,27,33,36,11,3,222,0,0,3,3,3,0,0,0,0,4,0,3,12,11,0,0,0,0,0,29,0,0,9,8,5,0,0,4,0,32,0,0,0,0,0,0,0,0,0,5,0,0,11,13,0,0,0,0,0,24,3,3,3,39,0,0,0,3,0,49,0,0,5,6,3,0,0,0,0,12,0,0,0,0,3,0,0,0,0,4,0,0,5,8,3,0,0,0,0,17,0,0,3,9,0,0,0,0,0,14,0,0,5,6,0,3,0,0,3,19,0,0,0,9,0,0,0,0,0,12,0,0,12,10,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,3,15,0,4,0,0,0,23,0,0,0,0,0,0,3,0,0,5
