SA3_CODE_2016,F_Tot_LF_15_19,F_Tot_LF_20_24,F_Tot_LF_25_34,F_Tot_LF_35_44,F_Tot_LF_45_54,F_Tot_LF_55_64,F_Tot_LF_65_74,F_Tot_LF_75_84,F_Tot_LF_85ov,F_Tot_LF_Tot,F_Not_in_LF_15_19,F_Not_in_LF_20_24,F_Not_in_LF_25_34,F_Not_in_LF_35_44,F_Not_in_LF_45_54,F_Not_in_LF_55_64,F_Not_in_LF_65_74,F_Not_in_LF_75_84,F_Not_in_LF_85ov,F_Not_in_LF_Tot,F_LFS_NS_15_19,F_LFS_NS_20_24,F_LFS_NS_25_34,F_LFS_NS_35_44,F_LFS_NS_45_54,F_LFS_NS_55_64,F_LFS_NS_65_74,F_LFS_NS_75_84,F_LFS_NS_85ov,F_LFS_NS_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Emp_FullT_15_19,P_Emp_FullT_20_24,P_Emp_FullT_25_34,P_Emp_FullT_35_44,P_Emp_FullT_45_54,P_Emp_FullT_55_64,P_Emp_FullT_65_74,P_Emp_FullT_75_84,P_Emp_FullT_85ov,P_Emp_FullT_Tot,P_Emp_PartT_15_19,P_Emp_PartT_20_24,P_Emp_PartT_25_34,P_Emp_PartT_35_44,P_Emp_PartT_45_54,P_Emp_PartT_55_64,P_Emp_PartT_65_74,P_Emp_PartT_75_84,P_Emp_PartT_85ov,P_Emp_PartT_Tot,P_Emp_awy_f_wrk_15_19,P_Emp_awy_f_wrk_20_24,P_Emp_awy_f_wrk_25_34,P_Emp_awy_f_wrk_35_44,P_Emp_awy_f_wrk_45_54,P_Emp_awy_f_wrk_55_64,P_Emp_awy_f_wrk_65_74,P_Emp_awy_f_wrk_75_84,P_Emp_awy_f_wrk_85ov,P_Emp_awy_f_wrk_Tot,P_Hours_wkd_NS_15_19,P_Hours_wkd_NS_20_24,P_Hours_wkd_NS_25_34,P_Hours_wkd_NS_35_44,P_Hours_wkd_NS_45_54,P_Hours_wkd_NS_55_64,P_Hours_wkd_NS_65_74,P_Hours_wkd_NS_75_84,P_Hours_wkd_NS_85ov,P_Hours_wkd_NS_Tot,P_Tot_Emp_15_19,P_Tot_Emp_20_24,P_Tot_Emp_25_34,P_Tot_Emp_35_44,P_Tot_Emp_45_54,P_Tot_Emp_55_64,P_Tot_Emp_65_74,P_Tot_Emp_75_84,P_Tot_Emp_85ov,P_Tot_Emp_Tot,P_Unem_look_FTW_15_19,P_Unem_look_FTW_20_24,P_Unem_look_FTW_25_34,P_Unem_look_FTW_35_44,P_Unem_look_FTW_45_54,P_Unem_look_FTW_55_64,P_Unem_look_FTW_65_74,P_Unem_look_FTW_75_84,P_Unem_look_FTW_85ov,P_Unem_look_FTW_Tot,P_Unem_look_PTW_15_19,P_Unem_look_PTW_20_24,P_Unem_look_PTW_25_34,P_Unem_look_PTW_35_44,P_Unem_look_PTW_45_54,P_Unem_look_PTW_55_64,P_Unem_look_PTW_65_74,P_Unem_look_PTW_75_84,P_Unem_look_PTW_85ov,P_Unem_look_PTW_Tot,P_Tot_Unemp_15_19,P_Tot_Unemp_20_24,P_Tot_Unemp_25_34,P_Tot_Unemp_35_44,P_Tot_Unemp_45_54,P_Tot_Unemp_55_64,P_Tot_Unemp_65_74,P_Tot_Unemp_75_84,P_Tot_Unemp_85ov,P_Tot_Unemp_Tot,P_Tot_LF_15_19,P_Tot_LF_20_24,P_Tot_LF_25_34,P_Tot_LF_35_44,P_Tot_LF_45_54,P_Tot_LF_55_64,P_Tot_LF_65_74,P_Tot_LF_75_84,P_Tot_LF_85ov,P_Tot_LF_Tot,P_Not_in_LF_15_19,P_Not_in_LF_20_24,P_Not_in_LF_25_34,P_Not_in_LF_35_44,P_Not_in_LF_45_54,P_Not_in_LF_55_64,P_Not_in_LF_65_74,P_Not_in_LF_75_84,P_Not_in_LF_85ov,P_Not_in_LF_Tot,P_LFS_NS_15_19,P_LFS_NS_20_24,P_LFS_NS_25_34,P_LFS_NS_35_44,P_LFS_NS_45_54,P_LFS_NS_55_64,P_LFS_NS_65_74,P_LFS_NS_75_84,P_LFS_NS_85ov,P_LFS_NS_Tot,P_Tot_15_19,P_Tot_20_24,P_Tot_25_34,P_Tot_35_44,P_Tot_45_54,P_Tot_55_64,P_Tot_65_74,P_Tot_75_84,P_Tot_85ov,P_Tot_Tot
12503,1629,3404,7285,5791,5171,3295,503,36,4,27116,2787,1706,4415,3676,3238,3782,4290,2843,1496,28236,213,323,818,557,559,416,322,267,222,3693,4627,5427,12518,10024,8966,7494,5114,3147,1729,59041,609,3269,10586,8845,7527,4657,687,25,7,36207,1744,2774,4087,3433,2855,2081,588,58,4,17623,91,158,476,302,188,202,46,10,0,1477,121,307,556,354,329,190,41,10,4,1913,2563,6511,15703,12942,10898,7124,1362,105,15,57223,208,556,1052,651,487,328,19,0,0,3303,526,464,515,375,324,260,16,6,0,2493,732,1017,1571,1027,809,591,38,6,0,5790,3302,7527,17280,13963,11711,7712,1400,105,15,63017,5708,3216,6594,5364,5120,6302,8214,5111,2378,48019,462,670,1668,1181,1143,892,675,470,323,7484,9475,11419,25543,20518,17970,14912,10288,5694,2710,118524
12504,1156,2716,11033,7666,5183,3244,689,50,14,31748,1636,948,3856,2498,1757,2730,3729,2625,1448,21232,123,269,1136,634,405,381,285,239,201,3667,2919,3928,16019,10796,7347,6354,4707,2914,1661,56645,301,2362,16599,13234,7814,4491,763,46,10,45626,1291,2669,4662,3609,2424,1841,754,93,12,17361,74,120,661,416,192,187,75,11,0,1722,43,154,499,303,182,109,30,4,4,1325,1710,5301,22426,17560,10603,6627,1631,144,27,66035,108,314,1284,747,416,267,25,0,0,3167,412,451,603,397,208,160,28,3,3,2262,515,761,1880,1148,627,434,58,8,4,5430,2228,6062,24306,18711,11232,7054,1684,152,35,71466,3591,1956,5079,3423,2679,4297,6629,4689,2253,34589,308,576,2266,1506,802,769,518,415,309,7466,6122,8596,31657,23639,14712,12117,8835,5260,2597,113525
12601,644,1236,2177,2557,2777,1830,422,48,7,11697,904,451,569,754,656,1137,1478,1162,575,7691,20,45,78,87,66,62,70,84,131,647,1571,1738,2828,3396,3494,3030,1967,1296,711,20032,98,893,3245,3704,3906,2506,421,33,6,14807,842,1213,897,1241,1380,1200,537,93,11,7403,42,55,147,110,67,97,45,6,0,574,26,36,88,64,66,47,14,3,3,351,1006,2205,4375,5125,5409,3852,1014,132,19,23135,18,77,199,153,140,95,8,4,0,694,199,171,114,110,74,72,24,3,0,770,215,257,311,259,214,170,38,6,0,1463,1218,2456,4687,5380,5627,4024,1048,136,26,24605,2003,986,851,926,881,1733,2707,2036,933,13046,51,96,179,179,141,131,139,167,196,1270,3275,3537,5721,6478,6650,5882,3895,2337,1149,38919
12602,1449,3397,8891,7499,6748,4431,972,101,20,33511,1875,1773,2413,1975,1742,2893,4045,3215,2174,22108,119,258,563,377,321,302,242,228,235,2659,3449,5434,11871,9847,8812,7621,5260,3550,2428,58273,239,2532,12777,11137,9485,5662,1113,65,17,43037,1822,3074,3526,3571,3292,2752,1159,203,13,19408,124,176,588,402,212,257,95,8,0,1863,65,154,343,195,195,137,44,16,14,1159,2248,5933,17231,15303,13188,8808,2410,292,43,65463,63,225,669,408,387,266,25,4,3,2040,487,587,451,273,204,180,33,3,0,2227,550,818,1114,686,593,443,50,6,3,4269,2803,6748,18352,15987,13778,9249,2459,300,48,69730,4489,3465,3690,2588,2526,4559,7130,5610,3405,37461,273,485,1090,808,677,586,464,395,331,5103,7565,10696,23128,19383,16985,14401,10055,6307,3780,112299
12701,1472,2677,5266,4832,4456,2404,347,31,4,21486,2174,851,2090,2243,2045,2567,2386,1367,449,16169,193,212,440,442,393,319,253,164,47,2466,3834,3737,7800,7511,6891,5288,2989,1563,507,40118,633,2774,7798,7069,6621,3738,554,22,9,29224,1549,1801,2200,2552,2337,1455,371,37,10,12297,82,105,421,239,174,147,27,5,0,1208,102,202,288,279,237,140,35,11,0,1286,2366,4881,10697,10135,9369,5486,988,76,16,44017,158,339,413,348,278,189,11,0,3,1731,443,253,192,199,186,167,20,0,0,1452,601,590,600,549,461,358,30,3,3,3190,2962,5470,11300,10681,9829,5843,1012,84,21,47204,4548,1516,2817,3032,3016,4010,4474,2509,718,26648,407,430,920,881,820,625,488,283,76,4942,7919,7418,15040,14596,13668,10478,5976,2881,815,78799
12702,2092,4700,7792,6805,7105,4653,622,41,9,33815,4119,1961,4446,4863,5317,7009,6366,4069,1777,39925,227,294,612,573,592,542,345,264,148,3599,6431,6959,12847,12247,13017,12199,7330,4373,1933,77342,613,4324,11263,9236,9812,6725,978,34,6,42992,2140,3694,3745,3855,4183,3014,696,63,0,21389,93,205,440,267,241,256,73,14,0,1589,123,320,521,408,455,286,60,15,0,2193,2965,8537,15977,13763,14698,10280,1806,124,8,68157,282,741,930,734,808,598,29,0,0,4124,887,643,478,549,622,533,41,7,0,3759,1168,1380,1408,1287,1435,1127,69,7,0,7879,4133,9919,17382,15049,16134,11405,1875,130,15,76037,8672,3805,6492,7011,8190,11095,11818,7457,2930,67470,498,651,1226,1087,1195,1068,708,497,243,7180,13302,14377,25102,23149,25512,23570,14407,8079,3187,150687
12703,1376,2617,5720,5665,4839,2713,453,31,3,23414,2147,1088,2852,2572,2106,2762,3124,1911,881,19434,220,272,732,611,498,427,341,219,109,3439,3740,3974,9308,8853,7443,5898,3917,2158,995,46288,521,2588,8346,8403,7557,4130,622,30,3,32204,1490,1962,2576,2978,2187,1482,487,58,0,13216,86,147,460,271,222,190,37,3,0,1422,72,190,320,242,223,124,28,8,0,1206,2171,4881,11705,11898,10192,5931,1175,101,5,48046,156,382,602,461,352,222,6,0,0,2185,460,294,282,278,200,159,29,0,0,1696,613,679,879,735,553,384,32,0,0,3883,2785,5558,12587,12635,10744,6311,1209,102,7,51933,4562,1891,3906,3618,3302,4392,5705,3445,1366,32184,462,629,1501,1267,1054,859,631,395,174,6969,7812,8082,17990,17526,15096,11560,7540,3939,1547,91086
12801,1718,2550,5852,6090,6249,4410,1042,94,15,28022,1262,340,926,1134,1179,2211,4106,3319,2096,16567,101,140,424,341,309,296,240,198,177,2232,3078,3024,7198,7567,7739,6919,5390,3614,2292,46817,621,2794,8623,8380,8521,5529,974,69,10,35510,2064,1925,2181,3401,3385,3014,1323,189,29,17505,91,108,520,349,285,321,100,26,4,1802,61,121,204,173,203,131,43,11,3,952,2834,4943,11526,12303,12400,8995,2443,292,41,55769,79,139,220,182,234,171,15,4,0,1052,323,125,97,147,147,119,29,6,0,1003,399,263,324,331,380,296,42,15,0,2055,3234,5208,11849,12632,12777,9288,2485,302,43,57820,2790,682,1216,1464,1709,3614,7271,5819,3258,27812,195,285,816,727,627,637,494,354,261,4397,6213,6176,13882,14820,15114,13539,10243,6474,3563,90027
12802,1908,2748,5259,6578,6576,4575,867,56,12,28575,1295,329,827,1121,1034,2263,3950,2292,1451,14555,93,80,186,227,202,214,168,125,81,1363,3293,3152,6272,7925,7816,7048,4984,2465,1537,44496,695,2977,7648,8784,9033,5932,848,50,6,35973,2416,2154,2190,3817,3445,2962,1128,90,11,18198,121,120,509,353,240,372,90,5,0,1802,54,93,150,136,151,79,21,12,3,693,3283,5342,10491,13080,12868,9343,2087,155,20,56671,90,170,204,176,209,141,20,3,0,1009,381,153,91,119,127,136,32,3,3,1051,478,324,298,300,333,276,50,11,3,2063,3762,5662,10789,13383,13199,9612,2134,164,26,58731,2939,673,1140,1420,1427,3641,7238,4201,2240,24916,179,157,371,453,442,411,314,206,117,2657,6879,6495,12299,15255,15071,13664,9692,4569,2381,86302
19797,9,3,17,13,17,13,11,0,0,72,0,0,0,4,10,32,40,13,5,110,0,0,3,0,8,5,14,8,0,41,7,4,24,14,31,53,60,24,7,220,3,3,16,5,16,6,0,0,0,48,3,0,3,4,4,6,7,0,0,25,0,3,7,8,15,3,6,0,0,43,0,0,0,3,0,3,0,0,0,4,6,3,23,27,30,25,10,0,0,130,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,6,3,23,27,30,25,10,0,0,130,3,3,5,4,12,36,73,24,9,185,0,3,4,0,8,10,20,17,0,63,12,9,32,34,50,74,108,42,10,374
19999,84,295,554,250,241,194,35,3,0,1646,106,192,265,203,236,400,352,87,35,1876,46,131,271,182,169,131,88,30,14,1063,232,615,1091,629,646,732,477,120,48,4590,53,288,703,408,289,194,38,3,3,1977,49,193,294,165,168,135,40,3,0,1047,6,19,49,19,26,30,8,0,0,148,8,33,44,37,21,15,0,0,0,158,112,528,1094,630,507,376,89,7,4,3331,45,112,204,133,120,82,5,0,0,699,26,48,72,29,25,34,7,3,0,245,68,152,277,169,143,113,11,3,0,941,183,683,1372,797,653,491,96,8,4,4272,221,394,575,437,539,786,852,203,56,4062,114,285,759,662,610,445,240,72,21,3220,517,1358,2703,1900,1798,1722,1196,282,78,11545
