SA2_MAINCODE_2016,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T,C16_SH_0b_NPFH_2,C16_SH_0b_NPFH_3,C16_SH_0b_NPFH_4,C16_SH_0b_NPFH_5,C16_SH_0b_NPFH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPFH_2,C16_SH_1b_NPFH_3,C16_SH_1b_NPFH_4,C16_SH_1b_NPFH_5,C16_SH_1b_NPFH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPFH_2,C16_SH_2b_NPFH_3,C16_SH_2b_NPFH_4,C16_SH_2b_NPFH_5,C16_SH_2b_NPFH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPFH_2,C16_SH_3b_NPFH_3,C16_SH_3b_NPFH_4,C16_SH_3b_NPFH_5,C16_SH_3b_NPFH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPFH_2,C16_SH_4mb_NPFH_3,C16_SH_4mb_NPFH_4,C16_SH_4mb_NPFH_5,C16_SH_4mb_NPFH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPFH_2,C16_SH_NB_NS_NPFH_3,C16_SH_NB_NS_NPFH_4,C16_SH_NB_NS_NPFH_5,C16_SH_NB_NS_NPFH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPFH_2,C16_SH_Tot_NPFH_3,C16_SH_Tot_NPFH_4,C16_SH_Tot_NPFH_5
101061543,218,54,35,1164,390,204,252,175,108,1137,21,4,3,3,0,27,1136,519,481,242,139,2523,0,0,0,0,0,0,3,0,0,0,0,3,19,4,0,0,0,23,7,3,7,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,34,12,5,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,9,3,3,0,0,22,0,0,0,0,0,6,0,0,0,0,0,0,34,4,5,0,0,48,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,4,1207,538,495,241,146,2630,0,0,0,0,0,6,12,3,3,0,0,19,125,32,9,3,3,169,565,245,189,72,31,1102,473,215,239,164,101,1194,27,5,0,3,0,39,1200,498,444,244
101061544,133,64,25,891,323,122,174,118,72,802,14,7,3,4,5,20,1045,289,329,192,96,1944,0,0,0,0,0,0,8,0,0,0,0,8,4,3,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,14,7,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,4,4,0,0,0,0,3,0,0,0,0,0,0,12,4,3,0,0,20,0,0,0,0,0,0,1070,292,334,191,101,1991,7,0,0,0,0,6,14,0,3,0,0,20,133,35,12,0,0,175,491,131,129,41,13,802,364,127,146,111,57,803,25,9,0,0,3,30,1029,292,291,154
102011028,165,37,8,652,243,160,298,170,73,936,10,0,0,0,0,14,613,335,470,211,79,1711,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,20,14,9,3,0,48,14,3,4,3,0,26,0,0,0,0,0,0,41,18,13,8,0,79,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,5,3,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,27,4,10,0,0,40,0,0,0,0,0,0,4,0,0,0,0,4,28,0,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33,0,0,0,0,0,0,711,363,498,213,81,1864,0,0,0,0,0,0,8,0,0,0,0,8,49,23,13,6,0,82,255,145,163,32,12,607,299,212,326,164,69,1076,4,0,4,0,0,16,619,381,505,205
102011029,212,46,14,1082,501,249,366,195,79,1388,19,0,0,0,0,23,1302,523,601,241,99,2765,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,8,4,0,3,0,3,13,0,0,0,0,0,0,12,4,4,0,3,20,0,0,0,0,0,0,3,0,0,0,0,3,27,0,0,0,0,31,19,4,3,0,0,28,0,0,0,0,0,4,0,0,0,0,0,0,54,12,3,3,0,68,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,1377,538,612,250,101,2873,3,0,0,0,0,3,17,0,0,0,0,18,209,44,16,9,0,277,528,214,193,48,8,991,551,265,396,224,101,1537,15,4,3,0,0,23,1324,532,616,279
102011030,86,45,8,423,151,68,118,75,36,449,0,0,0,0,0,4,449,200,220,122,56,1036,0,0,0,0,0,0,7,0,0,0,0,7,5,0,0,0,0,5,4,3,11,0,0,23,4,3,7,10,3,27,0,0,0,0,0,0,20,4,13,10,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,10,4,3,0,0,3,8,0,0,0,0,0,0,6,3,3,0,4,22,3,0,0,0,0,3,481,207,237,136,64,1118,0,0,0,0,0,3,16,0,0,0,0,17,103,27,16,3,3,154,203,84,92,25,5,408,154,87,102,93,57,499,10,0,7,3,0,14,487,205,218,122
102011031,208,56,9,1031,575,375,546,258,122,1882,12,3,5,0,0,21,1347,635,774,322,136,3210,0,0,0,0,0,0,6,0,0,0,0,5,144,14,3,0,0,160,94,22,13,7,0,133,3,4,0,0,0,6,5,0,0,0,0,7,251,36,22,7,3,320,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,669,795,328,138,3548,0,0,0,0,0,3,15,0,0,0,0,12,218,27,8,0,3,260,481,218,176,53,7,935,580,410,515,270,126,1910,27,3,5,6,0,42,1319,657,706,332
102011032,290,82,21,1344,326,232,288,167,95,1111,11,0,3,3,0,18,1076,624,601,252,124,2676,0,0,0,0,0,0,7,0,0,0,0,7,167,37,17,0,0,216,271,116,95,21,7,510,8,5,4,8,4,34,9,0,0,0,0,9,465,160,116,29,10,776,3,0,0,0,0,3,37,3,3,0,0,37,510,103,22,3,0,635,174,62,44,6,0,288,10,3,3,3,0,19,9,0,0,0,0,11,738,172,76,12,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,5,24,6,0,0,0,34,2297,968,798,287,133,4487,0,0,0,0,0,3,8,4,0,0,0,9,130,30,21,0,0,184,585,318,275,81,23,1284,329,220,295,183,104,1136,21,10,11,4,0,38,1065,582,609,273
102011033,176,63,15,700,188,162,305,140,76,872,6,3,0,3,0,16,484,347,486,206,89,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,21,13,3,0,64,4,6,3,3,0,14,0,0,0,0,0,3,29,32,15,3,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,373,507,215,92,1697,0,0,0,0,0,0,0,0,0,0,0,3,13,5,5,0,0,26,223,183,175,47,15,645,212,167,289,114,81,862,3,0,4,0,0,14,459,358,466,161
102011034,157,38,18,685,194,160,236,138,60,784,3,0,0,0,0,10,533,332,403,181,75,1521,0,0,0,0,0,0,5,0,0,0,0,4,187,4,3,3,0,191,84,18,10,0,0,114,0,0,3,0,0,6,3,0,0,0,0,7,278,26,17,3,0,322,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,3,0,0,3,0,10,0,0,0,0,0,4,0,0,0,0,0,0,17,0,0,3,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,360,415,183,78,1871,0,0,0,0,0,3,3,0,4,0,0,7,39,3,7,0,0,49,296,176,157,41,3,674,232,164,221,135,49,804,6,4,0,0,0,16,577,352,392,177
102011035,193,52,13,772,213,161,228,122,72,795,3,3,0,3,0,13,575,363,421,177,85,1623,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,28,68,18,15,6,0,105,0,4,3,0,0,7,3,0,0,0,0,6,92,25,18,10,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,672,392,444,183,86,1770,0,0,0,0,0,0,4,3,0,0,0,6,26,6,0,0,0,38,296,186,177,43,16,709,271,184,250,116,72,891,3,0,0,0,3,15,598,383,431,157
102011036,195,50,20,713,291,232,354,191,92,1160,0,0,0,0,0,3,620,394,550,246,111,1924,0,0,0,0,0,0,0,0,0,0,0,0,17,5,4,0,0,25,41,56,29,11,0,144,3,0,5,0,0,8,0,0,0,0,0,3,64,62,44,12,3,181,0,0,0,0,0,0,6,0,0,0,0,6,13,0,0,0,0,13,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,460,594,259,112,2137,0,0,0,0,0,4,0,0,0,0,0,5,18,7,0,3,0,36,289,148,145,40,11,643,299,238,320,185,99,1138,5,3,0,0,0,11,621,406,470,221
102011037,158,32,9,727,215,128,177,108,50,677,6,0,0,0,0,12,705,310,350,147,58,1571,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,20,32,4,4,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,51,4,3,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,763,322,351,149,60,1647,0,0,0,0,0,0,4,0,0,0,0,8,81,18,14,0,0,116,374,152,137,31,5,698,230,159,200,108,47,746,17,0,3,0,0,16,703,324,356,138
102011038,176,40,12,806,221,135,204,116,52,719,8,3,4,0,0,14,741,364,406,162,66,1743,0,0,0,0,0,0,3,0,0,0,0,3,41,3,0,0,0,43,33,5,3,0,0,43,0,0,0,0,0,0,0,0,0,0,0,3,79,11,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,17,10,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,27,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,379,412,162,66,1874,0,0,0,0,0,0,3,4,3,0,0,12,88,25,18,5,0,137,365,173,186,42,3,770,257,149,228,127,61,826,7,9,3,3,0,22,722,355,444,177
102011039,178,57,4,878,499,268,414,211,69,1460,7,3,6,0,0,18,1045,500,611,267,77,2503,0,0,0,0,0,0,5,0,0,0,0,5,34,7,0,0,0,46,191,85,39,5,0,323,80,45,66,38,11,234,4,0,0,0,0,4,314,136,108,44,15,612,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,34,82,16,14,3,0,112,3,7,3,3,0,18,0,0,0,0,0,0,112,27,19,8,0,167,0,0,0,0,0,0,9,0,0,0,0,9,62,0,0,0,0,63,7,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,73,3,4,0,3,79,0,0,0,0,0,0,1541,675,736,319,94,3369,3,0,0,0,0,3,11,0,3,0,0,15,117,26,12,0,0,155,421,202,173,43,13,863,570,369,505,261,112,1817,12,8,10,0,3,31,1141,605,698,311
102011040,514,152,52,2348,561,281,391,228,129,1596,20,11,6,3,0,41,2234,1041,973,397,179,4819,0,0,0,0,0,0,6,0,0,0,0,9,141,37,4,3,0,183,360,99,65,15,7,541,18,5,7,8,6,35,12,8,0,0,0,12,530,149,76,23,8,789,0,0,0,0,0,0,10,3,0,0,0,7,110,18,3,0,0,134,113,30,17,10,3,170,4,3,3,3,0,14,4,0,0,0,0,4,238,54,24,13,6,328,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,13,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,4,3,0,0,24,0,0,0,0,0,0,3022,1236,1075,430,196,5968,6,4,0,0,0,13,34,9,4,3,0,47,458,160,77,17,5,713,1035,553,488,133,54,2264,598,336,457,220,149,1760,31,13,12,5,4,65,2159,1077,1030,386
102011041,204,50,13,875,380,215,394,213,86,1282,10,3,3,0,0,15,921,430,611,271,100,2329,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,51,8,8,3,0,68,5,8,4,3,0,20,0,0,0,0,0,0,72,16,12,5,0,106,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,0,0,34,13,3,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,39,11,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,4,1035,459,629,272,102,2496,0,0,0,0,0,0,5,3,3,0,0,10,78,20,8,0,3,112,352,168,184,50,6,766,366,272,417,250,93,1402,11,3,3,5,3,32,820,465,619,310
102011042,282,80,32,1358,228,154,196,114,79,768,18,6,3,0,0,30,1166,586,513,215,109,2593,0,0,0,0,0,0,9,0,0,0,0,9,103,19,0,0,0,127,181,55,39,7,4,289,15,14,13,8,10,56,8,0,0,0,0,8,303,96,55,18,13,481,0,0,0,0,0,0,12,0,0,0,0,12,107,12,5,0,0,122,134,42,26,7,0,206,0,4,7,0,0,9,4,0,0,0,0,4,260,56,33,5,0,357,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,1740,737,605,238,123,3435,0,0,0,0,0,0,19,0,0,0,0,20,273,77,42,8,3,402,622,325,280,81,26,1332,280,170,243,142,76,919,23,6,7,3,0,43,1226,581,572,232
102011043,298,83,18,1401,280,224,251,154,84,1005,6,8,5,4,0,25,1010,626,566,241,108,2548,0,0,0,0,0,0,4,0,0,0,0,4,116,8,0,0,0,124,91,31,20,11,3,153,9,0,4,4,0,14,3,0,0,0,0,3,218,40,25,14,3,299,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,8,3,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,30,7,6,0,0,43,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,3,1261,674,596,252,111,2902,0,0,0,0,0,0,3,0,0,0,0,3,61,16,5,5,0,87,564,334,302,90,20,1312,292,209,257,166,110,1025,15,11,3,0,4,34,931,568,566,258
102021044,536,145,49,2567,680,428,593,339,175,2214,43,13,4,0,0,57,2260,1105,1158,494,231,5238,0,0,0,0,0,0,3,0,0,0,0,3,70,22,7,0,0,98,127,49,40,14,3,230,9,8,3,5,4,29,3,0,0,0,0,4,210,80,48,19,10,362,0,0,0,0,0,0,28,0,0,0,0,28,73,5,0,0,0,79,5,3,4,0,0,14,3,0,0,0,0,3,3,0,0,0,0,6,114,9,3,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,2583,1191,1214,514,237,5733,0,0,0,0,0,3,18,4,3,0,0,26,207,69,45,10,0,329,1172,553,485,137,41,2385,735,458,635,401,176,2409,35,15,12,9,3,72,2173,1102,1181,553
102021045,284,113,53,1412,316,230,303,243,134,1213,8,11,5,3,0,30,979,662,610,361,189,2806,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,15,7,9,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,17,10,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996,676,611,361,191,2841,0,0,0,0,0,0,4,0,0,0,0,8,89,26,17,3,3,130,609,329,261,105,28,1328,362,236,354,230,160,1334,21,13,5,7,3,46,1086,602,630,344
102021046,202,64,23,1189,250,144,196,101,74,762,25,3,4,3,3,37,1198,498,427,176,95,2384,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,14,8,0,3,0,29,0,0,0,0,0,5,0,0,0,0,0,0,31,8,3,3,0,43,0,0,0,0,0,0,3,0,0,0,0,3,15,3,3,0,0,20,3,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,19,6,3,0,0,31,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,3,3,4,0,0,0,5,0,0,3,0,0,3,0,0,0,0,0,0,10,4,4,0,0,15,0,3,0,0,0,3,1257,515,434,174,99,2481,0,0,0,0,0,0,11,3,0,0,0,12,286,42,17,4,0,354,608,237,219,51,16,1133,275,183,208,116,72,859,31,9,7,0,3,48,1210,479,455,179
102021047,394,123,44,1749,496,354,540,308,154,1848,13,8,3,0,0,20,1421,836,952,438,196,3843,0,0,0,0,0,0,0,0,0,0,0,0,84,7,0,0,0,91,40,25,12,5,0,85,0,0,6,3,0,10,8,0,0,0,0,8,128,37,19,9,0,194,0,0,0,0,0,0,5,0,0,0,0,5,43,0,0,0,0,43,4,0,0,0,0,7,0,3,0,0,0,3,0,0,0,0,0,0,50,5,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,1607,872,974,443,199,4096,3,0,0,0,0,4,11,3,0,0,0,19,146,55,18,5,0,226,716,373,398,93,25,1606,531,376,533,329,167,1942,15,11,0,4,4,40,1425,820,953,432
102021048,433,162,51,2450,550,359,437,299,209,1856,42,11,10,3,9,77,2151,1082,927,471,269,4897,0,0,0,0,0,0,8,0,0,0,0,8,86,12,3,3,0,106,139,55,21,5,0,217,4,0,6,0,3,13,6,0,0,0,0,6,245,71,31,7,3,354,0,0,0,0,0,0,3,0,0,0,0,3,63,11,0,0,0,77,5,10,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,79,14,3,0,0,98,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,14,3,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,18,0,6,0,3,30,0,0,0,0,0,0,2492,1164,964,479,282,5374,0,0,0,4,0,0,25,8,0,0,0,31,291,91,44,9,7,442,1119,590,447,133,49,2338,574,384,462,321,224,1964,32,16,14,7,7,70,2051,1078,963,472
102021049,64,11,6,228,166,93,105,88,48,504,0,0,0,0,0,3,292,154,171,97,52,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,296,153,171,98,52,777,0,0,0,0,0,0,7,0,0,0,0,12,21,13,4,0,0,32,115,44,52,14,5,227,171,82,124,78,65,528,6,0,0,0,0,9,312,138,179,99
102021050,225,68,19,1361,267,182,222,138,88,893,22,0,4,0,0,27,1583,486,476,212,101,2864,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,3,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,15,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,5,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,15,0,0,0,0,0,0,1614,489,481,211,108,2902,4,0,0,0,0,5,21,0,0,0,0,21,425,44,18,4,0,492,777,270,214,62,14,1345,306,178,267,138,96,984,32,6,7,5,3,53,1566,501,507,215
