SA2_MAINCODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
101041017,4,0,0,0,0,3,17,3,0,0,0,18,135,31,13,3,0,186,533,175,141,62,18,932,289,103,127,77,65,665,14,3,4,0,0,24,997,318,283,145,85,1830,0,0,0,0,0,0,0,0,0,0,0,0,54,11,0,0,0,67,30,11,4,0,0,46,9,3,3,0,0,17,3,0,0,0,0,3,93,18,9,4,0,127,0,0,0,0,0,0,3,0,0,0,0,3,42,7,0,0,0,44,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,60,8,0,0,0,68,6,0,0,0,0,6,10,0,0,0,0,10,20,3,3,0,0,27,3,0,6,0,0,7,0,0,0,0,0,3,0,0,0,0,0,3,45,3,4,4,0,55,0,0,0,0,0,0,1198,349,298,152,85,2081,0,0,0,0,0,3,9,0,0,0,0,9,109,22,9,0,0,143,533,153
101041018,0,0,0,0,0,0,10,0,0,0,0,9,122,24,12,3,0,168,597,185,148,35,7,974,379,123,179,84,47,812,22,9,3,0,0,31,1127,348,346,121,57,1994,0,0,0,0,0,0,4,0,0,0,0,4,30,5,6,0,0,44,63,11,6,4,0,82,3,0,4,0,0,7,3,0,0,0,0,4,107,19,12,4,0,141,0,0,0,0,0,0,0,0,0,0,0,0,22,15,3,0,0,38,43,9,3,0,0,62,6,0,0,0,0,6,0,0,0,0,0,0,77,22,11,3,0,111,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,1318,380,369,125,60,2255,0,0,0,0,0,0,4,0,0,0,0,6,99,22,12,3,0,136,580,183
101041019,3,0,0,0,0,3,12,0,0,0,0,17,137,35,14,0,0,181,536,211,182,54,19,1001,236,105,161,113,56,673,10,3,0,3,0,19,929,346,360,171,81,1886,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,40,6,3,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,51,10,4,0,0,63,0,0,0,0,0,0,3,0,0,0,0,3,34,5,0,0,0,43,8,3,8,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,40,7,10,3,0,62,5,0,0,0,0,5,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,4,18,3,0,3,0,0,3,1032,366,369,174,81,2035,3,0,0,0,0,6,14,3,0,0,0,13,126,36,18,5,0,190,541,216
101041020,17,5,0,0,0,17,51,6,11,3,4,74,242,77,46,10,8,380,554,239,214,70,28,1108,295,143,174,108,67,790,20,3,0,4,5,35,1168,472,446,200,117,2401,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,10,6,0,0,0,0,9,22,4,0,3,0,34,5,6,9,0,3,21,4,0,0,0,0,6,4,0,0,0,0,4,52,9,10,4,3,86,0,0,0,0,0,0,1227,488,462,203,120,2496,3,3,4,0,0,12,70,8,5,0,0,91,237,53,48,9,3,349,624,208
101041021,0,0,0,0,0,0,4,0,0,0,0,4,72,16,4,3,0,91,138,52,52,17,3,261,69,17,43,42,16,187,0,0,0,0,0,3,287,88,94,60,20,549,0,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,23,15,9,4,0,0,27,3,0,0,0,0,3,0,0,0,0,0,0,34,9,7,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,347,99,104,66,20,632,0,0,0,0,0,0,3,0,0,0,0,3,53,16,8,0,3,78,168,55
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0
101041023,0,0,0,0,0,0,3,0,0,0,0,5,36,9,7,0,0,56,199,109,65,19,9,400,97,48,54,42,26,267,7,3,0,0,0,11,334,168,120,62,38,728,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,26,6,0,0,0,30,11,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,42,12,4,0,0,54,0,0,0,0,0,0,4,0,0,0,0,6,10,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,19,0,0,0,0,0,0,393,177,125,66,38,807,3,0,0,0,0,3,3,0,0,0,0,3,49,13,3,0,0,58,241,99
101041024,0,0,0,0,0,0,15,0,0,0,0,11,69,19,12,0,0,108,165,78,55,18,11,328,87,52,41,35,18,224,3,0,0,0,0,4,340,153,113,52,30,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,6,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,10,3,3,0,0,20,0,0,0,0,0,0,356,152,114,52,34,707,3,0,0,0,0,3,22,0,0,0,0,23,104,18,12,3,0,142,211,92
101041025,0,0,0,0,0,0,9,3,0,0,0,17,172,42,18,3,0,230,713,215,181,44,13,1165,300,124,176,80,43,715,14,5,3,3,0,16,1209,377,381,125,54,2149,0,0,0,0,0,0,0,0,0,0,0,0,43,3,0,0,0,52,69,12,9,3,0,89,13,6,8,3,3,28,0,0,3,0,0,6,128,21,18,3,6,178,0,0,0,0,0,0,12,0,0,0,0,12,121,8,4,0,0,135,43,28,7,3,0,84,6,8,3,0,0,11,3,0,0,0,0,3,186,39,18,5,0,246,0,0,0,0,0,0,7,0,0,0,0,12,13,0,0,0,0,14,7,3,0,0,0,7,4,0,0,0,0,5,0,0,0,0,0,0,32,7,4,0,0,33,0,0,0,0,0,0,1555,446,412,141,57,2615,0,0,0,0,0,0,15,0,0,0,0,15,149,24,12,3,0,181,778,216
101041026,4,0,0,0,0,5,22,0,0,0,0,31,217,42,24,3,0,279,670,192,174,49,17,1103,302,123,145,94,44,710,21,0,7,0,0,31,1236,361,348,145,62,2151,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,0,0,16,22,8,6,0,0,41,13,4,5,0,7,33,0,0,0,0,0,0,49,22,17,3,7,89,0,0,0,0,0,0,3,0,0,0,0,3,9,5,3,0,0,20,7,7,3,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,24,13,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,6,0,0,0,0,8,0,0,3,0,0,8,0,0,0,0,0,0,13,3,3,4,0,20,0,0,0,0,0,0,1316,394,369,154,68,2306,0,0,0,0,0,0,12,3,3,0,0,24,185,37,7,8,0,234,648,206
101041027,3,0,0,0,0,3,29,3,3,3,0,35,231,49,20,6,0,311,713,217,161,56,18,1172,309,131,122,79,51,695,16,4,0,0,3,27,1309,405,309,145,73,2243,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,21,37,3,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,66,3,0,0,0,75,0,0,0,0,0,0,3,0,0,0,0,8,39,10,0,0,0,55,19,9,0,3,0,27,4,3,0,0,0,11,3,0,0,0,0,7,75,21,6,0,3,103,4,0,0,0,0,4,13,0,0,0,0,13,19,3,0,0,0,22,9,0,4,5,0,16,0,0,0,0,0,7,0,0,0,0,0,0,42,8,4,7,0,61,0,0,0,0,0,0,1491,436,322,156,70,2484,5,0,0,0,0,5,16,0,0,4,0,19,200,59,23,3,0,283,740,163
101051539,0,0,0,0,0,0,10,0,0,3,0,13,319,72,21,3,0,420,1312,579,470,155,26,2552,548,360,468,296,133,1797,36,16,6,3,3,58,2222,1026,968,461,157,4836,0,0,0,0,0,0,3,0,0,0,0,3,64,20,0,0,0,82,80,29,20,4,3,130,15,4,16,3,3,38,3,0,0,0,0,3,161,52,31,9,7,254,0,0,0,0,0,0,8,0,0,0,0,8,61,9,3,0,0,73,12,7,0,0,0,18,0,0,0,0,0,3,3,0,0,0,0,3,90,10,3,3,0,113,0,0,0,0,0,0,3,0,0,0,0,5,9,5,0,0,0,16,4,0,0,0,0,10,3,0,0,3,0,7,0,0,0,0,0,0,25,9,3,3,0,34,0,0,0,0,0,0,2498,1101,1008,471,166,5244,0,0,0,0,0,0,19,3,0,0,0,21,289,75,28,9,0,402,1381,614
101051540,4,0,0,0,0,4,32,13,0,0,0,40,199,53,20,3,3,284,738,258,213,91,29,1328,545,232,308,187,96,1370,20,3,4,0,3,27,1531,560,555,284,129,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,3,4,4,4,0,10,0,0,0,0,0,0,12,5,4,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,3,6,0,0,11,3,0,0,0,0,5,0,0,0,0,0,0,13,3,6,0,0,17,7,0,3,0,0,8,1558,569,565,290,132,3112,4,3,0,0,0,7,29,4,0,0,0,40,221,47,18,7,0,294,812,232
101061541,0,0,0,0,0,0,7,0,0,0,0,7,94,20,11,3,0,121,367,155,130,67,18,731,211,98,137,114,46,600,11,3,3,0,0,16,682,276,282,184,64,1486,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,15,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,15,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,3,0,8,0,0,12,0,0,0,0,0,0,719,288,289,187,68,1547,0,0,0,0,0,0,12,0,0,0,0,12,95,19,13,6,0,130,356,150
101061542,3,0,0,0,0,9,25,6,4,3,0,34,128,52,28,3,0,212,475,190,145,45,18,876,488,245,336,198,84,1349,11,0,0,0,3,19,1134,495,511,248,104,2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,9,0,0,0,0,0,0,3,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,7,7,0,0,0,0,9,4,0,0,0,0,3,3,0,3,0,0,11,3,0,6,0,0,11,3,0,0,0,0,6,0,0,0,0,0,0,18,6,12,4,0,37,0,0,0,0,0,0,1163,504,533,249,113,2552,7,0,4,0,0,10,24,3,3,3,0,37,139,40,31,6,0,220,508,205
101061543,5,0,0,0,0,5,11,0,3,0,0,14,146,29,11,3,5,197,590,273,213,83,27,1186,342,195,233,167,115,1054,22,3,3,0,0,24,1108,501,462,254,146,2475,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,22,16,10,3,3,0,28,3,3,7,4,0,16,0,0,0,0,0,0,34,14,10,3,3,72,0,0,0,0,0,0,0,0,0,0,0,0,40,15,6,0,0,56,9,3,3,0,0,14,0,0,0,3,0,9,0,0,0,0,0,0,54,15,7,3,0,86,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,10,0,0,0,3,0,4,0,0,0,0,0,0,12,0,5,3,0,22,0,0,0,0,0,0,1213,537,492,267,152,2650,0,0,0,0,0,4,11,4,0,0,0,15,120,39,10,3,3,175,595,264
101061544,5,0,0,0,0,4,24,5,0,0,0,24,145,46,17,3,0,209,514,170,140,71,25,919,291,130,160,142,64,791,11,8,5,0,0,21,989,353,327,215,89,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,12,0,0,0,0,0,0,1001,356,329,215,96,1988,3,0,0,0,0,5,12,0,0,3,0,16,148,42,14,7,0,207,549,123
102011028,0,0,0,0,0,0,13,0,0,0,0,10,77,22,17,5,0,124,321,133,168,47,8,677,223,141,253,163,66,845,9,3,3,0,0,10,639,305,446,209,70,1667,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,19,9,5,0,0,41,11,3,0,0,0,17,0,0,0,0,0,0,35,16,5,5,0,66,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,4,0,0,0,0,7,0,3,4,0,0,3,0,0,0,0,0,0,22,4,4,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,19,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,35,0,0,0,0,0,0,728,326,458,208,75,1790,0,0,0,0,0,0,5,0,0,0,0,6,68,21,8,0,0,101,295,152
102011029,0,0,0,0,0,0,11,3,0,0,0,19,175,56,23,4,0,256,515,182,218,66,9,990,402,203,329,202,85,1217,19,7,3,3,0,33,1127,447,571,270,92,2506,0,0,0,0,0,0,0,0,0,0,0,4,54,3,3,0,0,63,51,18,9,3,0,86,29,19,30,15,3,93,0,0,0,0,0,3,139,38,43,18,7,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,12,0,0,0,0,0,4,0,0,3,3,0,4,0,0,0,0,0,0,12,9,3,3,0,20,4,0,0,0,0,3,1277,499,615,290,101,2784,0,0,0,0,0,0,16,0,0,0,0,16,197,33,15,5,0,257,571,241
102011030,0,0,0,0,0,0,23,0,5,0,0,30,104,27,19,4,0,160,180,83,82,29,4,380,121,57,81,64,35,362,3,4,0,0,0,8,441,166,187,101,43,938,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,8,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,8,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,12,8,0,0,0,14,0,0,0,0,0,0,458,178,191,101,43,962,0,0,0,0,0,3,12,3,0,0,0,17,97,30,12,0,4,142,187,98
102011031,0,0,0,0,0,0,21,3,0,0,0,23,221,20,4,0,0,249,516,216,202,54,11,999,541,344,504,284,106,1782,13,3,3,0,0,26,1315,595,713,344,118,3080,0,0,0,0,0,0,3,0,0,0,0,3,130,7,3,0,0,140,139,32,10,3,0,192,0,3,0,4,0,7,3,0,0,0,0,3,284,44,16,11,0,354,0,0,0,0,0,0,4,0,0,0,0,4,19,0,0,0,0,21,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,30,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,1635,637,730,353,119,3476,0,0,0,0,0,3,11,0,0,0,0,16,200,35,11,6,0,256,540,220
102011032,0,0,0,0,0,0,3,0,0,0,0,5,120,40,20,6,0,185,599,351,301,82,21,1352,307,202,271,187,73,1032,15,3,0,4,0,25,1044,592,591,277,93,2597,0,0,0,0,0,0,11,0,0,0,0,11,187,31,8,0,0,221,229,111,62,12,3,418,11,3,11,4,4,31,8,0,0,0,0,10,446,146,79,23,10,697,0,0,0,0,0,0,28,0,0,0,0,27,421,66,17,3,0,506,159,63,40,7,3,273,11,0,3,0,0,15,17,0,0,0,0,20,630,130,58,6,3,832,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,6,0,0,0,0,0,4,2123,869,729,310,101,4137,0,3,0,0,0,3,6,0,0,0,0,4,119,48,18,0,0,188,613,344
102011033,0,0,0,0,0,0,4,0,0,0,0,4,16,3,5,0,0,24,308,174,196,62,13,752,156,139,289,164,74,814,3,3,0,0,0,3,479,319,493,222,84,1595,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,53,21,20,3,0,98,4,8,3,3,3,18,3,0,0,0,0,3,67,26,21,3,3,119,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,339,515,222,92,1723,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,28,265,178
102011034,0,0,0,0,0,0,3,0,3,0,0,7,36,8,3,0,0,45,318,164,164,46,10,701,169,113,212,151,54,697,4,3,3,0,0,15,528,291,389,200,69,1462,0,0,0,0,0,0,3,0,0,0,0,3,157,3,0,0,0,167,63,15,6,0,0,92,9,5,3,3,0,14,7,0,0,0,0,7,231,28,12,4,0,279,0,0,0,0,0,0,3,0,0,0,0,3,54,10,0,0,0,63,28,0,3,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,80,13,9,3,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,848,326,402,206,66,1850,0,0,0,0,0,0,0,0,3,0,0,3,26,7,3,0,0,36,308,169
102011035,0,0,0,0,0,0,3,0,0,0,0,3,45,5,6,0,0,55,381,240,213,51,13,909,212,151,229,161,68,826,6,10,0,0,0,16,648,408,457,211,80,1808,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,0,0,18,39,10,14,0,3,73,0,0,4,0,0,4,0,0,0,0,0,0,65,17,16,4,3,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,717,426,471,215,86,1926,0,0,0,0,0,0,0,0,0,3,0,4,25,10,3,0,0,35,334,188
