region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
LGA13660,0,0,0,22,7,0,0,0,0,7,0,0,0,0,0,0,36,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3,0,0,0,39,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,20,0,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,34,0,0,0
LGA13700,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,22,0,0,0,0,22,4,0,0,0,0,4,0,0,0,0,0,0,33,3,0,0
LGA13800,6,0,0,205,76,9,9,6,0,100,8,3,0,0,0,11,320,28,15,6,0,369,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,36,7,5,0,5,53,6,0,0,0,0,6,0,0,0,0,0,0,75,7,5,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,4,0,3,0,0,7,0,0,0,0,0,0,6,0,0,0,0,6,43,0,3,0,0,46,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,448,35,23,6,5,517,3,0,0,0,0,3,7,3,0,0,0,10,57,4,0,0,0,61,172,26,5,0,0,203,67,9,8,4,0,88,7,3,0,0,0,10,313,45,13,4
LGA13850,0,0,0,9,5,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,28,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0
LGA13950,5,3,5,217,41,10,16,10,3,80,17,0,0,3,0,20,313,38,21,16,8,396,0,0,0,0,0,0,0,3,0,0,0,3,31,3,0,0,0,34,49,4,4,0,0,57,3,0,0,0,0,3,0,0,0,0,0,0,83,10,4,0,0,97,0,0,0,0,0,0,9,0,0,0,0,9,284,21,21,7,3,336,29,7,6,0,0,42,0,0,4,0,0,4,10,4,4,0,0,18,332,32,35,7,3,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,731,80,60,23,11,905,3,0,0,0,0,3,4,3,0,0,0,7,61,3,3,0,0,67,167,37,7,3,0,214,47,21,9,5,4,86,8,0,4,0,0,12,290,64,23,8
LGA14000,13,3,0,279,136,36,38,8,11,229,7,0,5,0,0,12,447,85,56,14,11,613,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,3,0,17,33,14,4,0,0,51,3,3,3,3,0,12,0,0,0,0,0,0,54,17,7,6,0,84,4,0,0,0,0,4,20,0,0,0,0,20,331,35,14,3,0,383,28,33,11,3,3,78,0,0,0,3,0,3,8,0,0,0,0,8,391,68,25,9,3,496,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,899,170,88,29,14,1200,3,0,0,0,0,3,4,0,0,0,0,4,67,3,0,3,0,73,197,39,8,0,0,244,133,56,35,16,10,250,9,0,4,0,0,13,413,98,47,19
LGA14100,0,0,0,16,10,3,0,3,0,16,0,0,0,0,0,0,32,6,0,3,0,41,0,0,0,0,0,0,4,0,0,0,0,4,5,0,0,0,0,5,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,11,0,3,0,0,14,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,20,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,69,9,6,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,19,5,0,0,0,24,9,4,0,3,0,16,0,0,0,0,0,0,33,9,0,3
LGA14150,5,0,0,132,33,11,11,5,3,63,0,4,3,0,0,7,207,43,22,5,3,280,0,0,0,0,0,0,8,0,0,0,0,8,22,3,0,0,0,25,25,5,3,4,0,37,6,4,0,0,3,13,0,0,0,0,0,0,61,12,3,4,3,83,6,0,0,0,0,6,14,3,0,0,0,17,238,48,22,0,0,308,32,28,21,7,0,88,4,3,0,3,0,10,7,6,0,0,0,13,301,88,43,10,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,569,143,68,22,6,808,0,3,0,0,3,6,3,0,0,0,0,3,68,4,0,0,0,72,91,22,3,3,0,119,33,19,21,7,6,86,8,3,0,0,0,11,203,51,24,10
LGA14200,0,0,0,62,15,6,4,0,0,25,3,0,0,0,0,3,100,14,4,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,122,14,4,0,0,140,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,26,47,13,0,0,0,60,22,3,0,3,0,28,3,0,0,0,0,3,101,16,0,3
LGA14250,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,11,0,0,0
LGA14300,0,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,14,0,0,0,0,14,7,0,0,0,0,7,0,0,0,0,0,0,35,0,0,0
LGA14350,0,0,0,107,21,0,0,0,0,21,7,0,0,0,0,7,192,9,0,3,0,204,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,12,3,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,226,12,0,3,0,241,3,0,0,0,0,3,9,0,0,0,0,9,67,0,0,0,0,67,124,9,0,0,0,133,34,3,0,4,0,41,3,0,0,0,0,3,240,12,0,4
LGA14400,0,0,0,52,18,6,0,0,0,24,3,0,0,0,0,3,86,10,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,107,10,0,0,0,117,4,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,12,37,6,0,0,0,43,15,4,3,0,0,22,3,0,0,0,0,3,71,10,3,0
LGA14450,8,3,0,87,33,3,12,3,6,57,0,3,0,3,0,6,140,22,20,9,6,197,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,12,3,0,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,3,3,32,3,0,3,0,0,6,6,0,0,0,0,6,246,33,11,4,0,294,39,43,16,7,5,110,0,0,0,0,0,0,9,7,3,0,0,19,303,83,33,11,5,435,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,468,111,53,23,14,669,3,0,0,0,0,3,0,0,0,0,0,0,31,3,3,0,0,37,62,14,3,0,3,82,22,3,14,15,5,59,6,5,0,0,0,11,124,25,20,15
LGA14500,5,0,0,112,68,22,19,7,8,124,3,3,0,0,0,6,210,35,24,7,8,284,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,3,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,12,3,3,0,0,18,3,0,0,0,0,3,4,0,0,0,0,4,57,0,3,0,0,60,15,7,4,0,0,26,3,5,0,0,0,8,3,0,0,0,0,3,85,12,7,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,50,34,7,8,406,0,0,3,0,0,3,0,3,0,0,0,3,22,0,0,0,0,22,84,25,3,0,0,112,87,27,16,13,7,150,5,0,0,0,0,5,198,55,22,13
LGA14550,0,0,0,40,11,0,3,0,0,14,3,0,0,0,0,3,72,6,3,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,76,6,3,0,0,85,0,0,0,0,0,0,3,0,0,0,0,3,20,0,3,0,0,23,36,3,3,0,0,42,12,0,0,0,0,12,6,0,0,0,0,6,77,3,6,0
LGA14600,0,3,0,27,7,0,0,0,0,7,3,0,0,0,0,3,45,0,0,3,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,3,0,48,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,11,20,0,0,0,0,20,6,0,0,0,0,6,0,0,0,0,0,0,42,0,0,0
LGA14650,11,3,0,634,164,34,32,15,0,245,44,4,0,0,0,48,1054,107,46,18,0,1225,0,0,0,0,0,0,4,0,0,0,0,4,71,0,0,0,0,71,60,6,0,0,0,66,5,0,0,0,0,5,0,0,0,0,0,0,140,6,0,0,0,146,0,0,0,0,0,0,10,0,0,0,0,10,56,0,0,0,0,56,14,5,6,0,0,25,3,0,0,0,0,3,3,0,0,0,0,3,86,5,6,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,25,0,0,0,0,25,0,0,0,0,0,0,1305,118,52,18,0,1493,0,0,0,0,0,0,12,4,0,0,0,16,304,9,3,0,0,316,631,78,14,0,0,723,213,48,29,5,4,299,27,3,0,0,0,30,1187,142,46,5
LGA14700,3,0,0,59,19,8,10,0,4,41,4,3,0,0,0,7,85,34,13,0,4,136,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,13,3,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,23,6,6,0,0,35,4,0,0,0,0,4,7,0,0,0,0,7,282,14,0,0,0,296,47,18,10,5,0,80,0,0,0,0,0,0,3,0,0,0,0,3,343,32,10,5,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,454,72,29,5,4,564,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,22,12,4,0,0,38,17,6,7,3,5,38,5,0,0,0,0,5,65,18,11,3
LGA14750,0,3,0,32,12,0,0,0,0,12,3,0,0,0,0,3,53,3,0,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,0,3,0,73,0,0,0,0,0,0,0,3,0,0,0,3,14,0,0,0,0,14,21,6,0,0,0,27,10,0,0,0,0,10,3,0,3,0,0,6,48,9,3,0
LGA14800,28,3,0,228,26,15,25,10,4,80,5,0,0,0,0,5,292,91,56,13,4,456,0,0,0,0,0,0,11,0,0,0,0,11,227,7,6,0,0,240,143,103,33,4,4,287,20,18,27,11,6,82,12,0,0,0,0,12,413,128,66,15,10,632,0,0,0,0,0,0,30,0,0,0,0,30,343,15,3,0,0,361,30,32,13,5,0,80,0,3,0,3,0,6,4,0,0,0,0,4,407,50,16,8,0,481,0,0,0,0,0,0,5,0,0,0,0,5,19,0,0,0,0,19,0,7,0,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,24,7,3,0,0,34,0,0,0,0,0,0,1136,276,141,36,14,1603,0,0,0,0,0,0,0,0,0,0,0,0,113,10,0,0,0,123,120,104,9,0,0,233,31,22,32,12,0,97,5,3,0,0,0,8,269,139,41,12
LGA14850,15,3,0,300,78,28,31,25,8,170,10,0,3,3,0,16,422,92,49,31,8,602,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,18,9,3,0,0,30,4,0,3,0,0,7,0,0,0,0,0,0,42,9,6,0,0,57,0,0,0,0,0,0,5,3,0,0,0,8,78,4,0,0,0,82,17,13,0,0,0,30,3,0,3,3,0,9,6,0,0,0,0,6,109,20,3,3,0,135,3,0,0,0,0,3,0,4,0,0,0,4,9,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,16,4,0,0,0,20,0,0,0,0,0,0,589,125,58,34,8,814,4,0,0,0,0,4,7,0,0,0,0,7,116,9,0,0,0,125,266,52,10,3,5,336,92,49,31,8,0,180,9,3,0,3,0,15,494,113,41,14
LGA14870,5,0,0,57,12,3,0,3,3,21,4,0,0,0,0,4,108,12,8,3,3,134,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,12,8,3,3,157,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,41,73,0,0,0,0,73,27,6,0,0,0,33,5,0,0,0,0,5,146,6,0,0
LGA14900,5,0,0,320,121,28,11,11,3,174,15,3,4,0,0,22,479,62,20,11,3,575,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,58,7,3,0,0,68,11,0,4,0,0,15,0,0,0,0,0,0,102,7,7,0,0,116,0,0,0,3,0,3,13,0,0,0,0,13,141,6,6,0,0,153,22,6,0,0,0,28,0,0,0,0,0,0,12,0,0,0,0,12,188,12,6,3,0,209,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,14,16,0,0,3,0,19,0,0,0,0,0,0,785,81,33,17,3,919,0,0,0,0,0,0,8,0,0,0,0,8,40,3,0,0,0,43,281,32,5,0,0,318,123,25,20,10,3,181,25,4,0,0,3,32,477,64,25,10
LGA14920,3,0,0,33,6,0,0,0,0,6,3,0,0,0,0,3,47,3,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,51,3,3,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,23,36,3,0,0,0,39,10,0,3,0,0,13,0,0,0,0,0,0,66,6,3,0
