region_id,C01_N_inc_R0_74,C01_N_inc_R75_99,C01_Ne_Ni_inc_R100_149,C01_Ne_Ni_inc_R150_199,C01_Ne_Ni_inc_R200_224,C01_Ne_Ni_inc_R225_274,C01_Ne_Ni_inc_R275_349,C01_Ne_Ni_inc_R350_449,C01_Ne_Ni_inc_R450_549,C01_Ne_Ni_inc_R550_649,C01_Ne_Ni_inc_R650m,C01_Ne_Nil_inc_R_NS,C01_N_inc_Re_Tot,C01_1_199_R0_74,C01_1_199_R75_99,C01_1_199_R100_149,C01_1_199_R150_199,C01_1_199_R200_224,C01_1_199_R225_274,C01_1_199_R275_349,C01_1_199_R350_449,C01_1_199_R450_549,C01_1_199_R550_649,C01_1_199_R650m,C01_1_199_R_NS,C01_1_199_R_Tot,C01_200_299_R0_74,C01_200_299_R75_99,C01_200_299_R100_149,C01_200_299_R150_199,C01_200_299_R200_224,C01_200_299_R225_274,C01_200_299_R275_349,C01_200_299_R350_449,C01_200_299_R450_549,C01_200_299_R550_649,C01_200_299_R650m,C01_200_299_R_NS,C01_200_299_R_Tot,C01_300_399_R0_74,C01_300_399_R75_99,C01_300_399_R100_149,C01_300_399_R150_199,C01_300_399_R200_224,C01_300_399_R225_274,C01_300_399_R275_349,C01_300_399_R350_449,C01_300_399_R450_549,C01_300_399_R550_649,C01_300_399_R650m,C01_300_399_R_NS,C01_300_399_R_Tot,C01_400_599_R0_74,C01_400_599_R75_99,C01_400_599_R100_149,C01_400_599_R150_199,C01_400_599_R200_224,C01_400_599_R225_274,C01_400_599_R275_349,C01_400_599_R350_449,C01_400_599_R450_549,C01_400_599_R550_649,C01_400_599_R650m,C01_400_599_R_NS,C01_400_599_R_Tot,C01_600_799_R0_74,C01_600_799_R75_99,C01_600_799_R100_149,C01_600_799_R150_199,C01_600_799_R200_224,C01_600_799_R225_274,C01_600_799_R275_349,C01_600_799_R350_449,C01_600_799_R450_549,C01_600_799_R550_649,C01_600_799_R650m,C01_600_799_R_NS,C01_600_799_R_Tot,C01_800_999_R0_74,C01_800_999_R75_99,C01_800_999_R100_149,C01_800_999_R150_199,C01_800_999_R200_224,C01_800_999_R225_274,C01_800_999_R275_349,C01_800_999_R350_449,C01_800_999_R450_549,C01_800_999_R550_649,C01_800_999_R650m,C01_800_999_R_NS,C01_800_999_R_Tot,C01_1000_1249_R0_74,C01_1000_1249_R75_99,C01_1000_1249_R_100_149,C01_1000_1249_R_150_199,C01_1000_1249_R_200_224,C01_1000_1249_R_225_274,C01_1000_1249_R_275_349,C01_1000_1249_R_350_449,C01_1000_1249_R_450_549,C01_1000_1249_R_550_649,C01_1000_1249_R650m,C01_1000_1249_R_NS,C01_1000_1249_R_Tot,C01_1250_1499_R0_74,C01_1250_1499_R75_99,C01_1250_1499_R_100_149,C01_1250_1499_R_150_199,C01_1250_1499_R_200_224,C01_1250_1499_R_225_274,C01_1250_1499_R_275_349,C01_1250_1499_R_350_449,C01_1250_1499_R_450_549,C01_1250_1499_R_550_649,C01_1250_1499_R650m,C01_1250_1499_R_NS,C01_1250_1499_R_Tot,C01_1500_1999_R0_74,C01_1500_1999_R75_99,C01_1500_1999_R_100_149,C01_1500_1999_R_150_199,C01_1500_1999_R_200_224,C01_1500_1999_R_225_274,C01_1500_1999_R_275_349,C01_1500_1999_R_350_449,C01_1500_1999_R_450_549,C01_1500_1999_R_550_649,C01_1500_1999_R650m,C01_1500_1999_R_NS,C01_1500_1999_R_Tot,C01_2000_2499_R0_74,C01_2000_2499_R75_99,C01_2000_2499_R100_149,C01_2000_2499_R150_199,C01_2000_2499_R200_224,C01_2000_2499_R225_274,C01_2000_2499_R275_349,C01_2000_2499_R350_449,C01_2000_2499_R450_549,C01_2000_2499_R550_649,C01_2000_2499_R650m,C01_2000_2499_R_NS,C01_2000_2499_R_Tot,C01_2500_2999_R0_74,C01_2500_2999_R75_99,C01_2500_2999_R_100_149,C01_2500_2999_R_150_199,C01_2500_2999_R_200_224,C01_2500_2999_R_225_274,C01_2500_2999_R_275_349,C01_2500_2999_R_350_449,C01_2500_2999_R_450_549,C01_2500_2999_R_550_649,C01_2500_2999_Re_650mo,C01_2500_2999_R_NS,C01_2500_2999_Re_Tot,C01_3000m_R0_74,C01_3000m_R75_99,C01_3000m_R100_149,C01_3000m_R150_199,C01_3000m_R200_224,C01_3000m_R225_274,C01_3000m_R275_349,C01_3000m_R350_449,C01_3000m_R450_549,C01_3000m_R550_649,C01_3000m_R650m,C01_3000m_R_NS,C01_3000m_R_Tot,C01_PI_S_R0_74,C01_PI_S_R75_99,C01_PI_S_R100_149,C01_PI_S_R150_199,C01_PI_S_R200_224,C01_PI_S_R225_274,C01_PI_S_R275_349,C01_PI_S_R350_449,C01_PI_S_R450_549,C01_PI_S_R550_649,C01_PI_S_Re_650mo,C01_PI_S_R_NS,C01_PI_S_Re_Tot,C01_AI_NS_R0_74,C01_AI_NS_R75_99,C01_AI_NS_R100_149,C01_AI_NS_R150_199,C01_AI_NS_R200_224,C01_AI_NS_R225_274,C01_AI_NS_R275_349,C01_AI_NS_R350_449,C01_AI_NS_R450_549,C01_AI_NS_R550_649,C01_AI_NS_R650m,C01_AI_NS_R_NS,C01_AI_NS_R_Tot,C01_Tot_R0_74,C01_Tot_R75_99,C01_Tot_R100_149,C01_Tot_R150_199,C01_Tot_R200_224
LGA16150,3,4,6,8,3,0,0,0,0,0,0,0,24,174,32,58,21,0,0,0,0,0,0,3,16,304,216,58,90,38,3,0,0,0,3,0,7,17,432,135,75,136,65,9,0,0,0,0,0,0,16,436,104,79,273,193,19,3,4,0,0,0,8,29,712,30,37,171,196,15,16,4,3,0,0,5,13,490,18,14,105,185,29,11,9,3,3,0,0,8,385,18,11,80,193,37,21,10,3,3,0,0,9,385,11,3,27,82,30,15,7,3,0,3,0,0,181,26,5,30,92,35,26,19,7,3,0,3,12,258,11,0,3,24,16,14,6,3,3,0,0,4,84,6,0,3,7,6,8,4,0,0,0,0,0,34,0,0,3,6,0,0,3,3,0,0,0,3,18,30,15,63,78,25,15,7,0,0,0,3,8,244,51,20,28,20,3,3,0,3,0,3,4,25,160,833,353,1076,1208,230
LGA16180,3,0,3,3,0,0,0,0,0,0,0,0,9,12,3,7,3,0,0,3,0,0,0,0,3,31,25,15,19,6,0,3,0,0,0,0,0,0,68,13,7,18,9,0,3,0,0,0,0,0,3,53,29,11,38,14,3,3,0,0,0,0,0,0,98,16,5,27,15,4,0,4,0,0,0,0,3,74,12,7,17,13,3,3,3,0,0,0,0,3,61,10,3,14,9,4,3,0,0,0,0,0,0,43,5,3,13,6,3,0,0,3,0,0,0,0,33,9,0,6,14,3,7,6,3,0,0,0,3,51,3,0,3,0,3,0,0,3,0,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,0,4,3,0,0,0,0,3,31,4,0,5,3,0,0,0,0,0,0,0,3,15,146,57,181,100,23
LGA16200,3,3,3,3,0,0,0,0,0,0,0,3,15,92,19,20,4,0,0,0,0,0,0,3,5,143,145,54,37,6,0,0,0,0,0,0,3,7,252,63,41,70,7,0,0,3,0,0,0,3,14,201,61,44,102,20,0,0,3,0,0,0,0,6,236,37,27,68,24,0,3,3,0,0,0,0,4,166,31,18,53,26,0,3,0,0,0,0,0,4,135,16,9,46,19,5,0,0,0,0,0,0,4,99,11,3,19,11,3,0,0,0,0,0,0,3,50,14,3,24,19,4,0,0,0,0,0,0,3,67,0,0,6,7,0,0,0,0,0,0,0,3,16,3,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,3,19,9,24,21,0,3,0,0,0,0,0,5,81,27,12,16,3,3,0,0,0,0,0,0,10,71,522,242,491,173,15
LGA16250,20,3,15,60,37,53,34,14,3,0,3,21,263,937,64,57,105,53,45,27,19,0,0,6,112,1425,816,80,106,172,60,58,22,8,4,0,0,68,1394,456,200,145,331,156,123,45,17,0,3,10,67,1553,243,187,295,704,328,341,117,32,4,3,19,100,2373,123,55,168,658,412,371,185,34,10,0,9,43,2068,73,31,90,507,358,356,168,35,3,0,19,23,1663,58,17,69,438,373,485,287,53,12,3,15,37,1847,38,4,19,184,174,277,178,38,5,3,9,10,939,57,8,41,252,257,444,395,98,18,3,9,25,1607,24,3,11,58,96,165,171,51,8,0,5,10,602,5,0,5,19,21,54,82,25,0,0,3,4,218,4,0,3,5,12,18,29,17,4,3,0,5,100,92,42,62,253,200,249,191,57,14,5,11,66,1242,257,37,50,98,61,77,47,11,4,0,11,139,792,3203,731,1136,3844,2598
LGA16350,15,5,18,16,13,5,4,0,0,0,0,7,83,382,36,109,72,32,12,4,3,0,0,0,50,700,441,73,229,171,57,21,4,3,3,0,3,35,1040,302,132,259,372,163,51,5,5,0,3,8,58,1358,211,143,458,779,367,158,26,8,3,3,9,58,2223,86,64,341,787,439,165,37,8,0,0,8,45,1980,71,35,211,576,363,157,47,9,3,3,6,25,1506,53,20,157,517,415,227,52,11,4,0,7,23,1486,29,8,77,261,252,165,47,6,3,0,0,5,853,46,3,108,273,292,212,70,17,3,0,6,13,1043,11,3,13,61,69,90,36,13,3,0,3,4,306,3,0,9,12,11,24,14,6,0,0,0,0,79,8,0,3,9,7,13,11,4,0,0,0,0,55,84,34,106,232,173,124,44,8,3,3,6,41,858,140,32,65,108,41,17,10,0,0,0,8,101,522,1882,588,2163,4246,2694
LGA16370,4,0,3,3,0,3,4,7,3,0,0,0,27,19,3,3,11,3,5,9,12,4,0,0,0,69,30,8,24,14,6,14,6,8,3,0,3,5,121,22,4,13,25,14,17,19,14,4,0,3,3,138,33,3,19,42,49,75,84,54,21,4,0,13,397,25,0,18,49,41,56,80,77,23,7,4,10,390,21,3,15,38,46,60,81,75,23,4,6,4,376,30,3,11,31,26,80,100,124,41,8,10,9,473,7,3,9,4,13,37,59,77,20,8,6,4,247,36,0,11,19,20,54,123,186,89,33,34,12,617,15,0,3,10,12,18,35,69,51,19,20,3,255,3,0,0,4,0,4,26,43,24,9,10,0,123,3,0,0,0,0,0,6,19,24,14,12,3,81,14,3,5,10,5,19,46,102,49,27,22,9,311,14,7,8,9,0,13,19,8,6,3,5,27,119,276,37,142,269,235
LGA16380,3,0,11,9,5,3,0,0,0,0,0,0,31,188,53,130,45,8,4,3,3,0,3,3,37,477,289,107,296,113,17,12,3,3,3,0,7,34,884,186,91,278,284,36,16,7,3,0,0,5,22,928,119,102,386,518,95,53,17,9,4,3,5,33,1344,63,31,172,355,90,55,13,0,3,3,5,15,805,29,15,101,221,61,60,14,9,3,0,5,17,535,24,8,62,157,65,44,10,5,0,0,3,11,389,13,0,14,71,39,26,7,3,3,0,0,6,182,22,3,16,58,44,35,12,6,0,0,3,5,204,6,3,4,11,5,17,11,3,0,0,0,0,60,3,0,0,3,5,0,0,3,0,0,0,0,14,0,0,4,3,3,0,3,3,0,0,0,0,16,35,18,62,120,31,34,13,0,0,0,0,19,332,75,15,63,40,9,6,5,3,3,0,6,51,276,1055,446,1599,2008,513
LGA16400,6,0,6,6,4,0,0,0,0,0,0,6,28,150,30,76,38,5,3,3,0,0,0,3,16,324,201,48,233,85,11,10,3,3,3,0,6,25,628,166,87,231,212,24,20,6,4,3,0,6,20,779,100,82,340,378,76,25,10,3,0,0,3,24,1041,62,40,252,286,61,25,6,0,3,0,3,15,753,38,17,225,215,68,28,5,5,3,3,3,12,622,17,14,179,152,45,31,9,9,0,0,0,8,464,12,3,76,65,24,17,6,3,0,0,0,5,211,15,7,116,65,39,30,15,3,5,0,3,5,303,3,3,15,21,5,6,5,0,0,3,0,3,64,0,0,6,7,4,3,0,0,0,3,0,3,26,3,0,0,5,0,0,3,0,0,0,0,0,11,29,16,120,120,28,17,5,3,0,0,3,18,359,44,20,54,31,4,0,0,0,0,0,5,40,198,846,367,1929,1686,398
LGA16470,5,7,7,3,0,0,0,0,3,0,0,3,28,110,66,44,13,3,0,0,3,0,0,0,13,252,161,117,88,24,3,0,0,0,0,0,0,16,409,84,82,101,60,5,4,0,0,0,0,4,12,352,100,178,228,152,17,15,4,0,0,0,3,13,710,55,111,187,179,22,15,6,3,0,0,3,12,593,30,60,134,159,25,16,10,0,0,0,3,5,442,20,40,138,149,34,24,8,3,0,0,0,3,419,17,13,56,92,21,15,6,0,0,0,0,3,223,12,12,78,92,25,36,16,4,0,0,3,8,286,0,4,21,37,11,10,11,0,3,0,0,0,97,0,0,4,14,3,3,6,5,0,0,0,0,35,0,0,0,3,3,0,0,0,0,0,0,3,9,26,20,37,61,14,10,4,4,0,3,0,11,190,31,26,22,15,3,3,0,0,0,0,3,14,117,651,736,1145,1053,189
LGA16550,33,4,13,17,19,76,126,111,44,10,15,28,496,709,55,33,39,34,76,87,53,15,3,10,99,1213,668,78,88,73,59,96,96,39,9,6,6,68,1286,325,136,86,80,72,149,138,59,11,7,8,61,1132,163,151,180,215,154,387,395,157,35,18,14,53,1922,102,43,103,199,171,459,518,217,39,23,21,54,1949,71,17,68,95,168,432,526,246,52,15,12,44,1746,64,14,56,101,153,512,783,328,88,29,30,35,2193,36,8,26,32,53,236,446,199,52,25,11,18,1142,70,5,67,62,105,430,977,555,194,62,83,53,2663,32,3,30,13,19,148,451,358,141,33,41,21,1290,16,0,5,7,11,54,187,205,134,32,37,8,696,11,0,4,7,3,18,64,105,91,38,40,6,387,94,30,73,50,58,178,342,302,141,55,44,71,1438,201,24,32,42,33,84,137,106,33,24,61,163,940,2595,568,864,1032,1112
LGA16610,5,0,4,0,0,0,0,0,0,0,0,0,9,66,39,45,5,0,0,0,0,0,0,3,15,173,96,80,108,13,3,0,0,0,0,0,0,15,315,76,53,175,45,5,3,0,0,0,0,3,7,367,73,71,244,53,0,4,0,3,0,0,3,11,462,34,39,134,50,5,8,3,0,0,0,0,8,281,24,3,88,31,3,0,0,0,0,0,0,4,153,14,13,51,20,5,3,0,0,0,0,3,0,109,9,0,17,8,3,0,0,3,0,0,0,0,40,10,4,18,9,0,0,0,0,0,0,0,0,41,3,0,4,3,3,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,9,25,11,61,14,3,3,0,0,0,0,0,10,127,36,11,36,9,3,0,0,0,0,0,3,17,115,477,327,988,260,33
LGA16650,14,0,3,12,24,30,31,10,0,0,0,8,132,185,19,23,49,38,28,24,3,0,3,3,31,406,221,46,42,87,57,53,33,0,0,0,10,31,580,127,54,37,150,109,105,42,12,3,0,7,29,675,91,42,79,278,294,282,137,36,3,0,13,37,1292,68,18,58,230,285,281,179,28,4,3,15,27,1196,24,9,30,165,233,257,172,51,3,3,12,17,976,36,3,25,157,234,347,231,68,10,3,4,21,1139,26,3,9,64,122,199,150,36,5,0,3,7,624,41,3,21,71,136,250,276,114,12,5,4,11,944,21,0,6,15,36,93,122,49,6,0,4,5,357,5,0,0,5,7,23,56,32,5,0,0,4,137,0,0,3,3,5,11,16,14,4,0,3,0,59,35,14,22,92,115,160,146,62,15,0,11,39,711,58,19,15,44,44,50,33,11,5,3,6,55,343,952,230,373,1422,1739
LGA16700,18,5,12,56,34,48,42,35,4,3,3,12,272,277,26,35,71,32,29,32,11,3,4,3,49,572,326,33,40,125,46,39,22,13,3,0,5,28,680,111,54,48,145,84,82,41,18,3,0,4,31,621,104,64,124,376,206,178,118,46,5,4,12,31,1268,49,19,85,426,266,219,162,81,13,3,11,32,1366,44,8,54,292,230,243,178,64,11,3,9,21,1157,39,12,41,264,262,337,305,99,18,6,11,22,1416,17,4,28,88,104,157,176,71,5,4,7,15,676,46,6,47,144,161,328,435,201,45,8,22,26,1469,17,0,24,36,45,109,207,145,26,7,11,7,634,9,0,4,15,13,38,88,98,12,4,3,3,287,6,0,0,0,3,12,36,54,17,4,6,5,143,41,20,68,93,95,96,155,119,27,3,17,30,764,93,9,17,66,43,38,35,22,11,12,18,78,442,1197,260,627,2197,1624
LGA16900,3,3,5,5,3,3,0,0,0,0,3,0,25,190,42,59,24,7,0,0,0,3,0,3,21,349,234,68,153,56,7,4,0,0,0,0,0,27,549,213,121,152,182,23,3,0,0,0,0,4,25,723,106,150,231,359,56,19,6,3,0,3,3,27,963,63,36,140,336,53,18,11,3,0,0,0,16,676,26,14,71,262,44,33,5,0,0,0,3,5,463,19,5,55,244,58,31,11,0,0,0,0,5,428,4,3,8,95,29,22,10,0,0,0,0,3,174,13,4,14,94,33,32,8,0,0,0,3,0,201,4,0,0,12,10,9,8,0,0,0,0,0,43,3,0,0,4,3,0,0,3,0,0,0,0,13,3,0,3,3,0,0,3,0,0,0,0,0,12,35,31,35,120,20,15,8,3,0,0,5,13,285,66,25,50,31,4,0,3,0,0,0,0,37,216,982,502,976,1827,350
LGA16950,6,3,12,13,0,0,3,0,0,0,0,3,40,250,84,143,37,6,0,0,0,3,0,6,26,555,346,157,313,82,7,3,3,0,0,0,7,34,952,293,171,387,214,21,9,0,0,0,0,4,33,1132,219,167,551,456,47,8,5,5,3,0,5,41,1507,91,76,356,323,36,16,7,3,0,0,3,18,929,64,31,277,219,36,7,5,4,3,3,3,14,666,58,23,182,192,28,16,7,4,3,0,4,11,528,25,8,76,67,17,10,3,0,0,3,0,5,214,30,9,94,92,39,19,0,3,3,3,3,9,304,6,3,11,20,9,10,3,0,0,0,0,0,62,0,0,0,10,0,0,3,0,0,3,0,3,19,0,0,3,3,0,0,3,0,3,0,3,0,15,67,40,209,152,17,16,5,3,3,0,4,21,537,97,26,99,46,3,3,0,3,0,0,4,53,334,1552,798,2713,1926,266
LGA17000,3,0,3,0,0,0,0,0,0,0,0,0,6,68,17,8,9,0,0,0,0,0,0,3,8,113,82,25,28,14,0,3,0,3,0,0,0,9,164,60,27,50,25,0,0,0,0,0,0,0,4,166,49,39,109,65,5,3,3,3,0,0,0,3,279,40,18,69,80,3,3,0,0,0,0,0,4,217,28,9,66,80,8,3,3,0,0,0,0,3,200,27,5,58,85,14,7,3,3,0,0,0,3,205,14,3,21,38,9,3,3,0,0,0,3,3,97,24,4,46,73,21,12,12,5,0,0,0,0,197,5,0,8,23,5,4,5,0,0,0,0,3,53,3,0,3,10,3,0,3,0,0,0,0,0,22,0,0,0,4,3,3,3,0,0,0,0,3,16,25,7,23,25,12,6,0,0,0,0,0,5,103,20,6,18,13,0,0,0,0,0,0,0,16,73,448,160,510,544,83
LGA17050,3,0,3,0,0,0,3,0,0,0,3,0,12,10,3,4,3,4,3,0,0,0,0,3,0,30,14,3,7,3,5,0,3,3,0,0,0,0,38,6,8,18,6,4,0,0,3,0,3,3,3,54,29,14,34,18,5,7,5,5,0,9,10,9,145,23,7,25,17,11,7,3,6,3,3,8,0,113,20,4,23,18,12,9,8,7,4,0,3,4,112,16,5,21,23,9,9,8,8,8,7,16,9,139,15,3,10,16,6,6,4,13,10,3,20,3,109,15,3,14,16,8,5,10,14,9,12,44,6,156,10,0,4,8,5,4,3,6,6,7,30,0,83,6,0,0,0,0,3,3,0,3,3,34,0,52,3,0,0,0,0,3,3,4,3,3,70,9,98,12,3,12,10,3,0,3,7,4,6,16,9,85,0,3,4,3,3,3,0,3,4,0,4,7,34,182,56,179,141,75
LGA17100,10,3,0,10,12,16,26,40,3,4,0,3,127,103,9,3,12,7,6,9,9,3,0,0,18,179,113,6,12,12,15,16,8,10,3,0,0,20,215,59,26,14,41,22,25,20,10,0,0,4,10,231,40,12,24,77,54,55,55,27,4,3,5,17,373,12,13,15,79,77,53,62,34,5,0,4,6,360,7,3,10,51,60,46,47,25,6,3,3,6,267,15,3,8,45,42,65,52,37,8,3,5,7,290,8,0,5,18,14,41,37,25,0,0,5,3,156,16,3,0,16,28,46,60,42,13,3,3,3,233,3,3,0,3,12,18,38,27,9,0,3,0,116,0,0,0,3,3,7,17,17,4,0,0,0,51,3,0,0,0,3,0,6,11,4,4,3,0,34,15,3,9,38,33,33,53,41,13,4,8,9,259,25,3,5,14,14,13,21,19,3,3,4,24,148,429,87,105,419,396
LGA17150,10,5,5,13,11,16,15,6,3,0,0,11,95,387,23,29,55,25,33,25,9,0,3,4,41,634,384,62,85,126,48,69,24,12,3,3,3,45,864,186,83,81,153,97,130,63,21,3,0,12,33,862,151,83,197,407,254,363,189,55,10,3,9,48,1769,95,39,119,360,293,428,248,62,9,0,11,35,1699,65,10,83,250,270,454,259,89,16,3,7,32,1538,64,10,76,260,260,567,403,145,26,12,16,28,1867,37,5,40,92,133,325,267,80,10,5,6,15,1015,74,5,78,119,215,647,583,250,60,22,32,40,2125,23,0,17,40,68,195,266,151,39,16,7,15,837,17,0,12,11,14,65,94,84,22,4,13,5,341,4,0,5,0,5,8,32,57,23,8,5,0,147,63,31,99,76,80,208,234,133,32,14,8,48,1026,116,29,34,51,22,63,42,20,7,4,5,84,477,1676,385,960,2013,1795
LGA17200,79,11,30,63,47,86,139,174,66,28,34,41,798,1700,123,99,132,44,71,69,60,32,11,13,201,2555,1423,162,208,246,71,107,95,83,37,15,18,144,2609,713,276,176,233,102,92,122,100,39,19,26,100,1998,382,270,392,634,304,354,390,289,98,41,42,112,3308,182,68,202,592,371,427,540,348,117,26,51,81,3005,92,39,96,348,268,437,612,423,145,48,51,67,2626,96,24,76,293,281,548,870,644,228,73,92,74,3299,34,4,32,60,59,174,440,358,94,31,18,28,1332,102,5,38,139,171,461,1337,1318,507,212,299,85,4674,33,3,20,24,44,129,490,748,313,99,99,20,2022,11,0,0,10,15,48,247,483,259,133,106,12,1324,22,4,0,3,6,10,86,229,257,121,155,16,909,161,60,60,94,44,124,289,430,251,116,143,111,1883,436,69,73,114,79,114,175,199,119,54,111,308,1851,5466,1118,1502,2985,1906
LGA17310,7,3,3,3,3,0,0,0,0,0,0,3,22,190,66,76,18,0,0,3,3,0,0,5,22,383,230,127,178,48,3,3,0,0,3,0,5,27,624,177,112,258,119,6,4,0,0,3,0,3,21,703,176,152,404,249,23,6,3,0,0,3,8,27,1051,111,63,309,265,14,0,3,0,0,3,9,23,800,72,29,178,198,27,11,0,3,0,0,4,12,534,62,19,133,171,28,13,3,3,0,3,5,8,448,20,7,53,67,14,5,0,0,0,0,0,3,169,29,5,41,82,18,18,4,3,0,3,0,3,206,7,3,12,31,6,8,3,0,0,0,0,3,73,3,0,4,7,4,3,3,0,0,0,0,0,24,3,0,3,3,0,0,0,0,0,0,0,0,9,62,18,87,87,22,15,0,0,0,0,3,21,315,80,25,45,20,5,0,0,0,0,0,3,28,206,1229,629,1784,1368,173
LGA17350,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,3,0,0,0,0,0,0,0,3,47,51,15,11,0,0,0,0,0,0,0,0,0,77,32,14,28,0,0,0,0,3,0,0,0,0,77,29,13,35,0,3,0,0,0,0,0,0,3,83,11,11,25,3,0,0,0,0,0,0,0,0,50,14,8,19,0,0,0,0,0,0,0,0,0,41,7,5,14,0,0,0,0,0,0,0,0,3,29,3,0,5,0,0,0,0,0,0,0,3,0,11,5,3,4,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,10,0,0,0,0,0,0,0,0,0,23,6,0,3,0,0,0,0,0,0,0,0,3,12,202,77,159,6,3
LGA17400,0,0,3,0,0,0,0,0,0,0,0,0,3,39,12,5,0,3,0,0,0,0,0,0,4,63,49,19,22,3,0,0,0,0,0,0,0,6,99,41,13,28,0,0,0,0,0,0,0,0,3,85,40,21,49,3,0,0,0,0,0,0,3,6,122,27,15,39,3,0,0,0,0,0,0,3,3,90,19,4,16,0,0,0,0,0,0,0,0,3,42,8,8,17,0,0,0,0,0,0,0,0,0,33,4,0,7,3,0,0,0,0,0,0,0,0,14,3,0,5,0,0,0,0,0,0,0,0,0,8,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,3,0,0,0,0,0,0,0,4,31,14,3,5,0,3,0,0,0,0,0,0,3,28,259,99,207,15,6
LGA17420,10,3,0,0,0,10,14,8,3,3,3,3,57,65,10,11,4,0,5,12,8,4,0,0,6,125,69,13,24,10,3,11,22,4,3,0,0,12,171,64,23,21,24,20,27,36,12,3,0,0,8,238,68,27,35,49,29,70,134,56,4,0,3,17,492,48,12,35,57,44,97,168,65,13,3,3,16,561,35,3,31,32,36,111,182,62,14,4,5,8,523,49,4,34,20,33,138,254,104,15,3,5,7,666,28,3,22,11,18,52,163,78,13,0,3,7,398,45,8,61,32,28,102,411,245,61,24,33,13,1063,26,0,21,7,7,37,213,141,43,11,14,6,526,9,3,7,3,10,10,93,92,25,3,6,8,269,8,0,3,0,0,7,32,42,21,8,8,3,132,31,4,32,18,18,48,156,127,37,11,18,22,522,29,4,13,5,3,10,21,4,3,0,0,35,127,584,117,350,272,249
LGA17450,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,16,5,7,5,0,0,0,0,0,0,0,0,3,20,12,11,9,0,0,0,0,0,0,0,0,0,32,22,13,19,0,0,0,0,0,0,0,0,0,54,16,10,20,0,0,0,0,0,0,0,0,0,46,7,4,14,0,0,0,0,0,0,0,0,0,25,8,4,4,0,0,0,0,0,0,0,3,3,22,5,3,7,0,0,0,0,0,0,0,0,0,15,6,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,0,0,0,0,0,0,0,3,0,20,3,3,3,0,0,0,0,0,0,0,0,4,13,98,65,99,0,0
LGA17500,3,0,3,0,0,0,0,0,0,0,0,3,9,42,11,15,3,0,0,0,0,0,0,0,0,71,68,29,23,5,0,0,3,0,0,0,0,7,135,47,30,28,7,3,0,0,0,0,0,0,3,118,48,39,76,19,6,3,0,0,0,0,3,3,197,29,20,88,29,0,3,3,0,0,0,3,3,178,19,10,46,23,3,0,0,0,0,0,0,5,106,24,11,41,27,7,3,3,0,0,0,0,9,125,15,5,11,15,0,3,0,0,0,0,0,0,49,17,3,27,17,10,0,0,3,3,0,0,6,86,6,0,7,5,3,0,0,0,0,0,0,0,21,3,0,0,3,3,0,0,0,0,0,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,6,18,8,21,4,4,0,0,0,0,0,0,0,55,24,7,8,3,3,0,3,0,0,0,0,8,56,363,173,397,163,42
LGA17550,9,3,10,16,3,0,0,3,0,0,3,4,51,207,57,172,74,8,9,3,0,0,0,4,27,561,275,143,508,194,17,8,6,0,3,0,14,48,1216,172,89,397,418,38,28,12,5,0,0,8,28,1195,160,100,517,803,135,87,20,12,0,0,13,38,1885,67,38,268,491,105,66,15,3,0,0,8,22,1083,39,15,103,264,90,64,19,5,3,0,6,10,618,29,8,71,198,71,53,15,6,0,0,3,10,464,15,5,22,91,38,30,6,0,0,0,0,3,210,18,4,21,70,24,46,16,3,3,0,0,6,211,3,0,3,15,9,20,6,3,0,0,0,0,59,3,0,0,4,0,4,3,0,3,0,0,0,17,3,0,0,6,0,3,3,0,0,0,0,0,15,45,21,93,146,50,37,9,0,3,0,7,18,429,63,35,107,60,13,8,4,6,3,0,9,58,366,1108,518,2292,2850,601
