region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
LGA16550,10538,11078,13498,10920,9176,7281,6134,4618,1495,74738,97,155,192,124,74,57,26,5,3,733,379,381,445,326,198,79,29,11,0,1848,744,366,523,544,534,344,211,251,74,3591,3,3,4,0,3,3,0,0,0,16,32,112,119,91,69,30,9,4,0,466,35,115,123,91,72,33,9,4,0,482,2359,3661,4356,3010,2050,952,500,298,72,17258,319,526,659,363,206,83,56,38,14,2264,2403,2232,2444,2044,1738,1009,798,575,209,13452,207,1257,712,241,237,143,84,28,8,2917,17445,21094,23799,18248,14900,10206,8015,5894,1890,121491,375,1070,875,577,582,371,175,83,22,4130,2130,1974,2738,2574,2333,1878,1307,1316,444,16694,15,11,12,13,16,11,12,10,0,100,124,168,170,142,119,92,39,34,15,903,0,9,3,0,6,6,3,0,0,27,5990,5044,6119,5481,4335,3598,2640,2149,729,36085,4,10,3,17,8,10,8,3,0,63,1239,918,958,1301,1038,946,1064,806,210,8480
LGA16610,3558,1651,1672,2283,2231,1784,1752,1107,332,16370,4,0,3,0,3,3,0,0,0,13,6,6,3,3,3,3,0,0,0,24,0,0,0,0,3,3,0,0,0,6,3,3,3,0,0,0,0,0,0,9,7,6,9,7,12,3,0,0,0,44,10,9,12,7,12,3,0,0,0,53,705,284,239,299,254,137,72,36,9,2035,96,36,33,36,21,12,9,6,0,249,441,189,211,257,198,161,133,88,22,1700,9,8,3,6,6,0,5,5,0,42,4838,2188,2176,2904,2748,2111,1974,1242,363,20544,7,7,7,15,17,15,4,4,0,76,910,575,539,790,903,862,762,461,173,5975,0,0,0,0,0,0,0,0,0,0,93,46,35,49,43,49,29,21,9,374,0,0,0,0,0,0,0,0,0,0,1429,818,530,772,784,689,549,378,137,6086,0,0,0,0,10,6,4,5,0,25,3,3,6,7,3,13,10,3,0,48
LGA16650,9042,6775,9225,8307,7766,6788,5484,4452,1694,59533,140,189,234,139,91,31,23,14,0,861,2560,1318,1378,949,578,263,108,39,13,7206,17,17,23,24,34,33,28,17,5,198,0,3,0,0,3,0,0,0,0,6,57,64,73,68,42,19,5,4,3,335,57,67,73,68,45,19,5,4,3,341,1473,1183,1511,1769,1187,548,358,229,60,8318,220,168,252,233,127,64,29,25,7,1125,1694,1050,1158,1139,966,660,489,369,150,7675,64,199,170,106,97,120,89,14,7,866,15604,11266,14451,13301,11294,8689,6740,5222,1954,88521,289,404,565,558,507,266,130,70,28,2817,918,700,1023,1185,1282,1332,1032,1253,713,9438,3,8,3,3,7,0,0,0,0,24,122,81,129,111,120,90,50,55,40,798,3,4,3,0,6,0,4,4,0,24,3772,2540,3203,3246,2819,2524,1989,1514,591,22198,37,8,27,17,19,0,5,5,5,123,3100,1770,2742,2759,1997,2212,1896,800,137,17413
LGA16700,10763,8183,10005,9873,8455,6213,5491,4237,1474,64694,393,226,381,371,204,84,54,25,3,1741,463,369,377,309,207,81,37,12,0,1855,68,39,69,65,51,54,33,26,9,414,0,0,0,0,0,0,0,0,0,0,123,82,128,145,66,37,20,10,3,614,123,82,128,145,66,37,20,10,3,614,2212,2190,2489,2622,1756,776,502,255,77,12879,307,309,390,298,209,83,45,28,5,1674,1448,1027,1184,1196,988,584,477,350,157,7411,144,510,283,178,136,126,101,20,3,1501,16322,13427,15835,15651,12551,8257,6909,5031,1762,95745,368,623,689,645,535,331,193,91,27,3502,1818,1249,1680,1990,1980,1724,1242,1343,637,13663,3,3,3,3,7,0,3,0,0,22,293,301,323,356,287,167,136,111,74,2048,30,28,17,12,24,14,15,12,3,155,5824,3792,3937,4408,3821,3063,2256,1847,597,29545,3,12,8,17,12,21,10,8,4,95,518,341,421,548,380,351,289,132,23,3003
LGA16900,10108,5880,6094,7228,6033,4399,3275,1595,407,45019,5,3,4,5,0,6,3,0,0,26,123,75,81,69,40,39,10,5,0,442,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,3,0,0,0,6,13,20,25,25,17,11,3,4,3,121,16,20,25,25,17,14,3,4,3,127,2098,1074,1041,967,598,289,173,77,22,6339,191,92,110,103,71,41,20,10,0,638,1202,556,521,610,453,349,243,121,35,4090,13,26,15,16,10,10,14,3,0,107,13799,7770,7940,9076,7282,5170,3745,1820,467,57069,49,23,47,58,58,39,8,3,4,289,2931,1689,1838,2419,2275,1989,1372,795,227,15535,0,0,0,0,0,0,0,0,0,0,117,57,76,90,92,71,63,36,14,616,3,0,0,0,5,0,4,0,0,12,4256,2550,2096,2752,2460,1714,1374,763,116,18081,34,9,18,12,12,15,7,3,0,110,523,359,463,375,396,369,160,106,17,2768
LGA16950,12401,5868,5676,8598,8312,8267,7975,4480,1163,62740,22,7,8,16,5,0,0,0,0,58,27,12,16,12,9,7,4,0,0,87,0,4,5,7,8,6,10,5,0,45,15,6,6,6,4,0,0,0,0,37,29,37,37,54,44,14,14,0,3,232,44,43,43,60,48,14,14,0,3,269,3323,1465,1375,1606,1378,897,622,349,63,11078,395,188,178,226,145,98,48,26,3,1307,1887,964,822,1019,925,677,636,408,81,7419,48,38,33,39,37,19,22,7,0,243,18194,8610,8196,11661,10930,10012,9348,5279,1316,83546,100,54,63,118,117,62,19,3,3,539,4249,2277,2170,3209,3780,4278,3669,2745,762,27139,0,0,3,0,0,0,0,0,0,3,399,204,179,210,277,221,188,137,40,1855,3,0,0,0,4,0,9,0,0,16,3917,2169,1568,2517,2745,2691,2346,1354,295,19602,42,41,7,23,36,38,35,6,3,231,101,43,52,75,69,98,100,40,4,582
LGA17000,3970,2147,2322,2719,2377,1320,919,534,183,16491,0,0,0,0,0,3,0,0,0,3,14,5,5,3,4,0,0,0,0,31,0,0,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,6,7,3,0,4,0,0,0,25,5,6,7,3,0,4,0,0,0,25,529,363,301,289,220,100,38,16,4,1860,80,33,42,23,21,12,3,0,0,214,432,219,227,259,216,110,90,44,11,1608,7,21,14,15,17,10,4,3,5,96,5042,2801,2928,3321,2868,1559,1058,597,203,20377,11,11,16,18,17,9,3,0,0,85,1802,998,1012,1188,1156,881,451,337,122,7947,0,0,0,0,0,0,0,0,0,0,95,68,33,64,62,35,10,7,0,374,28,14,3,15,3,0,3,3,0,69,1497,858,762,914,778,481,263,179,51,5783,0,3,0,3,3,3,0,0,0,12,11,3,4,10,9,9,3,4,0,53
LGA17050,2259,2242,1960,1853,1367,1075,516,171,33,11476,9,9,8,0,3,0,0,0,0,29,18,13,14,6,3,3,0,0,0,57,12,10,19,15,13,10,3,0,0,82,0,0,0,0,0,0,0,0,0,0,7,18,14,7,0,0,0,0,0,46,7,18,14,7,0,0,0,0,0,46,527,823,668,481,346,195,66,30,0,3136,58,206,147,64,39,24,5,3,3,549,548,477,435,400,346,231,179,92,23,2731,74,140,169,64,39,9,9,3,3,510,3523,3976,3462,2910,2178,1550,778,299,62,18738,17,33,25,26,31,13,6,0,0,151,722,640,504,679,703,537,242,94,23,4144,0,0,0,0,0,0,0,0,0,0,32,40,34,22,24,10,8,7,0,177,0,0,3,3,3,0,0,0,0,9,979,746,599,713,534,380,177,65,13,4206,3,12,0,4,6,4,0,0,0,29,22,25,18,35,21,6,10,6,0,143
LGA17100,3206,2693,2190,2361,2320,1774,1394,1177,391,17506,569,403,311,469,409,152,118,45,16,2492,259,193,136,144,92,47,13,5,0,889,5,3,3,9,6,5,10,10,4,55,0,0,0,0,0,0,0,0,0,0,37,32,31,30,25,11,3,0,3,172,37,32,31,30,25,11,3,0,3,172,528,519,420,558,404,158,135,89,19,2830,67,91,50,56,46,14,15,5,4,348,411,291,278,253,249,146,122,85,65,1900,53,117,81,55,56,35,22,9,0,428,5383,4584,3736,4273,3872,2468,1922,1453,516,28207,271,334,351,352,359,172,125,55,24,2043,227,289,261,234,322,302,198,275,139,2247,0,0,0,0,0,0,0,0,0,0,58,67,53,59,65,31,22,18,16,389,0,15,3,4,4,6,3,0,3,38,1997,1518,1266,1335,1281,955,682,552,174,9760,5,3,4,0,3,0,3,0,3,21,275,174,205,239,196,175,175,96,53,1588
LGA17150,31635,21181,22251,24178,22852,15631,11220,7517,2274,158739,143,108,127,134,117,63,27,14,3,736,445,301,239,263,204,84,36,9,5,1586,30,18,37,34,47,27,18,14,3,228,0,3,0,3,0,0,0,0,0,6,60,97,113,72,75,30,18,6,3,474,60,100,113,75,75,30,18,6,3,480,4902,3344,3896,3553,3089,1491,894,475,102,21746,541,556,568,383,300,134,71,45,12,2610,3425,2047,2006,2166,2016,1191,899,653,188,14591,103,276,178,107,83,94,63,26,3,933,41458,28085,29685,31227,29078,18849,13325,8780,2605,203092,224,199,275,377,374,207,79,27,19,1781,8204,6522,6765,7480,8361,7418,4390,3912,1318,54370,0,0,0,3,0,0,0,0,0,3,840,621,519,653,615,495,264,184,68,4259,61,43,18,35,22,16,13,10,0,218,14368,8843,7887,9419,8320,6287,3653,2655,741,62173,121,67,62,63,77,52,18,13,6,479,1980,1014,1154,1603,1078,764,469,198,43,8303
LGA17200,4353,9635,16212,9590,7512,5650,4026,2459,866,60303,45,220,292,109,81,30,10,5,3,795,282,436,661,332,186,110,56,15,5,2083,136,190,318,217,275,213,263,207,42,1861,14,5,7,6,4,3,0,0,0,39,57,208,399,203,110,40,18,12,3,1050,71,213,406,209,114,43,18,12,3,1089,1930,5222,9746,5750,3529,1628,811,386,81,29083,221,899,1466,594,335,180,64,44,18,3821,5366,4718,6202,5212,4256,2805,2170,1121,253,32103,1145,3707,3921,2384,2314,1182,673,187,46,15559,13970,26985,41126,25437,19305,12162,8284,4565,1366,153200,400,2079,2911,1163,813,460,261,134,50,8271,911,2179,4426,3126,2347,2076,1075,755,283,17178,0,0,0,0,0,5,0,0,0,5,46,199,362,179,129,93,44,28,8,1088,0,3,5,4,4,4,0,0,0,20,2316,4932,8783,5205,3406,2739,1727,1078,379,30565,5,3,19,14,10,12,3,0,0,66,389,374,851,734,457,455,517,312,47,4136
LGA17310,9355,5495,5028,6218,6053,4742,3621,2297,746,43555,6,6,5,7,4,6,0,0,0,34,14,5,7,8,5,0,0,0,0,39,0,0,0,3,0,3,0,0,0,6,4,3,0,0,0,0,0,0,0,7,10,17,16,12,18,8,3,3,0,87,14,20,16,12,18,8,3,3,0,94,1134,604,594,539,438,254,135,66,13,3777,158,79,60,67,40,29,13,5,3,454,948,488,509,492,490,342,240,126,37,3672,21,138,30,22,12,21,5,5,3,257,11673,6851,6272,7393,7081,5414,4017,2505,802,52008,18,18,26,31,27,16,5,3,0,144,3852,2409,2217,2655,2997,2685,1819,1313,473,20420,0,0,0,0,0,0,0,0,0,0,113,89,65,74,85,87,42,24,10,589,49,31,12,25,7,4,14,4,0,146,3415,2030,1650,1930,1853,1446,1089,646,167,14226,0,0,4,3,5,14,0,0,4,30,12,9,15,11,13,12,10,9,0,91
LGA17350,1231,514,552,733,657,541,509,335,143,5215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,3,0,0,0,6,97,40,49,41,38,14,13,9,0,301,11,6,4,3,7,3,0,0,0,34,95,55,39,53,66,29,39,18,8,402,0,0,3,0,0,0,0,0,0,3,1434,618,650,833,768,593,561,362,151,5970,0,3,0,3,0,3,0,0,0,9,299,159,147,234,270,261,202,136,55,1763,0,0,0,0,0,0,0,0,0,0,13,6,7,9,21,24,9,11,6,106,0,0,0,0,3,0,0,0,0,3,439,180,188,208,223,179,144,87,30,1678,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,12
LGA17400,973,448,499,633,770,664,517,305,116,4925,0,3,0,3,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,4,3,0,0,0,20,3,0,3,7,4,3,0,0,0,20,198,89,80,101,93,61,27,15,8,672,26,6,13,10,16,8,7,0,0,86,163,67,53,97,81,68,61,27,11,628,4,11,6,0,5,0,0,0,0,26,1370,627,664,857,978,804,612,347,135,6394,0,0,0,5,6,7,0,0,0,18,345,174,183,263,301,320,214,134,45,1979,0,0,0,0,0,0,0,0,0,0,10,7,3,3,0,12,9,6,0,50,0,0,0,0,0,0,0,0,0,0,340,147,153,184,245,232,172,92,31,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17420,22509,15634,13106,15398,16909,11896,5309,2952,876,104589,533,364,210,488,400,163,76,25,7,2266,560,393,279,379,309,111,39,13,7,2090,39,22,19,33,46,20,9,8,3,199,0,0,0,0,0,0,0,0,0,0,199,182,125,193,162,64,31,9,0,965,199,182,125,193,162,64,31,9,0,965,3263,2246,2083,2549,2381,1152,438,202,52,14366,430,381,287,303,246,128,62,38,4,1879,2206,1457,1226,1344,1561,906,477,269,79,9525,138,196,137,114,114,125,120,35,5,984,30318,21205,17735,21335,22706,14792,6664,3600,1049,139404,682,462,390,762,814,449,162,83,20,3824,5457,4002,3482,4524,4831,5139,2388,1348,416,31587,6,3,3,4,3,3,3,0,0,25,740,555,386,520,644,507,204,91,57,3704,132,84,59,35,67,33,37,20,3,470,12813,7761,6008,7686,7252,5692,2613,1250,319,51394,68,65,37,41,70,37,24,13,0,355,778,435,448,675,458,350,194,89,19,3446
LGA17450,496,229,243,380,388,346,248,159,46,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,3,3,0,0,0,19,6,4,0,3,3,3,0,0,0,19,104,40,40,50,49,26,13,7,3,332,19,5,4,7,3,0,0,0,0,38,113,69,108,123,96,36,34,26,3,608,0,4,0,0,3,0,0,0,0,7,738,351,398,569,548,411,295,192,52,3554,0,0,0,4,0,4,0,0,0,8,178,86,94,153,174,162,125,77,26,1075,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,7,4,3,0,29,0,0,0,0,0,0,0,0,0,0,178,76,90,73,108,95,57,33,14,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17500,2061,1008,1143,1412,1313,959,782,495,152,9325,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,5,6,6,4,0,0,3,0,29,5,5,6,6,4,0,0,3,0,29,285,116,165,128,118,59,21,22,3,917,31,15,12,19,9,3,4,0,3,96,182,89,92,105,114,81,43,40,15,761,4,6,8,17,12,8,3,0,0,58,2571,1242,1438,1712,1580,1113,853,563,173,11245,5,4,0,4,5,8,0,0,0,26,647,385,423,552,602,589,361,278,87,3924,0,0,0,0,0,0,0,0,0,0,41,14,22,27,17,15,10,4,0,150,0,0,0,0,0,0,0,0,0,0,818,363,376,460,391,310,226,169,63,3176,0,0,0,0,0,0,0,0,0,0,8,4,5,7,4,0,0,0,0,28
LGA17550,9225,4761,4639,7256,7004,6842,7850,5072,1203,53852,109,44,30,57,54,8,6,3,3,314,11,10,11,9,13,11,6,3,0,74,4,0,4,6,6,9,7,8,0,44,0,0,0,0,3,0,0,0,0,3,65,48,75,77,61,43,21,7,3,400,65,48,75,77,64,43,21,7,3,403,2747,1303,1243,1557,1361,781,674,445,77,10188,395,203,182,251,195,122,84,46,13,1491,1645,745,690,919,919,714,709,487,137,6965,111,105,72,63,59,48,69,29,3,559,14389,7265,7002,10315,9797,8624,9445,6109,1439,74385,128,67,87,144,171,86,31,16,0,730,2733,1719,1507,2460,2950,3188,3245,2789,837,21428,0,0,0,0,0,0,3,0,0,3,141,82,68,121,129,135,119,93,9,897,0,0,0,0,3,0,3,3,0,9,4006,2369,1720,2629,2637,2498,2391,1524,373,20147,44,24,4,25,38,39,50,26,13,263,22,29,21,32,44,37,30,29,3,247
LGA17620,2281,1289,1247,1646,1610,1210,887,548,218,10936,3,0,3,0,3,3,0,0,0,12,3,4,0,0,0,0,0,3,0,10,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3,0,0,22,3,3,3,3,3,4,3,0,0,22,318,131,157,140,132,90,22,10,6,1006,25,16,14,20,8,7,0,3,0,93,213,134,110,151,105,85,67,45,27,937,6,7,7,6,3,3,0,0,0,32,2858,1588,1545,1972,1876,1406,979,609,251,13084,8,10,6,5,10,8,0,0,0,47,954,586,575,678,806,691,501,364,130,5285,0,0,0,0,0,0,0,0,0,0,21,18,17,8,17,14,3,8,0,106,0,0,0,0,0,0,0,0,0,0,783,477,401,507,489,408,260,147,49,3521,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,3,4,0,0,7
LGA17640,1270,486,544,833,794,772,612,319,83,5713,0,0,3,0,0,3,0,0,0,6,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,0,0,0,14,0,3,0,5,3,3,0,0,0,14,121,35,45,74,66,58,24,10,0,433,14,6,10,7,6,4,3,0,0,50,114,49,37,66,71,63,39,16,6,461,10,4,3,3,3,0,3,0,0,26,1535,586,645,1002,950,906,681,345,89,6739,0,0,0,5,5,8,4,0,0,22,398,173,182,286,331,388,289,141,43,2231,0,0,0,0,0,0,0,0,0,0,15,3,4,5,6,5,3,3,0,44,0,0,0,0,0,0,0,0,0,0,586,247,200,341,348,276,209,119,24,2350,0,0,0,0,0,0,0,0,0,0,7,0,3,3,3,8,3,3,0,30
LGA17650,975,501,451,689,692,511,362,184,64,4429,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,4,7,4,0,0,0,0,23,5,3,4,7,4,0,0,0,0,23,161,83,75,91,110,46,19,17,0,602,24,10,12,20,13,8,0,3,0,90,131,61,64,83,74,59,37,12,3,524,4,4,3,0,0,0,0,0,0,11,1310,666,618,890,901,632,421,216,67,5721,3,6,4,4,10,8,0,4,0,39,349,205,174,269,322,291,193,96,40,1939,0,0,0,0,0,0,0,0,0,0,26,6,4,11,8,6,16,0,3,80,0,0,0,0,0,0,0,0,0,0,325,178,113,190,212,150,106,43,8,1325,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,0,0,3,0,6
LGA17700,267,95,125,195,154,140,95,57,24,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,9,13,9,9,3,0,0,72,8,0,0,3,0,0,3,0,0,14,31,5,15,7,13,5,8,4,0,88,0,0,0,0,0,0,0,0,0,0,322,113,149,218,176,154,109,61,24,1326,0,0,4,0,0,0,0,0,0,4,54,21,24,33,55,39,38,16,3,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,117,25,35,64,60,53,36,24,6,420,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4
LGA17750,9781,7560,5877,6378,5924,3917,2935,1957,637,44966,22,21,13,21,5,3,0,0,0,85,22,32,19,14,6,0,0,0,0,93,0,3,4,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,53,23,8,10,4,0,3,0,105,4,53,23,8,10,4,0,3,0,105,1436,1313,879,659,491,197,103,50,13,5141,137,197,105,88,45,19,12,5,3,611,979,616,503,480,441,247,206,113,38,3623,18,111,34,16,10,14,4,4,0,211,12434,9963,7492,7699,6964,4413,3264,2132,691,55052,26,64,40,43,44,12,7,7,0,243,2675,2118,1834,2032,2103,1622,1078,805,273,14540,0,0,0,0,0,0,0,0,0,0,124,141,81,79,101,71,32,25,5,659,55,35,18,21,8,11,10,9,0,167,4827,3603,2341,2494,2310,1626,1101,655,224,19181,27,16,7,29,17,16,6,11,0,129,27,35,22,33,23,22,10,3,0,175
LGA17800,793,289,356,545,527,437,415,216,57,3635,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,3,0,0,0,3,0,0,6,207,97,88,114,74,31,33,11,4,659,14,8,13,8,9,6,0,0,3,61,123,53,36,62,56,37,37,12,3,419,3,4,3,3,0,0,0,0,0,13,1140,451,502,735,669,511,488,239,70,4805,0,0,0,0,0,3,0,0,0,3,139,82,78,142,203,175,131,106,21,1077,0,0,0,0,0,0,0,0,0,0,13,4,7,14,10,19,8,15,6,96,0,0,0,0,0,0,0,0,0,0,244,91,62,148,144,79,108,42,6,924,5,0,3,3,0,0,0,3,0,14,0,0,0,0,0,3,3,3,0,9
LGA17850,576,221,307,368,414,350,223,138,42,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,28,31,27,27,23,7,3,0,208,17,3,0,7,6,3,3,0,0,39,72,17,20,32,26,27,14,8,3,219,4,3,0,3,3,0,0,0,0,13,731,272,358,440,476,403,247,149,45,3121,0,3,0,4,0,0,0,0,0,7,268,152,133,175,218,219,109,94,36,1404,0,0,0,0,0,0,0,0,0,0,3,0,4,5,5,3,5,0,0,25,0,0,0,0,0,0,0,0,0,0,176,58,71,100,81,94,42,24,11,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
