region_id,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T
LGA14350,0,256,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,12,0,4,0,281
LGA14400,0,84,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,96,16,3,0,0,115
LGA14450,8,192,3,0,0,0,0,3,3,0,0,0,0,3,25,0,0,0,0,25,23,4,5,0,0,32,4,3,4,0,0,11,0,0,0,0,0,0,58,7,9,0,0,74,3,0,0,0,3,6,4,3,3,0,0,10,215,46,20,8,3,292,51,58,17,11,0,137,0,3,0,0,0,3,7,3,0,0,0,10,280,113,40,19,6,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,4,466,149,69,34,14,732
LGA14500,7,295,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,3,0,0,0,6,3,3,3,0,0,9,3,0,0,0,0,3,19,6,3,0,0,28,0,0,0,0,0,0,11,0,0,0,0,11,101,9,0,0,0,110,24,17,3,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,136,26,3,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,356,90,28,13,7,494
LGA14550,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,80,3,6,0,0,89
LGA14600,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,46
LGA14650,4,1384,0,0,0,0,0,0,4,0,0,0,0,4,59,3,0,0,0,62,48,14,0,0,0,62,6,3,0,0,0,9,9,0,0,0,0,9,126,20,0,0,0,146,3,0,0,0,0,3,11,0,0,0,0,11,48,3,3,0,0,54,21,7,0,0,0,28,3,0,0,0,0,3,5,0,0,0,0,5,91,10,3,0,0,104,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,1420,172,49,5,4,1650
LGA14700,5,102,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,9,6,4,0,0,19,3,0,0,0,0,3,0,0,0,0,0,0,24,6,4,0,0,34,4,0,0,0,0,4,14,0,0,0,0,14,285,29,3,0,0,317,50,55,3,3,0,111,3,0,3,4,0,10,4,0,0,0,0,4,360,84,9,7,0,460,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,452,108,24,10,8,602
LGA14750,0,60,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,74,12,3,0,0,89
LGA14800,0,461,0,0,4,0,0,4,11,0,0,0,0,11,241,9,0,0,0,250,138,139,13,0,0,290,18,20,21,10,5,74,3,3,6,0,0,12,411,171,44,10,5,641,8,0,0,0,0,8,31,0,0,0,0,31,338,22,5,0,0,365,26,43,4,0,0,73,0,0,4,0,0,4,9,0,0,0,0,9,412,65,13,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,3,3,3,0,0,9,0,0,3,0,0,3,3,3,0,0,0,6,31,9,6,0,0,46,0,0,0,0,0,0,1123,384,104,22,5,1638
LGA14850,5,667,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,22,4,0,0,0,26,4,5,0,0,0,9,3,3,0,0,0,6,55,12,0,0,0,67,0,0,0,0,0,0,5,0,0,0,0,5,40,8,0,0,0,48,10,3,3,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,58,11,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,613,136,44,14,5,812
LGA14870,0,152,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,5,0,0,0,0,5,0,0,0,0,3,3,0,0,0,0,0,0,16,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,6,0,0,3,176
LGA14900,6,582,0,0,0,0,0,0,6,0,0,0,0,6,41,0,0,0,0,41,72,14,6,0,0,92,12,0,0,0,0,12,0,3,0,0,0,3,131,17,6,0,0,154,3,0,3,0,0,6,11,0,0,0,0,11,160,11,3,0,0,174,29,4,0,0,0,33,0,3,0,0,0,3,6,0,0,0,0,6,209,18,6,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,4,827,99,37,10,6,979
LGA14920,0,75,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,3,0,0,79
LGA14950,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21
LGA15050,0,441,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,53,18,3,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,71,3,3,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,11,0,0,0,0,11,3,0,0,0,0,3,0,3,0,0,0,3,40,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,6,4,0,0,0,10,0,0,0,0,0,0,496,54,17,4,0,571
LGA15150,3,138,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,43,25,19,0,0,0,44,3,8,6,0,0,17,0,0,0,0,0,0,71,27,6,0,0,104,7,0,0,0,0,7,43,8,0,0,0,51,351,42,6,0,0,399,65,110,15,0,0,190,3,6,7,0,0,16,11,0,0,0,0,11,480,166,28,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,639,223,43,11,3,919
LGA15200,7,764,7,0,0,0,0,7,14,0,0,0,0,14,376,22,6,0,0,404,178,247,34,4,3,466,36,34,91,22,4,187,3,3,0,0,3,9,614,306,131,26,10,1087,12,3,0,0,0,15,85,3,3,0,0,91,790,52,22,5,0,869,46,100,10,0,0,156,3,8,8,4,0,23,14,4,5,0,0,23,950,170,48,9,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,32,10,11,0,0,0,21,3,0,3,3,0,9,0,0,0,0,0,0,38,18,3,3,0,62,0,0,0,0,0,0,2029,692,283,69,17,3090
LGA15270,0,183,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,196,15,5,0,0,216
LGA15300,0,91,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,12,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,13,3,0,0,115
LGA15350,0,48,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,18,0,4,0,0,22,0,0,3,0,0,3,0,0,0,0,0,0,31,0,7,0,0,38,0,0,0,0,0,0,22,0,0,0,0,22,190,11,3,0,0,204,16,17,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,228,28,3,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,40,13,0,0,345
LGA15500,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,49,13,0,0,0,62
LGA15550,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17
LGA15650,0,152,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,17,5,0,0,181
LGA15700,0,189,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,7,0,0,0,0,7,0,3,0,0,0,3,4,0,0,0,0,4,29,3,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,217,14,0,0,0,231
LGA15750,0,92,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,98,12,3,0,0,113
LGA15800,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,0,0,45
LGA15850,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,48,6,0,0,0,54
LGA15900,61,2316,3,0,0,0,0,3,14,0,0,0,0,14,284,16,4,0,0,304,152,125,16,3,3,299,14,18,29,9,0,70,7,3,8,0,0,18,474,162,57,12,3,708,4,3,0,0,0,7,45,0,0,0,0,45,483,25,0,0,0,508,94,102,10,3,0,209,6,0,9,5,3,23,22,4,0,0,0,26,654,134,19,8,3,818,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,4,3,0,0,0,7,0,0,3,3,3,9,0,3,0,0,0,3,17,6,3,3,3,32,3,0,0,0,0,3,2569,827,289,122,70,3877
LGA15950,0,132,0,0,3,0,0,3,5,0,0,0,0,5,88,7,4,0,0,99,81,88,12,0,0,181,8,10,16,0,4,38,0,0,0,0,0,0,182,105,35,0,4,326,9,3,0,0,0,12,110,3,3,0,0,116,1070,85,7,3,0,1165,141,222,20,3,3,389,4,4,3,0,0,11,8,3,3,0,0,14,1342,320,36,6,3,1707,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,7,0,0,0,0,7,1612,469,81,10,7,2179
LGA16100,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30
LGA16150,3,367,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,8,4,0,0,0,12,0,0,0,0,0,0,3,3,0,0,0,6,34,7,0,0,0,41,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,27,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,0,0,34,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,348,74,27,4,3,456
LGA16180,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,73,8,0,3,0,84
LGA16200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,23,3,0,0,106
LGA16250,18,753,5,0,0,0,0,5,10,0,0,0,0,10,66,10,0,0,0,76,90,60,13,5,0,168,36,15,11,0,6,68,6,3,0,0,0,9,213,88,24,5,6,336,13,4,0,0,0,17,31,4,0,0,0,35,632,160,63,22,7,884,124,86,53,8,3,274,3,5,6,0,3,17,18,7,4,9,0,38,821,266,126,39,13,1265,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,13,6,0,3,0,0,9,1571,487,213,68,37,2376
LGA16350,0,1004,0,0,0,0,0,0,4,0,0,0,0,4,37,0,0,0,0,37,159,21,0,0,0,180,15,4,0,0,0,19,4,0,0,0,0,4,219,25,0,0,0,244,3,0,0,0,0,3,7,0,0,0,0,7,149,7,0,0,3,159,22,8,0,0,0,30,7,0,0,0,0,7,9,3,0,0,0,12,197,18,0,0,3,218,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,1264,172,30,9,3,1478
LGA16370,5,314,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,19,5,0,0,0,24,5,3,3,0,0,11,0,0,0,0,0,0,32,8,3,0,0,43,0,0,0,0,0,0,4,0,0,0,0,4,72,0,0,0,0,72,8,10,0,0,0,18,4,0,0,0,0,4,7,0,0,0,0,7,95,10,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,0,0,0,0,0,0,367,80,18,7,5,477
LGA16380,0,499,5,0,0,0,0,5,4,0,0,0,0,4,35,0,0,0,0,35,44,14,0,0,0,58,3,0,0,0,0,3,0,0,0,0,0,0,91,14,0,0,0,105,0,0,0,0,0,0,5,0,0,0,0,5,93,3,0,0,0,96,13,11,0,0,0,24,0,0,3,0,0,3,8,0,0,0,0,8,119,14,3,0,0,136,4,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,19,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,684,68,9,6,0,767
LGA16400,0,380,0,0,0,0,0,0,3,0,0,0,0,3,45,0,0,0,0,45,41,0,0,0,0,41,5,4,3,0,0,12,0,3,0,0,0,3,94,7,3,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,10,0,0,0,0,10,0,3,0,0,0,3,3,0,0,0,0,3,44,3,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,3,0,0,0,0,3,492,47,9,0,0,548
LGA16470,0,195,0,0,0,0,0,0,6,0,0,0,0,6,55,0,0,0,0,55,22,14,0,0,0,36,3,0,0,0,0,3,3,0,0,0,0,3,89,14,0,0,0,103,0,0,0,0,0,0,9,0,0,0,0,9,89,6,3,0,0,98,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,104,6,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,349,53,12,3,0,417
