region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
LGA16700,126,8,77,18,13,242,38,10,31,6,8,93,126,15,93,8,20,262,378,21,267,29,32,727,358,21,275,31,27,712,519,27,345,39,25,955,494,53,391,61,53,1052,218,42,293,45,45,643,29,7,70,15,6,127,3,3,19,3,0,28,14,5,25,3,3,50,49,12,33,8,5,107,2352,224,1919,266,237,4998,89,5,69,13,18,194,39,0,6,3,0,48,146,4,44,10,12,216,240,17,109,8,17,391,274,11,144,15,19,463,563,20,292,38,34,947,658,48,444,61,49,1260,423,59,445,53,56,1036,95,16,151,22,13,297,27,6,33,3,4,73,35,10,38,3,7,93,59,11,33,9,7,119,2648,207,1808,238,236,5137,100,8,51,11,9,179,13,0,4,0,0,17,124,3,9,5,5,146,106,0,23,5,13,147,66,3,41,3,5,118,150,9,75,8,9,251,629,20,289,34,27,999,1117,48
LGA16900,167,8,51,6,21,253,108,23,65,10,19,225,114,17,153,8,20,312,303,70,498,31,101,1003,51,13,120,4,22,210,26,4,90,5,7,132,8,3,30,6,3,50,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,13,21,3,23,0,0,47,807,141,1037,70,193,2248,44,0,31,3,6,84,29,0,3,3,3,38,208,19,67,7,23,324,151,18,111,10,39,329,157,28,149,15,48,397,199,33,320,26,45,623,65,32,184,17,15,313,17,7,43,5,0,72,3,0,3,0,0,6,3,0,0,0,0,3,3,4,4,3,3,17,23,0,19,0,4,46,902,141,934,89,186,2252,40,4,24,3,3,74,10,0,0,0,0,10,142,4,16,6,14,182,87,14,50,3,16,170,66,15,59,9,19,168,152,26,118,24,40,360,226,52,304,22,56,660,138,56
LGA16950,243,20,138,12,17,430,117,20,111,11,12,271,406,57,533,26,54,1076,286,71,572,40,57,1026,42,17,83,3,7,152,29,12,40,0,5,86,9,3,13,3,3,31,3,0,3,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,8,0,5,3,0,16,39,9,32,4,4,88,1188,209,1530,102,159,3188,135,15,77,8,12,247,42,3,19,3,5,72,303,24,173,11,18,529,402,39,435,19,60,955,195,35,290,18,19,557,151,49,274,22,27,523,48,20,84,5,6,163,11,0,15,0,3,29,0,3,3,0,0,6,0,0,0,0,0,0,11,0,3,0,0,14,48,7,32,3,9,99,1346,195,1405,89,159,3194,111,15,67,3,21,217,19,0,9,0,0,28,128,12,56,4,9,209,251,11,130,17,32,441,214,28,211,12,25,490,313,58,346,41,48,806,266,86,380,34,37,803,102,36
LGA17000,70,7,60,5,9,151,20,3,26,3,0,52,88,5,116,14,7,230,99,16,149,8,15,287,21,5,36,3,5,70,9,3,17,0,0,29,10,0,11,0,0,21,3,0,4,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,4,3,13,0,0,20,327,45,432,33,36,873,51,4,43,3,9,110,6,0,3,0,0,9,61,5,60,0,3,129,68,15,91,3,16,193,43,0,42,7,6,98,73,9,66,3,4,155,38,12,82,0,3,135,7,3,40,3,0,53,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,3,0,6,13,4,12,3,3,35,363,52,445,25,44,929,27,3,32,3,7,72,4,0,4,0,0,8,28,0,11,4,0,43,34,3,22,3,8,70,27,6,48,4,10,95,61,8,57,3,5,134,86,6,92,3,16,203,87,18
LGA17050,36,5,29,4,3,77,9,0,8,0,0,17,32,3,20,0,4,59,38,0,26,3,3,70,14,0,8,3,0,25,9,0,11,0,0,20,4,0,7,3,0,14,3,0,3,0,0,6,5,0,3,0,0,8,3,0,3,0,0,6,3,0,0,0,0,3,3,0,4,0,3,10,159,8,122,13,13,315,9,3,26,3,3,44,0,4,0,0,0,4,20,3,10,0,3,36,19,0,22,3,0,44,7,0,5,0,0,12,11,0,16,0,0,27,16,0,11,0,0,27,3,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,0,5,0,0,14,97,10,109,6,6,228,15,3,23,3,3,47,0,0,4,0,0,4,10,0,7,0,0,17,18,0,12,0,0,30,10,0,17,3,0,30,19,0,17,0,3,39,18,4,19,0,3,44,15,0
LGA17100,37,7,23,3,6,76,19,3,8,4,3,37,11,4,16,0,3,34,82,14,107,10,12,225,64,26,110,17,11,228,78,21,118,30,16,263,108,28,99,23,22,280,74,19,76,29,14,212,13,4,15,7,7,46,3,5,11,3,0,22,10,0,11,3,3,27,17,4,9,4,3,37,516,135,603,133,100,1487,26,3,11,8,3,51,14,3,0,0,0,17,28,3,8,7,6,52,53,9,52,10,3,127,68,14,60,14,3,159,132,24,154,23,17,350,301,43,206,38,27,615,127,42,142,40,25,376,16,7,33,16,8,80,7,3,19,3,3,35,10,7,16,5,0,38,23,4,20,4,3,54,805,162,721,168,98,1954,36,5,27,7,9,84,3,0,0,0,0,3,23,3,5,3,3,37,25,5,7,3,3,43,20,3,7,3,0,33,21,3,11,6,3,44,125,11,109,22,11,278,429,39
LGA17150,210,21,120,14,17,382,47,12,42,4,9,114,193,23,156,12,12,396,357,19,183,11,13,583,420,12,209,17,23,681,1029,38,545,32,70,1714,654,68,648,57,73,1500,230,64,306,41,65,706,45,16,68,14,22,165,16,8,28,5,5,62,29,8,37,7,6,87,75,11,56,8,9,159,3305,300,2398,222,324,6549,109,13,74,9,10,215,30,0,4,0,4,38,169,13,87,6,4,279,203,16,117,15,15,366,206,12,91,11,14,334,806,32,394,41,35,1308,929,59,652,54,96,1790,470,93,675,82,91,1411,128,29,175,31,34,397,32,3,79,7,12,133,36,14,73,17,16,156,53,11,39,10,10,123,3171,295,2460,283,341,6550,88,9,78,19,16,210,9,0,3,3,0,15,88,0,22,0,5,115,113,8,50,7,4,182,108,12,59,8,6,193,142,8,64,10,14,238,491,25,257,29,37,839,1167,69
LGA17200,599,12,110,33,38,792,151,20,65,23,24,283,177,27,69,21,32,326,351,28,100,14,25,518,321,5,70,5,13,414,811,12,127,11,25,986,2010,13,194,28,36,2281,1740,12,241,26,40,2059,630,7,98,28,16,779,263,0,50,8,13,334,339,8,79,22,15,463,159,6,46,11,19,241,7551,150,1249,230,296,9476,206,4,65,7,13,295,98,0,14,3,12,127,446,13,61,31,29,580,242,13,45,13,17,330,217,5,31,9,11,273,610,8,100,12,16,746,2026,11,213,24,25,2299,2806,14,440,40,47,3347,1270,10,189,29,20,1518,497,6,125,23,19,670,570,14,155,33,32,804,151,0,37,14,10,212,9139,98,1475,238,251,11201,194,12,69,13,7,295,51,0,13,0,0,64,370,4,29,11,20,434,136,8,26,25,18,213,90,5,28,4,8,135,268,3,50,10,12,343,722,8,126,11,20,887,2050,7
LGA17310,192,25,152,14,27,410,66,9,71,3,12,161,235,27,282,17,40,601,229,45,371,20,25,690,30,16,51,5,6,108,19,7,31,0,3,60,4,3,9,0,0,16,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,5,0,9,3,0,17,21,6,30,3,6,66,804,138,1009,65,119,2135,106,15,104,10,8,243,40,0,24,0,5,69,179,10,135,6,33,363,227,22,269,23,40,581,99,18,135,6,9,267,104,13,141,7,17,282,41,9,60,11,10,131,8,4,19,3,3,37,0,0,0,0,0,0,0,0,3,0,0,3,9,3,0,0,0,12,27,3,29,3,4,66,840,97,919,69,129,2054,84,16,87,4,10,201,9,0,5,0,3,17,112,3,40,3,4,162,153,16,127,10,29,335,125,10,108,16,19,278,196,26,209,14,35,480,200,14,259,16,22,511,63,22
LGA17350,29,5,30,3,3,70,9,3,17,0,0,29,25,10,40,3,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,18,87,6,6,180,28,0,21,5,0,54,4,0,3,0,0,7,30,3,18,0,3,54,17,3,28,0,3,51,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,79,6,77,5,6,173,21,0,17,0,0,38,3,0,3,0,0,6,17,0,11,3,3,34,25,7,19,5,0,56,6,3,12,0,0,21,3,0,3,0,0,6,3,3,3,0,0,9,0,0
LGA17400,34,7,51,0,0,92,12,3,11,0,3,29,23,6,53,0,3,85,4,0,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,3,79,16,121,0,6,222,27,0,29,0,0,56,4,4,19,0,3,30,32,6,43,0,8,89,12,4,15,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,6,0,0,9,78,14,115,3,11,221,22,0,9,4,0,35,0,0,5,0,0,5,13,0,20,3,4,40,38,6,20,3,3,70,19,0,18,0,0,37,5,0,14,4,0,23,0,0,7,0,0,7,0,0
LGA17420,129,16,95,14,18,272,21,4,20,6,3,54,95,9,72,10,7,193,53,4,40,5,8,110,60,4,59,7,9,139,156,21,174,17,18,386,451,67,479,65,84,1146,207,76,354,69,58,764,33,31,87,36,17,204,11,10,32,5,4,62,18,14,55,3,3,93,29,10,28,5,7,79,1263,266,1495,242,236,3502,111,20,86,20,18,255,18,0,3,0,0,21,81,14,43,6,6,150,85,7,81,10,5,188,34,5,39,3,4,85,152,12,120,19,19,322,680,66,660,62,79,1547,363,115,643,105,110,1336,105,53,222,31,49,460,18,12,73,17,12,132,18,22,75,19,8,142,37,11,34,11,12,105,1702,337,2079,303,322,4743,104,17,107,14,18,260,5,0,3,0,0,8,43,0,11,5,5,64,51,5,28,5,4,93,52,3,50,4,7,116,55,8,39,9,9,120,116,15,101,12,12,256,418,54
LGA17450,22,3,28,0,3,56,16,0,15,0,0,31,14,7,26,3,3,53,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,52,10,75,3,6,146,15,3,21,4,3,46,9,3,3,0,0,15,24,0,32,0,3,59,4,0,15,0,3,22,3,0,5,0,0,8,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,61,6,83,4,9,163,14,0,11,5,0,30,6,0,0,0,0,6,8,0,8,0,0,16,10,5,21,4,0,40,17,4,0,0,0,21,5,0,5,0,0,10,0,3,6,0,0,9,0,0
LGA17500,52,7,50,7,9,125,28,0,32,0,3,63,82,17,87,3,12,201,29,5,48,0,4,86,10,0,12,0,0,22,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,14,208,29,243,10,28,518,36,3,31,3,3,76,14,0,10,0,5,29,58,9,50,0,9,126,44,5,61,3,5,118,5,3,23,3,3,37,4,0,8,4,0,16,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,9,4,0,5,0,0,9,174,20,188,13,28,423,28,3,32,3,3,69,9,0,0,0,0,9,47,4,24,3,4,82,36,7,42,6,5,96,18,4,29,0,0,51,27,9,36,3,4,79,15,9,29,3,3,59,0,0
LGA17550,174,15,65,12,16,282,84,6,42,5,3,140,340,21,215,14,31,621,518,64,586,40,62,1270,97,37,180,6,21,341,64,23,151,19,13,270,19,8,24,3,0,54,4,3,5,0,0,12,0,0,3,0,0,3,3,0,0,0,0,3,10,0,8,3,0,21,36,8,18,3,3,68,1349,185,1297,105,149,3085,105,13,47,6,12,183,38,0,9,0,3,50,180,8,68,6,8,270,242,12,110,9,35,408,225,11,147,10,39,432,317,42,291,36,47,733,226,57,386,35,47,751,72,29,138,10,20,269,11,6,27,0,3,47,0,3,6,0,0,9,3,3,3,0,0,9,42,4,31,4,8,89,1461,188,1263,116,222,3250,53,9,52,9,8,131,12,0,4,0,0,16,117,5,25,10,7,164,115,6,37,12,7,177,82,3,45,6,7,143,204,11,96,16,20,347,439,31,393,25,55,943,410,102
LGA17620,120,16,104,6,13,259,24,0,21,0,0,45,68,12,100,10,8,198,25,5,50,5,5,90,0,3,4,0,0,7,3,3,6,0,0,12,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,6,3,11,3,0,23,253,42,299,24,26,644,92,11,75,5,12,195,9,3,8,0,0,20,62,4,58,7,5,136,69,9,54,0,13,145,26,3,25,0,0,54,12,0,19,4,0,35,5,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,4,13,4,4,40,293,34,260,20,34,641,77,3,90,8,7,185,3,0,0,0,3,6,23,5,13,3,3,47,47,4,31,0,7,89,38,4,37,0,3,82,29,4,51,0,4,88,38,8,43,0,7,96,10,4
LGA17640,57,7,48,3,6,121,11,0,9,0,3,23,32,3,32,0,0,67,4,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,7,0,8,0,3,18,114,10,102,6,12,244,50,4,37,0,4,95,14,0,5,0,0,19,14,3,17,0,6,40,16,6,17,0,0,39,4,0,4,0,0,8,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,4,4,0,0,13,112,17,87,0,10,226,42,3,12,6,7,70,10,0,4,0,0,14,9,0,9,0,0,18,17,3,19,3,4,46,12,0,16,0,0,28,4,3,9,3,0,19,0,0,6,0,3,9,0,0
LGA17650,35,0,39,5,3,82,12,3,13,3,0,31,22,7,34,5,0,68,7,3,11,3,0,24,0,0,5,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,79,16,105,16,6,222,30,3,31,3,3,70,3,0,10,0,3,16,14,4,23,3,3,47,12,0,12,0,3,27,3,0,10,0,0,13,3,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,3,0,3,3,13,72,10,90,9,15,196,28,5,21,3,3,60,3,0,3,0,0,6,10,0,16,5,0,31,17,0,11,0,3,31,10,0,4,0,5,19,11,3,9,0,0,23,3,3,8,0,0,14,6,3
LGA17700,18,0,26,4,0,48,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,21,0,33,4,0,58,13,3,15,0,0,31,3,0,0,0,0,3,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,25,3,19,0,0,47,8,3,3,0,0,14,0,0,3,0,0,3,4,0,3,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA17750,154,11,122,12,17,316,84,15,86,6,8,199,319,28,362,23,27,759,320,44,373,31,37,805,28,11,45,6,8,98,18,10,35,0,0,63,9,3,13,4,3,32,0,0,9,0,0,9,0,0,3,0,0,3,3,0,0,0,0,3,6,0,7,0,0,13,32,4,16,0,6,58,973,126,1071,82,106,2358,79,13,72,3,9,176,24,0,22,0,4,50,244,23,214,10,30,521,219,35,274,12,27,567,137,17,130,3,15,302,144,25,169,8,11,357,56,25,90,9,3,183,12,9,22,0,0,43,0,0,3,0,0,3,3,0,0,0,0,3,6,0,4,4,0,14,27,0,19,4,3,53,951,147,1019,53,102,2272,69,4,43,4,4,124,13,3,6,0,0,22,107,4,47,4,12,174,177,15,142,6,22,362,161,18,166,12,9,366,247,16,220,10,19,512,265,19,280,22,20,606,113,24
LGA17800,31,10,51,4,5,101,17,0,14,0,4,35,30,3,33,3,0,69,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,8,0,3,14,90,13,109,7,12,231,46,8,34,5,3,96,11,0,0,0,0,11,17,3,9,0,3,32,12,0,11,4,0,27,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,8,0,0,0,0,8,94,11,64,9,6,184,32,0,21,3,0,56,10,0,0,0,0,10,17,0,11,0,3,31,23,6,8,0,7,44,5,0,4,0,0,9,3,0,3,0,0,6,3,0,0,0,0,3,0,0
LGA17850,40,5,42,3,4,94,6,3,12,0,3,24,10,3,23,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,4,59,11,81,8,7,166,27,3,35,3,0,68,4,0,8,0,3,15,9,3,24,0,0,36,3,0,3,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,13,53,9,76,3,6,147,32,5,25,3,3,68,3,0,0,0,0,3,12,0,9,0,3,24,6,0,19,0,0,25,5,4,4,3,0,16,3,0,0,0,0,3,0,0,3,0,0,3,0,0
LGA17900,84,7,103,3,13,210,21,10,38,5,5,79,42,5,57,0,11,115,8,9,22,0,3,42,3,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,3,0,20,166,34,234,14,32,480,80,7,90,0,12,189,14,3,24,3,9,53,27,3,50,3,5,88,16,0,30,0,0,46,3,3,3,0,0,9,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,10,0,18,0,8,36,150,16,219,6,37,428,62,3,65,3,4,137,13,3,8,3,3,30,26,3,33,0,11,73,19,5,25,5,3,57,3,3,10,0,0,16,0,0,5,0,0,5,0,0,0,0,0,0,3,0
LGA17950,35,5,52,4,9,105,7,3,6,0,3,19,27,0,32,0,5,64,8,0,8,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,4,0,5,0,0,9,84,8,103,7,17,219,28,0,21,4,0,53,7,0,7,0,3,17,17,0,15,3,8,43,6,0,6,0,0,12,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,61,0,58,7,14,140,18,5,20,0,3,46,4,0,0,0,0,4,13,3,23,0,3,42,7,0,17,0,3,27,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0
LGA18000,165,13,96,12,8,294,50,3,11,0,3,67,111,6,63,5,6,191,124,4,55,4,13,200,195,8,92,4,15,314,659,28,370,36,43,1136,753,26,383,27,56,1245,475,60,515,59,91,1200,149,43,251,30,38,511,48,16,86,17,9,176,51,18,99,13,11,192,56,6,57,11,8,138,2836,231,2078,218,301,5664,82,14,93,10,8,207,28,0,0,0,0,28,121,6,28,0,0,155,57,6,34,9,5,111,73,3,29,4,3,112,352,14,153,18,17,554,933,22,392,29,53,1429,758,58,559,56,91,1522,347,60,441,44,67,959,102,38,246,28,24,438,70,44,225,20,16,375,60,8,42,5,14,129,2983,273,2242,223,298,6019,85,8,83,14,9,199,7,0,0,4,0,11,90,0,4,0,0,94,37,3,24,0,3,67,40,3,32,3,0,78,42,5,31,7,4,89,244,9,111,12,16,392,1016,34
LGA18020,73,9,90,5,7,184,25,7,35,0,0,67,42,12,64,3,6,127,3,3,6,0,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,9,3,9,0,0,21,152,34,211,8,16,421,59,8,40,0,8,115,21,3,14,7,0,45,66,7,70,0,10,153,6,7,14,0,0,27,3,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,13,0,12,0,0,25,168,28,154,10,18,378,46,4,61,5,3,119,11,0,7,0,0,18,43,11,30,7,6,97,31,11,44,5,6,97,0,0,9,0,3,12,3,5,11,0,0,19,0,0,0,0,0,0,0,0
