region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
LGA15200,3,3,3,14,42,109,515,692,646,403,151,32,2613,0,0,8,36,32,25,40,36,12,3,3,6,201,0,0,5,23,75,103,296,195,118,54,16,9,894,0,0,3,7,13,10,54,63,36,24,11,9,230,3,3,14,87,135,93,168,80,32,15,10,43,683,0,0,34,56,37,12,23,7,4,0,0,8,181,3,0,8,13,8,6,7,6,0,0,0,7,58,0,0,3,0,7,5,15,22,22,8,3,4,89,53,37,787,235,142,27,42,12,7,3,5,89,1439,0,0,12,6,4,0,3,0,0,0,0,361,386,62,43,877,477,495,390,1163,1113,877,510,199,568,6774,3,0,8,13,38,93,283,323,250,165,90,129,1395,3,0,8,22,29,31,60,45,15,4,3,21,241,0,3,0,24,58,99,307,290,231,102,26,83,1223,3,0,0,8,5,19,57,45,53,26,17,38,271,0,3,34,142,180
LGA15270,6,4,25,21,40,50,115,68,58,14,7,13,421,3,0,10,10,19,15,14,4,4,0,0,0,79,3,0,6,20,42,49,84,38,13,3,0,7,265,0,0,3,0,5,6,19,7,3,0,0,3,46,0,3,13,45,45,36,42,19,6,0,0,19,228,0,3,20,36,17,12,5,0,3,0,0,7,103,0,0,4,6,11,3,6,0,3,0,0,3,36,3,0,3,3,0,3,4,3,4,0,0,4,27,17,8,491,180,95,38,14,6,3,0,0,49,901,0,0,12,3,4,0,0,0,0,0,0,123,142,32,18,587,324,278,212,303,145,97,17,7,228,2248,5,0,6,15,21,43,118,97,65,20,9,65,464,0,0,3,8,14,11,15,6,3,0,0,9,69,0,0,0,25,77,74,221,74,53,14,8,56,602,0,0,3,8,14,11,28,15,12,3,3,13,110,0,3,8,60,132
LGA15300,12,0,7,11,31,53,129,87,30,12,15,7,394,3,0,4,12,9,5,9,3,3,0,3,0,51,3,0,3,8,31,37,44,24,9,3,6,4,172,0,0,0,5,7,7,16,11,3,0,3,8,60,3,0,18,28,27,24,25,6,8,3,0,15,157,0,0,15,19,9,8,6,0,0,0,3,5,65,0,0,3,7,6,6,3,0,0,0,0,4,29,0,0,3,0,0,3,10,8,0,0,0,0,24,6,3,145,42,25,15,15,3,0,0,0,19,273,0,0,6,0,0,0,0,0,0,0,0,75,81,27,3,204,132,145,158,257,142,53,18,30,137,1306,11,0,7,10,17,27,120,74,36,14,19,60,395,3,0,0,4,12,11,16,4,0,0,0,15,65,6,3,9,21,48,60,151,62,34,13,9,36,452,0,0,0,3,12,8,30,28,5,0,0,14,100,0,3,8,35,91
LGA15350,0,0,4,0,11,10,93,176,202,261,201,7,965,0,0,0,7,9,8,25,20,18,14,7,3,111,0,3,0,4,10,8,66,78,99,54,33,7,362,0,0,0,3,3,5,9,6,17,15,11,4,73,0,0,0,6,16,27,48,108,41,40,18,15,319,3,3,3,15,13,18,29,20,20,15,11,3,153,3,0,3,3,0,3,7,7,4,3,0,3,36,0,0,0,0,3,0,5,3,3,14,7,3,38,11,3,52,69,64,61,109,54,47,33,33,36,572,0,0,0,3,3,3,0,4,0,3,3,185,204,17,9,62,110,132,143,391,476,451,452,324,266,2833,3,3,0,0,5,9,24,47,62,82,195,66,496,0,0,3,3,0,0,14,19,18,12,18,18,105,0,0,3,4,6,17,43,98,202,154,139,86,752,0,0,0,0,3,3,9,12,24,20,22,14,107,0,0,3,7,14
LGA15500,5,0,6,10,10,22,49,27,14,0,5,6,154,0,0,3,6,5,4,0,3,0,0,0,0,21,0,0,0,9,18,17,22,12,6,0,0,3,87,0,0,3,3,0,0,6,3,0,0,0,0,15,3,0,3,9,14,7,4,3,0,0,0,7,50,3,0,8,8,5,4,3,3,0,0,0,3,37,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,3,3,3,0,0,0,0,12,0,0,125,67,44,13,9,0,0,0,0,19,277,0,0,5,0,5,0,0,0,0,0,0,31,41,11,0,156,115,104,70,96,54,20,0,5,69,700,3,0,3,14,10,14,41,37,10,5,6,22,165,0,0,0,0,4,4,0,0,0,0,0,0,8,0,0,5,16,27,41,60,25,11,0,4,14,203,0,0,0,5,0,5,7,5,4,3,0,7,36,3,0,4,14,26
LGA15550,0,0,0,5,5,12,25,8,5,0,0,4,64,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,3,9,9,12,6,3,0,3,3,48,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,10,3,3,3,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,27,16,3,3,3,0,0,0,0,7,59,0,0,0,0,3,0,0,3,0,0,0,10,16,0,0,30,24,33,36,46,23,8,0,3,31,234,0,0,0,3,7,9,15,25,6,3,0,9,77,0,3,3,0,0,0,0,3,0,0,0,3,12,0,3,0,0,15,10,38,17,3,0,0,8,94,0,0,0,0,3,0,3,3,0,0,0,3,12,0,0,0,8,17
LGA15650,4,0,3,9,23,40,82,64,51,19,9,9,313,0,0,0,4,3,7,0,0,5,0,0,0,19,0,0,3,8,25,30,67,32,22,3,0,7,197,0,0,0,3,5,5,6,8,5,0,0,3,35,0,0,6,21,26,26,45,48,3,0,0,8,183,0,0,18,12,10,0,4,0,3,0,0,3,50,0,0,0,0,3,3,3,3,0,0,0,4,16,0,0,3,0,3,4,4,3,0,3,0,0,20,6,8,184,88,47,23,9,0,3,0,0,23,391,0,0,8,3,6,3,0,0,0,0,0,75,95,10,8,225,148,151,141,220,158,92,25,9,132,1319,0,3,3,5,11,19,76,72,58,24,11,54,336,0,0,0,4,8,3,13,3,5,3,3,4,46,3,0,3,17,23,44,156,76,96,13,10,44,485,0,0,0,0,5,8,15,12,15,7,0,12,74,0,0,4,18,72
LGA15700,6,4,16,26,21,32,61,30,14,6,3,7,226,3,0,10,21,17,3,14,4,3,0,0,3,78,0,0,6,19,36,18,47,15,7,3,3,5,159,3,0,4,5,4,5,3,3,3,0,0,3,33,0,3,5,29,32,18,25,9,0,0,0,13,134,0,0,32,48,16,3,5,0,0,0,0,4,108,0,3,3,5,4,0,0,0,0,0,0,6,21,0,3,3,4,0,4,5,3,0,0,0,0,22,9,11,558,339,163,44,22,3,3,0,3,57,1212,0,0,16,6,5,0,0,0,0,0,0,102,129,21,24,653,502,298,127,182,67,30,9,9,200,2122,3,0,9,17,27,26,69,33,28,3,3,26,244,0,0,4,19,24,16,11,3,0,0,0,6,83,0,0,8,24,47,53,96,35,6,3,3,33,308,0,0,0,6,6,4,10,9,4,3,0,10,52,0,3,9,38,75
LGA15750,15,4,8,15,28,46,108,57,27,12,11,13,344,0,3,6,8,9,7,7,5,3,0,0,3,51,0,0,3,18,43,47,57,25,10,3,7,6,219,0,0,0,6,7,8,12,3,0,3,3,3,45,3,0,8,36,34,16,19,12,3,0,0,11,142,0,0,13,26,8,0,4,0,0,0,0,3,54,0,0,5,4,5,4,4,0,0,0,0,3,25,0,0,3,3,5,3,5,4,3,0,3,0,29,7,4,207,80,36,10,10,5,3,0,3,26,391,0,0,8,5,3,0,0,0,0,0,0,72,88,25,11,261,201,178,141,226,111,49,18,27,140,1388,10,5,4,15,16,43,101,70,38,11,12,60,385,0,0,0,5,12,3,10,5,3,3,0,10,51,0,0,7,23,56,64,159,76,25,3,6,32,451,0,0,3,3,11,15,32,7,7,0,0,16,94,3,0,9,33,78
LGA15800,0,0,6,7,12,25,43,28,9,3,4,3,140,0,0,3,4,0,3,3,0,0,0,0,0,13,0,0,3,4,17,14,23,3,3,0,0,0,67,0,0,0,0,4,3,10,4,0,0,0,0,21,0,0,6,11,9,9,9,4,0,0,0,8,56,0,0,8,9,3,4,0,0,0,0,0,3,27,0,0,3,4,4,0,0,0,0,0,0,3,14,0,0,0,3,0,0,0,0,3,0,0,0,6,4,3,114,59,34,7,7,0,0,0,3,18,249,0,0,0,3,0,0,0,0,0,0,0,43,46,4,3,143,104,83,65,95,39,15,3,7,78,639,3,0,4,9,17,23,50,42,24,3,5,27,207,0,0,0,3,0,3,11,3,0,0,3,5,28,0,3,0,11,27,32,63,28,5,4,5,26,204,0,0,0,0,0,5,10,6,3,0,0,5,29,0,0,0,11,33
LGA15850,5,0,12,12,14,26,50,29,16,3,6,10,183,0,0,3,5,3,3,4,3,0,0,0,0,21,0,0,5,15,8,16,24,5,0,0,0,3,76,0,0,3,0,3,5,9,0,0,0,0,3,23,3,0,5,14,22,10,12,0,0,0,0,0,66,0,0,7,10,0,3,3,0,0,0,0,0,23,0,0,3,0,3,3,3,0,0,0,0,0,12,0,3,0,0,0,4,3,0,0,0,0,3,13,5,3,99,43,34,3,3,3,0,0,3,15,211,0,0,3,0,0,0,0,0,0,0,0,43,46,13,6,140,99,87,73,111,40,16,3,9,77,674,3,3,10,5,18,18,46,20,10,3,3,35,174,0,0,3,3,0,3,3,7,0,0,0,0,19,3,0,8,13,30,36,66,23,10,0,3,25,217,0,0,0,3,3,8,11,6,0,0,3,10,44,0,0,9,18,55
LGA15900,4,0,5,35,90,203,905,696,336,121,38,47,2480,0,3,13,65,66,48,59,25,19,8,5,11,322,0,0,11,47,167,232,519,278,126,35,8,32,1455,0,0,5,14,23,31,88,63,21,12,3,14,274,0,0,28,137,249,187,252,128,32,6,4,98,1121,0,10,129,188,102,42,59,28,17,9,3,27,614,0,3,22,37,31,19,24,10,3,3,0,16,168,0,0,4,5,6,5,43,21,10,8,0,17,119,36,71,2662,1528,763,246,158,45,26,3,12,275,5825,0,3,103,36,22,4,8,3,0,0,0,649,828,40,90,2982,2092,1519,1017,2115,1297,590,205,73,1186,13206,0,3,6,27,56,105,535,538,410,168,107,286,2241,0,0,12,45,60,67,139,91,26,9,3,42,494,0,3,11,45,266,464,1361,876,433,162,64,342,4027,0,0,3,20,46,54,188,137,68,29,16,80,641,3,3,26,164,464
LGA15950,3,0,3,8,18,50,304,668,734,1008,652,36,3484,0,0,4,27,25,21,46,44,34,15,12,3,231,0,0,3,9,26,57,188,186,217,120,69,14,889,0,0,0,7,3,8,21,50,57,50,22,6,224,0,3,6,30,55,62,136,355,93,51,37,26,854,3,12,18,29,22,24,44,38,18,14,9,15,246,0,0,3,5,7,3,3,15,8,3,3,6,56,0,0,3,3,3,3,11,17,31,34,15,4,124,28,8,154,143,119,85,125,97,48,26,27,44,904,0,0,3,4,0,3,4,6,3,0,3,505,531,34,23,197,265,278,316,882,1476,1243,1321,849,659,7543,3,0,3,5,7,13,50,113,121,135,234,91,775,0,0,0,4,8,5,15,13,7,13,14,18,97,3,0,4,7,23,23,89,129,226,158,114,101,877,0,0,3,0,5,4,12,18,46,38,37,13,176,3,0,3,20,39
LGA16100,3,3,3,8,14,12,35,24,7,3,4,5,121,0,3,0,6,4,5,0,0,0,0,0,0,18,0,0,3,7,17,14,21,11,3,0,0,0,76,0,0,0,0,3,0,3,5,0,0,0,0,11,0,0,0,7,13,17,9,0,3,0,0,8,57,0,0,7,7,0,0,3,0,0,0,0,0,17,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,5,5,69,37,18,10,5,0,0,0,0,7,156,0,0,3,0,0,0,0,0,0,0,0,22,25,8,11,88,75,72,58,76,40,13,3,4,42,490,0,0,0,4,9,10,41,37,14,4,3,18,140,0,0,0,3,3,0,4,3,0,3,0,3,19,0,0,3,4,18,28,59,28,8,0,3,20,171,0,0,0,0,4,5,9,3,3,0,0,3,27,0,0,3,10,27
LGA16150,0,3,6,13,37,77,289,206,102,38,8,17,796,0,0,7,14,12,10,15,8,4,3,0,3,76,0,3,3,21,61,72,101,65,26,9,3,11,375,0,0,4,3,12,9,30,15,8,3,3,0,87,3,0,9,59,75,51,57,33,8,0,0,24,319,0,5,20,61,27,17,14,3,0,0,0,5,152,0,0,5,10,12,4,8,3,0,0,0,4,46,0,0,3,5,4,5,8,7,3,0,0,4,39,9,13,485,251,136,28,29,17,0,0,3,43,1014,0,0,14,3,5,0,0,3,0,0,0,161,186,12,24,556,440,381,273,551,360,151,53,17,272,3090,0,0,4,10,27,54,267,234,145,49,34,89,913,0,0,3,8,20,25,23,15,5,3,3,8,113,3,3,3,27,93,171,467,240,122,31,8,88,1256,0,0,0,4,14,21,48,32,21,5,3,26,174,0,0,3,53,173
LGA16180,4,0,13,12,16,23,72,81,51,43,26,3,344,0,0,3,5,7,8,12,5,3,3,0,0,46,0,0,3,16,20,15,53,32,27,16,0,3,185,0,0,0,4,3,0,8,10,11,3,0,0,39,0,3,3,12,29,20,27,17,6,4,0,4,125,0,3,8,14,10,9,7,3,3,0,0,3,60,0,0,3,3,4,3,3,3,4,0,0,3,26,0,3,4,3,0,0,3,4,0,0,0,4,21,5,3,91,61,41,26,25,4,4,0,0,17,277,0,0,0,0,3,0,3,0,0,0,0,63,69,9,12,128,130,133,104,213,159,109,69,26,100,1192,3,0,4,10,8,13,62,68,56,47,38,51,360,0,0,0,3,5,4,14,7,3,0,0,6,42,0,0,4,12,23,34,104,76,66,17,4,55,395,0,0,0,3,3,8,16,14,15,6,0,12,77,0,3,3,15,37
LGA16200,5,3,11,20,23,40,95,59,29,8,4,6,303,0,0,6,13,15,4,13,3,0,0,0,3,57,0,0,4,15,26,32,58,20,9,3,3,0,170,0,0,3,3,4,3,10,4,0,0,0,3,30,0,0,14,21,21,18,21,6,0,0,0,18,119,0,0,17,31,7,9,3,3,0,0,0,3,73,0,0,3,8,4,0,0,3,0,0,3,3,24,3,0,3,3,4,3,0,0,0,0,0,5,21,6,9,278,122,51,14,12,3,0,3,0,26,524,3,0,10,3,0,0,0,0,0,0,0,75,91,17,12,349,239,155,123,212,101,38,14,10,142,1412,3,3,6,19,21,30,94,65,30,14,7,37,329,0,0,3,7,9,5,10,6,0,0,0,3,43,3,0,4,24,58,69,148,79,25,6,3,31,450,0,0,0,3,6,6,21,13,4,0,0,10,63,0,3,7,32,87
LGA16250,0,0,8,19,75,151,743,1038,640,273,67,45,3059,0,3,13,45,52,44,62,28,7,7,3,4,268,3,3,3,39,107,150,364,240,119,32,7,23,1090,0,3,4,11,22,23,93,62,45,12,3,21,299,3,4,27,173,267,209,276,150,31,10,6,88,1244,3,12,68,151,75,45,55,21,6,4,0,18,458,3,3,12,17,27,12,26,10,3,0,0,11,124,0,0,8,5,4,10,23,15,20,6,3,12,106,165,77,1614,891,445,172,124,39,25,3,9,180,3744,6,4,51,23,16,7,6,3,0,0,0,525,641,183,109,1808,1374,1090,823,1772,1606,896,347,98,927,11033,4,3,8,34,79,185,824,896,626,342,227,396,3624,0,0,11,39,77,49,122,83,34,10,9,46,480,0,0,13,54,184,311,1051,834,551,184,89,323,3594,0,0,6,23,34,63,152,140,99,43,31,76,667,6,8,75,407,594
LGA16350,3,0,9,22,78,284,1355,1279,471,148,32,108,3789,3,3,15,28,47,31,72,28,21,3,3,5,259,3,0,8,41,179,247,577,279,110,32,6,36,1518,0,0,9,23,28,44,119,108,35,11,6,29,412,3,3,24,200,347,290,342,136,31,3,3,139,1521,0,7,73,135,82,34,51,13,3,0,0,20,418,3,0,16,35,36,27,29,12,3,0,3,19,183,0,0,0,8,16,24,55,29,11,5,3,23,174,61,38,1504,810,407,120,67,23,4,0,3,167,3204,3,0,51,27,10,5,3,3,0,0,0,461,563,79,51,1709,1329,1230,1106,2670,1910,689,202,59,1007,12041,4,3,9,31,95,233,1243,1673,914,450,297,672,5624,0,0,4,32,78,84,192,119,52,14,13,68,656,4,3,13,65,340,651,2382,1506,751,226,119,593,6653,0,3,3,19,63,125,340,281,147,54,23,165,1223,0,7,48,328,922
LGA16370,0,0,3,9,24,63,256,336,295,233,106,29,1354,0,0,8,26,23,46,64,38,40,11,13,7,276,0,3,3,13,42,75,235,171,130,60,34,21,787,0,0,3,3,10,13,35,22,24,15,4,9,138,3,0,4,32,49,63,93,102,38,13,9,27,433,0,3,20,71,38,40,48,24,21,9,5,17,296,3,0,0,3,6,8,13,5,3,0,0,5,46,0,0,0,4,0,8,19,16,6,8,4,6,71,15,12,314,349,275,127,172,104,67,17,28,63,1543,0,0,12,9,8,4,9,3,3,0,0,307,355,21,18,367,519,475,447,944,821,627,366,203,491,5299,0,0,4,7,19,40,184,301,312,188,211,221,1487,0,0,3,18,28,34,82,70,38,16,15,44,348,3,0,6,28,79,144,548,505,490,199,124,275,2401,0,0,3,3,10,20,66,66,56,37,20,40,321,3,0,9,28,70
LGA16380,10,3,17,64,74,126,307,168,88,21,17,29,924,0,5,28,56,48,44,45,20,5,3,3,7,264,3,0,28,56,120,134,226,75,46,9,4,12,713,0,0,3,13,17,14,39,24,10,3,0,7,130,0,3,29,108,135,96,86,30,12,4,3,35,541,3,3,96,132,78,36,36,10,4,0,0,20,418,0,0,18,23,13,8,16,3,0,0,0,6,87,0,0,11,6,7,10,13,5,7,0,0,10,69,35,41,1934,1400,739,270,186,64,21,5,9,231,4935,0,3,56,43,16,7,6,0,0,0,0,342,473,51,58,2220,1901,1247,745,960,399,193,45,36,699,8554,8,3,18,51,55,116,355,256,138,33,21,137,1191,4,3,6,43,71,48,67,22,11,3,0,27,305,3,3,14,70,179,256,595,279,103,22,21,151,1696,0,0,3,16,40,36,64,30,19,5,4,25,242,3,4,27,127,279
LGA16400,4,0,17,16,52,101,279,249,75,15,10,20,838,0,4,20,46,36,30,35,19,9,0,3,6,208,0,0,3,27,86,111,239,64,25,8,0,14,577,0,0,9,13,12,17,34,23,3,3,0,9,123,0,3,11,86,122,85,123,40,11,4,0,46,531,0,7,75,104,55,21,29,7,5,0,3,11,317,0,0,7,8,12,5,11,5,0,0,0,9,57,3,0,4,4,9,6,22,10,3,3,0,6,70,24,26,1301,890,479,159,131,46,21,4,6,122,3209,3,0,41,17,12,0,3,3,0,0,3,302,384,34,40,1488,1211,875,535,906,466,152,37,25,545,6314,0,4,3,21,46,59,301,314,167,51,29,140,1135,0,0,6,25,35,44,58,26,16,0,0,22,232,0,0,14,48,145,252,637,306,133,39,11,169,1754,0,0,0,13,27,28,83,49,22,7,0,31,260,3,0,7,105,259
LGA16470,0,0,3,6,31,62,264,221,126,78,17,8,816,0,0,3,14,16,7,19,5,6,3,0,3,76,0,0,3,9,50,62,119,59,27,11,0,0,340,0,0,3,4,5,13,22,23,8,3,4,0,85,3,0,6,47,68,32,70,30,15,3,0,19,293,0,0,18,37,19,12,6,9,4,0,0,0,105,0,0,3,6,8,4,10,4,0,0,3,3,41,0,0,0,0,3,6,5,4,3,0,0,3,24,0,9,333,154,92,43,34,10,3,0,3,28,709,0,0,12,4,0,0,3,0,0,0,0,149,168,3,9,384,281,292,241,552,365,192,98,27,213,2657,0,0,3,5,13,49,228,318,185,100,72,110,1083,3,0,0,11,17,10,33,25,4,6,0,8,117,3,0,3,8,66,117,369,263,162,43,14,76,1124,0,0,0,5,12,17,67,56,31,16,8,21,233,0,0,3,44,109
LGA16550,3,3,5,14,46,131,621,953,780,509,254,66,3385,0,3,17,48,61,43,50,39,21,15,7,5,309,0,3,3,21,85,128,349,256,166,103,24,32,1170,3,0,3,5,19,16,60,67,45,14,14,8,254,4,0,15,111,140,148,246,170,75,22,12,62,1005,3,10,62,105,62,59,75,27,14,4,3,28,452,3,0,5,17,15,11,17,12,3,3,3,13,102,0,3,4,5,8,5,18,23,25,16,12,13,132,105,38,1119,628,360,171,186,78,39,6,31,163,2924,3,0,45,18,13,6,4,7,0,3,3,608,710,124,60,1278,972,809,718,1626,1632,1168,695,363,998,10443,0,3,11,18,43,93,394,594,543,388,300,302,2689,0,0,6,24,41,40,97,60,63,25,19,46,421,0,3,4,25,95,181,638,696,653,284,163,279,3021,0,0,0,12,26,22,85,110,93,74,39,73,534,0,3,24,101,216
LGA16610,0,3,14,17,38,53,112,43,10,3,3,8,304,0,0,8,9,14,9,12,3,0,0,0,0,55,0,0,6,15,49,41,56,20,8,3,0,0,198,0,0,4,5,6,3,11,5,0,0,0,3,37,0,0,11,55,43,34,20,7,0,0,0,13,183,0,0,31,40,16,9,0,0,0,0,0,6,102,3,0,4,8,6,3,4,0,0,0,0,3,31,0,0,0,3,7,0,4,3,3,0,3,0,23,5,12,485,242,113,27,22,5,0,0,0,42,953,0,0,17,3,4,5,0,0,0,0,0,125,154,8,15,580,397,296,184,241,86,21,6,6,200,2040,3,3,10,23,40,46,122,75,31,6,3,42,404,3,0,4,6,13,8,14,5,0,0,0,11,64,0,0,3,27,63,109,169,52,17,3,3,51,497,0,0,0,8,9,16,26,14,3,0,0,7,83,0,3,6,71,151
LGA16650,3,0,0,17,57,126,561,577,303,164,46,37,1891,0,0,16,39,40,30,44,13,17,6,3,3,211,0,3,3,29,75,95,241,138,69,22,5,15,695,0,0,0,8,13,21,57,44,21,18,0,13,195,3,3,20,146,152,150,163,78,19,11,5,56,806,0,8,48,73,57,35,27,10,4,3,3,17,285,0,0,6,16,13,16,10,6,3,0,0,17,87,0,0,3,5,5,13,21,15,8,0,0,3,73,106,60,1392,678,350,129,111,30,15,0,5,183,3059,0,3,36,14,15,4,4,0,3,0,0,370,449,112,77,1524,1025,777,619,1239,911,462,224,67,714,7751,3,3,8,21,47,145,577,630,384,214,123,270,2425,0,3,5,28,33,38,68,48,23,8,4,36,294,0,0,6,44,126,216,602,439,303,99,52,158,2045,0,0,5,11,20,36,105,106,59,17,11,52,422,0,5,52,278,363
