region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
LGA16700,42,90,55,47,107,70,33,46,26,65,588,4,0,6,13,17,9,41,18,14,14,14,24,174,0,0,3,3,10,3,25,21,17,12,20,32,146,43,26,44,90,121,64,185,136,94,35,59,129,1026,0,0,0,5,11,6,17,6,0,4,6,680,735,67,49,148,362,521,503,1973,1778,1367,1609,2018,1708,12103,0,3,16,55,77,122,339,159,72,69,39,146,1097,0,6,78,134,102,61,115,37,14,9,13,62,631,0,0,8,11,16,5,20,13,3,3,3,13,95,8,7,44,28,10,6,7,7,0,0,0,10,127,63,47,224,228,131,106,261,100,34,31,19,164,1408,0,0,3,3,3,0,9,3,0,0,0,37,58,71,63,373,459,339,300,751,319,123,112,74,432,3416,358,289,689,2163,1733,1219,4320,3101,2343,2366,2910,2837,24328,8,3,3,3,15,36,190,343,666,340,1075,26,2708,3,7,3,27,34,66,97
LGA16900,15,49,68,39,97,36,12,3,4,39,366,0,0,0,14,15,20,45,39,11,12,3,32,191,0,0,0,0,4,3,22,20,18,10,4,13,94,9,10,46,125,141,96,131,51,13,12,7,94,735,0,0,0,0,5,10,11,8,3,3,0,365,405,18,19,73,293,479,538,2099,1619,853,583,396,1112,8082,4,3,14,48,96,60,197,62,29,10,11,69,603,0,5,113,228,120,44,59,13,4,3,3,64,656,3,0,11,17,12,7,15,0,3,0,0,13,81,3,6,118,73,22,13,9,0,0,3,0,18,265,12,34,359,369,159,86,115,39,7,6,4,146,1336,0,0,0,4,0,3,4,0,0,3,0,41,55,22,48,615,739,409,213,399,114,43,25,18,351,2996,87,175,786,2553,1659,1072,3705,2261,1199,785,510,1874,16666,3,0,0,3,4,16,119,227,328,122,179,16,1017,0,0,4,12,17,28,35
LGA16950,37,132,129,93,131,36,13,5,0,50,632,3,0,3,26,24,23,42,23,3,3,3,23,176,3,0,0,0,3,7,26,21,3,5,4,34,106,10,22,44,262,245,110,166,60,8,7,8,143,1085,0,0,0,10,12,3,10,6,3,0,3,575,622,27,43,135,626,852,785,2455,1224,611,357,302,1462,8879,5,3,33,78,115,93,210,58,10,5,0,93,703,0,9,189,322,153,69,75,14,7,0,0,113,951,0,0,14,28,10,13,9,3,0,0,0,20,97,0,11,158,134,18,19,11,3,0,0,0,37,391,21,36,520,509,231,102,117,20,6,8,0,196,1766,3,0,6,7,8,3,9,3,0,0,0,61,100,29,59,920,1078,535,299,431,101,23,13,0,520,4008,186,325,1326,5213,3214,1847,5241,2029,1019,595,497,2946,24438,12,9,8,10,27,80,243,281,309,94,192,19,1284,0,9,9,38,68,120,123
LGA17000,3,18,15,8,21,12,3,3,0,4,90,0,0,0,0,8,6,12,6,3,11,0,10,56,3,0,0,0,0,3,4,7,7,7,7,6,44,4,5,5,32,29,16,28,10,4,3,0,21,157,0,0,0,0,3,3,0,0,0,3,0,178,187,10,8,17,84,110,153,587,527,302,433,333,452,3016,0,0,7,20,20,25,39,29,10,9,6,27,192,0,6,30,51,21,10,20,13,3,0,3,19,176,0,0,0,0,0,3,7,0,0,0,0,10,20,0,0,26,16,4,0,4,0,0,0,0,9,59,6,7,88,73,38,18,25,12,3,3,0,31,304,0,0,0,3,0,0,0,3,0,0,0,12,18,6,13,151,163,83,56,95,57,16,12,9,108,769,43,63,211,559,376,298,1118,824,487,570,492,729,5770,3,9,0,3,6,10,45,69,107,59,244,9,564,0,0,0,3,10,11,14
LGA17050,0,6,3,3,3,0,0,0,0,3,18,0,0,0,0,4,0,5,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,4,3,0,0,0,3,0,3,20,0,0,0,0,3,0,0,0,0,0,0,44,47,0,0,9,33,35,45,185,120,60,39,28,117,671,0,0,3,12,3,6,16,6,0,3,3,8,60,0,0,7,11,3,6,9,0,0,0,0,3,39,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,4,0,0,0,0,0,0,0,0,4,0,5,9,3,3,3,4,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,7,7,0,5,19,30,9,18,29,6,0,3,3,25,147,14,20,47,144,111,77,417,219,98,68,52,209,1476,0,0,3,3,5,9,47,59,39,17,27,3,212,0,0,0,6,3,7,9
LGA17100,23,45,40,31,40,12,10,8,15,16,249,0,0,5,6,9,10,14,8,0,5,4,9,70,0,0,0,3,0,4,12,0,8,10,9,15,61,35,7,35,60,50,36,79,56,25,18,23,73,497,3,0,0,6,7,4,4,3,3,0,3,261,294,50,18,81,218,275,248,693,504,348,385,747,717,4284,0,4,8,32,37,36,80,36,19,19,12,40,323,0,3,40,44,30,8,25,10,3,3,3,16,185,0,0,5,4,3,3,4,0,0,3,0,3,25,10,3,27,10,5,0,6,0,3,0,0,3,67,61,12,99,79,53,44,98,31,14,9,11,64,575,0,0,0,0,3,0,3,0,0,0,0,29,35,71,22,179,169,131,91,216,77,39,34,26,155,1210,192,104,313,762,609,444,1340,809,587,552,934,1067,7713,4,0,0,0,3,16,69,147,195,84,220,5,743,3,0,5,11,31,32,27
LGA17150,39,67,94,75,178,168,71,76,73,124,973,5,0,8,19,29,38,130,65,25,58,21,65,463,3,3,0,0,6,7,50,70,55,50,79,75,398,35,19,45,114,142,119,347,232,132,53,99,201,1538,0,0,0,7,8,16,25,24,5,14,10,1433,1542,94,78,143,410,705,949,4738,4796,3699,4147,5018,4157,28934,10,11,19,119,189,245,713,376,177,180,97,345,2481,0,13,209,406,262,187,310,109,54,24,14,162,1750,0,0,26,24,13,17,53,30,6,16,6,46,237,9,6,102,66,19,13,17,0,0,3,0,23,258,37,52,500,404,296,198,424,142,52,36,27,263,2431,3,0,6,4,4,6,8,4,0,0,3,77,115,59,82,862,1023,783,666,1525,661,289,259,147,916,7272,316,407,1283,3877,3496,2568,10137,7859,6182,5958,6794,6629,55506,18,0,0,9,22,77,282,674,1285,771,1905,57,5100,0,7,8,25,75,104,176
LGA17200,27,59,37,25,48,26,7,24,25,13,298,3,0,5,10,6,4,20,3,4,12,10,15,92,0,0,0,0,0,4,8,6,4,9,24,15,70,33,14,50,91,63,55,117,58,30,14,16,86,627,0,0,5,4,3,4,4,0,0,4,0,449,473,49,29,117,243,236,244,881,686,548,784,1267,917,6001,7,0,21,54,95,84,243,118,59,143,38,110,972,3,9,99,106,78,48,62,28,5,13,4,55,510,0,4,8,11,11,7,13,8,0,12,3,13,90,6,7,52,28,9,0,21,3,3,0,4,22,155,88,76,393,294,156,105,139,54,12,22,20,175,1534,3,0,3,4,6,4,3,0,0,3,0,62,88,107,96,576,497,355,248,481,211,79,193,69,437,3349,424,287,891,1790,1198,913,3707,2755,2619,2967,5147,2851,25549,21,4,3,18,18,65,372,776,1782,1148,5292,65,9564,6,14,8,47,125,168,176
LGA17310,16,49,47,34,70,12,8,6,3,28,273,3,0,3,7,15,24,29,11,3,0,3,19,117,0,0,0,4,3,0,28,8,6,3,3,11,66,3,7,30,116,126,74,86,32,8,3,4,60,549,0,0,0,6,10,0,7,0,0,0,3,381,407,18,21,79,285,467,517,1716,981,473,294,247,942,6040,3,3,11,59,103,75,172,50,7,10,5,69,567,0,3,107,193,90,44,66,14,0,0,0,51,568,0,0,10,17,3,4,14,3,0,0,0,11,62,5,3,85,48,14,7,4,4,0,0,0,26,196,10,22,331,279,143,72,90,16,4,5,0,122,1094,0,0,9,5,3,0,4,0,0,0,0,35,56,18,31,553,601,356,202,350,87,11,15,5,314,2543,92,158,736,2183,1581,1073,3460,1597,764,449,407,1807,14307,12,9,3,28,27,65,226,286,315,103,213,29,1316,3,10,6,20,39,59,61
LGA17350,0,4,5,4,6,0,0,0,0,0,19,0,0,0,3,3,0,4,0,0,0,0,0,10,0,0,0,0,3,0,4,0,0,3,0,0,10,0,0,0,23,12,6,10,0,0,0,0,16,67,0,0,4,0,3,0,0,0,0,0,0,28,35,3,4,13,56,68,69,197,83,47,16,13,95,664,0,0,3,3,10,6,3,6,0,0,0,3,34,0,0,7,17,6,5,3,0,0,0,0,3,41,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,5,5,0,3,0,0,0,0,0,0,13,3,0,28,27,15,6,8,0,0,0,0,9,96,0,0,0,3,3,0,0,0,0,0,0,3,9,3,0,43,58,34,20,17,6,0,0,0,18,199,21,23,74,295,201,123,373,141,68,27,28,169,1543,7,0,0,4,5,16,31,23,21,8,9,5,129,0,0,3,3,3,3,3
LGA17400,3,10,12,9,5,3,0,0,0,3,45,0,0,3,3,0,0,3,0,0,3,0,3,15,0,0,0,0,3,0,0,0,0,0,0,3,6,0,3,11,39,20,5,11,7,0,0,0,13,109,0,0,0,0,0,0,3,0,0,0,0,50,53,0,9,23,89,67,57,170,64,32,11,6,125,653,0,3,4,8,9,7,11,0,0,0,0,5,47,0,0,16,23,5,0,5,0,0,0,0,9,58,0,0,5,0,3,0,0,0,0,0,0,0,8,3,0,11,3,0,0,0,0,0,0,0,0,17,3,3,57,43,14,11,3,3,0,0,0,13,150,0,0,0,3,0,0,0,0,0,0,0,6,9,6,6,93,80,31,18,19,3,0,0,0,33,289,30,34,143,410,202,130,355,113,54,25,15,239,1750,5,6,0,3,8,16,30,27,12,6,10,8,131,0,4,5,7,8,14,11
LGA17420,32,88,89,72,178,120,58,79,75,110,913,0,3,11,23,16,13,64,46,20,41,18,55,310,3,0,7,0,0,4,49,33,44,38,51,60,289,31,34,78,126,118,125,266,236,116,80,78,180,1468,3,3,0,8,8,5,22,12,12,6,10,1391,1480,78,87,195,481,663,830,3780,3720,3217,4246,5346,3790,26433,5,6,24,67,113,138,452,268,143,145,76,227,1664,3,7,105,199,151,96,190,85,34,17,9,114,1010,3,3,14,22,7,13,26,15,4,6,8,17,138,5,7,45,23,10,10,15,10,5,0,0,11,141,64,58,218,210,138,99,217,97,36,37,29,178,1381,0,0,0,5,3,4,4,4,0,3,0,35,58,80,81,406,526,422,360,904,479,222,208,122,582,4392,356,344,777,2319,2207,1870,7374,5802,4832,5782,6878,5334,43875,11,3,0,0,19,50,184,359,733,502,1482,37,3380,6,5,3,29,48,94,136
LGA17450,4,6,3,4,3,0,0,0,0,3,23,0,0,0,0,0,0,3,0,0,0,0,6,9,3,0,0,0,3,0,3,0,0,0,0,0,9,4,0,4,11,3,0,3,0,0,0,0,4,29,0,0,0,0,3,0,3,0,0,0,0,17,23,7,0,12,31,36,41,115,53,11,13,9,60,388,0,0,0,3,3,5,7,0,3,3,0,4,28,0,0,4,3,4,3,3,0,3,0,0,3,23,0,0,0,3,3,0,0,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,8,10,3,3,6,3,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,15,22,16,11,16,3,6,3,0,16,108,13,13,39,143,103,88,236,93,44,23,15,122,932,4,0,0,0,5,9,16,17,17,4,9,0,81,0,3,0,3,3,6,5
LGA17500,3,3,6,9,11,3,4,3,4,5,51,0,0,4,0,0,4,11,0,0,0,0,4,23,0,0,0,3,0,0,6,3,0,0,4,3,19,0,4,6,21,29,11,25,5,0,0,0,23,124,0,0,0,4,0,0,0,0,0,0,0,70,74,3,4,16,51,109,98,373,208,93,63,42,199,1259,0,0,3,19,14,12,23,6,0,3,0,8,88,0,0,18,22,4,7,5,0,0,0,3,5,64,0,0,0,4,0,0,3,0,0,0,0,0,7,0,0,13,10,3,0,0,0,0,0,0,8,34,3,8,61,45,18,11,11,0,3,3,0,16,179,0,0,3,4,3,0,0,0,0,0,0,3,13,3,8,98,104,42,30,42,6,3,6,3,40,385,19,37,146,465,306,198,700,321,151,105,70,379,2897,0,3,3,4,6,15,50,43,50,23,31,7,235,0,0,0,9,5,4,10
LGA17550,15,80,114,76,117,38,12,11,9,55,527,4,3,3,17,11,23,44,18,3,5,0,27,158,0,0,3,5,6,3,18,17,5,7,3,14,81,10,14,38,171,176,109,133,57,17,4,7,117,853,3,0,0,3,3,6,13,3,5,0,0,396,432,24,28,99,430,659,756,2196,1267,569,350,251,1138,7767,0,3,32,98,151,120,211,67,20,12,5,89,808,0,11,173,340,171,83,96,19,5,5,0,100,1003,0,0,18,18,13,8,14,5,0,3,0,17,96,0,9,116,83,19,6,14,0,0,0,0,24,271,19,39,478,494,187,133,135,25,6,3,6,171,1696,3,0,7,6,4,0,3,3,0,0,0,68,94,22,62,824,1039,545,350,473,119,31,23,11,469,3968,133,257,1102,4288,2864,1748,4759,2077,944,553,421,2521,21667,9,12,3,15,25,60,197,273,307,96,188,27,1212,0,3,8,28,57,87,114
LGA17620,0,6,8,7,14,3,0,3,0,7,48,0,0,3,3,3,0,13,0,0,4,0,8,34,0,0,0,0,0,0,3,5,0,0,3,0,11,0,3,3,26,25,21,11,5,3,3,0,11,111,0,0,0,0,3,0,3,0,0,0,0,77,83,6,8,12,62,97,116,394,224,133,95,103,258,1508,3,3,7,16,19,20,39,14,6,0,0,12,139,0,3,22,36,17,10,13,6,0,0,0,12,119,0,0,3,4,3,3,0,0,0,0,0,3,16,0,0,16,8,0,0,0,0,0,0,0,8,32,4,3,58,32,25,10,15,4,0,3,3,15,172,0,0,0,4,0,0,3,0,0,0,0,3,10,7,9,106,100,64,43,70,24,6,3,3,53,488,40,59,140,490,352,243,837,383,226,148,155,443,3516,5,3,4,10,6,17,63,87,68,39,69,10,381,0,0,0,4,10,10,8
LGA17640,3,3,0,3,5,5,0,0,0,3,22,0,0,0,3,3,0,3,0,0,3,0,3,15,0,3,0,0,0,0,0,0,3,0,0,4,10,0,0,0,11,23,8,14,0,3,0,0,11,70,0,0,3,3,0,0,0,0,0,0,0,51,57,0,8,25,44,93,61,199,115,59,27,22,154,807,0,0,3,11,14,3,14,0,0,0,0,6,51,0,5,4,15,9,7,4,0,3,0,0,3,50,0,0,3,0,3,0,0,3,0,0,0,0,9,0,0,6,3,3,0,0,0,0,0,0,0,12,0,0,21,32,8,10,9,0,0,3,0,10,93,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,37,61,37,20,27,3,3,3,0,23,219,40,35,105,289,242,138,402,196,106,49,48,258,1908,3,5,0,8,9,14,36,36,48,21,30,3,213,0,3,4,3,6,4,7
LGA17650,0,3,5,6,6,0,5,0,0,0,25,0,0,0,3,0,3,5,0,0,0,3,0,14,0,0,0,0,0,3,3,0,0,0,0,3,9,3,0,4,19,14,9,3,0,0,0,0,17,69,0,0,0,0,0,0,0,0,0,0,0,49,49,6,3,11,50,67,69,212,77,50,28,13,131,717,0,0,3,6,7,8,14,5,0,0,0,3,46,0,0,11,16,6,8,0,0,0,0,0,3,44,0,0,4,0,3,0,0,0,0,0,0,3,10,0,0,6,4,0,0,0,0,0,0,0,0,10,5,5,30,34,9,4,11,0,3,0,0,8,109,0,0,0,0,0,0,0,0,0,0,0,3,3,5,5,54,60,25,20,25,5,3,0,0,20,222,23,18,84,251,167,132,394,136,84,52,26,206,1573,3,3,0,0,6,14,31,28,29,5,21,0,140,0,0,0,4,4,13,7
LGA17700,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,14,12,14,45,14,7,3,9,20,138,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,8,4,4,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,4,0,0,0,3,0,0,7,39,5,4,15,63,39,20,83,29,18,9,9,46,340,5,0,0,4,3,7,3,5,6,4,0,0,37,0,0,0,3,3,0,0
LGA17750,8,36,39,29,51,10,3,5,0,18,199,0,0,0,14,13,10,26,9,3,3,0,12,90,0,0,0,4,0,5,10,14,6,4,0,17,60,4,14,21,81,77,50,75,22,6,3,3,44,400,0,0,0,0,5,4,8,3,0,0,3,413,436,22,21,56,219,359,444,1765,1225,640,423,369,1006,6549,0,3,20,91,117,120,216,68,23,11,0,88,757,0,10,101,164,83,50,55,12,0,0,0,45,520,0,0,11,13,4,11,7,6,0,0,0,16,68,4,10,80,43,12,5,10,0,0,6,0,22,192,9,20,304,269,124,66,81,17,3,11,4,113,1021,0,0,10,3,0,0,3,0,0,0,0,46,62,13,43,526,583,340,252,372,103,26,28,4,330,2620,76,132,668,1742,1315,1033,3523,1915,1046,646,534,1809,14439,5,7,7,5,24,65,240,355,397,158,219,17,1499,0,3,4,15,22,46,42
LGA17800,4,0,4,3,6,3,0,0,0,0,20,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,0,0,0,3,4,0,0,0,0,3,10,0,0,0,3,3,5,3,0,0,0,0,9,23,0,0,0,0,0,0,5,0,0,3,0,15,23,5,4,8,26,49,56,158,70,18,16,12,82,504,0,0,0,6,8,3,3,5,0,0,0,4,29,0,0,7,6,0,0,5,0,0,0,0,0,18,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,3,0,0,0,0,0,0,6,3,3,7,13,0,0,6,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,25,8,9,14,5,0,0,0,7,94,31,24,43,189,125,99,305,116,39,20,21,148,1160,5,3,3,3,4,10,21,27,12,3,5,3,99,3,0,0,3,3,3,4
LGA17850,0,0,3,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,3,3,9,0,0,3,11,4,3,8,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,14,14,6,0,9,32,45,35,93,38,24,7,16,63,368,0,0,3,0,6,3,4,0,0,0,0,6,22,0,0,7,7,3,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,9,0,0,4,10,3,4,6,0,0,0,0,10,37,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,17,17,15,10,13,0,0,0,0,16,91,21,12,45,139,116,66,205,64,36,18,28,125,875,10,4,0,4,6,9,13,17,16,8,9,4,100,0,0,0,0,0,7,7
LGA17900,8,13,0,3,8,0,0,0,0,5,37,0,3,0,0,0,3,3,0,0,0,0,3,12,0,0,0,0,0,0,0,0,5,0,0,0,5,3,3,9,47,20,8,15,3,0,0,0,18,126,0,0,0,0,0,0,0,0,0,0,0,56,56,6,12,21,81,58,56,142,47,22,16,15,155,631,0,3,4,6,5,8,3,0,3,0,0,9,41,0,0,20,17,4,3,6,0,0,0,0,0,50,0,0,0,0,0,3,3,0,0,0,0,6,12,0,0,10,7,3,3,3,0,0,0,0,3,29,3,3,79,46,23,3,7,5,0,0,0,23,192,0,0,0,0,0,0,0,0,0,0,0,15,15,3,6,113,76,35,20,22,5,3,0,0,56,339,24,45,148,321,159,108,274,111,53,31,36,290,1600,7,3,0,3,3,14,33,22,27,15,33,7,167,0,0,0,4,3,4,0
LGA17950,0,3,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,0,3,0,0,0,6,0,3,5,3,4,0,6,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0,0,0,26,26,9,6,5,15,32,17,78,31,21,8,3,76,301,0,0,3,5,5,0,0,0,0,0,0,7,20,0,0,3,5,7,4,0,0,0,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,9,0,3,23,6,6,4,6,5,3,0,3,6,65,0,0,0,0,0,0,0,0,0,0,3,4,7,0,3,38,19,18,8,6,5,3,0,6,17,123,18,18,47,98,93,39,164,67,42,17,15,129,747,4,0,0,5,0,9,13,19,23,7,8,7,95,0,0,0,0,0,3,5
LGA18000,22,50,60,55,138,103,63,83,57,90,730,0,0,3,11,12,8,61,30,8,49,19,52,253,0,0,0,4,7,11,30,29,22,22,47,43,215,19,13,20,72,70,79,203,169,68,63,55,193,1024,0,0,3,4,6,4,16,11,6,11,0,939,1000,59,43,82,292,473,582,2793,2595,1892,2884,3290,2668,17653,5,3,20,89,135,149,444,231,112,123,57,222,1590,3,6,128,249,182,99,212,85,36,16,10,119,1145,3,3,9,16,11,12,25,24,4,3,5,27,142,3,3,30,27,13,3,10,4,4,0,0,14,111,41,29,220,221,163,144,271,94,45,37,17,197,1479,0,3,3,5,3,3,8,3,0,3,0,39,70,55,47,410,607,507,410,970,441,201,182,89,618,4537,237,225,660,2243,2107,1648,6626,4769,3538,4158,4981,4387,35579,7,8,0,4,3,40,256,540,929,452,1560,62,3861,4,0,5,25,49,115,128
LGA18020,4,21,9,4,6,4,0,0,0,8,56,0,0,0,4,10,0,3,0,0,0,0,3,20,0,3,0,0,0,0,6,0,3,0,0,3,15,0,0,9,43,35,19,16,4,3,0,0,15,144,0,0,0,0,0,0,0,0,0,0,0,59,59,4,7,35,101,141,92,262,91,50,26,26,175,1010,0,0,7,17,12,14,16,6,0,0,0,8,80,0,3,20,19,7,4,7,0,0,0,0,3,63,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,11,6,0,0,0,0,0,0,0,0,17,3,5,81,54,24,11,7,0,0,0,0,20,205,0,0,0,0,3,0,0,0,0,0,0,11,14,3,8,119,100,46,29,30,6,0,0,0,42,383,29,59,195,539,358,188,532,163,82,46,52,345,2588,7,13,4,9,19,26,32,33,32,16,22,4,217,0,3,0,6,7,10,6
