region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
LGA16700,36,722,96,65,210,72,1201,16,176,25,17,23,4,261,133,125,122,30,211,6,627,1582,105,402,12,77,25,2203,1260,22,305,3,23,12,1625,1473,33,410,5,25,8,1954,1488,32,463,4,35,11,2033,773,6,262,5,26,6,1078,127,3,59,0,16,0,205,31,4,15,0,11,3,64,54,5,47,4,25,5,140,134,105,43,15,54,40,391,7107,1338,2249,160,736,192,11782,39,580,143,62,23,152,999,11,166,12,73,3,5,270,81,249,74,55,46,9,514,807,99,172,42,78,7,1205,1018,29,174,18,24,4,1267,1893,51,313,8,21,15,2301,1980,54,370,13,22,8,2447,1378,25,267,9,20,8,1707,366,4,95,3,9,0,477,81,8,31,0,4,0,124,95,29,44,8,9,3,188,134,105,85,24,21,19,388,7883,1399,1780,315,280,230,11887,36,190,180,24,21,107,558,8,472,13,27,4,0,524,36,288,65,112
LGA16900,13,776,60,16,81,37,983,40,359,55,27,17,5,503,465,201,256,26,16,13,977,1043,322,427,8,15,12,1827,252,9,80,3,5,3,352,149,3,36,0,4,3,195,50,3,21,0,3,0,77,6,0,3,0,0,0,9,0,3,3,3,0,0,9,0,3,0,0,0,0,3,11,3,8,0,0,0,22,25,105,27,4,13,8,182,2054,1787,976,87,154,81,5139,11,397,48,24,14,76,570,14,237,19,22,5,8,305,196,451,109,30,25,9,820,509,163,201,9,15,9,906,469,192,191,8,21,10,891,853,75,215,3,19,3,1168,382,0,67,0,5,0,454,74,5,17,0,0,0,96,3,3,4,0,0,0,10,3,3,0,0,0,0,6,7,34,6,0,0,0,47,26,85,36,6,5,4,162,2547,1645,913,102,109,119,5435,9,128,65,8,9,49,268,0,406,7,10,3,3,429,47,394,47,14
LGA16950,36,703,228,155,303,132,1557,191,216,223,108,49,11,798,1284,211,775,57,362,26,2715,1308,30,504,17,56,11,1926,180,3,68,0,14,3,268,73,0,37,0,7,3,120,28,3,12,3,5,0,51,5,0,17,0,4,0,26,0,0,9,3,3,0,15,0,0,6,3,3,0,12,19,4,19,0,4,0,46,69,72,61,10,46,14,272,3193,1242,1959,356,856,200,7806,20,383,195,84,73,230,985,53,223,52,55,38,11,432,566,343,369,100,181,21,1580,1514,177,539,24,228,19,2501,800,17,274,6,31,7,1135,748,10,170,4,18,7,957,192,4,46,0,5,0,247,26,3,12,0,10,0,51,9,0,8,0,0,0,17,0,0,5,0,3,0,8,17,25,15,3,3,3,66,68,56,80,20,39,17,280,4013,1241,1765,296,629,315,8259,28,118,179,26,59,162,572,8,258,32,30,33,3,364,200,353,234,94
LGA17000,8,209,66,5,114,44,446,42,60,36,6,14,3,161,257,40,124,9,79,3,512,399,49,76,3,17,4,548,65,0,19,0,0,0,84,34,0,9,0,3,0,46,24,0,6,0,3,3,36,6,0,3,0,0,0,9,0,0,3,0,0,0,3,0,0,3,0,0,0,3,5,0,3,0,0,0,8,22,18,10,3,7,3,63,862,376,358,26,237,60,1919,11,99,64,6,36,57,273,5,59,9,0,11,0,84,81,103,53,8,60,5,310,237,75,51,0,50,3,416,178,3,26,0,5,0,212,237,4,26,0,14,3,284,170,3,8,0,9,0,190,59,0,5,0,3,0,67,0,0,5,0,0,0,5,0,0,0,0,0,0,0,6,8,4,0,3,0,21,15,9,15,3,24,4,70,999,363,266,17,215,72,1932,6,37,54,0,22,52,171,7,97,5,0,10,3,122,19,103,32,7
LGA17050,4,5,35,3,109,25,181,16,3,23,0,9,3,54,56,3,72,0,47,0,178,50,6,51,0,31,3,141,24,0,41,0,8,0,73,23,0,26,0,6,0,55,20,0,28,0,6,0,54,48,0,24,0,8,0,80,15,0,27,0,11,0,53,26,0,17,0,11,0,54,133,0,89,0,39,3,264,11,0,23,0,18,12,64,426,17,456,3,303,46,1251,0,3,38,0,27,37,105,6,0,6,0,3,0,15,29,3,28,3,20,3,86,30,0,37,0,10,3,80,17,0,20,0,4,0,41,17,3,21,0,7,0,48,30,0,17,0,0,0,47,18,0,12,0,0,0,30,8,0,4,0,0,0,12,7,0,6,0,3,0,16,41,0,26,3,10,0,80,7,0,20,0,10,5,42,210,9,235,6,94,48,602,3,0,26,3,27,32,91,0,0,6,0,0,0,6,8,0,32,3
LGA17100,16,277,29,21,69,17,429,8,52,10,4,8,3,85,22,41,32,3,8,3,109,293,31,75,5,9,4,417,302,8,68,0,12,0,390,346,10,74,0,7,4,441,398,8,79,3,19,5,512,279,10,60,5,11,10,375,52,0,18,3,4,0,77,22,0,5,0,0,0,27,26,0,15,0,4,3,48,45,54,12,4,4,9,128,1809,491,477,48,155,58,3038,16,183,40,32,9,39,319,3,65,0,21,0,4,93,28,79,6,7,3,0,123,173,32,44,0,3,4,256,274,5,55,3,6,0,343,536,15,69,5,8,3,636,1007,15,90,4,11,4,1131,613,6,66,4,15,5,709,105,0,15,0,0,0,120,37,0,4,0,3,0,44,36,8,5,0,0,0,49,53,38,22,11,5,8,137,2881,446,416,87,63,67,3960,12,44,73,7,8,38,182,3,170,4,20,0,0,197,16,73,12,19
LGA17150,27,1016,146,65,281,141,1676,8,248,33,43,49,5,386,211,181,236,34,285,13,960,1249,123,522,16,84,21,2015,1229,51,468,6,34,10,1798,2743,73,674,4,50,29,3573,2083,28,583,5,32,16,2747,866,8,281,3,13,6,1177,180,3,76,0,3,3,265,56,4,32,0,3,0,95,91,0,32,0,7,5,135,146,138,91,13,53,44,485,8889,1873,3174,189,894,293,15312,17,707,194,67,35,219,1239,8,255,20,50,3,4,340,76,355,130,66,107,5,739,748,127,260,26,143,8,1312,853,52,286,7,31,14,1243,2739,92,527,5,27,18,3408,2846,78,555,4,22,14,3519,1881,14,369,4,12,9,2289,476,0,96,3,7,4,586,142,3,34,0,3,0,182,149,32,44,4,4,8,241,118,129,102,38,29,23,439,10053,1844,2617,274,423,326,15537,18,211,222,31,20,158,660,0,587,13,42,7,3,652,17,304,73,125
LGA17200,114,4493,206,142,359,169,5483,50,822,112,87,32,14,1117,390,533,393,68,109,15,1508,1836,369,640,46,79,20,2990,1178,142,481,39,57,10,1907,2138,155,791,34,50,19,3187,4296,82,1392,27,75,40,5912,4259,56,1445,17,77,40,5894,1697,26,755,6,61,19,2564,650,15,321,5,29,8,1028,700,24,464,8,43,22,1261,336,624,205,24,117,101,1407,17644,7341,7205,503,1088,477,34258,91,3037,271,127,57,327,3910,28,668,27,40,7,15,785,222,1092,218,73,36,31,1672,1283,334,335,51,56,10,2069,1094,141,297,62,19,10,1623,2194,237,486,79,58,19,3073,5230,149,973,66,50,16,6484,7053,86,1157,40,59,39,8434,3416,26,658,12,30,19,4161,1603,22,319,8,19,14,1985,1488,155,405,27,28,18,2121,399,393,216,35,59,70,1172,24101,6340,5362,620,478,588,37489,95,1062,395,71,60,199,1882,14,2517,19,44,17,27,2638,101,1046,142,137
LGA17310,34,515,204,57,293,125,1228,226,153,191,13,42,6,631,932,129,570,45,95,14,1785,959,24,342,0,28,17,1370,112,0,45,3,12,0,172,60,0,19,0,6,0,85,9,0,9,0,6,0,24,8,3,3,0,3,0,17,0,3,0,0,0,0,3,0,0,5,0,3,0,8,19,3,20,0,3,0,45,44,61,39,8,38,10,200,2403,891,1447,126,529,172,5568,13,288,163,46,115,187,812,54,141,73,9,20,4,301,720,236,306,37,77,14,1390,951,99,359,17,74,8,1508,382,10,158,0,14,0,564,422,4,80,0,11,3,520,151,3,42,0,7,3,206,31,0,10,0,9,0,50,5,0,3,0,3,0,11,0,4,0,0,0,0,4,18,16,9,0,7,0,50,40,46,54,8,47,13,208,2787,847,1257,117,384,232,5624,6,76,139,14,101,135,471,9,189,36,12,7,5,258,281,221,192,21
LGA17350,14,40,68,18,45,17,202,14,12,37,0,13,0,76,49,12,85,0,12,0,158,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,80,64,198,18,70,20,450,0,19,44,16,16,33,128,15,15,26,0,7,0,63,63,20,67,5,8,5,168,61,5,25,5,3,0,99,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,3,11,0,5,3,25,149,65,173,29,39,41,496,0,11,32,19,13,30,105,4,13,18,0,4,0,39,40,18,53,14
LGA17400,15,29,86,30,67,28,255,23,15,46,8,10,0,102,97,0,86,3,13,4,203,3,0,4,3,0,0,10,0,0,4,0,0,0,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,3,5,8,7,5,3,31,144,49,241,51,95,35,615,0,22,62,11,23,46,164,22,12,17,36,8,0,95,112,13,90,8,27,3,253,42,3,25,0,3,0,73,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,6,5,9,4,4,3,31,185,58,212,59,65,52,631,0,3,26,3,19,40,91,5,5,10,6,3,0,29,43,21,59,24
LGA17420,15,153,103,10,215,88,584,6,59,23,7,17,0,112,39,39,115,3,152,3,351,83,23,128,4,34,3,275,112,3,112,0,17,3,247,477,10,225,0,19,4,735,1490,4,382,3,28,8,1915,801,4,217,0,20,5,1047,194,3,62,0,4,0,263,54,0,16,0,0,0,70,68,0,33,0,4,0,105,59,28,37,5,27,15,171,3398,326,1453,32,537,129,5875,14,92,148,20,48,194,516,5,43,17,23,7,0,95,27,101,69,27,75,3,302,65,35,114,4,111,10,339,99,7,93,3,9,3,214,436,18,170,3,16,0,643,2336,17,357,6,21,13,2750,1705,3,206,0,16,9,1939,505,0,78,3,5,0,591,131,0,36,0,3,0,170,146,4,33,0,5,0,188,96,25,80,18,24,5,248,5565,345,1401,107,340,237,7995,13,33,216,19,57,138,476,3,96,6,6,0,3,114,5,81,58,53
LGA17450,0,8,38,0,41,10,97,5,3,44,0,14,0,66,17,6,61,0,14,0,98,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,22,17,155,0,69,10,273,4,6,24,0,19,31,84,3,3,27,0,5,0,38,38,8,67,0,12,0,125,27,0,14,0,4,0,45,7,0,3,0,0,0,10,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,6,3,15,82,20,147,0,49,34,332,3,0,23,3,17,21,67,0,9,9,0,3,0,21,10,3,38,0
LGA17500,9,109,74,15,121,34,362,43,56,60,3,9,3,174,143,66,156,4,24,4,397,107,3,47,0,4,0,161,25,3,9,0,7,0,44,7,0,3,0,3,0,13,5,0,6,0,0,0,11,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,10,10,7,13,0,9,9,48,352,247,375,22,180,50,1226,10,50,48,16,74,57,255,18,44,25,13,13,0,113,168,84,95,6,19,0,372,160,18,43,0,4,0,225,48,0,12,0,0,0,60,23,0,5,0,0,0,28,5,0,3,0,3,0,11,0,0,3,0,0,0,3,0,0,0,0,5,0,5,0,0,0,0,3,0,3,0,9,8,0,0,0,17,7,12,13,6,6,3,47,439,217,255,41,127,60,1139,0,21,40,4,69,44,178,5,39,16,0,9,0,69,73,50,69,6
LGA17550,18,467,200,48,237,134,1104,57,125,238,41,53,7,521,878,66,1140,60,121,30,2295,1525,53,1157,23,68,25,2851,368,4,209,3,12,5,601,310,0,138,0,10,4,462,84,0,40,0,10,0,134,21,0,19,0,5,0,45,6,3,6,0,3,0,18,3,0,3,0,0,0,6,24,6,35,0,5,0,70,56,61,105,6,23,24,275,3350,785,3290,181,547,229,8382,11,289,164,37,52,227,780,9,140,53,21,28,6,257,179,208,372,49,154,8,970,722,58,578,13,103,16,1490,595,39,447,10,46,11,1148,1084,34,516,13,86,16,1749,1042,4,283,8,58,9,1404,352,0,84,0,17,3,456,59,0,23,0,8,0,90,14,3,0,0,8,0,25,16,8,16,0,9,3,52,71,55,89,13,47,17,292,4154,838,2625,164,616,316,8713,16,70,148,14,22,169,439,6,313,28,15,5,7,374,59,220,183,51
LGA17620,17,78,103,49,267,80,594,68,17,73,4,17,0,179,253,28,200,7,28,0,516,103,0,63,0,4,0,170,14,0,3,0,0,0,17,6,0,5,0,0,0,11,3,0,3,0,0,0,6,0,0,0,0,3,0,3,0,0,3,0,0,0,3,3,0,3,0,0,0,6,4,0,4,0,0,0,8,8,7,13,3,21,3,55,479,130,473,63,340,83,1568,8,43,74,20,130,139,414,20,28,31,3,18,3,103,121,45,135,16,44,3,364,188,25,101,0,10,4,328,77,0,23,0,4,0,104,37,0,12,0,0,0,49,16,0,7,0,0,0,23,5,0,4,0,0,0,9,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,3,0,12,6,7,21,3,46,5,88,481,151,414,42,255,154,1497,6,12,72,0,132,110,332,7,22,8,17,4,3,61,53,40,76,10
LGA17640,3,12,65,4,110,40,234,17,4,38,0,8,0,67,48,3,75,0,8,0,134,3,0,8,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,4,0,3,0,7,3,4,5,0,11,3,26,77,23,201,4,143,43,491,3,10,49,12,37,90,201,3,8,19,3,8,4,45,35,0,56,0,11,0,102,37,0,24,3,5,0,69,4,0,12,0,0,0,16,5,0,6,0,0,0,11,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,14,0,9,0,23,90,18,183,18,70,94,473,0,0,53,7,34,45,139,0,0,19,3,3,3,28,14,4,37,0
LGA17650,6,12,47,3,73,21,162,33,8,39,6,6,0,92,83,5,75,3,3,0,169,19,0,16,0,0,0,35,5,0,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,5,4,23,149,28,189,12,90,25,493,3,8,40,13,38,34,136,7,3,12,6,3,0,31,68,10,54,5,10,3,150,31,0,26,0,5,0,62,6,0,9,0,0,0,15,8,0,0,0,0,3,11,6,0,0,0,0,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,7,0,13,3,27,132,25,151,24,69,43,444,0,3,44,0,32,22,101,0,3,9,0,3,0,15,28,3,42,3
LGA17700,8,0,36,3,51,13,111,3,0,5,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,6,11,0,47,6,58,13,135,0,4,35,6,25,13,83,3,0,5,0,8,0,16,0,0,10,0,0,0,10,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,6,3,4,56,6,39,13,121,0,5,15,0,8,10,38,0,0,5,4,3,0,12,0,4,13,0
LGA17750,50,775,162,30,210,78,1305,404,196,144,35,52,14,845,905,243,465,20,302,9,1944,1214,20,399,6,40,10,1689,137,0,36,0,10,0,183,87,3,25,0,7,3,125,22,3,14,0,6,0,45,4,5,11,0,3,0,23,3,0,3,0,0,0,6,0,0,3,0,0,0,3,18,5,14,0,3,0,40,46,81,31,6,29,11,204,2890,1331,1307,97,662,125,6412,20,412,118,13,75,118,756,58,235,46,27,19,4,389,791,402,290,27,175,19,1704,836,147,311,13,150,8,1465,554,13,210,3,14,0,794,660,3,125,0,15,0,803,267,0,63,0,7,0,337,61,0,17,0,7,0,85,3,0,3,0,0,0,6,0,4,0,0,0,0,4,13,21,9,0,3,3,49,39,54,59,3,32,17,204,3302,1291,1251,86,497,169,6596,16,145,106,16,56,98,437,7,283,27,16,8,4,345,221,315,122,33
LGA17800,3,0,42,0,102,19,166,11,3,52,0,23,3,92,31,3,94,3,11,3,145,0,0,8,0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,7,0,10,4,27,51,9,206,3,149,29,447,0,3,41,3,72,63,182,13,3,16,4,15,0,51,22,0,61,0,7,3,93,15,0,20,0,6,0,41,0,0,3,0,0,0,3,3,0,0,0,3,0,6,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,3,0,6,3,0,8,0,5,4,20,59,6,155,7,114,70,411,3,3,29,0,37,29,101,5,3,9,0,4,0,21,30,3,63,3
LGA17850,3,16,35,15,95,17,181,11,0,31,3,6,3,54,35,3,35,0,6,0,79,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,6,0,9,52,22,107,18,113,20,332,0,11,36,0,34,44,125,6,4,17,0,4,0,31,25,11,46,4,12,3,101,4,0,9,0,0,0,13,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,9,3,25,35,29,121,4,62,50,301,0,0,27,0,40,41,108,3,7,4,0,0,3,17,18,18,40,0
LGA17900,5,47,86,47,253,79,517,3,26,31,52,57,3,172,29,35,104,7,51,4,230,20,3,36,10,12,0,81,3,0,8,0,3,0,14,0,0,0,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,8,17,6,23,5,59,60,119,291,122,405,91,1088,5,38,81,38,194,130,486,3,28,19,40,22,3,115,32,62,82,24,14,0,214,47,0,45,4,8,3,107,3,0,12,0,3,0,18,3,3,3,0,0,0,9,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,3,0,9,4,12,22,13,30,4,85,97,143,273,122,277,140,1052,3,27,62,9,152,96,349,3,15,17,23,14,3,75,17,91,48,62
LGA17950,0,21,36,16,104,23,200,8,5,22,12,9,0,56,30,14,67,4,17,0,132,7,0,14,0,6,0,27,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,3,0,6,0,3,4,0,14,0,21,45,49,149,32,156,23,454,0,9,15,0,59,38,121,0,14,19,20,11,0,64,7,23,68,4,16,3,121,6,0,12,0,0,0,18,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,12,3,15,13,46,123,24,98,44,348,0,6,16,0,45,41,108,0,5,13,13,8,0,39,12,33,62,13
LGA18000,23,502,129,107,286,118,1165,6,99,29,73,94,4,305,75,84,137,38,152,3,489,391,48,288,12,56,4,799,530,18,322,4,40,4,918,1723,19,607,6,46,22,2423,1731,27,677,5,45,15,2500,1392,13,599,0,20,6,2030,562,3,250,3,6,4,828,169,0,76,0,0,3,248,175,3,86,0,17,4,285,115,78,105,15,38,58,409,6892,894,3305,263,800,245,12399,14,350,158,131,48,231,932,4,120,21,78,10,11,244,39,159,81,117,39,22,457,134,52,147,10,43,7,393,322,19,165,3,11,6,526,1191,27,362,3,21,11,1615,2360,30,567,8,25,15,3005,2051,33,529,6,27,7,2653,1130,7,299,3,14,3,1456,476,0,133,0,0,3,612,387,21,105,3,5,3,524,113,58,114,40,18,23,366,8221,876,2681,402,261,342,12783,12,100,181,83,24,162,562,6,326,7,40,7,3,389,17,158,50,130
LGA18020,12,64,144,30,150,50,450,35,18,94,3,22,3,175,76,11,123,3,34,3,250,5,0,8,0,5,0,18,3,0,3,0,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,6,3,3,6,0,3,0,15,3,4,20,3,7,5,42,137,103,404,42,221,61,968,6,27,89,10,76,90,298,29,27,48,10,24,5,143,105,40,153,7,47,6,358,36,0,23,0,3,0,62,4,4,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,7,5,4,21,3,20,3,56,188,102,351,33,170,104,948,0,8,96,7,66,65,242,11,16,27,3,4,0,61,57,39,144,10
