region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
LGA16250,435,49,3387,0,8,15,40,56,37,117,30,22,12,5,7,349,3,3,3,19,54,93,478,234,175,54,73,19,1208,4,0,3,8,7,15,71,59,50,28,19,6,270,0,4,35,162,236,213,433,135,35,78,26,35,1392,3,17,97,129,114,49,98,40,4,4,10,21,586,3,4,5,29,16,12,34,12,3,3,0,9,130,5,0,0,6,3,6,15,21,14,10,8,4,92,228,249,153,1657,684,212,433,60,29,18,20,122,3865,11,6,3,43,15,6,20,5,0,4,5,635,753,264,295,314,2112,1211,668,2449,1367,1177,667,601,907,12032,8,10,9,17,55,35,545,706,702,512,701,294,3594,3,0,3,32,49,50,134,80,58,22,30,44,505,7,6,14,29,93,158,847,860,561,367,452,274,3668,3,0,7,11,17,26,159,112,92,79,92,71,669,8,13,87,314,482,542,1265,566,172,403,138,311,4301,8,23
LGA16350,214,80,3992,0,3,9,31,40,22,142,46,30,9,15,6,353,4,0,3,34,65,129,742,371,180,96,60,40,1724,7,0,3,9,10,15,116,102,59,26,16,19,382,8,0,12,152,253,271,583,170,36,93,22,75,1675,3,13,49,133,103,79,113,30,6,8,7,24,568,0,0,9,23,26,17,51,15,3,7,0,13,164,0,5,0,9,3,11,38,18,19,8,3,12,126,73,131,105,1698,638,157,349,27,24,4,19,144,3369,5,10,5,38,22,12,25,15,4,0,0,636,772,113,165,198,2141,1190,763,3232,1981,1308,629,356,1049,13125,19,5,4,24,41,41,781,1183,1218,825,893,626,5660,3,4,14,14,37,49,166,114,66,33,25,48,573,8,8,16,38,137,210,1911,1708,1020,544,487,539,6626,4,6,0,13,34,33,273,270,170,110,84,116,1113,15,11,31,170,452,661,1876,814,288,401,174,490,5383,0,8
LGA16370,321,28,1203,3,5,4,12,15,28,105,39,40,20,42,5,318,3,0,3,11,21,32,207,153,106,63,143,11,753,3,0,0,4,4,6,28,16,15,16,22,9,123,0,0,3,12,41,29,122,57,23,78,49,12,426,0,0,17,49,44,25,107,38,19,19,44,11,373,0,0,0,7,4,3,16,10,3,6,0,7,56,3,0,0,0,3,0,11,5,9,3,20,9,63,32,32,32,333,284,107,422,121,74,77,97,71,1682,0,0,0,7,6,0,10,3,3,4,0,346,379,47,37,62,435,433,239,1212,642,557,465,738,509,5376,4,0,3,5,11,13,126,145,234,183,483,212,1419,0,0,3,10,18,20,70,56,45,31,44,45,342,5,8,3,10,31,60,396,467,348,389,583,288,2588,0,0,5,0,4,10,41,47,51,44,75,32,309,3,0,6,18,47,67,291,174,70,421,159,136,1392,0,0
LGA16380,62,18,1071,0,5,12,44,70,47,114,25,18,11,9,6,361,3,4,6,34,72,79,377,165,53,24,36,14,867,0,0,3,10,9,15,57,17,23,5,7,10,156,6,6,13,84,114,80,170,63,10,33,12,27,618,0,8,44,164,125,50,109,19,13,3,12,13,560,0,0,3,23,13,7,20,6,0,0,3,3,78,0,0,3,4,8,4,23,6,3,3,3,3,60,56,138,105,2204,1158,285,761,105,41,20,35,170,5078,4,4,3,66,30,6,28,5,4,0,0,451,601,80,173,195,2647,1626,607,2087,646,317,178,179,715,9450,3,0,4,26,44,30,316,263,217,126,81,127,1237,3,0,3,13,44,53,138,56,17,8,3,31,369,0,4,11,26,82,149,718,409,194,73,100,160,1926,0,0,5,10,7,26,90,56,43,14,11,34,296,0,5,12,67,147,208,367,120,24,46,18,109,1123,0,3
LGA16400,60,16,935,3,5,3,39,43,21,80,19,14,5,11,4,247,3,0,3,10,37,65,292,142,62,23,13,11,661,7,3,0,3,5,13,54,28,11,7,6,4,141,3,0,3,55,84,80,186,60,19,34,8,31,563,0,7,30,125,77,42,87,20,10,7,12,14,431,0,4,3,10,8,3,21,4,0,8,3,3,67,0,0,0,3,3,3,17,7,11,4,3,0,51,41,94,83,1521,705,192,498,61,26,27,38,112,3398,4,11,6,44,31,3,14,0,0,0,0,436,549,67,133,134,1828,1015,446,1541,578,337,179,154,631,7043,5,4,5,7,18,19,217,255,235,143,131,131,1170,0,0,4,14,29,37,96,39,14,7,11,23,274,3,3,4,16,61,107,664,450,220,139,106,176,1949,3,3,0,10,8,13,72,68,47,13,17,47,301,12,5,10,49,133,199,560,197,66,83,25,117,1456,0,4
LGA16470,175,13,1063,0,0,5,4,7,11,25,12,6,3,3,3,79,0,0,0,3,14,30,154,97,45,29,34,5,411,3,0,3,3,3,3,22,16,12,14,5,5,89,0,0,0,25,42,43,98,42,15,27,14,12,318,0,0,7,21,18,15,34,10,5,4,0,5,119,0,0,0,3,4,3,11,3,3,0,0,3,30,0,0,0,3,0,3,0,13,5,4,9,4,41,5,27,17,324,122,41,110,27,11,3,4,22,713,3,0,0,8,7,3,3,3,0,0,0,189,216,14,27,32,397,220,164,666,465,352,237,244,261,3079,0,0,0,0,8,7,143,229,295,223,348,116,1369,0,0,0,3,3,8,32,21,26,7,16,14,130,3,0,3,4,21,37,292,305,209,125,202,102,1303,0,0,3,3,5,7,51,49,59,41,39,25,282,3,0,3,20,49,96,245,123,32,109,30,45,755,3,0
LGA16550,965,43,3528,3,4,10,38,56,32,115,36,29,9,41,4,377,0,6,5,15,34,53,411,251,154,130,163,26,1248,0,0,3,0,0,8,54,39,41,43,50,16,254,3,3,9,66,108,120,263,129,53,113,56,38,961,3,20,66,85,78,54,108,29,19,16,18,19,515,3,3,3,11,5,14,25,4,3,7,3,12,93,0,0,0,3,5,4,22,15,15,15,27,6,112,146,130,80,974,487,105,427,100,55,47,45,126,2722,6,7,0,39,22,9,22,0,3,0,3,747,858,170,177,180,1236,815,421,1903,1221,1179,958,1371,1037,10668,3,6,3,11,24,23,249,331,428,378,908,258,2622,0,0,6,12,24,26,95,78,47,37,58,45,428,4,7,6,21,43,78,497,611,480,415,930,305,3397,0,0,0,6,5,17,72,70,89,93,152,64,568,7,8,20,72,128,149,499,286,139,590,220,199,2317,3,0
LGA16610,7,5,347,0,0,5,14,19,7,22,3,4,3,0,3,80,0,0,4,12,19,33,109,31,19,6,0,8,241,0,0,0,3,10,3,20,3,0,3,0,3,45,0,0,5,32,56,36,52,15,0,3,0,14,213,0,7,12,55,23,12,13,3,3,0,0,7,135,0,0,4,3,10,3,4,3,0,0,0,0,27,0,0,0,3,3,0,10,3,0,0,3,0,22,12,35,32,546,204,46,110,12,8,3,3,29,1040,4,3,0,12,7,6,7,3,0,0,3,129,174,20,48,65,697,376,156,514,140,62,32,16,198,2324,0,0,3,7,18,15,124,105,62,21,14,36,405,0,0,4,4,10,17,30,10,4,3,0,8,90,0,0,5,15,24,59,236,118,28,9,10,34,538,0,0,0,6,8,7,32,15,10,8,4,12,102,0,0,4,40,82,100,154,47,8,3,3,44,485,0,3
LGA16650,323,30,2232,0,0,7,35,37,43,83,31,11,10,4,0,261,3,0,4,10,29,64,315,156,93,40,44,18,776,4,0,3,5,9,13,60,40,26,21,21,8,210,5,3,17,132,152,126,237,80,25,48,9,56,890,7,7,74,96,49,38,53,17,9,5,4,13,372,0,0,6,27,12,9,25,5,3,0,3,8,98,3,0,0,3,8,3,21,13,8,0,3,12,74,133,181,103,1349,473,111,309,47,25,20,23,138,2912,8,4,6,60,16,0,12,9,3,0,3,479,600,168,198,220,1728,802,436,1673,928,662,411,437,762,8425,7,8,6,16,33,28,409,469,462,286,415,241,2380,3,0,9,17,22,38,106,49,28,14,20,38,344,4,9,15,23,56,117,591,499,354,192,258,178,2296,0,4,0,7,15,18,100,86,62,34,62,50,438,6,12,51,164,258,292,650,303,112,210,80,203,2341,4,7
LGA16700,600,33,2496,0,5,19,42,46,30,92,28,17,9,14,3,305,4,0,3,16,41,66,320,192,112,89,105,12,960,0,0,3,6,8,10,51,42,32,19,21,14,206,3,0,14,75,113,101,251,125,38,76,36,27,859,7,21,55,100,56,47,100,32,13,10,15,19,475,3,3,5,3,12,11,27,6,3,4,0,8,85,0,4,0,0,4,0,14,17,17,11,7,3,77,195,138,66,1066,572,130,380,82,33,12,20,93,2787,5,3,3,28,7,3,18,4,3,0,0,485,559,220,177,168,1342,873,416,1596,1004,853,645,818,697,8809,11,7,0,11,20,27,291,393,467,399,831,239,2696,0,0,9,17,37,30,96,53,37,26,38,50,393,5,4,3,17,52,87,541,612,516,449,709,259,3254,0,0,4,10,11,15,71,77,72,83,133,50,526,4,5,37,106,187,215,599,392,117,541,182,180,2565,0,7
LGA16900,57,12,916,0,3,0,9,17,13,46,20,6,3,0,3,120,3,0,3,13,20,49,284,129,51,35,21,14,622,0,0,3,13,4,4,48,34,18,7,3,3,137,3,0,3,54,90,99,210,64,8,37,3,36,607,0,3,23,84,61,28,36,10,0,0,0,12,257,0,0,3,9,9,11,20,8,3,3,0,6,72,3,0,0,3,4,3,20,6,7,6,3,4,59,32,96,60,1294,537,94,252,16,6,5,9,76,2477,3,3,0,34,17,3,13,0,3,0,0,245,321,47,108,98,1521,771,321,1207,528,303,177,96,411,5588,3,0,0,11,11,14,245,296,284,201,170,150,1385,0,0,4,17,19,31,73,38,32,10,5,20,249,3,0,3,15,57,114,705,682,320,157,133,217,2406,0,0,0,5,5,16,119,88,55,36,28,42,394,3,5,5,57,154,195,651,361,105,139,42,140,1857,0,4
LGA16950,77,32,1253,0,7,13,66,87,48,149,26,22,9,15,7,449,5,4,9,29,79,110,424,169,79,33,38,25,1004,0,0,3,15,14,15,72,16,21,15,3,9,183,7,0,20,109,136,109,208,57,19,36,5,26,732,0,12,68,197,112,80,112,27,13,8,11,20,660,0,3,3,19,12,7,32,10,3,4,3,9,105,3,0,0,3,4,3,37,6,6,0,3,7,72,103,176,148,2955,1312,348,827,100,57,25,40,206,6297,5,10,4,75,30,11,30,8,0,0,0,623,796,130,223,271,3509,1827,763,2355,704,385,225,195,964,11551,5,0,8,12,41,32,314,278,233,121,105,165,1314,0,6,11,33,52,52,169,55,29,17,9,58,491,0,5,12,59,121,173,904,491,236,104,126,224,2455,0,0,3,13,14,23,116,72,40,20,19,47,367,3,7,17,79,211,269,577,182,43,75,25,143,1631,3,3
LGA17000,85,5,458,0,4,3,9,0,0,23,13,4,0,6,3,65,0,0,4,9,12,18,106,58,43,25,26,9,310,0,0,0,0,6,0,17,6,11,5,9,6,60,0,0,4,22,26,26,90,52,7,29,8,6,270,0,4,11,15,11,10,22,9,4,4,0,4,94,0,0,3,7,4,3,9,4,0,3,0,0,33,0,0,0,0,0,0,3,3,0,3,7,3,19,22,31,18,235,110,23,58,11,8,0,9,21,546,0,3,0,6,3,0,3,0,0,3,0,112,130,27,42,43,312,183,89,436,240,169,125,150,169,1985,0,0,0,9,4,13,76,86,90,59,126,58,521,0,0,0,0,4,3,16,15,7,3,10,13,71,0,0,3,10,15,27,202,188,133,139,126,91,934,0,0,3,0,0,4,14,40,14,18,15,14,122,3,0,3,15,32,70,214,163,41,187,49,57,834,0,3
LGA17050,9,7,202,3,0,3,3,9,0,17,3,0,3,0,3,44,0,0,4,6,3,3,51,18,9,3,6,3,106,0,0,0,0,4,0,6,3,0,0,0,0,13,0,0,3,3,6,3,16,14,0,3,0,7,55,0,0,5,9,12,0,18,0,0,0,0,0,44,0,0,0,0,3,0,0,3,0,0,3,0,9,0,4,0,0,3,0,0,0,0,0,0,0,7,5,8,4,52,23,5,22,0,3,0,3,8,133,3,0,0,3,0,0,0,0,0,0,0,39,45,14,15,19,81,67,14,203,93,38,26,21,67,658,0,0,5,4,7,3,51,47,26,14,17,28,202,0,0,0,6,3,3,12,0,3,0,0,3,30,0,0,0,7,5,17,73,50,25,10,7,16,210,0,0,0,0,0,0,8,7,3,3,0,6,27,0,0,0,7,6,16,33,16,3,9,4,8,102,0,0
LGA17100,96,13,558,0,4,7,8,15,4,23,5,4,0,10,3,83,0,0,0,0,7,15,83,36,34,11,19,7,212,0,0,0,3,4,4,13,10,5,4,7,6,56,0,0,0,41,49,33,73,16,12,21,8,8,261,0,6,22,40,19,6,29,4,4,0,4,4,138,0,0,0,3,8,7,4,3,0,3,0,5,33,0,0,0,0,0,0,5,6,0,0,7,0,18,63,54,24,269,98,29,93,23,10,11,10,26,710,4,0,0,8,3,3,3,3,3,0,0,123,150,71,64,53,375,203,105,431,228,200,133,161,195,2219,4,3,0,10,18,8,131,160,139,116,311,128,1028,0,0,3,7,8,12,31,22,14,5,22,23,147,0,0,0,9,26,29,156,118,91,100,263,91,883,0,0,0,3,5,5,20,25,25,17,31,22,153,3,4,15,69,112,109,206,100,33,106,66,79,902,5,4
LGA17150,965,76,5296,3,9,15,33,68,51,216,84,58,21,46,16,620,7,6,7,25,77,111,698,534,377,211,296,49,2398,0,0,4,14,13,16,98,108,97,59,80,20,509,4,0,15,97,161,170,497,226,84,234,80,89,1657,8,13,66,173,128,99,273,95,52,35,21,31,994,0,0,8,19,11,19,51,12,11,9,4,15,159,0,4,3,3,11,3,32,15,31,23,25,16,166,125,203,146,1996,1479,444,1154,242,111,58,108,235,6301,6,7,9,67,26,6,48,12,3,3,4,1009,1200,163,247,278,2444,2008,953,3874,2402,2194,1552,1629,1556,19300,13,8,4,21,39,46,492,754,1048,1023,1876,708,6032,3,6,10,17,38,39,231,203,118,74,137,105,981,15,21,13,57,121,219,1714,2236,1722,1383,1949,849,10299,6,0,0,4,15,23,212,249,259,235,316,144,1463,14,13,24,104,213,367,1359,795,264,1181,458,453,5245,0,8
LGA17200,2791,68,7490,5,14,11,75,102,55,180,47,34,29,58,8,618,3,3,5,27,57,79,552,381,269,223,420,22,2041,4,3,7,3,7,7,67,64,67,78,141,25,473,10,3,17,93,153,137,417,197,84,278,200,33,1622,10,16,85,100,73,39,98,34,19,24,52,9,559,3,7,0,11,6,5,23,13,10,14,10,9,111,7,5,3,4,0,3,20,14,37,21,70,6,190,214,105,67,703,169,58,198,47,35,52,60,60,1768,0,3,0,20,9,0,15,5,9,0,9,1257,1327,268,162,198,1050,607,421,2345,1858,1992,1990,3811,1497,16199,4,4,0,9,18,13,145,158,199,172,517,135,1374,0,0,6,11,12,12,42,29,19,21,33,18,203,6,0,4,9,10,28,222,204,177,170,380,78,1288,0,0,4,0,4,6,40,41,51,36,122,15,319,0,7,16,50,83,93,235,161,57,322,140,93,1257,3,4
LGA17310,73,17,1245,3,3,10,26,40,27,78,22,6,3,5,9,232,3,5,8,35,60,78,342,116,53,29,38,15,782,0,0,0,8,3,11,42,24,15,8,4,3,118,3,0,10,75,111,74,136,36,16,9,6,34,510,3,6,23,86,67,32,47,14,4,0,6,16,304,0,0,4,10,18,12,10,7,0,0,5,6,72,4,0,0,3,4,3,23,7,7,3,5,4,63,25,79,37,982,372,75,230,26,13,10,13,69,1931,0,4,6,39,17,3,15,5,0,0,0,378,467,56,106,104,1297,758,354,1394,529,280,140,155,551,5724,3,10,7,17,21,33,300,307,200,141,119,148,1306,3,0,4,7,13,21,65,21,19,10,3,6,172,3,4,3,18,63,130,649,400,173,75,85,148,1751,0,0,3,3,14,15,88,60,27,18,14,30,272,3,0,13,58,155,186,394,130,29,38,10,111,1127,0,0
LGA17350,12,5,145,0,0,0,3,3,0,5,5,3,0,0,0,19,4,0,0,4,6,12,46,14,3,3,0,0,92,0,0,0,0,0,0,6,5,0,0,0,0,11,0,4,0,8,13,10,13,0,0,0,0,0,48,0,0,7,17,3,0,3,0,0,3,0,0,33,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,5,5,12,11,136,58,9,28,0,0,0,0,4,263,0,0,0,3,3,0,3,0,0,0,3,47,59,15,19,18,181,99,34,159,52,21,11,15,56,680,0,4,3,0,10,6,38,23,25,4,10,21,144,0,0,0,0,3,3,6,4,0,0,0,0,16,3,0,6,12,9,27,82,36,18,0,3,17,213,0,0,0,0,3,5,9,9,0,3,0,3,32,0,0,0,14,17,18,38,11,4,6,0,10,118,0,0
LGA17400,9,6,146,0,0,0,11,6,6,7,3,0,0,0,0,33,6,0,0,8,17,15,37,9,4,3,0,0,99,0,0,0,0,3,0,9,0,4,0,0,0,16,0,0,0,15,10,10,21,7,4,0,0,11,78,0,4,7,18,3,6,7,0,0,0,0,0,45,0,0,0,3,5,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,3,0,0,0,3,6,13,11,14,169,50,9,32,0,0,0,0,16,314,0,0,0,9,3,3,0,0,0,0,0,45,60,24,19,27,241,104,55,166,46,22,14,9,81,808,0,3,0,4,9,9,33,24,18,4,0,15,119,0,0,0,6,6,0,9,4,0,0,0,0,25,0,3,0,16,4,16,60,17,9,4,6,20,155,0,0,0,0,0,0,7,6,0,0,0,0,13,0,0,6,11,13,18,39,3,5,0,0,18,113,0,0
LGA17420,878,56,3680,4,8,11,34,43,47,181,73,36,20,31,10,498,9,7,8,22,35,93,491,371,233,210,261,31,1771,0,0,3,3,15,15,69,52,45,47,62,19,330,11,3,13,77,123,135,415,209,77,257,67,52,1439,0,11,51,92,122,97,205,68,21,29,28,16,740,3,3,5,16,12,10,45,18,12,16,3,8,151,0,3,0,0,4,8,24,16,14,22,20,5,116,161,135,82,1022,712,250,763,149,72,57,56,121,3580,3,3,3,32,22,3,18,7,3,3,4,644,745,198,176,176,1312,1122,680,2690,1603,1393,1328,1410,962,13050,11,9,5,27,54,44,501,700,1126,1126,2343,723,6669,0,4,10,23,32,41,203,131,91,80,109,96,820,11,10,18,45,100,188,1143,1471,1269,1235,1876,615,7981,3,3,4,19,14,22,148,163,180,183,269,117,1125,12,13,30,122,232,316,1206,808,301,1378,517,443,5378,4,8
LGA17450,3,0,96,0,3,0,3,0,3,0,0,0,0,3,3,15,0,0,0,5,8,8,21,7,3,3,0,8,63,0,0,0,0,0,0,5,6,3,0,0,0,14,0,0,0,0,7,13,18,4,3,0,0,4,49,3,0,5,4,4,3,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,7,3,7,7,69,21,3,14,0,0,0,0,4,128,0,3,0,3,0,3,3,0,3,0,0,27,42,6,13,12,90,51,36,105,37,27,7,6,46,436,0,0,0,3,4,7,15,22,6,3,0,11,71,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,8,14,50,20,0,4,5,14,120,0,0,0,0,0,5,6,3,5,0,0,0,19,0,0,4,6,12,11,29,5,0,6,4,5,82,0,0
LGA17500,16,7,239,0,0,3,3,12,3,10,4,0,3,0,0,38,3,0,0,4,8,28,85,24,12,6,6,3,179,0,0,0,0,3,3,15,6,0,3,3,0,33,0,0,0,14,28,4,31,13,6,4,0,7,107,0,0,10,21,14,9,20,0,0,0,0,3,77,0,0,0,0,0,3,3,3,0,0,0,3,12,0,0,0,3,0,0,3,0,0,3,0,3,12,7,22,19,250,78,10,32,5,5,0,0,17,445,0,0,0,8,3,0,3,0,0,0,0,97,111,13,25,32,310,155,70,285,107,55,36,25,140,1253,0,0,3,0,12,6,65,61,48,25,20,37,277,0,0,0,3,5,3,4,3,6,3,0,0,27,3,0,0,3,12,31,144,82,27,15,10,36,363,0,0,0,0,9,0,21,13,4,4,0,3,54,0,0,0,14,36,34,86,38,4,13,4,18,247,0,0
LGA17550,53,29,1124,0,0,9,43,54,42,128,29,12,9,12,9,347,3,4,6,30,57,73,416,170,54,30,25,19,887,4,0,4,14,15,9,66,27,19,3,8,11,180,0,0,14,82,124,120,187,65,18,26,13,40,689,3,6,27,189,107,49,96,19,7,10,5,15,533,0,0,6,23,10,10,18,5,0,4,3,7,86,0,0,0,5,3,7,21,7,7,4,7,5,66,66,141,109,2360,1223,292,713,98,40,27,33,194,5296,3,9,4,52,30,9,25,3,4,0,0,585,724,87,167,179,2819,1660,642,2090,691,344,180,159,914,9932,4,0,7,10,36,33,285,301,239,126,104,153,1298,0,6,8,18,36,54,138,70,23,10,12,42,417,3,5,10,37,75,159,791,530,196,98,90,175,2169,0,0,3,7,33,34,105,72,27,19,12,32,344,0,0,12,82,169,259,552,161,42,70,14,127,1488,0,0
LGA17620,26,11,349,3,0,0,7,9,10,22,5,3,3,0,3,65,3,5,3,14,23,14,94,25,19,12,13,5,230,0,0,0,3,0,6,9,13,6,0,0,0,37,0,0,3,18,36,23,39,15,4,11,5,14,168,0,0,5,24,11,0,14,0,0,4,0,6,64,0,0,3,4,0,5,7,0,3,0,0,0,22,0,0,0,3,4,0,3,3,0,0,0,0,13,10,33,5,237,82,14,57,8,3,3,5,19,476,0,0,3,8,7,0,4,0,0,0,0,74,96,27,42,22,328,191,84,373,135,87,50,49,132,1520,3,5,3,4,6,8,81,60,49,19,33,56,327,0,0,0,5,4,7,11,7,0,0,6,6,46,0,0,0,6,21,24,148,87,55,32,45,56,474,0,0,0,0,4,4,15,11,9,4,9,10,66,3,0,3,12,23,45,95,46,17,30,7,27,308,0,0
