region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
LGA15270,125,0,0,0,0,3,0,11,5,3,3,0,5,30,0,0,0,0,0,0,4,7,3,3,4,4,25,4,5,4,34,49,31,43,18,3,9,7,32,239,0,0,0,3,0,0,3,0,0,0,0,156,162,7,20,19,63,131,149,411,374,263,276,298,398,2409,0,3,7,18,24,25,52,33,4,11,5,19,201,0,4,31,51,42,27,29,6,5,3,0,12,210,0,0,3,3,3,3,3,0,3,0,0,5,23,0,3,17,10,7,0,0,0,0,0,0,8,45,4,6,86,89,83,38,32,12,0,4,0,58,412,0,0,0,0,0,0,0,0,0,0,0,15,15,4,16,144,171,159,93,116,51,12,18,5,117,906,44,87,214,726,576,544,870,656,472,425,500,787,5901
LGA15300,30,0,0,0,0,0,0,8,0,0,0,5,7,20,0,0,0,0,0,0,3,3,0,0,3,6,15,0,5,8,10,39,20,25,5,3,0,0,10,125,0,0,3,0,0,4,4,0,0,0,0,81,92,7,5,14,33,85,111,271,202,156,108,151,242,1385,0,0,3,10,21,20,33,10,13,5,3,23,141,0,0,5,31,24,15,19,4,0,0,0,10,108,0,0,0,5,0,0,4,0,0,0,0,3,12,0,5,9,11,3,3,0,0,0,0,0,9,40,8,4,78,66,44,28,25,9,0,0,3,46,311,0,0,4,0,6,0,0,0,0,0,0,27,37,8,9,99,123,98,66,81,23,13,5,6,118,649,40,56,124,311,275,296,550,388,298,160,273,485,3256
LGA15350,150,0,0,0,0,0,0,0,3,0,18,12,6,39,0,0,0,0,0,3,0,0,3,3,17,5,31,11,3,0,6,3,5,17,13,11,19,52,26,166,3,0,0,0,0,0,0,3,0,0,0,257,263,23,10,10,14,26,39,114,150,139,725,1457,532,3239,0,0,0,0,8,15,50,44,15,97,18,35,282,0,0,3,24,15,13,30,30,12,32,7,15,181,0,0,3,3,0,0,7,3,0,4,0,0,20,0,0,5,4,4,3,5,0,0,5,0,0,26,16,13,12,35,23,18,32,23,11,27,13,30,253,0,0,0,0,0,0,0,0,0,0,0,6,6,16,13,23,66,50,49,124,100,38,165,38,86,768,77,48,50,132,146,223,504,506,468,1255,2669,861,6939
LGA15500,24,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,0,0,5,8,0,0,0,5,4,3,15,4,0,0,0,3,34,0,0,0,0,0,0,3,3,0,0,0,31,37,4,0,4,14,33,43,144,112,79,52,61,117,663,0,0,0,7,10,10,23,13,5,0,0,6,74,0,0,0,16,13,9,0,3,0,0,0,9,50,0,0,0,0,4,0,0,0,0,0,0,3,7,0,0,6,4,0,0,0,0,0,0,0,0,10,0,3,18,15,10,10,7,3,0,0,0,9,75,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,24,42,37,29,30,19,5,0,0,30,219,20,20,43,278,220,216,322,217,143,86,105,229,1899
LGA15550,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,4,3,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,8,8,0,3,0,6,14,27,57,46,26,11,14,39,243,0,0,0,3,5,10,10,0,4,0,0,0,32,0,0,0,13,4,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,5,0,10,9,10,4,3,0,0,0,0,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,14,25,19,14,16,0,4,0,0,5,102,12,3,19,69,64,75,107,84,46,21,21,72,593
LGA15650,56,0,0,0,4,0,0,9,0,3,9,3,7,35,0,0,0,0,0,3,4,3,0,0,12,5,27,3,0,4,13,27,14,20,3,0,3,3,11,101,0,0,0,0,0,0,3,0,0,0,3,79,85,7,3,7,28,65,54,245,236,199,340,384,223,1791,0,0,4,4,22,25,47,21,9,21,7,25,185,0,0,20,31,27,19,11,7,5,6,0,15,141,0,0,0,6,0,3,3,0,0,0,0,4,16,0,3,15,14,3,3,0,0,3,0,0,3,44,4,11,54,63,49,15,31,6,0,3,0,25,261,0,0,0,0,0,0,0,0,0,0,0,13,13,4,14,93,118,101,65,92,34,17,30,7,85,660,19,43,117,326,304,229,522,440,371,519,613,433,3936
LGA15700,143,4,0,0,0,3,8,11,4,0,3,0,11,44,3,0,0,3,0,0,3,4,0,3,0,0,16,0,3,8,28,61,24,41,17,6,0,0,20,208,0,0,0,0,3,0,3,0,0,0,0,98,104,7,18,16,63,145,156,405,230,137,62,71,229,1539,0,3,6,9,26,22,30,21,3,0,0,15,135,0,0,22,55,48,31,23,7,4,0,0,29,219,0,0,4,6,3,6,0,0,0,0,0,4,23,4,6,26,30,6,3,0,0,0,0,0,9,84,0,6,91,138,103,48,48,8,3,0,4,59,508,0,0,3,0,3,3,0,0,0,0,0,15,24,4,15,152,238,189,113,101,36,10,0,4,131,993,33,94,216,931,774,654,845,445,230,100,132,580,5034
LGA15750,58,0,0,0,0,0,3,3,3,3,3,0,5,20,0,0,0,0,0,0,3,5,6,0,0,8,22,0,4,3,11,23,13,16,8,0,5,0,20,103,0,0,0,0,0,0,3,0,0,0,0,90,93,10,11,12,28,71,95,259,239,178,126,140,266,1435,3,0,4,11,20,16,35,16,5,7,0,15,132,0,0,9,22,18,14,9,3,0,0,0,11,86,0,0,0,3,4,3,3,3,0,0,0,7,23,3,0,17,14,5,0,0,0,0,0,0,3,42,3,10,43,52,37,16,23,10,3,0,0,28,225,0,0,0,0,0,0,0,0,0,0,0,18,18,9,10,73,102,84,49,70,32,8,7,0,82,526,51,43,111,362,293,299,574,421,318,196,217,505,3390
LGA15800,17,0,0,3,0,3,4,5,0,0,0,0,4,19,0,0,0,0,0,0,0,0,5,0,0,0,5,0,3,0,8,6,4,14,4,3,0,0,6,48,0,0,0,0,0,0,0,4,0,0,0,45,49,6,6,6,17,31,46,133,103,83,26,36,115,608,0,0,4,3,10,12,13,6,3,0,0,8,59,0,0,10,12,10,8,3,0,0,0,0,4,47,0,0,0,3,3,0,0,0,0,0,0,0,6,0,3,8,9,3,0,0,0,0,0,0,3,26,3,3,20,25,27,14,8,3,0,3,0,11,117,0,0,0,0,0,0,0,0,0,0,0,10,10,3,6,42,52,53,34,24,9,3,3,0,36,265,17,38,61,193,169,151,252,169,130,44,57,206,1487
LGA15850,17,0,0,0,0,6,4,4,0,3,0,0,0,17,0,0,0,0,0,0,8,0,0,4,0,0,12,0,3,7,7,16,0,5,5,0,0,0,6,49,0,0,0,0,0,0,3,0,0,0,0,52,55,6,9,10,13,36,36,134,105,77,46,55,138,665,0,0,5,0,16,12,30,5,3,0,0,13,84,0,0,3,19,8,11,5,0,0,0,0,3,49,0,0,0,0,0,0,3,0,0,0,0,3,6,0,9,9,11,5,0,3,0,0,0,0,0,37,6,3,28,41,33,16,14,7,0,0,0,19,167,0,0,0,0,0,0,0,0,0,0,0,6,6,6,12,45,71,62,39,55,12,3,0,0,44,349,24,32,78,186,176,177,302,196,130,70,83,261,1715
LGA15900,675,0,3,3,8,13,25,45,35,16,29,13,19,209,0,0,0,3,3,3,18,18,43,18,52,27,185,18,14,28,130,176,126,274,156,71,30,33,156,1212,3,0,0,0,8,3,13,5,3,0,0,855,890,35,44,64,241,458,617,2135,2457,2271,2027,3026,1994,15369,8,6,12,59,159,230,507,360,166,158,58,244,1967,4,11,117,324,342,193,238,86,34,16,15,154,1534,0,0,13,25,23,15,52,22,9,8,3,41,211,14,16,93,78,39,16,24,9,3,0,0,24,316,56,51,411,535,539,287,449,141,60,19,23,296,2867,3,4,3,3,6,3,12,3,3,0,0,89,129,85,88,649,1024,1108,744,1282,621,275,201,99,848,7024,229,318,887,3339,2999,2803,5531,4806,4212,3232,4745,3997,37098
LGA15950,186,0,0,0,0,4,3,6,3,3,21,21,8,69,3,0,0,0,0,0,3,5,5,3,32,6,57,15,7,10,8,14,7,32,25,17,28,29,28,220,0,0,0,0,0,0,3,0,0,3,3,323,332,29,15,16,32,62,82,295,336,309,947,2088,612,4823,4,3,6,16,22,28,117,121,35,198,76,75,701,0,5,12,22,22,23,70,40,14,20,15,36,279,0,0,4,0,0,0,7,5,5,8,0,13,42,9,0,6,11,9,3,10,0,0,4,0,4,56,32,16,38,28,42,43,57,30,26,24,21,52,409,0,0,0,0,0,0,0,0,0,0,0,11,11,45,24,66,77,95,97,261,196,80,254,112,191,1498,138,90,124,300,358,476,1255,1333,1426,2260,5869,1580,15209
LGA16100,18,0,0,0,0,3,3,5,3,3,3,0,0,20,0,0,0,0,0,3,0,0,0,0,3,0,6,0,0,0,0,9,8,10,7,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,4,8,19,44,118,107,77,47,60,86,570,0,0,0,3,4,10,13,6,0,3,0,3,42,0,0,3,6,3,8,4,3,0,0,3,3,33,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,10,4,3,0,0,0,0,0,0,0,17,3,3,15,18,18,4,6,3,3,0,0,9,82,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,28,31,28,22,23,12,3,3,3,24,183,13,13,44,131,115,143,245,198,127,69,92,169,1359
LGA16150,141,0,0,0,3,3,3,11,4,3,3,7,3,40,0,0,0,0,0,3,6,13,6,8,13,3,52,4,10,16,24,41,32,65,15,9,8,7,32,263,0,0,0,0,3,0,3,3,0,0,5,294,308,13,19,19,58,123,144,704,752,565,506,704,585,4192,8,3,8,24,51,67,150,101,21,22,13,65,533,0,4,35,71,78,41,66,11,0,3,0,35,344,0,0,0,7,4,6,19,9,0,0,5,6,56,0,4,28,25,11,11,3,0,0,3,0,9,94,5,24,133,161,119,62,75,26,15,11,3,91,725,0,0,3,0,3,3,3,0,0,0,0,34,46,13,35,207,288,266,190,316,147,36,39,21,240,1798,58,95,263,874,743,694,1531,1282,1017,755,1096,1151,9559
LGA16180,42,0,0,0,3,0,0,4,7,0,3,3,3,23,0,0,0,0,0,3,0,3,8,4,11,3,32,3,0,3,3,8,6,9,11,4,10,7,6,70,0,0,0,0,0,0,0,0,0,0,0,102,102,9,3,10,17,36,52,165,240,253,228,598,280,1891,0,0,0,0,8,10,47,22,12,18,5,20,142,3,0,9,13,16,6,17,5,3,0,0,8,80,0,0,0,3,0,3,0,3,3,3,0,3,18,0,0,0,5,0,0,0,0,0,0,0,3,8,4,4,23,19,16,4,7,6,9,3,5,11,111,0,0,0,0,0,0,0,0,0,0,0,3,3,7,4,32,40,40,23,71,36,27,24,10,48,362,29,28,57,168,186,205,466,477,464,394,963,458,3895
LGA16200,66,0,0,0,0,0,10,4,7,0,3,0,4,28,0,0,3,0,0,3,0,3,3,3,3,3,21,0,3,3,11,26,6,31,17,3,0,0,17,117,3,0,0,0,0,0,3,0,0,0,3,108,117,9,6,15,32,88,103,282,253,178,120,172,269,1527,0,3,3,12,17,18,50,28,7,6,3,18,165,0,3,29,31,27,19,16,4,3,0,3,10,145,0,0,0,3,0,0,7,0,0,3,0,3,16,0,3,19,9,4,0,3,3,0,0,0,5,46,6,6,58,75,57,35,28,3,3,3,0,35,309,0,0,3,0,0,0,0,0,0,0,0,13,16,6,15,112,130,105,72,104,38,13,12,6,84,697,34,62,160,454,383,352,628,428,307,194,244,504,3750
LGA16250,1504,9,4,13,30,41,49,97,55,29,26,22,77,452,3,3,0,3,3,13,23,24,19,14,32,34,171,103,105,144,343,438,242,471,293,172,107,132,332,2882,0,8,5,11,16,9,18,17,7,7,5,1031,1134,176,200,305,833,1342,1370,3410,3106,2475,2187,3420,2547,21371,3,3,14,55,158,220,475,356,189,165,123,170,1931,7,21,85,203,182,121,191,105,47,26,28,80,1096,3,4,7,23,12,20,27,25,12,10,5,29,177,24,19,68,55,32,20,28,14,10,0,5,24,299,126,106,425,458,447,258,438,200,83,72,45,277,2935,0,4,3,9,3,0,6,0,0,0,0,113,138,163,157,602,803,834,639,1165,700,341,273,206,693,6576,735,659,1184,3367,3458,3288,6698,5424,4411,3384,5087,4286,41981
LGA16350,922,4,3,10,11,31,30,90,64,24,27,19,70,383,4,3,0,0,6,10,24,42,57,32,47,76,301,30,35,61,153,232,180,363,240,118,50,63,195,1720,0,0,3,4,13,11,24,14,5,10,9,1007,1100,81,99,131,344,761,1060,3888,4139,3859,2781,3884,3013,24040,14,11,21,96,245,357,840,518,265,213,106,337,3023,5,25,152,355,348,238,300,138,68,40,19,161,1849,3,4,20,36,49,21,51,33,25,6,4,59,311,9,16,114,149,54,27,50,14,9,3,3,37,485,69,91,526,755,577,286,494,180,80,36,31,339,3464,3,9,9,3,4,4,10,0,3,0,0,117,162,103,156,842,1394,1277,933,1745,883,450,298,163,1050,9294,340,481,1120,3523,3317,3298,7893,7140,6265,3963,5139,5145,47624
LGA16370,333,0,3,0,3,3,3,18,12,6,26,9,17,100,3,0,0,0,3,7,6,7,7,9,22,16,80,8,4,8,15,25,17,70,56,42,37,45,57,384,0,0,0,0,0,0,0,6,0,7,0,511,524,32,23,18,52,113,176,709,886,931,1340,2398,1279,7957,0,3,10,10,37,44,150,127,55,124,46,101,707,4,8,23,74,62,67,101,43,28,28,9,76,523,0,0,5,9,8,8,12,3,3,0,4,9,61,3,3,5,10,7,10,3,4,3,3,0,14,65,18,17,41,56,64,47,115,47,15,14,13,61,508,0,0,0,0,3,0,0,0,0,6,0,15,24,25,31,84,159,181,176,381,224,104,175,72,276,1888,120,136,152,585,680,917,1910,1760,1726,2019,3540,2084,15629
LGA16380,434,5,3,0,5,18,17,33,15,5,8,0,8,117,0,0,0,3,3,0,17,11,11,0,16,19,80,7,11,24,56,158,97,152,52,25,11,9,70,672,0,0,4,0,4,3,3,0,0,0,0,474,488,22,28,47,183,447,529,1509,1137,813,562,699,1029,7005,3,7,9,44,125,102,225,118,25,47,4,93,802,0,18,66,247,202,110,120,28,7,8,5,87,898,0,0,10,13,15,11,15,10,0,3,0,17,94,0,6,58,61,23,10,10,3,0,0,0,19,190,17,21,196,343,283,126,143,28,16,10,0,147,1330,0,3,3,3,3,3,3,0,0,0,0,32,50,20,55,342,711,651,362,516,187,48,68,9,395,3364,133,293,540,3011,2641,2384,3561,2162,1438,898,1122,2238,20421
LGA16400,321,0,0,3,6,6,15,38,18,15,14,4,14,133,0,0,0,0,0,0,11,5,12,16,19,16,79,4,18,19,53,102,76,129,62,34,11,19,87,614,0,0,0,0,0,3,7,3,0,3,0,427,443,12,37,36,118,269,376,1302,1241,1009,757,864,1058,7079,0,4,9,31,75,87,192,132,51,38,10,73,702,0,7,52,158,157,87,99,32,15,5,3,68,683,3,0,5,22,8,6,7,5,0,3,3,12,74,0,8,50,55,31,20,17,0,0,0,3,13,197,18,35,197,296,251,122,127,44,18,9,3,147,1267,3,0,3,5,3,0,6,3,0,0,0,36,59,24,54,316,567,525,322,448,216,84,55,22,349,2982,121,210,451,2108,1804,1716,2930,2253,1723,1165,1293,2011,17785
LGA16470,134,0,0,0,0,4,7,15,10,5,11,3,10,65,0,0,0,3,0,0,3,9,6,13,24,14,72,0,0,3,13,29,16,55,22,14,8,15,21,196,3,0,0,0,0,0,0,3,3,3,3,269,284,12,7,15,40,91,90,483,608,716,612,1535,583,4792,3,0,3,11,46,63,188,143,61,78,46,77,719,0,7,22,49,43,42,61,21,10,9,5,25,294,0,0,6,6,0,9,14,14,3,0,0,6,58,3,3,10,14,3,3,0,3,3,0,3,4,49,8,12,88,76,60,31,66,28,23,16,8,60,476,0,0,0,3,3,3,0,3,0,0,0,22,34,14,22,129,159,155,151,329,212,100,103,62,194,1630,52,54,170,487,463,460,1233,1300,1316,1037,2272,1033,9877
LGA16550,628,3,0,3,6,6,10,24,22,15,43,29,33,194,0,0,0,0,0,3,8,10,20,23,67,33,164,32,25,23,61,100,73,199,125,84,59,133,130,1044,0,0,3,3,0,9,8,3,0,6,6,730,768,60,58,64,176,291,393,1232,1398,1428,1996,4573,1743,13412,3,4,12,41,75,112,351,297,117,210,92,169,1483,7,13,54,148,157,129,174,90,36,37,25,111,981,0,6,9,10,11,8,25,7,6,8,6,26,122,14,12,41,20,16,10,16,10,0,3,0,19,161,75,49,191,249,246,155,236,133,69,58,48,221,1730,0,0,3,0,3,3,5,3,0,0,0,54,71,99,84,310,468,508,417,807,540,228,316,171,600,4548,390,367,499,1615,1513,1651,3327,3042,3092,3308,7345,3344,29493
LGA16610,136,0,0,0,0,10,4,24,5,3,0,0,5,51,3,0,0,0,0,0,6,4,4,0,0,6,23,5,4,3,38,71,36,63,22,7,0,3,27,279,0,0,0,3,4,3,0,0,0,0,0,126,136,14,16,15,76,175,217,574,396,246,87,80,295,2191,3,4,3,8,38,34,57,31,8,4,0,30,220,0,0,22,54,55,19,27,9,4,0,0,23,213,0,0,6,8,0,5,8,0,0,0,0,0,27,3,4,31,31,7,6,3,0,0,0,0,11,96,4,9,91,154,114,59,56,15,4,4,3,63,576,0,0,0,3,5,0,5,0,0,0,0,24,37,10,17,153,258,219,123,156,55,16,8,3,151,1169,46,108,204,951,760,675,1133,683,408,129,133,663,5893
LGA16650,818,4,3,7,24,19,30,53,19,25,22,16,42,264,3,0,0,3,6,5,19,20,20,20,23,28,147,41,33,63,132,162,113,287,185,106,47,100,186,1455,3,3,3,4,5,6,16,14,3,6,7,601,671,84,87,160,404,614,751,1922,1792,1513,1162,2012,1547,12048,9,6,17,37,103,136,298,222,114,118,57,139,1256,0,13,54,117,134,74,132,63,25,14,23,54,703,0,0,3,9,14,7,24,12,6,9,3,10,97,6,13,46,35,21,5,14,7,0,0,0,12,159,60,54,181,210,267,182,306,142,80,42,40,180,1744,0,0,4,3,0,0,3,7,0,0,3,52,72,75,86,305,411,539,404,777,453,225,183,126,447,4031,408,402,632,2152,2071,2011,3932,3236,2676,1870,3075,2733,25198
LGA16700,648,3,0,8,6,18,13,31,17,11,32,23,23,185,0,0,0,0,0,6,11,9,17,14,49,27,133,51,21,48,72,115,80,199,155,80,68,102,102,1093,3,0,0,3,3,3,6,8,7,0,5,657,695,89,50,94,233,432,531,1552,1611,1462,1927,3697,1552,13230,6,0,13,33,80,93,267,225,107,166,80,134,1204,3,13,45,109,123,81,135,63,26,28,10,67,703,0,5,11,7,6,8,19,17,5,4,0,15,97,10,11,35,33,18,5,16,5,0,3,3,9,148,60,50,125,155,162,145,247,135,73,43,43,139,1377,0,0,0,0,0,6,0,0,0,0,4,38,48,79,79,229,337,389,338,684,445,211,244,140,402,3577,456,363,448,1610,1630,1684,3478,3028,2761,2895,5376,2629,26358
LGA16900,382,0,0,5,6,10,17,34,23,13,12,3,26,149,0,0,0,0,3,4,20,17,24,13,15,6,102,7,6,26,57,116,73,174,93,36,18,14,110,730,0,0,0,0,0,4,10,4,8,3,0,409,438,25,28,49,119,296,407,1435,1514,1240,924,1098,1093,8228,0,0,6,31,90,122,205,133,50,48,32,97,814,4,13,65,191,172,99,106,35,12,3,3,69,772,0,3,5,20,12,14,17,8,5,3,0,20,107,6,5,65,58,23,13,6,4,0,0,0,20,200,17,30,224,330,259,148,151,55,13,8,9,157,1401,0,0,4,0,8,0,0,0,0,0,0,43,55,27,51,369,630,564,396,485,235,80,62,44,406,3349,107,187,508,2071,1573,1425,2787,2444,1892,1273,1424,1982,17673
LGA16950,556,0,0,3,7,19,26,36,27,10,4,8,24,164,3,3,0,0,3,3,19,12,19,9,8,20,99,14,24,21,104,195,135,222,83,19,19,15,119,970,0,0,0,0,5,0,11,6,0,0,0,573,595,28,51,62,256,555,707,1908,1471,967,589,744,1381,8719,0,6,21,69,138,141,246,131,36,24,10,125,947,0,15,98,276,246,126,124,28,7,3,5,114,1042,0,0,9,28,26,11,17,14,3,3,0,21,132,8,9,88,83,42,17,17,4,0,0,0,28,296,31,50,319,476,368,206,188,50,13,12,3,197,1913,0,0,4,5,3,0,5,0,0,0,0,61,78,39,80,539,937,823,501,597,227,59,42,18,546,4408,173,410,772,3895,3140,2898,4305,2680,1747,960,1231,3042,25253
LGA17000,76,0,3,3,0,0,3,17,8,3,14,6,20,77,0,0,0,0,0,0,3,4,3,3,13,3,29,3,5,5,12,15,13,35,14,7,3,4,20,136,0,0,0,3,0,0,3,0,0,0,3,177,186,10,11,8,26,45,74,328,401,302,619,735,440,2999,0,0,4,14,27,23,70,36,20,28,18,27,267,0,4,17,31,39,28,21,15,0,0,10,15,180,0,0,4,3,0,3,6,3,0,3,0,7,29,0,0,16,7,3,3,0,3,0,0,0,3,35,6,9,66,54,42,36,32,18,10,10,0,24,307,0,0,3,0,0,0,0,0,0,0,0,13,16,6,13,110,109,111,93,129,75,30,41,28,89,834,32,66,143,395,325,328,736,720,545,881,1136,725,6032
LGA17050,21,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,3,9,3,0,0,3,5,3,5,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,44,44,9,0,7,12,26,42,156,105,115,66,83,115,736,0,0,4,10,9,6,24,11,3,0,4,7,78,0,3,5,6,13,10,6,0,0,0,0,3,46,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,9,4,12,4,6,3,0,3,0,6,47,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,21,24,34,20,36,14,3,6,4,20,185,17,16,36,108,139,137,329,226,187,101,137,197,1630
LGA17100,322,0,0,9,6,8,6,7,7,4,3,10,16,76,0,0,0,0,3,0,6,5,4,6,13,12,49,28,12,31,33,58,35,73,40,36,21,46,59,472,0,0,0,0,3,3,9,3,0,0,3,249,270,47,32,74,123,260,245,632,533,446,448,1172,620,4632,0,4,4,4,27,29,71,44,27,46,23,37,316,0,4,30,64,27,25,33,20,11,4,6,18,242,0,0,7,4,3,3,7,0,3,3,3,7,40,6,0,10,12,6,3,7,3,4,0,3,4,58,61,21,71,83,70,56,86,36,22,29,18,53,606,0,0,0,0,6,0,0,4,0,0,0,19,29,67,29,122,167,139,116,204,107,67,82,53,138,1291,225,118,272,585,661,583,1227,974,832,716,1583,958,8734
LGA17150,1047,0,3,0,10,18,19,59,42,24,74,36,56,341,3,0,0,0,3,5,25,38,50,46,117,51,338,28,20,40,72,132,91,323,242,174,94,152,183,1551,0,0,3,0,5,3,12,7,11,7,3,1444,1495,76,91,88,235,471,701,2826,3803,4021,4584,8779,4034,29709,5,5,13,60,179,242,640,550,306,332,216,371,2919,6,31,114,290,319,254,300,209,86,41,45,206,1901,3,7,16,17,19,23,41,27,18,11,10,43,235,12,5,53,66,35,20,27,13,7,3,4,31,276,59,65,266,323,315,255,427,176,115,62,68,275,2406,0,0,7,0,5,5,7,0,0,0,0,64,88,85,113,469,756,872,799,1442,975,532,449,343,990,7825,372,467,738,2953,3162,3609,6981,7014,6960,6782,12180,6560,57778
