region_id,C01_C_Tot_0_14,C01_C_Tot_15_24,C01_C_Tot_25_34,C01_C_Tot_35_44,C01_C_Tot_45_54,C01_C_Tot_55_64,C01_C_Tot_65_74,C01_C_Tot_75_84,C01_C_Tot_85ov,C01_C_T_T,C01_Hinduism_0_14,C01_Hinduism_15_24,C01_Hinduism_25_34,C01_Hinduism_35_44,C01_Hinduism_45_54,C01_Hinduism_55_64,C01_Hinduism_65_74,C01_Hinduism_75_84,C01_Hinduism_85ov,C01_Hinduism_Tot,C01_Islam_0_14,C01_Islam_15_24,C01_Islam_25_34,C01_Islam_35_44,C01_Islam_45_54,C01_Islam_55_64,C01_Islam_65_74,C01_Islam_75_84,C01_Islam_85ov,C01_Islam_Tot,C01_Judaism_0_14,C01_Judaism_15_24,C01_Judaism_25_34,C01_Judaism_35_44,C01_Judaism_45_54,C01_Judaism_55_64,C01_Judaism_65_74,C01_Judaism_75_84,C01_Judaism_85ov,C01_Judaism_Tot,C01_OR_Au_Ab_Tr_R_0_14,C01_OR_Au_Ab_Tr_R_15_24,C01_OR_Au_Ab_Tr_R_25_34,C01_OR_Au_Ab_Tr_R_35_44,C01_OR_Au_Ab_Tr_R_45_54,C01_OR_Au_Ab_Tr_R_55_64,C01_OR_Au_Ab_Tr_R_65_74,C01_OR_Au_Ab_Tr_R_75_84,C01_OR_A_Ab_Tr_Re_85oe,C01_OR_Au_Ab_Tr_Re_Tot,C01_OR_OR_0_14,C01_OR_OR_15_24,C01_OR_OR_25_34,C01_OR_OR_35_44,C01_OR_OR_45_54,C01_OR_OR_55_64,C01_OR_OR_65_74,C01_OR_OR_75_84,C01_OR_OR_85oe,C01_OR_OR_Tot,C01_OR_Tot_0_14,C01_OR_Tot_15_24,C01_OR_Tot_25_34,C01_OR_Tot_35_44,C01_OR_Tot_45_54,C01_OR_Tot_55_64,C01_OR_Tot_65_74,C01_OR_Tot_75_84,C01_OR_Tot_85ov,C01_OR_T_T,C01_No_religion_0_14,C01_No_religion_15_24,C01_No_religion_25_34,C01_No_religion_35_44,C01_No_religion_45_54,C01_No_religion_55_64,C01_No_religion_65_74,C01_No_religion_75_84,C01_No_religion_85ov,C01_No_religion_Tot,C01_Oth_rel_affi_0_14,C01_Oth_rel_aff_15_24,C01_Oth_rel_aff_25_34,C01_Oth_rel_aff_35_44,C01_Oth_rel_aff_45_54,C01_Oth_rel_aff_55_64,C01_Oth_rel_aff_65_74,C01_Oth_rel_aff_75_84,C01_Oth_rel_affil_85ov,C01_Oth_rel_affil_Tot,C01_Rel_aff_ns_0_14,C01_Rel_aff_ns_15_24,C01_Rel_aff_ns_25_34,C01_Rel_aff_ns_35_44,C01_Rel_aff_ns_45_54,C01_Rel_aff_ns_55_64,C01_Rel_aff_ns_65_74,C01_Rel_aff_ns_75_84,C01_Rel_aff_ns_85ov,C01_Rel_aff_NS_T,C01_OS_vis_0_14,C01_OS_vis_15_24,C01_OS_vis_25_34,C01_OS_vis_35_44,C01_OS_vis_45_54,C01_OS_vis_55_64,C01_OS_vis_65_74,C01_OS_vis_75_84,C01_OS_vis_85ov,C01_OS_vis_Tot,C01_Tot_0_14_yrs,C01_Tot_15_24_yrs,C01_Tot_25_34_yrs,C01_Tot_35_44_yrs,C01_Tot_45_54_yrs,C01_Tot_55_64_yrs,C01_Tot_65_74_yrs,C01_Tot_75_84_yrs,C01_Tot_85o,C01_T_T,C06_Buddhism_0_14_yrs,C06_Buddhism_15_24,C06_Buddhism_25_34,C06_Buddhism_35_44,C06_Buddhism_45_54,C06_Buddhism_55_64,C06_Buddhism_65_74,C06_Buddhism_75_84,C06_Buddhism_85ov,C06_Buddhism_Tot,C06_Christ_Angl_0_14,C06_Christ_Angl_15_24,C06_Christ_Angl_25_34,C06_Christ_Angl_35_44,C06_Christ_Angl_45_54,C06_Christ_Angl_55_64,C06_Christ_Angl_65_74,C06_Christ_Angl_75_84,C06_Christ_Angl_85ov,C06_Christ_Angl_Tot,C06_C_Assyr_Apo_0_14,C06_C_Assyr_Apo_15_24,C06_C_Assyr_Apo_25_34,C06_C_Assyr_Apo_35_44,C06_C_Assyr_Apo_45_54,C06_C_Assyr_Apo_55_64,C06_C_Assyr_Apo_65_74,C06_C_Assyr_Apo_75_84,C06_C_Assyr_Apo_85ov,C06_C_Assyr_Apo_Tot,C06_C_Baptist_0_14,C06_C_Baptist_15_24,C06_C_Baptist_25_34,C06_C_Baptist_35_44,C06_C_Baptist_45_54,C06_C_Baptist_55_64,C06_C_Baptist_65_74,C06_C_Baptist_75_84,C06_C_Baptist_85ov,C06_C_Baptist_Tot,C06_Christ_Breth_0_14,C06_Christ_Breth_15_24,C06_Christ_Breth_25_34,C06_Christ_Breth_35_44,C06_Christ_Breth_45_54,C06_Christ_Breth_55_64,C06_Christ_Breth_65_74,C06_Christ_Breth_75_84,C06_Christ_Breth_85ov,C06_Christ_Breth_To,C06_Ch_Catholic_0_14,C06_Ch_Catholic_15_24,C06_Ch_Catholic_25_34,C06_Ch_Catholic_35_44,C06_Ch_Catholic_45_54,C06_Ch_Catholic_55_64,C06_Ch_Catholic_65_74,C06_Ch_Catholic_75_84,C06_Ch_Catholic_85ov,C06_C_Catholic_Tot,C06_C_Chur_Christ_0_14,C06_C_Chur_Christ_15_24,C06_C_Chur_Christ_25_34,C06_C_Chur_Christ_35_44,C06_C_Chur_Christ_45_54,C06_C_Chur_Christ_55_64,C06_C_Chur_Christ_65_74,C06_C_Chur_Christ_75_84,C06_C_Chur_Christ_85ov,C06_C_Chur_Christ_Tot,C06_C_East_Ortho_0_14,C06_C_East_Ortho_15_24,C06_C_East_Ortho_25_34,C06_C_East_Ortho_35_44,C06_C_East_Ortho_45_54,C06_C_East_Ortho_55_64,C06_C_East_Ortho_65_74,C06_C_East_Ortho_75_84,C06_C_East_Ortho_85ov,C06_C_East_Ortho_To
105656370,6663,3916,4144,5561,5383,4216,2720,2029,794,35426,9,6,7,20,11,0,0,0,0,53,16,19,14,23,6,11,3,3,0,95,14,5,14,19,32,12,11,10,5,122,0,0,0,0,0,0,0,0,0,0,58,45,42,47,33,18,7,4,0,254,58,45,42,47,33,18,7,4,0,254,1949,1267,1267,1599,1509,813,409,281,77,9171,239,239,229,191,151,87,36,22,9,1203,1229,693,682,803,817,521,331,303,179,5558,83,122,69,48,38,36,21,9,3,429,10350,6361,6555,8428,8091,5745,3545,2664,1067,52806,91,49,70,124,115,67,19,8,0,543,2348,1326,1205,2116,2223,2185,1327,1077,529,14336,0,0,0,0,0,0,3,0,0,3,84,93,52,71,122,66,39,25,12,564,3,0,0,3,3,3,3,0,3,18,3023,1478,1220,1967,1660,1354,867,535,207,12311,3,4,0,7,4,3,0,0,0,21,122,71,75,123,95,76,88,49,17,716
105658000,16356,10617,13404,13781,12245,10243,7266,5979,2129,92020,79,48,78,83,53,23,9,3,0,376,244,131,171,206,131,44,18,7,4,956,47,28,56,59,62,55,35,18,7,367,0,0,0,0,3,0,0,0,0,3,107,100,119,123,89,44,11,9,0,602,107,100,119,123,92,44,11,9,0,605,3682,2599,3581,3281,2389,1393,746,459,97,18227,452,452,623,363,254,142,81,40,14,2421,2516,1378,1628,1665,1342,967,676,578,226,10976,143,513,230,99,79,64,69,24,5,1226,23842,16070,20203,20068,16942,13081,8985,7153,2491,128835,250,188,339,432,358,193,78,33,10,1881,5222,2903,3979,5137,4301,4189,2847,2581,1142,32301,0,0,3,0,3,0,0,3,0,9,244,185,188,196,210,177,129,101,40,1470,12,7,3,8,6,6,0,0,8,50,8370,4520,5193,6024,4527,3631,2634,1774,548,37221,17,8,23,7,17,9,12,12,5,110,473,324,377,484,357,228,167,92,27,2529
105703101,9982,5379,4704,7302,6566,4769,4817,4086,1066,48671,18,4,9,22,12,11,4,0,0,80,22,19,13,21,11,7,0,0,0,93,22,5,3,17,24,15,7,9,5,107,3,0,0,0,0,0,0,0,0,3,19,19,20,25,21,13,0,3,0,120,22,19,20,25,21,13,0,3,0,123,1854,1007,1008,1217,1096,477,377,274,79,7389,272,193,168,165,147,49,33,28,4,1059,1235,579,549,715,668,424,460,306,111,5047,49,69,48,26,25,20,13,3,3,256,13513,7310,6568,9587,8630,5809,5723,4712,1268,63120,59,36,43,97,72,40,22,4,5,378,2820,1868,1446,2398,2776,2412,1849,1937,806,18312,0,0,0,0,0,0,0,0,0,0,201,155,102,131,158,111,154,119,43,1174,0,0,0,0,0,0,0,4,4,8,3933,2361,1531,2446,2470,1726,1322,1036,294,17119,52,24,17,36,45,26,8,8,3,219,74,32,37,65,60,45,45,26,8,392
105703104,13530,7460,8228,10035,9122,7061,6226,5187,1524,68373,33,23,32,29,26,13,5,3,0,164,87,60,46,45,32,15,4,0,0,289,13,3,6,12,13,15,12,13,5,92,0,0,0,3,0,0,0,0,0,3,37,53,61,82,41,18,14,0,3,309,37,53,61,85,41,18,14,0,3,312,3209,1682,1837,1808,1381,754,479,319,65,11534,374,252,256,215,157,85,48,32,7,1426,2067,1074,1046,1214,1114,701,601,539,160,8516,58,110,66,38,15,42,15,7,0,351,19461,10771,11668,13604,11999,8739,7414,6104,1764,91524,92,68,129,131,133,75,18,10,3,659,4132,2598,2639,3551,3697,3403,2651,2310,862,25843,0,0,0,0,0,0,0,0,0,0,386,254,195,275,281,224,114,112,41,1882,56,36,23,12,11,12,5,16,6,177,4767,2934,2577,3263,3089,2564,1867,1423,363,22847,27,21,19,16,42,19,18,10,7,179,130,70,76,136,68,70,84,39,5,678
105708551,10289,4929,5959,6964,6114,5652,5742,3564,818,50031,13,5,5,12,5,6,3,4,0,53,69,24,25,34,22,10,7,0,0,191,0,78,5,4,5,8,5,4,3,112,0,3,0,0,0,3,0,0,0,6,16,15,41,27,20,9,5,3,0,136,16,18,41,27,20,12,5,3,0,142,2592,1078,1171,1022,703,443,357,177,40,7583,340,144,150,118,97,57,34,16,3,959,1309,567,532,681,538,433,445,336,103,4944,21,37,17,16,16,9,13,6,0,135,14671,6911,7946,8934,7555,6644,6616,4113,967,64357,33,22,44,58,56,25,11,4,0,253,4193,2343,2462,3207,3018,2928,2747,2045,620,23563,0,0,0,0,0,0,0,0,0,0,260,140,111,163,175,186,183,117,37,1372,3,0,0,3,3,3,3,0,3,18,4454,2094,2096,2645,2312,2029,1807,1159,248,18844,16,3,3,6,10,11,11,6,6,72,87,33,54,55,60,55,49,18,3,414
105708554,10680,5896,5998,7601,6602,4959,5015,3579,1165,51495,13,7,13,15,7,7,5,0,0,67,46,10,26,19,16,6,3,0,0,126,6,8,5,13,9,9,3,6,0,59,0,0,0,0,0,0,0,0,0,0,16,31,33,32,12,22,4,0,0,150,16,31,33,32,12,22,4,0,0,150,2419,1130,1157,1093,817,419,311,195,56,7597,300,164,195,143,99,37,26,23,7,994,1433,690,657,763,695,472,419,325,112,5566,37,43,25,24,23,18,9,3,0,182,14983,8017,8160,9760,8325,5965,5800,4131,1340,66481,45,46,53,64,66,47,18,5,3,347,3416,2255,2167,2821,2909,2559,2010,1819,610,20566,3,0,0,3,0,0,0,0,0,6,234,134,122,164,169,156,86,96,33,1194,0,0,3,0,0,6,4,5,0,18,4074,2438,1884,2659,2580,1946,1619,1132,308,18640,13,4,11,9,9,9,11,13,5,84,63,45,48,61,63,59,52,29,5,425
110051720,7218,4349,4310,5081,4960,3521,2753,1836,592,34620,32,0,12,17,8,3,0,0,0,72,16,9,9,9,7,0,0,0,0,50,3,3,4,4,6,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,9,11,18,14,17,5,0,3,0,77,9,11,18,14,17,5,0,3,0,77,1597,724,661,751,609,297,173,108,25,4945,201,96,101,95,50,23,18,9,0,593,1061,632,712,683,586,365,282,183,45,4549,16,23,24,24,22,12,10,3,3,137,10172,5866,5871,6705,6299,4244,3240,2147,665,45209,20,19,27,29,29,26,5,5,0,160,2945,1788,1837,2020,2257,1987,1154,885,292,15165,0,0,0,0,0,0,0,0,0,0,86,46,57,64,91,67,39,32,17,499,0,0,0,3,0,7,0,3,0,13,2346,1377,1167,1443,1399,1123,695,430,129,10109,10,5,3,7,6,5,12,3,0,51,9,20,9,16,19,23,5,3,0,104
110054651,8560,5285,4787,6536,6593,5423,4313,2728,771,44996,9,3,4,8,10,4,3,0,0,41,21,12,9,15,9,10,3,0,0,79,3,0,0,3,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,20,18,17,21,14,14,7,3,0,114,20,18,17,21,14,14,7,3,0,114,2068,1057,944,1021,826,424,302,159,37,6838,238,156,132,129,100,56,34,12,6,863,1278,618,571,735,702,458,381,302,119,5164,27,35,22,11,13,11,6,3,3,131,12257,7205,6519,8531,8306,6418,5058,3211,936,58441,36,22,18,54,66,26,9,4,4,239,2679,1779,1574,2331,2555,2538,1833,1373,424,17086,0,0,0,0,0,0,0,0,0,0,336,198,137,248,215,220,144,82,38,1618,3,0,0,0,4,4,4,0,4,19,3031,1804,1252,2010,1915,1629,1131,740,183,13695,9,7,7,6,5,8,3,3,3,51,75,56,40,64,62,57,38,24,4,420
110054653,10669,7004,6984,7989,7843,5650,4583,2904,692,54318,26,10,13,27,14,13,7,0,0,110,21,18,19,21,13,8,5,0,0,105,3,6,4,3,5,3,0,0,3,27,0,0,0,0,0,0,0,0,0,0,13,27,33,34,26,13,9,3,0,158,13,27,33,34,26,13,9,3,0,158,2495,1304,1370,1307,999,518,296,187,31,8507,243,195,182,140,127,51,30,24,4,996,1395,713,676,777,695,390,295,242,68,5251,22,37,29,24,15,13,7,5,0,152,14942,9355,9354,10400,9810,6678,5239,3370,798,69946,56,37,65,83,94,51,15,4,3,408,3103,2108,2391,2721,2835,2496,1692,1307,354,19007,0,0,0,0,0,0,0,0,0,0,304,188,167,219,238,225,145,96,38,1620,55,24,26,25,11,29,11,4,3,188,3941,2543,2119,2491,2499,1911,1261,869,218,17852,18,11,4,18,13,18,18,14,0,114,186,128,124,153,141,139,124,54,13,1062
110054655,7017,4034,3861,4962,5151,4136,3515,2582,821,36079,0,3,3,4,5,3,4,0,0,22,14,7,11,6,5,5,3,0,0,51,0,3,3,5,5,5,6,3,0,30,0,0,3,0,0,0,0,0,0,3,13,12,9,12,14,9,5,0,0,74,13,12,12,12,14,9,5,0,0,77,2057,1015,913,950,837,514,358,171,40,6855,223,124,97,114,96,71,27,21,5,778,1266,640,510,695,672,464,419,242,87,4995,24,42,14,15,22,17,12,4,3,153,10642,5903,5447,6808,6865,5235,4356,3023,959,49238,37,37,25,33,70,38,6,5,0,251,2083,1317,1265,1726,1943,2102,1544,1104,458,13542,0,0,0,0,0,0,0,0,0,0,205,114,91,131,143,166,128,100,39,1117,6,0,0,9,3,3,5,6,0,32,2001,1202,1011,1300,1421,1220,855,555,171,9736,10,6,4,3,8,6,5,3,0,45,14,11,18,22,24,30,15,6,7,147
110055050,9997,6041,5808,6736,6224,4003,2939,1903,553,44204,4,6,6,10,3,5,0,0,0,34,29,9,11,16,6,3,3,0,0,77,3,0,3,0,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,18,23,32,23,18,7,3,0,0,124,18,23,32,23,18,7,3,0,0,124,1553,842,760,733,602,202,100,72,20,4884,188,102,80,74,61,24,13,13,3,558,1056,526,489,530,441,290,181,133,39,3685,10,25,14,8,12,4,9,3,0,85,12871,7601,7217,8163,7393,4551,3251,2133,618,53798,27,23,31,39,48,15,4,3,4,194,3700,2315,2466,2719,2603,2238,1237,939,293,18510,0,0,0,0,0,0,0,0,0,0,334,195,179,209,181,125,70,33,21,1347,41,41,6,14,19,3,3,3,3,133,4430,2507,2273,2545,2418,1705,1123,759,216,17976,15,26,14,12,26,20,12,7,3,135,35,17,28,32,26,22,13,15,4,192
110055903,4793,4636,4632,4829,4345,3251,2962,2442,874,32764,12,13,18,10,13,11,4,3,0,84,24,22,27,22,16,15,3,0,0,129,4,10,4,0,10,3,3,3,0,37,0,0,0,3,0,0,0,0,0,3,18,69,79,43,37,4,6,0,3,259,18,69,79,46,37,4,6,0,3,262,1215,1462,1424,960,790,346,191,140,50,6578,151,350,259,137,85,43,26,22,4,1077,946,715,685,668,574,342,288,258,108,4584,24,125,86,34,36,16,11,3,0,335,7218,7455,7279,6789,5970,4055,3502,2876,1042,46186,43,70,106,89,106,46,14,3,0,477,1321,1447,1532,1532,1740,1562,1033,922,347,11436,0,0,0,0,0,0,0,0,0,0,156,129,127,102,105,79,56,59,20,833,4,0,0,3,0,0,4,0,0,11,2062,2082,1782,1715,1810,1210,844,784,213,12502,11,7,0,9,5,11,6,11,0,60,110,99,108,120,103,101,98,54,4,797
110055904,5950,4662,4075,4329,4340,2958,2360,1784,486,30944,24,18,16,21,6,5,6,0,0,96,66,56,45,52,15,11,0,0,0,245,3,6,0,3,3,0,0,0,0,15,0,0,3,0,0,0,0,0,0,3,11,38,25,25,13,7,3,0,0,122,11,38,28,25,13,7,3,0,0,125,1218,846,707,605,457,192,114,76,20,4235,182,158,90,81,50,22,13,11,3,610,777,520,442,455,350,259,191,165,37,3196,8,273,37,13,9,4,6,3,3,356,8264,6647,5493,5623,5270,3471,2699,2042,552,40061,29,97,96,48,32,22,3,3,0,330,1942,1347,1466,1484,1610,1485,919,797,279,11329,0,0,0,0,0,0,0,0,0,0,226,189,139,161,196,134,109,59,11,1224,6,0,3,3,0,3,3,3,3,24,2154,1600,1263,1416,1263,1027,735,549,164,10171,3,4,6,6,9,7,4,4,4,47,152,132,116,137,128,119,66,31,7,888
110055905,6312,4745,5237,5448,4636,3914,3919,3405,1116,38732,25,27,22,22,22,9,0,3,0,130,28,34,21,24,19,11,3,3,0,143,3,3,10,3,6,0,4,3,3,35,0,0,4,0,0,0,0,0,0,4,17,53,46,23,23,9,3,3,0,177,17,53,50,23,23,9,3,3,0,181,1458,1232,1296,1017,738,329,191,156,33,6450,157,236,182,115,93,31,17,16,5,852,893,558,535,592,467,327,303,238,116,4029,27,66,47,23,19,11,8,3,0,204,8953,7002,7470,7337,6068,4665,4458,3833,1273,51059,44,77,99,79,85,40,24,8,0,456,1744,1326,1494,1774,1716,1505,1146,1230,543,12478,0,0,0,0,0,0,0,0,0,0,161,152,126,147,101,89,65,89,31,961,4,7,10,3,0,4,6,6,0,40,2863,1957,1718,2049,1769,1295,1138,976,339,14104,4,9,3,4,9,7,8,4,3,51,236,193,186,219,252,203,231,133,18,1671
110056400,9151,4687,5018,6419,5900,5214,4290,2337,538,43554,8,5,3,11,3,3,0,0,0,33,7,6,11,9,10,4,0,3,0,50,3,0,3,0,3,4,3,0,0,16,0,0,3,3,3,0,0,0,0,9,14,12,21,20,23,12,0,0,0,102,14,12,24,23,26,12,0,0,0,111,2048,905,929,1052,784,467,327,155,42,6709,232,126,129,113,77,39,27,14,3,760,1312,615,641,688,665,483,367,208,47,5026,28,34,36,30,34,17,12,9,3,203,12834,6420,6827,8401,7538,6258,5041,2726,633,56678,33,20,34,56,65,29,16,3,0,256,3177,1859,1742,2579,2634,2777,2122,1401,372,18663,0,0,0,0,0,0,0,0,0,0,296,183,142,202,207,205,153,78,14,1480,20,7,15,6,3,4,3,0,3,61,3125,1799,1416,1964,1881,1776,1334,727,165,14187,21,15,5,15,25,18,12,7,0,118,43,32,27,47,40,47,27,15,5,283
110102700,1287,613,660,958,895,761,495,309,108,6086,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,4,0,0,0,18,5,0,3,3,3,4,0,0,0,18,245,109,105,144,153,73,35,17,3,884,40,13,13,17,6,9,5,3,0,106,203,64,80,99,100,76,56,40,8,726,6,3,4,5,7,3,0,0,0,28,1798,808,870,1232,1172,935,591,369,119,7894,0,3,3,7,10,3,0,0,0,26,512,250,257,371,434,388,275,162,55,2704,0,0,0,0,0,0,0,0,0,0,44,15,18,26,29,20,23,27,8,210,0,0,0,0,0,0,0,0,0,0,413,211,146,255,213,179,125,56,19,1617,3,3,0,3,0,0,0,0,0,9,0,0,3,3,0,4,0,0,3,13
110103050,728,353,352,545,540,526,475,249,85,3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,145,38,50,68,64,45,31,10,8,459,16,4,3,12,5,3,0,4,0,47,95,29,29,48,34,36,30,16,0,317,0,3,0,3,3,0,0,3,0,12,987,427,434,679,652,610,539,282,93,4703,3,3,0,4,3,0,0,0,0,13,283,151,136,220,265,336,221,141,43,1796,0,0,0,0,0,0,0,0,0,0,28,16,15,20,32,33,22,10,10,186,0,0,0,0,0,0,0,0,0,0,148,71,65,109,119,104,78,47,11,752,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,7
110103320,3850,1860,1930,2935,3084,3933,3921,2462,573,24548,3,3,0,3,3,0,0,0,0,12,0,0,3,6,0,0,0,3,0,12,0,0,0,0,3,4,4,4,0,15,0,0,0,0,0,0,0,0,0,0,8,11,18,23,18,6,3,0,0,87,8,11,18,23,18,6,3,0,0,87,952,400,337,518,479,380,281,154,24,3525,116,46,38,56,56,34,25,16,6,393,626,271,253,334,317,283,253,215,27,2579,16,26,16,12,24,17,6,0,0,117,5583,2626,2611,3906,4015,4669,4496,2854,630,31390,27,17,13,36,43,13,5,3,0,157,1509,848,736,1212,1559,1968,1968,1480,424,11704,0,0,0,0,0,0,0,0,0,0,63,49,36,56,73,114,113,78,22,604,0,0,0,0,0,0,0,0,3,3,1408,699,558,904,917,1158,1185,566,125,7520,3,3,0,6,3,7,17,7,5,51,38,8,12,23,15,17,19,6,0,138
110105650,2895,1537,1654,1895,1639,1117,720,386,142,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,8,4,5,3,0,0,0,29,4,5,8,4,5,3,0,0,0,29,390,161,211,153,134,43,23,7,0,1122,27,20,25,16,12,3,3,0,3,109,323,212,299,226,197,102,56,28,16,1459,4,9,6,9,7,3,3,0,0,41,3652,1952,2210,2314,2003,1274,805,421,161,14792,10,7,12,21,4,4,0,0,0,58,1214,686,720,851,809,682,439,240,83,5724,0,0,0,0,0,0,0,0,0,0,43,26,22,29,34,14,9,3,0,180,0,0,0,0,0,0,0,0,0,0,1107,599,562,644,557,396,205,121,46,4237,0,0,0,0,0,3,0,3,0,6,4,4,8,9,6,3,0,3,0,37
110107000,3970,2147,2322,2722,2377,1320,916,540,183,16497,0,0,0,0,0,3,0,0,0,3,14,5,5,3,4,0,0,0,0,31,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,6,7,3,0,4,0,0,0,25,5,6,7,3,0,4,0,0,0,25,529,363,301,289,220,100,38,16,4,1860,80,33,42,23,21,12,3,0,0,214,432,219,227,259,216,110,90,44,11,1608,7,21,14,15,17,10,4,0,5,93,5042,2801,2928,3324,2865,1562,1055,600,203,20380,11,12,16,17,17,9,3,0,0,85,1803,998,1011,1188,1155,881,451,338,123,7948,0,0,0,0,0,0,0,0,0,0,96,69,33,64,62,34,10,6,0,374,27,14,3,16,3,0,3,3,0,69,1497,858,762,914,778,481,262,179,52,5783,0,3,0,3,3,3,0,0,0,12,10,4,4,10,8,9,3,5,0,53
110107620,2275,1289,1244,1646,1610,1210,887,545,215,10921,0,0,0,0,0,3,0,0,0,3,0,4,3,0,3,0,0,3,0,13,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,4,0,0,0,16,3,0,3,3,3,4,0,0,0,16,318,131,157,140,132,90,22,10,6,1006,25,16,14,20,8,7,3,0,0,93,213,134,110,151,105,85,67,45,27,937,6,7,7,6,0,0,0,0,0,26,2846,1585,1542,1972,1873,1403,979,603,248,13051,8,9,6,5,12,7,0,0,0,47,953,586,575,680,806,690,501,365,129,5285,0,0,0,0,0,0,0,0,0,0,20,18,17,8,17,14,4,8,0,106,0,0,0,0,0,0,0,0,0,0,782,477,401,507,488,408,261,147,50,3521,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,3,4,0,0,7
115054400,2965,1632,1306,2190,2030,1540,1424,1043,357,14487,0,0,3,3,4,0,0,0,0,10,3,0,0,3,0,3,0,0,3,12,0,0,0,3,3,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,14,8,12,10,18,8,4,3,3,80,14,8,12,10,18,8,4,3,3,80,654,337,267,374,344,197,99,68,15,2355,65,52,35,38,35,15,9,6,0,255,402,190,157,210,217,131,91,82,17,1497,13,6,7,5,7,9,6,3,0,56,4120,2228,1796,2851,2684,1906,1636,1205,395,18821,10,13,10,29,19,15,0,0,0,96,791,531,402,662,897,672,553,515,208,5231,0,0,0,0,0,0,0,0,0,0,42,24,13,37,37,44,24,21,6,248,0,0,0,0,0,0,0,3,3,6,1188,747,377,717,789,561,441,283,86,5189,0,0,0,0,4,3,5,0,0,12,36,20,16,34,40,24,14,13,0,197
115056900,10108,5880,6094,7228,6030,4396,3275,1598,407,45016,5,0,4,5,0,6,3,0,0,23,123,75,81,69,40,39,10,5,0,442,0,0,3,3,0,4,0,0,0,10,3,0,0,3,0,0,3,0,0,9,13,20,25,25,17,11,3,4,3,121,16,20,25,28,17,11,6,4,3,130,2098,1074,1041,967,598,289,173,77,22,6339,191,92,110,103,71,41,20,10,3,641,1202,556,521,610,453,349,243,121,35,4090,13,26,15,16,10,10,14,3,0,107,13799,7767,7943,9082,7279,5164,3748,1823,470,57075,50,23,47,58,58,39,7,3,4,289,2931,1689,1838,2420,2275,1989,1373,794,226,15535,0,0,0,0,0,0,0,0,0,0,116,56,77,90,93,71,63,36,14,616,3,0,0,0,4,0,4,0,0,11,4255,2551,2097,2751,2459,1713,1374,763,117,18080,32,9,17,12,13,14,9,3,0,109,522,360,463,375,396,369,160,106,17,2768
115058451,11370,8869,8680,9370,8421,6832,6428,4818,1292,66080,52,101,63,56,40,31,8,0,0,351,378,290,256,255,115,117,41,18,3,1473,10,8,9,9,12,3,3,4,0,58,0,3,3,3,0,0,0,0,0,9,29,112,91,68,36,16,12,5,0,369,29,115,94,71,36,16,12,5,0,378,2702,2453,2253,1947,1453,701,410,242,67,12228,312,483,366,252,150,71,28,28,5,1695,1855,1234,1255,1182,998,621,485,380,98,8108,64,535,248,83,48,33,26,7,4,1048,16914,14464,13534,13470,11455,8482,7477,5512,1474,92782,160,272,306,239,222,111,40,17,4,1371,2887,2203,2401,2604,2847,2445,1929,1854,635,19805,3,0,3,3,0,0,0,0,0,9,121,128,151,96,114,99,77,62,18,866,51,15,25,17,3,9,6,5,6,137,4889,3754,3207,3693,3398,2537,2229,1678,419,25804,21,3,10,17,24,22,16,9,0,122,709,558,630,677,581,554,521,278,47,4555
115058454,14285,8940,8861,10513,9601,7457,6017,3100,841,69615,18,23,15,19,25,21,4,3,0,128,386,313,241,151,155,103,29,0,0,1378,7,121,5,8,7,3,4,3,0,158,3,3,4,0,0,0,0,0,0,10,27,32,39,22,16,13,4,4,3,160,30,35,43,22,16,13,4,4,3,170,2764,1302,1469,1464,1025,548,319,144,32,9067,333,193,200,173,133,64,35,22,7,1160,1750,923,855,970,770,540,354,234,51,6447,19,55,41,20,22,26,14,6,3,206,19678,11974,11802,13453,11852,8809,6798,3521,940,88827,97,65,101,120,120,46,26,8,0,583,3704,2317,2446,3109,3132,2689,1882,1390,467,21136,0,0,0,0,0,0,0,0,0,0,165,88,68,120,116,83,71,40,6,757,54,23,18,24,10,7,5,3,4,148,5500,3688,2946,3887,3641,2857,2444,1684,331,26978,71,27,25,44,52,50,29,19,6,323,1196,712,1028,952,862,909,620,303,45,6627
