region_id,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T
110055905,26,907,5,0,0,0,0,5,3,0,0,0,0,3,82,6,0,0,0,88,35,25,0,0,0,60,3,0,8,4,0,15,0,0,0,0,0,0,128,31,8,4,0,171,0,3,0,0,0,3,17,0,0,0,0,17,105,3,0,0,0,108,11,12,0,0,0,23,5,0,0,0,3,8,5,0,0,0,0,5,143,18,0,0,3,164,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,6,0,4,0,0,10,5,0,0,0,0,5,817,266,97,48,29,1257
110056400,0,380,0,0,0,0,0,0,3,0,0,0,0,3,44,0,0,0,0,44,41,0,0,0,0,41,5,4,3,0,0,12,0,3,0,0,0,3,93,7,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,9,0,0,0,0,9,0,3,0,0,0,3,4,0,0,0,0,4,44,3,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,4,0,0,0,0,4,492,47,9,0,0,548
110102700,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,50
110103050,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
110103320,0,227,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,20,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,0,0,52,0,0,0,0,0,0,4,0,0,0,0,4,53,0,0,0,0,53,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,331,21,6,0,0,358
110105650,0,152,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,17,5,0,0,181
110107000,0,156,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,11,3,0,0,0,14,0,3,0,0,0,3,0,0,0,0,0,0,20,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,162,33,7,0,0,202
110107620,0,141,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,10,0,0,0,158
115054400,0,84,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,96,16,3,0,0,115
115056900,0,256,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,50,23,3,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,74,6,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,32,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,36,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,341,28,8,3,0,380
115058451,23,779,0,0,0,0,0,0,3,0,0,0,0,3,135,8,0,0,0,143,96,84,21,3,0,204,4,0,14,5,5,28,5,3,0,0,0,8,243,95,35,8,5,386,14,3,0,0,0,17,40,3,0,0,0,43,669,77,11,0,0,757,91,166,31,9,0,297,3,4,21,23,3,54,13,5,3,5,0,26,830,258,66,37,3,1194,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,3,0,0,0,3,0,0,3,0,0,3,3,0,3,0,0,6,12,3,6,0,0,21,8,0,0,0,0,8,1514,516,233,94,31,2388
115058454,0,493,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,16,6,0,0,0,22,4,0,0,0,0,4,4,0,0,0,0,4,43,6,0,0,0,49,0,0,0,0,0,0,9,0,0,0,0,9,47,3,0,0,0,50,12,3,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,3,71,6,0,0,0,77,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,14,0,3,0,0,17,0,0,0,0,0,0,557,61,14,4,0,636
115076951,0,287,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,5,0,0,0,0,5,3,0,0,0,0,3,6,0,0,0,0,6,27,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,293,37,8,6,0,344
115106952,0,475,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,482,32,9,4,0,527
115108350,0,281,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,274,24,12,4,0,314
120057554,4,379,4,0,0,0,0,4,4,0,0,0,0,4,78,7,0,0,0,85,96,13,4,3,0,116,4,0,0,0,0,4,5,0,0,0,0,5,191,20,4,3,0,218,0,0,0,0,0,0,6,0,0,0,0,6,125,8,5,0,0,138,44,14,0,0,0,58,0,0,0,3,0,3,3,0,0,0,0,3,178,22,5,3,0,208,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,3,0,0,3,714,76,23,15,4,832
120057556,0,83,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,27,0,0,0,0,27,3,3,0,0,0,6,0,0,0,0,0,0,45,6,0,0,0,51,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,134,15,3,0,0,152
120074851,4,506,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,22,4,0,0,0,26,3,6,0,0,0,9,3,3,0,0,0,6,54,13,0,0,0,67,0,0,0,0,0,0,5,0,0,0,0,5,40,8,0,0,0,48,10,4,3,0,0,17,4,0,0,0,0,4,0,0,0,0,0,0,59,12,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,470,123,42,14,4,653
120100250,4,326,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,0,0,48,43,11,3,0,0,57,0,4,0,0,0,4,5,0,0,0,0,5,93,18,3,0,0,114,0,0,0,0,0,0,4,0,0,0,0,4,57,0,0,0,0,57,20,11,0,0,0,31,0,0,3,0,0,3,4,0,0,0,0,4,85,11,3,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,3,0,0,0,3,455,79,16,0,4,554
120101350,3,638,0,3,0,0,0,3,0,0,0,0,0,0,33,0,0,0,0,33,47,26,9,3,0,85,5,0,0,0,0,5,5,0,0,0,0,5,90,29,9,3,0,131,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,7,3,4,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,36,6,4,0,0,46,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,19,0,0,0,0,19,0,3,0,0,0,3,587,159,73,15,3,837
120104550,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,80,3,6,0,0,89
120104854,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,145,11,4,0,0,160
120106611,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,8,6,0,0,98
120106612,0,87,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,97,7,3,0,0,107
120107558,0,254,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,8,0,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,248,32,6,0,0,286
125011801,0,412,0,0,0,0,0,0,4,0,0,0,0,4,65,0,0,0,0,65,41,20,0,0,0,61,9,0,0,0,0,9,4,0,0,0,0,4,123,20,0,0,0,143,0,0,0,0,0,0,7,0,0,0,0,7,115,6,0,3,0,124,16,9,0,0,0,25,0,0,0,0,0,0,6,0,0,0,0,6,144,15,0,3,0,162,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,600,97,25,9,0,731
125036381,0,251,3,0,0,0,0,3,3,0,0,0,0,3,29,0,0,0,0,29,37,13,0,0,0,50,3,0,0,0,0,3,0,0,0,0,0,0,75,13,0,0,0,88,0,0,0,0,0,0,3,0,0,0,0,3,85,3,0,0,0,88,12,11,0,0,0,23,0,0,3,0,0,3,9,0,0,0,0,9,109,14,3,0,0,126,3,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0,0,420,52,6,6,0,484
125050600,0,154,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,145,16,6,0,0,167
125051736,0,165,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,187,14,4,0,0,205
125051737,0,199,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,10,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,15,0,0,0,0,0,0,3,3,0,0,0,6,16,0,0,0,0,16,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,210,26,9,0,0,245
125051738,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,62,9,0,0,0,71
125051804,0,151,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,153,14,3,0,0,170
125055700,0,189,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,8,0,0,0,0,8,0,3,0,0,0,3,4,0,0,0,0,4,29,3,0,0,0,32,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,217,14,0,0,0,231
125103380,3,403,0,0,0,0,0,0,4,0,0,0,0,4,15,0,0,0,0,15,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,0,4,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,6,37,4,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,433,34,10,0,3,480
125104350,0,256,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,13,0,4,0,281
125106385,0,243,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,7,0,0,0,0,7,4,0,0,0,0,4,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,263,19,3,0,0,285
125108859,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
130057311,0,382,0,0,0,0,0,0,4,0,0,0,0,4,12,0,0,0,0,12,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,5,48,3,0,0,0,51,8,3,0,0,0,11,3,3,0,0,0,6,3,0,0,0,0,3,67,9,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,0,0,0,7,4,0,0,0,0,4,419,54,18,0,0,491
130103550,0,94,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,99,11,6,0,0,116
130103660,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,34
