region_id,C01_0_74_1PF_CU15_DSs,C01_0_74_1PF_CU15_NDS,C01_0_74_1PFnoCU15_DS,C01_0_74_1PF_NDCO,C01_0_74_T,C01_75_99_1PF_CU15_DS,C01_75_99_1PF_CU15_NDS,C01_75_99_1PFnoCU15_DS,C01_75_99_1PF_NDCO,C01_75_99_T,C01_100_149_1PF_CU15_DS,C01_100_149_1PF_CU15_NDS,C01_100_149_1PFnoCU15_DS,C01_100_149_1PF_NDCO,C01_100_149_T,C01_150_199_1PF_CU15_DS,C01_150_199_1PF_CU15_NDS,C01_150_199_1PFnoCU15_DS,C01_150_199_1PF_NDCO,C01_150_199_T,C01_200_224_1PF_CU15_DS,C01_200_224_1PF_CU15_NDS,C01_200_224_1PFnoCU15_DS,C01_200_224_1PF_NDCO,C01_200_224_T,C01_225_274_1PF_CU15_DS,C01_225_274_1PF_CU15_NDS,C01_225_274_1PFnoCU15_DS,C01_225_274_1PF_NDCO,C01_225_274_T,C01_275_349_1PF_CU15_DS,C01_275_349_1PF_CU15_NDS,C01_275_349_1PFnoCU15_DS,C01_275_349_1PF_NDCO,C01_275_349_T,C01_350_449_1PF_CU15_DS,C01_350_449_1PF_CU15_NDS,C01_350_449_1PFnoCU15_DS,C01_350_449_1PF_NDCO,C01_350_449_T,C01_450_549_1PF_CU15_DS,C01_450_549_1PF_CU15_NDS,C01_450_549_1PFnoCU15_DS,C01_450_549_1PF_NDCO,C01_450_549_T,C01_550_649_1PF_CU15_DS,C01_550_649_1PF_CU15_NDS,C01_550_649_1PFnoCU15_DS,C01_550_649_1PF_NDCO,C01_550_649_T,C01_650ov_1PF_CU15_DS,C01_650ov_1PF_CU15_NDS,C01_650ov_1PFnoCU15_DS,C01_650ov_1PF_NDCO,C01_650over_T,C01_Rns_1PF_CU15_DS,C01_Rns_1PF_CU15_NDS,C01_Rns_1PFnoCU15_DS,C01_Rns_1PF_NDCO,C01_Rns_T,C01_Tot_1PF_CU15_DS,C01_Tot_1PF_CU15_NDS,C01_Tot_1PFnoCU15_DS,C01_Tot_1_pa_f_NDCO,C01_Tot_T,C06_0_74_1PF_CU15_DSs,C06_0_74_1PF_CU15_NDS,C06_0_74_1PFnoCU15_DS,C06_0_74_1PF_NDCO,C06_0_74_T,C06_75_99_1PF_CU15_DS,C06_75_99_1PF_CU15_NDS,C06_75_99_1PFnoCU15_DS,C06_75_99_1PF_NDCO,C06_75_99_T,C06_100_149_1PF_CU15_DS,C06_100_149_1PF_CU15_NDS,C06_100_149_1PFnoCU15_DS,C06_100_149_1PF_NDCO,C06_100_149_T,C06_150_199_1PF_CU15_DS,C06_150_199_1PF_CU15_NDS,C06_150_199_1PFnoCU15_DS,C06_150_199_1PF_NDCO,C06_150_199_T,C06_200_224_1PF_CU15_DS,C06_200_224_1PF_CU15_NDS,C06_200_224_1PFnoCU15_DS,C06_200_224_1PF_NDCO,C06_200_224_T,C06_225_274_1PF_CU15_DS,C06_225_274_1PF_CU15_NDS,C06_225_274_1PFnoCU15_DS,C06_225_274_1PF_NDCO,C06_225_274_T,C06_275_349_1PF_CU15_DS,C06_275_349_1PF_CU15_NDS,C06_275_349_1PFnoCU15_DS,C06_275_349_1PF_NDCO,C06_275_349_T,C06_350_449_1PF_CU15_DS,C06_350_449_1PF_CU15_NDS,C06_350_449_1PFnoCU15_DS,C06_350_449_1PF_NDCO,C06_350_449_T,C06_450_549_1PF_CU15_DS,C06_450_549_1PF_CU15_NDS,C06_450_549_1PFnoCU15_DS,C06_450_549_1PF_NDCO,C06_450_549_T,C06_550_649_1PF_CU15_DS,C06_550_649_1PF_CU15_NDS,C06_550_649_1PFnoCU15_DS,C06_550_649_1PF_NDCO,C06_550_649_T,C06_650ov_1PF_CU15_DS,C06_650ov_1PF_CU15_NDS,C06_650ov_1PFnoCU15_DS,C06_650ov_1PF_NDCO,C06_650ove_T,C06_Rns_1PF_CU15_DS,C06_Rns_1PF_CU15_NDS,C06_Rns_1PFnoCU15_DS,C06_Rns_1PF_NDCO,C06_Rns_T,C06_Tot_1PF_CU15_DS,C06_Tot_1PF_CU15_NDS,C06_Tot_1PFnoCU15_DS,C06_Tot_1_pa_f_NDCO,C06_Tot_T,C11_0_74_1PF_CU15_DSs,C11_0_74_1PF_CU15_NDS,C11_0_74_1PFnoCU15_DS,C11_0_74_1PF_NDCO,C11_0_74_T,C11_75_99_1PF_CU15_DS,C11_75_99_1PF_CU15_NDS,C11_75_99_1PFnoCU15_DS,C11_75_99_1PF_NDCO,C11_75_99_T,C11_100_149_1PF_CU15_DS,C11_100_149_1PF_CU15_NDS,C11_100_149_1PFnoCU15_DS,C11_100_149_1PF_NDCO,C11_100_149_T,C11_150_199_1PF_CU15_DS,C11_150_199_1PF_CU15_NDS,C11_150_199_1PFnoCU15_DS,C11_150_199_1PF_NDCO,C11_150_199_T,C11_200_224_1PF_CU15_DS,C11_200_224_1PF_CU15_NDS,C11_200_224_1PFnoCU15_DS,C11_200_224_1PF_NDCO,C11_200_224_T,C11_225_274_1PF_CU15_DS,C11_225_274_1PF_CU15_NDS,C11_225_274_1PFnoCU15_DS,C11_225_274_1PF_NDCO,C11_225_274_T,C11_275_349_1PF_CU15_DS,C11_275_349_1PF_CU15_NDS,C11_275_349_1PFnoCU15_DS,C11_275_349_1PF_NDCO,C11_275_349_T,C11_350_449_1PF_CU15_DS,C11_350_449_1PF_CU15_NDS,C11_350_449_1PFnoCU15_DS,C11_350_449_1PF_NDCO,C11_350_449_T,C11_450_549_1PF_CU15_DS,C11_450_549_1PF_CU15_NDS,C11_450_549_1PFnoCU15_DS,C11_450_549_1PF_NDCO,C11_450_549_T,C11_550_649_1PF_CU15_DS,C11_550_649_1PF_CU15_NDS,C11_550_649_1PFnoCU15_DS,C11_550_649_1PF_NDCO,C11_550_649_T,C11_650ov_1PF_CU15_DS,C11_650ov_1PF_CU15_NDS,C11_650ov_1PFnoCU15_DS,C11_650ov_1PF_NDCO,C11_650ov_T,C11_Rns_1PF_CU15_DS,C11_Rns_1PF_CU15_NDS,C11_Rns_1PFnoCU15_DS,C11_Rns_1PF_NDCO,C11_Rns_T,C11_Tot_1PF_CU15_DS,C11_Tot_1PF_CU15_NDS,C11_Tot_1PFnoCU15_DS,C11_Tot_1_PF_NDCO,C11_Tot_T
120104550,6,29,0,3,38,0,14,0,3,17,10,68,7,4,89,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,0,3,0,3,6,16,124,10,13,163,4,17,0,5,26,0,9,7,4,20,3,56,7,8,74,7,25,4,6,42,0,7,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,14,120,18,26,178,3,11,3,6,21,0,0,0,0,0,3,12,5,13,37,5,26,3,10,39,0,23,3,5,33,12,37,3,10,57,0,10,3,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,10,0,0,10,24,134,24,58,210
120104854,3,22,3,3,31,0,11,0,3,14,5,69,14,3,91,6,47,6,3,62,0,5,3,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,14,160,26,15,215,3,12,3,0,18,0,9,0,0,9,0,26,0,10,36,0,53,5,5,63,6,16,0,3,25,0,13,5,3,21,3,7,0,0,10,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,6,18,139,13,24,194,0,10,3,5,14,0,8,0,0,8,0,15,4,8,23,3,17,3,5,27,0,27,3,6,33,3,16,3,6,27,11,32,5,9,50,3,21,0,3,25,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,4,0,3,11,23,158,25,47,222
120106611,8,47,5,10,70,4,34,4,11,53,13,140,18,34,205,3,9,0,3,15,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,0,5,20,28,245,27,69,369,3,9,0,5,17,3,34,0,3,40,6,77,3,23,109,12,84,10,10,116,0,25,0,3,28,0,13,0,3,16,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,5,3,3,11,24,253,19,53,349,0,10,0,4,13,0,7,0,4,17,3,33,4,9,44,3,36,5,24,65,5,28,9,16,49,8,79,11,23,113,10,59,3,15,83,0,4,0,0,10,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,3,0,0,5,29,264,33,98,397
120106612,0,15,0,7,22,3,17,0,0,20,5,85,7,12,109,6,40,5,9,60,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,14,169,12,28,223,0,9,3,0,12,3,7,0,3,13,3,27,5,7,42,8,41,12,10,71,3,32,4,8,47,3,14,6,0,23,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,6,23,141,30,31,225,3,4,0,4,8,0,0,0,0,0,3,17,0,8,25,3,22,3,12,35,4,13,4,4,21,6,43,6,18,64,8,28,7,10,47,0,10,3,3,15,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,5,22,141,20,66,223
120107558,6,34,5,6,51,0,26,3,6,35,12,116,14,16,158,27,124,9,14,174,3,8,0,0,11,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,9,0,0,9,51,324,31,45,451,3,22,3,9,37,3,10,4,0,17,7,38,5,18,68,3,78,13,23,117,4,55,12,16,87,21,64,16,5,106,3,18,6,3,30,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,6,0,4,14,48,306,59,78,491,0,14,0,9,25,0,0,0,5,10,0,14,8,14,32,5,30,6,12,47,3,30,3,14,48,6,50,8,27,84,12,111,18,34,151,13,37,11,21,78,0,3,0,0,6,0,0,0,3,3,0,3,0,0,3,0,0,3,3,3,45,289,56,148,480
125011801,10,113,32,28,183,14,57,8,34,113,24,256,37,64,381,55,370,49,50,524,16,53,10,8,87,7,21,3,5,36,3,8,3,0,14,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,3,0,14,6,24,3,7,40,138,913,148,196,1395,4,20,15,14,53,10,57,10,13,90,18,114,17,63,212,19,236,27,75,357,16,160,9,30,215,43,233,31,40,347,20,79,13,13,125,5,9,3,3,20,0,0,4,0,4,0,0,0,0,0,0,8,3,0,11,6,21,0,9,36,141,937,132,260,1470,4,22,7,21,41,3,18,3,26,43,9,52,9,33,98,11,88,18,56,148,10,94,19,33,134,25,202,26,88,313,48,273,44,113,434,34,134,31,63,234,8,19,7,13,41,4,0,0,0,6,3,3,4,6,10,4,26,10,20,54,167,928,165,475,1570
125036381,4,70,9,6,89,5,40,0,18,63,7,144,10,33,194,26,281,33,41,381,18,54,6,6,84,9,34,5,7,55,3,9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,19,4,6,29,72,655,67,117,911,3,10,8,14,35,4,40,6,6,56,13,59,11,34,117,24,160,26,39,249,15,102,24,21,162,29,176,35,35,275,24,54,12,14,104,5,6,0,3,14,0,3,4,0,7,0,0,0,0,0,0,8,4,0,12,0,14,0,7,21,117,632,130,173,1052,0,15,0,11,21,0,3,3,12,16,5,24,9,16,49,7,48,16,51,113,3,69,14,53,129,13,147,25,62,216,46,211,49,100,354,37,107,30,58,206,3,18,0,4,27,3,0,0,0,5,0,3,0,0,3,0,11,4,12,21,121,659,152,380,1153
125050600,4,26,3,4,37,0,16,0,4,20,6,74,6,9,95,19,106,4,10,139,0,7,0,0,7,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,29,241,13,27,310,0,9,7,7,23,0,11,0,3,14,5,23,8,11,47,14,74,18,6,112,10,40,8,9,67,3,46,5,3,57,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,35,214,46,39,334,0,10,3,7,16,0,3,3,0,4,3,14,0,19,32,3,22,7,15,43,7,24,11,19,48,4,41,4,17,64,12,53,10,22,90,3,31,0,3,37,0,8,0,0,4,0,0,3,3,3,0,0,0,0,0,0,3,0,3,7,34,205,46,112,346
125051736,4,17,0,3,24,0,31,4,14,49,11,127,22,24,184,21,78,9,5,113,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,3,0,6,0,0,6,36,268,38,46,388,0,8,6,3,17,0,14,4,0,18,10,44,7,17,78,11,111,10,34,166,9,43,5,4,61,5,27,3,3,38,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,3,8,35,255,35,68,393,0,7,3,6,14,0,0,6,6,6,0,24,0,12,38,3,23,8,20,44,3,25,3,15,53,16,87,14,39,136,24,94,18,33,147,9,14,3,3,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,3,7,0,0,5,58,287,50,130,478
125051737,7,56,9,9,81,4,36,0,10,50,18,193,17,31,259,23,94,11,9,137,0,3,0,3,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,13,0,4,17,52,404,37,66,559,3,14,0,8,25,4,40,3,5,52,15,84,12,29,140,22,189,15,44,270,7,62,3,0,72,8,20,0,3,31,3,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,9,0,8,3,4,15,65,423,36,96,620,0,13,3,7,20,3,16,0,14,23,11,30,6,19,61,12,66,9,29,105,3,66,12,17,92,15,139,17,39,196,15,87,15,25,129,3,19,3,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,9,28,68,444,60,164,679
125051738,0,18,3,10,31,3,15,0,0,18,3,38,0,0,41,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,9,84,3,10,106,0,9,0,4,13,0,0,0,0,0,4,8,9,8,29,5,15,0,0,20,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,9,40,9,12,70,0,4,3,5,10,0,3,0,0,3,0,5,0,3,5,3,10,0,3,11,3,6,0,0,13,0,21,0,3,20,3,7,0,0,9,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,12,58,4,15,82
125051804,0,18,3,3,24,3,22,3,6,34,10,134,17,12,173,16,103,9,3,131,0,9,0,0,9,3,5,0,3,11,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,35,297,32,27,391,0,5,3,3,11,3,7,0,0,10,6,31,5,16,58,11,82,15,16,124,11,64,10,4,89,13,62,6,4,85,5,12,0,0,17,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,14,53,273,39,46,411,4,5,3,3,13,0,0,0,0,0,0,3,0,4,8,8,27,3,3,37,3,28,6,9,42,7,61,12,28,95,15,86,11,26,126,15,47,12,29,96,0,0,0,0,5,0,3,0,0,3,0,3,0,0,3,0,3,0,0,3,48,265,52,106,421
125055700,7,59,8,18,92,4,23,9,8,44,26,142,15,19,202,10,87,7,8,112,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,7,3,3,13,47,327,42,59,475,3,21,7,10,41,4,26,3,5,38,9,50,5,17,81,15,122,21,11,169,6,47,6,4,63,5,22,5,3,35,4,3,0,0,7,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,3,0,12,0,0,12,46,306,47,53,452,4,16,0,3,22,0,3,3,4,6,6,47,10,20,74,9,52,9,34,96,6,45,5,19,75,18,77,19,23,121,10,60,13,19,89,7,12,0,9,25,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,3,10,18,62,318,53,147,532
125103380,16,105,13,24,158,12,78,6,25,121,38,336,29,56,459,32,147,12,25,216,0,8,0,0,8,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8,4,36,3,6,49,102,721,63,139,1025,5,29,6,23,63,8,66,6,14,94,13,125,14,44,196,34,287,53,63,437,15,128,22,14,179,17,51,13,8,89,3,8,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,4,24,0,7,35,102,721,114,179,1116,3,22,5,15,42,0,21,3,15,35,10,62,4,33,99,18,154,28,91,267,15,126,24,55,192,40,255,35,94,387,19,101,10,35,159,5,13,0,8,20,0,4,0,0,4,0,0,0,0,0,0,4,3,3,3,3,18,3,3,24,116,777,124,346,1242
125104350,14,132,10,23,179,3,78,3,19,103,33,257,20,42,352,11,54,7,9,81,3,3,0,0,6,0,3,3,0,6,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,0,22,0,0,22,67,558,43,96,764,0,39,8,28,75,6,54,3,10,73,10,120,18,39,187,36,234,17,36,323,11,76,5,6,98,9,26,3,3,41,0,5,0,0,5,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,0,23,0,0,23,72,583,57,122,834,3,25,3,14,43,0,11,0,5,16,9,45,10,35,83,24,150,16,57,232,16,123,21,43,184,19,132,16,38,198,7,53,4,16,79,0,9,3,3,9,0,4,0,0,4,4,3,0,0,0,0,5,3,3,9,3,22,0,3,23,87,582,74,214,882
125106385,9,42,11,8,70,3,18,3,5,29,14,101,13,17,145,30,148,9,15,202,0,12,0,0,12,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,11,56,336,39,48,479,3,14,3,4,24,4,13,4,3,24,3,41,5,6,55,17,105,24,18,164,15,84,6,10,115,13,71,11,5,100,0,17,0,3,20,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,6,17,55,359,53,58,525,0,11,0,12,19,0,3,0,0,3,4,26,3,7,33,3,41,4,13,54,5,37,9,25,66,11,98,13,24,133,20,126,23,32,176,21,39,3,14,77,0,3,3,0,3,0,0,0,0,0,0,3,3,3,3,0,5,4,11,15,63,378,68,151,596
125108859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
130057311,17,146,24,34,221,10,56,3,26,95,19,240,31,62,352,38,255,29,21,343,3,23,3,3,32,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,3,23,3,3,32,93,754,93,152,1092,3,29,7,20,59,6,79,4,6,95,10,127,15,65,217,28,294,52,65,439,6,123,7,17,153,10,84,14,14,122,7,21,3,4,35,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,10,5,26,0,8,39,78,790,102,202,1172,3,13,0,9,29,0,12,6,24,44,3,69,8,26,101,13,156,11,70,237,19,144,14,63,224,25,252,23,73,347,24,151,32,67,238,13,40,3,6,58,0,10,0,0,10,0,3,0,0,0,0,8,0,0,5,4,21,0,12,34,112,877,102,347,1340
130103550,7,42,5,8,62,3,36,0,11,50,10,94,9,11,124,6,14,0,3,23,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,26,194,14,33,267,0,22,0,5,27,0,22,0,3,25,9,70,9,14,102,13,51,6,7,77,0,6,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,11,27,174,15,36,252,0,4,3,5,14,0,0,0,3,3,3,19,0,13,34,10,53,3,13,75,3,43,5,11,58,4,37,9,16,49,3,18,3,6,28,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,7,3,7,7,25,185,20,66,276
130103660,0,19,0,7,26,3,21,3,3,30,5,13,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,3,8,56,3,16,83,5,5,0,3,13,0,7,0,0,7,0,20,0,10,30,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,35,0,19,59,0,5,4,8,18,0,0,0,3,3,4,10,0,3,15,3,13,0,3,20,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,40,3,18,64
130104201,3,8,0,4,15,0,14,0,0,14,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,4,43,0,9,0,0,9,0,7,0,0,7,3,13,0,4,20,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,0,4,43,0,3,0,0,4,0,3,0,0,3,0,8,3,4,16,3,5,0,0,7,0,4,0,0,3,3,6,3,3,4,0,3,0,0,3,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,4,10,48
130104920,0,26,3,11,40,3,14,0,6,23,8,52,8,4,72,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,11,99,11,21,142,4,19,3,0,26,0,16,0,8,24,5,42,9,6,62,0,11,3,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,88,15,22,134,0,11,3,4,12,0,5,0,0,5,0,25,0,13,40,4,37,12,12,56,0,15,0,4,23,0,14,0,0,14,0,3,0,3,12,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,8,121,20,41,167
130107314,3,14,4,8,29,3,14,3,5,25,3,43,6,7,59,4,11,0,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,13,85,13,23,134,3,14,0,6,23,0,0,0,7,7,5,48,3,12,68,3,26,3,3,35,0,5,0,0,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,14,102,6,28,150,3,6,3,3,12,0,3,0,0,3,3,27,6,16,44,7,39,3,13,61,0,18,0,0,22,0,9,0,0,9,0,6,0,0,11,0,0,0,4,3,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,115,13,44,174
130150111,8,77,8,8,101,6,37,0,7,50,7,112,18,30,167,22,112,23,16,173,6,10,3,3,22,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,19,52,366,56,64,538,3,9,3,12,27,3,48,3,3,57,13,73,4,12,102,9,118,29,20,176,3,41,9,7,60,3,25,4,6,38,4,7,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8,3,6,0,5,14,41,332,55,70,498,0,4,3,4,11,0,10,0,10,17,7,47,3,11,69,8,73,7,23,108,11,53,3,15,78,12,87,9,27,127,8,55,12,16,78,0,24,0,4,34,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,4,10,45,364,41,127,535
130150112,0,10,3,3,16,0,3,0,0,3,3,6,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,6,6,34,0,3,0,0,3,0,0,0,0,0,0,3,3,0,6,0,4,0,0,4,0,4,0,0,4,3,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,17,6,0,26,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,3,0,0,4,0,3,0,0,3,0,3,3,3,3,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,12,30
130153010,3,36,5,8,52,0,20,0,9,29,5,51,4,8,68,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,3,0,8,0,3,11,8,124,9,28,169,4,3,0,3,10,0,26,3,3,32,7,60,3,11,81,5,31,0,3,39,0,0,0,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,8,16,131,6,26,179,0,3,0,5,7,0,3,3,3,7,0,25,4,9,42,5,42,6,20,71,3,25,0,7,30,0,15,3,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,7,12,115,27,57,189
130153650,0,27,0,9,36,0,11,0,3,14,4,26,3,5,38,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,67,3,17,94,0,5,3,5,13,3,5,0,0,8,5,30,0,5,40,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,43,3,10,64,3,3,0,3,4,0,0,0,0,0,0,12,0,3,16,0,21,6,6,27,3,9,3,3,18,0,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,11,47,5,19,73
