region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
105656370,13,3,3,0,0,19,89,13,4,0,0,106,655,223,142,30,4,1054,2195,1273,1422,309,63,5262,1410,1109,1645,1010,429,5603,18,16,11,9,0,54,4380,2637,3227,1358,496,12098,0,0,0,0,0,0,23,0,0,0,0,23,144,53,23,0,0,220,196,96,85,18,0,395,19,10,20,6,4,59,0,0,0,0,0,0,382,159,128,24,4,697,4,0,0,0,0,4,176,10,0,0,0,186,494,150,52,5,3,704,103,63,45,10,0,221,7,16,10,9,3,45,4,3,0,0,0,7,788,242,107,24,6,1167,0,0,0,0,0,0,8,0,3,0,0,11,30,4,4,0,0,38,11,7,9,0,3,30,3,0,3,0,0,6,0,0,0,0,0,0,52,11,19,0,3,85,140,25,20,6,3,194,5742,3074,3501,1412,512,14241,4,5,0,0,0,9,73,7,5,3,0,88,659,183,108,19,8,977,2093,1170
105658000,9,5,5,3,3,25,82,16,3,3,3,107,1121,425,259,42,11,1858,4598,2803,2924,760,185,11270,2820,2458,3705,2349,1043,12375,47,16,20,13,11,107,8677,5723,6916,3170,1256,25742,6,0,0,0,0,6,83,5,0,0,0,88,272,84,30,3,4,393,358,260,199,43,11,871,62,50,60,33,15,220,4,0,0,3,0,7,785,399,289,82,30,1585,17,3,0,0,0,20,779,69,6,3,0,857,3204,1211,460,91,26,4992,262,169,119,26,12,588,24,19,27,16,9,95,40,6,9,0,3,58,4326,1477,621,136,50,6610,3,0,0,0,0,3,12,0,0,0,0,12,21,6,6,0,0,33,4,3,7,3,0,17,3,0,8,3,4,18,0,0,0,0,0,0,43,9,21,6,4,83,70,30,30,9,5,144,13901,7638,7877,3403,1345,34164,7,0,5,3,3,18,71,10,3,0,3,87,987,334,220,37,3,1581,4344,2593
105703101,9,0,3,0,0,12,77,10,7,0,3,97,767,220,117,30,4,1138,3021,1471,1537,448,94,6571,1866,1241,1956,1290,526,6879,29,13,16,5,5,68,5769,2955,3636,1773,632,14765,3,0,0,0,0,3,9,3,0,0,0,12,447,33,8,0,0,488,461,165,64,25,7,722,31,22,24,14,5,96,15,0,0,0,0,15,966,223,96,39,12,1336,3,0,0,0,0,3,33,0,0,0,0,33,318,24,4,0,0,346,111,31,18,6,3,169,8,4,3,7,3,25,10,0,0,0,0,10,483,59,25,13,6,586,0,3,0,0,0,3,35,0,0,3,0,38,227,19,4,3,0,253,56,16,5,3,0,80,3,4,3,0,0,10,3,0,0,0,0,3,324,42,12,9,0,387,205,20,19,8,0,252,7747,3299,3788,1842,650,17326,5,0,3,0,0,8,69,10,8,0,0,87,920,203,75,16,3,1217,3001,1293
105703104,6,5,0,0,0,11,142,24,9,4,3,182,1586,505,221,52,23,2387,4752,2639,2516,763,228,10898,1743,1360,2003,1381,658,7145,63,13,21,10,5,112,8292,4546,4770,2210,917,20735,3,0,0,0,0,3,34,3,0,0,0,37,591,95,19,7,0,712,796,280,185,58,13,1332,24,16,19,14,15,88,11,3,0,0,0,14,1459,397,223,79,28,2186,5,0,0,0,0,5,63,4,0,0,0,67,526,91,20,4,3,644,177,77,35,14,3,306,8,4,5,3,0,20,10,0,0,0,0,10,789,176,60,21,6,1052,3,0,0,0,0,3,28,4,0,0,0,32,24,9,3,3,0,39,8,5,4,0,3,20,3,0,3,3,0,9,0,0,0,0,0,0,66,18,10,6,3,103,60,21,21,9,5,116,10666,5158,5084,2325,959,24192,5,0,0,0,0,5,111,15,6,3,3,138,1349,394,159,43,5,1950,4570,2444
105708551,11,6,0,0,0,17,136,8,10,3,3,160,1533,367,194,42,8,2144,3987,1885,1808,591,223,8494,1608,1004,1503,924,501,5540,60,23,17,6,3,109,7335,3293,3532,1566,738,16464,3,0,0,0,0,3,4,0,0,0,0,4,209,28,5,0,0,242,178,73,37,18,4,310,10,5,8,5,3,31,6,0,0,0,0,6,410,106,50,23,7,596,0,0,0,0,0,0,26,0,0,0,0,26,105,6,3,0,0,114,9,16,12,0,0,37,5,4,0,3,0,12,3,0,0,0,0,3,148,26,15,3,0,192,5,3,0,0,0,8,46,3,0,0,0,49,186,19,3,0,0,208,30,6,9,0,0,45,0,3,0,0,0,3,4,0,0,0,0,4,271,34,12,0,0,317,14,9,13,3,5,44,8178,3468,3622,1595,750,17613,5,4,0,0,0,9,92,11,9,0,6,118,1464,315,138,33,6,1956,4145,2016
105708554,7,3,3,0,0,13,71,12,5,3,0,91,1058,313,159,39,7,1576,3585,1912,1826,607,203,8133,1486,1054,1608,1076,506,5730,41,13,13,8,0,75,6248,3307,3614,1733,716,15618,3,3,0,0,0,6,35,0,0,0,0,35,388,69,12,4,3,476,418,217,123,41,10,809,23,15,11,17,5,71,8,3,0,0,0,11,875,307,146,62,18,1408,0,0,0,0,0,0,52,3,0,0,0,55,253,47,12,3,3,318,56,25,12,4,3,100,7,4,3,3,0,17,3,0,0,0,0,3,371,79,27,10,6,493,10,3,0,0,0,13,20,3,3,3,0,29,46,9,6,3,0,64,12,8,0,3,0,23,0,3,0,0,3,6,3,3,0,0,0,6,91,29,9,9,3,141,101,18,15,7,0,141,7686,3740,3811,1821,743,17801,3,3,3,0,0,9,73,11,0,3,0,87,880,269,104,21,4,1278,3482,1832
110051720,7,3,5,0,0,15,67,10,7,6,0,90,1245,373,159,47,17,1841,2694,1656,1665,645,232,6892,592,455,692,523,288,2550,36,19,18,7,6,86,4641,2516,2546,1228,543,11474,0,0,0,0,0,0,5,0,0,0,0,5,40,9,4,0,0,53,20,10,7,3,0,40,3,3,4,3,0,13,0,0,3,0,0,3,68,22,18,6,0,114,3,0,0,0,0,3,15,4,0,0,0,19,43,8,7,0,0,58,11,7,5,3,0,26,3,0,3,0,3,9,0,0,0,0,0,0,75,19,15,3,3,115,5,3,0,0,0,8,7,0,3,3,3,16,11,4,3,3,0,21,6,0,3,4,3,16,4,0,4,3,0,11,3,0,0,0,0,3,36,7,13,13,6,75,53,12,7,6,3,81,4873,2576,2599,1256,555,11859,3,4,3,0,0,10,74,11,12,4,0,101,1133,278,161,24,11,1607,2990,1561
110054651,9,0,3,0,0,12,66,6,4,0,0,76,1084,305,145,29,0,1563,3495,1846,1841,496,135,7813,1308,964,1529,975,361,5137,44,10,9,7,3,73,6006,3131,3531,1507,499,14674,0,0,0,0,0,0,21,3,0,0,0,24,346,57,14,3,0,420,234,144,82,32,14,506,14,8,9,10,6,47,8,3,0,0,0,11,623,215,105,45,20,1008,3,0,0,0,0,3,37,3,3,0,0,43,155,32,6,0,0,193,37,21,26,4,0,88,10,3,3,4,3,23,4,0,0,3,0,7,246,59,38,11,3,357,11,3,0,0,0,14,37,3,0,3,0,43,126,13,6,0,0,145,30,16,7,3,0,56,0,0,3,3,0,6,0,3,0,0,0,3,204,38,16,9,0,267,46,9,11,6,0,72,7125,3452,3701,1578,522,16378,0,0,0,0,0,0,63,6,9,4,0,82,1024,258,106,17,9,1414,3608,1646
110054653,6,4,5,0,0,15,64,6,7,3,0,80,1439,413,182,37,11,2082,4564,2566,2602,694,181,10607,1301,1056,1664,1119,451,5591,48,16,17,8,3,92,7422,4061,4477,1861,646,18467,0,0,0,0,0,0,23,0,0,0,0,23,346,55,18,3,0,422,256,124,48,20,5,453,6,5,12,3,3,29,7,0,0,0,0,7,638,184,78,26,8,934,0,0,0,0,0,0,31,3,0,0,0,34,154,40,7,3,0,204,41,19,16,7,0,83,3,0,4,3,3,13,3,0,0,0,0,3,232,62,27,13,3,337,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3,3,0,22,6,3,3,3,0,15,3,3,3,0,3,12,0,0,0,0,0,0,17,14,9,6,3,49,37,16,19,4,3,79,8346,4337,4610,1910,663,19866,3,3,3,0,3,12,63,10,10,6,0,89,1276,350,136,33,7,1802,4702,2343
110054655,7,3,4,3,0,17,125,5,9,3,3,145,1066,270,121,45,9,1511,3189,1571,1487,535,169,6951,1151,724,997,725,412,4009,41,16,14,4,4,79,5579,2589,2632,1315,597,12712,0,0,0,0,0,0,17,0,0,0,0,17,187,15,3,0,0,205,112,32,27,8,6,185,11,3,4,3,3,24,6,0,0,0,0,6,333,50,34,11,9,437,0,0,0,0,0,0,23,0,0,0,0,23,63,13,3,5,0,84,32,8,7,3,0,50,0,3,3,3,3,12,3,0,0,0,0,3,121,24,13,11,3,172,6,3,3,0,3,15,38,7,3,0,0,48,105,16,8,3,0,132,13,6,3,0,0,22,3,0,7,0,0,10,6,3,0,0,0,9,171,35,24,3,3,236,39,7,10,4,0,60,6243,2705,2713,1344,612,13617,3,3,0,5,0,11,90,14,4,0,0,108,880,252,110,28,15,1285,3182,1475
110055050,8,3,0,0,0,11,41,6,6,3,0,56,694,217,89,20,4,1024,3335,2028,1999,572,175,8109,1054,934,1444,892,430,4754,43,11,8,7,0,69,5175,3199,3546,1494,609,14023,3,0,0,0,0,3,16,0,0,0,0,16,152,44,6,0,0,202,66,45,29,8,3,151,3,4,0,3,3,13,3,0,0,0,0,3,243,93,35,11,6,388,0,0,0,0,0,0,22,5,0,0,0,27,146,31,6,0,0,183,17,10,4,0,0,31,3,3,0,0,0,6,5,0,0,0,0,5,193,49,10,0,0,252,3,4,3,0,0,10,9,0,3,0,3,15,15,3,3,0,0,21,8,3,3,4,0,18,3,3,5,0,0,11,0,3,0,3,0,6,38,16,17,7,3,81,19,10,9,4,0,42,5668,3367,3617,1516,618,14786,0,0,0,0,4,4,40,13,6,0,0,59,643,168,64,19,3,897,3592,1852
110055903,3,0,0,0,0,3,36,4,0,0,0,40,1246,374,159,41,8,1828,1965,1113,939,317,95,4429,496,389,515,345,150,1895,22,13,3,6,0,44,3768,1893,1616,709,253,8239,3,0,3,0,0,6,29,3,0,0,0,32,388,90,14,3,0,495,301,154,88,26,6,575,26,21,20,11,3,81,8,4,0,0,0,12,755,272,125,40,9,1201,3,0,0,0,0,3,133,6,0,0,0,139,558,110,28,5,3,704,152,59,35,3,3,252,13,5,9,4,0,31,6,3,0,0,0,9,865,183,72,12,6,1138,3,0,0,0,0,3,6,0,0,0,0,6,13,4,3,3,0,23,6,4,7,3,0,20,4,3,0,3,0,10,0,0,0,0,0,0,32,11,10,9,0,62,26,13,9,3,0,51,5446,2372,1832,773,268,10691,0,3,0,0,0,3,37,8,0,0,0,45,1199,329,137,31,3,1699,1968,1078
110055904,4,0,3,0,0,7,32,7,3,0,0,42,831,217,72,26,3,1149,2565,1468,1349,438,116,5936,523,536,866,526,237,2688,33,11,6,3,3,56,3988,2239,2299,993,359,9878,0,3,0,0,0,3,18,3,0,0,0,21,171,48,18,0,0,237,106,70,41,15,6,238,4,5,5,5,4,23,3,4,0,0,0,7,302,133,64,20,10,529,3,0,0,0,0,3,17,4,0,0,0,21,108,29,6,3,0,146,31,25,7,4,0,67,3,3,3,0,0,9,3,0,0,0,0,3,165,61,16,7,0,249,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,0,4,3,0,3,0,0,6,0,0,3,0,0,3,0,0,3,0,0,3,6,4,9,0,0,19,18,7,10,3,0,38,4479,2444,2398,1023,369,10713,6,0,0,0,0,6,39,0,4,0,0,43,705,197,81,12,0,995,2579,1423
110055905,9,0,0,0,0,9,49,7,3,0,0,59,1762,495,212,31,8,2508,3084,1688,1466,436,92,6766,568,471,661,441,212,2353,33,12,3,0,0,48,5505,2673,2345,908,312,11743,0,0,0,0,0,0,19,3,0,0,0,22,247,48,14,0,0,309,137,111,59,17,7,331,12,5,11,7,8,43,6,0,0,0,0,6,421,167,84,24,15,711,5,0,0,0,0,5,77,7,0,0,0,84,337,76,17,0,0,430,49,41,27,3,3,123,10,0,3,0,3,16,3,0,0,0,0,3,481,124,47,3,6,661,0,0,0,0,0,0,4,0,0,0,0,4,15,3,3,0,0,21,7,4,3,5,0,19,0,3,0,0,3,6,0,0,0,0,0,0,26,10,6,5,3,50,31,18,16,6,3,74,6464,2992,2498,946,339,13239,4,0,0,0,0,4,40,3,4,0,0,47,1454,392,163,45,6,2060,3034,1625
110056400,8,0,4,3,0,15,64,13,5,3,0,85,749,173,80,25,4,1031,3436,1578,1459,449,140,7062,1556,981,1501,951,439,5428,37,11,10,4,0,62,5850,2756,3059,1435,583,13683,3,0,0,0,0,3,9,3,0,0,0,12,246,45,11,3,0,305,357,163,78,19,8,625,34,13,20,6,10,83,4,3,0,0,0,7,653,227,109,28,18,1035,0,0,0,0,0,0,12,0,0,0,0,12,122,29,8,0,0,159,71,27,16,0,0,114,10,4,3,3,0,20,4,0,0,0,0,4,219,60,27,3,0,309,9,0,0,0,0,9,76,8,0,0,3,87,144,31,10,0,0,185,60,17,5,5,3,90,4,4,4,3,3,18,6,0,0,0,0,6,299,60,19,8,9,395,88,20,15,5,3,131,7109,3123,3229,1479,613,15553,3,0,3,0,0,6,69,5,6,0,0,80,834,157,68,25,7,1091,3564,1480
110102700,5,0,0,0,0,5,18,4,0,0,0,22,192,44,34,13,3,286,505,241,240,79,24,1089,203,110,156,139,67,675,10,0,3,0,0,13,933,399,433,231,94,2090,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,7,4,3,3,0,3,13,3,0,0,3,0,6,0,0,0,0,0,0,14,6,3,3,3,29,6,4,0,0,0,10,959,415,436,234,97,2141,0,0,6,0,0,6,18,5,0,0,0,23,157,46,24,10,0,237,555,224
110103050,0,0,0,0,0,0,8,3,0,0,3,14,118,26,6,3,0,153,398,136,144,56,12,746,137,67,82,67,26,379,7,3,0,0,0,10,668,235,232,126,41,1302,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,4,3,3,0,0,10,0,0,0,0,0,0,0,3,0,0,0,3,12,6,3,0,0,21,3,0,0,0,0,3,696,241,235,129,41,1342,3,0,3,0,0,6,17,0,0,0,0,17,117,32,8,5,0,162,416,127
110103320,6,0,3,0,0,9,33,4,4,0,0,41,600,129,77,23,11,840,2455,671,637,242,76,4081,956,379,470,305,142,2252,21,5,5,3,3,37,4071,1188,1196,573,232,7260,0,0,0,0,0,0,9,0,0,0,0,9,318,44,13,3,0,378,339,92,42,14,6,493,7,5,11,5,4,32,3,0,0,0,0,3,676,141,66,22,10,915,3,0,0,0,0,3,26,3,0,0,0,29,174,35,8,0,0,217,50,28,10,3,3,94,4,4,3,0,0,11,4,0,0,0,0,4,261,70,21,3,3,358,9,0,0,0,0,9,52,3,3,0,0,58,90,18,7,3,0,118,27,9,12,4,3,55,10,4,5,3,0,22,3,3,0,0,0,6,191,37,27,10,3,268,28,13,0,13,0,54,5227,1449,1310,621,248,8855,7,0,0,0,0,7,33,6,5,0,0,44,592,110,52,8,11,773,2566,746
110105650,3,0,0,0,0,3,14,3,3,0,0,20,181,47,29,12,4,273,854,455,444,181,54,1988,347,210,314,271,97,1239,12,4,0,0,3,19,1411,719,790,464,158,3542,0,0,0,0,0,0,4,0,0,0,0,4,28,5,3,0,0,36,26,9,11,3,0,49,10,3,3,0,0,16,0,0,0,0,0,0,68,17,17,3,0,105,0,0,0,0,0,0,3,0,0,0,0,3,33,6,0,0,0,39,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,52,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,3,0,0,6,0,0,0,0,0,0,3,0,0,3,0,6,14,0,3,3,0,20,34,12,14,5,0,65,1570,757,824,475,158,3784,0,4,0,0,0,4,13,0,3,0,0,16,165,45,22,7,0,239,872,448
110107000,3,0,3,3,0,9,17,5,3,3,3,31,241,73,39,6,6,365,1007,538,591,208,52,2396,478,395,602,444,180,2099,16,6,3,3,3,31,1762,1017,1241,667,244,4931,0,0,0,0,0,0,0,3,0,0,0,3,55,11,5,0,0,71,28,11,3,0,0,42,0,0,0,0,3,3,0,0,0,0,0,0,83,25,8,0,3,119,0,0,0,0,0,0,6,0,0,0,0,6,38,12,3,0,0,53,9,8,10,0,0,27,3,0,0,0,3,6,3,0,0,0,0,3,59,20,13,0,3,95,3,3,0,0,0,6,6,3,3,0,0,12,5,6,3,0,3,17,4,0,3,0,0,7,3,3,3,0,0,9,3,0,0,0,0,3,24,15,12,0,3,54,12,6,7,3,3,31,1940,1083,1281,670,256,5230,0,0,4,0,0,4,32,5,3,0,0,40,197,68,46,13,3,327,1036,508
110107620,3,0,0,0,3,6,15,0,3,0,0,18,231,62,33,6,3,335,847,411,346,125,48,1777,403,227,286,198,87,1201,8,5,3,0,0,16,1507,705,671,329,141,3353,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,25,0,0,0,0,0,0,5,3,0,0,0,8,24,7,0,0,3,34,11,10,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,40,20,3,0,3,66,0,0,0,0,0,0,5,0,0,0,0,5,5,3,0,0,0,8,4,3,6,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,18,6,6,0,0,30,8,0,0,0,0,8,1592,737,680,329,144,3482,3,0,0,0,0,3,25,3,0,0,0,28,238,55,12,4,0,309,852,380
115054400,3,0,0,0,0,3,20,3,4,0,0,27,222,72,45,10,0,349,1038,459,509,149,39,2194,588,328,600,400,166,2082,8,3,3,3,0,17,1879,865,1161,562,205,4672,3,0,0,0,0,3,10,0,0,0,0,10,82,14,4,0,0,100,82,19,5,3,3,112,4,3,5,0,4,16,0,0,0,0,0,0,181,36,14,3,7,241,0,0,0,0,0,0,14,0,0,0,0,14,92,18,5,3,0,118,35,5,6,3,3,52,0,0,0,3,3,6,0,0,0,0,0,0,141,23,11,9,6,190,0,0,0,0,0,0,7,0,0,0,0,7,13,3,0,0,0,16,5,4,4,6,0,19,4,0,3,0,0,7,3,0,3,0,0,6,32,7,10,6,0,55,6,3,8,3,0,20,2239,934,1204,583,218,5178,3,0,0,0,0,3,12,3,3,0,0,18,189,43,26,10,0,268,997,422
115056900,3,0,0,0,0,3,35,6,5,0,0,46,406,113,57,17,6,599,3218,2002,2089,652,185,8146,1067,922,1552,1054,510,5105,39,19,12,9,5,84,4768,3062,3715,1732,706,13983,0,0,0,0,0,0,16,3,0,0,0,19,361,81,24,5,3,474,227,135,83,26,6,477,13,7,6,3,4,33,9,0,0,0,0,9,626,226,113,34,13,1012,0,0,0,0,0,0,32,3,3,0,0,38,260,85,23,4,3,375,36,26,21,10,0,93,5,3,0,0,3,11,4,0,0,0,0,4,337,117,47,14,6,521,3,0,0,3,3,9,16,0,0,3,0,19,18,7,4,0,0,29,5,0,5,3,3,16,3,0,0,0,0,3,4,0,0,0,0,4,49,7,9,9,6,80,36,19,26,7,3,91,5816,3431,3910,1796,734,15687,3,3,0,0,0,6,29,5,3,3,0,40,336,93,43,13,0,485,3407,1903
115058451,5,4,3,3,3,18,50,7,3,3,0,63,1564,487,241,42,14,2348,4239,2295,2318,713,200,9765,1196,1003,1528,1187,530,5444,60,23,19,6,3,111,7114,3819,4112,1954,750,17749,3,0,0,0,0,3,31,0,3,0,0,34,676,179,51,8,0,914,586,332,231,76,20,1245,26,15,25,23,21,110,8,0,0,4,0,12,1330,526,310,111,41,2318,9,3,0,0,0,12,203,18,6,0,0,227,1642,447,181,29,6,2305,374,156,107,31,13,681,27,6,16,7,6,62,18,8,3,0,0,29,2273,638,313,67,25,3316,3,0,0,0,0,3,14,0,0,0,0,14,40,12,3,3,0,58,16,16,8,7,3,50,5,8,6,4,3,26,3,0,0,0,0,3,81,36,17,14,6,154,71,19,17,5,0,112,10869,5038,4769,2151,822,23649,5,3,0,3,0,11,50,11,3,3,0,67,1288,395,205,23,7,1918,4061,2061
