region_id,C11_P_NatPhy_sci_15_19,C11_P_NatPhy_sci_20_24,C11_P_NatPhy_sci_25_34,C11_P_NatPhy_sci_35_44,C11_P_NatPhy_sci_45_54,C11_P_NatPhy_sci_55_64,C11_P_NatPhy_sci_65_74,C11_P_NatPhy_sci_75_84,C11_P_NatPhy_sci_85_ov,C11_P_NatPhy_sci_Tot,C11_P_InfTec_15_19,C11_P_InfTec_20_24,C11_P_InfTec_25_34,C11_P_InfTec_35_44,C11_P_InfTec_45_54,C11_P_InfTec_55_64,C11_P_InfTec_65_74,C11_P_InfTec_75_84,C11_P_InfTec_85_ov,C11_P_InfTec_Tot,C11_P_EngRT_15_19,C11_P_EngRT_20_24,C11_P_EngRT_25_34,C11_P_EngRT_35_44,C11_P_EngRT_45_54,C11_P_EngRT_55_64,C11_P_EngRT_65_74,C11_P_EngRT_75_84,C11_P_EngRT_85_ov,C11_P_EngRT_Tot,C11_P_ArchBuild_15_19,C11_P_ArchBuild_20_24,C11_P_ArchBuild_25_34,C11_P_ArchBuild_35_44,C11_P_ArchBuild_45_54,C11_P_ArchBuild_55_64,C11_P_ArchBuild_65_74,C11_P_ArchBuild_75_84,C11_P_ArchBuild_85o,C11_P_Arch_building_Tot,C11_P_AgEnv_RS_15_19,C11_P_AgEnv_RS_20_24,C11_P_AgEnv_RS_25_34,C11_P_AgEnv_RS_35_44,C11_P_AgEnv_RS_45_54,C11_P_AgEnv_RS_55_64,C11_P_AgEnv_RS_65_74,C11_P_AgEnv_RS_75_84,C11_P_AgEnv_RS_85o,C11_P_AgEnv_RS_Tot,C11_P_Health_15_19,C11_P_Health_20_24,C11_P_Health_25_34,C11_P_Health_35_44,C11_P_Health_45_54,C11_P_Health_55_64,C11_P_Health_65_74,C11_P_Health_75_84,C11_P_Health_85o,C11_P_Healt_To,C11_P_Educ_15_19,C11_P_Educ_20_24,C11_P_Educ_25_34,C11_P_Educ_35_44,C11_P_Educ_45_54,C11_P_Educ_55_64,C11_P_Educ_65_74,C11_P_Educ_75_84,C11_P_Educ_85o,C11_P_Educ_Tot,C11_P_MngtCom_15_19,C11_P_MngtCom_20_24,C11_P_MngtCom_25_34,C11_P_MngtCom_35_44,C11_P_MngtCom_45_54,C11_P_MngtCom_55_64,C11_P_MngtCom_65_74,C11_P_MngtCom_75_84,C11_P_MngtCom_85o,C11_P_MngtCom_Tot,C11_P_Soc_cult_15_19,C11_P_Soc_cult_20_24,C11_P_Soc_cult_25_34,C11_P_Soc_cult_35_44,C11_P_Soc_cult_45_54,C11_P_Soc_cult_55_64,C11_P_Soc_cult_65_74,C11_P_Soc_cult_75_84,C11_P_Soc_cult_85o,C11_P_Society_cultur_Tot,C11_P_Creative_art_15_19,C11_P_Creative_art_20_24,C11_P_Creative_art_25_34,C11_P_Creative_art_35_44,C11_P_Creative_art_45_54,C11_P_Creative_art_55_64,C11_P_Creative_art_65_74,C11_P_Creative_art_75_84,C11_P_Creative_art_85o,C11_P_Creative_arts_Tot,C11_P_FoodHos_PS_15_19,C11_P_FoodHos_PS_20_24,C11_P_FoodHos_PS_25_34,C11_P_FoodHos_PS_35_44,C11_P_FoodHos_PS_45_54,C11_P_FoodHos_PS_55_64,C11_P_FoodHos_PS_65_74,C11_P_FoodHos_PS_75_84,C11_P_FoodHos_PS_85o,C11_P_Foo_hos_pers_S_Tot,C11_P_MixFld_pr_15_19,C11_P_MixFld_pr_20_24,C11_P_MixFld_pr_25_34,C11_P_MixFld_pr_35_44,C11_P_MixFld_pr_45_54,C11_P_MixFld_pr_55_64,C11_P_MixFld_pr_65_74,C11_P_MixFld_pr_75_84,C11_P_MixFld_pr_85_ov,C11_P_MixFld_pr_Tot,C11_P_FldStu_ID_15_19,C11_P_FldStu_ID_20_24,C11_P_FldStu_ID_25_34,C11_P_FldStu_ID_35_44,C11_P_FldStu_ID_45_54,C11_P_FldStu_ID_55_64,C11_P_FldStu_ID_65_74,C11_P_FldStu_ID_75_84,C11_P_FldStu_ID_85o,C11_P_FldStu_ID_Tot,C11_P_FldStu_NS_15_19,C11_P_FldStu_NS_20_24,C11_P_FldStu_NS_25_34,C11_P_FldStu_NS_35_44,C11_P_FldStu_NS_45_54,C11_P_FldStu_NS_55_64,C11_P_FldStu_NS_65_74,C11_P_FldStu_NS_75_84,C11_P_FldStu_NS_85o,C11_P_FldStu_NS_T,C11_P_Tot_15_19,C11_P_Tot_20_24,C11_P_Tot_25_34,C11_P_Tot_35_44,C11_P_Tot_45_54,C11_P_Tot_55_64,C11_P_Tot_65_74,C11_P_Tot_75_84,C11_P_Tot_85o,C11_P_T_T
130103660,0,0,0,0,8,9,0,0,0,17,0,3,3,6,3,0,0,0,0,15,4,9,33,41,39,26,40,17,6,215,3,11,10,8,15,10,7,5,0,69,3,10,41,50,29,25,24,4,0,186,6,4,20,43,59,40,27,8,3,210,0,6,26,32,29,34,17,5,0,149,4,17,45,57,39,35,17,0,7,221,6,10,32,28,38,20,10,5,0,149,0,3,6,6,0,3,3,0,0,21,7,13,13,20,16,7,10,4,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,13,14,7,18,33,33,49,62,61,23,300,47,93,247,327,311,258,221,112,42,1658
130104201,0,0,0,3,0,7,5,0,0,15,0,0,3,6,6,3,4,0,0,22,3,12,30,46,71,51,38,15,0,266,0,4,10,18,24,26,19,3,0,104,3,6,18,37,30,21,12,10,3,140,4,5,14,40,47,33,22,5,0,170,0,0,18,39,38,49,19,3,0,166,0,8,44,68,57,44,14,3,0,238,0,0,27,38,45,34,9,4,0,157,6,0,3,7,0,8,0,0,0,24,0,11,9,11,16,12,6,3,0,68,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,3,6,0,0,18,23,12,21,45,38,47,61,36,7,290,39,58,200,364,375,338,215,82,10,1681
130104920,0,3,6,6,7,6,3,0,0,31,0,3,3,5,3,7,0,0,0,21,0,33,49,70,81,83,56,25,7,404,0,7,29,18,31,20,18,11,0,134,4,16,39,53,36,36,21,4,0,209,7,10,37,39,64,59,34,8,8,266,0,3,39,31,51,34,18,7,0,183,5,22,64,77,74,64,34,14,3,357,0,15,33,37,43,35,16,3,0,182,0,3,9,8,6,4,4,3,0,37,3,18,27,28,27,18,6,6,0,133,0,3,3,0,0,3,0,0,0,9,0,0,0,7,9,6,3,0,0,25,55,17,40,70,89,86,80,73,31,541,74,153,378,449,521,461,293,154,49,2532
130107314,0,3,0,23,9,4,7,5,3,54,0,6,4,7,4,10,3,0,0,34,6,31,75,133,147,178,92,32,7,701,4,19,37,59,56,56,48,14,0,293,4,15,62,79,68,71,33,15,3,350,3,14,55,104,143,130,66,20,3,538,0,6,44,65,74,96,43,14,6,348,10,22,103,143,147,157,57,8,5,652,4,25,49,65,67,61,27,6,0,304,0,0,10,15,13,13,7,0,0,58,3,17,39,41,46,34,18,4,3,205,0,0,0,0,0,0,0,0,3,3,0,3,5,8,13,7,3,0,0,39,65,18,53,84,84,136,172,115,27,754,99,179,536,826,871,953,576,233,60,4333
130150111,0,32,75,84,79,74,46,22,17,429,11,22,72,37,31,14,0,0,0,187,6,62,116,129,158,132,78,50,17,748,13,29,77,77,112,74,37,17,6,442,44,68,110,74,81,36,28,14,10,465,16,49,135,126,203,141,90,49,28,837,0,34,178,183,224,205,104,50,10,988,33,170,291,266,250,166,110,40,17,1343,40,121,255,267,288,267,125,36,18,1417,13,46,59,64,54,39,14,16,0,305,26,70,100,71,47,42,8,9,3,376,4,12,4,0,0,3,0,0,0,23,0,7,15,24,30,13,10,3,6,108,194,212,236,244,209,165,172,169,94,1695,400,934,1723,1646,1766,1371,822,475,226,9363
130150112,0,3,9,13,30,27,16,4,0,102,0,0,0,0,11,5,0,0,0,16,5,8,19,33,58,45,23,15,0,206,0,9,4,21,35,18,8,3,0,98,3,8,19,26,65,37,21,8,0,187,0,3,16,41,68,46,27,10,6,217,0,0,14,35,61,67,34,3,3,217,0,8,19,79,107,85,33,7,0,338,3,8,11,43,51,62,26,3,4,211,0,10,9,13,19,8,5,3,0,67,0,4,11,15,17,0,8,0,0,55,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,6,6,0,0,30,23,9,11,11,37,33,25,12,9,170,34,73,142,336,568,439,232,68,22,1914
130153010,0,0,5,7,9,8,10,3,0,42,0,4,10,10,9,0,4,0,0,37,6,14,56,51,93,84,74,30,6,414,3,10,16,24,48,46,24,4,3,178,3,12,36,53,47,41,21,14,3,230,0,12,33,57,94,88,45,25,6,360,4,8,31,36,55,67,31,10,0,242,12,28,84,100,114,69,42,22,5,476,7,16,48,71,57,66,24,10,0,299,0,3,12,18,18,17,8,3,0,79,9,14,39,34,25,18,6,3,0,148,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,6,3,3,0,26,65,43,88,88,116,102,111,118,29,760,109,164,461,555,690,612,403,245,52,3291
130153650,0,0,3,6,6,6,3,0,0,24,0,0,0,4,0,3,0,0,0,7,0,12,30,23,33,27,22,7,0,154,3,7,13,9,19,15,6,3,0,75,3,14,40,37,26,27,19,3,0,169,3,8,15,24,25,33,17,7,5,137,0,0,19,21,22,23,12,6,0,103,6,6,29,43,45,39,8,6,0,182,0,9,19,38,30,24,12,3,0,135,3,3,4,5,6,0,3,3,0,27,0,6,14,19,13,7,6,3,0,68,0,0,0,0,0,3,0,0,3,6,0,0,3,3,5,0,3,0,0,14,36,22,23,51,35,59,42,37,11,316,54,87,212,283,265,266,153,78,19,1417
130154202,0,0,8,8,10,5,6,0,0,37,6,6,14,8,14,9,3,3,0,63,10,42,117,104,111,108,86,26,6,610,5,35,54,40,58,45,34,17,0,288,4,9,26,33,35,20,9,6,0,142,3,9,51,84,78,77,51,21,8,382,3,4,76,87,81,75,49,10,7,392,7,44,122,131,111,73,44,18,4,554,3,37,62,90,103,59,14,9,3,380,0,7,20,15,10,16,7,0,5,80,11,17,43,52,35,22,12,3,3,198,0,0,0,4,0,0,3,0,0,7,0,0,11,18,3,6,3,6,0,47,104,50,93,103,105,91,160,155,132,993,156,260,697,777,754,606,481,274,168,4173
130157400,0,0,9,6,7,6,3,4,0,35,0,5,0,0,4,8,0,0,0,17,5,21,42,81,79,101,75,17,6,427,4,4,23,24,39,33,22,12,3,164,3,6,16,24,21,27,16,5,3,121,3,3,23,42,56,76,38,8,3,252,3,3,23,45,45,59,35,14,4,231,5,18,41,66,75,59,42,9,6,321,3,7,39,44,32,56,18,0,3,202,0,4,5,12,18,16,4,0,0,59,3,13,26,35,29,19,7,0,0,132,0,0,0,0,0,3,0,0,0,3,0,0,0,7,4,3,6,0,3,23,38,22,52,57,93,104,97,84,30,577,67,106,299,443,502,570,363,153,61,2564
130157650,0,3,15,18,23,25,14,3,0,101,0,6,4,3,3,4,3,0,0,23,0,11,40,61,65,79,40,14,5,315,0,6,29,25,40,24,15,8,0,147,3,16,35,51,43,45,20,7,5,225,6,9,26,53,60,56,27,7,0,244,0,0,32,41,64,81,27,6,0,251,3,19,48,81,84,62,23,12,0,332,4,13,54,69,73,53,25,5,0,296,0,5,6,15,17,16,6,3,0,68,6,9,22,34,29,12,3,0,0,115,0,0,0,0,3,0,0,0,0,3,0,0,3,4,8,8,3,0,0,26,34,15,27,42,38,67,52,31,21,327,56,112,341,497,550,532,258,96,31,2473
130157850,0,0,3,3,0,4,0,0,0,10,0,0,0,6,3,3,0,0,0,12,3,8,13,24,36,43,22,6,0,155,0,3,8,6,15,12,11,0,0,55,3,15,35,42,28,31,21,6,0,181,3,10,15,14,25,29,19,0,4,119,0,3,9,10,20,31,11,5,0,89,7,6,31,42,32,28,13,4,0,163,3,9,8,22,11,19,9,4,0,85,0,0,3,0,6,6,3,0,0,18,0,12,4,8,6,5,6,3,3,47,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,18,17,6,22,15,34,31,34,24,6,189,36,72,154,195,219,245,152,55,13,1141
130205300,0,0,6,12,9,7,6,0,0,40,6,10,6,4,7,3,3,0,0,39,8,59,153,138,171,118,70,23,4,744,11,21,42,42,56,45,26,11,0,254,10,31,89,100,65,51,20,11,0,377,3,20,55,57,93,73,35,10,3,349,0,20,89,115,68,65,26,10,4,397,15,69,190,189,154,76,38,5,0,736,7,32,109,114,94,60,12,6,0,434,6,0,22,16,13,5,4,3,3,72,3,40,60,54,40,19,8,6,3,233,0,0,3,6,3,0,0,0,0,12,0,6,12,9,3,3,5,0,0,38,128,110,197,217,218,187,184,119,25,1385,197,418,1033,1073,994,712,437,204,42,5110
130205750,0,5,15,18,27,16,6,0,3,90,0,8,9,7,14,8,0,0,0,46,11,60,178,174,197,142,90,21,6,879,0,18,49,40,34,35,21,9,0,206,6,22,89,93,79,52,29,13,3,386,5,17,58,94,116,96,32,23,3,444,0,14,68,80,63,68,30,16,3,342,11,44,141,156,144,83,33,9,3,624,6,27,91,91,70,41,14,0,0,340,0,7,10,11,11,10,0,0,0,49,7,30,57,54,35,19,11,3,3,219,0,0,3,0,0,0,0,0,0,3,3,0,7,13,12,8,3,0,3,49,104,57,122,178,182,165,157,137,55,1157,153,309,897,1009,984,743,426,231,82,4834
135012601,0,14,53,39,53,28,12,4,3,206,3,22,54,38,36,16,3,3,0,175,22,167,413,431,445,344,197,85,20,2124,16,101,209,157,167,141,70,25,8,894,17,44,136,136,115,53,42,19,4,566,10,107,363,317,386,259,129,69,21,1661,4,62,328,304,270,260,106,38,14,1386,46,218,555,577,549,342,138,39,13,2477,29,146,323,320,286,183,64,19,9,1379,9,25,67,40,36,35,15,3,0,230,28,120,250,179,116,89,34,20,3,839,3,3,6,3,4,3,0,0,0,22,0,6,19,34,26,15,11,4,0,115,288,201,283,323,400,339,344,267,126,2571,475,1236,3059,2898,2889,2107,1165,595,221,14645
135052604,0,0,6,10,0,11,0,0,0,27,0,0,3,0,0,0,4,0,0,7,3,12,29,47,55,55,17,12,3,233,3,8,15,27,25,10,4,6,0,98,3,6,18,38,32,20,11,3,0,131,6,4,18,33,39,37,19,5,0,161,0,0,20,24,26,35,10,0,3,118,0,13,49,75,62,39,11,9,0,258,3,5,6,28,22,11,7,3,0,85,0,0,3,3,3,3,3,0,0,15,3,6,14,16,21,6,9,0,3,78,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,3,0,0,15,34,18,23,28,42,38,28,17,6,234,58,72,204,332,330,271,126,55,15,1463
135052950,0,3,6,4,0,0,0,0,0,13,3,0,6,3,3,0,0,0,0,15,3,14,30,35,47,36,31,14,3,213,0,5,10,20,20,15,9,3,0,82,4,13,25,33,42,25,15,4,3,164,0,6,18,27,49,25,18,3,8,154,0,4,29,31,32,40,19,3,0,158,3,10,29,34,44,30,17,4,3,174,3,15,29,34,18,23,8,3,0,133,0,5,3,6,8,0,3,0,0,25,4,7,11,12,11,10,8,3,0,66,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,27,11,27,40,61,56,74,59,28,383,47,93,226,282,338,260,202,96,45,1589
135055271,3,6,30,25,34,23,24,5,0,150,0,11,13,21,11,13,6,0,0,75,8,103,290,369,313,266,170,73,27,1619,7,46,103,115,85,65,42,25,7,495,3,23,77,103,106,69,44,16,4,445,3,17,79,149,165,140,80,50,14,697,0,19,99,137,112,152,72,26,7,624,19,50,179,260,254,175,79,36,18,1070,11,37,120,116,122,95,34,14,4,553,6,13,27,27,24,31,18,9,0,155,10,50,100,92,79,49,25,8,0,413,0,3,0,3,0,0,3,0,0,9,3,6,5,11,29,6,0,3,0,63,159,82,165,277,203,253,244,209,93,1685,232,466,1287,1705,1537,1337,841,474,174,8053
135055850,0,3,6,5,3,8,0,0,0,25,0,0,3,7,4,0,5,0,0,19,4,26,41,73,66,53,42,14,0,319,4,5,12,18,23,14,16,4,0,96,3,14,42,67,46,36,20,6,4,238,0,13,29,27,53,44,26,18,6,216,0,11,42,59,36,45,11,5,0,209,0,15,62,70,50,51,28,5,0,281,0,14,41,35,35,36,9,4,0,174,0,0,4,4,3,3,3,3,0,20,5,10,19,23,13,12,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,3,3,5,3,8,3,3,0,28,64,11,44,53,64,76,84,71,31,498,80,125,348,446,399,386,250,133,41,2208
135058020,0,0,0,10,11,16,9,3,0,49,0,3,3,6,14,5,3,0,0,34,14,11,44,110,103,108,82,32,12,516,0,3,18,16,29,35,28,11,3,143,6,18,34,51,80,58,36,11,0,294,3,7,51,53,83,100,37,23,10,367,0,19,47,61,79,70,41,13,4,334,3,19,68,88,100,76,39,10,4,407,6,11,40,61,52,42,15,3,0,230,3,0,6,11,4,6,5,3,3,41,11,14,35,38,16,26,15,3,3,161,0,0,0,0,0,0,0,3,0,3,3,3,3,0,6,7,4,3,3,32,83,37,55,89,130,115,149,134,57,849,132,145,404,594,707,664,463,252,99,3460
135058150,0,0,6,3,9,6,3,0,0,27,0,3,5,8,9,3,6,0,0,34,11,23,50,54,93,92,66,32,6,427,3,11,15,28,22,26,24,5,3,137,6,8,43,56,63,45,28,10,0,259,3,9,36,70,55,74,38,16,8,309,0,6,43,63,52,62,28,15,3,272,3,22,55,80,75,65,32,5,4,341,6,16,41,57,57,41,19,10,0,247,0,0,7,11,12,9,3,0,0,42,5,10,21,30,21,14,14,9,3,127,0,0,0,3,0,0,3,0,0,6,0,3,3,8,7,3,3,0,0,27,102,113,243,194,129,112,121,118,24,1156,139,224,568,665,604,552,388,220,51,3411
135100950,0,0,4,5,0,6,0,0,0,15,0,0,3,0,6,3,0,0,0,12,0,15,36,38,45,20,20,5,0,179,0,9,6,5,11,0,4,3,0,38,4,9,18,17,17,12,3,6,0,86,3,3,7,24,12,19,14,3,3,88,0,6,27,21,18,5,4,0,0,81,5,5,21,36,25,18,0,4,0,114,0,4,20,22,12,9,7,0,0,74,0,3,3,3,3,0,0,0,0,12,0,6,15,13,6,4,4,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,7,21,14,23,49,53,39,57,37,11,304,33,74,183,236,208,135,117,58,14,1058
135102150,0,0,0,3,0,0,3,3,0,9,0,0,0,0,0,6,3,0,0,9,4,5,23,27,36,27,13,10,0,145,0,7,10,10,25,6,10,3,0,71,0,15,34,23,30,12,3,0,0,117,0,8,14,21,38,22,14,3,0,120,0,6,36,33,21,24,6,3,3,132,6,8,39,45,39,21,11,7,3,179,0,9,16,17,21,16,9,0,0,88,4,0,0,0,3,0,0,0,0,7,3,7,18,3,4,6,0,4,0,45,0,0,0,0,0,0,0,3,0,3,0,0,3,6,3,3,3,3,0,21,47,27,26,43,47,56,70,50,17,383,64,92,219,231,267,199,145,89,23,1329
135107900,0,0,3,10,3,7,9,3,0,35,0,0,3,6,6,6,0,3,0,24,0,15,44,41,71,80,65,33,5,354,0,3,14,20,25,38,24,6,0,130,6,12,29,41,23,23,7,9,0,150,0,4,29,45,48,50,20,5,5,206,0,13,54,34,55,45,27,3,0,231,0,16,47,48,47,43,30,0,0,231,5,13,40,44,25,35,17,3,0,182,0,0,6,6,9,9,3,3,0,36,0,14,15,18,23,28,16,6,0,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,6,0,0,22,61,38,78,118,134,159,146,90,25,849,72,128,366,431,469,535,370,164,35,2570
135107950,0,0,3,0,3,0,0,0,0,6,0,0,6,0,3,0,0,3,0,12,0,17,16,14,40,19,11,6,3,126,0,0,10,0,9,9,7,0,0,35,3,10,26,27,38,12,7,4,0,127,3,6,12,13,32,17,13,6,0,102,0,9,13,12,19,17,9,0,0,79,3,6,25,30,27,15,7,3,0,116,6,10,13,14,13,11,0,0,0,67,0,3,0,4,0,0,0,0,0,7,0,3,7,8,3,0,3,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,0,12,16,15,26,25,26,37,34,26,3,208,31,79,163,147,213,140,91,54,6,924
135151150,0,0,4,6,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,9,23,28,23,28,19,9,3,142,0,0,6,6,16,16,10,0,0,54,0,3,20,20,16,6,6,0,0,71,0,4,18,25,29,27,11,3,0,117,0,11,36,26,20,21,10,3,0,127,0,5,36,28,33,24,15,4,0,145,0,7,41,26,19,12,10,0,0,115,0,0,0,6,0,7,0,0,0,13,0,10,10,11,6,3,0,4,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,12,61,27,54,87,71,69,63,54,8,494,61,76,248,275,233,213,147,86,14,1353
135151200,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,7,16,14,4,3,0,54,3,3,10,8,3,0,0,3,0,30,9,10,6,11,12,4,0,0,0,52,0,11,11,14,6,11,4,3,4,64,0,7,19,12,22,14,4,0,0,78,3,3,8,15,7,9,0,0,0,45,0,0,16,9,5,12,0,0,0,42,0,0,4,0,0,0,0,3,0,7,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,26,35,41,10,10,7,4,175,40,57,107,114,115,74,25,19,8,559
135151750,0,0,12,7,7,10,3,0,0,39,0,0,3,0,6,0,0,0,0,9,5,67,116,113,106,75,23,8,0,513,0,0,18,16,14,16,11,4,0,79,3,11,14,33,20,5,9,3,0,98,0,10,29,20,36,23,10,9,3,140,0,14,30,25,23,17,11,6,0,126,3,15,55,44,51,23,10,6,0,207,0,11,47,32,16,17,0,0,0,123,0,0,0,0,4,5,3,0,0,12,5,11,30,19,19,7,3,0,0,94,0,0,0,0,0,3,0,0,0,3,0,3,3,6,3,0,0,0,0,15,41,32,78,76,71,86,61,41,10,496,57,174,435,391,376,287,144,77,13,1954
140030471,0,3,29,56,52,34,21,4,3,202,11,51,85,66,49,32,6,0,0,300,20,159,407,430,483,379,204,98,28,2208,12,89,159,160,149,139,70,33,7,818,4,33,82,92,79,40,31,16,10,387,17,109,252,268,332,273,98,76,22,1447,3,51,223,290,303,265,128,76,24,1363,39,200,514,478,442,340,148,66,30,2257,27,144,319,295,246,165,79,34,11,1320,11,68,104,81,55,38,32,8,4,401,35,118,199,180,89,63,35,18,3,740,4,3,4,0,0,0,3,3,0,17,5,8,22,28,27,11,13,6,0,120,285,294,459,421,312,282,293,315,151,2812,473,1330,2858,2845,2618,2061,1161,753,293,14392
140070473,0,0,6,3,16,11,3,5,0,44,0,0,0,3,10,4,3,0,0,20,4,15,39,99,135,101,52,11,5,461,0,9,19,23,47,39,19,6,0,162,3,11,20,30,45,35,28,5,0,177,3,12,22,43,56,63,26,8,0,233,0,5,10,36,68,77,36,7,0,239,3,9,44,84,94,71,29,12,3,349,3,4,26,51,45,51,23,8,0,211,3,6,8,14,21,29,13,0,0,94,5,7,25,25,12,11,14,0,0,99,0,0,0,0,0,0,3,0,0,3,0,3,3,3,11,3,0,0,0,23,45,42,78,84,104,81,56,23,7,520,69,123,300,498,664,576,305,85,15,2635
140070850,0,3,3,14,10,8,6,0,0,44,0,3,3,9,6,3,0,0,0,24,3,30,95,112,119,71,45,33,7,515,0,10,32,27,25,28,13,7,0,142,0,9,28,51,40,29,25,8,3,193,0,15,47,60,69,58,38,12,3,302,0,6,30,39,35,62,27,8,0,207,5,28,86,114,90,62,24,10,3,422,3,14,30,43,50,49,18,5,0,212,0,3,7,14,15,11,3,0,3,56,7,17,42,37,24,8,8,0,3,146,0,0,0,0,0,0,0,0,0,0,3,0,0,8,7,3,0,0,0,21,51,31,21,55,67,75,75,71,8,454,72,169,424,583,557,467,282,154,30,2738
140071400,0,0,11,25,25,24,17,0,0,102,4,4,8,12,16,0,4,0,0,48,15,47,120,169,208,135,103,29,3,829,7,25,48,74,73,49,30,12,3,321,8,16,63,105,105,78,62,12,3,452,8,17,83,115,158,127,79,28,4,619,0,8,55,84,104,111,61,19,4,446,9,44,129,190,198,133,48,22,6,779,7,19,77,92,103,62,27,0,0,387,3,6,28,15,18,17,12,6,0,105,4,30,59,61,43,30,13,0,3,243,3,0,6,0,3,3,0,0,0,15,0,0,0,17,13,10,6,0,0,46,65,24,48,77,90,122,109,129,69,733,133,240,735,1036,1157,901,571,257,95,5125
140074870,0,7,10,22,18,22,13,6,0,98,4,9,21,23,21,16,6,0,0,100,15,113,253,433,422,361,221,95,22,1935,4,34,61,66,98,73,38,21,3,398,5,15,40,47,58,32,13,4,3,217,7,42,102,125,167,144,54,29,10,680,0,13,61,100,103,144,77,24,5,527,12,91,158,200,218,173,78,24,15,969,10,51,117,118,119,112,46,14,5,592,0,9,23,28,30,24,19,3,0,136,19,49,120,91,83,45,31,14,0,452,0,3,0,6,3,3,0,3,0,18,3,3,10,15,19,6,5,6,0,67,148,129,250,249,304,279,236,218,79,1892,227,568,1226,1523,1663,1434,837,461,142,8081
140075274,0,0,8,8,3,3,0,0,0,22,0,0,3,7,0,0,0,0,0,10,0,20,28,45,58,65,55,24,3,298,0,0,8,10,15,19,9,10,3,74,0,6,16,10,15,11,11,0,0,69,0,0,11,24,29,16,14,4,5,103,0,5,15,16,19,29,18,4,0,106,0,6,17,28,20,31,11,11,0,124,0,3,6,21,14,18,12,7,3,84,0,0,0,9,3,7,9,0,0,28,3,5,14,20,7,6,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,15,21,5,16,35,34,39,53,31,9,243,24,50,142,236,220,247,200,94,23,1236
140076100,0,0,7,3,4,10,9,0,0,33,3,3,3,4,7,0,3,0,0,23,6,34,69,86,93,76,28,17,4,413,3,12,17,20,24,20,11,0,4,111,4,10,19,28,18,30,20,5,0,134,0,3,14,26,32,51,20,13,3,162,0,4,17,17,28,41,20,11,0,138,7,22,35,53,62,70,31,6,0,286,3,10,18,35,28,22,15,7,0,138,0,0,3,13,6,7,8,0,0,37,5,19,17,33,21,6,7,0,0,108,0,0,3,0,5,0,0,0,0,8,0,0,3,8,3,3,0,0,0,17,41,81,41,34,46,67,61,33,15,419,72,198,266,360,377,403,233,92,26,2027
140150800,0,0,8,10,4,0,0,0,0,22,0,3,3,7,0,4,0,0,0,17,7,22,85,80,67,59,29,24,3,376,0,8,22,12,15,12,11,7,0,87,3,9,34,41,47,40,17,9,0,200,0,3,19,38,41,46,24,6,5,182,0,8,41,40,41,32,20,10,4,196,6,23,65,77,63,44,21,9,0,308,4,10,36,39,28,25,11,3,0,156,0,3,9,6,9,5,3,0,0,35,3,15,23,22,19,8,5,0,0,95,0,0,3,0,0,4,0,0,0,7,0,0,0,10,4,3,0,3,0,20,39,16,30,42,53,38,55,65,24,362,62,120,378,424,391,320,196,136,36,2063
140152350,0,4,5,16,7,16,8,0,0,56,0,5,13,16,4,5,0,0,3,46,10,39,90,114,138,153,101,44,14,703,3,13,39,46,70,56,36,23,6,292,3,12,38,57,62,68,37,18,4,299,3,12,48,63,107,126,52,21,7,439,0,8,46,74,81,108,58,25,5,405,12,36,107,133,145,131,60,23,8,655,12,22,47,86,74,66,25,6,6,344,0,6,11,8,13,17,13,3,0,71,10,26,43,51,36,20,19,10,3,218,0,0,0,0,0,3,0,0,0,3,0,4,3,10,6,10,0,0,0,33,101,54,110,132,133,174,213,158,59,1134,154,241,600,806,876,953,622,331,115,4698
140152900,0,0,4,10,8,8,3,0,0,33,3,6,6,0,8,6,0,3,0,32,18,36,81,95,100,75,51,14,6,476,0,16,55,28,38,34,13,9,3,196,6,15,45,52,62,61,35,9,0,285,0,8,44,71,79,58,38,29,3,330,6,18,64,61,72,61,38,17,3,340,13,43,98,103,111,92,36,12,3,511,8,29,59,65,58,37,10,8,6,280,0,4,17,6,11,10,6,3,0,57,3,20,49,36,35,20,16,3,3,185,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,6,6,3,0,20,61,32,38,64,64,106,132,122,38,657,118,227,560,591,651,574,384,235,65,3405
