region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
105406253,5,254,21,23,60,21,384,3,80,7,3,0,3,96,41,63,45,4,17,3,173,107,54,111,3,5,3,283,243,26,107,0,5,3,384,502,13,149,0,5,11,680,180,0,49,0,4,0,233,26,0,13,0,3,0,42,0,0,4,0,0,0,4,0,0,0,0,0,0,0,3,4,0,0,0,0,7,18,48,11,5,8,6,96,1128,542,517,38,107,50,2382,0,142,24,33,6,53,258,3,63,0,15,0,0,81,29,114,36,16,0,3,198,51,33,44,4,6,0,138,165,42,68,3,9,3,290,636,30,136,0,12,4,818,429,14,68,0,4,8,523,81,3,19,0,0,0,103,11,0,3,3,0,0,17,0,0,0,0,0,0,0,8,9,3,3,0,0,23,17,32,15,7,7,0,78,1430,482,416,84,44,71,2527,3,48,43,18,5,26,143,0,119,5,18,0,0,142,6,126,26,29
105406254,5,710,35,11,46,29,836,5,185,20,3,3,0,216,48,121,78,4,10,4,265,345,68,194,0,23,10,640,237,50,174,3,13,5,482,270,13,133,0,9,4,429,50,3,14,0,5,0,72,5,8,9,0,0,0,22,0,4,4,0,0,0,8,0,3,0,0,0,0,3,6,3,8,0,3,0,20,14,89,26,4,13,5,151,985,1257,695,25,125,57,3144,6,449,52,10,5,44,566,5,132,3,7,0,0,147,36,297,38,23,7,4,405,205,98,91,5,14,10,423,282,37,109,0,36,5,469,525,60,162,3,56,4,810,288,6,64,0,14,3,375,28,3,10,0,0,0,41,9,3,4,0,0,0,16,0,3,3,0,0,0,6,9,19,3,0,4,0,35,33,77,31,4,5,13,163,1426,1184,570,52,141,83,3456,0,166,39,5,8,42,260,3,354,3,20,0,3,383,4,283,28,37
105450900,14,199,102,49,141,64,569,33,63,35,16,20,0,167,308,39,273,16,61,9,706,1266,47,453,10,51,12,1839,585,11,217,4,19,3,839,479,0,125,5,15,4,628,99,0,35,0,6,0,140,24,0,11,0,0,0,35,5,0,6,0,0,0,11,0,0,3,3,0,0,6,23,0,18,0,3,0,44,36,20,35,11,13,21,136,2872,379,1313,114,329,113,5120,7,153,88,44,22,115,429,17,56,20,49,0,7,149,166,83,153,30,15,3,450,887,33,311,13,31,0,1275,775,30,249,0,10,0,1064,1063,13,202,8,11,5,1302,377,3,92,0,3,0,475,115,0,19,0,0,0,134,18,0,3,0,0,0,21,3,0,0,3,0,0,6,19,10,16,0,0,0,45,36,32,35,10,8,13,134,3483,413,1188,157,100,143,5484,8,24,93,7,16,106,254,0,37,18,17,3,0,75,46,88,93,73
105453800,4,377,100,23,193,85,782,11,133,40,17,41,3,245,173,100,186,17,344,5,825,956,127,426,13,48,5,1575,543,10,209,0,25,6,793,301,3,100,0,7,0,411,79,0,39,0,4,0,122,46,0,16,0,3,0,65,9,0,4,0,0,0,13,3,3,3,0,0,0,9,12,3,5,0,4,3,27,31,53,39,5,30,12,170,2168,809,1167,75,699,119,5037,9,221,91,32,33,107,493,3,105,24,6,8,3,149,64,197,108,19,187,9,584,454,103,182,5,164,0,908,495,83,186,3,22,6,795,955,27,167,0,34,0,1183,412,3,82,3,5,3,508,101,0,36,0,0,0,137,38,0,10,0,0,0,48,8,0,4,0,0,0,12,17,15,7,0,5,3,47,53,47,41,8,30,4,183,2609,801,938,76,488,135,5047,7,35,108,22,48,98,318,3,81,10,10,3,0,107,22,181,77,35
105456351,9,621,100,16,117,75,938,17,215,46,22,12,4,316,636,152,313,17,38,15,1171,1545,160,663,10,46,18,2442,1011,15,292,5,20,12,1355,362,3,114,3,9,3,494,63,3,37,0,11,0,114,17,3,19,0,3,0,42,5,3,0,0,3,0,11,0,0,3,0,0,0,3,18,5,7,0,3,4,37,85,68,52,3,15,19,242,3768,1248,1646,76,277,150,7165,13,364,105,29,8,104,623,9,184,15,15,0,8,231,259,301,123,23,12,8,726,974,163,340,10,25,10,1522,1183,81,408,3,34,18,1727,1645,58,367,3,29,16,2118,359,3,95,3,6,4,470,96,0,44,3,5,0,148,10,0,9,3,0,0,22,6,0,4,0,0,0,10,19,14,9,3,3,0,48,68,68,70,4,22,19,251,4641,1236,1589,99,144,187,7896,13,133,105,6,16,90,363,3,328,11,8,5,4,359,22,257,60,45
105456354,14,681,55,61,95,41,947,8,208,23,15,20,3,277,434,129,190,36,200,3,992,1134,167,431,13,45,17,1807,1053,12,251,3,18,8,1345,786,3,144,0,9,8,950,229,0,62,0,5,3,299,40,4,9,0,4,0,57,9,0,4,0,0,0,13,5,3,0,0,0,0,8,14,0,11,3,3,0,31,39,95,39,6,21,29,229,3765,1302,1219,137,420,112,6955,0,430,72,38,17,85,642,4,208,10,19,5,8,254,130,285,81,22,106,3,627,714,209,187,10,88,12,1220,773,60,270,4,13,6,1126,1824,23,350,5,20,13,2235,635,0,129,0,6,5,775,151,0,26,0,4,0,181,26,0,6,0,0,0,32,9,3,0,0,5,4,21,23,22,5,0,6,3,59,49,76,55,9,18,11,218,4338,1316,1191,107,288,150,7390,11,135,86,14,16,71,333,0,345,8,13,0,0,366,18,251,48,22
105530751,11,374,54,14,103,44,600,9,165,33,5,17,3,232,67,91,121,3,96,0,378,459,101,468,25,72,19,1144,734,48,299,7,26,7,1121,916,8,192,3,15,7,1141,443,3,102,0,20,3,571,125,0,33,0,3,3,164,10,0,6,0,0,0,16,3,3,3,0,0,0,9,16,3,16,0,0,0,35,53,63,35,3,24,17,195,2846,859,1362,60,376,103,5606,11,204,73,15,12,67,382,3,118,11,7,0,0,139,35,218,65,14,87,7,426,170,77,129,12,115,6,509,432,80,188,0,31,9,740,1352,78,251,3,44,9,1737,1017,3,182,0,11,6,1219,677,0,84,3,11,5,780,71,0,18,0,0,0,89,18,0,0,0,4,0,22,25,10,4,3,3,3,48,66,47,41,3,22,12,191,3877,835,1046,60,340,124,6282,13,77,94,0,15,50,249,3,194,3,8,3,3,214,9,169,35,18
105530752,22,1658,75,23,116,66,1960,13,539,23,16,10,7,608,133,322,157,10,39,4,665,1376,452,601,10,40,21,2500,1107,46,347,3,27,15,1545,741,12,180,3,11,10,957,92,4,29,3,3,3,134,20,7,14,0,0,3,44,4,3,5,0,0,0,12,0,13,0,0,0,0,13,22,4,11,0,0,0,37,64,240,55,3,13,24,399,3594,3300,1497,71,259,153,8874,17,957,87,36,12,113,1222,5,423,11,14,4,5,462,89,695,84,25,17,17,927,705,337,266,13,27,14,1362,1278,212,356,4,40,6,1896,2141,136,396,8,30,17,2728,444,3,103,5,10,3,568,54,0,22,3,3,3,85,10,7,8,0,0,0,25,8,3,3,0,0,0,14,33,56,9,0,0,3,101,79,205,63,15,8,21,391,4863,3034,1408,123,151,202,9781,17,339,107,52,8,71,594,3,828,7,21,0,0,859,18,615,55,27
105530753,17,2077,39,29,74,56,2292,8,938,15,20,12,6,999,226,749,176,17,22,7,1197,1563,720,704,6,49,25,3067,724,47,251,5,16,10,1053,248,8,67,0,8,3,334,26,6,5,0,3,0,40,9,9,4,0,3,0,25,3,11,0,0,3,0,17,0,16,0,0,0,0,16,24,18,10,0,3,0,55,63,358,36,7,12,26,502,2911,4957,1307,84,205,133,9597,11,937,61,15,6,77,1107,9,752,3,19,6,10,799,88,1219,75,36,5,31,1454,1244,1065,353,24,32,30,2748,1126,176,375,3,39,13,1732,1309,50,230,11,20,10,1630,215,7,54,0,7,4,287,46,7,14,3,4,0,74,5,4,5,0,0,0,14,3,13,3,0,0,5,24,28,60,3,3,3,5,102,77,297,48,5,20,10,457,4161,4587,1224,119,142,195,10428,6,365,63,16,14,55,519,5,745,5,11,3,3,772,14,1074,48,28
105554100,3,179,19,0,31,16,248,0,32,0,0,3,3,38,4,26,7,3,8,0,48,18,11,26,0,4,0,59,27,5,17,0,3,0,52,55,6,17,0,0,0,78,82,3,42,0,5,0,132,85,3,47,0,3,3,141,55,0,25,0,0,0,80,21,3,10,0,0,0,34,42,0,32,0,0,0,74,11,19,9,3,4,5,51,403,287,251,6,61,27,1035,9,139,10,6,4,32,200,0,26,0,0,0,3,29,3,38,6,7,4,3,61,13,15,10,3,4,3,48,32,8,10,0,0,0,50,55,9,16,0,0,0,80,105,3,29,0,0,0,137,130,3,28,0,0,0,161,79,0,17,0,3,3,102,37,0,6,0,0,0,43,88,7,23,3,0,0,121,10,14,4,3,3,3,37,561,262,159,22,18,47,1069,0,43,19,3,7,18,90,0,130,3,3,0,3,139,0,50,3,6
105554700,12,136,25,54,79,40,346,0,17,3,8,3,0,31,23,15,35,3,33,0,109,65,11,63,3,22,3,167,132,4,66,0,9,3,214,730,5,196,3,20,3,957,584,3,202,0,7,6,802,373,3,147,0,5,5,533,167,0,81,0,7,0,255,60,0,39,0,0,3,102,90,0,49,0,3,0,142,42,23,26,13,10,7,121,2278,217,932,84,198,70,3779,7,118,50,44,18,62,299,3,28,4,10,3,0,48,20,31,23,4,8,3,89,29,14,32,0,19,0,94,94,3,32,3,3,0,135,571,10,100,0,0,3,684,859,3,168,3,7,3,1043,437,3,90,3,3,0,536,219,0,52,0,0,0,271,117,0,18,3,3,0,141,148,5,29,3,0,3,188,23,14,26,0,8,3,74,2527,229,624,73,72,77,3602,3,31,48,14,7,39,142,0,72,5,34,3,0,114,6,41,14,12
105555350,5,43,36,3,55,29,171,6,9,13,6,3,0,37,17,4,31,3,33,0,88,65,0,59,0,17,0,141,140,0,76,0,9,0,225,445,0,159,0,11,4,619,620,0,241,0,7,4,872,452,0,205,0,8,5,670,205,3,97,0,0,0,305,138,0,62,0,0,0,200,267,3,225,0,9,0,504,41,4,33,0,14,9,101,2401,66,1237,12,166,51,3933,8,28,46,0,0,52,134,0,6,3,7,0,0,16,9,6,12,14,0,0,41,24,4,39,0,8,0,75,103,0,50,0,0,0,153,443,0,101,0,0,3,547,699,0,176,4,4,0,883,548,0,135,0,6,0,689,287,0,65,0,3,0,355,153,0,42,0,0,0,195,430,3,138,0,4,3,578,52,3,24,7,7,3,96,2756,50,831,32,32,61,3762,6,4,39,11,9,42,111,0,21,3,4,0,0,28,0,6,12,11
105555950,29,352,107,36,181,72,777,8,40,16,5,6,3,78,43,29,122,8,60,3,265,269,20,200,0,30,4,523,442,3,222,0,18,4,689,1321,10,486,4,31,20,1872,2526,5,846,0,35,21,3433,2167,3,809,3,18,20,3020,929,0,398,0,15,9,1351,459,0,188,3,5,3,658,531,3,394,3,53,9,993,165,40,107,6,46,38,402,8889,505,3895,68,498,206,14061,34,245,143,10,15,142,589,10,59,10,19,0,4,102,26,66,72,3,16,0,183,135,15,105,12,29,3,299,323,3,127,0,6,5,464,1313,15,272,0,7,6,1613,2851,0,529,3,15,11,3409,2846,0,554,7,9,10,3426,1452,3,264,0,7,3,1729,716,0,134,0,3,6,859,771,18,218,0,17,7,1031,153,41,73,8,16,13,304,10630,465,2501,62,140,210,14008,23,76,181,3,21,83,387,7,204,4,4,6,3,228,12,72,22,11
105556700,36,722,96,65,210,72,1201,16,176,25,17,23,4,261,133,125,122,30,211,6,627,1582,105,402,12,77,25,2203,1260,22,305,3,23,12,1625,1473,33,410,5,25,8,1954,1488,32,463,4,35,11,2033,773,6,262,5,26,6,1078,127,0,59,0,16,0,202,31,4,15,0,11,3,64,54,5,47,4,25,5,140,134,105,43,15,54,40,391,7107,1335,2249,160,736,192,11779,39,580,144,62,22,153,1000,12,166,13,72,4,4,271,81,248,73,57,46,10,515,806,100,172,42,79,6,1205,1019,29,174,18,24,4,1268,1894,50,313,7,22,14,2300,1981,53,370,12,22,8,2446,1377,26,266,10,21,8,1708,366,4,94,3,9,0,476,81,9,31,0,3,0,124,95,29,44,7,9,3,187,132,105,86,25,20,20,388,7883,1399,1780,315,281,230,11888,36,191,180,23,22,107,559,8,472,14,26,4,0,524,37,287,65,111
105558250,23,198,78,18,152,61,530,0,41,8,6,7,3,65,24,28,56,13,33,0,154,58,20,96,3,25,0,202,96,7,68,0,12,0,183,504,10,200,3,19,8,744,1428,6,421,0,27,12,1894,1325,3,387,3,22,12,1752,550,3,212,3,16,6,790,187,3,90,3,5,0,288,237,0,129,0,17,4,387,85,23,50,3,18,19,198,4517,342,1795,55,353,125,7187,26,163,137,17,16,110,469,8,43,14,24,3,0,92,17,70,36,17,3,5,148,65,21,57,18,29,0,190,47,3,42,11,3,3,109,344,16,116,4,0,4,484,1722,12,258,0,16,12,2020,1934,9,281,0,12,6,2242,922,3,176,3,10,0,1114,387,3,74,0,8,4,476,479,6,115,0,10,0,610,104,27,62,7,14,12,226,6055,376,1368,101,124,156,8180,24,49,148,6,20,98,345,3,147,3,11,0,0,164,18,66,26,25
105604001,5,23,67,29,132,53,309,3,8,19,11,19,0,60,19,8,76,4,64,3,174,37,0,127,3,29,4,200,42,3,79,0,14,0,138,135,4,127,3,12,0,281,527,0,199,0,9,5,740,366,0,121,0,11,6,504,105,0,40,0,3,0,148,31,0,15,0,0,0,46,26,3,21,0,9,0,59,23,5,23,18,20,6,95,1319,54,914,68,322,77,2754,3,14,74,58,15,80,244,0,11,0,42,4,0,57,8,14,35,16,17,0,90,36,9,60,7,20,3,135,42,0,64,3,5,0,114,73,6,81,3,10,4,177,475,3,157,3,7,3,648,595,3,128,4,4,8,742,230,0,42,0,3,0,275,68,0,16,3,0,0,87,53,3,11,0,0,0,67,20,7,30,48,7,4,116,1603,70,698,187,92,102,2752,3,5,94,6,18,77,203,0,12,4,25,0,0,41,8,10,29,23
105604004,23,284,64,51,176,50,648,3,77,17,27,19,0,143,46,57,106,12,130,3,354,210,31,179,13,34,4,471,486,20,161,0,25,5,697,1174,18,377,9,27,6,1611,1249,18,378,4,23,12,1684,605,3,169,3,19,3,802,120,0,50,0,0,0,170,20,0,17,3,0,0,40,37,0,22,0,5,3,67,69,49,45,21,26,17,227,4042,557,1585,143,484,103,6914,21,212,112,65,21,117,548,4,75,11,19,3,5,117,40,96,81,32,22,4,275,114,48,104,14,52,4,336,205,13,93,0,6,5,322,1370,30,245,8,11,5,1669,2118,29,361,12,49,8,2577,1225,4,205,5,14,5,1458,302,0,50,3,5,4,364,80,3,5,0,0,0,88,68,10,15,0,0,0,93,74,39,49,25,13,13,213,5621,559,1331,183,196,170,8060,14,77,129,37,24,88,369,3,196,6,20,0,3,228,11,127,44,70
105604500,8,9,76,49,187,85,414,0,0,8,4,11,0,23,8,6,57,0,24,0,95,19,4,75,0,14,4,116,40,0,58,0,41,0,139,173,0,106,0,11,5,295,413,0,187,0,29,3,632,478,5,218,3,12,5,721,402,0,184,3,13,0,602,217,0,111,0,6,3,337,323,0,264,0,10,4,601,44,7,51,9,20,12,143,2125,31,1395,68,378,121,4118,4,0,117,76,26,124,347,0,4,3,11,0,0,18,5,6,41,15,8,4,79,17,6,43,0,8,7,81,37,0,43,0,3,0,83,127,3,72,3,8,0,213,442,0,145,3,27,4,621,543,3,145,0,18,4,713,490,3,124,3,4,0,624,372,0,69,0,4,0,445,637,0,145,0,10,0,792,52,4,48,22,8,6,140,2726,29,995,133,124,149,4156,7,0,128,23,14,103,275,4,5,6,40,5,3,63,11,8,23,35
105607421,5,49,35,5,74,30,198,3,19,6,3,12,0,43,16,13,36,3,87,0,155,32,15,58,0,16,0,121,59,0,43,0,8,0,110,282,3,122,0,8,0,415,877,0,201,3,14,4,1099,339,3,91,0,11,5,449,83,0,23,0,3,0,109,19,0,7,0,0,0,26,19,0,11,0,0,0,30,26,15,8,3,15,11,78,1760,117,641,17,248,50,2833,11,19,57,9,11,53,160,0,28,9,9,0,0,46,8,33,25,5,33,0,104,28,17,43,3,50,5,146,39,3,39,0,3,0,84,247,10,80,3,4,3,347,1466,4,207,3,13,6,1699,722,0,68,0,7,4,801,187,3,32,0,3,0,225,55,0,17,0,0,0,72,66,0,11,0,0,0,77,46,7,34,9,10,0,106,2875,124,622,41,134,71,3867,4,13,80,5,8,46,156,3,30,0,3,0,0,36,0,28,10,23
105607423,4,0,47,0,82,40,173,3,0,12,0,0,0,15,15,3,54,0,17,0,89,33,0,49,0,7,3,92,25,0,33,0,5,3,66,68,0,50,0,3,0,121,189,0,66,0,4,0,259,235,0,68,0,4,0,307,57,0,19,0,0,0,76,13,0,3,0,0,0,16,21,0,5,0,3,0,29,14,0,18,3,7,3,45,677,3,424,3,132,49,1288,0,0,59,3,15,72,149,0,0,6,3,0,0,9,13,3,29,3,23,3,74,23,3,47,0,38,0,111,28,0,34,3,0,0,65,54,0,48,0,3,0,105,270,0,83,0,4,0,357,594,3,80,0,6,0,683,200,0,34,0,3,0,237,39,0,8,0,5,0,52,31,0,5,0,3,0,39,24,3,28,3,3,3,64,1276,12,461,15,103,78,1945,6,3,87,6,24,57,183,0,0,3,3,0,0,6,7,0,32,4
105607425,6,103,21,4,59,18,211,3,40,5,5,4,0,57,8,25,25,3,48,0,109,18,8,21,0,11,0,58,28,0,36,0,4,0,68,127,7,53,0,8,0,195,424,4,115,0,10,0,553,227,3,58,0,5,0,293,54,0,20,0,0,0,74,22,0,7,0,0,0,29,28,0,17,0,3,0,48,19,13,11,0,5,3,51,964,203,389,12,157,21,1746,0,69,29,7,24,72,201,3,19,3,9,3,4,41,11,62,12,21,21,0,127,14,14,26,3,25,0,82,28,5,23,3,3,0,62,134,9,39,0,4,0,186,602,18,73,0,6,0,699,388,0,57,0,3,3,451,110,3,10,3,3,0,129,36,0,12,0,0,0,48,50,3,15,0,3,0,71,30,14,17,5,9,5,80,1406,216,316,51,104,84,2177,0,20,44,5,33,32,134,0,69,3,3,0,3,78,3,50,16,22
105655150,13,160,34,0,86,53,346,7,32,4,3,6,0,52,34,29,49,3,70,3,188,126,17,82,0,17,3,245,147,4,92,3,10,0,256,486,4,213,0,21,4,728,824,8,292,0,15,7,1146,743,3,307,0,16,7,1076,349,0,151,0,5,3,508,140,0,67,0,4,0,211,229,0,162,0,7,3,401,61,15,44,0,11,15,146,3159,272,1497,9,268,98,5303,4,98,53,0,4,68,227,3,24,8,24,3,3,65,28,56,20,3,14,3,124,54,28,41,3,36,0,162,81,6,44,0,4,3,138,271,8,100,3,0,0,382,742,0,198,0,4,9,953,930,5,253,3,11,6,1208,547,3,129,0,8,6,693,318,3,86,0,3,4,414,438,4,134,0,5,0,581,57,19,40,9,4,13,142,3473,254,1106,45,96,115,5089,13,31,69,8,5,49,175,5,89,9,5,0,0,108,12,38,23,21
105656370,3,3,63,11,123,72,275,6,3,14,7,5,0,35,23,3,82,3,30,0,141,103,0,140,3,22,3,271,104,0,110,0,22,3,239,243,0,189,3,17,5,457,391,0,287,0,18,0,696,528,0,331,0,13,4,876,222,0,149,0,7,3,381,83,0,51,0,4,0,138,70,0,60,0,8,0,138,35,0,37,0,12,19,103,1811,9,1513,27,281,109,3750,3,0,77,20,17,96,213,3,3,8,6,5,0,25,6,3,35,22,13,3,82,59,0,64,3,7,4,137,65,0,75,0,3,5,148,174,0,125,3,5,5,312,368,0,230,0,8,5,611,468,0,241,4,18,3,734,401,0,153,0,5,0,559,215,0,81,0,0,0,296,246,0,68,0,5,0,319,44,3,40,6,9,6,108,2052,9,1197,64,95,127,3544,0,0,105,17,14,105,241,0,0,0,0,0,0,0,6,0,22,6
105658000,23,502,129,107,286,118,1165,6,99,29,73,94,4,305,75,84,137,38,152,3,489,391,48,288,12,56,4,799,530,18,322,4,40,4,918,1723,19,607,6,46,22,2423,1731,27,677,5,45,15,2500,1392,13,599,3,20,6,2033,562,3,250,0,6,4,825,169,0,76,0,3,3,251,175,0,86,0,17,4,282,115,78,105,15,38,58,409,6892,891,3305,263,803,245,12399,14,350,160,130,47,231,932,4,121,21,78,10,10,244,39,159,81,117,39,23,458,133,52,147,10,44,7,393,323,19,164,4,11,5,526,1190,27,362,4,21,11,1615,2360,29,566,8,25,16,3004,2052,33,529,4,28,7,2653,1130,7,299,3,14,3,1456,476,0,133,0,0,3,612,387,21,106,3,4,3,524,114,58,113,40,19,22,366,8222,876,2681,401,262,341,12783,11,100,183,83,24,162,563,5,327,7,40,7,3,389,18,158,50,129
105703101,8,159,89,9,124,72,461,14,53,62,15,16,3,163,157,50,212,9,43,3,474,650,35,378,3,30,8,1104,451,17,176,0,11,8,663,640,0,214,0,8,6,868,296,3,93,0,4,0,396,80,0,33,3,0,3,119,21,0,8,0,0,0,29,7,0,3,0,3,0,13,10,0,10,0,3,3,26,34,28,32,5,16,15,130,2368,345,1310,44,258,121,4446,5,110,77,34,19,92,337,10,41,14,12,23,6,106,65,95,78,11,79,5,333,279,38,153,4,38,5,517,366,19,138,0,8,8,539,833,10,196,3,16,3,1061,732,0,151,0,7,4,894,374,0,46,0,9,0,429,87,0,8,0,0,0,95,17,0,9,0,0,0,26,14,5,10,0,3,0,32,31,13,39,10,20,5,118,2813,331,919,74,222,128,4487,6,27,74,6,4,79,196,0,86,9,23,17,4,139,22,72,56,23
105703104,14,920,148,96,241,116,1535,47,270,73,53,35,7,485,513,149,462,35,55,14,1228,2111,139,826,19,47,22,3164,1138,41,371,3,20,17,1590,724,4,196,0,9,7,940,173,3,55,0,5,3,239,53,0,30,0,3,0,86,7,4,7,0,3,0,21,3,3,3,0,0,0,9,36,7,18,0,5,3,69,102,138,66,5,29,23,363,4921,1678,2255,211,452,212,9729,24,649,139,106,36,170,1124,22,190,22,43,11,10,298,353,337,224,71,33,12,1030,1276,162,419,32,48,19,1956,1260,89,370,4,20,10,1753,2134,46,358,3,29,8,2578,787,5,116,0,7,3,918,166,0,38,0,4,0,208,33,3,8,0,0,0,44,12,0,0,3,0,0,15,30,42,8,5,0,0,85,79,120,66,19,22,15,321,6176,1643,1768,286,210,247,10330,9,161,130,26,31,130,487,6,583,15,23,11,3,641,109,359,129,90
