region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
105607425,2366,6277,811,110,9564,885,150,199,10798,33,42,17,0,92,45,3,3,143,261,329,127,18,735,168,42,31,976,294,371,144,18,827,213,45,34,1119,21,4,4,0,29,141,3,4,177,38,11,10,0,59,22,10,12,103,18,35,10,6,69,23,8,12,112,13,3,3,0,19,12,0,6,37,90,53,27,6,176,198,21,34,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,3,8,0,0,0,0,0,8,0,3,11,11,18,5,0,34,17,0,8,59,2761,6719,987,134,10601,1321,216,278,12416,2484,5946,892,101,9423,1015,152,232,10822,92,140,67,9,308,98,17,20,443,251,373,140,16,780,182,41,27,1030,343,513,207,25,1088,280,58,47,1473,26,7,0,3,36,126,0,15,177,53,28,18,0,99,54,6,10,169,64,74,43,3,184,48,17,12,261,0,3
105655150,1403,2777,489,67,4736,835,176,230,5977,192,176,59,5,432,157,44,33,666,321,258,102,13,694,239,59,59,1051,513,434,161,18,1126,396,103,92,1717,524,280,158,33,995,697,241,161,2094,613,181,159,44,997,905,247,281,2430,858,198,102,44,1202,1022,222,545,2991,12,8,3,0,23,25,3,7,58,2007,667,422,121,3217,2649,713,994,7573,0,0,0,0,0,3,0,3,6,0,0,0,0,0,15,3,0,18,18,23,9,3,53,31,22,18,124,18,23,9,3,53,49,25,21,148,19,17,3,3,42,32,8,40,122,3960,3918,1084,212,9174,3961,1025,1377,15537,1483,2902,492,46,4923,901,160,277,6261,177,227,48,5,457,129,32,45,663,268,260,80,10,618,199,40,60,917,445,487,128,15,1075,328,72,105,1580,539,274,167,19,999,700,199,216,2114,593,217,133,37,980,778,242,272,2272,911,195,108,28,1242,1030,252,456,2980,19,7
105656370,4028,6693,1243,136,12100,1989,352,745,15186,90,66,23,3,182,106,7,7,302,242,173,94,12,521,159,28,23,731,332,239,117,15,703,265,35,30,1033,288,103,93,13,497,611,49,72,1229,228,86,99,11,424,343,57,70,894,36,22,20,0,78,76,13,23,190,75,56,34,3,168,137,29,29,363,627,267,246,27,1167,1167,148,194,2676,18,7,16,3,44,67,0,51,162,3,0,0,0,3,3,0,0,6,10,17,12,0,39,22,5,3,69,31,24,28,3,86,92,5,54,237,137,41,13,3,194,280,7,43,524,5155,7264,1647,184,14250,3793,547,1066,19656,4093,6675,1319,94,12181,2187,305,759,15432,95,111,45,0,251,154,9,8,422,365,269,124,6,764,291,24,50,1129,460,380,169,6,1015,445,33,58,1551,162,75,48,4,289,320,17,38,664,256,97,94,10,457,366,54,90,967,135,71,56,10,272,265,42,55,634,52,33
105658000,7860,14687,2809,381,25737,3657,688,673,30755,148,109,72,3,332,324,23,18,697,546,486,200,19,1251,618,81,57,2007,694,595,272,22,1583,942,104,75,2704,728,272,186,26,1212,1827,168,125,3332,2013,1022,715,129,3879,2855,700,505,7939,758,310,180,54,1302,992,198,222,2714,99,76,35,5,215,204,33,29,481,3598,1680,1116,214,6608,5878,1099,881,14466,5,6,3,0,14,23,4,13,54,0,0,0,0,0,13,3,3,19,24,29,17,3,73,29,13,9,124,29,35,20,3,87,65,20,25,197,65,58,16,5,144,87,11,22,264,12246,17055,4233,625,34159,10629,1922,1676,48386,7764,14918,2977,329,25988,3744,674,646,31052,179,144,67,9,399,492,21,29,941,578,463,178,19,1238,648,66,53,2005,757,607,245,28,1637,1140,87,82,2946,971,388,238,49,1646,1902,235,295,4078,2420,1178,766,120,4484,3309,652,774,9219,832,325,139,28,1324,981,197,338,2840,52,73
105703101,5160,7582,1896,129,14767,2861,410,490,18528,637,104,135,16,892,863,36,35,1826,184,123,128,9,444,209,52,42,747,821,227,263,25,1336,1072,88,77,2573,334,43,76,7,460,550,51,41,1102,26,5,17,4,52,107,10,14,183,4,0,0,0,4,3,0,0,7,34,9,24,0,67,72,3,7,149,398,57,117,11,583,732,64,62,1441,258,33,67,9,367,583,36,42,1028,0,0,0,0,0,0,0,0,0,0,5,6,0,11,15,4,3,33,258,38,73,9,378,598,40,45,1061,184,35,30,5,254,296,9,21,580,6821,7939,2379,179,17318,5559,611,695,24183,5598,7347,2141,140,15226,3813,408,817,20264,515,130,156,15,816,830,34,50,1730,437,225,163,8,833,585,73,104,1595,952,355,319,23,1649,1415,107,154,3325,164,53,89,3,309,433,36,52,830,34,12,11,3,60,42,11,12,125,0,0,0,0,0,6,0,6,12,6,7
105703104,7149,9957,3399,230,20735,5204,717,836,27492,776,258,358,35,1427,1430,89,83,3029,307,184,243,23,757,533,76,57,1423,1083,442,601,58,2184,1963,165,140,4452,345,104,205,26,680,1245,91,103,2119,82,30,44,11,167,197,29,25,418,116,18,28,9,171,159,32,28,390,18,7,7,3,35,79,3,5,122,561,159,284,49,1053,1680,155,161,3049,37,19,11,0,67,178,3,64,312,3,3,0,0,6,12,0,0,18,17,10,6,0,33,24,7,5,69,57,32,17,0,106,214,10,69,399,50,40,23,3,116,128,5,40,289,8900,10630,4324,340,24194,9189,1052,1246,35681,6945,9317,3584,244,20090,5316,705,1576,27687,702,230,362,36,1330,1354,82,140,2906,391,228,309,21,949,651,77,95,1772,1093,458,671,57,2279,2005,159,235,4678,500,156,227,28,911,1575,79,182,2747,142,32,65,11,250,281,57,104,692,181,43,47,8,279,248,49,105,681,11,10
105708551,6401,7085,2797,179,16462,4727,564,480,22233,271,78,134,17,500,578,30,17,1125,44,27,26,0,97,63,13,5,178,315,105,160,17,597,641,43,22,1303,92,14,58,5,169,430,19,14,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,7,0,24,38,3,4,69,105,18,65,5,193,468,22,18,701,220,20,46,4,290,491,39,67,887,3,0,0,0,3,3,0,3,9,13,8,5,0,26,14,3,0,43,236,28,51,4,319,508,42,70,939,13,21,8,0,42,29,3,11,85,7070,7257,3081,205,17613,6373,674,601,25261,7004,7763,3426,164,18357,5322,644,689,25012,230,85,132,13,460,629,24,25,1138,66,30,52,0,148,113,8,11,280,296,115,184,13,608,742,32,36,1418,121,28,48,6,203,414,21,20,658,12,0,0,0,12,9,0,0,21,0,5,0,0,5,3,0,0,8,5,3
105708554,5312,7408,2706,193,15619,3559,487,528,20193,418,172,247,17,854,788,72,71,1785,196,118,221,14,549,406,42,39,1036,614,290,468,31,1403,1194,114,110,2821,213,39,97,0,349,680,35,78,1142,18,4,8,3,33,70,4,26,133,38,11,16,0,65,73,11,33,182,13,14,13,0,40,63,7,8,118,282,68,134,3,487,886,57,145,1575,49,14,32,4,99,252,4,77,432,3,0,0,0,3,3,0,0,6,14,8,15,0,37,26,0,7,70,66,22,47,4,139,281,4,84,508,91,23,25,3,142,284,5,33,464,6365,7811,3380,234,17790,6204,667,900,25561,5395,7191,2947,173,15706,3910,551,617,20784,444,155,256,23,878,904,64,84,1930,249,147,187,12,595,354,53,69,1071,693,302,443,35,1473,1258,117,153,3001,226,59,116,10,411,966,34,74,1485,26,10,32,8,76,134,9,26,245,75,19,17,0,111,104,16,69,300,0,0
110051720,3805,5486,2004,179,11474,3156,311,503,15444,26,26,49,5,106,115,6,4,231,3,0,3,0,6,15,0,0,21,29,26,52,5,112,130,6,4,252,42,17,36,5,100,292,16,22,430,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,4,0,11,12,0,0,23,45,24,40,5,114,304,16,22,456,14,12,9,3,38,72,6,21,137,3,0,3,0,6,0,0,0,6,9,13,0,0,22,20,0,5,47,26,25,12,3,66,92,6,26,190,47,21,11,3,82,75,3,8,168,3952,5582,2119,195,11848,3757,342,563,16510,4260,5318,2246,175,11999,3323,336,476,16134,64,18,34,0,116,145,15,16,292,8,3,6,0,17,27,0,0,44,72,21,40,0,133,172,15,16,336,44,33,68,4,149,340,16,19,524,0,0,0,0,0,4,0,0,4,3,3,3,0,9,5,0,3,17,3,3
110054651,5178,7180,2142,177,14677,2948,318,353,18296,366,116,193,8,683,678,25,57,1443,79,90,150,4,323,159,23,14,519,445,206,343,12,1006,837,48,71,1962,143,50,101,5,299,625,19,52,995,0,0,0,0,0,0,0,0,0,15,3,3,0,21,13,0,0,34,12,11,13,3,39,68,0,4,111,170,64,117,8,359,706,19,56,1140,169,29,31,4,233,404,18,53,708,0,0,0,0,0,3,0,0,3,9,17,6,0,32,19,3,3,57,178,46,37,4,265,426,21,56,768,37,20,14,3,74,109,0,13,196,6008,7516,2653,204,16381,5026,406,549,22362,5484,7069,2346,186,15085,3370,361,476,19292,323,100,184,12,619,732,25,36,1412,118,76,133,0,327,184,25,22,558,441,176,317,12,946,916,50,58,1970,140,37,81,3,261,599,23,37,920,3,0,3,0,6,10,0,0,16,11,0,0,0,11,22,0,8,41,8,3
110054653,6360,9273,2615,218,18466,3913,470,257,23106,371,97,185,9,662,744,60,25,1491,99,58,111,3,271,191,25,16,503,470,155,296,12,933,935,85,41,1994,136,56,109,6,307,585,41,36,969,4,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,0,0,7,4,14,0,25,71,3,3,102,147,60,123,6,336,662,44,39,1081,0,0,0,0,0,8,0,0,8,0,0,0,0,0,4,0,0,4,13,19,12,0,44,18,3,4,69,13,19,12,0,44,30,3,4,81,32,33,11,3,79,17,3,6,105,7022,9540,3057,239,19858,5557,605,347,26367,6642,9007,2832,198,18679,4245,507,527,23958,300,102,177,14,593,668,47,53,1361,112,53,84,10,259,188,25,14,486,412,155,261,24,852,856,72,67,1847,254,77,142,14,487,751,53,68,1359,6,4,3,0,13,4,0,0,17,33,5,7,0,45,37,10,21,113,3,3
110054655,4856,5683,2025,142,12706,2945,309,285,16245,229,23,38,3,293,329,11,12,645,60,32,54,0,146,100,6,6,258,289,55,92,3,439,429,17,18,903,53,15,38,4,110,116,7,9,242,3,0,0,0,3,13,0,8,24,5,0,0,0,5,3,0,0,8,22,10,10,0,42,62,6,7,117,83,25,48,4,160,194,13,24,391,141,30,35,3,209,280,13,38,540,0,3,0,0,3,6,0,6,15,10,12,5,0,27,18,0,3,48,151,45,40,3,239,304,13,47,603,35,18,8,0,61,59,3,11,134,5414,5826,2213,152,13605,3931,355,385,18276,5020,5587,2194,130,12931,3286,355,471,17043,300,42,69,3,414,366,21,15,816,44,17,17,3,81,54,3,0,138,344,59,86,6,495,420,24,15,954,143,13,33,3,192,315,12,27,546,5,0,6,0,11,9,0,0,20,11,0,0,0,11,11,0,12,34,4,9
110055050,4282,7228,2373,141,14024,2849,288,204,17365,127,69,104,6,306,404,34,23,767,24,21,34,3,82,41,6,5,134,151,90,138,9,388,445,40,28,901,99,34,109,11,253,628,36,32,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,3,3,32,99,34,109,14,256,651,39,35,981,6,6,20,0,32,49,0,3,84,0,4,0,0,4,4,0,0,8,13,13,10,3,39,22,6,4,71,19,23,30,3,75,75,6,7,163,14,22,6,0,42,16,0,0,58,4565,7397,2656,167,14785,4036,373,274,19468,5303,7762,2605,167,15837,3254,350,569,20010,198,159,106,10,473,327,25,32,857,30,15,30,0,75,65,9,13,162,228,174,136,10,548,392,34,45,1019,185,69,152,14,420,781,52,66,1319,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5
110055903,2994,3477,1558,213,8242,3287,773,325,12627,185,82,128,22,417,502,108,55,1082,363,177,216,28,784,562,332,114,1792,548,259,344,50,1201,1064,440,169,2874,260,61,194,29,544,1441,267,152,2404,180,51,137,18,386,663,163,85,1297,118,21,31,6,176,220,52,126,574,11,8,10,3,32,83,7,7,129,569,141,372,56,1138,2407,489,370,4404,0,0,0,0,0,14,0,11,25,0,0,0,0,0,18,0,0,18,21,16,19,3,59,47,17,15,138,21,16,19,3,59,79,17,26,181,22,14,12,3,51,78,9,30,168,4154,3907,2305,325,10691,6915,1728,920,20254,3051,3506,1545,203,8305,3131,743,537,12716,168,106,110,21,405,468,95,51,1019,470,219,214,35,938,533,325,167,1963,638,325,324,56,1343,1001,420,218,2982,339,76,165,34,614,1553,242,248,2657,223,49,109,26,407,720,171,184,1482,268,60,35,11,374,347,113,219,1053,9,3
110055904,3399,4841,1499,136,9875,2306,388,202,12771,143,80,125,13,361,387,51,19,818,38,43,80,8,169,127,48,17,361,181,123,205,21,530,514,99,36,1179,76,29,91,12,208,323,37,20,588,13,6,5,0,24,31,11,3,69,0,0,0,0,0,3,0,5,8,6,0,4,0,10,27,3,5,45,95,35,100,12,242,384,51,33,710,0,3,0,0,3,8,0,3,14,0,0,0,0,0,0,0,0,0,6,4,4,0,14,14,5,0,33,6,7,4,0,17,22,5,3,47,16,17,3,3,39,16,7,13,75,3697,5023,1811,172,10703,3242,550,287,14782,3577,4811,1689,133,10210,2557,438,306,13511,211,102,176,10,499,537,54,35,1125,50,40,65,9,164,113,24,24,325,261,142,241,19,663,650,78,59,1450,102,30,56,10,198,340,33,27,598,16,6,17,3,42,56,6,19,123,0,4,0,0,4,0,0,0,4,4,0
110055905,4565,5033,1921,228,11747,3996,808,315,16866,172,73,98,11,354,498,64,20,936,105,84,154,17,360,212,69,17,658,277,157,252,28,714,710,133,37,1594,165,69,157,25,416,1251,125,119,1911,89,27,77,18,211,428,66,50,755,3,3,7,3,16,96,3,8,123,6,8,7,0,21,61,11,8,101,263,107,248,46,664,1836,205,185,2890,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,20,17,12,0,49,52,33,7,141,20,17,12,0,49,55,33,10,147,25,24,24,0,73,40,7,28,148,5150,5338,2457,302,13247,6637,1186,575,21645,4336,5024,2039,221,11620,3885,831,532,16868,196,99,126,24,445,590,88,57,1180,134,94,158,17,403,262,57,51,773,330,193,284,41,848,852,145,108,1953,233,57,133,32,455,1182,121,140,1898,76,22,67,10,175,374,43,70,662,15,0,7,0,22,99,0,9,130,8,0
110056400,5171,6507,1884,121,13683,2693,344,422,17142,340,130,190,5,665,530,29,76,1300,174,96,95,0,365,176,23,72,636,514,226,285,5,1030,706,52,148,1936,103,47,69,5,224,390,31,93,738,22,5,3,0,30,53,6,72,161,31,3,6,3,43,42,4,96,185,13,3,3,0,19,26,3,4,52,169,58,81,8,316,511,44,265,1136,239,53,45,6,343,441,13,162,959,7,3,3,0,13,5,0,5,23,20,12,5,3,40,21,4,5,70,266,68,53,9,396,467,17,172,1052,88,31,10,0,129,79,4,38,250,6208,6890,2313,143,15554,4456,461,1045,21516,5904,6526,2215,119,14764,3502,384,618,19268,362,121,169,4,656,582,26,80,1344,246,138,135,0,519,188,35,58,800,608,259,304,4,1175,770,61,138,2144,136,48,97,8,289,386,26,58,759,35,13,7,0,55,45,12,41,153,46,6,9,0,61,27,7,47,142,5,0
110102700,847,990,237,20,2094,580,45,96,2815,3,3,3,0,9,27,0,0,36,0,0,0,0,0,0,0,0,0,3,3,3,0,9,27,0,0,36,3,4,3,0,10,21,3,3,37,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,3,7,3,0,13,27,3,3,46,0,3,3,0,6,10,3,8,27,0,7,3,0,10,3,0,3,16,8,5,4,0,17,9,3,0,29,8,15,10,0,33,22,6,11,72,6,4,3,0,13,4,0,6,23,867,1019,256,20,2162,660,54,116,2992,903,974,268,20,2165,581,40,133,2919,6,5,5,0,16,41,0,0,57,0,0,0,0,0,0,0,0,0,6,5,5,0,16,41,0,0,57,0,0,0,0,0,21,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110103050,611,507,167,18,1303,361,22,33,1719,5,3,4,0,12,30,0,0,42,0,0,0,0,0,3,0,0,3,5,3,4,0,12,33,0,0,45,3,3,3,0,9,25,3,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,3,0,14,6,3,3,0,12,33,6,9,60,4,3,3,0,10,13,0,10,33,4,3,0,0,7,3,0,3,13,4,5,3,0,12,9,0,3,24,12,11,6,0,29,25,0,16,70,0,0,0,0,0,0,0,0,0,634,524,180,18,1356,452,28,58,1894,701,488,145,12,1346,410,27,51,1834,0,0,0,0,0,8,3,0,11,3,0,0,0,3,0,0,6,9,3,0,0,0,3,8,3,6,20,7,3,0,3,13,62,3,7,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110103320,3761,2581,859,57,7258,1912,186,310,9666,519,99,112,7,737,550,30,33,1350,73,41,61,4,179,115,14,36,344,592,140,173,11,916,665,44,69,1694,88,31,63,0,182,299,29,113,623,59,13,38,4,114,149,13,91,367,28,0,13,3,44,36,3,97,180,7,3,3,0,13,22,3,0,38,182,47,117,7,353,506,48,301,1208,140,23,23,4,190,253,8,178,629,3,8,3,0,14,5,0,7,26,27,28,4,3,62,15,0,5,82,170,59,30,7,266,273,8,190,737,23,19,13,3,58,27,3,13,101,4728,2846,1192,85,8851,3383,289,883,13406,4138,2558,1040,64,7800,2241,227,404,10672,494,114,137,7,752,587,36,44,1419,56,16,29,3,104,72,7,35,218,550,130,166,10,856,659,43,79,1637,120,30,81,3,234,417,29,114,794,62,8,23,3,96,118,12,32,258,51,6,16,6,79,118,7,102,306,3,3
110105650,1179,1775,528,60,3542,813,124,170,4649,38,25,21,0,84,108,12,25,229,12,4,7,0,23,15,5,5,48,50,29,28,0,107,123,17,30,277,27,3,13,3,46,140,7,28,221,3,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,30,3,13,3,49,150,7,31,237,7,4,0,3,14,25,3,68,110,0,0,0,0,0,0,0,0,0,3,0,4,0,7,3,0,0,10,10,4,4,3,21,28,3,68,120,33,24,9,3,69,23,3,22,117,1302,1835,582,69,3788,1137,154,321,5400,1289,1754,586,35,3664,912,133,204,4913,43,39,13,3,98,48,12,10,168,0,0,0,0,0,3,0,0,3,43,39,13,3,98,51,12,10,171,44,26,36,4,110,224,16,50,400,0,0,3,0,3,8,0,0,11,4,0,0,0,4,0,0,0,4,4,0
110107000,1550,2736,598,43,4927,906,110,226,6169,48,18,24,0,90,74,12,22,198,13,7,9,0,29,42,11,12,94,61,25,33,0,119,116,23,34,292,35,24,24,6,89,186,23,34,332,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,38,24,27,6,95,189,23,34,341,13,10,4,0,27,44,5,38,114,0,7,0,0,7,3,0,3,13,3,4,0,0,7,3,3,3,16,16,21,4,0,41,50,8,44,143,11,14,5,0,30,9,0,5,44,1676,2820,667,49,5212,1270,164,343,6989,1754,2899,667,57,5377,977,133,253,6740,64,50,23,0,137,104,14,11,266,4,3,4,0,11,7,4,3,25,68,53,27,0,148,111,18,14,291,64,26,43,4,137,233,22,44,436,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,3,4
110107620,1309,1575,440,30,3354,1017,102,179,4652,11,3,8,0,22,77,5,0,104,0,0,0,0,0,7,3,0,10,11,3,8,0,22,84,8,0,114,25,16,19,7,67,156,15,10,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,0,10,28,16,19,7,70,163,15,10,258,6,3,3,0,12,29,0,24,65,0,0,0,0,0,0,0,0,0,10,9,3,0,22,12,0,3,37,16,12,6,0,34,41,0,27,102,8,3,0,0,11,22,0,7,40,1372,1609,473,37,3491,1327,125,223,5166,1424,1477,444,35,3380,1057,113,165,4715,12,9,5,0,26,64,3,3,96,3,0,0,0,3,0,0,0,3,15,9,5,0,29,64,3,3,99,31,14,24,3,72,161,14,16,263,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
115054400,1686,2423,519,39,4667,941,69,129,5806,76,24,11,3,114,140,7,3,264,75,18,32,0,125,58,5,10,198,151,42,43,3,239,198,12,13,462,32,22,25,4,83,107,7,16,213,33,3,6,3,45,43,6,6,100,50,0,5,0,55,85,3,6,149,3,4,3,0,10,14,3,3,30,118,29,39,7,193,249,19,31,492,16,4,5,0,25,13,0,53,91,0,0,0,0,0,3,0,3,6,11,12,6,0,29,23,3,5,60,27,16,11,0,54,39,3,61,157,5,11,3,0,19,8,0,13,40,1987,2521,615,49,5172,1435,103,247,6957,1750,2327,525,38,4640,984,99,174,5897,56,27,16,0,99,52,3,5,159,85,32,30,0,147,95,9,6,257,141,59,46,0,246,147,12,11,416,111,27,50,4,192,258,8,19,477,16,3,5,3,27,29,0,7,63,46,0,0,0,46,73,0,0,119,0,0
