region_id,C01_T_P_Mo_O_B_OS,C01_T_P_BP_B_Aus,C01_T_P_Bplace_NS,C01_T_P_Tot_resp,C06_Aus_BP_B_OS,C06_Aus_Fa_O_B_OS,C06_Aus_Mo_O_B_OS,C06_Aus_BP_B_Aus,C06_Aus_Bplace_NS,C06_Aus_Tot_resp,C06_Aus_Ab_BP_B_OS,C06_Aus_Ab_Fa_O_B_OS,C06_Aus_Ab_Mo_O_B_OS,C06_Aus_Ab_BP_B_Aus,C06_Aus_Abor_Bplace_NS,C06_Aus_Abor_Tot_respons,C06_Chi_BP_B_OS,C06_Chi_Fa_O_B_OS,C06_Chi_Mo_O_B_OS,C06_Chi_BP_B_Aus,C06_Chi_Bplace_NS,C06_Chi_Tot_resp,C06_Cro_BP_B_OS,C06_Cro_Fa_O_B_OS,C06_Cro_Mo_O_B_OS,C06_Cro_BP_B_Aus,C06_Cro_Bplace_NS,C06_Cro_Tot_resp,C06_Dut_BP_B_OS,C06_Dut_Fa_O_B_OS,C06_Dut_Mo_O_B_OS,C06_Dut_BP_B_Aus,C06_Dut_Bplace_NS,C06_Dut_Tot_resp,C06_Eng_BP_B_OS,C06_Eng_Fa_O_B_OS,C06_Eng_Mo_O_B_OS,C06_Eng_BP_B_Aus,C06_Eng_Bplace_NS,C06_Eng_Tot_resp,C06_Fil_BP_B_OS,C06_Fil_Fa_O_B_OS,C06_Fil_Mo_O_B_OS,C06_Fil_BP_B_Aus,C06_Fil_Bplace_NS,C06_Fil_Tot_resp,C06_Fre_BP_B_OS,C06_Fre_Fa_O_B_OS,C06_Fre_Mo_O_B_OS,C06_Fre_BP_B_Aus,C06_Fre_Bplace_NS,C06_Fre_Tot_resp,C06_Ger_BP_B_OS,C06_Ger_Fa_O_B_OS,C06_Ger_Mo_O_B_OS,C06_Ger_BP_B_Aus,C06_Ger_Bplace_NS,C06_Ger_Tot_resp,C06_Gre_BP_B_OS,C06_Gre_Fa_O_B_OS,C06_Gre_Mo_O_B_OS,C06_Gre_BP_B_Aus,C06_Gre_Bplace_NS,C06_Gre_Tot_resp,C06_Hun_BP_B_OS,C06_Hun_Fa_O_B_OS,C06_Hun_Mo_O_B_OS,C06_Hun_BP_B_Aus,C06_Hun_Bplace_NS,C06_Hun_Tot_resp,C06_Ind_BP_B_OS,C06_Ind_Fa_O_B_OS,C06_Ind_Mo_O_B_OS,C06_Ind_BP_B_Aus,C06_Ind_Bplace_NS,C06_Ind_Tot_resp,C06_Iri_BP_B_OS,C06_Iri_Fa_O_B_OS,C06_Iri_Mo_O_B_OS,C06_Iri_BP_B_Aus,C06_Iri_Bplace_NS,C06_Iri_Tot_resp,C06_Ita_BP_B_OS,C06_Ita_Fa_O_B_OS,C06_Ita_Mo_O_B_OS,C06_Ita_BP_B_Aus,C06_Ita_Bplace_NS,C06_Ita_Tot_resp,C06_Kor_BP_B_OS,C06_Kor_Fa_O_B_OS,C06_Kor_Mo_O_B_OS,C06_Kor_BP_B_Aus,C06_Kor_Bplace_NS,C06_Kor_Tot_resp,C06_Leb_BP_B_OS,C06_Leb_Fa_O_B_OS,C06_Leb_Mo_O_B_OS,C06_Leb_BP_B_Aus,C06_Leb_Bplace_NS,C06_Leb_Tot_resp,C06_Mac_BP_B_OS,C06_Mac_Fa_O_B_OS,C06_Mac_Mo_O_B_OS,C06_Mac_BP_B_Aus,C06_Mac_Bplace_NS,C06_Mac_Tot_resp,C06_Mal_BP_B_OS,C06_Mal_Fa_O_B_OS,C06_Mal_Mo_O_B_OS,C06_Mal_BP_B_Aus,C06_Mal_Bplace_NS,C06_Mal_Tot_resp,C06_Mao_BP_B_OS,C06_Mao_Fa_O_B_OS,C06_Mao_Mo_O_B_OS,C06_Mao_BP_B_Aus,C06_Mao_Bplace_NS,C06_Mao_Tot_resp,C06_NZ_BP_B_OS,C06_NZ_Fa_O_B_OS,C06_NZ_Mo_O_B_OS,C06_NZ_BP_B_Aus,C06_NZ_Bplace_NS,C06_NZ_Tot_resp,C06_Pol_Bo_par_brn_os,C06_Pol_Fa_only_brn_os,C06_Pol_Mo_only_brn_os,C06_Pol_Bo_par_brn_Aus,C06_Pol_Bplace_NS,C06_Pol_Tot_resp,C06_Rus_Bo_par_brn_os,C06_Rus_Fa_only_brn_os,C06_Rus_Mo_only_brn_os,C06_Rus_Bo_par_brn_Aus,C06_Rus_Birthplac_ns,C06_Rus_Tot_resp,C06_Sco_BP_B_OS,C06_Sco_Fa_O_B_OS,C06_Sco_Mo_O_B_OS,C06_Sco_BP_B_Aus,C06_Sco_Birthplac_ns,C06_Sco_Tot_resp,C06_Ser_BP_B_OS,C06_Ser_Fa_O_B_OS,C06_Ser_Mo_O_B_OS,C06_Ser_BP_B_Aus,C06_Ser_Bplace_NS,C06_Ser_Tot_resp,C06_Sinha_BP_B_OS,C06_Sinh_Fa_O_B_OS,C06_Sinh_Mo_O_B_OS,C06_Sinh_BP_B_Aus,C06_Sinha_Bplace_NS,C06_Sinha_Tot_resp,C06_S_Afr_Bo_par_brn_os,C06_S_Af_Fa_only_brn_os,C06_S_Af_Mo_only_brn_os,C06_S_Af_Bo_par_brn_Aus,C06_S_Af_Bplace_NS,C06_S_Af_Tot_resp,C06_Span_BP_B_OS,C06_Span_Fa_O_B_OS,C06_Span_Mo_O_B_OS,C06_Span_BP_B_Aus,C06_Span_Bplace_NS,C06_Span_Tot_resp,C06_Turk_BP_B_OS,C06_Turk_Fa_O_B_OS,C06_Turk_Mo_O_B_OS,C06_Turk_BP_B_Aus,C06_Turk_Bplace_NS,C06_Turk_Tot_resp,C06_Viet_BP_B_OS,C06_Viet_Fa_O_B_OS,C06_Viet_Mo_O_B_OS,C06_Viet_BP_B_Aus,C06_Viet_Bplace_NS,C06_Viet_Tot_resp,C06_Welsh_BP_B_OS,C06_Wels_Fa_O_B_OS,C06_Wels_Mo_O_B_OS,C06_Wels_BP_B_Aus,C06_Welsh_Bplace_NS,C06_Welsh_Tot_resp,C06_Other_BP_B_OS,C06_Othr_Fa_O_B_OS,C06_Othr_Mo_O_B_OS,C06_Othr_BP_B_Aus,C06_Other_Bplace_NS,C06_Other_Tot_resp,C06_Anc_ns_Bo_pa_born_os,C06_Anc_ns_Fa_on_born_os,C06_Anc_ns_Mo_on_born_os,C06_Anc_ns_Bo_pa_bor_Aus,C06_Anc_ns_Bplace_NS,C06_Anc_NS_T_resp,C06_Tot_res_Bo_par_bo_os,C06_Tot_res_Fa_onl_bo_os,C06_Tot_res_Mo_onl_bo_os,C06_Tot_res_Bo_pa_bo_Aus
115058454,4355,42404,5177,88618,796,3780,2620,26490,959,34648,5,13,10,205,19,242,500,27,37,83,11,662,761,94,33,101,13,1003,677,220,116,293,24,1332,6944,2952,2170,15023,704,27789,504,15,76,13,15,629,152,23,25,125,3,323,1189,322,167,1300,61,3041,897,171,54,361,34,1506,247,43,18,48,6,359,224,17,16,8,5,266,1010,482,318,4775,138,6723,3045,628,262,1141,146,5220,56,0,3,5,3,71,536,79,44,55,45,766,3749,233,87,252,128,4462,702,189,63,261,36,1254,202,38,24,9,13,288,200,93,83,42,5,424,497,88,46,153,9,793,92,17,7,31,0,151,1888,750,504,3474,134,6753,745,94,31,50,31,949,80,4,0,3,0,91,139,12,20,4,0,174,715,85,47,94,26,963,328,16,16,8,20,387,267,8,3,3,9,294,357,113,72,223,10,770,3935,565,331,640,137,5610,807,230,137,1433,3443,6044,32246,11401,7440,56706
115076951,1395,19559,1676,28804,119,1274,923,12621,371,15308,0,8,3,220,17,246,100,5,8,36,12,165,35,12,4,14,4,74,250,64,36,111,11,468,2106,1050,819,7509,300,11779,83,7,32,0,7,129,34,14,10,56,0,126,290,83,53,642,27,1102,53,24,7,73,4,165,49,10,0,18,3,82,69,7,3,3,7,84,248,168,113,2352,62,2952,169,65,31,229,10,514,3,0,0,4,0,6,17,8,0,15,0,42,5,0,5,3,0,16,83,20,7,37,4,154,51,12,10,11,4,94,97,55,43,29,7,224,66,14,5,27,3,115,29,10,6,15,3,60,459,228,184,1637,36,2543,35,9,0,9,0,53,18,0,0,3,0,15,29,3,8,4,0,42,35,3,8,20,0,72,14,0,0,3,0,12,4,0,0,3,0,14,80,22,25,66,3,200,483,158,78,226,19,969,108,49,33,625,1477,2300,5221,3382,2454,26621
115106952,2629,36116,3059,54501,221,2267,1556,22040,665,26758,0,4,3,264,23,290,101,18,17,69,0,204,134,21,9,23,8,192,403,87,64,165,9,730,4440,1946,1396,13538,584,21906,124,7,39,3,4,178,89,17,15,143,3,271,655,134,95,1092,51,2032,199,44,22,98,7,366,98,21,10,29,5,159,52,9,0,4,0,62,596,330,230,4526,113,5802,502,162,47,533,30,1279,9,3,0,3,0,20,20,14,3,22,4,64,20,3,3,11,0,35,272,44,16,110,12,460,64,18,18,26,5,130,163,69,67,33,18,350,176,29,16,43,3,274,84,18,5,28,3,137,951,497,340,2923,85,4798,89,9,8,21,7,124,8,0,3,0,0,9,42,27,19,12,3,98,86,12,12,29,4,141,20,0,0,0,0,17,22,3,0,0,3,27,178,55,24,124,6,384,976,291,157,423,30,1878,208,90,60,1138,1942,3443,11002,6249,4254,47473
115108350,2099,25435,2281,40636,221,1960,1365,14850,463,18848,3,5,0,35,0,48,278,14,12,30,13,347,73,14,8,12,0,105,375,132,66,151,16,742,3511,1660,1193,10045,359,16765,58,7,6,0,3,72,69,30,7,103,3,219,463,138,76,811,24,1518,150,50,10,86,5,307,128,24,11,22,3,185,63,10,3,7,0,87,620,343,181,3639,92,4874,390,129,33,358,16,933,16,0,4,4,0,27,42,13,6,35,0,94,31,5,0,4,0,48,108,37,12,71,3,232,43,28,17,15,13,117,161,81,47,19,5,313,169,44,15,54,6,286,56,16,12,39,0,119,854,430,266,2671,63,4285,76,7,3,7,6,102,16,3,4,5,0,24,57,25,8,14,0,102,61,15,10,29,4,114,21,0,0,0,0,21,17,0,0,0,0,17,106,34,21,89,8,252,952,276,175,325,58,1783,139,81,48,678,1760,2703,9327,5611,3619,34208
120057554,2075,30514,2494,47102,218,1844,1303,18661,680,22706,4,14,0,204,7,228,218,13,20,87,7,347,59,8,3,11,0,87,365,89,53,160,16,676,5037,1670,1094,12137,595,20541,159,3,59,3,14,234,110,18,18,96,5,240,465,126,85,1213,57,1947,73,49,7,81,6,221,67,6,3,8,3,87,104,7,9,18,3,142,776,319,203,4471,131,5902,312,137,42,431,18,936,16,0,0,0,0,16,16,10,4,39,10,79,5,0,0,4,0,14,95,29,16,26,0,167,182,37,20,15,8,260,319,86,74,28,10,523,115,21,15,32,3,189,67,10,3,17,3,101,1094,379,258,2894,84,4710,64,6,0,4,6,83,5,3,0,6,0,17,66,19,9,11,0,100,63,10,5,55,7,143,11,3,0,0,0,13,11,3,0,0,0,20,196,27,17,118,12,375,962,267,157,566,63,2018,244,68,72,1011,2714,4110,11498,5281,3549,42407
120057556,351,5450,362,7768,33,311,273,3563,132,4317,0,0,0,33,0,37,14,3,0,17,0,34,11,3,4,0,0,20,57,20,12,30,5,113,728,291,217,2303,81,3624,15,0,16,0,3,32,20,5,3,33,0,60,83,34,20,261,16,410,8,3,0,14,0,28,14,3,3,3,0,24,3,0,3,0,0,5,108,62,40,824,36,1065,45,21,4,71,0,143,4,0,0,0,0,4,0,3,0,5,0,11,3,0,0,3,0,3,11,4,0,9,0,27,35,3,17,9,0,65,58,20,20,10,3,109,14,0,3,7,0,26,4,3,0,3,0,13,155,80,55,607,18,912,3,3,0,0,0,8,0,0,0,0,0,0,23,4,9,6,3,43,0,0,0,6,0,14,3,0,0,0,0,3,0,0,0,0,0,0,22,4,4,21,3,48,135,43,29,125,12,349,21,16,6,219,269,533,1630,939,738,8182
120074851,1142,22424,1772,29904,83,963,640,12788,340,14815,0,17,0,300,16,337,126,17,24,49,6,215,10,8,0,8,3,30,116,54,35,94,11,299,1096,800,545,8335,262,11042,73,3,25,0,3,99,45,7,6,76,7,143,172,87,48,812,25,1141,37,23,3,45,0,105,18,10,3,15,0,46,59,16,8,11,8,106,214,210,109,3273,80,3881,387,159,42,726,21,1339,18,0,0,0,0,18,6,4,0,35,3,51,5,3,3,0,0,12,17,12,8,27,3,68,33,14,15,20,3,82,102,56,38,20,3,218,44,11,5,23,0,92,21,11,0,12,4,45,294,173,139,2089,44,2737,8,4,0,11,4,27,15,4,0,4,0,15,42,7,3,9,0,63,23,4,5,39,3,78,0,3,0,0,0,4,21,3,0,0,0,25,30,13,9,76,0,128,511,181,96,340,25,1158,53,41,33,688,1158,1979,3679,2918,1842,29925
120100250,1585,27117,1759,37017,117,1410,1046,15666,409,18647,0,4,3,243,9,264,84,12,12,65,4,177,38,12,4,15,0,72,253,81,62,116,12,514,2277,1206,899,10284,377,15040,69,6,20,4,3,99,44,14,13,108,0,175,314,82,79,1024,50,1550,54,24,3,59,3,143,39,6,0,8,0,57,47,13,9,18,3,93,386,256,194,3900,87,4817,243,107,44,530,16,943,6,0,0,0,0,4,6,5,4,12,4,25,3,0,0,3,0,9,62,18,8,27,0,110,46,20,4,20,4,94,151,77,42,25,9,295,79,19,14,34,3,150,29,10,4,8,0,57,496,288,240,2647,72,3743,36,5,0,3,0,49,14,5,3,0,0,26,73,27,8,8,3,123,31,6,5,38,3,88,0,3,0,0,0,3,10,0,0,0,0,10,79,30,19,101,3,229,572,196,126,322,23,1235,104,56,54,818,1252,2292,5762,3998,2919,36106
120101350,1530,17575,2122,28916,164,1370,855,9158,280,11828,0,0,0,76,5,81,81,28,10,38,5,164,32,13,0,11,3,54,298,86,32,83,11,511,2455,1066,746,6298,265,10836,43,3,20,3,0,68,152,31,20,90,6,300,522,148,94,684,34,1478,69,39,12,63,3,185,52,22,3,8,0,91,80,11,7,14,12,118,506,273,205,3106,108,4200,246,99,42,308,25,723,12,0,0,0,0,15,18,8,0,21,0,58,7,3,4,5,0,19,39,14,8,27,3,91,60,14,11,9,6,95,153,65,34,17,8,281,114,24,14,33,5,202,62,14,13,23,0,115,530,251,179,1790,69,2828,30,8,0,14,4,51,19,7,10,5,4,42,57,12,5,4,0,82,58,4,7,30,3,98,8,5,0,0,0,13,9,3,0,0,0,16,81,31,13,87,3,210,1119,288,201,326,44,1986,130,69,47,487,2269,2999,7206,4009,2592,22818
120104550,320,6941,527,9159,29,317,208,3947,105,4603,0,3,0,192,3,199,7,0,3,12,0,26,0,0,0,3,0,0,36,10,5,18,0,79,449,248,198,2469,79,3437,20,0,0,0,0,20,20,6,3,15,3,41,104,38,10,237,5,400,5,4,3,3,0,18,3,3,0,0,0,8,18,7,3,3,3,29,70,61,30,894,25,1075,34,14,7,88,0,136,0,0,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,0,3,3,0,0,0,7,13,3,3,11,0,31,33,18,10,7,0,61,17,4,0,16,3,40,8,3,3,0,0,8,99,58,58,545,21,779,9,3,0,3,0,13,7,0,0,5,0,4,10,0,0,3,0,11,0,3,6,5,0,15,0,3,0,0,0,3,0,0,0,0,0,0,10,3,0,23,0,36,131,58,33,102,9,335,13,10,11,181,244,471,1148,883,594,8787
120104854,559,8136,658,11668,46,472,356,4605,130,5617,0,0,3,31,3,39,14,0,3,24,0,41,3,0,0,3,0,7,90,18,20,24,0,153,757,382,254,3038,114,4544,17,0,0,3,3,18,39,19,8,40,4,108,176,56,37,371,10,644,18,4,3,26,0,50,9,3,0,3,0,17,24,9,4,7,4,44,157,113,59,1352,43,1721,156,62,18,257,11,504,4,0,0,0,0,3,3,0,0,9,3,19,0,0,0,0,0,3,9,10,3,12,0,28,18,9,4,3,0,37,34,26,22,7,0,94,28,8,0,20,0,54,14,6,10,10,0,38,165,96,66,809,21,1152,6,3,0,3,3,19,3,3,3,7,0,17,11,3,0,3,0,20,11,5,3,9,0,33,4,0,0,0,0,4,4,0,0,0,0,3,35,10,9,25,0,84,249,67,65,126,18,532,35,21,13,241,349,664,2139,1405,963,11068
120106611,238,8377,469,10039,21,256,138,5051,208,5679,0,0,0,137,12,151,25,0,0,8,0,36,3,0,0,0,0,3,26,20,7,21,3,72,241,222,131,3119,111,3824,40,0,8,0,0,49,7,0,0,7,3,17,34,22,8,320,14,388,10,7,3,18,0,34,5,0,0,3,0,8,7,5,0,0,0,16,39,36,26,1114,29,1245,50,15,8,128,6,209,0,0,0,0,0,0,4,3,0,4,0,14,0,0,0,0,0,0,7,4,0,17,6,30,11,3,3,5,0,20,11,11,12,0,0,33,5,0,0,3,0,13,3,0,0,3,0,3,60,53,23,652,13,800,0,3,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,9,0,0,11,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,13,0,25,57,32,16,57,3,159,12,15,6,376,254,667,692,710,389,11067
120106612,338,8186,649,10472,43,310,227,5043,117,5742,0,6,0,104,8,115,13,3,0,12,0,30,0,0,0,0,0,0,62,23,11,36,3,127,402,261,209,3246,107,4218,28,0,11,0,0,39,11,0,0,29,3,46,48,24,9,316,8,400,20,4,5,18,0,48,9,4,0,3,0,19,4,4,0,3,0,8,65,43,37,1089,29,1268,48,30,11,212,11,313,0,0,0,0,0,0,3,10,0,9,0,14,3,0,0,0,0,3,14,0,3,3,0,15,9,8,0,13,3,33,16,13,18,4,3,50,7,0,0,3,0,9,7,0,0,4,0,9,98,76,44,740,15,971,3,9,0,0,0,13,3,0,0,0,0,3,6,6,0,3,0,15,8,0,0,11,0,19,0,0,0,0,0,0,3,0,0,0,0,3,9,4,3,21,0,43,85,35,19,92,5,233,14,8,4,291,370,684,1041,881,611,11305
120107558,837,13033,1245,18951,79,743,528,7791,275,9410,0,0,0,34,5,40,33,4,4,47,5,96,15,0,0,5,0,25,145,36,28,68,4,282,1206,651,404,5105,207,7573,33,0,25,0,3,60,43,9,14,51,0,121,184,63,40,532,14,836,34,30,5,28,3,102,35,13,5,6,3,61,120,11,32,5,8,173,227,140,88,1928,70,2454,133,71,21,238,13,477,0,0,4,0,0,4,5,3,0,23,0,36,0,3,0,3,0,4,25,3,10,14,0,50,47,11,14,7,0,70,75,40,29,12,0,157,22,9,0,9,3,47,14,8,0,3,3,35,258,146,85,1178,45,1719,11,8,3,6,0,26,11,3,0,3,0,12,18,0,3,0,0,18,19,3,3,15,3,35,0,0,0,0,3,3,5,0,3,0,0,8,51,15,11,51,4,131,332,131,53,207,29,763,61,36,13,471,955,1530,3241,2190,1425,17840
125011801,1919,32394,2500,45951,182,1765,1192,19472,580,23193,3,7,8,302,16,333,180,28,18,83,6,321,54,14,0,16,7,94,406,127,60,143,7,747,2939,1514,991,12674,447,18561,106,3,33,7,8,150,84,15,12,136,5,259,426,132,89,1194,43,1891,82,34,11,60,3,198,66,4,4,25,5,111,196,18,21,16,8,254,471,280,179,4130,92,5143,355,119,41,486,16,1031,17,0,3,4,0,21,25,3,5,37,0,71,8,0,0,7,0,10,73,22,21,56,8,183,85,18,25,21,4,158,197,90,63,27,5,374,106,25,17,60,3,215,37,16,4,25,3,84,694,352,232,2956,65,4294,39,11,3,10,3,69,10,4,4,4,0,10,74,4,5,6,0,93,56,8,13,59,3,133,19,3,0,0,0,26,27,0,0,0,3,32,96,21,8,91,4,221,1075,259,151,388,40,1914,142,63,55,1092,2050,3396,8330,4959,3268,43587
125036381,1590,26805,1888,38001,134,1397,953,16043,466,18988,3,3,3,114,12,136,126,22,18,78,4,252,48,21,3,13,0,91,289,76,52,130,4,554,3046,1237,892,10983,362,16526,80,6,28,3,5,125,76,19,7,132,3,241,294,102,59,936,36,1417,45,27,7,40,0,119,64,11,3,7,0,84,81,8,5,9,4,106,449,240,135,3619,132,4580,186,84,26,339,18,651,7,3,0,0,0,5,15,14,4,28,0,66,4,8,0,8,0,16,74,22,14,54,7,179,47,13,7,5,0,68,151,60,47,24,5,286,89,13,11,36,3,154,27,11,10,13,5,65,643,233,217,2276,71,3435,41,6,5,12,0,65,12,0,0,0,0,12,80,7,3,3,0,95,49,12,6,45,0,111,13,3,0,3,0,19,22,0,0,0,0,22,104,34,8,92,9,249,582,163,89,266,38,1140,103,40,43,825,1473,2481,6984,3895,2655,36136
125050600,602,8677,596,12171,56,511,326,4859,149,5904,0,3,3,49,0,57,30,5,0,23,5,60,12,0,0,0,0,16,116,18,17,31,0,179,897,440,301,3339,117,5093,14,0,11,0,0,23,14,9,7,62,4,99,140,30,33,299,10,521,7,12,0,19,4,39,16,10,7,7,0,36,3,0,0,0,0,6,168,87,55,1217,33,1556,32,28,3,89,3,149,0,0,0,0,0,0,5,0,0,9,0,10,3,0,0,0,0,3,8,0,0,3,0,15,14,8,9,3,0,38,42,17,27,8,5,100,42,13,3,17,0,74,14,9,0,6,0,25,214,121,79,805,32,1239,5,0,0,3,0,8,0,0,0,0,0,0,27,5,0,0,0,31,17,3,3,25,3,51,4,0,0,0,0,5,3,0,0,0,0,3,31,9,7,42,0,86,204,83,45,110,7,449,25,16,14,256,372,690,2163,1437,950,11281
125051736,708,14585,955,19193,48,593,423,8371,224,9663,0,0,3,215,3,217,48,3,10,53,0,113,10,4,0,0,0,9,130,32,9,44,0,219,1041,530,405,5555,200,7728,35,4,11,0,8,52,27,7,0,38,0,76,126,39,27,579,9,790,20,8,0,16,0,48,15,5,0,4,0,22,3,0,0,12,0,17,149,110,68,1867,57,2247,43,30,8,122,9,214,3,0,0,0,0,3,3,8,0,12,0,21,0,0,0,0,0,0,22,12,4,11,0,46,28,21,7,14,0,72,63,25,18,3,3,113,27,3,5,13,4,50,11,3,0,6,0,19,274,160,113,1647,41,2241,5,3,0,10,0,14,4,0,0,0,0,6,21,8,3,9,0,39,10,4,3,18,0,38,5,0,0,0,0,9,0,0,0,0,0,0,25,14,8,46,0,95,217,86,66,187,13,565,24,30,18,447,571,1082,2437,1742,1209,19299
125051737,684,18067,1189,22111,45,567,426,10700,312,12058,0,3,3,134,8,142,20,5,0,31,0,59,0,0,0,8,0,8,107,39,14,56,3,217,635,483,386,6299,212,8014,45,0,24,0,0,70,13,3,10,47,0,78,100,45,34,782,19,978,17,5,0,18,0,39,12,6,0,7,0,25,36,3,7,5,0,51,109,85,66,2016,59,2347,37,27,3,147,3,220,3,0,0,0,0,3,7,3,5,6,0,20,0,3,0,0,0,3,15,6,7,26,0,56,14,21,12,15,4,66,34,30,26,15,3,99,21,3,4,10,4,37,6,0,3,4,0,13,156,118,74,1470,41,1870,8,4,0,3,0,17,8,4,0,3,0,20,10,3,3,11,0,24,4,0,3,6,0,12,3,0,0,0,0,3,0,0,0,0,0,0,18,9,4,59,3,92,157,43,53,154,15,415,17,21,22,727,1047,1834,1657,1539,1189,22759
125051738,223,4136,437,5714,14,187,152,2514,60,2924,0,0,3,84,0,90,4,0,0,6,0,14,0,0,0,0,0,0,45,16,11,21,3,94,312,159,115,1572,51,2208,11,3,0,0,3,18,7,3,0,13,0,23,45,18,10,155,5,242,0,5,0,4,0,12,3,3,0,0,0,12,3,0,0,4,3,7,46,38,15,515,19,638,11,8,3,38,0,56,0,0,0,0,0,0,3,0,0,3,0,4,0,0,3,0,0,3,17,0,0,3,3,22,12,3,3,6,0,31,17,15,4,3,0,38,12,3,0,4,0,18,6,5,0,0,0,14,57,52,17,380,9,517,3,4,0,0,0,9,0,0,0,0,0,0,8,0,3,0,0,7,15,3,3,3,0,19,5,0,0,0,0,5,0,3,0,0,0,3,13,3,7,15,0,36,105,36,21,53,0,211,14,8,8,157,216,408,788,575,378,5553
125051804,855,11440,846,16805,64,620,487,6888,243,8297,0,3,3,60,4,64,23,10,6,30,0,79,20,6,0,0,0,28,134,57,17,65,3,267,1188,542,418,4252,160,6565,36,0,21,0,4,58,37,3,7,54,4,107,195,52,31,447,21,748,23,14,3,11,0,57,22,6,3,5,0,28,344,33,50,5,8,448,176,111,71,1481,45,1883,59,46,11,131,7,246,0,0,0,0,0,0,9,3,0,6,0,19,4,0,0,0,0,4,35,11,10,17,0,74,28,12,7,8,3,59,68,35,26,3,3,130,40,6,3,17,0,64,13,5,10,3,0,31,236,127,77,1084,37,1556,12,4,0,5,0,22,3,0,0,0,3,8,22,3,5,0,0,32,16,7,0,17,0,49,0,0,0,0,0,0,5,0,3,0,0,5,35,3,0,51,3,94,338,90,66,123,18,636,58,19,36,412,439,963,3243,1828,1371,15175
125055700,702,12745,1199,17660,61,585,418,7491,236,8795,0,3,9,303,7,326,26,3,7,31,3,74,14,3,3,4,0,23,106,28,15,53,3,200,1065,530,341,4773,185,6894,23,0,20,3,0,43,30,3,11,36,0,77,126,35,27,404,19,606,19,4,3,14,4,47,24,12,0,7,0,42,20,0,3,14,0,40,146,124,51,1514,61,1894,73,30,16,137,5,253,0,0,0,0,0,0,3,0,0,6,0,14,0,0,0,0,0,0,20,7,3,19,0,53,16,7,8,4,0,38,55,30,23,4,0,115,33,11,3,16,0,61,18,9,0,0,0,26,235,131,96,1145,40,1641,17,0,3,4,0,29,0,3,0,0,0,3,14,3,7,4,0,19,13,6,3,28,0,49,3,0,0,4,0,9,3,0,0,0,0,3,28,5,10,35,0,85,204,64,48,150,19,485,51,25,15,386,809,1284,2446,1661,1143,16589
125103380,1485,32907,2289,42838,120,1315,906,19922,593,22859,3,3,0,364,11,384,96,5,15,72,3,188,25,3,3,6,0,43,309,107,46,122,16,597,2013,1170,786,12950,467,17381,102,4,40,0,8,155,50,25,7,93,3,179,284,114,67,1128,20,1613,46,31,4,55,4,135,29,3,0,9,0,49,39,3,3,5,0,60,284,222,132,3486,104,4224,158,49,20,332,5,570,3,0,0,0,0,3,14,13,4,36,0,69,3,0,0,0,0,3,106,26,17,73,3,223,43,8,8,14,6,80,110,59,51,15,4,240,65,21,4,45,4,136,34,3,6,15,3,50,441,316,185,2710,72,3728,31,3,0,9,0,40,22,3,0,0,0,28,28,3,17,9,3,57,20,9,7,35,0,67,7,0,0,0,0,7,10,0,0,0,3,10,49,28,14,93,4,188,511,162,83,322,26,1100,91,53,36,1119,1458,2752,5146,3761,2461,43039
125104350,825,21032,1479,26887,76,796,444,12244,419,13974,0,9,0,601,10,616,40,12,5,28,5,89,19,4,3,4,0,30,145,40,20,44,7,258,1136,691,453,7785,292,10355,53,0,28,6,0,85,21,5,10,69,3,109,171,57,44,636,31,945,33,4,4,25,0,64,16,7,0,5,0,28,27,4,3,3,3,41,156,144,73,2405,70,2844,57,42,12,167,12,291,8,0,0,0,0,8,6,4,3,19,0,30,0,0,0,0,0,3,57,8,15,50,4,141,31,4,3,3,0,43,61,28,15,26,11,142,51,7,3,16,7,85,11,4,0,6,0,18,251,158,105,1397,36,1953,4,11,3,3,0,16,6,0,0,0,0,6,19,0,3,0,0,19,15,5,0,26,4,46,0,3,0,0,0,3,8,0,0,0,0,7,22,17,3,63,0,113,293,93,49,194,20,651,50,31,32,720,1662,2498,2843,2188,1333,26545
125106385,980,19720,1182,26145,64,939,658,12211,397,14268,0,0,0,69,7,77,52,9,6,45,0,111,19,7,0,0,0,25,204,47,27,99,0,384,1560,820,600,8093,302,11370,44,0,15,6,3,73,36,5,11,66,3,120,204,69,32,601,23,933,36,16,0,31,8,90,20,15,4,14,0,40,18,9,3,8,0,40,223,157,92,2497,65,3038,80,38,18,171,10,318,0,0,0,3,0,3,10,8,3,19,0,36,4,0,0,0,0,4,39,15,11,42,0,102,24,14,8,8,0,51,85,53,40,22,3,196,45,9,0,18,0,77,15,4,8,7,0,36,361,176,136,1802,41,2519,14,6,3,4,0,26,3,5,0,0,0,3,28,9,3,5,0,46,11,3,3,26,0,45,3,0,0,0,0,3,7,0,0,3,0,9,40,15,5,82,3,148,273,112,71,206,20,678,37,38,25,668,987,1752,3559,2598,1782,26826
