region_id,C06_AI_NS_R650m,C06_AI_NS_R_NS,C06_AI_NS_R_Tot,C06_Tot_R0_74,C06_Tot_R75_99,C06_Tot_R100_149,C06_Tot_R150_199,C06_Tot_R200_224,C06_Tot_R225_274,C06_Tot_R275_349,C06_Tot_R350_449,C06_Tot_R450_549,C06_Tot_R550_649,C06_Tot_R650m,C06_Tot_R_NS,C06_Tot_R_Tot,C11_N_inc_R0_74,C11_N_inc_R75_99,C11_Ne_Ni_inc_R100_149,C11_Ne_Ni_inc_R150_199,C11_Ne_Ni_inc_R200_224,C11_Ne_Ni_inc_R225_274,C11_Ne_Ni_inc_R275_349,C11_Ne_Ni_inc_R350_449,C11_Ne_Ni_inc_R450_549,C11_Ne_Ni_inc_R550_649,C11_Ne_Ni_inc_R650me,C11_Ne_Nil_inc_R_NS,C11_N_inc_Re_Tot,C11_1_199_R0_74,C11_1_199_R75_99,C11_1_199_R100_149,C11_1_199_R150_199,C11_1_199_R200_224,C11_1_199_R225_274,C11_1_199_R275_349,C11_1_199_R350_449,C11_1_199_R450_549,C11_1_199_R550_649,C11_1_199_R650m,C11_1_199_R_NS,C11_1_199_R_Tot,C11_200_299_R0_74,C11_200_299_R75_99,C11_200_299_R100_149,C11_200_299_R150_199,C11_200_299_R200_224,C11_200_299_R225_274,C11_200_299_R275_349,C11_200_299_R350_449,C11_200_299_R450_549,C11_200_299_R550_649,C11_200_299_R650m,C11_200_299_R_NS,C11_200_299_R_Tot,C11_300_399_R0_74,C11_300_399_R75_99,C11_300_399_R100_149,C11_300_399_R150_199,C11_300_399_R200_224,C11_300_399_R225_274,C11_300_399_R275_349,C11_300_399_R350_449,C11_300_399_R450_549,C11_300_399_R550_649,C11_300_399_R650m,C11_300_399_R_NS,C11_300_399_R_Tot,C11_400_599_R0_74,C11_400_599_R75_99,C11_400_599_R100_149,C11_400_599_R150_199,C11_400_599_R200_224,C11_400_599_R225_274,C11_400_599_R275_349,C11_400_599_R350_449,C11_400_599_R450_549,C11_400_599_R550_649,C11_400_599_R650m,C11_400_599_R_NS,C11_400_599_R_Tot,C11_600_799_R0_74,C11_600_799_R75_99,C11_600_799_R100_149,C11_600_799_R150_199,C11_600_799_R200_224,C11_600_799_R225_274,C11_600_799_R275_349,C11_600_799_R350_449,C11_600_799_R450_549,C11_600_799_R550_649,C11_600_799_R650m,C11_600_799_R_NS,C11_600_799_R_Tot,C11_800_999_R0_74,C11_800_999_R75_99,C11_800_999_R100_149,C11_800_999_R150_199,C11_800_999_R200_224,C11_800_999_R225_274,C11_800_999_R275_349,C11_800_999_R350_449,C11_800_999_R450_549,C11_800_999_R550_649,C11_800_999_R650m,C11_800_999_R_NS,C11_800_999_R_Tot,C11_1000_1249_R0_74,C11_1000_1249_R75_99,C11_1000_1249_R_100_149,C11_1000_1249_R_150_199,C11_1000_1249_R_200_224,C11_1000_1249_R_225_274,C11_1000_1249_R_275_349,C11_1000_1249_R_350_449,C11_1000_1249_R_450_549,C11_1000_1249_R_550_649,C11_1000_1249_R650m,C11_1000_1249_R_NS,C11_1000_1249_R_Tot,C11_1250_1499_R0_74,C11_1250_1499_R75_99,C11_1250_1499_R_100_149,C11_1250_1499_R_150_199,C11_1250_1499_R_200_224,C11_1250_1499_R_225_274,C11_1250_1499_R_275_349,C11_1250_1499_R_350_449,C11_1250_1499_R_450_549,C11_1250_1499_R_550_649,C11_1250_1499_R650m,C11_1250_1499_R_NS,C11_1250_1499_R_Tot,C11_1500_1999_R0_74,C11_1500_1999_R75_99,C11_1500_1999_R_100_149,C11_1500_1999_R_150_199,C11_1500_1999_R_200_224,C11_1500_1999_R_225_274,C11_1500_1999_R_275_349,C11_1500_1999_R_350_449,C11_1500_1999_R_450_549,C11_1500_1999_R_550_649,C11_1500_1999_R650m,C11_1500_1999_R_NS,C11_1500_1999_R_Tot,C11_2000_2499_R0_74,C11_2000_2499_R75_99,C11_2000_2499_R100_149,C11_2000_2499_R150_199,C11_2000_2499_R200_224,C11_2000_2499_R225_274,C11_2000_2499_R275_349,C11_2000_2499_R350_449,C11_2000_2499_R450_549,C11_2000_2499_R550_649,C11_2000_2499_R650m,C11_2000_2499_R_NS,C11_2000_2499_R_Tot,C11_2500_2999_R0_74,C11_2500_2999_R75_99,C11_2500_2999_R_100_149,C11_2500_2999_R_150_199,C11_2500_2999_R_200_224,C11_2500_2999_R_225_274,C11_2500_2999_R_275_349,C11_2500_2999_R_350_449,C11_2500_2999_R_450_549,C11_2500_2999_R_550_649,C11_2500_2999_Re_650mo,C11_2500_2999_R_NS,C11_2500_2999_Re_Tot,C11_3000m_R0_74,C11_3000m_R75_99,C11_3000m_R100_149,C11_3000m_R150_199,C11_3000m_R200_224,C11_3000m_R225_274,C11_3000m_R275_349,C11_3000m_R350_449,C11_3000m_R450_549,C11_3000m_R550_649,C11_3000m_R650m,C11_3000m_R_NS,C11_3000m_R_Tot,C11_PI_S_R0_74,C11_PI_S_R75_99,C11_PI_S_R100_149,C11_PI_S_R150_199,C11_PI_S_R200_224,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650me,C11_PI_S_R_NS,C11_PI_S_Re_Tot,C11_AI_NS_R0_74,C11_AI_NS_R75_99
110103320,6,17,106,382,111,605,932,436,602,205,49,17,6,26,97,3468,10,0,0,6,7,5,6,3,0,3,0,4,44,11,6,17,22,3,12,10,9,0,0,3,7,100,27,22,36,69,19,17,11,0,0,0,3,8,212,39,42,84,118,60,47,25,6,3,0,5,8,437,40,16,87,209,88,143,91,14,0,5,6,15,714,35,6,43,141,76,124,123,33,0,0,3,17,601,23,4,29,59,46,86,96,21,3,0,3,12,382,13,0,10,40,35,86,77,19,0,0,0,14,294,20,0,12,31,22,42,77,28,0,0,5,11,248,12,0,11,17,22,49,70,37,4,3,3,12,240,5,4,0,3,3,11,39,18,3,3,0,4,93,0,0,0,4,9,14,19,20,7,3,3,4,83,3,0,3,5,3,10,11,14,4,0,3,0,56,8,0,9,34,29,32,70,29,3,3,0,8,225,12,7
110105650,0,11,48,300,132,364,532,149,127,69,9,6,0,22,80,1790,0,3,3,7,3,0,0,0,0,0,0,4,20,3,10,7,0,4,0,5,3,0,0,3,3,38,11,8,26,10,3,9,4,3,0,0,0,5,79,11,15,47,31,10,6,10,4,0,0,0,12,146,13,10,35,56,18,31,7,13,0,3,0,5,191,10,6,20,53,35,39,27,8,3,0,3,10,214,13,3,15,40,28,17,24,12,3,0,3,5,163,11,3,10,23,21,37,36,20,6,0,0,8,175,19,0,12,12,23,28,37,23,0,0,3,6,163,25,0,12,26,20,40,61,43,6,3,3,3,242,8,0,0,5,6,18,39,28,3,0,3,3,113,12,0,6,12,13,33,36,72,11,3,3,5,206,11,0,7,9,9,12,25,58,15,3,3,11,163,10,0,5,19,14,23,19,22,3,3,0,7,125,7,0
110107000,4,6,48,274,84,312,416,210,284,190,63,9,0,19,70,1931,4,0,3,3,3,3,5,3,0,0,0,3,27,14,9,8,3,0,5,0,0,0,0,0,0,39,9,29,18,8,3,7,3,4,0,0,0,6,87,29,42,32,11,0,8,5,0,0,0,0,8,135,21,12,32,18,20,18,20,10,0,3,0,7,161,12,8,13,26,19,35,38,8,0,0,3,9,171,17,4,12,21,21,40,31,14,0,3,0,5,168,10,0,5,23,18,22,41,27,0,3,0,8,157,5,0,8,19,28,33,43,34,3,0,0,3,176,17,7,14,21,19,45,57,65,9,3,4,6,267,6,0,6,7,13,16,33,45,7,0,0,4,137,9,6,8,7,14,26,57,87,34,0,3,14,265,6,0,0,8,4,8,46,92,24,4,7,6,205,10,0,11,5,9,23,26,37,11,0,3,16,151,4,7
110107620,0,11,38,415,103,365,332,103,50,21,9,0,0,11,88,1497,5,0,0,5,3,0,4,0,0,0,0,0,17,3,3,0,7,3,0,0,0,0,0,0,4,20,5,5,21,6,0,3,3,0,0,3,4,7,57,26,28,56,18,4,3,4,0,0,0,0,6,145,23,7,49,50,21,22,6,0,0,0,0,10,188,43,7,26,41,39,25,15,0,0,0,0,17,213,36,3,14,30,19,20,9,0,0,0,0,7,138,38,0,11,27,21,14,12,11,0,0,0,13,147,35,5,5,16,14,15,18,7,0,0,0,7,122,44,0,6,29,17,35,35,15,0,3,4,7,195,17,0,0,11,7,9,19,10,0,0,3,0,76,27,0,0,12,9,10,13,9,0,0,0,0,80,8,0,4,0,11,5,12,8,0,0,0,8,56,11,0,9,15,7,18,15,11,0,0,0,14,100,11,0
115054400,0,6,21,98,18,110,206,169,362,294,44,12,3,12,36,1364,0,0,0,0,3,3,0,0,0,0,3,3,12,0,0,0,3,0,3,7,3,0,3,3,0,22,9,7,10,11,6,9,7,0,0,0,3,0,62,7,10,11,14,5,13,7,3,0,0,0,11,81,14,3,8,23,29,28,47,14,4,0,0,13,183,11,6,8,14,9,28,46,37,5,3,0,3,170,12,0,5,9,17,29,37,43,10,4,0,0,166,8,3,0,8,15,23,49,42,7,0,0,8,163,3,0,0,7,6,12,34,37,9,3,0,3,114,7,0,4,13,8,18,51,70,12,3,7,0,193,5,0,0,5,3,10,32,39,16,0,0,3,113,9,0,0,0,3,4,7,49,19,0,0,0,91,3,0,6,0,0,0,9,20,8,7,6,4,63,5,0,0,0,7,15,41,33,10,3,6,0,120,5,0
115056900,0,35,164,571,304,820,904,889,1168,458,98,9,3,48,162,5434,3,8,6,8,7,6,5,3,0,0,0,6,52,18,14,15,16,3,11,11,11,3,0,0,10,112,37,117,38,51,27,28,22,8,0,0,3,17,348,51,181,108,84,53,51,41,18,0,0,5,35,627,38,37,180,150,107,128,156,58,5,0,5,22,886,25,22,57,133,73,141,165,68,9,0,0,20,713,9,7,37,67,51,111,159,85,10,0,5,9,550,11,3,16,35,42,102,177,97,15,0,3,8,509,8,3,3,23,28,76,142,99,13,4,0,3,402,17,3,11,18,42,82,203,158,28,3,5,9,579,9,0,3,12,9,34,81,95,19,0,0,4,266,8,3,3,5,4,17,45,64,39,9,0,4,201,7,0,4,0,0,15,21,39,35,7,9,0,137,13,9,28,39,28,65,91,84,19,4,3,19,402,14,22
115058451,14,87,433,1597,665,1973,2437,1391,2207,1458,512,140,57,135,401,12973,28,16,30,35,33,69,70,95,62,28,12,37,515,71,71,41,56,22,38,58,38,7,3,5,22,432,156,350,119,145,52,69,48,27,12,4,5,49,1036,126,528,192,170,96,94,82,31,15,0,15,48,1397,61,106,303,333,183,260,224,112,35,12,14,47,1690,51,53,103,271,156,287,324,154,33,14,14,39,1499,36,9,53,143,119,230,287,176,43,16,8,29,1149,30,9,26,80,108,230,334,202,59,14,7,14,1113,19,3,14,52,64,170,294,197,56,10,10,13,902,37,4,23,68,70,171,407,324,109,44,17,14,1288,24,3,3,26,32,68,211,242,63,24,17,6,719,12,3,8,20,16,38,145,184,91,42,29,15,603,7,0,3,10,4,28,69,125,112,49,37,11,455,22,10,46,59,49,104,185,180,109,29,17,36,846,39,63
115058454,5,51,242,1065,599,1391,1291,945,956,463,126,24,9,80,285,7234,12,5,5,13,5,10,9,4,3,0,0,11,77,48,40,37,27,8,20,10,8,0,0,0,12,210,105,160,100,90,30,26,21,4,0,0,6,23,565,114,328,171,123,43,55,45,16,0,4,6,45,950,43,56,313,236,105,125,170,52,7,3,8,34,1152,30,25,106,179,109,177,196,66,10,3,7,20,928,33,10,57,110,77,155,167,87,12,0,4,22,734,18,5,31,59,66,141,164,95,17,5,5,15,621,15,6,18,42,45,92,143,83,18,0,3,12,477,24,6,18,38,33,120,180,116,31,10,5,19,600,10,0,4,11,16,50,86,91,31,6,5,3,313,15,0,8,10,9,21,48,72,37,10,0,4,234,11,0,3,0,9,17,26,39,24,13,3,0,145,22,5,41,50,30,55,106,76,14,9,4,28,440,22,44
115076951,4,24,119,472,280,877,897,358,360,109,9,3,0,23,123,3511,4,3,9,9,0,0,3,3,0,0,0,8,39,19,23,15,19,6,6,6,0,0,0,0,5,99,40,60,60,39,15,16,10,0,0,0,0,13,253,49,102,97,82,28,27,21,6,0,0,0,12,424,28,22,171,151,69,102,58,9,3,0,0,18,631,13,14,68,126,78,93,97,14,0,0,0,4,507,9,3,39,76,62,70,79,18,0,0,5,9,370,15,0,13,47,40,71,97,27,3,0,0,4,317,5,0,13,38,36,45,64,37,3,0,3,7,251,9,0,8,22,46,53,69,39,0,3,0,4,253,8,0,3,15,24,24,46,28,3,3,0,0,154,4,0,4,4,4,20,20,20,3,4,0,3,86,6,3,3,0,9,11,15,14,3,0,3,3,70,7,15,15,42,26,39,54,32,3,0,5,17,255,12,14
115106952,4,33,137,510,150,705,1606,772,596,137,42,15,9,42,159,4743,3,4,4,4,12,8,7,5,0,0,0,4,51,12,4,15,23,15,18,13,5,3,0,0,6,114,25,23,55,60,37,46,16,3,0,0,0,12,277,39,34,98,113,77,99,36,8,0,0,6,17,527,58,15,110,226,161,240,125,15,3,0,3,22,978,44,9,26,121,138,237,118,21,3,0,3,23,743,28,3,30,75,101,176,118,31,3,0,4,8,577,28,0,15,48,88,141,119,25,6,0,0,3,473,8,3,14,36,37,103,91,35,0,4,5,8,344,34,3,12,27,32,99,85,31,3,7,3,8,344,19,0,3,12,10,31,48,24,0,0,7,7,161,10,0,3,8,11,17,22,14,10,0,13,4,112,8,0,0,0,5,11,12,28,3,5,7,3,82,19,4,20,33,50,108,92,35,3,0,5,6,375,6,4
115108350,4,14,70,407,115,411,746,513,535,358,135,34,6,37,111,3408,4,0,6,9,3,3,3,3,0,0,0,8,39,4,0,10,8,7,5,8,7,4,0,0,3,56,21,4,33,30,13,34,7,7,0,3,0,12,164,30,10,84,71,28,26,25,9,0,3,3,12,301,45,11,58,112,58,98,81,25,5,3,5,10,511,25,4,28,56,36,94,80,50,7,7,6,14,407,27,0,13,36,30,81,80,63,17,7,3,10,367,18,0,8,38,37,70,108,60,18,0,0,10,367,17,0,11,19,23,51,86,60,23,3,7,4,304,33,0,8,7,12,55,95,99,31,8,3,8,359,15,0,0,4,4,17,37,49,20,5,6,9,166,13,0,0,3,7,9,22,36,18,10,11,5,134,6,3,0,4,0,4,17,28,24,11,15,3,115,18,0,7,15,12,29,58,45,19,8,6,13,230,8,4
120057554,7,32,210,465,167,585,962,754,1181,1002,338,76,19,43,186,5778,7,3,6,0,9,7,22,14,5,0,6,14,93,5,18,16,7,11,23,10,14,6,3,3,12,128,41,67,42,46,28,34,41,14,0,0,4,12,329,40,121,97,78,37,84,100,48,4,3,6,21,639,29,27,116,132,90,165,246,110,17,4,10,37,983,21,18,41,72,65,144,273,163,26,10,9,12,854,17,3,16,34,45,82,228,160,37,4,4,17,647,10,0,19,17,24,73,213,187,32,5,12,7,599,6,3,12,11,16,42,140,158,42,9,11,5,455,14,3,5,8,4,32,138,205,72,23,5,14,523,7,0,6,4,0,16,69,117,29,12,4,3,267,3,0,0,6,0,4,25,46,33,12,16,9,154,3,0,0,4,0,0,7,39,30,13,13,0,109,10,3,9,18,17,22,102,134,47,20,13,12,407,10,24
120057556,0,4,41,62,31,78,157,154,281,286,90,13,9,3,37,1201,3,0,0,0,0,7,3,6,0,0,0,3,22,7,4,0,0,0,4,5,6,0,0,0,3,29,3,5,4,8,5,11,6,8,0,0,0,0,50,12,10,12,11,6,13,27,11,5,0,0,5,112,3,0,10,15,13,41,61,36,3,0,7,5,194,6,0,7,13,10,25,48,68,6,0,0,3,186,3,0,4,5,11,21,45,49,3,4,0,0,145,3,0,0,3,5,18,49,65,4,0,4,0,151,3,0,0,4,3,15,33,49,4,0,0,0,111,6,0,0,0,4,10,31,79,24,3,0,3,160,0,0,0,4,3,3,20,45,18,0,0,0,93,0,0,3,0,0,0,10,27,11,8,0,3,62,0,0,0,0,0,0,0,16,10,4,5,0,35,3,5,3,0,3,7,26,29,14,0,4,3,97,4,4
120074851,6,24,110,379,167,861,1090,481,490,155,31,12,5,21,109,3801,3,0,6,7,5,3,10,4,0,0,0,3,41,9,9,13,14,9,8,11,4,0,3,0,3,83,23,56,56,69,23,26,9,6,0,0,0,10,278,36,88,73,121,40,37,31,3,0,0,4,17,450,19,20,93,145,92,113,120,18,3,0,3,8,634,17,14,40,90,78,127,124,31,7,0,0,6,534,11,3,23,57,53,76,123,31,4,0,4,4,389,9,3,15,52,46,93,137,31,6,0,3,4,399,5,4,5,19,30,57,88,29,4,0,0,7,248,3,3,3,21,20,52,98,34,0,0,3,3,240,4,0,0,3,3,22,29,25,3,0,0,3,92,6,0,3,3,5,10,17,20,0,0,0,5,69,4,0,0,0,3,3,10,8,0,0,0,6,34,4,0,20,27,23,47,75,28,3,0,3,13,243,7,10
120100250,0,26,135,465,152,506,787,575,857,697,262,42,16,43,143,4545,3,8,0,4,6,4,11,12,3,3,0,12,66,3,15,7,10,0,10,13,11,3,3,3,3,81,31,47,26,45,14,17,22,3,0,0,0,11,216,61,105,55,51,33,44,30,22,0,0,5,22,428,29,28,86,75,76,118,128,73,18,0,8,14,653,30,21,41,71,53,118,157,130,15,3,0,14,653,28,6,20,42,23,80,150,101,21,6,6,8,491,16,3,12,19,19,60,149,138,23,3,4,13,459,11,0,11,17,12,23,102,125,21,4,9,8,343,12,3,8,9,16,31,109,155,37,8,5,0,393,12,0,3,3,3,18,45,83,30,6,3,0,206,6,0,3,5,3,7,20,46,34,3,7,3,137,3,3,0,0,5,3,12,32,25,9,3,0,95,11,3,9,22,12,22,89,113,23,8,3,4,319,9,7
120101350,10,21,112,306,77,259,430,321,653,758,423,89,38,86,114,3554,9,0,0,3,3,5,8,8,4,5,10,4,59,9,0,6,6,4,3,3,7,11,3,0,3,55,27,15,39,46,26,21,29,24,7,3,0,7,244,37,19,43,44,29,37,38,31,11,3,10,15,317,32,6,32,71,55,80,104,111,27,8,4,12,542,21,0,18,36,36,48,112,142,44,14,10,11,492,19,5,7,17,13,28,76,166,43,11,15,9,409,13,0,5,11,8,27,65,111,51,20,10,10,331,7,0,0,3,10,20,34,91,57,9,13,7,251,12,3,0,7,8,13,41,119,48,26,12,9,298,9,0,0,0,8,0,16,37,39,14,25,4,152,8,0,0,4,0,0,12,30,24,17,21,4,120,3,0,0,0,0,3,0,11,18,20,37,3,95,14,3,10,12,15,15,47,99,52,32,16,8,323,8,0
120104550,0,0,19,190,76,263,152,32,16,0,0,0,0,9,28,766,0,0,3,4,0,3,0,0,0,0,0,0,10,3,0,4,5,0,4,0,0,0,0,0,4,20,19,0,22,13,6,4,0,0,0,0,0,0,64,28,11,19,13,12,9,3,0,0,0,0,3,98,21,4,25,44,14,30,11,3,0,0,0,3,155,14,3,19,28,16,21,7,3,0,0,0,6,117,7,0,20,20,5,17,9,3,3,0,0,3,87,6,0,5,8,7,19,10,0,0,0,0,3,58,4,4,5,9,6,4,4,3,0,0,0,3,42,7,0,5,7,5,9,3,0,0,0,0,0,36,3,0,0,3,3,7,4,0,0,0,0,0,20,3,0,0,0,0,3,3,3,3,0,0,0,15,4,0,0,0,0,3,0,3,0,0,0,0,10,6,0,15,9,3,12,3,0,0,0,0,3,51,3,0
120104854,0,0,10,166,45,178,231,97,80,57,15,3,3,0,23,898,5,0,0,0,0,3,0,3,0,0,0,3,14,11,0,7,0,0,0,3,0,0,0,0,4,25,20,4,16,8,7,6,5,4,0,0,0,3,73,19,9,26,10,14,5,6,0,0,0,0,3,92,20,5,29,32,29,22,24,4,3,0,0,4,172,13,0,15,27,17,16,27,8,0,0,3,3,129,15,0,12,15,5,16,20,8,0,0,0,6,97,14,6,3,8,15,10,24,9,0,4,0,3,96,8,0,3,10,3,5,11,10,3,0,0,0,53,4,0,6,4,0,9,14,16,3,0,0,3,59,3,0,3,0,3,3,4,6,3,0,0,0,25,3,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,5,0,0,0,5,10,0,3,9,7,10,10,6,0,0,0,0,55,0,0
120106611,0,12,50,140,94,456,348,95,48,4,4,0,0,7,48,1244,0,0,3,6,0,3,4,0,0,0,0,0,16,0,3,8,10,3,7,0,0,0,0,3,3,37,7,15,20,29,15,8,7,0,0,0,0,4,105,16,32,35,46,14,15,4,0,0,0,0,12,174,10,14,48,55,30,44,31,4,3,0,0,3,242,5,3,29,57,29,53,31,3,0,0,0,6,216,11,3,12,23,13,48,37,0,0,0,3,4,154,3,3,6,20,15,31,23,3,0,0,0,3,107,4,0,0,5,11,13,34,5,0,0,3,0,75,3,0,0,6,7,32,27,0,0,0,0,5,80,4,0,0,0,3,5,20,0,0,0,0,3,35,0,0,0,0,0,5,3,0,0,0,3,0,11,0,0,0,3,3,0,0,0,3,0,3,0,12,7,4,7,14,9,18,26,0,0,0,0,5,90,0,9
120106612,0,7,32,156,42,237,255,125,95,58,9,0,0,10,36,1023,0,0,0,5,4,0,3,0,0,0,0,0,12,4,0,4,7,4,3,3,0,0,0,0,4,29,5,3,12,16,10,10,6,0,0,0,0,0,62,24,7,24,38,6,12,9,3,0,0,3,4,130,15,3,35,37,30,42,14,3,3,0,0,8,190,16,3,15,29,25,48,25,10,0,0,0,10,181,3,0,7,12,14,28,20,9,3,0,0,3,99,11,0,8,10,5,27,18,7,0,0,0,0,86,11,0,3,4,6,14,13,7,4,0,0,3,65,8,3,0,9,4,18,14,9,3,0,3,3,74,9,0,0,0,0,7,11,4,0,0,0,0,31,0,0,3,0,0,5,6,6,0,0,0,0,20,3,0,0,0,0,3,3,0,0,0,3,3,15,8,0,3,7,12,11,20,4,0,0,0,0,65,0,3
120107558,3,13,49,249,61,302,371,240,277,112,27,6,0,9,71,1725,3,0,3,0,0,4,3,3,0,0,0,8,24,0,0,5,6,3,4,5,0,0,0,0,9,32,20,18,30,24,16,9,7,10,0,0,3,5,142,22,17,45,54,16,19,31,7,0,0,0,14,225,29,0,52,69,48,65,60,27,8,0,3,9,370,29,5,17,44,36,49,79,31,5,0,3,0,298,15,7,10,13,19,31,64,28,3,0,0,6,196,9,0,8,18,11,29,59,27,5,0,0,7,173,8,0,0,11,6,14,26,24,0,3,0,3,95,5,0,5,7,3,11,46,32,3,0,3,0,115,3,0,0,3,3,5,12,19,3,0,0,0,48,0,0,0,0,0,0,3,10,6,0,0,0,19,0,0,0,0,0,3,3,7,0,3,0,0,16,9,0,7,8,12,17,39,32,0,0,0,6,130,10,5
125011801,5,35,182,667,233,996,1432,749,1163,570,154,32,16,75,183,6270,3,4,7,8,5,9,8,7,4,0,3,3,61,8,14,17,24,5,17,8,4,4,0,3,11,115,60,101,48,82,36,43,31,14,0,4,3,15,437,65,189,102,135,73,80,49,18,0,0,3,28,742,47,23,151,213,151,192,171,70,14,4,6,32,1074,30,24,51,137,111,199,206,94,10,0,6,31,899,18,7,35,50,78,142,210,95,16,3,7,18,679,17,8,20,46,45,117,248,113,22,4,3,17,660,14,3,7,18,31,72,167,111,19,3,3,9,457,20,0,3,19,27,82,174,173,39,4,9,19,569,9,0,3,8,4,24,68,95,15,0,4,8,238,6,0,0,7,7,13,50,63,31,10,3,7,197,6,3,0,0,3,3,24,44,30,10,8,3,134,9,3,19,35,26,56,99,85,17,6,7,16,378,9,22
125036381,3,25,138,442,173,664,1096,628,1033,494,149,26,4,50,164,4923,3,0,3,11,8,6,3,0,0,0,3,8,45,14,11,16,19,11,11,6,4,4,0,0,6,102,28,80,51,62,35,20,30,5,3,0,0,11,325,43,132,67,105,45,41,49,18,3,0,3,18,524,18,25,102,178,91,157,139,65,3,0,3,20,801,18,17,34,116,83,147,170,79,16,3,3,14,700,20,3,28,59,57,122,152,96,9,3,3,6,558,15,3,4,38,51,124,160,89,9,0,3,7,503,9,3,9,14,29,66,145,105,14,4,3,7,408,13,0,5,25,29,62,147,111,22,3,3,18,438,8,0,3,5,4,26,53,77,24,3,3,3,209,3,0,3,0,3,11,36,75,43,4,8,7,193,3,0,0,0,0,3,14,37,23,10,5,4,99,4,3,8,31,20,55,77,71,7,3,3,13,295,11,9
125050600,0,6,27,172,54,223,346,173,166,39,6,0,3,6,36,1224,5,0,0,5,0,0,0,3,0,0,0,3,16,4,4,7,3,3,3,0,3,0,0,0,3,30,13,10,15,14,10,8,9,4,0,0,0,4,87,17,29,25,18,19,26,15,6,3,0,0,3,161,19,8,42,44,38,33,44,9,0,0,0,4,241,9,3,15,35,31,44,36,14,3,0,3,3,196,11,0,9,20,11,29,33,23,0,0,5,6,147,5,0,4,13,13,23,27,11,3,0,0,3,102,11,0,4,4,8,10,25,6,0,0,0,0,68,6,0,3,6,6,11,23,22,0,0,3,0,80,0,0,0,0,3,5,8,11,0,0,0,0,27,6,0,0,0,0,0,3,0,4,0,0,4,17,0,0,0,0,0,5,9,0,0,0,0,0,14,10,0,8,3,19,19,23,16,0,0,0,0,98,0,6
125051736,5,12,58,220,101,405,669,241,182,36,39,26,9,24,70,2022,0,0,0,3,0,7,4,7,0,0,0,3,24,5,0,3,6,4,13,14,0,0,0,4,3,52,13,10,28,33,23,14,8,3,0,0,5,0,137,26,9,45,73,30,45,16,4,3,0,0,4,255,32,0,46,103,66,80,63,8,3,0,3,13,417,16,3,24,53,55,100,89,14,5,4,3,6,372,7,6,9,37,31,58,73,12,5,0,0,4,242,15,3,13,19,12,31,53,10,4,0,3,5,168,14,0,4,8,11,26,38,10,3,0,0,4,118,12,0,5,12,10,22,48,11,3,4,6,3,136,8,0,3,5,0,10,27,14,4,0,8,0,79,0,0,4,0,0,0,9,10,3,5,0,0,31,0,0,0,0,0,3,6,6,3,0,3,0,21,7,0,12,13,15,17,46,12,0,0,3,3,128,3,0
125051737,3,13,71,272,132,624,771,202,123,21,0,6,0,28,65,2244,0,0,0,3,8,7,3,3,0,0,0,3,27,9,8,15,13,3,6,3,3,0,0,0,3,63,18,23,44,42,23,25,6,0,0,0,0,8,189,27,58,50,69,41,39,5,0,0,0,0,8,297,21,11,71,109,70,82,44,4,0,0,5,11,428,18,14,41,92,37,89,44,7,4,0,0,10,356,9,3,12,34,47,57,65,5,3,0,0,4,239,6,0,9,30,25,66,49,12,0,0,0,6,203,4,3,5,5,18,33,43,13,0,0,0,4,128,6,0,6,12,15,35,37,15,0,3,0,0,129,3,0,0,3,3,12,19,5,0,0,3,3,51,0,0,3,3,3,6,12,5,3,0,0,0,35,3,0,3,0,3,3,4,6,0,0,0,0,22,8,3,15,25,8,46,35,8,0,0,0,6,154,3,15
125051738,0,6,9,128,16,89,60,20,12,0,3,0,0,0,25,353,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,4,0,0,0,0,0,0,12,5,4,11,7,0,3,0,0,0,0,0,0,30,21,4,9,4,3,5,3,0,0,0,0,0,49,10,0,11,16,3,4,8,4,0,0,0,0,56,9,3,9,7,7,9,0,3,0,0,0,5,52,9,0,3,3,7,8,4,0,0,0,0,0,34,16,0,6,0,0,4,0,0,0,0,0,0,26,5,0,0,3,4,8,0,0,0,0,0,0,20,3,0,0,3,3,3,3,0,0,0,0,0,15,3,0,0,0,0,3,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,6,3,3,3,0,0,0,0,0,18,5,0
