region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
105406253,13,32,35,18,50,28,16,9,7,23,234,0,3,0,5,6,7,23,11,3,0,3,12,73,3,0,0,0,3,0,6,16,13,8,6,14,69,7,4,17,68,40,33,80,53,31,16,9,43,401,0,3,0,3,4,4,7,0,3,0,5,177,206,19,19,43,172,223,220,974,861,638,499,488,537,4693,0,0,3,20,37,66,124,98,31,27,12,53,471,0,0,24,52,43,25,30,12,6,3,3,24,222,0,0,0,8,3,3,9,4,0,0,0,6,33,0,0,22,7,5,0,6,0,3,0,0,0,43,13,20,115,104,55,55,82,25,16,7,4,52,548,0,0,0,0,0,0,7,0,0,0,0,29,36,13,20,164,191,143,149,258,139,56,37,19,164,1353,76,94,266,946,726,565,1911,1350,991,738,648,929,9240,0,3,3,0,7,11,61,149,235,130,303,9,911,0,0,0,12,13,16,21
105406254,30,99,76,54,68,17,15,4,5,52,436,3,0,8,26,17,17,30,26,3,0,4,33,167,0,0,0,3,0,4,7,3,4,5,3,12,41,14,40,82,224,187,90,195,88,40,21,24,182,1187,0,5,3,19,3,3,6,0,4,0,3,237,283,30,67,162,482,470,351,873,494,273,165,146,735,4248,0,0,5,28,34,27,62,28,15,6,0,25,230,0,3,30,35,18,8,26,9,3,0,3,20,155,0,0,4,4,3,3,7,5,0,3,0,8,37,3,3,38,23,5,8,6,0,0,3,0,12,101,24,35,194,174,92,64,112,43,17,15,4,111,885,0,0,4,0,3,0,3,0,0,0,0,42,52,27,41,275,264,155,110,216,85,35,27,7,218,1460,104,187,519,1231,805,544,1404,725,407,240,189,1115,7470,5,0,0,0,3,14,52,88,116,39,60,3,380,0,0,0,3,16,25,20
105450900,16,59,55,56,91,38,27,11,12,47,416,0,0,0,9,7,16,48,28,7,15,4,24,158,3,0,3,0,5,0,15,26,9,13,15,14,103,3,6,18,90,87,70,94,47,9,9,9,51,493,0,0,0,3,0,3,7,8,0,3,0,464,488,18,21,65,258,378,466,1917,1652,1083,1048,948,1359,9213,0,0,16,49,78,101,321,132,54,33,9,136,929,0,4,158,201,130,84,131,33,5,3,3,87,839,0,0,10,17,10,5,21,10,3,0,0,13,89,0,4,55,58,21,5,9,5,0,3,0,17,177,9,17,267,265,114,83,116,31,11,10,7,102,1032,0,0,4,0,0,0,3,0,0,0,0,22,29,9,25,510,590,353,278,601,211,73,49,19,377,3095,75,120,677,1935,1604,1200,4171,2770,1833,1582,1353,2355,19675,3,3,3,8,11,32,142,228,366,208,494,23,1521,0,3,0,25,49,81,110
105453800,11,35,38,31,82,44,17,7,3,33,304,0,3,3,5,7,16,53,7,8,7,5,30,144,0,0,0,3,3,3,19,17,13,16,12,28,114,5,3,30,57,73,38,86,35,22,6,11,56,422,0,0,0,4,8,3,21,7,3,0,3,417,466,14,26,82,216,371,478,2046,1416,953,744,624,1231,8201,0,0,9,59,103,103,235,102,60,21,7,84,783,5,3,85,152,99,54,61,25,7,3,0,56,550,0,0,11,16,7,10,12,4,3,5,0,15,83,0,5,57,27,7,4,11,6,0,0,0,22,139,15,20,258,242,113,59,97,16,8,4,3,91,926,0,0,3,3,3,0,3,0,0,0,0,21,33,20,28,423,499,332,230,419,153,78,33,10,289,2514,87,113,590,1408,1211,978,3757,2265,1518,1057,850,1980,15814,8,4,3,6,20,41,177,289,400,162,281,25,1416,0,0,5,10,21,36,53
105456351,28,84,73,61,118,56,19,12,13,54,523,3,0,7,21,28,39,101,33,8,17,3,44,304,0,0,0,3,0,0,42,36,33,17,15,27,173,11,20,67,180,165,121,206,101,41,16,13,154,1095,3,0,0,8,7,15,29,12,3,6,4,536,623,47,50,144,444,700,798,3328,2359,1461,947,778,1861,12917,5,4,20,110,187,188,422,176,69,35,14,178,1408,0,10,126,279,152,92,138,39,17,6,0,75,934,3,0,13,39,18,11,34,13,3,3,3,34,174,7,6,130,83,20,10,11,6,0,0,0,19,292,30,39,527,493,216,142,229,60,17,14,9,215,1991,0,7,5,8,5,0,10,4,0,0,0,67,106,45,66,821,1012,598,443,844,298,106,58,26,588,4905,153,213,1084,2653,1908,1655,5830,3655,2144,1251,916,2999,24461,15,7,0,3,8,38,242,507,653,221,283,37,2014,0,0,0,14,22,35,68
105456354,14,36,56,36,103,45,21,11,6,39,367,3,0,3,13,20,26,65,30,9,10,3,28,210,0,0,0,0,3,4,27,27,21,17,10,29,138,13,16,21,97,81,60,132,68,30,7,9,72,606,0,0,5,5,7,0,6,7,3,0,5,457,495,32,26,63,258,443,550,2516,2141,1496,1087,967,1396,10975,5,3,16,74,139,138,318,182,79,42,25,113,1134,6,7,110,205,132,75,104,48,15,5,3,54,764,0,3,14,18,16,9,19,5,0,4,3,15,106,0,6,75,68,19,6,14,0,0,0,0,11,199,14,27,402,333,143,80,166,40,13,10,0,133,1361,0,0,3,7,0,0,3,0,0,0,0,49,62,25,46,620,705,449,308,624,275,107,61,31,375,3626,108,139,761,1906,1475,1203,4719,3398,2333,1532,1242,2273,21089,0,0,0,0,7,28,202,432,692,269,454,42,2126,0,5,0,5,17,38,48
105530751,24,62,53,41,104,44,31,13,10,46,435,3,3,0,19,24,24,63,37,6,14,5,44,242,3,0,0,0,3,9,34,33,26,10,22,40,180,21,22,46,107,109,81,159,82,30,22,10,114,803,0,0,0,11,12,9,12,21,9,5,7,603,689,48,56,114,361,507,670,3088,2529,1865,1456,1195,1758,13647,3,5,20,53,114,146,333,165,79,56,25,139,1138,0,5,75,164,106,62,95,25,11,5,0,51,599,3,0,12,12,9,10,19,7,7,3,5,15,102,4,10,54,56,16,5,14,7,0,0,0,14,180,23,33,323,301,140,87,178,61,15,8,9,137,1315,3,0,4,3,3,4,3,3,0,0,3,42,68,36,53,488,589,388,314,642,268,112,72,42,398,3402,195,198,687,1795,1363,1253,5014,3744,2841,2062,1558,2627,23337,6,3,3,9,14,30,194,437,758,433,791,39,2717,0,3,3,10,20,32,51
105530752,46,95,94,74,128,48,21,12,6,67,605,4,0,11,26,30,29,64,22,10,6,10,53,265,3,0,3,3,3,7,31,34,19,17,13,27,160,37,47,78,246,178,151,276,151,67,21,20,223,1495,3,0,7,17,15,7,23,12,4,7,0,569,664,84,80,185,606,724,829,3058,2120,1367,831,650,1708,12242,4,0,29,93,156,154,348,163,62,32,17,126,1184,0,18,140,212,96,56,124,33,16,7,0,74,776,0,0,13,23,14,9,26,10,0,0,0,23,118,15,8,103,67,24,20,20,4,0,0,0,20,281,33,63,623,510,259,166,269,82,29,20,14,263,2331,4,0,11,7,10,4,6,0,0,0,0,88,130,56,89,919,912,559,409,793,292,107,59,31,594,4820,245,351,1238,3054,2055,1601,5336,3253,2007,1146,816,2866,23968,8,3,0,3,5,34,248,428,581,256,299,27,1892,3,3,3,16,38,53,52
105530753,46,129,118,89,144,41,23,8,9,72,686,3,3,6,23,43,49,83,32,12,6,0,67,327,0,3,0,5,4,7,33,28,21,11,14,35,161,34,49,90,400,322,188,290,111,40,11,15,263,1813,0,0,6,19,17,14,29,12,0,4,3,623,727,63,80,195,791,958,957,3292,2031,1171,613,434,1867,12452,4,0,33,109,211,153,351,126,59,16,5,146,1213,4,6,149,242,123,65,96,40,6,3,3,65,802,0,0,11,22,24,14,18,18,0,3,4,31,145,11,18,175,116,32,22,30,0,0,3,0,60,467,52,67,1038,782,307,169,274,60,19,20,12,361,3161,7,5,16,7,3,8,3,0,3,0,0,161,213,78,96,1422,1278,700,431,772,244,87,45,24,824,6001,238,288,1709,3337,2185,1682,5198,2902,1574,760,513,3186,23572,3,0,0,0,11,38,218,371,407,126,146,24,1344,0,5,0,3,20,27,35
105554100,3,3,5,3,7,8,5,10,14,7,65,0,0,0,0,0,4,0,0,0,6,6,5,21,0,0,0,0,0,3,0,3,0,3,3,3,15,0,0,3,3,9,3,15,9,5,3,17,16,83,0,0,0,0,0,0,3,0,0,4,3,95,105,6,5,9,17,33,36,118,131,112,307,553,278,1605,0,0,3,6,3,8,32,11,4,19,13,17,116,3,0,5,5,17,13,12,0,6,3,3,9,76,3,0,0,0,0,0,0,3,0,4,0,3,13,3,3,3,0,0,0,3,0,0,0,0,3,15,3,3,17,13,16,12,27,13,3,9,4,15,135,0,0,0,0,0,0,0,0,0,0,0,3,3,12,6,28,24,36,33,74,27,13,35,20,50,358,32,26,46,135,130,109,358,261,223,482,863,430,3095,0,0,0,0,0,0,13,23,38,22,157,0,253,0,0,0,0,0,7,8
105554700,8,9,11,12,19,5,10,14,24,13,125,3,0,0,7,5,0,5,0,3,18,7,4,52,0,0,0,0,0,0,0,0,3,3,19,10,35,6,3,8,15,16,12,26,19,17,19,21,31,193,0,0,0,0,0,0,4,0,3,5,3,254,269,17,8,27,50,79,72,315,321,317,734,1204,623,3767,0,0,0,15,20,26,91,48,26,51,22,41,340,3,0,16,35,32,16,47,11,9,10,4,19,202,0,0,0,3,3,0,3,3,3,0,3,6,24,0,0,17,0,0,0,0,0,0,0,0,0,17,15,12,40,25,30,21,46,24,6,5,14,33,271,0,0,0,0,0,0,3,0,0,3,0,8,14,18,12,73,78,85,63,190,86,44,69,43,107,868,64,43,119,308,299,237,959,760,717,1179,1874,1005,7564,0,3,0,0,5,9,33,87,192,136,588,9,1062,0,0,0,4,16,16,23
105555350,3,5,4,8,9,15,8,29,33,18,135,0,0,0,3,0,0,4,0,3,20,13,14,57,0,0,0,0,0,0,3,0,9,3,22,6,43,7,3,3,3,8,3,14,18,9,17,35,24,144,0,0,0,0,0,0,0,0,0,0,3,264,267,13,6,9,17,34,31,156,189,145,686,1157,568,3011,0,0,3,11,18,16,45,43,5,49,15,43,248,0,0,17,22,20,16,30,14,3,15,3,27,167,0,3,3,3,0,3,4,0,0,3,3,0,22,4,0,3,0,3,0,0,3,0,3,0,5,21,15,4,29,18,7,9,45,21,10,19,14,26,217,0,0,0,0,0,0,3,0,0,0,0,7,10,19,7,55,54,48,44,127,81,18,89,35,108,685,48,24,84,154,177,144,677,547,498,1177,2071,938,6539,3,0,0,3,3,8,29,61,118,72,560,5,862,3,3,3,3,3,19,26
105555950,4,3,10,13,13,20,15,19,35,17,154,0,0,0,3,3,3,9,3,4,23,7,3,58,0,0,0,0,0,0,3,4,3,3,18,3,34,15,0,15,5,18,8,39,27,11,17,22,29,206,0,0,0,0,4,5,3,0,0,0,0,320,332,25,14,31,42,85,77,331,343,267,805,1357,619,3996,6,0,6,18,26,52,161,83,42,127,54,101,676,0,3,13,33,32,25,49,28,9,12,16,39,259,0,0,3,8,0,4,3,5,0,3,0,3,29,0,4,7,5,3,0,10,0,0,5,0,3,37,39,14,49,43,36,37,73,33,21,19,15,41,420,0,0,0,3,0,0,3,0,3,3,0,16,28,45,21,78,110,97,118,299,149,75,169,85,203,1449,124,70,152,381,377,370,1584,1355,1340,2137,3986,1573,13449,3,3,0,3,9,13,91,225,547,408,2528,28,3858,0,9,3,15,24,40,56
105556700,42,90,55,47,107,70,32,46,26,64,587,4,0,6,13,17,10,41,18,15,14,13,23,174,0,0,4,3,9,3,25,21,17,12,20,31,145,42,27,44,89,121,64,186,135,94,36,59,129,1026,0,0,0,6,11,6,17,6,0,4,5,681,736,67,49,149,362,520,503,1974,1777,1367,1609,2018,1709,12104,0,3,16,55,77,120,338,160,72,69,39,148,1097,0,6,78,134,102,62,116,37,14,8,12,62,631,0,0,8,11,16,6,20,13,3,3,3,12,95,8,7,44,28,11,6,8,6,0,0,0,9,127,64,47,224,228,130,106,260,100,34,32,19,164,1408,0,0,3,3,3,0,8,3,0,0,0,37,57,72,63,373,459,339,300,750,319,123,112,73,432,3415,358,289,689,2163,1733,1219,4320,3101,2343,2366,2909,2838,24328,7,3,3,3,15,36,190,344,666,341,1075,26,2709,3,6,4,28,32,66,96
105558250,16,28,31,31,63,33,25,30,45,40,345,0,0,7,9,13,5,18,11,3,37,14,16,133,0,3,0,0,0,0,4,15,8,10,19,20,79,41,11,32,37,40,48,90,71,35,43,53,105,606,0,0,3,5,0,0,5,7,3,7,3,571,604,56,28,78,161,227,213,849,802,565,1524,2319,1267,8089,6,0,3,27,45,49,166,91,41,102,29,87,646,8,3,45,56,50,39,73,31,11,18,5,58,397,3,0,4,3,3,4,11,5,6,6,4,4,53,6,6,20,6,6,0,5,0,0,4,0,10,63,110,32,117,100,68,59,140,50,20,27,26,102,851,0,0,3,0,0,0,3,0,0,0,0,22,28,133,41,192,192,172,151,398,177,78,157,64,283,2038,282,155,343,813,751,586,2240,1639,1261,2408,3754,2080,16312,4,3,4,4,7,16,62,160,331,228,1123,11,1953,3,3,3,18,22,35,52
105604001,24,22,39,36,86,43,30,32,23,45,387,3,0,0,3,14,5,14,13,7,21,3,25,108,0,0,0,4,0,3,8,13,12,11,28,21,100,16,12,19,30,36,27,104,68,50,29,27,79,497,0,0,0,5,3,7,7,9,3,3,3,598,638,31,31,72,158,266,328,1501,1510,1242,1685,2110,1687,10621,7,0,7,29,39,78,209,120,52,66,33,111,751,0,6,45,91,79,48,87,42,13,5,6,48,470,0,5,8,3,0,3,10,3,7,3,4,9,55,0,0,23,14,3,7,7,0,0,4,0,5,63,23,17,60,79,66,43,102,28,11,18,10,73,530,0,0,0,0,3,3,3,0,0,0,0,11,20,30,28,143,216,190,182,418,193,83,96,53,257,1889,122,120,289,913,969,781,2977,2300,1795,2252,2744,2361,17623,0,3,0,3,3,22,63,116,249,156,514,21,1150,0,5,0,11,23,40,57
105604004,45,76,46,44,93,75,29,37,38,51,534,4,0,6,8,15,16,43,15,5,29,12,11,164,0,0,0,4,0,5,21,16,21,12,20,31,130,40,16,52,80,66,60,128,119,54,39,40,97,791,0,0,4,4,7,0,3,5,5,3,6,722,759,57,36,143,330,390,438,1701,1607,1331,1976,2558,1778,12345,0,3,13,41,68,79,319,181,77,85,41,131,1038,5,11,75,121,84,67,123,47,21,14,3,87,658,0,3,3,11,11,6,12,10,3,5,3,12,79,9,7,23,16,5,5,8,0,4,0,0,14,91,69,36,166,138,105,68,214,79,41,23,20,103,1062,0,0,3,8,7,3,0,3,0,0,0,30,54,83,60,283,335,280,228,676,320,146,127,67,377,2982,264,200,535,1458,1443,1089,3931,2914,2251,2757,3526,2708,23076,6,4,0,3,7,24,104,212,465,246,867,14,1952,3,3,3,12,32,50,82
105604500,11,25,47,20,56,63,53,105,135,75,593,0,3,3,3,6,3,22,16,19,85,50,32,242,0,0,0,3,0,4,15,16,19,19,54,36,166,29,22,26,50,61,55,145,131,89,100,115,132,955,0,0,0,0,0,5,5,3,7,20,12,1207,1259,53,41,73,145,248,234,1049,1180,1107,3331,5551,2981,15993,8,0,7,18,42,64,187,128,62,161,59,126,862,3,7,38,70,78,52,124,62,23,27,22,79,585,0,0,5,0,6,4,23,10,4,6,4,17,79,3,4,12,11,7,4,11,3,3,3,4,11,76,70,40,97,86,80,75,171,87,48,51,51,153,1009,0,0,0,5,3,5,0,0,0,0,0,23,36,84,51,159,190,216,204,516,290,140,248,140,409,2647,238,188,315,864,1084,817,3251,2454,2054,4468,7530,4084,27347,5,4,3,0,3,17,57,121,230,187,970,19,1616,0,10,3,12,21,52,92
105607421,16,34,33,27,85,51,21,37,22,42,371,0,3,4,8,3,7,27,13,8,17,7,19,116,3,0,0,3,0,3,16,13,21,20,17,20,116,12,13,37,39,45,50,104,104,47,42,22,63,578,0,0,0,7,5,5,8,4,4,4,8,558,603,30,32,84,194,254,340,1502,1573,1368,1835,2298,1522,11032,0,0,15,29,51,67,209,123,78,67,38,107,784,0,5,43,89,80,45,95,42,11,12,4,52,478,3,3,7,9,0,3,9,12,4,3,3,10,66,6,4,23,9,6,5,7,5,4,0,0,3,72,18,17,91,95,63,47,95,45,17,15,13,75,591,0,0,0,0,0,3,3,0,0,3,0,18,27,27,29,179,231,200,170,418,227,114,100,58,265,2018,149,114,347,1067,999,847,3175,2555,2178,2564,2964,2196,19155,3,0,0,0,8,19,83,150,347,257,710,19,1596,0,0,0,10,18,38,57
105607423,4,26,28,18,55,35,18,23,19,30,259,0,4,3,11,9,3,26,19,4,8,4,17,108,3,0,4,0,0,3,22,8,14,11,17,27,109,3,10,18,37,30,31,62,62,32,14,27,48,374,3,0,0,3,3,3,6,5,3,3,3,438,470,27,31,50,135,207,264,1382,1329,1116,1382,1625,1229,8777,0,4,5,19,31,30,119,78,32,42,28,65,453,4,0,25,67,40,28,46,16,7,3,3,37,276,4,0,0,8,0,5,14,3,0,5,0,6,45,0,0,12,8,0,0,7,0,0,0,0,6,33,13,18,62,51,37,27,50,19,15,8,5,47,352,0,0,4,0,4,0,0,0,0,0,0,15,23,21,22,108,153,112,90,236,116,54,58,36,176,1182,104,107,207,626,610,536,2345,1915,1566,1842,2089,1721,13668,3,0,0,0,8,20,63,118,218,140,419,11,1000,4,3,3,9,11,32,36
105607425,8,34,26,25,43,36,19,22,33,33,285,0,0,4,0,3,5,15,14,3,10,8,21,83,0,0,0,0,0,0,12,10,9,6,13,13,63,15,12,23,50,50,39,94,67,41,21,32,68,512,0,3,0,0,0,0,3,0,3,3,3,392,407,21,27,57,153,196,229,891,823,737,1031,1419,1037,6621,3,0,3,23,33,34,119,72,34,31,18,52,422,3,3,31,47,32,26,50,25,7,6,0,27,257,0,3,8,0,0,0,7,0,4,0,0,5,27,0,3,8,6,5,4,5,0,0,0,0,4,35,24,19,65,65,41,32,75,40,11,13,9,50,444,0,0,3,0,0,0,4,0,0,0,0,5,12,30,28,118,141,111,96,260,137,56,50,27,143,1197,107,123,222,624,596,484,1860,1332,1091,1377,1821,1416,11053,5,0,0,3,3,12,40,95,165,104,355,9,791,0,5,3,4,13,24,44
105655150,3,12,4,6,24,24,17,21,24,17,152,0,0,0,5,0,0,4,10,4,20,9,10,62,0,0,0,0,0,3,7,10,3,6,17,4,50,4,3,3,8,14,15,24,25,18,13,30,25,182,0,0,0,0,3,0,0,0,3,3,3,279,291,11,9,15,33,65,71,375,382,336,936,1222,656,4111,0,0,4,13,21,41,76,62,14,51,19,36,337,4,3,22,42,40,22,46,19,7,10,4,37,256,0,0,0,0,3,5,11,5,0,0,0,8,32,0,0,11,3,7,0,5,0,0,0,0,4,30,12,5,47,58,32,25,71,35,8,12,11,55,371,0,0,4,0,0,0,0,0,0,0,0,11,15,16,8,88,116,103,93,209,121,29,73,34,151,1041,67,43,138,358,375,303,1302,972,799,1491,2179,1184,9211,3,0,3,0,0,9,47,101,264,161,893,13,1494,0,3,0,3,18,26,52
105656370,7,19,17,18,46,42,19,34,26,38,266,3,0,0,3,8,6,15,10,3,22,7,17,94,0,5,3,0,3,3,11,6,13,16,26,20,106,7,10,6,17,18,23,67,48,27,30,40,56,349,0,0,0,3,0,4,6,5,0,4,6,504,532,21,22,38,86,157,224,1070,1002,809,1173,1446,1348,7396,4,3,11,24,57,66,174,79,39,58,26,107,648,3,8,48,100,71,54,87,24,6,18,3,77,499,0,0,6,8,0,4,12,4,5,0,0,11,50,3,0,18,10,3,5,10,3,0,0,0,5,57,19,9,68,79,55,42,81,33,11,11,7,72,487,0,0,3,0,0,3,0,3,0,0,0,24,33,29,20,154,221,186,174,364,146,61,87,36,296,1774,98,78,255,742,775,637,2646,1790,1428,1724,2221,2152,14546,3,3,0,3,4,22,74,133,265,120,483,24,1134,4,0,4,8,24,38,90
105658000,22,49,60,55,139,104,62,82,58,89,729,0,0,3,11,14,8,60,30,10,48,19,51,254,0,0,0,3,8,11,29,29,22,22,48,44,216,20,13,20,73,68,79,204,169,68,63,54,193,1024,0,0,3,5,5,4,16,10,6,11,0,940,1000,59,44,83,291,473,582,2793,2595,1892,2884,3290,2668,17654,5,3,19,89,136,150,445,232,112,122,56,221,1590,3,6,127,249,183,98,212,85,36,17,10,119,1145,3,3,9,15,11,12,25,24,5,3,5,27,142,3,3,30,27,13,3,11,3,4,0,0,14,111,41,29,221,221,162,144,272,94,44,37,17,197,1479,0,3,3,6,3,3,6,3,0,3,0,40,70,55,47,409,607,508,410,971,441,201,182,88,618,4537,236,226,660,2243,2108,1648,6626,4769,3538,4158,4980,4387,35579,7,8,0,4,3,41,257,539,930,451,1560,62,3862,4,0,5,25,49,114,128
105703101,8,32,43,45,77,36,5,18,9,46,319,0,3,3,5,9,11,34,20,0,6,3,24,118,0,0,3,0,3,0,8,22,17,9,20,16,98,8,11,18,60,84,56,89,49,17,19,6,59,476,0,0,0,4,4,7,6,0,3,0,0,437,461,19,25,52,191,318,430,1619,1399,884,829,758,1302,7826,0,3,18,60,100,68,230,83,30,30,4,125,751,5,7,113,197,132,71,98,34,7,3,4,94,765,0,3,13,17,7,13,11,4,3,3,3,15,92,4,3,73,34,21,4,7,4,0,3,0,9,162,21,22,187,198,109,60,94,29,9,6,0,102,837,0,3,6,3,0,0,3,0,0,0,0,30,45,30,41,410,509,369,216,443,154,49,45,11,375,2652,92,164,536,2020,1735,1077,3662,2240,1372,1186,1098,2272,17454,7,3,0,4,10,29,105,166,292,117,315,13,1061,0,3,3,15,30,46,60
105703104,18,73,72,58,120,46,12,7,9,48,466,0,0,3,11,19,33,65,28,3,12,4,28,206,3,0,0,0,4,3,31,17,14,8,16,23,119,6,24,40,165,159,106,168,67,25,12,9,94,875,0,0,0,3,6,3,18,9,4,0,0,483,526,21,44,89,358,579,711,2656,1834,1012,760,596,1434,10094,3,0,26,85,166,147,304,123,45,47,12,156,1114,3,7,175,290,195,95,128,32,16,5,0,105,1051,3,0,17,20,18,15,29,4,6,0,0,18,130,6,14,145,99,26,13,14,5,3,0,6,37,368,24,43,508,510,290,150,205,46,10,14,0,190,1990,0,0,7,4,3,7,3,0,0,0,0,59,83,39,64,878,1008,698,427,683,210,80,66,18,565,4736,135,232,1113,3290,2495,1705,5460,3011,1784,1168,883,2703,23979,6,6,3,9,13,54,249,361,513,199,355,30,1798,0,5,6,16,49,63,86
