region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
105708551,30,14,3,11,0,206,5,0,3,13,24,54,239,188,131,41,53,9,760,0,0,3,3,3,16,41,36,28,7,15,9,161,0,0,7,28,78,119,226,111,25,50,13,41,698,0,7,17,97,117,78,67,17,17,5,3,12,437,0,0,4,7,23,17,14,9,5,7,0,5,91,3,0,0,0,3,4,14,13,8,4,6,4,59,63,147,83,1760,863,659,285,73,30,13,13,136,4125,0,7,0,49,14,12,3,5,3,4,3,425,525,75,166,121,1981,1168,1034,1142,762,591,240,297,657,8234,3,0,4,0,8,14,159,242,407,230,323,144,1534,0,0,0,6,17,29,74,54,27,17,19,30,273,4,12,3,12,30,68,540,615,489,228,272,168,2441,3,0,3,0,8,17,76,91,98,42,55,37,430,3,13,6,21,98,164,549,378,117,168,60,141,1718,0,0,5,34,73,73,92,42,20,8,14,55
105708554,40,12,12,11,11,253,0,0,0,12,23,58,245,210,135,55,69,16,823,0,0,0,10,6,4,30,28,23,8,19,9,137,3,3,7,21,69,96,169,90,27,65,27,26,603,0,8,23,82,100,56,68,29,14,6,9,6,401,0,3,3,6,9,13,18,8,3,3,0,9,75,3,3,0,3,0,6,20,12,4,4,3,3,61,51,119,62,1037,616,516,259,94,30,18,34,107,2943,0,3,0,26,11,11,13,0,3,0,0,395,462,64,145,101,1221,876,849,1066,767,622,306,389,591,6997,3,3,0,4,10,27,128,212,343,189,430,175,1524,0,0,4,5,14,31,86,54,45,6,16,29,290,0,9,4,13,21,66,493,544,494,239,327,203,2413,3,0,0,3,0,17,70,83,88,44,61,31,400,3,3,5,15,81,149,484,326,107,218,62,114,1567,4,3,6,38,58,48,104,47,21,17,6,47
110051720,26,17,7,12,0,171,3,3,3,7,13,36,155,137,107,52,70,18,604,0,3,0,0,6,6,30,16,14,11,28,3,117,3,0,0,19,57,56,147,96,19,92,16,28,533,0,10,13,61,88,51,43,18,7,9,0,7,307,3,3,0,7,10,5,13,14,0,9,3,4,71,0,0,0,3,3,3,5,4,12,3,5,8,46,33,70,37,859,393,261,148,35,18,16,9,99,1978,0,3,5,15,5,8,7,0,4,0,0,290,337,45,98,63,985,602,492,703,522,435,289,341,473,5048,3,3,3,0,3,6,87,134,204,118,287,82,930,0,0,0,0,6,18,33,26,24,15,12,10,144,3,0,3,4,17,35,300,380,272,249,310,131,1704,3,0,0,5,3,7,55,63,50,43,48,18,295,3,9,0,18,47,109,331,251,87,220,81,117,1273,0,0,3,14,50,54,80,41,15,18,14,35
110054651,25,11,4,22,7,182,3,0,0,3,19,45,173,171,120,66,111,9,720,0,0,5,0,4,10,18,30,25,13,22,0,127,0,0,4,18,45,57,151,92,35,93,27,21,543,3,17,16,56,83,66,92,36,27,6,12,10,424,3,0,0,6,3,10,15,15,6,14,0,3,75,0,0,0,3,3,0,3,7,9,4,17,0,46,41,76,55,1102,671,537,361,106,43,27,28,125,3172,3,0,4,27,8,8,4,0,0,0,0,360,414,60,96,84,1230,859,780,966,664,539,334,496,555,6663,4,3,0,3,3,8,76,163,235,192,547,141,1375,0,0,0,0,7,21,47,42,33,25,33,26,234,0,3,3,11,18,43,299,486,495,339,536,194,2427,3,0,0,3,7,7,49,55,66,44,97,32,363,3,3,4,11,38,75,266,243,85,273,101,89,1191,3,0,4,19,33,57,60,55,28,14,17,35
110054653,40,40,13,20,4,258,0,0,4,6,24,55,265,242,180,79,143,17,1015,0,0,0,3,3,9,28,29,44,15,34,14,179,3,3,3,21,52,87,239,147,38,90,31,34,748,0,4,16,55,130,76,85,33,13,13,20,16,461,0,0,4,10,7,13,21,20,7,13,4,10,109,0,0,0,3,0,3,10,7,11,6,7,3,50,41,93,63,1144,708,551,332,81,33,7,23,109,3185,3,3,0,21,13,6,0,3,0,4,0,380,433,50,111,93,1283,967,873,1206,931,849,475,707,603,8148,0,0,3,0,6,14,106,239,381,276,643,177,1845,3,0,3,3,14,20,62,64,60,19,25,21,294,6,6,3,5,19,57,421,774,653,432,691,236,3303,0,0,0,3,4,12,62,104,116,78,135,37,551,0,8,7,15,38,113,427,386,122,326,141,132,1715,3,3,5,27,50,40,82,55,29,23,18,30
110054655,22,27,5,20,0,220,3,3,3,3,15,36,182,147,115,63,75,8,653,0,3,0,3,3,13,19,23,11,13,24,3,115,3,3,0,17,45,59,146,107,36,89,20,17,542,3,9,14,73,90,56,81,30,17,13,7,5,398,0,0,3,9,12,15,14,4,5,17,5,5,89,0,3,0,0,3,7,0,10,8,4,8,3,46,46,111,48,957,636,557,319,94,48,13,19,100,2948,0,4,0,15,11,8,6,5,0,0,0,375,424,58,139,74,1093,845,822,947,611,488,320,390,532,6319,3,0,0,0,9,21,71,112,201,129,319,128,993,0,0,3,3,14,17,45,34,20,14,25,25,200,3,3,0,6,16,51,280,335,327,189,310,153,1673,3,0,0,6,7,8,38,51,56,27,51,29,276,3,0,3,10,45,70,280,216,64,140,73,112,1016,0,3,3,27,47,38,59,35,25,8,12,38
110055050,35,29,14,13,7,218,0,5,0,14,18,53,212,204,164,80,118,15,883,0,0,3,3,7,9,25,41,38,12,29,3,170,3,0,4,21,59,99,215,147,35,131,24,28,766,3,4,6,52,104,58,60,36,8,12,12,13,368,0,0,0,8,11,8,20,15,5,7,0,0,74,3,0,0,0,0,4,7,11,7,10,14,6,62,39,68,40,880,504,391,208,42,18,15,10,86,2301,4,3,0,13,14,7,0,3,0,0,0,364,408,58,86,53,1012,742,682,933,827,698,461,581,543,6676,3,3,0,4,3,17,94,211,366,244,617,154,1716,0,0,0,0,5,23,49,48,27,27,38,26,243,3,4,0,0,20,60,358,563,572,373,627,164,2744,0,0,0,3,8,6,47,81,85,63,108,35,436,4,3,8,13,37,127,465,401,129,426,140,122,1875,0,0,3,19,42,48,88,47,22,15,9,25
110055903,36,17,9,25,0,199,0,0,0,7,17,41,179,169,144,62,153,0,772,0,0,0,0,5,3,15,23,21,13,34,5,119,4,0,7,8,38,39,120,106,36,80,47,17,502,0,8,10,47,52,51,55,26,19,17,18,7,310,5,0,0,3,6,8,12,3,3,17,3,3,63,0,0,0,3,0,0,7,5,7,4,14,5,45,16,36,30,406,243,234,175,54,46,21,40,56,1357,0,0,3,3,4,3,3,3,0,0,0,324,343,33,47,50,487,386,443,718,657,671,425,831,435,5183,0,0,0,0,3,9,38,87,135,114,362,79,827,0,0,4,8,3,15,23,37,38,9,32,14,183,4,6,0,4,8,27,170,230,247,192,435,84,1407,0,0,0,0,0,10,27,45,46,43,76,17,264,0,0,3,4,20,51,190,155,66,224,93,49,855,0,0,4,13,31,26,48,21,17,15,13,21
110055904,22,7,3,9,0,113,8,7,0,0,12,36,173,142,94,32,42,10,556,0,0,0,4,6,8,20,16,17,6,12,6,95,0,0,3,19,41,56,143,77,22,53,10,10,434,0,4,23,45,65,34,39,15,5,0,3,3,236,0,0,3,4,8,11,21,3,0,4,0,0,54,0,0,0,0,3,0,5,9,3,3,3,3,29,24,49,40,736,377,292,149,21,15,7,8,49,1767,3,3,3,11,6,3,0,3,0,0,0,209,241,35,68,75,836,530,476,659,502,401,213,236,304,4335,0,0,0,0,3,11,65,141,203,176,271,75,945,0,3,3,6,11,17,35,33,21,5,12,9,155,3,3,0,3,11,41,249,390,329,214,284,124,1651,0,0,0,0,5,10,42,59,61,24,41,32,274,3,6,4,11,41,62,241,225,86,167,71,86,1003,0,3,9,22,32,29,49,29,16,18,9,18
110055905,28,16,8,18,9,184,0,3,0,9,10,39,156,157,135,62,87,5,663,0,0,0,0,3,3,35,18,22,18,26,3,128,0,3,3,10,36,42,120,66,27,83,29,11,430,3,4,19,40,65,52,70,25,22,6,7,9,322,3,0,0,9,0,4,18,15,3,4,0,5,61,0,0,0,0,3,0,5,9,10,6,8,3,44,30,58,31,654,370,331,181,73,30,6,17,57,1838,3,0,0,16,6,3,7,0,0,5,0,305,345,39,72,53,750,517,518,737,567,597,362,559,413,5184,0,0,0,0,5,10,38,106,205,162,406,102,1034,0,0,0,4,9,19,40,36,36,17,35,18,214,0,3,0,7,14,27,221,345,456,274,578,106,2031,0,0,0,0,4,10,35,44,86,44,97,23,343,3,3,3,8,18,59,215,218,73,239,93,65,997,0,0,8,9,34,27,61,43,16,14,9,15
110056400,33,21,3,13,12,274,5,0,5,24,25,61,236,205,153,66,82,15,877,0,0,3,3,10,8,26,27,35,19,17,5,153,0,0,3,15,59,93,192,139,29,84,25,14,653,6,8,21,88,101,74,93,38,20,8,3,8,468,0,0,3,13,17,13,16,15,3,11,4,6,101,0,0,0,3,3,6,9,6,3,8,3,4,45,62,98,52,1226,731,684,384,111,53,36,44,111,3592,0,0,5,32,15,6,0,0,0,0,0,408,466,85,119,99,1423,1010,1018,1180,795,631,354,406,605,7725,0,3,0,7,8,21,114,183,297,195,375,140,1343,0,3,3,6,8,20,70,41,38,17,19,30,255,4,9,7,5,26,66,352,479,440,242,311,174,2115,0,0,0,0,9,15,59,68,63,40,49,37,340,0,4,0,16,61,97,443,349,94,209,57,104,1434,5,0,4,25,49,63,80,33,14,11,9,28
110102700,11,0,0,4,0,54,0,0,3,4,3,12,44,30,12,15,17,5,145,0,0,0,0,3,4,4,4,4,4,4,0,27,0,0,0,5,18,10,32,21,5,7,0,6,104,0,0,10,18,14,10,7,3,4,3,0,0,69,0,0,0,0,3,3,5,0,0,3,0,3,17,0,0,0,0,3,0,0,3,0,3,0,3,12,4,18,4,136,76,55,42,15,3,3,4,14,374,0,0,0,0,0,0,4,0,0,0,0,54,58,12,18,20,176,131,120,177,116,66,54,64,88,1042,0,0,0,5,0,4,15,19,41,26,51,21,182,0,0,0,5,0,3,12,6,3,3,0,4,36,0,0,3,4,8,6,50,64,70,31,47,28,311,0,0,0,0,0,0,8,7,10,8,7,3,43,0,0,0,0,8,21,43,40,13,23,12,17,177,0,0,3,4,13,3,16,9,3,3,0,7
110103050,4,0,3,0,3,32,0,0,3,0,8,9,28,18,6,9,7,5,93,0,0,0,4,5,3,0,3,3,0,3,0,21,3,0,3,4,8,9,7,3,0,8,0,0,45,0,6,3,11,11,5,15,3,3,0,0,0,57,0,0,0,0,0,7,0,0,0,0,0,0,7,0,4,3,0,0,0,0,0,3,0,0,0,10,5,17,6,110,56,57,35,8,3,0,3,12,312,0,0,0,0,0,0,0,0,3,0,0,52,55,11,30,18,138,91,106,119,64,36,23,31,75,742,0,0,0,0,3,4,11,10,16,7,13,9,73,3,0,0,3,0,0,3,3,3,0,3,0,18,0,3,0,0,4,9,38,33,11,16,9,14,137,0,0,0,0,3,3,3,5,3,0,0,3,20,0,0,3,7,4,9,21,11,4,15,3,12,89,0,0,0,3,3,3,3,3,0,0,0,3
110103320,16,13,4,10,6,189,3,0,7,9,19,48,125,79,58,27,30,7,412,3,0,3,4,3,5,21,11,6,3,3,8,70,3,4,6,19,53,43,76,36,11,17,8,10,286,0,13,21,89,102,51,45,21,4,8,4,9,367,0,0,3,11,15,3,7,6,3,7,3,5,63,3,3,0,0,3,0,8,3,0,3,3,3,29,47,107,45,1072,690,573,301,83,40,33,31,115,3137,0,4,3,16,5,12,0,8,3,0,0,305,356,66,137,91,1241,933,801,712,346,215,138,172,481,5333,0,4,0,5,11,21,62,72,72,34,64,52,397,0,0,4,3,17,31,45,27,15,7,3,21,173,3,5,0,8,11,43,193,173,123,33,73,78,743,3,0,0,4,11,9,14,23,18,14,14,11,121,3,0,3,11,37,61,146,78,21,44,11,37,452,0,0,3,23,37,29,58,18,9,3,3,18
110105650,6,3,3,9,0,54,0,0,3,0,8,9,51,45,32,45,40,4,237,0,3,3,4,0,0,6,4,6,0,12,3,41,0,0,0,7,12,17,48,39,4,55,8,13,203,0,0,4,14,23,7,11,4,3,3,3,3,75,0,0,0,0,5,0,4,3,0,6,0,0,18,0,0,0,0,0,0,4,0,6,6,0,0,16,3,15,7,145,78,53,31,7,5,0,4,14,362,0,0,0,4,4,3,0,0,0,0,0,80,91,7,26,17,181,137,110,186,170,155,149,222,124,1484,4,3,0,0,0,5,16,26,50,47,163,39,353,0,0,0,0,3,3,8,7,3,9,9,0,42,0,0,0,0,8,5,62,102,86,104,129,50,546,0,0,0,0,3,4,7,17,24,13,21,7,96,0,0,0,7,20,14,102,76,28,147,37,18,449,0,0,3,4,5,7,13,3,4,8,3,6
110107000,11,6,6,6,3,71,0,0,0,3,8,14,67,65,65,39,76,6,343,0,0,0,0,0,4,5,3,13,9,29,5,68,0,0,0,10,26,19,66,52,3,89,6,15,286,0,0,7,20,15,13,20,11,8,10,3,3,110,0,0,0,3,3,3,4,3,3,4,3,3,29,3,0,0,3,0,0,4,3,3,0,3,3,22,10,34,18,209,101,87,54,24,5,3,3,22,570,0,0,0,6,0,0,0,3,0,3,0,125,137,16,42,25,260,168,162,280,245,213,221,373,195,2200,3,0,0,0,3,6,29,54,78,55,272,65,565,0,0,0,3,0,3,8,12,12,9,15,6,68,0,3,0,0,12,12,87,137,133,193,307,67,951,3,0,0,0,0,0,14,21,25,33,38,14,148,0,0,0,3,12,33,128,136,37,291,71,53,764,0,0,0,6,5,4,6,15,4,18,6,12
110107620,11,6,5,0,0,54,3,3,3,5,11,25,66,51,29,13,21,6,236,0,3,0,0,3,3,9,6,10,3,13,3,53,3,0,3,7,29,11,47,19,4,28,7,16,174,0,3,0,16,30,13,9,9,4,0,0,3,87,0,3,0,0,3,0,0,6,0,0,0,0,12,0,0,0,0,3,0,5,0,0,4,3,3,18,9,20,9,190,98,60,24,11,5,3,6,19,454,3,0,0,10,3,0,0,0,0,0,0,90,106,22,36,18,243,196,140,229,201,126,95,119,149,1574,6,3,0,3,3,8,35,34,57,37,91,43,320,0,0,0,3,3,0,3,0,6,6,5,4,30,0,0,3,0,9,28,77,115,81,67,100,41,521,0,0,0,3,0,0,10,13,10,13,17,4,70,0,0,0,10,15,25,81,72,10,78,16,31,338,0,0,3,3,9,7,13,6,3,3,0,3
115054400,7,8,4,10,3,96,0,0,0,4,8,16,47,54,45,21,61,6,262,0,0,0,3,5,3,7,3,16,11,9,0,57,0,3,3,3,13,23,50,37,26,43,15,11,227,0,0,0,15,44,38,35,18,14,10,8,4,186,0,0,0,8,4,3,6,9,3,3,3,0,39,0,0,0,3,3,3,0,3,0,0,3,0,15,14,36,19,262,234,227,168,65,27,16,19,42,1129,0,0,0,10,0,3,0,3,0,0,0,154,170,14,39,25,312,327,355,364,266,225,166,223,223,2539,4,0,0,0,3,10,13,46,72,61,211,45,465,0,0,0,3,4,16,23,20,12,12,14,17,121,0,3,0,0,10,21,99,172,168,102,193,77,845,0,0,0,0,0,4,16,20,24,23,37,14,138,0,0,0,4,11,23,100,80,22,81,40,25,386,0,3,0,4,11,12,15,14,4,14,6,19
115056900,16,15,0,4,5,135,0,0,4,4,23,35,233,200,137,58,55,14,763,3,0,0,0,0,14,23,31,31,8,17,9,136,0,0,4,28,60,68,217,131,19,73,20,22,642,3,6,17,60,73,45,44,23,16,3,0,9,299,0,3,0,16,7,14,14,8,9,12,0,4,87,0,0,0,4,3,3,7,5,5,4,7,3,41,42,98,59,1167,514,390,164,51,14,7,0,112,2618,4,0,4,28,10,9,8,3,0,0,0,292,358,56,107,91,1322,712,623,866,695,573,286,281,484,6096,5,5,3,3,14,18,103,200,302,227,443,154,1477,0,0,0,3,9,25,64,59,37,21,24,28,270,7,11,4,8,19,62,428,561,538,288,399,182,2507,0,0,0,0,4,10,54,89,116,54,84,26,437,3,3,6,19,71,125,454,416,147,269,104,120,1737,3,3,4,24,49,71,95,53,16,17,14,32
115058451,42,32,17,27,8,332,9,3,0,5,20,63,236,246,222,113,186,11,1114,0,0,3,3,3,14,32,42,47,28,42,6,220,3,0,12,39,72,86,247,171,48,164,52,32,926,8,18,25,101,136,87,117,43,26,11,17,8,597,0,0,4,14,15,12,24,25,6,13,4,9,126,0,0,3,3,0,4,11,16,17,5,22,8,89,140,157,74,1371,802,688,384,110,55,34,52,140,4007,0,4,6,32,14,13,5,0,3,0,5,558,640,166,191,130,1594,1121,1054,1279,975,961,650,1020,803,9944,3,3,0,3,5,21,87,157,314,275,811,169,1848,0,3,0,10,19,32,76,76,62,26,64,38,406,5,5,0,15,23,58,360,611,784,508,896,238,3503,0,0,3,3,10,10,68,98,116,75,163,53,599,7,4,4,14,59,130,400,447,145,443,191,142,1986,0,0,15,42,65,69,96,62,38,37,30,45
115058454,24,35,9,21,3,218,6,0,0,3,22,69,244,207,197,86,119,13,966,0,0,0,0,5,14,24,34,36,20,53,9,195,3,0,4,34,87,91,231,144,35,101,24,48,802,3,12,19,88,106,79,89,41,13,13,15,11,489,0,0,3,9,22,23,25,10,7,12,4,9,124,0,0,0,4,0,0,9,11,10,8,7,10,59,83,171,78,1774,822,615,244,78,23,14,17,144,4063,3,6,3,41,13,7,8,4,5,0,0,478,568,101,194,115,1962,1106,964,1075,809,748,430,608,733,8845,13,4,0,11,5,28,123,260,426,276,728,217,2091,0,0,3,9,18,34,86,73,52,27,45,28,375,6,3,3,8,21,82,559,759,754,460,756,265,3676,0,3,0,3,5,17,80,108,121,86,125,57,605,4,13,8,36,94,175,628,503,208,403,182,180,2434,6,4,11,53,81,74,117,85,44,20,33,57
115076951,16,7,3,10,0,131,5,3,0,4,19,39,104,78,67,26,36,18,399,0,0,0,3,3,13,11,13,13,3,10,4,73,0,0,3,8,39,45,81,65,18,26,6,13,304,0,3,8,44,68,32,38,17,4,6,3,5,228,0,0,0,6,6,0,12,0,0,3,0,4,31,0,0,0,0,0,3,5,6,6,3,3,3,29,14,40,32,541,329,247,164,41,15,6,11,47,1487,3,3,0,9,4,3,4,0,0,3,0,201,230,22,52,51,629,498,439,538,362,272,115,152,301,3431,4,0,0,3,9,6,55,96,126,84,160,55,598,0,3,3,3,3,12,36,24,16,6,4,12,122,0,3,0,3,19,43,210,214,182,83,124,76,957,0,0,0,3,8,6,37,30,38,9,12,10,153,0,3,4,11,34,61,226,140,41,47,22,46,635,0,0,3,20,29,30,50,21,10,7,5,16
115106952,36,26,5,17,7,367,3,3,3,27,36,101,222,137,102,47,70,24,775,0,3,3,5,11,17,37,21,30,8,12,3,150,3,6,4,32,83,67,118,73,20,54,28,18,506,6,15,16,118,122,78,89,43,16,9,18,19,549,0,3,3,12,14,14,26,7,5,5,0,8,97,0,0,0,4,0,5,7,8,8,5,4,8,49,61,180,82,1796,907,807,505,134,71,24,46,190,4803,3,4,0,49,19,19,8,0,3,0,0,529,634,85,225,119,2075,1266,1250,1263,622,446,214,318,815,8698,0,3,3,8,16,37,109,151,144,103,171,114,859,0,3,4,11,25,38,101,54,29,9,27,34,335,0,7,0,13,44,99,355,345,245,116,131,139,1494,0,0,3,5,10,18,47,43,27,28,25,25,231,3,4,11,24,83,119,314,173,53,57,25,77,943,0,0,6,37,57,61,78,51,15,7,3,44
115108350,33,28,16,19,4,263,0,3,3,9,13,53,187,140,107,57,80,11,663,0,0,0,4,3,8,26,15,19,13,23,0,111,3,3,8,20,54,44,121,68,21,56,20,21,439,0,3,10,45,82,86,99,40,21,28,22,10,446,0,0,0,5,6,8,20,7,6,9,5,4,70,3,0,3,3,3,3,8,4,8,5,9,7,56,41,65,40,563,421,413,328,146,77,35,70,89,2288,3,3,0,8,7,5,6,4,0,0,0,360,396,53,90,68,680,630,709,974,621,450,301,437,526,5539,6,3,0,4,7,26,95,146,168,122,284,129,990,0,3,3,3,3,20,47,29,31,10,19,25,193,0,3,0,5,22,58,280,318,287,181,245,140,1539,3,0,3,3,3,11,27,48,35,22,35,23,213,0,0,0,6,33,86,260,183,78,157,63,75,941,0,3,7,13,16,28,55,39,13,24,5,21
120057554,34,14,0,7,11,247,4,0,3,12,32,58,219,138,106,36,38,5,651,3,0,0,4,9,9,33,15,23,6,10,7,119,3,5,4,20,56,65,122,73,25,25,18,14,430,0,4,15,72,126,65,91,24,13,13,3,10,436,0,0,3,15,14,10,16,5,3,3,3,7,79,0,0,3,0,3,3,6,0,9,3,3,10,40,56,107,46,1298,821,650,370,106,47,24,31,133,3689,0,4,0,32,20,17,11,3,0,0,0,437,524,66,126,81,1471,1123,959,1055,567,431,170,223,651,6923,0,3,0,0,4,16,82,133,155,115,173,67,748,0,0,3,4,11,37,89,59,33,8,15,25,284,4,5,3,8,23,52,340,319,276,135,173,106,1444,0,0,0,0,7,4,49,47,38,21,37,23,226,4,0,3,17,47,81,261,178,44,81,33,60,809,0,5,6,24,53,52,85,34,13,10,6,29
120057556,5,3,4,0,0,48,3,0,0,0,8,12,55,60,27,4,15,3,187,0,0,0,0,0,0,4,7,7,0,9,0,27,0,0,0,3,7,15,28,13,7,13,0,3,89,0,3,4,11,28,7,14,0,3,3,0,3,76,0,0,0,3,0,4,3,0,0,0,0,0,10,0,0,0,3,0,0,3,3,3,0,3,0,15,7,17,12,200,121,94,66,19,3,0,3,16,558,0,3,0,5,0,0,0,0,0,0,0,81,89,10,23,16,225,179,153,207,147,106,41,71,110,1288,0,0,0,0,3,3,10,26,34,19,44,31,170,0,0,0,3,3,8,28,21,4,5,5,8,85,0,5,3,0,11,23,79,87,75,40,43,24,390,0,0,0,0,0,5,16,7,9,9,6,6,58,0,0,0,4,13,34,77,65,28,39,7,15,282,0,0,0,8,14,13,21,9,3,3,3,4
