region_id,C01_OO_DS_Sep_house,C01_OO_DS_SemiDRTHT,C01_OO_DS_FUA,C01_OO_DS_OD,C01_OO_DS_NS_,C01_Owned_Outright_Tot,C01_OWM_DS_Sep_house,C01_OWM_DS_SemiDRTHT,C01_OWM_DS_FUA,C01_OWM_DS_OD,C01_OWM_DS_NS_,C01_Owned_with_mortgage_Tot,C01_R_REA_DS_Sep_house,C01_R_REA_DS_SemiDRTHT,C01_R_REA_DS_FUA,C01_R_REA_DS_OD,C01_R_REA_DS_NS_,C01_R_Real_Estate_Agent_Tot,C01_R_STHA_DS_Sep_house,C01_R_STHA_DS_SemiDRTHT,C01_R_STHA_DS_FUA,C01_R_STHA_DS_OD,C01_R_STHA_DS_NS_,C01_R_ST_House_Auth_Tot,C01_R_PNISH_DS_Sep_house,C01_R_PNISH_DS_SemiDRTHT,C01_R_PNISH_DS_FUA,C01_R_PNISH_DS_OD,C01_R_PNISH_DS_NS_,C01_R_Psn_NI_SameHsehld_Tot,C01_R_HCCCG_DS_Sep_house,C01_R_HCCCG_DS_SemiDRTHT,C01_R_HCCCG_DS_FUA,C01_R_HCCCG_DS_OD,C01_R_HCCCG_DS_NS_,C01_R_HCCCG_Tot,C01_R_OLT_DS_Sep_house,C01_R_OLT_DS_SemiDRTHT,C01_R_OLT_DS_FUA,C01_R_OLT_DS_OD,C01_R_OLT_DS_NS_,C01_R_Oth_Llord_Type_Tot,C01_R_LT_NS_DS_Sep_house,C01_R_LT_NS_DS_SemiDRTHT,C01_R_LT_NS_DS_FUA,C01_R_LT_NS_DS_OD,C01_R_LT_NS_DS_NS_,C01_R_Llord_Type_NS_T,C01_R_Tot_DS_Sep_house,C01_R_Tot_DS_SemiDRTHT,C01_R_Tot_DS_FUA,C01_R_Tot_DS_OD,C01_R_Tot_DS_NS_,C01_R_T_T,C01_OTT_DS_Sep_house,C01_OTT_DS_SemiDRTHT,C01_OTT_DS_FUA,C01_OTT_DS_OD,C01_OTT_DS_NS_,C01_OTT_Tot,C01_TT_NS_DS_Sep_house,C01_TT_NS_DS_SemiDRTHT,C01_TT_NS_DS_FUA,C01_TT_NS_DS_OD,C01_TT_NS_DS_NS_,C01_TT_NS_T,C01_Tot_DS_Sep_house,C01_Tot_DS_SemiDRTHT,C01_Tot_DS_FUA,C01_Tot_DS_OD,C01_Tot_DS_NS_,C01_T_T,C06_OO_DS_Sep_house,C06_OO_DS_SemiDRTHT,C06_OO_DS_FUA,C06_OO_DS_OD,C06_OO_DS_NS_,C06_OO_Tot,C06_OWM_DS_Sep_house,C06_OWM_DS_SemiDRTHT,C06_OWM_DS_FUA,C06_OWM_DS_OD,C06_OWM_DS_NS_,C06_OWM_Tot,C06_R_REA_DS_Sep_house,C06_R_REA_DS_SemiDRTHT,C06_R_REA_DS_FUA,C06_R_REA_DS_OD,C06_R_REA_DS_NS_,C06_R_REA_Tot,C06_R_STHA_DS_Sep_house,C06_R_STHA_DS_SemiDRTHT,C06_R_STHA_DS_FUA,C06_R_STHA_DS_OD,C06_R_STHA_DS_NS_,C06_R_STHA_Tot,C06_R_PNISH_DS_Sep_house,C06_R_PNISH_DS_SemiDRTHT,C06_R_PNISH_DS_FUA,C06_R_PNISH_DS_OD,C06_R_PNISH_DS_NS_,C06_R_PNISH_Tot,C06_R_HCCCG_DS_Sep_house,C06_R_HCCCG_DS_SemiDRTHT,C06_R_HCCCG_DS_FUA,C06_R_HCCCG_DS_OD,C06_R_HCCCG_DS_NS_,C06_R_HCCCG_Tot,C06_R_OLT_DS_Sep_house,C06_R_OLT_DS_SemiDRTHT,C06_R_OLT_DS_FUA,C06_R_OLT_DS_OD,C06_R_OLT_DS_NS_,C06_R_OLT_Tot,C06_R_LT_NS_DS_Sep_house,C06_R_LT_NS_DS_SemiDRTHT,C06_R_LT_NS_DS_FUA,C06_R_LT_NS_DS_OD,C06_R_LT_NS_DS_NS_,C06_R_LT_NS_T,C06_R_Tot_DS_Sep_house,C06_R_Tot_DS_SemiDRTHT,C06_R_Tot_DS_FUA,C06_R_Tot_DS_OD,C06_R_Tot_DS_NS_,C06_R_T_T,C06_OTT_DS_Sep_house,C06_OTT_DS_SemiDRTHT,C06_OTT_DS_FUA,C06_OTT_DS_OD,C06_OTT_DS_NS_,C06_OTT_Tot,C06_TT_NS_DS_Sep_house,C06_TT_NS_DS_SemiDRTHT,C06_TT_NS_DS_FUA,C06_TT_NS_DS_OD,C06_TT_NS_DS_NS_,C06_TT_NS_T,C06_Tot_DS_Sep_house,C06_Tot_DS_SemiDRTHT,C06_Tot_DS_FUA,C06_Tot_DS_OD,C06_Tot_DS_NS_,C06_T_T,C11_OO_DS_Sep_house,C11_OO_DS_SemiDRTHT,C11_OO_DS_FUA,C11_OO_DS_OD,C11_OO_DS_NS_,C11_OO_Tot,C11_OWM_DS_Sep_house,C11_OWM_DS_SemiDRTHT,C11_OWM_DS_FUA,C11_OWM_DS_OD,C11_OWM_DS_NS_,C11_OWM_Tot,C11_R_REA_DS_Sep_house,C11_R_REA_DS_SemiDRTHT,C11_R_REA_DS_FUA,C11_R_REA_DS_OD,C11_R_REA_DS_NS_,C11_R_REA_Tot,C11_R_STHA_DS_Sep_house,C11_R_STHA_DS_SemiDRTHT,C11_R_STHA_DS_FUA,C11_R_STHA_DS_OD,C11_R_STHA_DS_NS_,C11_R_STHA_Tot,C11_R_PNISH_DS_Sep_house,C11_R_PNISH_DS_SemiDRTHT,C11_R_PNISH_DS_FUA,C11_R_PNISH_DS_OD,C11_R_PNISH_DS_NS_,C11_R_PNISH_Tot,C11_R_HCCCG_DS_Sep_house,C11_R_HCCCG_DS_SemiDRTHT,C11_R_HCCCG_DS_FUA,C11_R_HCCCG_DS_OD,C11_R_HCCCG_DS_NS_,C11_R_HCCCG_Tot,C11_R_OLT_DS_Sep_house,C11_R_OLT_DS_SemiDRTHT,C11_R_OLT_DS_FUA,C11_R_OLT_DS_OD,C11_R_OLT_DS_NS_,C11_R_OLT_Tot,C11_R_LT_NS_DS_Sep_house,C11_R_LT_NS_DS_SemiDRTHT,C11_R_LT_NS_DS_FUA,C11_R_LT_NS_DS_OD,C11_R_LT_NS_DS_NS_,C11_R_LT_NS_T,C11_R_Tot_DS_Sep_house,C11_R_Tot_DS_SemiDRTHT,C11_R_Tot_DS_FUA,C11_R_Tot_DS_OD,C11_R_Tot_DS_NS_,C11_R_T_T,C11_OTT_DS_Sep_house,C11_OTT_DS_SemiDRTHT
115058451,12135,1027,1632,114,74,14982,5618,618,786,23,33,7078,1447,885,3152,72,31,5587,1108,870,1367,3,10,3358,1134,354,1355,76,28,2947,56,38,104,3,9,210,212,34,197,26,8,477,102,30,94,7,0,233,4059,2211,6269,187,86,12812,215,42,221,20,89,587,788,174,709,101,45,1817,22815,4072,9617,445,327,37276,10089,1181,1556,107,3,12936,7282,995,1212,24,0,9513,1794,1283,3638,60,5,6780,1055,843,1311,0,0,3209,979,368,868,26,0,2241,59,64,106,3,0,232,88,35,115,20,0,258,117,46,99,3,0,265,4092,2639,6137,112,5,12985,81,57,193,9,0,340,1119,377,1149,72,3,2720,22663,5249,10247,324,11,38494,9929,1335,1494,86,8,12852,8166,1300,1419,16,4,10905,1992,1539,3960,73,18,7582,988,1121,1216,0,4,3329,1089,392,942,33,6,2462,53,50,124,0,0,227,100,29,114,35,0,278,106,27,81,3,0,217,4328,3158,6437,144,28,14095,125,47
115058454,13161,339,289,505,49,14343,8011,151,116,41,36,8355,1325,252,526,26,11,2140,1744,397,618,0,5,2764,1035,132,408,77,4,1656,71,14,22,0,0,107,187,21,45,36,0,289,95,8,33,10,0,146,4457,824,1652,149,20,7102,301,81,75,28,7,492,906,82,172,43,25,1228,26836,1477,2304,766,137,31520,11505,505,231,458,7,12706,10213,280,182,27,10,10712,1717,385,566,16,3,2687,1615,375,601,9,0,2600,1037,134,206,14,0,1391,89,46,9,3,0,147,117,15,22,57,0,211,146,15,32,7,0,200,4721,970,1436,106,3,7236,130,93,7,11,0,241,1395,136,238,87,11,1867,27964,1984,2094,689,31,32762,11583,566,206,328,4,12687,10872,442,177,22,5,11518,2082,381,655,34,0,3152,1450,485,559,0,0,2494,1129,149,196,25,3,1502,64,73,12,0,0,149,162,22,33,54,0,271,107,9,27,4,0,147,4994,1119,1482,117,3,7715,147,71
115076951,3691,100,101,124,12,4028,2632,21,37,9,14,2713,640,119,340,6,4,1109,804,96,113,0,5,1018,431,37,102,36,3,609,139,18,56,0,0,213,412,19,11,20,4,466,39,3,12,0,3,57,2465,292,634,62,19,3472,68,4,5,5,0,82,295,14,68,49,10,436,9151,431,845,249,55,10731,3572,87,135,148,0,3942,3556,33,53,8,0,3650,889,160,352,0,0,1401,772,80,134,0,0,986,419,34,69,9,0,531,99,11,65,3,0,178,275,5,12,40,0,332,59,11,16,3,0,89,2513,301,648,55,0,3517,51,0,27,3,0,81,534,33,118,14,0,699,10226,454,981,228,0,11889,3673,145,118,117,3,4056,3731,99,69,3,5,3907,1145,275,255,7,0,1682,661,156,186,0,0,1003,470,51,69,6,0,596,83,30,56,0,0,169,248,11,11,41,9,320,42,5,4,3,0,54,2649,528,581,57,9,3824,41,22
115106952,11667,254,195,555,75,12746,4038,38,31,52,15,4174,1735,138,185,19,8,2085,112,57,55,0,0,224,1066,55,110,110,9,1350,99,15,21,3,0,138,278,10,23,68,10,389,117,7,13,5,0,142,3407,282,407,205,27,4328,233,9,62,47,6,357,913,21,36,63,21,1054,20258,604,731,922,144,22659,10792,331,106,373,5,11607,5677,63,31,35,3,5809,2229,204,167,10,0,2610,145,53,58,0,0,256,1087,61,62,25,0,1235,86,12,19,3,0,120,185,9,15,89,0,298,200,3,13,8,0,224,3932,342,334,135,0,4743,146,23,20,9,0,198,1115,64,35,46,3,1263,21662,823,526,598,11,23620,10825,389,182,375,19,11790,6064,69,40,22,4,6199,2375,289,237,11,0,2912,150,61,73,3,0,287,1307,81,75,22,4,1489,80,19,23,0,0,122,214,15,13,95,0,337,146,3,5,9,0,163,4272,468,426,140,4,5310,157,75
115108350,6507,245,53,54,33,6892,4064,38,9,21,23,4155,1165,211,154,15,4,1549,274,34,44,0,5,357,620,69,68,16,4,777,72,47,11,0,3,133,234,20,14,18,0,286,66,13,5,4,0,88,2431,394,296,53,16,3190,166,13,4,5,0,188,559,38,24,63,11,695,13727,728,386,196,83,15120,5883,393,66,76,3,6421,5155,167,23,15,0,5360,1492,270,172,11,0,1945,306,26,66,0,0,398,564,37,46,11,0,658,61,27,20,0,0,108,127,7,10,20,0,164,119,9,10,3,0,141,2669,376,324,45,0,3414,66,34,41,3,0,144,737,76,45,24,0,882,14510,1046,499,163,3,16221,6534,375,63,49,7,7028,5427,235,14,10,3,5689,1500,330,97,21,4,1952,277,77,36,0,0,390,697,63,29,13,0,802,90,46,21,0,0,157,147,16,3,17,4,187,113,11,6,3,0,133,2824,543,192,54,8,3621,130,8
120057554,5526,1797,1069,1518,22,9932,2900,360,169,38,4,3471,798,721,718,17,6,2260,170,178,230,0,0,578,681,711,471,267,8,2138,42,67,24,10,0,143,100,66,68,99,5,338,47,32,35,13,3,130,1838,1775,1546,406,22,5587,123,25,74,78,4,304,305,135,178,119,6,743,10692,4092,3036,2159,58,20037,5393,2122,904,1347,16,9782,3858,740,295,34,4,4931,946,872,875,7,0,2700,189,190,251,3,0,633,716,610,330,33,3,1692,36,48,31,0,0,115,84,80,55,241,5,465,71,42,58,8,0,179,2042,1842,1600,292,8,5784,80,59,44,14,0,197,697,364,317,176,9,1563,12070,5127,3160,1863,37,22257,5788,1927,1004,846,11,9576,4316,822,460,38,3,5639,1178,957,1185,8,6,3334,184,304,223,0,0,711,706,504,414,25,13,1662,44,48,49,0,0,141,89,72,67,189,3,420,56,30,43,16,0,145,2257,1915,1981,238,22,6413,67,122
120057556,997,106,66,144,3,1316,486,41,27,8,3,565,262,147,111,5,0,525,11,18,42,0,0,71,196,46,53,39,0,334,5,0,0,3,0,8,34,3,3,19,0,59,11,8,4,5,0,28,519,222,213,71,0,1025,20,7,3,10,0,40,58,13,15,16,0,102,2080,389,324,249,6,3048,855,134,29,257,0,1275,767,97,25,9,0,898,430,230,110,4,0,774,8,50,12,0,0,70,152,63,16,10,0,241,8,4,4,3,0,19,15,5,6,46,0,72,13,5,3,3,0,24,626,357,151,66,0,1200,12,3,3,4,0,22,105,32,24,25,0,186,2365,623,232,361,0,3581,934,293,41,126,0,1394,948,388,51,8,0,1395,429,350,174,0,0,953,3,54,17,0,0,74,189,99,50,5,0,343,3,7,0,0,0,10,23,14,9,20,0,66,21,9,3,4,0,37,668,533,253,29,0,1483,14,3
120074851,3994,158,153,33,21,4359,2434,57,32,12,15,2550,923,336,545,24,12,1840,341,56,130,0,0,527,726,123,244,71,3,1167,84,30,13,0,0,127,109,23,40,32,0,204,40,7,16,7,0,70,2223,575,988,134,15,3935,68,10,20,4,0,102,315,39,80,30,8,472,9034,839,1273,213,59,11418,3623,130,154,39,0,3946,3174,86,109,12,0,3381,1006,186,657,25,0,1874,312,43,158,3,0,516,703,58,208,12,0,981,81,54,15,4,0,154,57,3,30,100,0,190,55,12,23,3,0,93,2214,356,1091,147,0,3808,30,41,9,5,0,85,382,33,134,35,0,584,9423,646,1497,238,0,11804,3635,174,134,41,0,3984,3464,102,112,16,0,3694,1032,314,578,19,0,1943,287,100,136,3,0,526,730,103,147,25,3,1008,65,32,23,0,0,120,62,11,26,76,0,175,45,5,7,3,0,60,2221,565,917,126,3,3832,42,16
120100250,5095,789,295,497,24,6700,2569,236,123,31,4,2963,876,659,579,23,8,2145,223,140,182,0,10,555,661,253,199,126,5,1244,54,45,11,0,0,110,127,33,32,75,0,267,47,21,23,12,0,103,1988,1151,1026,236,23,4424,93,170,21,38,5,327,296,88,76,59,6,525,10041,2434,1541,861,62,14939,4754,579,487,538,0,6358,3362,290,235,34,0,3921,1052,527,783,24,3,2389,227,145,199,0,0,571,590,187,205,35,3,1020,52,38,44,0,0,134,73,7,21,192,3,296,89,19,25,4,0,137,2083,923,1277,255,9,4547,52,102,74,9,0,237,447,99,179,54,0,779,10698,1993,2252,890,9,15842,4963,575,464,447,3,6452,3587,354,231,34,0,4206,1173,654,614,14,4,2459,225,115,264,0,0,604,671,215,177,30,0,1093,49,29,60,0,0,138,143,9,16,110,0,278,72,15,12,5,0,104,2333,1037,1143,159,4,4676,69,17
120101350,3957,205,104,350,50,4666,2110,117,52,24,13,2316,966,301,254,32,6,1559,83,19,89,0,0,191,1051,171,232,147,11,1612,19,4,11,4,0,38,165,8,40,66,8,287,74,5,16,9,0,104,2358,508,642,258,25,3791,116,11,19,59,5,210,476,62,69,122,23,752,9017,903,886,813,116,11735,3442,178,101,307,0,4028,2788,148,75,25,0,3036,1042,260,310,39,0,1651,96,31,70,3,0,200,1036,134,175,68,3,1416,18,3,11,0,0,32,55,9,9,72,0,145,83,11,9,11,0,114,2330,448,584,193,3,3558,63,9,8,13,0,93,803,96,130,199,0,1228,9426,879,898,737,3,11943,3568,208,86,153,4,4019,2947,235,62,14,8,3266,1062,334,227,6,4,1633,73,40,54,0,0,167,1214,165,143,63,13,1598,34,19,14,3,0,70,63,9,12,76,0,160,119,13,10,5,0,147,2565,580,460,153,17,3775,92,11
120104550,1779,11,11,33,17,1851,669,0,0,10,10,689,172,5,22,6,3,208,38,0,5,0,0,43,308,4,17,8,4,341,37,0,0,3,3,43,86,0,5,10,0,101,44,0,3,3,0,50,685,9,52,30,10,786,48,3,0,4,0,55,129,3,3,9,7,151,3310,26,66,86,44,3532,1613,6,20,41,0,1680,958,0,0,28,0,986,191,0,46,0,0,237,39,0,5,0,0,44,283,0,16,14,0,313,44,0,3,0,0,47,45,0,0,8,0,53,63,0,3,3,0,69,665,0,73,25,0,763,41,0,3,0,0,44,158,0,8,8,0,174,3435,6,104,102,0,3647,1659,3,11,33,0,1706,999,0,0,10,0,1009,239,15,32,0,0,286,39,4,3,0,0,46,299,3,7,10,0,319,46,0,7,0,0,53,49,0,0,3,0,52,43,3,0,3,0,49,715,25,49,16,0,805,26,0
120104854,1908,0,3,80,4,1995,1136,0,0,5,3,1144,215,8,0,0,3,226,3,4,0,0,0,7,489,4,9,48,3,553,18,5,6,0,0,29,79,0,0,15,0,94,46,0,3,3,0,52,850,21,18,66,6,961,95,0,0,4,0,99,207,3,0,17,4,231,4196,24,21,172,17,4430,1738,3,3,103,0,1847,1584,0,0,20,0,1604,226,0,4,0,0,230,7,0,3,0,0,10,474,10,3,15,0,502,14,0,0,0,0,14,36,0,0,29,0,65,66,0,0,11,0,77,823,10,10,55,0,898,72,0,0,5,0,77,200,4,3,33,0,240,4417,17,16,216,0,4666,1871,3,0,81,3,1958,1603,0,0,13,6,1622,256,6,0,5,0,267,5,3,0,0,0,8,483,0,3,21,0,507,15,3,0,0,0,18,28,0,0,28,0,56,60,3,0,5,0,68,847,15,3,59,0,924,54,0
120106611,1606,14,73,32,5,1730,797,5,9,6,3,820,267,39,90,0,0,396,224,21,17,0,0,262,250,34,108,21,0,413,26,3,14,0,0,43,37,10,15,14,7,83,16,3,4,3,0,26,820,110,248,38,7,1223,30,3,29,6,0,68,96,4,20,6,3,129,3349,136,379,88,18,3970,1451,46,34,114,0,1645,1077,5,13,9,0,1104,356,27,164,4,0,551,210,0,39,0,0,249,237,5,52,3,0,297,29,25,9,0,0,63,25,0,13,21,0,59,22,0,5,0,0,27,879,57,282,28,0,1246,13,30,0,3,0,46,153,14,28,14,0,209,3573,152,357,168,0,4250,1435,41,61,62,3,1602,1136,27,20,5,0,1188,441,61,170,4,3,679,191,17,33,0,0,241,229,15,51,6,0,301,40,9,26,0,0,75,40,5,16,26,0,87,23,3,6,0,0,32,964,110,302,36,3,1415,15,9
120106612,1578,40,50,185,11,1864,829,9,20,17,6,881,222,38,119,5,0,384,21,3,26,0,0,50,272,14,67,25,0,378,26,3,6,0,0,35,81,5,6,19,0,111,36,0,4,3,0,43,658,63,228,52,0,1001,49,6,3,12,0,70,139,4,25,15,7,190,3253,122,326,281,24,4006,1468,35,64,220,0,1787,1176,18,25,13,0,1232,229,80,124,3,0,436,22,3,22,0,0,47,251,16,57,14,0,338,25,5,7,0,0,37,57,3,3,29,0,92,64,5,0,0,0,69,648,112,213,46,0,1019,30,0,0,0,0,30,199,21,25,24,0,269,3521,186,327,303,0,4337,1519,67,36,217,3,1842,1216,45,21,13,0,1295,280,83,138,9,0,510,16,10,5,0,0,31,269,34,37,4,0,344,19,19,3,0,0,41,58,6,7,43,0,114,49,4,0,3,0,56,691,156,190,59,0,1096,26,3
120107558,3066,30,128,71,18,3313,1616,11,13,19,6,1665,389,20,150,4,3,566,85,20,30,0,0,135,631,19,121,44,0,815,18,9,3,0,0,30,115,3,11,21,0,150,61,3,5,6,0,75,1299,74,320,75,3,1771,87,0,6,9,3,105,267,3,29,29,13,341,6335,118,496,203,43,7195,2741,179,31,59,5,3015,2248,22,12,19,0,2301,477,34,153,7,0,671,88,24,23,0,0,135,579,21,73,20,0,693,15,5,8,3,0,31,49,0,8,19,0,76,101,4,8,6,0,119,1309,88,273,55,0,1725,63,4,0,5,0,72,445,27,32,57,3,564,6806,320,348,195,8,7677,2744,221,32,42,0,3039,2360,54,19,17,0,2450,548,60,157,9,3,777,78,28,33,0,0,139,666,43,64,25,3,801,16,13,3,0,0,32,51,5,4,36,0,96,68,5,3,4,0,80,1427,154,264,74,6,1925,65,3
125011801,5412,701,464,373,57,7007,3355,202,144,25,10,3736,1255,676,898,12,4,2845,563,178,349,3,0,1093,829,264,399,150,10,1652,65,39,21,0,0,125,126,34,104,78,5,347,50,18,44,11,0,123,2888,1209,1815,254,19,6185,83,78,123,38,5,327,299,95,144,102,11,651,12037,2285,2690,792,102,17906,5148,690,449,401,5,6693,4410,324,233,39,0,5006,1483,814,977,4,0,3278,565,276,256,4,0,1101,784,236,256,45,0,1321,56,53,12,5,0,126,86,24,35,148,3,296,93,30,33,6,0,162,3067,1433,1569,212,3,6284,76,90,48,17,0,231,489,191,256,103,0,1039,13190,2728,2555,772,8,19253,5372,623,388,469,0,6852,4741,369,211,23,0,5344,1821,836,1044,12,4,3717,536,285,258,0,0,1079,857,225,252,43,0,1377,66,71,68,3,0,208,74,24,42,166,3,309,93,23,32,8,0,156,3447,1464,1696,232,7,6846,124,104
125036381,5166,846,537,378,22,6949,2766,141,137,31,11,3086,951,381,805,10,5,2152,236,200,191,15,5,647,534,182,339,128,10,1193,46,38,46,0,0,130,92,34,70,44,4,244,29,16,21,8,0,74,1888,851,1472,205,24,4440,72,274,188,48,5,587,232,67,153,66,5,523,10124,2179,2487,728,67,15585,4738,1033,475,389,0,6635,3464,328,193,17,0,4002,1291,571,939,17,0,2818,255,229,161,13,0,658,558,159,239,23,0,979,32,50,51,0,0,133,69,13,41,93,0,216,51,25,41,6,0,123,2256,1047,1472,152,0,4927,73,167,175,19,0,434,416,158,280,64,0,918,10947,2733,2595,641,0,16916,5084,945,584,326,0,6939,3797,409,290,20,3,4519,1465,659,1025,32,0,3181,259,225,205,5,0,694,576,180,226,26,7,1015,34,51,34,4,0,123,65,21,34,118,3,241,49,16,29,3,0,97,2448,1152,1553,188,10,5351,89,156
125050600,2192,36,44,106,49,2427,928,5,3,16,11,963,345,40,52,7,8,452,62,19,22,0,0,103,358,14,37,32,25,466,18,5,0,0,0,23,68,0,7,18,3,96,36,3,4,5,3,51,887,81,122,62,39,1191,46,6,3,12,0,67,121,7,14,32,9,183,4174,135,186,228,108,4831,2095,16,60,131,0,2302,1263,4,3,16,0,1286,420,34,75,10,0,539,62,13,31,0,0,106,361,3,23,30,0,417,14,3,9,0,0,26,35,3,7,41,0,86,43,0,3,8,0,54,935,56,148,89,0,1228,27,0,4,3,0,34,210,4,19,16,0,249,4530,80,234,255,0,5099,2101,11,48,159,0,2319,1294,10,8,11,4,1327,452,48,75,4,0,579,61,11,28,0,0,100,394,13,37,26,0,470,17,4,3,6,0,30,50,0,0,33,0,83,42,0,3,9,0,54,1016,76,146,78,0,1316,39,0
125051736,3319,226,108,630,57,4340,1162,43,26,34,5,1270,511,170,200,7,3,891,28,24,8,3,0,63,417,46,83,59,3,608,86,10,6,0,0,102,100,8,12,48,6,174,47,3,3,8,0,61,1189,261,312,125,12,1899,69,22,7,43,5,146,167,18,29,51,15,280,5906,570,482,883,94,7935,3334,216,142,486,0,4178,1654,87,33,35,0,1809,686,170,207,8,0,1071,37,16,16,0,0,69,391,33,67,14,0,505,67,27,23,0,0,117,74,3,7,90,0,174,66,10,6,9,0,91,1321,259,326,121,0,2027,34,3,14,12,0,63,260,31,45,79,0,415,6603,596,560,733,0,8492,3549,148,122,393,0,4212,1852,42,40,29,0,1963,878,135,276,11,5,1305,50,14,0,0,0,64,409,46,73,15,0,543,73,21,17,0,0,111,60,0,12,76,0,148,69,3,5,4,0,81,1539,219,383,106,5,2252,46,4
125051737,3494,78,140,77,0,3789,1860,23,22,15,3,1923,474,104,234,12,3,827,287,17,93,0,0,397,576,77,180,53,0,886,35,24,40,0,0,99,74,5,32,20,0,131,35,4,16,3,0,58,1481,231,595,88,3,2398,67,5,9,7,0,88,134,8,18,16,3,179,7036,345,784,203,9,8377,3204,92,108,76,0,3480,2447,35,33,14,3,2532,540,69,278,10,0,897,290,38,58,3,0,389,517,43,149,18,0,727,38,0,6,0,0,44,64,6,12,37,0,119,49,4,14,0,0,67,1498,160,517,68,0,2243,21,6,0,4,0,31,329,21,69,11,3,433,7499,314,727,173,6,8719,3207,106,102,51,3,3469,2593,35,31,14,3,2676,766,129,238,3,3,1139,237,28,99,4,0,368,520,57,105,12,0,694,32,4,5,0,12,53,63,9,20,29,0,121,43,3,8,3,0,57,1661,230,475,51,15,2432,29,0
125051738,1042,3,0,49,5,1099,446,0,0,19,3,468,55,0,0,0,0,55,0,0,0,0,0,0,192,0,3,13,3,211,18,0,0,0,0,18,63,0,0,6,0,69,31,0,0,3,0,34,359,0,3,22,3,387,34,0,3,0,0,37,117,0,0,20,17,154,1998,3,6,110,28,2145,946,3,3,40,3,995,661,0,3,27,0,691,58,0,3,0,0,61,6,0,0,0,0,6,173,0,3,9,0,185,17,0,0,0,0,17,32,0,0,4,0,36,42,0,0,4,0,46,328,0,6,17,0,351,21,0,0,3,0,24,125,0,0,14,0,139,2081,3,12,101,3,2200,992,4,3,43,0,1042,779,0,0,16,0,795,70,0,0,0,0,70,0,0,0,0,0,0,180,0,3,6,0,189,4,0,0,0,0,4,38,0,0,4,0,42,35,0,0,0,0,35,327,0,3,10,0,340,36,0
125051804,2464,54,54,433,5,3010,1529,9,9,17,0,1564,439,49,78,4,3,573,39,20,22,0,0,81,444,17,65,59,0,585,14,0,0,3,0,17,95,4,11,35,0,145,35,3,5,5,0,48,1066,93,181,106,3,1449,60,15,6,30,0,111,163,5,11,36,3,218,5282,176,261,622,11,6352,2387,39,58,375,0,2859,1989,17,22,18,0,2046,554,40,125,3,0,722,37,18,14,0,0,69,454,10,43,13,0,520,19,0,3,3,0,25,51,0,4,64,0,119,46,0,3,8,0,57,1161,68,192,91,0,1512,32,0,13,7,0,52,245,6,26,29,0,306,5814,130,311,520,0,6775,2411,72,25,378,0,2886,2151,30,7,18,0,2206,697,95,82,7,3,884,40,3,28,0,0,71,438,37,28,15,3,521,14,3,9,0,0,26,70,9,0,66,0,145,32,6,3,3,0,44,1291,153,150,91,6,1691,34,8
125055700,3012,63,119,291,24,3509,1200,15,21,9,7,1252,522,59,175,9,14,779,205,15,55,0,5,280,438,14,70,75,3,600,70,3,38,0,0,111,98,0,16,28,5,147,50,0,6,7,0,63,1383,91,360,119,27,1980,61,18,16,22,3,120,276,7,35,50,16,384,5932,194,551,491,77,7245,2929,62,127,333,0,3451,1660,17,32,29,3,1741,530,59,221,10,3,823,153,68,57,0,0,278,360,19,53,24,0,456,71,7,36,0,3,117,45,3,8,75,0,131,62,5,15,7,0,89,1221,161,390,116,6,1894,38,11,9,6,0,64,339,12,49,32,3,435,6187,263,607,516,12,7585,3143,100,100,126,0,3469,1794,34,19,21,0,1868,618,109,224,14,0,965,240,12,58,0,0,310,416,20,51,11,0,498,48,18,36,0,0,102,56,12,9,27,0,104,64,9,6,3,0,82,1442,180,384,55,0,2061,46,10
125103380,7281,254,230,211,41,8017,3629,39,52,32,14,3766,1161,170,502,18,19,1870,472,28,108,0,0,608,870,76,171,99,20,1236,102,17,7,4,0,130,186,20,31,35,5,277,71,7,18,7,3,106,2862,318,837,163,47,4227,141,56,21,20,9,247,402,26,45,32,12,517,14315,693,1185,458,123,16774,6972,323,210,222,0,7727,4697,91,53,36,0,4877,1496,225,568,19,3,2311,457,46,98,0,0,601,798,77,93,21,0,989,108,33,9,0,0,150,100,10,15,64,0,189,129,6,20,13,0,168,3088,397,803,117,3,4408,86,54,14,3,0,157,594,51,71,49,3,768,15437,916,1151,427,6,17937,7082,361,199,166,5,7813,4856,96,54,18,0,5024,1812,370,533,24,4,2743,394,41,160,0,0,595,850,85,87,17,6,1045,103,39,48,0,0,190,89,18,16,64,4,191,108,13,14,10,0,145,3356,566,858,115,14,4909,71,44
