region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
120074851,66,35,21,42,38,17,27,16,5,267,236,208,152,207,326,311,225,199,92,1956,193,99,105,85,95,85,33,26,7,728,38,10,27,10,12,21,8,3,0,129,3495,2632,1927,2346,3050,2783,1988,1517,676,20414,9,5,16,15,5,3,4,0,0,57,19,12,19,16,5,3,0,0,0,74,0,0,6,3,3,3,3,5,0,23,3,0,4,3,8,4,0,0,0,22,21,27,51,48,40,26,8,4,0,225,24,27,55,51,48,30,8,4,0,247,1659,1310,1076,867,745,677,233,103,49,6719,91,125,112,110,67,29,4,4,3,545,466,382,273,230,249,242,118,95,43,2098,10,65,24,19,11,13,8,7,0,157,5820,4616,3574,3732,4263,3845,2385,1735,775,30745
120100250,41,16,20,23,43,19,38,37,33,270,204,145,120,202,316,416,363,314,163,2243,228,142,103,126,152,127,81,39,11,1009,7,4,13,7,7,7,3,3,4,55,4258,2447,1854,3197,3954,4137,3388,2528,1149,26912,8,5,12,7,8,5,4,0,0,49,13,3,8,8,8,0,0,0,0,40,8,3,5,4,11,10,10,3,3,57,7,3,3,3,0,3,0,0,0,19,19,25,22,30,28,33,7,3,0,167,26,28,25,33,28,36,7,3,0,186,2080,1087,997,1172,1206,1059,485,215,83,8384,84,64,80,93,71,39,12,12,0,455,563,249,253,318,353,409,291,243,165,2844,38,21,35,34,35,15,14,0,4,196,7168,3959,3332,4963,5770,5809,4231,3008,1404,39644
120101350,6,12,11,12,15,18,10,14,6,104,126,95,68,118,210,228,157,116,65,1183,92,53,67,55,105,106,31,20,8,537,4,0,3,7,11,6,3,0,0,34,1755,1105,939,1563,2239,2206,1404,940,428,12579,22,11,18,21,24,18,4,3,0,121,10,19,13,6,5,5,0,0,0,58,96,15,26,75,45,29,19,0,0,305,5,0,0,3,3,3,0,0,0,14,53,47,60,102,109,68,21,9,0,469,58,47,60,105,112,71,21,9,0,483,2543,1161,1331,1851,1795,1630,565,190,80,11146,137,159,144,199,185,140,24,5,0,993,656,336,368,476,572,492,199,95,55,3249,61,464,240,68,51,56,21,10,0,971,5495,3392,3252,4578,5263,4849,2313,1261,563,30966
120104550,5,8,0,8,4,11,11,0,3,50,78,72,42,76,127,127,94,82,33,731,47,20,18,22,31,38,27,9,0,212,7,3,0,0,3,10,8,3,3,37,961,556,414,616,942,996,652,443,162,5742,4,0,3,6,3,3,3,0,0,22,7,0,0,3,3,0,0,0,0,13,0,0,3,0,0,3,0,3,0,9,0,0,0,0,3,0,0,0,0,3,15,5,8,13,19,15,4,0,0,79,15,5,8,13,22,15,4,0,0,82,528,260,208,244,336,373,107,47,24,2127,22,16,4,20,14,19,8,3,3,109,212,83,58,76,122,137,58,34,13,793,0,9,10,0,4,3,0,0,0,26,1767,938,713,1003,1484,1586,848,533,202,9074
120104854,15,9,8,11,9,16,3,3,3,77,101,68,42,72,141,134,96,44,3,701,50,25,10,32,36,41,15,6,3,218,23,9,4,8,11,7,3,0,0,65,1109,617,419,771,1197,1115,573,310,78,6189,3,3,3,4,0,6,0,4,0,23,0,3,4,0,3,3,0,0,0,13,5,0,0,4,3,3,0,0,0,15,6,3,0,3,0,0,3,0,3,18,40,14,17,41,52,47,13,0,0,224,46,17,17,44,52,47,16,0,3,242,1018,397,312,597,666,642,182,57,18,3889,75,35,39,71,60,43,3,0,4,330,262,83,91,150,182,158,86,27,8,1047,7,21,22,11,0,5,0,0,0,66,2570,1194,935,1713,2244,2110,884,398,111,12159
120106611,6,5,0,0,4,0,5,0,0,20,75,64,33,64,61,95,88,106,25,611,55,42,26,22,35,32,12,11,9,244,12,13,3,3,4,3,3,3,0,44,1534,944,751,987,1106,1141,951,732,290,8436,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,6,5,6,4,0,4,0,0,29,4,6,5,6,4,0,4,0,0,29,583,272,234,150,144,120,67,36,21,1627,22,9,15,10,7,3,0,3,0,69,204,112,90,77,80,86,75,52,50,826,6,8,0,0,0,0,4,0,0,18,2356,1357,1105,1240,1350,1362,1101,823,361,11055
120106612,3,7,6,0,14,3,3,3,0,39,81,56,48,59,86,146,126,78,14,694,43,28,24,13,35,28,15,3,0,189,12,12,11,9,12,8,3,0,0,67,1346,748,574,855,1237,1322,1084,623,168,7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,7,9,6,4,0,0,44,4,5,9,7,9,6,4,0,0,44,616,274,211,255,285,275,114,51,12,2093,25,25,19,18,11,5,3,4,0,110,204,93,65,99,136,129,101,64,21,912,7,6,11,3,9,3,5,0,0,44,2212,1160,892,1252,1713,1753,1323,746,201,11252
120107558,60,41,23,41,57,35,41,33,20,351,66,47,48,62,117,127,105,81,43,696,127,63,55,65,89,82,52,32,6,571,0,0,0,0,5,7,0,3,0,15,1943,1176,840,1355,2029,1783,1299,876,420,11721,89,26,36,39,63,57,6,4,0,320,3,3,0,3,0,0,3,0,0,12,3,0,3,3,3,6,3,0,0,21,0,0,3,3,3,0,0,0,0,9,42,37,32,52,56,48,15,16,6,304,42,37,35,55,59,48,15,16,6,313,1495,634,545,733,858,688,262,105,67,5387,87,53,60,57,65,52,19,0,0,393,488,236,184,238,358,300,183,102,42,2131,9,22,20,10,9,7,0,4,3,84,4219,2208,1758,2544,3528,3034,1804,1107,538,20740
125011801,26,18,17,19,30,36,16,17,10,189,270,209,152,237,359,434,351,220,115,2347,325,228,141,173,199,156,99,40,21,1382,13,8,7,7,5,14,10,9,4,77,5601,3596,2846,4032,5083,5220,4059,2604,1111,34152,35,11,32,23,11,8,3,3,0,126,44,20,23,27,17,13,5,3,0,152,0,0,5,6,3,0,7,5,0,26,3,3,5,3,3,0,0,0,0,17,67,65,77,65,73,47,23,5,4,426,70,68,82,68,76,47,23,5,4,443,2791,1821,1486,1434,1323,1181,644,295,112,11087,108,132,103,83,73,35,16,8,0,558,847,510,430,467,512,522,418,306,212,4224,73,87,54,48,42,61,30,15,0,410,9632,6307,5138,6277,7234,7168,5231,3254,1439,51680
125036381,45,25,35,24,33,35,29,35,10,271,237,173,141,219,330,368,384,320,152,2324,287,185,138,153,170,125,98,58,18,1232,0,3,4,3,3,3,12,0,3,31,4764,2776,2310,3600,4338,4353,4530,3234,1304,31209,14,10,32,21,10,8,0,0,0,95,14,3,13,11,10,5,3,0,0,59,4,3,3,4,4,11,10,4,3,46,3,0,3,3,3,0,0,0,0,12,16,14,18,24,22,19,5,4,5,127,19,14,21,27,25,19,5,4,5,139,1843,1083,1020,946,903,860,520,343,119,7637,62,81,52,56,57,32,13,11,5,369,571,352,261,307,401,382,354,292,157,3077,19,37,35,27,23,25,21,0,4,191,7352,4386,3794,5053,5826,5753,5465,3888,1597,43114
125050600,6,4,3,3,6,0,15,3,0,40,112,63,44,78,122,152,145,86,48,850,77,40,23,33,60,58,26,11,7,335,9,4,3,4,10,4,5,3,0,42,1040,586,387,747,1119,1184,1020,646,263,6992,3,0,3,3,0,3,3,0,0,15,4,0,0,3,4,0,0,0,0,11,11,6,0,7,6,4,0,0,0,34,4,3,0,3,0,0,0,0,0,10,27,9,20,29,27,18,3,0,0,133,31,12,20,32,27,18,3,0,0,143,1028,436,326,470,618,577,278,112,37,3882,41,29,34,40,40,27,5,0,5,221,190,105,46,101,149,138,88,50,14,881,4,5,17,3,10,15,8,0,0,62,2381,1204,846,1447,2028,2033,1418,814,322,12493
125051736,14,3,0,6,10,12,8,8,6,67,97,63,39,86,137,256,288,161,53,1180,78,56,17,34,64,64,37,21,0,371,3,0,0,4,0,3,3,0,0,13,1909,1100,705,1469,2024,2824,2797,1523,469,14820,3,0,12,4,0,3,0,0,0,22,3,0,0,4,0,3,4,0,0,14,3,0,3,0,0,3,0,0,3,12,0,0,0,0,0,0,0,0,0,0,7,3,9,19,13,14,3,3,0,71,7,3,9,19,13,14,3,3,0,71,1074,476,397,484,537,582,365,136,42,4093,25,34,20,28,34,32,6,0,0,179,320,134,113,161,186,226,216,135,64,1555,6,12,10,10,13,17,6,3,0,77,3377,1779,1292,2202,2858,3730,3414,1803,578,21033
125051737,3,6,3,6,9,14,8,8,3,60,118,88,55,101,160,189,156,96,56,1019,114,48,43,60,56,80,44,14,3,462,0,0,0,4,0,5,0,0,0,9,2829,1919,1356,1931,2587,2525,1931,1379,557,17014,0,0,3,3,3,0,3,0,0,12,5,7,5,8,0,0,0,0,0,25,0,0,0,0,5,0,0,0,0,5,0,0,4,3,0,0,0,3,0,10,9,8,11,17,18,11,3,3,3,83,9,8,15,20,18,11,3,6,3,93,1284,611,561,433,379,320,142,91,44,3865,31,27,22,20,30,18,5,0,0,153,481,275,249,258,200,185,128,88,47,1911,16,10,5,3,4,0,0,0,0,38,4664,2876,2231,2691,3246,3072,2212,1564,651,23207
125051738,3,0,3,0,3,5,0,3,0,17,38,18,22,16,43,40,39,10,3,229,30,20,10,14,21,27,12,0,3,137,0,0,0,3,0,3,0,0,0,6,622,368,245,456,686,693,386,166,37,3659,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,7,10,5,10,3,0,0,38,3,0,7,10,5,10,3,0,0,38,466,186,130,207,256,225,82,15,4,1571,21,10,8,9,19,9,3,0,0,79,148,70,42,67,98,93,57,13,0,588,0,0,3,0,0,3,0,0,3,9,1274,637,441,767,1086,1049,534,194,44,6026
125051804,9,4,7,7,7,12,5,4,0,55,91,52,46,76,126,164,132,90,28,805,143,65,33,63,65,71,26,11,7,484,6,4,4,3,3,3,0,3,0,26,1766,943,762,1253,1758,1899,1411,765,242,10799,6,3,8,3,3,6,0,0,0,29,16,3,3,9,3,4,3,0,0,41,3,0,0,3,3,5,0,0,0,14,3,3,6,3,3,0,0,0,0,18,172,115,173,114,95,72,21,39,7,808,175,118,179,117,98,72,21,39,7,826,1246,673,535,636,658,633,269,121,20,4791,47,45,35,34,42,24,7,0,3,237,289,137,120,152,181,183,120,76,36,1294,13,20,15,5,19,12,9,0,0,93,3599,1953,1672,2247,2812,2887,1853,1001,308,18332
125055700,55,27,13,27,28,19,14,17,0,200,93,96,55,79,145,199,197,101,50,1015,87,48,37,38,60,68,30,19,14,401,5,0,6,0,4,6,3,3,0,27,1871,1049,729,1208,1861,2174,1903,1206,511,12512,3,0,5,3,9,3,0,0,0,23,4,4,0,7,4,0,0,4,0,23,3,0,0,5,3,5,0,0,0,16,5,5,5,6,4,0,0,0,0,25,0,5,13,15,23,17,3,4,3,83,5,10,18,21,27,17,3,4,3,108,1063,488,378,426,564,530,328,131,47,3955,29,20,21,19,41,21,14,4,0,169,340,139,123,143,205,242,168,126,58,1544,3,3,3,6,3,7,3,4,0,32,3337,1729,1304,1863,2763,3051,2436,1479,619,18581
125103380,38,31,16,21,39,25,38,26,13,247,411,253,176,306,460,528,518,342,141,3135,261,169,110,128,197,142,103,45,15,1170,0,3,0,3,5,11,4,3,6,35,5271,3086,2305,3580,4769,5448,4620,2814,1002,32895,19,0,6,16,5,8,0,0,0,54,15,8,8,12,10,6,7,0,0,66,3,0,3,3,0,6,5,6,0,26,13,3,3,3,0,7,0,0,0,29,6,15,21,23,30,19,4,0,0,118,19,18,24,26,30,26,4,0,0,147,2405,1214,882,947,1049,987,631,238,81,8434,60,56,39,49,51,25,15,4,0,299,789,369,283,355,464,462,395,280,169,3566,8,18,15,9,13,10,15,4,0,92,8642,4805,3602,5049,6460,7039,5710,3346,1252,45905
125104350,148,82,48,66,75,51,25,25,4,524,303,172,129,192,332,397,343,206,109,2183,116,53,47,63,75,72,31,16,9,482,4,0,0,3,0,3,6,3,0,19,3374,1879,1428,2097,2987,3339,2712,1510,606,19932,6,3,8,3,4,0,3,0,0,27,6,8,3,6,3,0,0,0,3,29,0,0,0,0,0,5,0,0,0,5,6,6,3,3,0,0,0,0,0,18,26,8,10,21,20,14,8,0,0,107,32,14,13,24,20,14,8,0,0,125,1471,702,554,529,691,668,289,146,53,5103,36,51,25,44,43,29,4,4,0,236,534,364,370,351,385,353,235,159,66,2817,10,15,18,9,4,11,9,0,0,76,5501,3048,2439,3093,4183,4469,3266,1822,728,28549
125106385,43,28,15,28,30,36,29,22,0,231,265,180,115,215,305,383,329,188,68,2048,125,63,39,66,98,72,49,25,10,547,0,0,0,3,4,3,3,4,3,20,3417,1787,1285,2478,3110,3475,3229,1969,648,21398,0,0,0,5,7,0,0,0,0,12,16,8,5,6,3,3,0,0,0,41,5,4,3,0,0,5,6,0,0,23,3,0,3,0,0,3,0,0,0,9,7,11,5,21,19,17,6,4,0,90,10,11,8,21,19,20,6,4,0,99,1561,767,521,689,772,644,438,194,47,5633,35,44,28,24,30,35,6,4,0,206,506,220,156,207,263,306,240,217,163,2278,7,10,11,4,6,10,0,3,4,55,5589,2860,2033,3473,4251,4548,3939,2391,862,29946
125108859,3,3,3,4,11,5,10,6,0,45,5,0,0,5,0,0,5,0,0,15,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,9,29,29,43,33,45,9,4,233,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,18,21,21,19,9,5,0,119,0,0,4,0,0,0,0,0,0,4,0,0,6,0,3,3,3,5,0,20,4,3,0,0,6,3,0,0,0,16,54,20,57,59,73,61,57,19,4,404
130057311,11,8,10,14,26,19,9,4,4,105,399,235,211,238,372,332,306,229,102,2424,252,108,110,122,109,93,51,28,8,881,4,6,0,4,4,5,4,0,0,27,7063,4254,3846,4389,4901,4442,3338,2139,874,35246,15,4,33,21,3,6,0,0,0,82,20,11,20,16,13,3,0,0,0,83,0,0,0,3,3,3,3,0,0,12,3,8,0,0,3,0,0,0,0,14,17,16,30,22,12,12,4,4,0,117,20,24,30,22,15,12,4,4,0,131,1678,1027,855,684,554,437,183,91,36,5545,64,52,60,36,23,14,3,0,3,255,772,525,397,458,452,356,288,182,89,3519,22,21,13,11,9,6,10,4,3,99,9670,5954,5283,5677,6009,5296,3840,2420,1005,45154
130103550,7,6,8,9,3,5,5,4,0,47,83,56,47,74,105,90,79,50,24,608,44,23,19,30,25,27,15,11,0,194,0,0,0,0,3,3,3,0,0,9,1736,1048,917,1163,1397,1260,1006,635,190,9352,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,7,3,0,3,0,0,3,0,3,0,12,0,0,0,3,3,3,0,0,0,9,4,0,3,0,6,4,0,0,0,17,4,0,3,3,9,7,0,0,0,26,533,294,261,170,174,112,49,20,6,1619,11,8,12,9,10,6,0,0,0,56,249,131,129,110,99,102,89,92,70,1071,7,3,7,4,0,3,5,0,3,32,2547,1487,1335,1462,1696,1502,1156,750,269,12204
130103660,6,0,3,0,4,0,0,0,0,13,42,16,19,28,43,32,26,17,13,236,12,10,10,7,6,9,8,3,0,65,3,0,0,0,0,0,0,0,0,3,709,325,322,489,604,584,547,305,116,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,10,0,0,4,3,3,0,0,0,0,10,151,89,74,84,66,65,40,14,7,590,0,0,0,0,0,3,3,0,0,6,68,11,19,25,26,34,36,18,12,249,0,6,3,0,0,3,3,0,0,15,928,431,427,604,703,692,629,337,135,4886
130104201,5,4,0,9,0,9,4,0,3,34,28,26,12,27,64,49,49,19,3,277,20,9,11,12,16,23,3,0,0,94,4,0,0,0,4,5,3,0,0,16,680,325,246,489,625,611,442,205,47,3670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,216,85,82,94,86,72,29,20,0,684,5,6,3,3,3,3,3,0,0,26,65,26,30,24,41,30,33,19,0,268,3,3,3,0,0,0,0,0,0,9,975,445,367,616,755,719,510,244,47,4678
130104920,0,0,3,0,3,0,3,5,3,17,40,41,31,47,66,81,72,36,10,424,22,11,18,7,5,15,14,7,0,99,8,0,0,0,0,0,0,0,0,8,1053,554,524,711,838,914,711,424,149,5878,0,0,3,0,0,0,3,0,0,6,0,0,5,0,3,5,0,0,0,13,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,0,3,0,0,6,278,107,116,102,106,80,59,21,7,876,5,3,3,5,6,0,3,0,0,25,105,53,48,50,69,55,41,23,9,453,4,3,0,6,0,0,0,0,0,13,1448,720,702,874,1029,1059,820,468,165,7285
130107314,0,6,0,0,7,7,8,4,0,32,105,55,40,74,98,123,89,51,7,642,45,18,13,30,25,41,28,11,4,215,0,0,0,0,0,0,3,0,0,3,1542,769,623,1068,1319,1451,1118,574,167,8631,3,0,0,3,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,9,0,3,6,4,8,5,0,3,0,29,3,6,9,4,8,5,0,3,0,38,448,157,151,191,197,209,114,33,3,1503,22,11,16,4,8,4,3,3,0,71,134,70,50,63,86,97,82,32,12,626,0,13,6,0,0,0,4,0,0,23,2152,1026,855,1343,1630,1777,1324,645,182,10934
130150111,47,18,15,20,15,12,13,5,0,145,90,140,59,64,114,99,84,60,33,743,66,68,37,41,51,45,23,15,5,351,3,3,3,3,3,3,6,0,0,24,2297,2790,1277,1393,1693,1391,1099,781,354,13075,17,14,29,23,7,3,4,0,0,97,103,41,114,54,31,3,0,3,0,349,0,4,3,0,0,3,4,0,0,14,0,0,0,0,3,0,3,0,0,6,19,32,16,20,17,14,0,0,4,122,19,32,16,20,20,14,3,0,4,128,904,1383,632,437,476,387,175,77,39,4510,24,97,39,22,18,11,9,3,0,223,443,422,255,247,207,175,120,76,31,1976,16,191,37,19,22,9,3,4,0,301,3864,5039,2441,2270,2504,2025,1424,949,428,20944
130150112,0,0,3,0,0,3,0,0,0,6,34,22,4,16,50,28,24,10,0,188,11,16,3,7,13,22,4,3,0,79,0,0,0,0,5,0,0,0,0,5,558,346,134,352,552,453,279,124,29,2827,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,0,16,0,0,3,3,7,3,0,0,0,16,168,107,55,72,133,121,54,9,3,722,10,12,4,5,8,3,0,0,0,42,32,26,5,23,45,39,19,6,5,200,3,3,3,0,3,3,3,0,0,18,771,498,210,458,755,631,362,139,37,3861
130153010,3,3,3,0,3,7,3,3,3,28,52,44,38,47,90,111,115,78,28,603,34,9,10,18,24,22,23,4,0,144,0,0,0,0,0,5,0,0,0,5,1068,588,531,662,965,1004,891,530,190,6429,4,3,5,3,0,0,0,0,0,15,3,3,4,0,0,0,0,0,0,10,0,0,3,3,3,3,0,0,3,15,3,3,3,0,0,0,0,0,0,9,3,7,12,10,8,7,4,4,0,55,6,10,15,10,8,7,4,4,0,64,353,168,145,137,142,136,63,35,22,1201,8,16,6,8,8,4,0,0,0,50,125,82,80,104,121,96,59,43,9,719,3,3,3,4,3,4,4,0,0,24,1573,876,797,938,1261,1262,1026,615,224,8572
130153650,8,5,4,5,0,8,4,0,0,34,35,17,10,17,23,44,20,10,5,181,27,5,9,10,19,4,4,4,0,82,0,6,0,0,0,0,0,0,0,6,663,319,286,409,486,492,352,218,80,3305,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,183,104,73,58,51,54,41,11,3,578,7,0,7,4,0,0,0,3,0,21,105,33,23,50,35,48,26,17,3,340,0,4,10,0,0,0,0,0,0,14,964,460,402,526,579,601,419,252,86,4289
130154202,8,3,7,9,6,5,5,9,0,52,115,64,62,69,85,76,67,55,26,619,71,43,29,32,31,16,18,4,0,244,0,0,0,4,0,0,0,0,0,4,1641,910,849,1049,1122,1046,1015,614,218,8464,0,0,0,0,0,4,0,0,0,4,0,0,3,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,5,4,0,0,0,0,0,15,3,6,5,4,0,0,0,0,0,18,518,255,243,169,148,123,44,21,5,1526,7,8,7,3,5,3,0,0,0,33,263,142,130,99,95,80,86,84,90,1069,0,3,6,0,3,3,0,0,0,15,2440,1328,1251,1333,1379,1262,1145,719,313,11170
130157400,5,0,0,0,0,17,12,5,0,39,54,24,22,42,55,82,56,44,9,388,32,14,12,24,24,31,20,0,0,157,4,0,0,3,0,3,6,0,0,16,811,349,345,557,659,884,633,361,122,4721,0,0,0,0,5,0,0,0,0,5,6,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,9,3,3,0,0,29,5,0,0,9,9,3,3,0,0,29,345,134,115,147,172,188,93,27,7,1228,13,4,11,7,9,10,3,0,0,57,123,54,46,58,103,101,95,29,21,630,3,3,9,0,8,0,3,0,0,26,1306,544,526,787,971,1197,839,417,150,6737
130157650,6,0,5,0,6,4,3,0,0,24,44,33,17,33,46,45,41,31,10,300,39,16,4,15,14,13,14,6,0,121,0,0,0,0,0,6,0,0,0,6,824,458,324,528,677,690,432,245,60,4238,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,7,3,3,0,0,19,0,0,3,3,7,6,3,0,0,22,290,111,121,147,149,147,60,24,9,1058,9,6,3,8,11,10,3,0,0,50,118,31,40,46,54,52,36,14,15,406,0,4,3,0,0,3,3,0,0,13,1248,618,502,738,904,917,540,286,84,5837
