region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
120074851,0,4,22,31,28,17,3,3,0,108,3,5,10,16,13,6,3,0,3,59,4,9,17,24,12,13,14,10,3,106,0,3,0,9,0,3,3,0,0,18,3,16,29,27,12,0,0,0,0,87,3,63,147,221,323,148,75,30,15,1025,3,33,119,146,247,156,60,29,8,801,39,158,279,297,251,150,54,26,5,1259,8,76,159,164,177,100,24,9,3,720,3,38,73,51,54,18,12,6,3,258,43,68,88,66,42,28,14,10,0,359,0,3,0,0,0,0,0,3,0,6,0,4,12,15,13,10,3,3,0,60,123,51,119,117,115,100,160,226,157,1168,232,531,1074,1184,1287,749,425,355,197,6034,0,6,22,25,21,23,7,3,0,107,3,6,10,15,20,12,3,0,0,69,3,6,13,22,19,15,12,13,5,108,0,0,8,3,5,3,0,3,0,22,3,17,36,37,11,11,4,0,0,119
120100250,0,4,31,34,26,18,6,6,0,125,3,3,6,19,22,4,5,0,0,62,0,5,13,15,28,22,34,25,12,154,0,0,6,9,9,5,3,3,0,35,3,7,31,40,30,18,0,0,0,129,3,28,156,311,453,259,139,89,33,1471,0,22,126,225,412,239,113,50,21,1208,21,133,271,378,414,258,119,74,12,1680,4,53,176,228,232,115,47,19,3,877,3,22,69,58,48,27,15,7,3,252,16,64,129,133,93,47,16,16,0,514,0,3,0,0,0,4,0,4,0,11,0,4,12,19,17,11,3,3,0,69,116,50,103,159,181,173,235,365,178,1560,169,398,1129,1628,1965,1200,735,661,262,8147,0,6,20,27,37,28,15,5,0,138,0,0,6,15,28,13,8,0,0,70,0,6,12,17,32,26,14,25,13,145,3,0,8,6,11,7,3,3,0,41,0,7,25,44,48,22,10,0,0,156
120101350,0,0,20,22,39,17,4,5,0,107,0,0,9,21,23,9,0,0,0,62,0,5,23,21,13,9,9,5,3,88,0,6,8,27,14,5,3,0,0,63,0,0,37,34,31,12,5,0,0,119,4,17,153,266,353,149,81,46,14,1083,0,6,90,213,332,194,70,25,11,941,11,68,177,271,278,141,55,29,4,1034,12,45,189,238,262,158,34,7,0,945,0,47,139,171,146,68,14,12,6,603,16,50,93,101,75,39,7,11,0,392,0,0,0,0,3,0,0,3,0,6,0,0,25,35,28,14,8,5,0,115,136,61,152,194,285,161,139,193,79,1400,179,305,1115,1614,1882,976,429,341,117,6958,0,0,23,51,36,27,11,4,3,155,0,0,12,17,19,13,5,0,0,66,3,6,16,29,28,21,7,4,6,120,0,0,22,26,22,8,7,0,0,85,0,7,30,53,32,19,3,0,0,144
120104550,0,0,3,4,11,4,0,3,0,25,0,0,0,11,5,0,0,0,0,16,3,3,3,4,4,7,0,3,0,27,0,0,0,4,0,3,0,0,0,7,3,3,12,8,10,3,0,0,0,39,0,9,29,51,121,57,22,12,0,301,0,10,34,36,79,49,12,6,4,230,5,20,58,60,50,32,14,6,0,245,3,5,23,52,63,23,3,0,0,172,0,0,3,20,21,12,4,3,0,63,3,8,17,13,21,7,0,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,8,33,12,14,36,51,41,50,58,17,312,50,70,196,304,436,238,108,94,21,1517,0,0,0,7,3,5,3,0,5,23,0,0,0,0,7,0,0,0,0,7,0,0,6,3,4,8,3,0,0,24,0,0,0,3,0,3,0,3,0,9,3,5,14,15,11,4,3,3,0,58
120104854,0,0,12,15,19,5,3,0,0,54,0,0,3,8,3,4,3,0,0,21,0,0,5,8,9,7,3,4,0,36,0,0,3,3,3,3,3,0,0,15,4,6,26,33,19,5,3,0,0,96,0,9,51,120,178,84,25,6,5,478,0,4,40,94,137,73,30,4,3,385,10,28,79,109,122,63,16,4,3,434,3,6,59,81,99,54,7,4,0,313,0,7,33,48,37,17,4,4,0,150,12,8,26,33,22,12,5,0,0,118,0,0,0,3,0,0,0,0,0,3,0,0,10,7,12,3,3,0,0,35,40,14,27,59,61,30,42,32,13,318,69,82,374,621,721,360,147,58,24,2456,0,0,12,12,16,17,5,3,0,65,3,3,0,6,5,6,0,0,0,23,0,0,3,5,8,9,4,6,0,35,0,0,0,3,7,6,3,0,0,19,0,3,9,30,37,17,3,0,0,99
120106611,0,0,0,4,0,4,4,0,0,12,0,0,8,3,5,5,3,0,0,24,0,3,3,9,4,3,0,5,0,27,0,0,0,0,0,0,0,0,6,6,0,6,4,4,3,0,0,0,0,17,0,12,38,33,105,42,29,11,0,270,0,11,26,22,36,25,10,12,0,142,9,46,79,76,81,42,14,7,0,354,5,18,34,36,35,12,3,0,0,143,0,3,5,7,0,6,0,0,0,21,11,18,24,20,15,10,3,8,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,33,26,35,48,52,52,88,116,68,518,58,143,256,265,336,201,157,159,74,1649,0,3,6,3,3,3,0,0,0,18,0,0,0,3,3,3,3,0,0,12,0,0,4,6,3,3,0,3,3,22,0,0,0,0,3,0,0,0,0,3,0,3,3,5,3,3,0,0,0,17
120106612,0,0,4,8,3,3,0,0,0,18,0,3,3,5,3,4,0,0,0,18,0,0,7,12,6,3,8,0,0,36,0,0,3,0,5,0,0,0,0,8,0,0,11,16,13,6,0,0,0,46,0,6,23,74,111,55,37,10,0,316,0,6,26,49,61,36,33,9,3,223,9,22,71,93,77,34,16,11,0,333,0,16,34,44,49,30,12,0,0,185,0,3,12,14,5,5,5,4,3,51,8,10,34,26,12,13,0,4,0,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,12,32,17,22,46,57,59,85,55,22,395,49,83,253,387,405,251,196,96,28,1748,0,0,3,4,7,3,3,0,0,20,0,0,0,4,5,0,0,0,0,9,0,0,4,3,8,7,4,3,0,29,0,0,0,0,3,0,0,0,0,3,0,4,14,21,15,6,4,0,0,64
120107558,0,4,7,20,12,5,5,0,0,53,3,4,3,21,12,6,3,0,0,52,0,5,3,15,13,11,11,4,0,62,0,0,4,10,7,3,3,0,0,27,3,4,19,21,17,5,0,0,0,69,0,6,68,123,230,111,57,22,7,624,0,7,36,82,145,105,39,9,3,426,17,60,114,187,170,91,39,30,9,717,6,23,89,91,115,58,8,3,0,393,6,10,28,50,43,17,13,0,0,167,9,31,77,66,39,20,7,3,5,257,0,0,0,0,0,0,0,0,3,3,3,0,5,9,8,4,3,0,0,32,96,30,56,113,145,110,101,121,47,819,143,184,509,808,956,546,289,192,74,3701,0,5,14,18,19,14,7,0,0,77,0,0,5,11,20,7,3,0,0,46,0,0,6,10,19,11,10,6,3,65,0,3,4,9,6,11,3,0,0,36,0,3,30,33,16,12,0,0,0,94
125011801,0,6,33,31,32,13,7,4,0,126,0,8,27,32,21,15,0,0,0,103,0,3,13,34,38,27,20,18,5,158,0,5,14,14,13,4,0,0,0,50,6,12,39,30,22,3,4,0,0,116,7,42,197,328,478,259,155,79,24,1569,0,34,146,221,341,230,119,49,15,1155,57,221,402,485,448,314,123,83,21,2154,18,116,205,254,243,161,35,14,0,1046,0,28,61,66,61,34,16,10,4,280,35,113,181,156,94,83,33,20,4,719,0,3,3,5,6,3,4,0,0,24,3,3,27,16,16,5,6,3,3,82,178,81,169,248,219,229,296,487,258,2165,304,675,1517,1920,2032,1380,818,767,334,9747,0,8,30,27,27,35,10,5,0,142,3,6,17,28,21,5,5,3,3,91,0,8,22,29,40,32,18,18,7,174,0,4,18,16,6,8,0,0,0,52,9,17,27,37,27,12,7,0,0,136
125036381,0,3,20,29,24,18,8,3,3,108,0,3,13,23,20,11,3,0,0,73,0,0,7,22,24,19,42,42,10,166,0,4,10,8,3,0,6,0,5,36,0,12,15,22,12,3,3,3,0,70,7,40,188,290,357,231,150,99,18,1380,0,25,139,190,261,188,112,48,12,975,47,133,318,402,388,296,178,135,28,1925,9,57,182,183,190,100,49,30,6,806,0,24,57,42,26,26,17,23,4,219,37,91,146,136,100,82,33,24,4,653,0,3,0,3,0,0,0,3,0,9,0,3,10,12,12,5,7,0,3,52,121,56,105,163,198,201,318,465,209,1836,221,454,1210,1525,1615,1180,926,875,302,8308,0,0,17,39,32,22,6,9,3,128,3,0,14,25,18,16,11,3,0,90,0,6,13,22,29,23,28,39,15,175,0,4,11,17,10,7,3,0,0,52,3,0,20,16,19,5,4,4,3,74
125050600,0,0,6,12,13,9,0,0,0,40,0,3,3,5,14,3,0,0,0,28,0,0,3,7,3,6,14,5,0,38,0,0,3,4,4,0,3,0,0,14,0,3,11,25,14,7,0,3,0,63,0,6,43,106,145,86,42,24,8,460,0,3,24,88,137,81,39,14,6,392,7,23,61,91,101,72,35,14,0,404,5,10,47,89,104,46,12,8,0,321,3,3,13,40,23,20,16,0,0,118,6,19,28,40,29,16,5,6,0,149,0,0,0,0,3,0,0,0,3,6,3,3,3,12,7,6,3,0,0,37,38,13,29,45,53,57,84,95,58,472,62,86,274,564,650,409,253,169,75,2542,0,0,5,17,10,14,4,0,0,50,0,0,3,11,10,3,5,0,0,32,0,0,3,4,14,7,9,3,5,45,0,0,5,6,4,4,0,0,0,19,3,0,10,29,26,13,3,5,0,89
125051736,0,0,10,6,12,5,5,0,0,38,0,4,7,11,8,8,4,0,4,46,0,0,8,12,7,15,11,8,0,61,0,0,0,5,7,5,3,0,0,20,0,0,17,16,15,8,0,0,0,56,5,5,57,122,188,140,76,41,0,634,0,6,33,71,134,112,52,23,6,437,18,48,95,142,180,132,62,32,6,715,7,17,53,69,95,69,18,3,0,331,0,0,19,19,20,13,8,5,3,87,12,16,42,59,49,42,14,7,0,241,0,4,0,3,0,0,0,0,0,7,4,0,5,4,9,3,6,0,0,31,51,14,49,70,80,108,170,175,55,772,97,114,395,609,804,660,429,294,74,3476,0,0,7,12,10,14,7,5,0,55,0,0,4,11,8,14,3,0,0,40,3,0,4,5,10,4,18,10,0,54,0,0,0,3,8,7,0,0,0,18,3,3,12,27,17,8,3,0,0,73
125051737,0,0,0,9,12,9,0,0,0,30,0,3,6,17,12,4,3,0,0,45,0,0,3,8,17,11,9,10,3,61,3,0,0,3,6,0,0,0,0,12,3,3,16,10,6,3,3,0,0,44,0,25,70,135,199,100,61,28,9,627,0,16,69,79,130,76,45,12,5,432,28,86,165,165,202,105,56,40,9,856,3,25,94,107,102,58,13,9,0,411,0,8,14,18,10,7,3,4,3,67,5,32,66,65,31,12,9,9,3,232,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,5,3,0,0,26,81,37,86,99,85,108,147,223,119,985,123,235,593,720,821,498,352,335,151,3828,0,3,8,4,13,8,3,0,0,39,0,6,3,10,10,8,0,0,0,37,0,5,7,5,11,15,9,3,0,55,0,0,4,0,3,6,0,0,0,13,3,4,16,14,11,3,0,0,0,51
125051738,0,0,4,3,3,3,3,0,0,16,0,3,0,3,3,0,0,0,0,9,0,0,0,6,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,13,15,8,3,0,0,0,42,0,3,12,32,63,24,3,4,0,141,0,0,7,23,44,19,8,4,0,105,4,0,24,46,48,29,3,0,0,154,0,3,25,43,37,21,3,0,0,132,0,0,3,6,5,5,3,3,0,25,3,0,8,12,12,10,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,9,15,8,14,34,45,28,26,11,4,185,25,17,113,226,271,145,52,22,4,875,0,3,0,6,3,8,0,0,0,20,0,0,0,5,3,4,0,0,0,12,0,0,0,4,3,9,3,0,0,19,0,0,0,3,0,0,0,0,0,3,0,3,11,7,8,5,0,0,0,34
125051804,0,0,8,7,13,7,0,0,0,35,0,3,5,4,12,8,0,0,0,32,3,3,3,9,13,3,10,11,3,58,0,0,8,4,4,3,0,0,0,19,0,5,23,26,12,5,4,0,0,75,4,11,59,132,195,89,62,8,5,565,3,3,46,92,144,80,27,12,3,410,8,33,106,152,162,87,37,18,0,603,8,18,58,106,98,60,19,5,3,375,3,11,20,31,24,21,4,6,0,120,7,21,47,64,49,26,4,7,3,228,0,0,0,0,0,0,0,0,0,0,0,3,8,11,6,5,0,0,0,33,52,15,41,90,86,75,91,79,25,554,88,126,432,728,818,469,258,146,42,3107,0,4,4,17,20,17,4,0,0,66,0,5,9,6,13,4,0,0,0,37,3,3,3,8,19,8,4,7,0,55,0,0,4,11,4,4,0,0,0,23,3,6,34,29,26,11,0,3,0,112
125055700,0,0,4,8,11,7,3,0,0,33,0,0,3,7,13,5,3,0,0,31,0,3,0,8,17,9,9,15,4,65,0,0,5,9,4,0,0,0,0,18,3,7,3,24,16,0,3,0,0,56,0,14,28,80,167,110,65,32,4,500,0,10,32,70,130,82,57,20,3,404,16,47,103,126,134,90,47,40,4,607,0,19,65,69,96,50,21,6,3,329,0,3,12,18,23,12,15,5,3,91,14,22,36,40,44,32,9,8,4,209,0,0,3,3,0,0,0,0,0,6,0,3,4,5,4,6,3,0,0,25,81,23,56,90,114,108,151,196,82,901,114,151,354,557,773,511,386,322,107,3275,0,0,4,10,13,7,3,0,0,37,0,3,3,9,9,9,0,0,0,33,0,3,3,3,20,11,7,14,9,70,0,3,3,3,3,4,3,0,0,19,0,3,7,18,16,12,0,0,0,56
125103380,0,0,15,24,29,21,6,3,0,98,0,5,10,19,20,14,0,0,0,68,0,4,17,26,32,22,25,8,0,134,0,3,6,9,6,6,0,0,3,33,3,7,25,45,34,16,4,0,3,137,7,45,166,298,429,260,131,55,7,1398,0,23,107,150,312,200,90,45,8,935,47,123,278,344,359,278,119,50,9,1607,15,75,151,178,162,103,30,15,3,732,3,13,32,42,37,29,16,9,0,181,25,62,113,106,82,66,19,17,3,493,3,0,0,3,3,0,3,3,3,18,0,0,7,15,8,7,6,3,0,46,159,69,122,201,201,219,324,416,228,1939,262,429,1049,1460,1714,1241,773,624,267,7819,0,4,13,18,24,29,14,6,3,111,0,4,3,12,17,15,5,0,0,56,0,4,11,22,31,36,23,19,5,151,0,0,0,9,5,9,4,0,0,27,9,10,32,41,57,34,6,0,0,189
125104350,0,0,0,10,9,7,0,0,0,26,0,7,11,20,31,12,0,0,0,81,0,0,10,22,13,10,14,14,3,86,0,0,3,6,4,3,0,0,0,16,0,6,7,16,16,4,0,3,0,52,4,19,82,166,220,131,77,27,6,732,0,15,58,99,186,114,56,20,4,552,25,84,159,191,205,159,59,30,0,912,12,24,109,126,141,81,32,8,0,533,0,0,23,26,34,14,7,3,0,107,15,32,72,69,46,32,13,10,5,294,0,0,0,5,5,0,0,0,0,10,0,3,5,6,12,6,9,0,0,41,117,52,117,152,156,166,196,236,79,1271,173,242,656,914,1078,739,463,351,97,4713,0,0,3,10,18,11,5,0,0,47,0,0,5,6,16,14,7,0,0,48,3,4,10,14,19,14,13,13,3,93,0,0,0,8,8,5,0,0,0,21,3,7,13,23,18,11,0,0,0,75
125106385,0,0,10,18,14,13,14,0,0,69,3,5,8,28,28,4,3,0,0,79,0,3,3,18,16,18,13,20,9,100,0,0,4,7,7,5,4,0,0,27,3,7,21,32,22,7,5,0,0,97,4,18,86,199,296,166,91,32,8,900,0,7,71,118,198,141,81,36,3,655,14,72,152,265,233,211,109,42,9,1107,7,29,88,106,103,89,29,4,3,458,0,8,19,29,29,7,19,7,0,118,19,34,98,91,98,49,17,9,3,418,0,0,0,7,0,0,3,0,0,10,0,3,0,10,5,8,5,3,0,34,79,32,73,111,128,160,216,303,139,1241,129,218,633,1039,1177,878,609,456,174,5313,0,3,8,20,15,24,8,4,0,82,0,3,8,24,34,16,7,0,0,92,0,0,6,18,16,16,21,14,7,98,0,3,8,8,11,3,4,0,0,37,4,9,17,27,33,18,3,3,3,117
125108859,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,3,10,4,0,0,22,0,0,3,4,4,3,0,0,0,14,0,0,3,0,0,8,0,0,0,11,0,0,0,5,4,3,0,3,0,15,0,0,3,3,0,0,0,0,0,6,0,0,3,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,15,20,14,24,13,3,0,89,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
130057311,0,3,21,30,14,9,0,3,0,80,4,8,19,26,18,7,4,0,0,86,0,11,23,24,21,10,10,10,3,112,0,0,6,11,8,3,3,0,0,31,0,24,41,30,14,9,5,0,0,123,9,74,250,329,390,207,111,64,19,1453,0,33,172,192,284,169,85,33,6,974,51,191,413,388,364,232,92,52,9,1792,15,68,202,169,157,82,27,7,3,730,3,18,48,35,28,15,10,12,3,172,38,86,144,107,81,34,11,7,0,508,3,3,0,3,3,0,0,0,0,12,0,0,15,14,14,5,3,7,0,58,142,69,146,203,183,211,248,386,239,1827,265,588,1500,1561,1579,993,609,581,282,7958,0,6,27,37,27,11,5,3,0,116,0,8,6,12,12,14,11,0,0,63,0,10,27,24,41,16,16,10,4,148,0,0,12,6,7,3,0,0,0,28,0,13,43,36,30,6,4,3,3,138
130103550,0,0,8,7,5,0,0,0,0,20,0,3,3,7,10,0,0,0,0,23,0,0,9,8,3,8,3,4,0,35,0,0,4,0,0,0,0,0,0,4,0,7,15,12,9,8,0,0,0,51,0,13,43,85,101,57,28,18,0,345,0,9,38,53,69,48,19,6,13,255,10,41,87,82,71,44,17,11,3,366,6,24,26,39,34,22,6,4,0,161,0,4,12,6,6,3,3,0,0,34,4,20,23,29,21,9,3,3,0,112,0,0,3,0,0,0,3,0,0,6,0,0,8,5,0,0,0,0,3,16,43,20,37,53,69,65,85,74,13,459,63,141,316,386,398,264,167,120,32,1887,0,0,11,6,6,8,3,0,0,34,0,3,6,0,6,6,0,0,0,21,0,4,4,7,11,0,6,5,0,37,0,0,0,3,0,0,0,3,0,6,0,4,21,11,14,5,0,0,0,55
130103660,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,3,0,0,0,6,0,0,3,0,0,0,3,0,3,9,0,0,0,0,3,0,0,0,0,3,0,0,12,10,6,3,3,0,0,34,0,6,17,46,33,40,15,9,6,172,0,8,28,25,34,28,9,3,3,138,9,9,31,34,24,19,3,3,3,135,4,3,21,14,18,8,3,0,0,71,0,3,0,7,3,3,5,0,0,21,5,5,17,13,6,8,0,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,16,6,19,15,10,30,38,36,17,187,34,40,148,170,143,145,79,54,32,845,0,0,0,0,5,0,0,0,0,5,0,0,0,3,3,0,0,0,0,6,0,0,0,5,0,0,3,5,0,13,0,0,0,0,0,0,0,0,0,0,0,3,14,13,8,0,3,0,0,41
130104201,3,0,3,0,3,0,0,0,0,9,0,3,3,3,0,3,0,0,0,12,0,0,3,3,4,3,0,0,0,13,0,0,0,3,0,0,0,0,0,3,3,3,4,3,5,3,0,0,0,21,0,3,12,33,31,23,13,3,0,118,0,3,14,22,42,28,12,3,0,124,0,9,29,40,37,20,5,0,0,140,0,3,20,23,24,10,4,0,0,84,0,3,3,0,3,3,0,0,0,12,3,3,8,11,5,4,0,0,0,34,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,20,27,20,26,30,20,7,171,30,30,119,168,174,126,64,26,7,744,0,0,0,3,0,3,0,0,0,6,0,0,0,0,3,0,4,0,0,7,0,0,0,4,9,0,0,4,0,17,0,0,0,3,0,0,0,0,0,3,0,6,3,7,9,0,4,0,0,29
130104920,0,0,0,6,3,5,0,0,0,14,0,0,0,3,3,4,4,3,0,17,0,3,3,3,3,6,4,0,0,22,0,0,0,0,0,0,0,0,0,0,3,4,11,10,3,0,0,0,0,31,0,3,28,36,60,48,23,9,3,210,0,9,23,36,42,30,10,5,3,158,3,20,46,68,47,38,11,3,3,239,3,10,12,26,17,9,6,0,3,86,0,0,8,0,0,0,0,0,0,8,4,11,16,12,10,3,3,0,0,59,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,7,34,8,34,49,41,52,66,66,31,381,50,68,181,253,229,198,127,86,43,1235,0,3,3,3,3,3,3,0,0,18,0,0,3,0,3,7,0,0,0,13,0,0,0,5,0,0,5,4,0,14,0,0,0,0,0,0,0,0,0,0,4,6,17,15,3,3,3,0,0,51
130107314,0,0,6,10,3,3,0,0,0,22,3,3,0,3,7,3,0,0,0,19,0,0,4,15,7,3,6,0,0,35,0,0,0,4,3,3,0,0,0,10,3,3,17,21,15,3,3,3,0,68,3,5,45,87,130,62,38,10,5,385,0,3,47,38,76,51,22,5,3,245,7,19,57,88,106,96,18,13,3,407,3,9,34,26,47,20,9,0,0,148,0,4,9,10,7,13,0,0,3,46,3,8,32,28,20,16,5,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,14,34,17,27,52,56,73,80,76,17,432,56,71,283,385,480,349,181,107,31,1943,0,3,0,11,5,0,4,0,0,23,0,0,4,4,4,10,3,0,0,25,0,0,3,8,4,9,0,4,0,28,0,0,3,4,3,0,3,3,0,16,4,5,25,20,17,11,3,0,0,85
