region_id,C06_F_u_a_a_h_FH_One_PFam,C06_F_u_a_a_h_FH_oth_fa,C06_F_u_a_a_h_FH_Tot,C06_F_u_a_a_h_LP_H,C06_F_u_a_a_h_GH,C06_F_u_a_a_h_OH,C06_F_u_a_a_h_Tot,C06_F_u_a_T_FH_CF_no_ch,C06_F_u_a_T_FH_CF_w_ch,C06_F_u_a_T_FH_One_PFam,C06_F_u_a_T_FH_oth_fa,C06_F_u_a_T_FH_Tot,C06_F_u_a_T_LP_H,C06_F_u_a_T_GH,C06_F_u_a_T_OH,C06_F_u_a_T_Tot,C06_OD_C_c_hb_FH_CF_no_ch,C06_OD_C_c_hb_FH_CF_w_ch,C06_OD_C_c_hb_FH_One_PFam,C06_OD_C_c_hb_FH_oth_fa,C06_OD_C_c_hb_FH_Tot,C06_OD_C_c_hb_LP_H,C06_OD_C_c_hb_GH,C06_OD_C_c_hb_OH,C06_OD_C_c_hb_Tot,C06_OD_Ih_t_s_FH_CF_no_ch,C06_OD_Ih_t_s_FH_CF_w_ch,C06_OD_Ih_t_s_FH_One_PFam,C06_OD_Ih_t_s_FH_oth_fa,C06_OD_Ih_t_s_FH_Tot,C06_OD_Ih_t_s_LP_H,C06_OD_Ih_t_s_GH,C06_OD_Ih_t_s_OH,C06_OD_Ih_t_s_Tot,C06_OD_H_f_so_FH_CF_no_ch,C06_OD_H_f_so_FH_CF_w_ch,C06_OD_H_f_so_FH_One_PFam,C06_OD_H_f_so_FH_oth_fa,C06_OD_H_f_so_FH_Tot,C06_OD_H_f_so_LP_H,C06_OD_H_f_so_GH,C06_OD_H_f_so_OH,C06_OD_H_f_so_Tot,C06_OD_T_FH_CF_no_ch,C06_OD_T_FH_CF_w_ch,C06_OD_T_FH_One_PFam,C06_OD_T_FH_oth_fa,C06_OD_T_FH_Tot,C06_OD_Tot_LP_H,C06_OD_Tot_GH,C06_OD_Tot_OH,C06_OD_T_T,C06_DS_ns_FH_CF_no_ch,C06_DS_ns_FH_CF_w_ch,C06_DS_ns_FH_One_PFam,C06_DS_ns_FH_oth_fa,C06_DS_ns_FH_Tot,C06_DS_ns_LP_H,C06_DS_ns_GH,C06_DS_ns_OH,C06_DS_NS_T,C06_T_FH_CF_no_ch,C06_T_FH_CF_w_ch,C06_T_FH_One_PFam,C06_T_FH_oth_fa,C06_T_FH_Tot,C06_Tot_LP_H,C06_Tot_GH,C06_Tot_OH,C06_T_T,C11_S_h_FH_CF_no_ch,C11_S_h_FH_CF_w_ch,C11_S_h_FH_One_PFam,C11_S_h_FH_oth_fa,C11_S_h_FH_Tot,C11_S_h_LP_H,C11_S_h_GH,C11_S_h_OH,C11_S_h_Tot,C11_Sd_r_t_1_FH_CF_no_ch,C11_Sd_r_t_1_FH_CF_w_ch,C11_Sd_r_t_1_FH_One_PFam,C11_Sd_r_t_1_FH_oth_fa,C11_Sd_r_t_1_FH_Tot,C11_Sd_r_t_1_LP_H,C11_Sd_r_t_1_GH,C11_Sd_r_t_1_OH,C11_Sd_r_t_1_Tot,C11_Sd_r_t_2m_FH_CF_no_ch,C11_Sd_r_t_2m_FH_CF_w_ch,C11_Sd_r_t_2m_FH_One_PFam,C11_Sd_r_t_2m_FH_oth_fa,C11_Sd_r_t_2m_FH_Tot,C11_Sd_r_t_2m_LP_H,C11_Sd_r_t_2m_GH,C11_Sd_r_t_2m_OH,C11_Sd_r_t_2m_Tot,C11_Sd_r_t_T_FH_CF_no_ch,C11_Sd_r_t_T_FH_CF_w_ch,C11_Sd_r_t_T_FH_One_PFam,C11_Sd_r_t_T_FH_oth_fa,C11_Sd_r_t_T_FH_Tot,C11_Sd_r_t_T_LP_H,C11_Sd_r_t_T_GH,C11_Sd_r_t_T_OH,C11_Sd_r_t_T_Tot,C11_F_u_a_1_2_FH_CF_no_ch,C11_F_u_a_1_2_FH_CF_w_ch,C11_F_u_a_1_2_FH_One_PFam,C11_F_u_a_1_2_FH_oth_fa,C11_F_u_a_1_2_FH_Tot,C11_F_u_a_1_2_LP_H,C11_F_u_a_1_2_GH,C11_F_u_a_1_2_OH,C11_F_u_a_1_2_Tot,C11_F_u_a_3_FH_CF_no_ch,C11_F_u_a_3_FH_CF_w_ch,C11_F_u_a_3_FH_One_PFam,C11_F_u_a_3_FH_oth_fa,C11_F_u_a_3_FH_Tot,C11_F_u_a_3_LP_H,C11_F_u_a_3_GH,C11_F_u_a_3_OH,C11_F_u_a_3_Tot,C11_F_u_a_4m_FH_CF_no_ch,C11_F_u_a_4m_FH_CF_w_ch,C11_F_u_a_4m_FH_One_PFam,C11_F_u_a_4m_FH_oth_fa,C11_F_u_a_4m_FH_Tot,C11_F_u_a_4m_LP_H,C11_F_u_a_4m_GH,C11_F_u_a_4m_OH,C11_F_u_a_4m_Tot,C11_F_u_a_a_h_FH_CF_no_ch,C11_F_u_a_a_h_FH_CF_w_ch,C11_F_u_a_a_h_FH_One_PFam,C11_F_u_a_a_h_FH_oth_fa,C11_F_u_a_a_h_FH_Tot,C11_F_u_a_a_h_LP_H,C11_F_u_a_a_h_GH,C11_F_u_a_a_h_OH,C11_F_u_a_a_h_Tot,C11_F_u_a_T_FH_CF_no_ch,C11_F_u_a_T_FH_CF_w_ch,C11_F_u_a_T_FH_One_PFam,C11_F_u_a_T_FH_oth_fa,C11_F_u_a_T_FH_Tot,C11_F_u_a_T_LP_H,C11_F_u_a_T_GH,C11_F_u_a_T_OH,C11_F_u_a_T_Tot,C11_OD_C_c_hb_FH_CF_no_ch,C11_OD_C_c_hb_FH_CF_w_ch,C11_OD_C_c_hb_FH_One_PFam,C11_OD_C_c_hb_FH_oth_fa,C11_OD_C_c_hb_FH_Tot,C11_OD_C_c_hb_LP_H,C11_OD_C_c_hb_GH,C11_OD_C_c_hb_OH,C11_OD_C_c_hb_Tot,C11_OD_Ih_t_s_FH_CF_no_ch,C11_OD_Ih_t_s_FH_CF_w_ch,C11_OD_Ih_t_s_FH_One_PFam,C11_OD_Ih_t_s_FH_oth_fa,C11_OD_Ih_t_s_FH_Tot,C11_OD_Ih_t_s_LP_H,C11_OD_Ih_t_s_GH,C11_OD_Ih_t_s_OH,C11_OD_Ih_t_s_Tot,C11_OD_H_f_so_FH_CF_no_ch,C11_OD_H_f_so_FH_CF_w_ch,C11_OD_H_f_so_FH_One_PFam,C11_OD_H_f_so_FH_oth_fa,C11_OD_H_f_so_FH_Tot,C11_OD_H_f_so_LP_H,C11_OD_H_f_so_GH,C11_OD_H_f_so_OH,C11_OD_H_f_so_Tot,C11_OD_T_FH_CF_no_ch,C11_OD_T_FH_CF_w_ch,C11_OD_T_FH_One_PFam,C11_OD_T_FH_oth_fa,C11_OD_T_FH_Tot,C11_OD_Tot_LP_H,C11_OD_Tot_GH,C11_OD_Tot_OH,C11_OD_T_T,C11_DS_ns_FH_CF_no_ch,C11_DS_ns_FH_CF_w_ch,C11_DS_ns_FH_One_PFam,C11_DS_ns_FH_oth_fa,C11_DS_ns_FH_Tot,C11_DS_ns_LP_H,C11_DS_ns_GH,C11_DS_ns_OH,C11_DS_NS_T,C11_T_FH_CF_no_ch,C11_T_FH_CF_w_ch,C11_T_FH_One_PFam,C11_T_FH_oth_fa
105655150,5,0,31,23,0,3,57,2062,693,413,84,3252,2531,693,947,7423,5,0,0,3,8,7,3,3,21,0,0,0,0,0,24,0,0,24,6,6,0,3,15,17,9,7,48,11,6,0,6,23,48,12,10,93,0,4,0,0,4,6,0,3,13,4001,4092,1033,151,9277,3814,937,1342,15370,1415,3236,491,49,5191,788,137,219,6335,215,271,71,6,563,177,50,38,828,310,313,86,14,723,216,57,68,1064,525,584,157,20,1286,393,107,106,1892,590,349,195,17,1151,624,191,191,2157,734,295,129,23,1181,814,233,201,2429,1063,319,123,30,1535,1169,249,363,3316,4,6,0,0,10,6,0,4,20,2391,969,447,70,3877,2613,673,759,7922,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,29,29,9,11,3,0,23,22,3,5,53,9,11,3,0,23,25,3,34,85,6,0,0,0,6,12,0,3,21,4346,4800,1098,139
105656370,21,0,106,102,12,23,243,605,276,219,24,1124,1053,125,206,2508,29,16,15,3,63,64,5,57,189,4,0,0,0,4,8,0,0,12,7,6,7,0,20,12,6,14,52,40,22,22,3,87,84,11,71,253,6,3,0,0,9,3,0,0,12,5204,7356,1729,127,14416,3772,474,1094,19756,4103,6840,1297,89,12329,1988,313,520,15150,159,140,60,5,364,259,13,26,662,419,513,195,11,1138,359,27,52,1576,578,653,255,16,1502,618,40,78,2238,375,156,94,13,638,612,32,59,1341,362,185,158,12,717,426,67,85,1295,70,37,11,0,118,92,7,4,221,22,14,10,4,50,64,0,10,124,829,392,273,29,1523,1194,106,158,2981,5,3,3,0,11,19,5,46,81,0,0,0,0,0,5,0,0,5,26,12,11,3,52,43,13,14,122,31,15,14,3,63,67,18,60,208,3,3,0,0,6,7,0,0,13,5544,7903,1839,137
105658000,29,0,154,100,15,6,275,4275,1964,1172,197,7608,6292,1099,1413,16412,15,10,0,0,25,27,0,8,60,0,0,3,0,3,5,0,0,8,19,24,15,0,58,35,9,9,111,34,34,18,0,86,67,9,17,179,0,4,0,0,4,3,0,0,7,12830,17527,4412,554,35323,11246,1869,2158,50596,7356,15781,2915,292,26344,3759,576,682,31361,211,155,77,5,448,455,39,37,979,546,662,242,23,1473,629,73,78,2253,757,817,319,28,1921,1084,112,115,3232,889,519,284,44,1736,2046,216,231,4229,2585,1503,784,118,4990,3255,659,497,9401,1223,527,261,46,2057,1292,231,250,3830,40,42,22,0,104,75,9,10,198,4737,2591,1351,208,8887,6668,1115,988,17658,5,7,5,0,17,31,0,0,48,0,0,0,0,0,0,0,0,0,20,22,14,0,56,21,13,9,99,25,29,19,0,73,52,13,9,147,3,16,0,0,19,11,5,5,40,12878,19234,4604,528
105703101,4,0,17,23,5,3,48,204,72,104,6,386,504,52,73,1015,27,15,14,3,59,113,4,9,185,0,0,0,0,0,0,0,0,0,0,3,3,0,6,8,3,0,17,27,18,17,3,65,121,7,9,202,12,0,4,0,16,14,0,3,33,6793,7792,2585,172,17342,5867,574,1056,24839,5720,7650,2183,151,15704,3781,411,647,20543,617,122,156,8,903,1060,40,50,2053,406,237,158,18,819,528,55,91,1493,1023,359,314,26,1722,1588,95,141,3546,181,60,61,3,305,292,33,63,693,48,8,12,6,74,77,11,26,188,8,5,0,0,13,10,0,0,23,13,3,3,0,19,30,0,7,56,250,76,76,9,411,409,44,96,960,88,8,20,0,116,301,4,19,440,0,0,0,0,0,0,0,0,0,4,4,4,0,12,12,0,0,24,92,12,24,0,128,313,4,19,464,3,3,3,0,9,7,4,0,20,7088,8100,2600,186
105703104,11,0,32,66,4,5,107,834,241,350,47,1472,2170,189,396,4227,37,19,18,0,74,242,12,64,392,0,0,0,0,0,23,0,6,29,7,10,7,0,24,28,5,7,64,44,29,25,0,98,293,17,77,485,3,3,0,0,6,6,0,14,26,8919,10048,4630,348,23945,9790,1070,2298,37103,6876,9391,3786,265,20318,5600,722,1019,27659,736,366,417,29,1548,1651,83,136,3418,423,357,354,29,1163,749,123,129,2164,1159,723,771,58,2711,2400,206,265,5582,533,152,243,31,959,1647,80,157,2843,182,54,92,6,334,402,46,80,862,278,86,91,4,459,337,82,66,944,9,4,6,0,19,61,4,8,92,1002,296,432,41,1771,2447,212,311,4741,12,6,20,3,41,79,6,33,159,0,0,0,0,0,0,0,54,54,9,18,8,0,35,25,3,3,66,21,24,28,3,76,104,9,90,279,14,7,14,0,35,52,6,23,116,9072,10441,5031,367
105708551,4,0,12,14,0,3,29,138,36,52,6,232,440,21,23,716,182,17,31,0,230,464,23,23,740,0,0,0,0,0,3,0,3,6,11,7,0,0,18,11,3,4,36,193,24,31,0,248,478,26,30,782,0,0,0,0,0,5,0,4,9,7631,7938,3693,183,19445,6987,723,782,27937,7486,8119,3866,244,19715,6002,640,742,27099,271,81,172,9,533,749,43,24,1349,71,35,63,4,173,156,14,17,360,342,116,235,13,706,905,57,41,1709,80,23,47,9,159,377,18,15,569,8,3,5,0,16,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,3,28,88,26,52,9,175,403,24,18,620,47,12,35,3,97,259,12,61,429,0,3,0,0,3,3,0,32,38,8,10,9,0,27,13,5,5,50,55,25,44,3,127,275,17,98,517,3,3,3,3,12,3,0,3,18,7974,8289,4200,272
105708554,10,0,10,24,0,4,38,327,88,175,18,608,1228,59,173,2068,33,9,14,0,56,120,7,53,236,0,0,4,0,4,0,0,0,4,3,9,5,0,17,25,4,4,50,36,18,23,0,77,145,11,57,290,4,4,0,0,8,3,0,0,11,6455,7603,3588,226,17872,6544,738,1000,26154,5376,7115,3202,194,15887,3949,574,578,20988,535,277,323,25,1160,948,57,65,2230,263,256,298,9,826,425,47,53,1351,798,533,621,34,1986,1373,104,118,3581,284,68,144,8,504,1103,46,75,1728,70,42,73,6,191,185,13,68,457,141,55,84,6,286,242,38,79,645,14,0,11,0,25,38,4,5,72,509,165,312,20,1006,1568,101,227,2902,39,7,26,0,72,149,7,78,306,0,0,0,0,0,0,0,36,36,9,10,8,3,30,24,3,5,62,48,17,34,3,102,173,10,119,404,3,0,3,0,6,6,0,0,12,6734,7830,4172,251
110051720,0,0,6,0,0,0,6,50,39,71,4,164,349,16,22,551,22,7,7,3,39,51,0,48,138,0,3,0,0,3,0,0,0,3,4,14,6,0,24,9,0,5,38,26,24,13,3,66,60,0,53,179,7,9,9,0,25,4,0,3,32,4415,5411,2379,182,12387,3908,367,570,17232,4569,5578,2462,159,12768,3535,406,632,17341,163,91,128,4,386,404,36,37,863,12,3,11,0,26,29,0,5,60,175,94,139,4,412,433,36,42,923,89,26,60,3,178,335,23,35,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,0,14,4,0,0,18,95,29,65,3,192,339,23,35,589,12,3,4,0,19,19,3,52,93,0,3,0,0,3,0,0,0,3,6,4,4,0,14,13,0,0,27,18,10,8,0,36,32,3,52,123,7,3,0,0,10,3,0,9,22,4864,5714,2674,166
110054651,12,3,26,30,0,0,56,162,40,96,6,304,661,23,45,1033,87,10,17,0,114,253,3,42,412,4,0,0,0,4,10,0,0,14,5,3,8,0,16,16,3,7,42,96,13,25,0,134,279,6,49,468,3,0,0,0,3,5,0,0,8,6186,7298,2784,204,16472,5231,440,628,22771,5607,6911,2408,205,15131,3625,378,434,19568,346,99,197,14,656,816,32,39,1543,166,95,158,10,429,220,23,27,699,512,194,355,24,1085,1036,55,66,2242,178,43,114,13,348,821,26,50,1245,27,6,4,0,37,45,3,8,93,33,5,5,0,43,34,0,12,89,8,3,3,0,14,24,3,3,44,246,57,126,13,442,924,32,73,1471,69,7,14,5,95,153,4,57,309,0,0,0,0,0,3,0,3,6,9,12,4,0,25,29,0,8,62,78,19,18,5,120,185,4,68,377,3,0,0,0,3,3,0,3,9,6446,7181,2907,247
110054653,4,0,10,27,0,3,40,296,89,156,14,555,819,63,92,1529,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,0,4,6,7,11,0,24,9,3,0,36,6,7,11,0,24,18,3,0,45,3,0,0,0,3,3,0,0,6,7359,9258,3260,236,20113,5941,645,686,27385,7060,9132,2995,231,19418,4399,564,461,24842,327,123,174,18,642,694,40,36,1412,99,82,76,6,263,151,34,12,460,426,205,250,24,905,845,74,48,1872,268,89,151,16,524,787,38,42,1391,21,3,16,0,40,55,6,15,116,60,23,13,3,99,74,14,14,201,4,3,7,0,14,23,3,4,44,353,118,187,19,677,939,61,75,1752,3,0,0,0,3,5,0,0,8,0,3,0,0,3,0,0,8,11,16,5,7,0,28,11,3,0,42,19,8,7,0,34,16,3,8,61,3,3,3,0,9,3,0,0,12,7861,9466,3442,274
110054655,0,0,13,25,0,0,38,163,22,39,3,227,360,12,39,638,127,19,22,3,171,238,12,39,460,3,3,0,0,6,3,0,0,9,11,0,0,0,11,11,3,0,25,141,22,22,3,188,252,15,39,494,10,5,0,0,15,16,0,0,31,5678,5695,2341,142,13856,4334,406,564,19160,5509,5372,2351,146,13378,3631,439,377,17825,273,32,81,6,392,545,11,20,968,57,21,22,0,100,66,6,11,183,330,53,103,6,492,611,17,31,1151,165,8,34,3,210,374,6,18,608,19,3,0,0,22,14,0,0,36,8,4,0,0,12,9,0,5,26,3,3,3,0,9,10,3,3,25,195,18,37,3,253,407,9,26,695,74,18,27,0,119,191,13,41,364,0,0,0,0,0,3,0,26,29,0,0,4,0,4,9,0,0,13,74,18,31,0,123,203,13,67,406,10,5,0,0,15,3,0,0,18,6118,5466,2522,155
110055050,0,0,5,13,0,5,23,185,77,152,14,428,794,52,71,1345,8,4,12,0,24,52,0,7,83,0,3,0,0,3,3,0,0,6,3,9,6,0,18,15,3,5,41,11,16,18,0,45,70,3,12,130,3,3,0,0,6,0,0,0,6,5730,8032,2911,191,16864,4510,439,697,22510,5924,8320,2749,191,17184,3635,440,538,21797,274,106,156,16,552,596,54,49,1251,52,33,43,3,131,131,22,20,304,326,139,199,19,683,727,76,69,1555,192,86,128,9,415,714,46,87,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,17,192,86,128,9,415,727,46,91,1279,12,6,3,0,21,58,4,14,97,0,0,0,0,0,0,0,5,5,14,10,9,3,36,35,4,20,95,26,16,12,3,57,93,8,39,197,0,3,0,0,3,3,0,0,6,6468,8564,3088,222
110055903,6,0,18,41,6,10,75,839,188,315,71,1413,2661,532,661,5267,4,3,0,0,7,9,3,18,37,0,0,0,0,0,15,0,0,15,48,35,38,8,129,71,18,35,253,52,38,38,8,136,95,21,53,305,3,0,6,0,9,9,0,4,22,4583,4057,2228,338,11206,6897,1716,1473,21292,3272,3772,1549,194,8787,3010,867,471,13135,200,132,94,16,442,556,103,71,1172,539,268,238,41,1086,712,302,157,2257,739,400,332,57,1528,1268,405,228,3429,365,102,126,30,623,1296,283,157,2359,260,52,88,23,423,680,167,129,1399,424,113,58,18,613,490,138,233,1474,4,0,5,0,9,4,0,0,13,1053,267,277,71,1668,2470,588,519,5245,6,3,3,0,12,8,0,27,47,0,0,0,0,0,0,3,24,27,17,14,6,0,37,27,19,13,96,23,17,9,0,49,35,22,64,170,0,3,0,0,3,16,7,6,32,5087,4459,2167,322
110055904,5,0,9,23,3,3,38,122,40,78,13,253,419,42,49,763,0,0,4,0,4,4,0,0,8,0,0,0,0,0,3,0,0,3,3,7,4,0,14,12,5,3,34,3,7,8,0,18,19,5,3,45,0,0,0,0,0,0,0,0,0,3963,5000,2016,165,11144,3645,563,417,15769,3654,4820,1786,164,10424,2670,545,299,13938,337,140,122,15,614,697,66,41,1418,66,64,71,13,214,114,56,29,413,403,204,193,28,828,811,122,70,1831,98,56,81,10,245,361,42,48,696,27,14,15,0,56,86,14,24,180,4,0,0,0,4,5,0,0,9,6,0,3,0,9,8,4,0,21,135,70,99,10,314,460,60,72,906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,7,3,0,19,3,3,3,0,9,7,3,0,19,0,0,0,0,0,11,0,0,11,4195,5097,2081,202
110055905,12,0,20,39,0,3,62,332,79,219,42,672,1694,164,222,2752,10,20,7,3,40,14,0,3,57,0,0,0,0,0,4,0,0,4,10,6,8,0,24,22,0,7,53,20,26,15,3,64,40,0,10,114,3,0,0,3,6,0,0,0,6,5021,5322,2557,310,13210,6471,1140,872,21693,4316,5431,2067,215,12029,3754,908,405,17096,210,94,119,19,442,651,88,46,1227,206,106,165,13,490,329,85,47,951,416,200,284,32,932,980,173,93,2178,242,79,155,28,504,1270,120,124,2018,60,21,62,5,148,303,33,37,521,17,0,10,0,27,103,3,5,138,8,0,4,0,12,27,10,0,49,327,100,231,33,691,1703,166,166,2726,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,22,25,17,11,5,3,36,34,9,13,92,17,11,5,3,36,40,9,35,120,9,3,3,0,15,31,3,0,49,5085,5745,2590,283
110056400,3,0,8,18,0,0,26,222,67,116,8,413,476,45,146,1080,128,26,30,0,184,278,11,151,624,5,5,0,0,10,10,0,6,26,10,11,7,0,28,16,0,4,48,143,42,37,0,222,304,11,161,698,0,0,0,0,0,3,0,0,3,6877,6894,2672,131,16574,5055,501,1063,23193,6386,6529,2326,138,15379,3992,379,728,20478,370,164,201,15,750,696,62,88,1596,329,215,188,9,741,308,40,75,1164,699,379,389,24,1491,1004,102,163,2760,172,75,77,4,328,419,35,79,861,35,7,20,0,62,75,5,65,207,56,7,18,0,81,61,6,54,202,9,0,0,0,9,15,0,0,24,272,89,115,4,480,570,46,198,1294,125,10,16,5,156,298,9,154,617,0,3,4,0,7,7,4,0,18,6,4,8,0,18,13,3,9,43,131,17,28,5,181,318,16,163,678,6,3,3,0,12,5,3,3,23,7494,7017,2861,171
110102700,0,0,0,0,0,3,3,0,0,0,0,0,21,3,6,30,5,4,0,0,9,11,0,7,27,5,7,0,0,12,3,0,0,15,3,3,0,0,6,0,0,0,6,13,14,0,0,27,14,0,7,48,0,0,0,0,0,4,0,0,4,922,993,273,20,2208,661,43,146,3058,994,976,306,16,2292,678,47,120,3137,5,0,5,0,10,38,0,0,48,4,0,0,0,4,0,0,0,4,9,0,5,0,14,38,0,0,52,5,0,4,0,9,13,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,3,4,0,12,13,3,0,28,0,0,3,0,3,10,0,0,13,0,3,0,0,3,0,0,5,8,3,0,0,0,3,3,0,0,6,3,3,3,0,9,13,0,5,27,0,0,0,0,0,0,0,0,0,1011,982,318,16
110103050,0,0,0,5,0,0,5,7,3,0,3,13,67,3,7,90,7,3,0,0,10,15,0,15,40,3,0,0,0,3,0,0,4,7,3,3,3,0,9,8,0,0,17,13,6,3,0,22,23,0,19,64,0,0,0,0,0,0,0,0,0,724,497,148,15,1384,508,33,83,2008,708,442,159,15,1324,485,32,54,1895,4,3,0,0,7,15,0,0,22,0,0,0,0,0,0,0,3,3,4,3,0,0,7,15,0,3,25,3,3,0,3,9,54,3,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,11,3,6,0,3,12,62,3,11,88,10,0,3,0,13,14,0,19,46,0,3,0,0,3,0,0,0,3,11,3,0,0,14,14,0,0,28,21,6,3,0,30,28,0,19,77,0,0,0,0,0,0,0,0,0,736,457,162,18
110103320,3,0,9,10,0,3,22,236,47,123,12,418,663,48,251,1380,115,19,16,3,153,211,12,187,563,3,9,0,0,12,11,0,8,31,18,14,3,0,35,25,3,8,71,136,42,19,3,200,247,15,203,665,3,0,0,0,3,0,0,0,3,5063,2777,1348,89,9277,3810,333,937,14357,4261,2485,1165,77,7988,2542,226,438,11194,443,87,132,12,674,718,39,50,1481,101,56,58,5,220,159,12,38,429,544,143,190,17,894,877,51,88,1910,160,31,79,4,274,388,32,59,753,56,15,44,3,118,125,20,43,306,80,14,28,3,125,168,18,113,424,3,3,3,3,12,15,0,0,27,299,63,154,13,529,696,70,215,1510,117,12,18,0,147,201,9,210,567,4,0,0,0,4,4,0,12,20,17,13,3,0,33,18,3,4,58,138,25,21,0,184,223,12,226,645,6,3,0,0,9,3,0,5,17,5248,2719,1530,107
110105650,0,0,4,0,0,0,4,52,26,39,4,121,232,16,50,419,11,8,0,0,19,32,0,69,120,0,0,0,0,0,0,0,4,4,3,0,0,0,3,0,0,0,3,14,8,0,0,22,32,0,73,127,3,0,0,0,3,3,0,4,10,1401,1827,638,42,3908,1230,161,341,5640,1354,1730,597,56,3737,1039,151,281,5208,26,15,19,3,63,102,7,24,196,9,6,0,3,18,19,8,7,52,35,21,19,6,81,121,15,31,248,44,31,16,4,95,205,16,49,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,44,31,16,4,95,208,16,49,368,13,0,3,0,16,30,0,97,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,13,0,3,0,16,39,0,97,152,4,0,0,0,4,11,0,3,18,1450,1782,635,66
110107000,0,0,7,0,0,3,10,70,30,43,4,147,233,22,47,449,20,9,6,0,35,55,0,33,123,3,5,0,0,8,3,0,3,14,4,0,3,0,7,9,3,3,22,27,14,9,0,50,67,3,39,159,0,0,0,0,0,0,0,0,0,1919,2996,746,61,5722,1388,176,353,7639,1938,2863,705,51,5557,1172,158,263,7150,78,62,33,0,173,108,24,42,347,21,19,15,0,55,39,3,6,103,99,81,48,0,228,147,27,48,450,61,21,38,0,120,217,12,33,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,6,61,24,38,0,123,220,12,33,388,21,3,6,0,30,49,5,39,123,3,3,0,0,6,0,0,14,20,0,7,0,0,7,12,0,6,25,24,13,6,0,43,61,5,59,168,0,3,0,0,3,3,0,0,6,2122,2984,797,51
110107620,0,0,0,0,0,0,0,34,14,24,3,75,161,14,16,266,12,3,0,0,15,63,0,13,91,0,0,0,0,0,0,0,3,3,3,3,3,0,9,3,3,0,15,15,6,3,0,24,66,3,16,109,3,0,3,0,6,3,0,0,9,1491,1506,479,38,3514,1351,133,200,5198,1474,1528,481,30,3513,1171,142,193,5019,22,14,15,0,51,51,4,4,110,0,0,0,0,0,0,0,4,4,22,14,15,0,51,51,4,8,114,30,13,10,4,57,112,14,17,200,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,0,3,13,0,0,0,0,0,10,0,0,10,33,13,10,4,60,129,14,20,223,16,4,0,0,20,65,0,32,117,0,0,0,0,0,0,0,5,5,4,3,3,0,10,9,0,5,24,20,7,3,0,30,74,0,42,146,3,3,0,0,6,3,0,3,12,1552,1565,509,34
115054400,3,0,3,3,0,3,9,173,30,58,7,268,363,8,29,668,11,3,0,0,14,15,0,35,64,0,0,0,0,0,0,0,0,0,0,3,9,0,12,7,0,3,22,11,6,9,0,26,22,0,38,86,0,0,0,0,0,0,0,0,0,2075,2422,638,45,5180,1516,119,252,7067,2068,2291,570,30,4959,987,83,159,6188,73,40,27,0,140,107,8,3,258,150,52,57,5,264,133,13,10,420,223,92,84,5,404,240,21,13,678,73,13,30,3,119,186,4,19,328,42,9,16,3,70,79,3,3,155,58,0,0,0,58,107,0,4,169,3,3,0,0,6,18,0,3,27,176,25,46,6,253,390,7,29,679,13,0,0,0,13,9,0,62,84,0,0,0,0,0,0,0,0,0,3,9,6,0,18,20,4,4,46,16,9,6,0,31,29,4,66,130,3,0,0,0,3,0,0,0,3,2486,2417,706,41
115056900,3,0,9,13,0,3,25,196,90,162,7,455,630,46,77,1208,75,6,17,3,101,156,7,10,274,0,0,0,0,0,0,0,4,4,5,8,4,0,17,10,3,3,33,80,14,21,3,118,166,10,17,311,4,15,0,0,19,0,0,0,19,5369,8035,2907,178,16489,3995,347,725,21556,4974,7729,2563,174,15440,2765,256,369,18830,352,156,267,11,786,694,47,34,1561,203,175,178,18,574,356,35,42,1007,555,331,445,29,1360,1050,82,76,2568,175,74,161,16,426,584,30,65,1105,28,3,7,3,41,43,6,8,98,0,0,0,0,0,0,0,0,0,3,3,3,0,9,5,0,0,14,206,80,171,19,476,632,36,73,1217,72,8,23,3,106,178,6,39,329,0,0,0,0,0,3,0,3,6,9,9,16,0,34,9,0,5,48,81,17,39,3,140,190,6,47,383,0,0,0,0,0,4,0,0,4,5816,8157,3218,225
