region_id,C01_0_74_CF_NC,C01_0_74_CF_Cu15DS_,C01_0_74_CF_CU15_NDS,C01_0_74_CF_NCU15_DS,C01_0_74_CF_NDCO,C01_0_74_CF_T,C01_75_99_CF_NC,C01_75_99_CF_Cu15DS_,C01_75_99_CF_CU15_NDS,C01_75_99_CF_NCU15_DS,C01_75_99_CF_NDCO,C01_75_99_CF_T,C01_100_149_CF_NC,C01_100_149_CF_Cu15DS_,C01_100_149_CF_CU15_NDS,C01_100_149_CF_NCU15_DS,C01_100_149_CF_NDCO,C01_100_149_Co_fam_To,C01_150_199_CF_NC,C01_150_199_CF_Cu15DS_,C01_150_199_CF_CU15_NDS,C01_150_199_CF_NCU15_DS,C01_150_199_CF_NDCO,C01_150_199_CF_T,C01_200_224_CF_NC,C01_200_224_CF_Cu15DS_,C01_200_224_CF_CU15_NDS,C01_200_224_CF_NCU15_DS,C01_200_224_CF_NDCO,C01_200_224_CF_T,C01_225_274_CF_NC,C01_225_274_CF_Cu15DS_,C01_225_274_CF_CU15_NDS,C01_225_274_CF_NCU15_DS,C01_225_274_CF_NDCO,C01_225_274_CF_T,C01_275_349_CF_NC,C01_275_349_CF_Cu15DS_,C01_275_349_CF_CU15_NDS,C01_275_349_CF_NCU15_DS,C01_275_349_CF_NDCO,C01_275_349_CF_T,C01_350_449_CF_NC,C01_350_449_CF_Cu15DS_,C01_350_449_CF_CU15_NDS,C01_350_449_CF_NCU15_DS,C01_350_449_CF_NDCO,C01_350_449_CF_T,C01_450_549_CF_NC,C01_450_549_CF_Cu15DS_,C01_450_549_CF_CU15_NDS,C01_450_549_CF_NCU15_DS,C01_450_549_CF_NDCO,C01_450_549_CF_T,C01_550_649_CF_NC,C01_550_649_CF_Cu15DS_,C01_550_649_CF_CU15_NDS,C01_550_649_CF_NCU15_DS,C01_550_649_CF_NDCO,C01_550_649_CF_T,C01_650over_CF_NC,C01_650ov_CF_Cu15DS_,C01_650ov_CF_CU15_NDS,C01_650ov_CF_NCU15_DS,C01_650ov_CF_NDCO,C01_650ov_CF_T,C01_Rns_CF_NC,C01_Rns_CF_Cu15DS_,C01_Rns_CF_CU15_NDS,C01_Rns_CF_NCU15_DS,C01_Rns_CF_NDCO,C01_Rns_CF_T,C01_Tot_CF_NC,C01_Tot_CF_Cu15DS_,C01_Tot_CF_CU15_NDS,C01_Tot_CF_NCU15_DS,C01_Tot_CF_NDCO,C01_Tota_Coup_fam_Tota,C06_0_74_CF_NC,C06_0_74_CF_Cu15DS_,C06_0_74_CF_CU15_NDS,C06_0_74_CF_NCU15_DS,C06_0_74_CF_NDCO,C06_0_74_Coup_fam_Tot,C06_75_99_CF_NC,C06_75_99_CF_Cu15DS_,C06_75_99_CF_CU15_NDS,C06_75_99_CF_NCU15_DS,C06_75_99_CF_NDCO,C06_75_99_CF_T,C06_100_149_CF_NC,C06_100_149_CF_Cu15DS_,C06_100_149_CF_CU15_NDS,C06_100_149_CF_NCU15_DS,C06_100_149_CF_NDCO,C06_100_149_Co_fam_To,C06_150_199_CF_NC,C06_150_199_CF_Cu15DS_,C06_150_199_CF_CU15_NDS,C06_150_199_CF_NCU15_DS,C06_150_199_CF_NDCO,C06_150_199_CF_T,C06_200_224_CF_NC,C06_200_224_CF_Cu15DS_,C06_200_224_CF_CU15_NDS,C06_200_224_CF_NCU15_DS,C06_200_224_CF_NDCO,C06_200_224_CF_T,C06_225_274_CF_NC,C06_225_274_CF_Cu15DS_,C06_225_274_CF_CU15_NDS,C06_225_274_CF_NCU15_DS,C06_225_274_CF_NDCO,C06_225_274_CF_T,C06_275_349_CF_NC,C06_275_349_CF_Cu15DS_,C06_275_349_CF_CU15_NDS,C06_275_349_CF_NCU15_DS,C06_275_349_CF_NDCO,C06_275_349_CF_T,C06_350_449_CF_NC,C06_350_449_CF_Cu15DS_,C06_350_449_CF_CU15_NDS,C06_350_449_CF_NCU15_DS,C06_350_449_CF_NDCO,C06_350_449_CF_T,C06_450_549_CF_NC,C06_450_549_CF_Cu15DS_,C06_450_549_CF_CU15_NDS,C06_450_549_CF_NCU15_DS,C06_450_549_CF_NDCO,C06_450_549_CF_T,C06_550_649_CF_NC,C06_550_649_CF_Cu15DS_,C06_550_649_CF_CU15_NDS,C06_550_649_CF_NCU15_DS,C06_550_649_CF_NDCO,C06_550_649_CF_T,C06_650over_CF_NC,C06_650ov_CF_Cu15DS_,C06_650ov_CF_CU15_NDS,C06_650ov_CF_NCU15_DS,C06_650ov_CF_NDCO,C06_650ov_CF_T,C06_Rns_CF_NC,C06_Rns_CF_Cu15DS_,C06_Rns_CF_CU15_NDS,C06_Rns_CF_NCU15_DS,C06_Rns_CF_NDCO,C06_Rns_CF_T,C06_Tot_CF_NC,C06_Tot_CF_Cu15DS_,C06_Tot_CF_CU15_NDS,C06_Tot_CF_NCU15_DS,C06_Tot_CF_NDCO,C06_Tot_CF_T,C11_0_74_CF_NC,C11_0_74_CF_Cu15DS_,C11_0_74_CF_CU15_NDS,C11_0_74_CF_NCU15_DS,C11_0_74_CF_NDCO,C11_0_74_CF_T,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_CF_T,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_CF_T,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_CF_T,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_CF_T,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_CF_T,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_CF_T,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_
105708551,95,0,49,5,3,152,46,0,22,3,6,77,179,9,109,6,17,320,386,63,597,26,62,1134,75,16,160,10,14,275,30,25,96,4,18,173,12,3,15,3,4,37,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,3,11,31,0,19,0,3,53,859,119,1073,57,130,2238,52,4,30,3,3,92,19,3,0,0,3,25,119,5,50,5,9,188,309,16,262,23,39,649,210,29,292,13,44,588,160,49,373,20,42,644,87,36,195,14,24,356,12,0,36,0,9,57,3,0,3,0,3,9,0,0,0,0,0,0,6,0,0,0,0,6,19,4,16,0,4,43,996,146,1257,78,180,2657,54,4,32,3,3,96,4,3,3,0,3,13,77,0,9,0,3,89,92,12,44,7,12,167,117,4,76,12,24,233,271,32,281,22,43,649,310,84,445,26,67,932,156,70
105708554,130,4,56,3,15,208,52,9,32,5,11,109,151,11,83,7,21,273,369,38,484,24,69,984,161,28,262,12,30,493,81,23,173,14,25,316,18,10,45,4,5,82,8,0,9,3,0,20,0,0,3,0,0,3,3,0,0,0,0,3,6,0,8,3,0,17,26,6,25,0,9,66,1005,129,1180,75,185,2574,69,0,35,6,7,117,23,0,5,0,3,31,126,13,37,3,10,189,181,15,158,13,24,391,248,16,199,16,31,510,293,60,429,22,58,862,135,38,172,30,22,397,32,10,43,6,9,100,3,4,3,0,3,13,0,0,4,3,0,7,7,0,3,0,0,10,29,0,23,3,3,58,1146,156,1111,102,170,2685,52,6,31,4,3,96,17,0,0,0,0,17,81,4,18,3,8,114,87,9,46,10,11,163,79,4,54,3,18,158,241,33,211,25,38,548,472,62,507,29,83,1153,165,66
110051720,78,5,65,8,8,164,47,8,48,0,8,111,164,28,290,10,33,525,82,24,163,11,16,296,11,3,10,3,3,30,3,0,13,0,3,19,0,0,0,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,11,0,17,0,0,28,402,68,606,32,77,1185,33,5,39,3,5,85,23,0,10,3,0,36,111,9,81,3,20,224,186,22,273,16,37,534,61,13,126,3,12,215,40,10,72,8,3,133,21,8,34,0,5,68,3,3,3,0,0,9,0,3,3,0,0,6,0,0,0,0,0,0,3,0,3,3,0,9,27,0,14,0,8,49,508,73,658,39,90,1368,39,13,32,6,0,90,8,0,3,0,0,11,61,5,19,3,6,94,96,6,77,11,24,214,71,10,72,0,17,170,149,21,200,13,23,406,156,25,218,14,31,444,87,12
110054651,204,3,48,9,20,284,62,22,100,12,8,204,151,16,161,18,85,431,250,54,341,35,50,730,41,14,75,6,11,147,32,15,65,11,10,133,22,10,38,9,5,84,3,3,5,3,0,14,0,0,3,0,0,3,3,0,0,0,0,3,4,0,3,0,0,7,22,0,25,3,6,56,794,137,864,106,195,2096,48,0,24,0,5,77,48,0,9,3,3,63,222,14,93,8,22,359,185,28,169,23,72,477,110,12,133,15,32,302,139,15,187,10,21,372,64,24,114,12,17,231,27,11,77,7,15,137,3,0,9,3,0,15,0,3,0,3,0,6,14,3,4,0,0,21,20,3,15,3,5,46,880,113,834,87,192,2106,43,5,26,0,3,77,16,3,0,0,0,19,179,0,28,3,8,218,77,12,50,9,10,158,62,15,41,3,31,152,151,18,115,19,49,352,199,27,205,11,32,474,124,37
110054653,90,7,53,5,9,164,32,4,21,5,6,68,150,10,140,7,20,327,320,59,527,24,43,973,57,16,84,10,9,176,21,14,39,4,8,86,9,4,24,0,3,40,4,3,8,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,10,18,5,10,3,3,39,704,122,913,58,101,1898,33,3,36,0,4,76,12,0,4,0,3,19,103,3,47,4,13,170,174,21,145,20,25,385,141,17,178,11,31,378,228,21,278,26,23,576,75,24,121,12,10,242,24,6,30,4,9,73,4,0,8,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,15,3,16,5,3,42,814,98,863,82,121,1978,45,5,25,0,3,78,8,0,3,0,0,11,55,3,11,0,9,78,72,4,37,3,3,119,48,3,37,3,5,96,136,15,112,5,24,292,301,40,358,30,43,772,195,42
110054655,134,5,49,6,23,217,63,9,68,8,13,161,169,30,159,10,32,400,199,41,330,25,40,635,41,17,97,7,9,171,36,8,49,5,4,102,11,6,10,3,4,34,4,0,3,3,0,10,0,0,0,0,0,0,0,0,3,0,0,3,6,3,3,0,0,12,27,7,23,0,6,63,690,126,794,67,131,1808,46,3,27,6,5,87,29,0,3,0,5,37,167,16,96,4,24,307,181,35,187,14,46,463,123,24,167,10,26,350,104,28,186,19,25,362,54,16,76,10,13,169,19,7,22,3,4,55,3,0,3,3,0,9,0,0,0,0,0,0,3,3,3,0,3,12,22,3,13,3,3,44,751,135,783,72,154,1895,51,5,27,3,10,96,13,0,0,0,0,13,111,4,29,0,5,149,88,7,60,11,13,179,64,8,37,8,12,129,156,23,159,19,33,390,208,34,270,21,46,579,119,42
110055050,104,8,42,7,18,179,54,13,80,6,9,162,198,34,276,13,49,570,210,32,429,26,45,742,26,8,57,7,3,101,22,6,37,5,7,77,4,5,11,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,8,14,4,22,3,4,47,638,110,959,67,135,1909,48,6,28,4,7,93,41,0,9,3,0,53,180,16,125,10,12,343,209,31,259,21,58,578,118,6,168,12,18,322,171,30,279,13,20,513,86,26,195,18,10,335,4,11,13,0,3,31,0,0,4,0,0,4,0,0,0,0,0,0,3,0,5,0,0,8,17,3,28,0,3,51,877,129,1113,81,131,2331,39,7,26,3,4,79,12,0,3,0,0,15,101,6,40,11,4,162,109,8,94,5,19,235,84,12,94,13,25,228,165,23,173,20,23,404,304,47,347,22,57,777,171,54
110055903,103,6,29,0,7,145,50,0,31,3,4,88,240,11,138,8,26,423,394,18,270,26,28,736,79,5,34,10,0,128,87,0,35,4,3,129,39,3,26,3,3,74,28,3,13,3,0,47,10,3,0,3,0,16,0,0,3,0,0,3,4,0,4,3,0,11,17,3,20,0,3,43,1051,52,603,63,74,1843,49,3,19,4,0,75,17,0,3,0,4,24,118,5,39,0,6,168,252,18,130,15,28,443,208,6,104,6,14,338,283,13,135,15,18,464,177,4,88,14,11,294,98,12,63,10,12,195,18,0,20,0,4,42,10,0,10,0,0,20,8,3,6,6,0,23,30,3,12,0,0,45,1268,67,629,70,97,2131,47,0,16,0,3,66,0,0,0,0,5,5,67,6,11,3,0,87,64,7,23,0,6,100,96,3,25,5,3,132,201,9,78,4,13,305,430,20,202,13,18,683,374,29
110055904,78,4,29,3,7,121,37,4,28,3,4,76,117,12,130,8,14,281,212,26,335,18,41,632,19,4,38,3,6,70,5,3,18,0,0,26,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,4,0,0,7,8,3,16,3,3,33,482,56,607,38,75,1258,34,3,11,0,8,56,15,0,5,0,0,20,90,7,42,5,13,157,133,22,130,9,23,317,125,13,129,5,18,290,125,21,184,5,10,345,32,7,73,6,9,127,11,3,11,3,3,31,3,0,3,0,0,6,0,0,0,0,0,0,5,0,4,0,0,9,10,3,13,0,0,26,583,79,605,33,84,1384,23,0,19,0,4,46,11,0,0,0,0,11,42,0,13,3,3,61,55,3,37,6,3,104,48,8,38,0,6,100,135,10,129,8,19,301,251,18,249,14,31,563,96,18
110055905,123,4,45,6,10,188,44,5,34,9,3,95,206,9,121,11,23,370,337,29,338,18,37,759,74,13,69,8,10,174,34,5,37,7,0,83,13,3,11,3,3,33,3,0,4,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,21,3,18,3,3,48,862,71,677,68,89,1767,38,3,20,0,3,64,17,0,4,0,0,21,138,8,39,3,14,202,223,5,131,5,25,389,177,10,122,11,15,335,256,17,217,18,30,538,105,9,104,11,9,238,26,14,48,9,0,97,8,4,3,0,0,15,0,0,0,0,0,0,4,0,7,0,0,11,19,0,7,3,3,32,1011,70,702,60,99,1942,33,3,18,3,0,57,7,0,6,0,0,13,77,0,22,0,3,102,81,3,34,3,8,129,69,4,32,3,0,108,179,10,105,16,12,322,397,28,249,22,33,729,232,21
110056400,117,12,72,7,7,215,53,14,81,0,5,153,302,49,463,23,46,883,278,46,438,23,51,836,52,23,139,10,17,241,34,22,69,6,5,136,19,3,18,0,3,43,5,3,4,0,0,12,3,0,3,0,0,6,3,0,0,0,0,3,6,0,9,0,0,15,28,0,28,3,4,63,900,172,1324,72,138,2606,78,4,35,5,10,132,39,3,27,0,0,69,177,29,237,16,17,476,263,36,299,16,52,666,147,20,184,8,19,378,189,28,250,25,29,521,88,34,169,18,14,323,13,19,39,0,5,76,4,0,0,0,0,4,3,0,0,0,0,3,4,0,8,0,0,12,25,7,41,0,3,76,1030,180,1289,88,149,2736,63,3,39,0,7,112,12,0,4,0,0,16,77,6,32,3,16,134,123,18,101,10,12,264,168,14,165,10,21,378,210,41,250,18,45,564,298,51,371,34,44,798,161,51
110102700,25,5,34,3,4,71,0,0,12,0,0,12,49,10,51,3,13,126,4,0,20,0,3,27,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,0,8,92,18,120,9,20,259,19,3,19,3,3,47,0,3,3,0,0,6,27,3,16,3,3,52,18,3,36,0,9,66,7,3,12,0,3,25,3,3,0,0,3,9,0,0,5,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,7,0,4,0,0,11,84,18,98,6,24,230,27,0,19,0,4,50,5,0,0,0,0,5,15,0,7,0,4,26,17,6,16,0,3,42,12,0,14,0,7,33,11,0,21,0,3,35,3,4,11,6,3,27,6,0
110103050,19,3,22,3,3,50,4,0,9,3,0,16,37,4,44,0,3,88,4,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,3,11,72,10,84,6,9,181,17,3,17,3,0,40,0,0,3,3,0,6,31,3,13,0,4,51,26,5,27,4,3,65,3,3,3,0,0,9,3,0,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,12,86,17,69,13,7,192,15,0,15,4,0,34,0,0,0,0,0,0,16,0,6,0,0,22,11,6,8,0,3,28,9,3,8,5,0,25,13,4,16,0,0,33,10,3,16,0,0,29,0,0
110103320,94,9,55,0,11,169,32,4,21,0,8,65,142,12,122,11,30,317,174,20,224,7,19,444,37,10,73,5,8,133,16,10,23,6,6,61,3,3,4,0,0,10,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,14,19,4,14,0,3,40,521,75,543,29,91,1259,67,3,36,3,7,116,18,0,4,0,3,25,90,8,40,0,11,149,169,17,97,7,10,300,82,15,89,8,14,208,109,26,155,11,29,330,30,10,58,6,4,108,8,0,3,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,19,0,8,3,3,33,592,79,493,38,84,1286,51,5,25,8,4,93,7,0,3,0,0,10,52,0,16,0,5,73,128,12,49,4,3,196,82,9,47,6,11,155,116,19,103,12,14,264,133,27,180,18,26,384,47,12
110105650,70,8,74,8,12,172,28,5,28,5,4,70,91,8,99,12,8,218,62,14,110,5,12,203,4,3,11,0,3,21,3,0,9,0,0,12,0,3,3,3,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,9,0,11,3,3,26,271,41,351,36,42,741,52,4,43,4,3,106,3,0,12,0,3,18,66,3,52,0,12,133,81,15,98,6,17,217,29,3,44,0,0,76,21,9,55,0,5,90,12,3,27,5,3,50,0,0,0,0,3,3,3,0,0,0,3,6,0,0,0,0,0,0,7,0,0,0,0,7,15,3,10,0,0,28,289,40,341,15,49,734,35,4,20,3,5,67,4,0,0,0,0,4,26,0,8,0,4,38,36,5,37,3,3,84,36,8,43,3,5,95,49,3,55,5,13,125,60,7,88,3,11,169,61,15
110107000,70,7,60,5,9,151,20,3,26,3,3,55,88,5,116,14,7,230,99,16,149,8,15,287,21,5,36,3,5,70,9,3,17,0,3,32,10,3,11,0,3,27,3,0,4,0,0,7,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,4,3,13,0,0,20,327,48,432,33,45,885,51,4,43,3,9,110,7,0,3,0,0,10,61,5,60,0,3,129,68,16,91,3,15,193,43,0,41,7,7,98,72,9,66,3,5,155,38,12,82,0,3,135,7,3,40,3,0,53,0,0,3,0,0,3,3,0,0,0,0,3,0,0,3,3,0,6,13,3,13,3,3,35,363,52,445,25,45,930,27,3,32,3,8,73,4,0,4,0,0,8,28,0,11,5,0,44,33,3,22,3,9,70,27,8,47,4,9,95,61,7,57,3,6,134,86,7,92,3,15,203,87,17
110107620,120,16,104,6,13,259,24,0,21,0,0,45,68,12,100,10,8,198,25,5,50,5,5,90,3,3,4,0,0,10,3,0,6,3,0,12,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,6,3,11,0,3,23,256,39,302,24,29,650,92,12,74,5,13,196,8,3,9,0,0,20,62,4,57,7,5,135,70,9,54,0,12,145,26,3,25,0,0,54,12,0,19,4,0,35,5,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,3,13,5,4,40,293,34,259,21,34,641,76,3,91,8,7,185,3,0,0,0,3,6,23,6,12,3,3,47,48,4,32,0,6,90,38,4,36,0,3,81,29,4,51,0,4,88,37,9,43,0,8,97,10,3
115054400,21,4,21,3,3,52,4,3,7,0,0,14,35,4,24,0,4,67,71,5,102,3,5,186,42,8,64,3,8,125,32,14,61,6,6,119,9,0,12,3,3,27,4,0,4,0,0,8,0,3,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,6,8,0,7,0,0,15,229,44,302,18,29,622,19,0,16,0,0,35,3,0,0,0,0,3,16,7,3,0,0,26,29,4,20,0,5,58,28,3,18,3,3,55,74,10,69,12,9,174,62,21,90,17,6,196,9,8,15,0,4,36,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,3,9,246,53,239,32,30,600,24,0,13,0,0,37,9,0,0,0,0,9,6,3,3,3,0,15,21,3,6,0,0,30,21,0,7,8,0,36,34,3,22,7,5,71,80,5,77,7,6,175,82,21
115056900,167,8,51,6,21,253,108,23,65,10,19,225,114,17,153,8,20,312,303,70,498,31,101,1003,51,13,120,4,22,210,26,4,90,5,7,132,8,3,30,6,3,50,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,13,21,3,23,0,3,50,807,141,1037,70,199,2254,44,0,31,4,6,85,30,0,3,3,3,39,208,18,67,8,23,324,152,17,112,9,39,329,158,29,148,14,48,397,198,33,321,26,45,623,64,32,184,17,15,312,17,8,42,5,0,72,3,0,3,0,0,6,3,0,0,0,0,3,3,4,4,3,3,17,22,0,19,0,4,45,902,141,934,89,186,2252,40,4,25,3,3,75,10,0,0,0,0,10,142,4,17,6,13,182,88,14,49,3,16,170,66,15,58,10,19,168,153,26,119,23,39,360,226,52,304,22,56,660,138,57
115058451,291,11,103,13,32,450,170,21,95,9,14,309,405,33,247,31,47,763,514,57,419,40,83,1113,230,28,222,14,40,534,184,28,208,19,26,465,71,9,84,14,10,188,27,7,25,6,3,68,4,3,7,3,0,17,4,0,0,0,3,7,13,3,7,3,3,29,61,5,27,5,8,106,1974,205,1444,157,269,4049,86,0,58,3,4,151,49,0,11,3,4,67,380,24,116,12,25,557,399,18,198,21,52,688,279,27,159,18,36,519,432,48,345,29,58,912,311,33,283,30,43,700,89,17,108,15,15,244,23,7,28,5,3,66,6,5,6,0,3,20,11,0,7,0,7,25,43,5,19,6,5,78,2108,184,1338,142,255,4027,76,5,52,11,7,151,16,0,5,0,0,21,207,0,33,7,14,261,225,15,80,18,15,353,174,10,95,9,28,316,364,23,233,22,38,680,610,37,363,41,70,1121,430,52
115058454,262,12,72,15,23,384,123,32,119,12,14,300,229,24,232,13,46,544,261,82,503,48,91,985,53,8,133,11,18,223,61,14,100,7,12,194,19,5,46,3,3,76,6,3,10,3,5,27,3,0,3,0,0,6,0,0,0,0,0,0,3,0,5,0,0,8,36,7,34,4,11,92,1056,187,1257,116,223,2839,66,4,57,5,5,137,67,0,22,3,5,97,311,16,109,14,30,480,209,34,195,17,61,516,144,29,203,24,62,462,149,29,267,23,39,507,82,34,158,14,23,311,28,8,56,3,5,100,4,3,7,3,3,20,0,0,3,4,0,7,9,0,7,0,3,19,42,4,15,3,11,75,1111,161,1099,113,247,2731,55,5,50,3,7,120,13,0,5,0,0,18,226,9,34,8,19,296,149,21,83,12,33,298,107,11,61,6,21,206,185,26,203,30,45,489,207,47,354,36,40,684,139,52
115076951,113,6,51,5,9,184,76,13,78,6,7,180,187,32,280,12,26,537,112,23,201,14,25,375,13,8,22,3,3,49,8,8,16,0,3,35,5,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,19,5,17,3,3,47,539,95,674,43,76,1427,39,3,29,0,3,74,28,0,11,3,5,47,171,16,116,7,10,320,151,9,196,9,27,392,73,7,92,8,6,186,66,18,88,6,12,190,19,14,39,0,3,75,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,20,5,8,0,3,36,567,72,587,33,69,1328,33,7,20,0,3,63,6,0,4,0,3,13,87,3,37,5,8,140,102,8,79,8,22,219,96,13,86,0,13,208,94,16,108,16,20,254,115,22,153,19,14,323,43,17
115106952,130,14,87,7,8,246,41,7,33,5,5,91,219,25,253,14,28,539,174,48,371,26,32,651,29,9,61,0,4,103,21,4,24,0,3,52,4,3,7,3,0,17,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,4,3,0,13,20,4,15,0,3,42,644,114,858,58,83,1757,95,8,52,5,9,169,20,3,9,0,0,32,130,7,55,7,10,209,255,27,239,16,27,564,125,28,194,8,16,371,83,34,189,18,16,340,23,5,51,3,3,85,8,0,11,0,3,22,3,3,0,0,0,6,0,0,0,0,0,0,11,0,0,0,0,11,26,5,18,0,6,55,779,120,818,57,90,1864,78,9,51,5,11,154,15,0,3,0,0,18,39,7,23,0,3,72,153,4,45,13,9,224,113,12,126,12,17,280,220,46,237,26,29,558,150,59,224,17,24,474,61,19
115108350,83,8,57,6,9,163,23,3,28,0,3,57,101,13,68,0,16,198,193,27,260,6,21,507,52,7,75,4,11,149,39,9,61,4,4,117,30,8,45,7,3,93,9,0,22,3,3,37,3,4,7,0,0,14,0,0,0,0,0,0,5,0,7,0,3,15,17,8,15,0,3,43,555,87,645,30,76,1393,54,12,48,5,9,128,11,0,6,0,0,17,64,3,36,3,5,111,123,11,85,11,18,248,99,11,111,3,9,233,107,10,137,8,11,273,69,17,112,12,12,222,37,7,59,9,8,120,10,0,15,3,3,31,0,0,3,0,0,3,4,4,3,4,0,15,27,4,21,0,0,52,605,79,636,58,75,1453,57,9,48,5,8,127,9,0,0,0,0,9,28,0,5,0,0,33,74,4,16,3,3,100,40,5,41,0,4,90,82,20,102,5,16,225,132,24,155,12,26,349,111,33
120057554,101,5,26,6,6,144,52,3,22,4,0,81,227,9,101,3,20,360,382,31,346,24,43,826,78,26,126,3,14,247,52,20,122,17,13,224,18,7,18,3,0,46,3,3,3,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,7,3,4,3,0,17,27,3,9,0,3,42,947,110,780,63,99,1999,48,3,16,3,3,73,25,0,7,0,3,35,129,4,38,4,10,185,173,5,47,0,18,243,159,7,86,4,28,284,229,21,175,21,30,476,166,39,260,25,36,526,51,25,91,14,14,195,7,4,20,0,4,35,0,3,4,0,0,7,0,3,3,0,0,6,32,3,13,3,3,54,1019,117,760,74,149,2119,31,8,17,0,4,60,6,0,4,0,0,10,99,5,8,4,7,123,72,3,18,5,5,103,54,3,21,3,3,84,138,5,52,3,11,209,316,19,226,12,33,606,275,59
120057556,19,0,9,0,0,28,10,3,4,0,0,17,36,3,24,3,6,72,65,6,98,6,6,181,8,7,39,3,0,57,9,3,25,3,0,40,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,150,22,208,15,12,407,11,0,6,0,3,20,4,0,4,0,0,8,16,0,5,3,0,24,27,0,11,3,6,47,26,3,17,0,0,46,49,7,49,3,12,120,44,9,96,4,6,159,12,3,39,4,3,61,3,0,5,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,4,0,6,0,0,10,199,22,238,17,30,506,7,0,8,0,0,15,0,0,0,0,0,0,8,0,3,0,0,11,10,0,0,3,0,13,8,0,12,0,0,20,28,0,15,3,0,46,66,5,56,3,11,141,92,26
