region_id,C06_CFNC_BF_3000_mr,C06_CFNC_BF_Ns,C06_CFNC_BF_Tot,C06_CFNC_BPT_N,C06_CFNC_BPT_1_199,C06_CFNC_BPT_200_399,C06_CFNC_BPT_400_599,C06_CFNC_BPT_600_799,C06_CFNC_BPT_800_999,C06_CFNC_BPT_1000_1499,C06_CFNC_BPT_1500_1999,C06_CFNC_BPT_2000_2499,C06_CFNC_BPT_2500_2999,C06_CFNC_BPT_3000m,C06_CFNC_BPT_Ns,C06_CFNC_BPT_Tot,C06_CFNC_1F1P_N,C06_CFNC_1F1P_1_199,C06_CFNC_1F1P_200_399,C06_CFNC_1F1P_400_599,C06_CFNC_1F1P_600_799,C06_CFNC_1F1P_800_999,C06_CFNC_1F1P_1000_1499,C06_CFNC_1F1P_1500_1999,C06_CFNC_1F1P_2000_2499,C06_CFNC_1F1P_2500_2999,C06_CFNC_1F1P_3000m,C06_CFNC_1F1P_Ns,C06_CFNC_1F1P_Tot,C06_CFNC_1E1A_N,C06_CFNC_1E1A_1_199,C06_CFNC_1E1A_200_399,C06_CFNC_1E1A_400_599,C06_CFNC_1E1A_600_799,C06_CFNC_1E1A_800_999,C06_CFNC_1E1A_1000_1499,C06_CFNC_1E1A_1500_1999,C06_CFNC_1E1A_2000_2499,C06_CFNC_1E1A_2500_2999,C06_CFNC_1E1A_3000m,C06_CFNC_1E1A_Ns,C06_CFNC_1E1A_Tot,C06_CFNC_1F1NW_N,C06_CFNC_1F1NW_1_199,C06_CFNC_1F1NW_200_399,C06_CFNC_1F1NW_400_599,C06_CFNC_1F1NW_600_799,C06_CFNC_1F1NW_800_999,C06_CFNC_1F1NW_1000_1499,C06_CFNC_1F1NW_1500_1999,C06_CFNC_1F1NW_2000_2499,C06_CFNC_1F1NW_2500_2999,C06_CFNC_1F1NW_i3000m,C06_CFNC_1F1NW_Ns,C06_CFNC_1F1NW_Tot,C06_CFNC_1P1NW_N,C06_CFNC_1P1NW_1_199,C06_CFNC_1P1NW_200_399,C06_CFNC_1P1NW_400_599,C06_CFNC_1P1NW_600_799,C06_CFNC_1P1NW_800_999,C06_CFNC_1P1NW_1000_1499,C06_CFNC_1P1NW_1500_1999,C06_CFNC_1P1NW_2000_2499,C06_CFNC_1P1NW_2500_2999,C06_CFNC_1P1NW_3000_mr,C06_CFNC_1P1NW_Ns,C06_CFNC_1P1NW_T,C06_CFNC_1A1NW_N,C06_CFNC_1A1NW_1_199,C06_CFNC_1A1NW_200_399,C06_CFNC_1A1NW_400_599,C06_CFNC_1A1NW_600_799,C06_CFNC_1A1NW_800_999,C06_CFNC_1A1NW_1000_1499,C06_CFNC_1A1NW_1500_1999,C06_CFNC_1A1NW_2000_2499,C06_CFNC_1A1NW_2500_2999,C06_CFNC_1A1NW_3000_mr,C06_CFNC_1A1NW_Ns,C06_CFNC_1A1NW_Tot,C06_CFNC_BA_N,C06_CFNC_BA_1_199,C06_CFNC_BA_200_399,C06_CFNC_BA_400_599,C06_CFNC_BA_600_799,C06_CFNC_BA_800_999,C06_CFNC_BA_1000_1499,C06_CFNC_BA_1500_1999,C06_CFNC_BA_2000_2499,C06_CFNC_BA_2500_2999,C06_CFNC_BA_3000_mr,C06_CFNC_BA_Ns,C06_CFNC_BA_Tot,C06_CFNC_BNW_Ne_Nil,C06_CFNC_BNW_1_199,C06_CFNC_BNW_200_399,C06_CFNC_BNW_400_599,C06_CFNC_BNW_600_799,C06_CFNC_BNW_800_999,C06_CFNC_BNW_1000_1499,C06_CFNC_BNW_1500_1999,C06_CFNC_BNW_2000_2499,C06_CFNC_BNW_2500_2999,C06_CFNC_BNW_3000mr,C06_CFNC_BNW_Ns,C06_CFNC_BNW_T,C06_CFNC_LFns_N,C06_CFNC_LFns_1_199,C06_CFNC_LFns_200_399,C06_CFNC_LFns_400_599,C06_CFNC_LFns_600_799,C06_CFNC_LFns_800_999,C06_CFNC_LFns_1000_1499,C06_CFNC_LFns_1500_1999,C06_CFNC_LFns_2000_2499,C06_CFNC_LFns_2500_2999,C06_CFNC_LFns_3000m,C06_CFNC_LFns_Ns,C06_CFNC_LFns_T,C06_CFNC_T_N,C06_CFNC_T_1_199,C06_CFNC_T_200_399,C06_CFNC_T_400_599,C06_CFNC_T_600_799,C06_CFNC_T_800_999,C06_CFNC_T_1000_1499,C06_CFNC_T_1500_1999,C06_CFNC_T_2000_2499,C06_CFNC_T_2500_2999,C06_CFNC_T_3000m,C06_CFNC_T_Ns,C06_CFNC_T_T,C06_CFC_BFT_N,C06_CFC_BFT_1_199,C06_CFC_BFT_200_399,C06_CFC_BFT_400_599,C06_CFC_BFT_600_799,C06_CFC_BFT_800_999,C06_CFC_BFT_1000_1499,C06_CFC_BFT_1500_1999,C06_CFC_BFT_2000_2499,C06_CFC_BFT_2500_2999,C06_CFC_BFT_3000_mr,C06_CFC_BFT_Ns,C06_CFC_BFT_Tot,C06_CFC_BPT_N,C06_CFC_BPT_1_199,C06_CFC_BPT_200_399,C06_CFC_BPT_400_599,C06_CFC_BPT_600_799,C06_CFC_BPT_800_999,C06_CFC_BPT_1000_1499,C06_CFC_BPT_1500_1999,C06_CFC_BPT_2000_2499,C06_CFC_BPT_2500_2999,C06_CFC_BPT_3000m,C06_CFC_BPT_Ns,C06_CFC_BPT_T,C06_CFC_1F1P_N,C06_CFC_1F1P_1_199,C06_CFC_1F1P_200_399,C06_CFC_1F1P_400_599,C06_CFC_1F1P_600_799,C06_CFC_1F1P_800_999,C06_CFC_1F1P_1000_1499,C06_CFC_1F1P_1500_1999,C06_CFC_1F1P_2000_2499,C06_CFC_1F1P_2500_2999,C06_CFC_1F1P_3000m,C06_CFC_1F1P_Ns,C06_CFC_1F1P_Tot,C06_CF_1E1A_N,C06_CF_1E1A_1_199,C06_CF_1E1A_200_399,C06_CF_1E1A_400_599,C06_CF_1E1A_600_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000m,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_199,C06_CF_1F1NW_200_399,C06_CF_1F1NW_400_599,C06_CF_1F1NW_600_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_T,C06_CF_1P1NW_N,C06_CF_1P1NW_1_199
120057556,9,6,144,0,0,0,4,3,0,16,0,3,0,0,0,26,3,0,0,4,6,13,38,14,4,3,4,3,92,0,0,3,0,0,3,11,3,3,0,0,0,23,0,0,3,5,19,14,20,8,5,4,0,4,82,0,0,3,17,11,4,6,3,3,3,0,3,53,0,0,0,4,4,0,4,0,0,3,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,3,9,18,12,259,105,21,73,6,3,0,6,18,530,0,0,0,0,4,0,3,0,0,0,0,49,56,15,18,21,297,155,59,222,65,43,27,19,83,1024,0,4,0,0,5,4,35,38,30,17,15,27,175,0,0,0,3,3,7,13,11,3,3,3,4,50,0,0,0,8,9,17,97,59,27,14,6,21,258,0,0,0,0,0,3,10,8,0,3,4,3,31,0,0,0,15,15,23,90,34,3,19,4,18,221,0,0
120074851,32,6,553,0,0,0,15,22,13,30,9,3,0,0,3,95,0,3,0,15,37,46,153,67,22,14,24,11,392,0,0,0,9,5,0,32,16,9,4,4,5,84,0,0,4,43,43,42,67,19,10,7,6,10,251,0,4,14,61,33,22,28,7,3,3,7,0,182,0,3,0,8,3,3,6,6,0,0,0,0,29,0,0,0,0,3,4,12,0,3,4,0,0,26,15,32,28,490,238,65,156,13,10,8,0,44,1099,0,3,3,13,3,3,8,0,0,0,0,146,179,15,48,49,662,406,221,741,241,140,69,73,225,2890,0,3,4,5,6,20,207,176,104,45,25,55,650,0,3,3,4,13,17,52,19,7,10,3,13,144,0,0,0,11,31,65,333,175,77,30,41,86,849,0,0,3,4,6,13,24,17,15,6,6,13,107,0,0,6,33,86,107,195,55,12,15,13,31,553,0,0
120100250,53,23,752,3,0,0,26,32,28,80,31,11,9,4,3,227,0,0,5,15,50,41,237,103,43,27,37,13,571,0,3,3,3,3,5,30,15,15,9,3,3,92,3,3,7,38,55,47,107,33,14,22,8,11,348,0,4,11,75,46,34,52,21,4,3,4,10,264,0,0,4,6,6,8,15,4,3,0,5,4,55,0,0,0,0,4,0,17,9,4,0,0,0,34,26,50,40,788,532,130,288,44,25,15,20,80,2038,0,3,0,27,17,0,15,0,0,0,0,225,287,40,67,76,994,773,303,1117,413,233,146,134,372,4668,0,3,4,11,24,24,161,162,116,77,85,94,761,3,0,8,13,32,23,82,28,15,5,7,25,241,3,0,0,19,53,67,420,247,129,59,73,145,1215,0,0,3,4,10,11,51,30,24,11,3,15,162,3,3,0,29,80,98,214,77,23,44,21,47,639,0,0
120101350,27,7,362,0,3,10,21,37,38,73,23,10,3,11,3,232,0,0,5,11,22,34,158,54,17,13,20,7,341,0,3,3,0,3,3,20,7,3,6,3,7,58,3,0,3,29,32,25,45,14,12,6,4,11,184,0,4,18,59,36,12,37,14,9,3,7,0,199,0,3,0,7,0,3,9,3,0,0,0,3,28,3,0,0,0,4,3,4,3,3,0,4,3,27,23,19,17,395,178,50,161,26,12,10,17,27,935,0,3,0,17,0,8,9,0,0,0,0,190,227,32,35,59,542,327,187,645,219,120,76,93,258,2593,3,0,3,9,11,10,96,80,48,39,33,57,389,0,0,7,21,30,28,67,22,24,7,14,21,241,0,3,5,21,31,61,273,156,60,35,26,66,737,0,3,0,9,4,6,42,22,14,4,4,14,122,0,0,3,30,53,57,148,47,19,19,8,50,434,3,3
120104550,10,6,182,0,5,5,16,14,4,12,6,0,0,0,0,62,0,0,7,13,13,22,44,15,5,4,6,0,129,0,0,0,4,8,0,3,3,4,0,0,0,22,4,3,5,17,22,12,17,3,0,0,0,8,91,0,0,11,21,10,8,7,0,5,0,0,0,62,0,0,0,8,3,3,3,0,0,0,0,3,20,0,0,0,6,0,0,0,4,0,0,0,0,10,14,12,9,232,74,20,34,3,0,3,0,13,414,0,0,0,6,4,0,3,0,0,0,0,82,95,23,23,37,343,168,84,189,51,27,14,16,112,1087,0,3,0,5,11,3,39,33,17,15,17,17,160,0,0,0,5,4,11,19,4,0,0,0,12,55,0,0,4,7,17,22,65,38,23,3,7,25,211,0,0,0,3,4,5,7,3,3,4,0,6,35,0,3,4,19,35,41,51,18,0,3,0,17,191,0,3
120104854,15,5,265,0,3,0,5,10,11,27,7,3,3,0,0,69,0,0,3,4,24,25,91,30,20,4,6,3,210,0,0,0,0,3,0,18,7,3,4,3,3,41,3,0,3,19,20,22,41,17,4,3,4,0,136,0,3,7,40,13,9,19,3,3,0,0,3,100,0,0,3,3,3,3,0,0,0,0,0,3,15,0,0,0,0,5,0,5,0,0,0,3,3,16,10,19,22,169,68,17,32,5,0,0,0,16,358,0,0,0,7,0,0,5,0,0,0,0,85,97,16,25,38,261,158,100,337,123,76,21,31,121,1307,5,0,4,3,9,7,80,60,28,22,15,37,270,0,0,4,12,15,16,37,19,3,0,3,5,114,0,0,0,13,24,26,155,76,48,20,12,34,408,0,0,0,4,5,6,21,7,3,0,5,8,59,0,0,6,19,35,48,82,23,8,6,3,18,248,0,0
120106611,0,0,154,0,0,3,5,6,4,12,0,0,0,0,3,33,0,0,3,5,7,14,53,18,3,3,0,5,111,0,0,0,0,3,4,10,0,0,3,0,3,23,0,0,3,13,34,11,24,6,0,3,0,4,98,0,0,4,29,10,8,7,0,0,0,0,6,64,0,0,3,3,3,0,3,3,0,0,0,0,15,0,0,0,0,3,0,0,3,0,0,0,0,6,5,24,10,261,103,19,46,5,4,0,6,9,492,3,0,0,8,3,4,3,4,0,0,0,55,80,8,24,29,331,179,69,234,70,23,18,6,85,1076,0,0,0,4,6,3,72,54,32,16,4,14,205,0,0,0,3,3,5,8,4,0,0,0,6,29,0,0,5,7,10,17,121,43,14,7,4,14,242,0,0,0,0,3,4,21,12,0,4,3,4,51,0,0,0,16,35,53,71,20,3,0,3,18,219,0,0
120106612,4,8,193,0,0,3,3,17,4,14,3,0,3,0,3,50,0,0,3,8,10,19,56,15,13,3,0,3,130,0,0,0,3,3,3,8,3,0,3,0,0,23,0,0,5,18,27,19,25,7,3,3,0,7,114,0,0,6,27,21,7,7,3,0,0,0,0,71,0,0,4,3,3,3,3,3,0,0,0,0,19,0,0,0,3,3,0,5,0,0,0,3,0,14,6,21,16,282,97,24,65,3,5,0,0,23,542,0,3,0,8,3,3,5,0,0,0,3,68,93,10,27,41,365,199,87,278,68,36,16,10,112,1249,0,0,6,3,14,11,57,48,28,5,12,18,202,0,0,0,3,14,13,17,3,3,3,0,7,63,0,0,0,8,13,39,112,78,20,5,3,21,299,0,0,0,6,5,5,8,7,9,3,0,10,53,0,0,0,23,45,50,83,24,4,0,0,31,260,0,3
120107558,10,6,292,0,0,5,14,15,12,37,5,3,3,4,6,104,0,0,0,15,22,30,118,40,21,10,6,7,269,0,0,0,13,5,3,17,5,4,0,0,0,47,0,0,7,20,35,22,52,18,3,7,6,14,184,0,0,10,57,38,15,25,7,3,3,3,3,164,0,0,3,3,3,3,5,3,0,0,3,0,23,0,0,0,0,3,3,8,3,3,0,3,0,23,13,26,20,374,177,28,82,12,0,8,7,30,777,5,6,3,11,7,3,3,3,0,0,0,153,194,18,37,48,512,321,136,459,162,76,47,42,219,2077,3,3,3,8,14,15,76,85,58,30,23,40,358,0,3,5,3,13,14,41,25,4,4,0,10,122,3,3,9,12,32,52,207,119,41,20,12,46,556,0,0,0,0,11,10,35,17,8,3,5,13,102,3,0,3,30,54,84,161,48,11,7,3,48,452,0,0
125011801,54,9,788,0,5,5,23,52,21,73,13,4,7,6,3,212,0,3,4,22,46,61,292,114,41,22,21,8,634,0,0,3,5,10,8,43,21,9,4,0,4,107,3,0,3,46,81,49,106,27,16,8,3,10,352,0,0,16,123,62,38,67,12,5,0,4,11,338,3,0,9,14,9,5,11,10,0,0,0,4,65,0,0,0,3,8,0,16,5,6,0,5,0,43,28,73,58,1083,494,123,309,44,14,9,14,86,2335,3,6,0,35,17,0,10,0,4,0,0,322,397,40,92,98,1370,810,327,1229,439,205,97,107,457,5271,3,3,0,8,26,15,235,182,140,67,58,101,838,3,0,4,12,40,32,84,37,19,14,7,26,278,0,6,6,35,59,110,503,292,133,64,57,122,1387,0,0,0,4,16,20,74,47,24,7,9,23,224,0,0,13,34,94,146,288,103,18,40,9,54,799,0,3
125036381,47,12,664,0,0,7,17,32,29,67,19,12,3,10,3,199,3,0,0,14,46,37,213,98,34,16,24,6,491,0,0,0,3,5,7,31,17,14,5,3,3,88,0,0,4,43,60,48,101,41,8,16,13,15,349,0,7,24,85,80,35,70,11,8,3,5,3,331,0,0,0,14,8,5,7,0,0,0,0,3,37,0,0,0,3,0,0,15,3,3,4,3,3,34,28,77,51,1168,672,191,475,78,31,11,19,87,2888,0,4,0,36,14,4,19,3,0,0,0,253,333,38,88,89,1386,929,376,1256,421,216,103,124,388,5414,0,0,0,13,23,11,159,157,132,85,54,64,698,0,0,0,9,23,23,72,32,12,7,7,17,202,0,5,3,15,30,74,398,222,140,53,74,69,1083,0,0,6,5,6,13,48,26,23,10,6,19,162,0,0,6,35,72,106,218,75,16,38,11,57,634,0,4
125050600,12,5,174,0,0,0,15,25,7,24,6,5,0,0,0,82,4,0,0,4,18,18,65,26,19,3,0,0,157,0,0,0,4,0,3,9,3,3,3,0,3,28,0,0,0,8,16,16,37,7,8,4,0,6,102,0,0,11,38,17,13,17,7,0,0,0,3,106,0,0,4,4,3,3,3,3,0,0,0,3,23,0,0,3,3,0,0,3,3,0,0,0,3,15,10,29,16,319,149,28,94,12,4,3,7,16,687,0,0,0,12,0,0,6,0,0,0,0,95,113,19,29,39,419,237,91,317,97,62,24,19,134,1487,0,0,3,4,13,7,50,50,30,12,11,10,190,0,0,3,13,13,16,29,14,3,0,0,15,106,3,0,3,11,19,22,113,54,22,5,3,29,284,0,0,0,5,0,5,13,11,4,3,3,3,47,0,0,3,16,32,42,71,13,4,5,3,24,213,0,0
125051736,19,5,258,0,4,3,21,18,14,34,13,0,0,0,3,110,3,0,6,17,18,33,115,31,24,6,3,4,260,0,4,0,3,7,5,13,4,5,3,0,0,44,3,0,6,27,45,36,44,13,6,3,0,11,194,0,0,19,66,32,13,26,5,4,3,5,3,176,0,0,4,5,7,0,10,0,0,3,0,4,33,0,0,0,0,8,3,12,0,0,3,0,3,29,20,59,46,829,329,77,223,23,12,3,8,54,1683,0,0,0,17,12,3,3,4,0,0,0,137,176,30,67,84,989,497,196,589,129,81,42,35,224,2963,3,0,3,3,16,10,73,52,33,21,14,39,267,0,0,3,20,15,18,25,9,0,7,3,19,119,0,4,3,12,25,35,196,71,28,9,3,45,431,0,0,0,3,5,0,19,17,6,4,0,14,68,0,0,9,21,38,77,91,19,5,0,3,37,300,0,4
125051737,32,5,350,0,0,4,5,11,7,24,7,3,0,3,0,64,0,4,0,11,26,35,120,35,22,4,12,4,273,0,0,0,5,5,4,21,6,6,0,3,0,50,3,0,8,38,44,34,53,17,3,9,4,5,218,0,4,18,51,32,14,30,4,0,3,0,3,159,0,3,0,9,3,7,11,0,0,0,0,4,37,0,0,0,3,0,0,4,4,3,0,0,0,14,9,26,34,590,200,43,113,6,7,5,8,41,1082,0,0,3,17,9,3,9,0,0,0,0,152,193,15,37,70,735,341,161,509,146,99,51,62,214,2440,0,0,3,5,8,10,111,100,70,34,30,47,418,0,0,0,4,10,9,38,19,6,0,3,11,100,0,0,6,7,28,49,220,146,45,30,18,64,613,0,0,0,0,6,10,28,22,10,4,0,20,100,0,3,3,29,69,88,155,55,5,12,3,49,471,0,0
125051738,0,0,92,3,0,0,3,6,8,12,5,0,0,0,0,37,0,0,3,6,7,7,47,7,7,0,0,8,92,0,0,0,3,0,6,0,0,0,0,0,0,9,3,0,9,15,13,11,17,0,0,3,3,0,74,0,0,5,20,6,0,5,0,0,0,0,6,42,0,0,3,3,0,4,6,0,0,0,0,0,16,0,4,0,0,0,0,0,0,0,0,0,0,4,3,3,11,137,33,10,22,0,0,0,0,13,232,3,0,0,3,5,0,0,0,0,0,0,45,56,15,7,34,203,83,46,141,25,17,8,3,72,654,0,0,3,6,11,5,22,23,9,3,4,16,102,0,0,0,3,5,8,18,3,0,0,0,3,40,0,3,3,6,6,14,43,13,13,0,0,7,108,0,0,0,0,0,0,7,4,0,3,3,3,20,0,0,3,14,26,26,34,5,3,3,3,13,130,0,0
125051804,19,5,238,0,4,6,19,21,6,31,4,3,0,0,0,94,0,3,0,13,7,28,95,48,18,3,3,3,221,7,0,0,3,0,3,17,7,3,0,3,3,46,0,0,4,24,30,26,41,11,0,7,0,11,154,0,4,10,43,23,13,27,4,5,3,0,0,132,0,0,0,0,3,3,6,3,3,0,3,0,21,0,0,0,0,5,4,0,4,0,0,0,0,13,21,22,23,482,176,35,124,6,4,6,5,36,940,0,0,0,14,5,0,8,0,0,0,0,117,144,28,37,46,603,282,125,425,148,68,33,33,175,2003,0,3,3,7,20,9,73,76,38,27,19,39,314,0,3,0,9,16,21,46,18,7,4,0,10,134,0,3,3,11,43,39,213,95,49,16,17,46,535,3,0,3,0,3,10,19,20,9,0,0,20,87,0,0,8,19,48,67,116,28,5,15,0,33,339,0,0
125055700,13,3,232,0,3,3,10,15,6,34,4,3,3,3,3,87,0,3,3,11,31,17,65,29,12,4,3,5,183,0,0,0,6,0,4,13,5,3,0,0,5,36,0,0,3,30,37,21,31,12,3,0,0,3,140,0,3,16,60,34,12,17,5,0,0,0,4,151,0,0,0,10,3,4,3,0,0,0,0,3,23,0,0,0,0,3,0,8,6,0,0,3,0,20,20,50,35,697,281,59,119,12,3,0,4,38,1318,3,0,3,17,12,3,0,0,0,0,0,127,165,26,64,66,859,436,137,383,99,44,24,26,191,2355,0,0,4,15,12,11,69,39,31,20,16,35,252,0,0,0,13,13,13,33,0,0,3,0,5,80,0,5,3,17,26,35,156,56,17,3,8,36,362,0,0,0,3,3,3,20,11,3,0,3,8,54,0,3,3,21,63,40,82,11,3,3,0,25,254,0,0
125103380,27,13,715,0,9,7,38,40,19,60,13,6,4,3,4,203,4,4,4,20,43,54,236,87,39,12,15,7,525,5,0,0,12,10,13,33,20,3,6,10,5,117,3,3,11,61,82,57,106,22,12,15,3,9,384,4,4,31,141,68,32,47,14,3,3,3,16,366,0,0,7,15,17,8,17,0,3,3,3,4,77,0,0,3,4,3,0,16,9,3,3,0,5,46,40,106,73,1465,571,129,307,46,20,7,10,104,2878,3,3,3,35,17,3,10,0,0,0,0,304,378,63,132,144,1810,889,344,1140,358,161,103,74,471,5689,4,0,3,10,26,13,213,199,107,49,46,100,770,3,0,3,11,30,28,68,32,10,4,6,34,229,0,4,9,20,66,90,458,244,94,38,38,114,1175,0,0,4,8,15,10,63,35,24,9,3,24,195,3,0,12,63,120,151,338,66,13,22,3,80,871,0,0
125104350,20,9,388,3,5,0,19,36,16,36,7,3,3,3,3,134,0,0,5,15,29,41,154,36,25,9,6,4,324,5,0,0,6,9,3,32,6,3,4,7,0,75,3,3,3,35,49,25,63,17,3,3,0,8,212,3,3,25,73,36,27,25,0,3,0,0,3,198,0,0,3,13,7,3,5,0,0,3,0,3,37,0,0,3,0,6,0,9,4,0,0,0,4,26,14,40,43,809,325,63,179,16,3,3,8,54,1557,3,3,6,23,3,5,0,0,0,3,0,193,239,41,61,91,1004,523,195,671,159,79,41,44,281,3190,4,8,3,4,19,14,102,93,60,29,18,37,391,0,0,7,13,27,18,52,12,6,0,0,15,150,0,0,4,9,30,38,257,121,47,16,18,58,598,0,0,0,4,6,10,28,13,15,0,0,10,86,0,0,11,30,57,81,145,38,15,8,4,41,430,0,0
125106385,17,4,409,0,3,5,24,40,17,45,10,8,3,3,3,161,4,5,7,21,24,40,163,66,18,11,14,7,380,0,0,3,3,5,7,29,4,3,4,0,7,65,7,3,3,42,53,35,65,27,7,11,4,12,269,0,4,20,77,47,19,39,7,5,0,4,6,228,0,0,3,13,4,3,14,4,0,0,0,4,45,0,0,3,3,3,3,8,0,0,3,0,3,26,28,66,56,1038,486,94,288,24,11,6,15,76,2188,0,0,0,32,17,0,15,0,0,0,0,201,265,45,87,103,1263,696,233,835,224,100,70,57,323,4036,4,0,3,13,20,23,150,105,82,40,29,66,535,0,0,3,6,21,27,61,25,6,4,3,12,168,0,4,7,18,49,74,322,183,54,22,25,88,846,0,0,3,4,4,8,43,26,18,4,4,19,133,0,0,3,29,78,97,154,53,10,8,3,50,485,0,0
125108859,3,0,11,0,0,0,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,6,3,12,5,0,0,3,9,44,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,3,0,3,15,0,0,0,0,3,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130057311,49,8,923,7,3,4,20,34,17,62,15,7,3,0,3,175,0,3,0,15,44,67,264,90,49,25,29,15,601,0,0,0,3,6,3,30,17,14,6,7,3,89,0,0,5,41,90,56,105,31,9,12,5,24,378,7,3,17,60,53,24,38,9,4,0,4,9,228,0,0,0,9,14,11,11,8,0,0,0,0,53,0,0,0,3,5,3,18,3,6,3,3,4,48,19,57,30,712,297,64,185,28,12,8,14,48,1474,0,0,5,32,7,5,9,5,0,0,0,280,343,33,69,64,910,582,273,1086,422,245,123,111,394,4312,0,6,3,5,6,21,236,251,165,124,100,103,1020,0,0,6,4,5,16,45,20,14,9,3,9,131,0,4,3,10,37,108,526,345,136,68,75,110,1422,0,0,0,0,18,6,72,49,21,10,10,21,207,3,0,4,42,122,148,340,102,26,35,11,78,911,0,0
130103550,10,9,272,4,3,3,9,7,3,12,0,0,3,0,3,47,0,0,3,11,20,17,80,20,16,0,3,4,174,0,0,0,3,4,3,5,0,3,0,3,3,24,0,4,0,14,28,22,26,10,0,4,3,11,122,0,0,8,11,13,10,10,3,0,0,0,0,55,0,0,0,3,0,3,3,0,0,0,0,3,12,0,0,0,3,0,0,6,5,3,0,0,0,17,11,27,16,260,76,18,52,4,3,0,3,17,487,0,0,0,13,0,0,5,0,0,0,0,66,84,30,37,33,330,170,85,299,95,58,19,22,116,1294,4,0,3,3,6,7,77,60,40,17,18,38,273,0,0,3,3,4,4,8,3,3,5,0,0,33,4,0,3,7,24,33,124,65,26,14,11,36,347,0,0,0,0,3,3,21,5,4,3,3,8,50,0,3,3,13,50,29,84,29,3,11,3,17,245,0,4
130103660,6,0,166,0,0,0,5,4,0,8,0,3,0,3,3,26,4,3,3,9,14,8,34,12,4,3,3,3,100,0,3,3,0,0,0,6,0,0,0,0,5,17,0,0,14,11,15,8,14,4,0,3,0,6,75,0,0,7,12,0,6,5,0,0,0,0,0,30,3,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,3,0,0,0,3,0,0,0,3,9,0,9,5,174,32,5,17,0,5,3,3,14,267,0,0,0,4,4,0,3,0,0,0,0,49,60,15,19,32,230,90,35,152,37,31,17,15,86,759,5,0,4,12,15,3,37,19,6,6,10,27,144,0,3,0,0,3,0,4,0,0,0,3,6,19,0,3,5,4,7,18,49,23,11,3,3,10,136,0,0,0,3,0,3,6,4,3,0,0,6,25,0,0,3,20,25,14,35,12,0,10,0,7,126,0,0
130104201,10,6,114,0,3,0,7,8,0,6,3,0,0,0,0,27,5,3,4,5,5,13,32,6,7,3,0,0,83,0,0,0,3,3,0,7,0,0,0,0,0,13,3,0,7,17,6,3,12,5,0,0,0,3,56,0,0,0,17,4,0,5,0,0,0,3,0,29,0,0,0,4,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,10,112,36,4,21,0,3,0,0,7,210,0,0,0,3,0,0,3,3,0,0,0,25,34,19,18,24,178,80,29,121,25,17,10,13,41,575,4,3,3,5,9,9,45,23,17,7,4,16,145,0,0,0,0,0,0,9,0,0,0,0,6,15,0,0,3,8,12,17,49,30,7,0,5,19,150,0,0,0,0,0,3,11,5,0,0,0,6,25,5,0,6,17,13,18,25,5,0,5,0,13,107,0,3
130104920,4,3,161,0,0,0,4,4,0,13,4,4,0,0,3,32,0,6,5,7,8,13,49,10,6,0,5,3,112,0,0,0,4,0,0,10,5,0,0,3,0,22,0,0,4,15,25,15,12,4,0,4,0,6,85,0,0,6,21,5,0,7,0,0,0,0,4,43,0,0,0,0,3,3,4,0,0,0,0,0,10,0,0,0,5,0,0,3,3,0,0,0,3,14,7,14,14,193,57,14,29,0,3,0,3,16,350,0,4,0,3,0,0,4,0,0,4,0,54,69,12,27,29,258,118,54,188,62,30,13,15,92,898,3,3,3,4,10,4,43,22,16,6,9,23,146,0,0,0,0,4,0,8,3,0,0,0,3,18,0,0,3,4,14,26,70,39,19,9,5,32,221,0,3,0,0,3,6,10,3,3,3,3,5,39,0,0,3,11,25,31,66,9,4,0,3,15,167,0,0
