region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
105656370,4268,70017,14056,4676,3184,26844,3924,52680,383,2777,2153,14670,380,20363,0,0,3,21,0,24,410,30,60,105,7,612,344,59,24,106,13,546,720,199,123,225,11,1278,7241,2501,1873,12238,442,24295,141,9,35,7,11,203,233,55,34,149,8,479,952,186,129,960,47,2274,174,57,20,117,3,371,128,42,14,28,0,212,207,12,8,6,7,240,1152,564,374,4440,91,6621,801,262,110,628,42,1843,51,0,8,4,4,67,80,15,11,49,3,158,12,8,0,3,3,26,85,39,19,41,0,184,102,35,11,6,0,154,441,120,110,49,7,727,194,42,35,56,3,330,133,24,21,43,4,225,1323,555,445,3472,71,5866,308,41,12,41,6,408,8,0,0,0,0,8,378,58,24,5,7,472,181,14,20,33,0,248,27,10,0,0,0,37,60,3,5,3,4,75,229,59,41,162,6,497,2406,585,486,550,83,4110,220,64,66,534,1827,2711
105658000,8925,173475,45052,11048,7662,60305,8161,132223,1197,6561,5040,32254,898,45950,0,9,0,37,4,50,3965,171,235,286,93,4750,723,116,47,161,31,1078,1418,414,250,462,37,2581,16387,5646,3903,25464,955,52355,1209,18,130,11,36,1404,767,139,111,332,33,1382,2021,480,309,1934,73,4817,733,196,87,439,22,1477,358,79,36,76,8,557,1213,63,34,53,30,1393,3143,1238,891,9793,262,15327,4018,887,355,1899,167,7326,690,3,15,4,26,738,240,84,36,96,4,460,117,7,9,17,0,150,225,73,41,108,4,451,486,82,29,23,28,648,1197,380,293,121,33,2024,599,84,51,124,14,872,380,46,33,78,10,547,3376,1271,927,7021,170,12765,845,56,24,43,24,992,17,0,0,0,0,17,1129,136,88,27,12,1392,549,41,43,88,11,732,106,8,6,3,8,131,267,4,19,0,5,295,594,128,93,307,20,1142,10549,1445,1180,1115,265,14554,718,146,128,978,4734,6704
105703101,4840,84591,11737,4824,3284,39530,4443,63816,292,2761,1978,21022,565,26618,0,7,0,107,4,118,315,33,45,134,9,536,137,29,18,36,0,220,555,149,89,240,12,1045,6100,2591,1847,17430,682,28650,145,14,45,13,3,220,154,47,21,177,6,405,580,163,129,1205,48,2125,206,57,28,156,8,455,150,33,11,29,0,223,177,27,22,25,4,255,1055,532,390,6194,166,8337,547,194,87,674,24,1526,66,3,3,4,0,76,53,22,14,49,3,141,10,5,3,4,0,22,236,80,32,153,14,515,131,49,23,26,6,235,311,177,99,45,18,650,169,46,30,75,7,327,136,14,19,29,4,202,1299,620,423,4366,111,6819,43,7,4,14,3,71,3,0,0,0,0,3,382,51,26,14,7,480,143,18,19,70,8,258,27,0,9,3,0,39,27,3,0,3,5,38,195,81,30,182,7,495,1592,521,308,607,61,3089,205,76,71,864,2618,3834
105703104,9186,120005,16887,6850,4456,54720,8547,91457,490,4063,2814,30563,1047,38977,0,23,7,255,6,291,877,51,67,161,16,1172,175,29,19,68,4,295,662,215,119,393,19,1408,7659,3617,2437,24550,982,39245,536,39,117,15,15,722,202,42,33,245,10,532,790,229,175,1677,40,2911,315,117,27,241,16,716,119,31,15,40,3,208,395,35,37,34,23,524,1478,832,444,8364,245,11363,695,302,113,921,49,2080,220,3,10,3,0,236,133,63,12,67,15,290,24,11,0,0,0,35,289,96,49,217,13,664,392,100,50,42,14,598,476,217,166,64,27,950,308,55,21,107,3,494,220,35,15,51,3,324,1636,868,575,5917,170,9166,63,9,5,12,0,89,11,0,0,0,0,11,269,41,36,20,0,366,285,15,20,67,13,400,44,19,3,3,0,69,88,9,7,0,0,104,269,85,62,263,11,690,3099,765,496,857,228,5445,349,160,96,1473,4825,6903
105708551,5412,91766,10989,4958,3249,46919,4891,71006,327,2916,1863,28722,905,34733,0,17,3,278,7,305,273,34,36,154,8,505,104,34,9,26,8,181,516,144,96,284,19,1059,4945,2683,1827,21704,882,32041,295,17,96,10,3,421,92,15,15,171,11,304,491,173,137,1525,37,2363,175,42,21,138,16,392,108,28,7,22,0,165,125,23,20,18,3,189,867,573,318,6248,164,8170,578,229,79,814,42,1742,31,3,0,0,0,34,91,18,8,49,5,171,21,3,0,10,0,34,471,127,37,305,23,963,336,90,67,52,7,552,284,157,113,69,17,640,165,44,16,86,6,317,81,21,14,36,0,152,1302,619,428,4609,130,7088,80,13,3,17,0,113,0,0,0,0,0,0,109,32,9,16,7,173,163,17,10,72,9,271,30,14,0,3,0,47,39,4,0,4,0,47,161,73,32,190,6,462,1500,476,226,642,77,2921,239,119,91,1501,2996,4946
105708554,5349,86466,10286,4720,3134,43474,4853,66472,279,2827,2092,25213,900,31311,0,15,6,198,13,232,398,31,41,143,16,629,123,31,7,39,3,203,446,153,92,284,10,985,4464,2534,1749,19964,831,29542,293,11,72,12,6,394,115,18,33,171,10,347,445,202,120,1408,52,2227,199,74,26,148,4,451,87,25,14,33,3,162,295,35,21,18,3,372,906,566,298,6268,192,8230,512,212,56,777,40,1597,48,0,9,7,0,64,61,20,11,65,3,160,17,3,4,6,0,30,305,101,46,233,19,704,338,87,53,55,22,555,303,158,119,52,19,651,130,22,27,88,3,270,90,14,18,42,3,167,1079,605,407,4438,114,6643,55,7,0,10,5,77,6,0,0,0,0,6,108,14,24,13,0,159,178,19,17,87,7,308,27,7,3,4,0,41,22,3,14,0,0,39,168,55,28,165,3,419,1539,485,301,592,67,2984,227,85,67,1205,2829,4413
110051720,3714,58654,3978,2381,1596,34603,3457,46024,108,1336,933,20460,577,23414,0,3,0,159,4,166,121,10,5,71,5,212,25,7,3,20,3,58,172,85,52,178,11,498,1821,1313,908,16721,563,21326,119,11,50,9,7,196,43,14,8,97,0,162,301,116,86,1413,30,1946,34,27,4,70,3,138,35,8,7,9,0,59,69,3,4,9,0,85,305,201,127,3995,97,4725,124,68,15,353,9,569,10,4,3,0,0,17,26,6,3,24,4,63,10,3,3,3,0,19,56,14,3,37,3,113,109,43,14,48,7,221,126,71,40,38,10,285,160,34,19,131,10,354,20,10,6,33,0,69,587,460,296,4084,74,5501,7,0,3,4,0,14,0,0,0,0,0,0,37,5,9,9,0,60,34,6,7,48,0,95,8,0,0,0,0,8,10,0,4,0,0,14,70,44,18,256,9,397,601,165,102,414,25,1307,88,49,44,1301,2649,4131
110054651,3656,75660,6512,3527,2393,42750,3281,58465,163,1942,1487,22758,687,27037,0,4,3,143,3,153,247,31,34,119,22,453,61,9,0,23,0,93,302,111,59,239,11,722,2561,1797,1280,19814,643,26095,125,0,49,4,0,178,41,18,13,118,0,190,428,168,116,1501,43,2256,87,41,18,132,8,286,54,10,4,27,0,95,145,17,3,19,3,187,437,308,188,4924,126,5983,286,127,42,473,16,944,31,0,7,6,3,47,23,4,8,29,0,64,117,15,20,32,3,187,95,40,17,72,5,229,64,33,13,32,3,145,97,93,56,45,3,294,206,56,31,131,8,432,62,8,14,40,0,124,763,561,355,4730,95,6504,38,5,4,3,0,50,7,0,3,0,0,10,122,18,8,12,0,160,57,10,5,30,0,102,15,3,0,3,6,27,16,0,3,3,0,22,147,69,38,351,10,615,1062,303,211,522,47,2145,120,81,64,1133,1886,3284
110054653,3861,92405,8839,4390,2810,51557,3521,71117,215,2449,1639,28975,689,33967,0,8,4,195,12,219,405,46,43,123,13,630,123,22,7,21,3,176,385,184,102,325,13,1009,2770,2244,1469,23655,689,30827,212,18,85,8,3,326,60,23,17,162,8,270,615,282,152,1913,60,3022,218,75,26,185,9,513,107,19,5,41,3,175,335,26,13,25,11,410,488,443,262,6428,152,7773,500,209,73,666,25,1473,77,7,3,3,0,90,33,9,0,48,0,90,400,52,15,90,8,565,61,27,5,64,4,161,58,42,20,46,0,166,174,93,75,45,5,392,461,77,66,223,13,840,93,16,20,45,0,174,897,650,460,5804,124,7935,63,5,3,15,0,86,20,0,0,0,0,20,105,27,11,19,0,162,61,20,6,64,3,154,23,3,0,0,0,26,40,5,8,0,0,53,170,84,51,399,9,713,1602,417,297,659,75,3050,164,73,64,1283,1677,3261
110054655,3482,65096,6869,3252,2139,34646,3150,50060,199,1817,1282,18861,545,22704,0,7,7,169,5,188,169,14,21,87,10,301,70,18,3,17,3,111,395,121,76,187,8,787,3036,1731,1283,16024,551,22625,137,13,29,13,3,195,83,15,15,154,5,272,428,190,97,1310,49,2074,80,21,10,82,3,196,61,14,3,26,3,107,73,19,7,16,0,115,480,364,230,4181,121,5376,239,101,33,439,18,830,41,0,3,3,0,47,29,15,3,18,3,68,16,15,5,14,3,53,78,30,15,58,3,184,128,65,15,17,5,230,205,114,55,41,15,430,135,28,20,85,7,275,57,28,7,36,0,128,795,523,358,3842,116,5634,29,6,3,5,0,43,3,0,0,0,0,3,116,17,16,7,3,159,63,14,10,38,0,125,8,0,0,0,0,8,15,0,7,0,0,22,107,48,28,254,4,441,1346,281,199,479,63,2368,125,56,41,916,1572,2710
110055050,4014,78685,5544,3157,2141,46623,3648,61120,173,1780,1379,27124,631,31087,0,10,5,189,4,208,314,21,25,98,5,463,60,22,0,13,3,98,307,110,91,289,14,811,2342,1734,1240,22413,598,28327,250,8,81,7,16,362,62,15,10,137,0,224,428,196,146,2318,56,3144,65,37,13,109,3,227,51,22,15,37,3,128,252,14,3,22,3,294,438,295,203,6178,129,7243,207,99,40,449,16,811,36,0,4,8,0,48,18,19,4,31,3,75,21,10,0,26,0,57,55,34,18,61,0,168,113,43,28,25,9,218,158,106,68,56,10,398,347,54,40,229,13,683,67,8,12,37,0,124,637,462,337,4796,88,6320,41,0,6,3,0,50,4,0,0,0,0,4,139,16,11,9,0,175,65,15,4,75,3,162,4,0,0,3,0,7,12,3,3,4,0,22,111,64,31,245,4,455,1082,306,228,537,38,2191,122,56,64,1317,2348,3907
110055903,5062,63161,6938,3144,2101,30879,4718,47782,169,1732,1293,15902,464,19560,0,7,7,143,9,166,417,39,47,105,9,617,115,24,11,41,4,195,228,118,82,202,13,643,2203,1590,1091,14594,431,19909,236,5,70,3,6,320,73,23,22,139,8,265,378,175,120,1419,30,2122,252,64,27,201,7,551,59,17,9,16,0,101,223,20,15,6,0,264,547,368,288,5474,119,6796,488,165,52,560,18,1283,53,3,3,9,0,68,34,14,4,45,0,97,215,38,4,44,11,312,40,31,13,51,3,138,109,46,31,12,3,201,174,78,86,27,9,374,236,57,37,137,10,477,68,20,12,28,0,128,662,460,337,4264,87,5810,69,10,8,11,4,102,9,3,3,0,0,15,88,24,16,8,0,136,98,6,7,47,0,158,19,3,0,3,0,25,76,4,8,3,8,99,105,73,34,297,6,515,1814,405,234,546,51,3050,140,59,40,808,2608,3655
110055904,2687,53182,6138,2285,1506,29240,2439,41607,178,1245,934,16259,416,19032,0,5,3,119,3,130,780,21,25,65,17,908,111,16,3,19,3,152,158,71,47,159,0,435,1354,1151,790,13396,387,17078,233,6,71,8,4,322,39,20,4,74,3,140,255,138,68,1140,24,1625,104,45,15,91,8,263,32,19,3,8,3,65,323,6,5,5,5,344,234,204,103,3362,72,3975,258,117,29,387,23,814,234,6,3,7,7,257,19,5,0,17,0,41,401,48,21,85,15,570,24,9,6,22,0,61,58,16,13,9,0,96,67,63,59,36,9,234,308,56,42,131,13,550,55,6,11,25,3,100,422,311,220,3177,63,4193,98,3,3,4,0,108,15,0,0,0,0,15,48,7,7,0,0,62,62,11,8,25,0,106,18,0,0,0,0,18,75,3,3,0,4,85,76,42,29,218,3,368,1773,250,148,372,68,2611,156,53,44,764,1597,2614
110055905,3592,67772,8174,3252,2089,34707,3293,51524,169,1774,1164,17810,458,21375,0,12,5,162,9,188,532,42,37,115,3,729,155,25,9,40,11,240,197,107,69,223,17,613,1956,1620,1045,15707,444,20772,202,7,55,3,3,270,60,22,13,111,9,215,374,164,107,1361,50,2056,460,87,35,229,17,828,58,25,12,28,3,126,307,12,4,18,6,347,433,364,221,5725,121,6864,734,186,78,579,42,1619,132,0,4,14,0,150,41,13,8,39,0,101,580,74,19,119,23,815,32,22,13,52,0,119,86,27,22,15,7,157,132,83,73,38,13,339,236,50,42,147,14,489,71,17,12,35,3,138,619,475,327,4291,110,5822,86,7,6,19,4,122,22,0,0,0,0,22,93,18,17,6,0,134,84,18,13,40,3,158,17,4,0,3,0,24,67,9,4,0,0,80,87,67,38,350,8,550,1742,360,243,533,70,2948,142,52,30,778,2840,3842
110056400,4313,77778,7970,3659,2638,41789,3955,60011,199,2177,1652,23642,577,28247,0,4,3,266,12,285,182,31,17,87,4,321,163,36,3,56,4,262,451,129,94,230,16,920,3938,2043,1474,19382,679,27516,192,10,68,14,3,287,106,17,14,169,12,318,483,206,128,1769,37,2623,118,38,10,125,0,291,75,16,4,27,0,122,77,11,5,14,0,107,583,366,209,5478,129,6765,316,149,41,505,25,1036,27,0,0,0,0,27,19,19,8,27,0,73,33,3,3,5,3,47,144,50,26,102,7,329,130,46,16,14,0,206,207,108,95,47,10,467,204,34,37,93,4,372,69,17,7,35,0,128,923,505,364,4484,105,6381,29,7,0,0,0,36,9,0,0,0,0,9,131,14,22,4,0,171,73,17,3,48,6,147,16,3,3,0,0,22,30,3,0,0,0,33,209,68,26,200,7,510,1176,355,222,576,47,2376,140,59,44,1121,2854,4218
110102700,550,10266,517,333,243,6327,521,7940,14,188,142,3435,68,3847,0,0,0,18,0,18,6,0,0,11,0,17,3,0,0,0,0,3,33,16,10,12,0,71,254,212,134,2979,79,3658,6,3,4,3,0,16,0,3,0,16,0,19,44,21,10,348,21,444,4,4,0,7,0,15,8,0,0,4,3,15,0,0,0,0,0,0,37,34,14,871,17,973,18,13,8,46,4,89,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,7,3,0,7,0,17,3,8,4,4,0,19,8,3,7,4,0,22,16,4,3,21,0,44,9,0,0,6,0,15,76,52,28,646,18,820,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,37,0,49,81,22,23,71,3,200,4,6,7,194,265,476
110103050,254,5963,362,213,128,3831,245,4783,10,111,81,1966,54,2222,0,0,0,3,3,6,12,0,0,12,0,24,0,0,0,0,0,0,20,3,4,13,0,40,234,125,70,1667,40,2136,4,0,0,0,0,4,3,0,0,3,3,9,24,8,12,173,3,220,3,0,0,13,0,16,8,0,0,0,0,8,0,3,0,3,0,6,32,15,16,354,4,421,6,16,0,28,0,50,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,8,0,0,3,0,11,6,10,3,3,0,22,0,0,3,5,0,8,3,3,0,3,0,9,53,44,19,448,11,575,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,5,0,8,0,0,0,0,0,0,3,0,0,0,0,3,7,0,3,13,0,23,52,10,14,37,5,118,0,4,0,87,112,203
110103320,2404,42509,4090,2075,1271,23387,2187,33013,83,1084,717,12370,416,14670,0,9,0,190,4,203,73,17,9,64,6,169,45,10,4,13,0,72,222,62,26,75,11,396,2083,1080,814,10956,435,15368,72,0,12,3,0,87,38,15,7,87,3,150,270,76,65,786,24,1221,47,18,3,31,4,103,22,13,0,23,0,58,29,0,3,11,0,43,353,211,126,3102,94,3886,170,75,15,280,11,551,5,0,0,0,0,5,17,14,0,29,0,60,4,3,0,0,0,7,83,25,15,49,3,175,34,16,5,12,6,73,100,64,34,23,6,227,88,15,6,25,3,137,27,5,0,8,0,40,493,270,179,2424,58,3424,19,0,3,8,0,30,6,0,0,0,0,6,52,10,0,0,0,62,24,3,3,16,0,46,3,0,0,3,0,6,13,0,0,0,3,16,70,34,12,108,0,224,507,129,87,270,35,1028,123,53,29,700,1639,2544
110105650,1439,19451,1076,635,448,11855,1355,15369,34,369,285,6644,143,7475,0,0,3,51,3,57,56,6,3,19,0,84,0,3,0,0,0,3,70,32,22,49,0,173,496,346,218,5093,187,6340,49,0,18,3,0,70,13,3,0,27,0,43,66,35,19,481,9,610,16,4,0,28,0,48,8,3,0,4,0,15,27,0,0,3,0,30,142,75,32,1406,36,1691,47,20,11,114,9,201,3,0,0,0,0,3,12,8,0,10,0,30,3,0,3,0,0,6,22,8,7,22,0,59,37,4,6,20,0,67,64,19,20,9,3,115,24,8,3,27,0,62,3,0,3,11,0,17,123,80,55,1103,21,1382,7,5,0,4,0,16,3,0,0,0,0,3,36,0,0,0,0,36,12,3,0,16,0,31,4,0,0,0,0,4,3,0,0,0,0,3,16,11,7,39,0,73,263,49,50,90,17,469,31,9,14,381,1206,1641
110107000,1445,28201,2096,1018,815,16760,1310,22005,43,601,555,9704,221,11124,0,3,0,51,3,57,66,3,17,29,3,118,11,7,0,4,0,22,122,51,29,94,4,300,976,515,479,7325,208,9503,83,3,14,6,4,110,28,18,14,67,4,131,120,59,49,843,10,1081,20,9,0,19,0,48,12,4,3,18,0,37,44,0,0,10,0,54,211,88,82,1929,45,2355,47,39,12,165,9,272,8,0,3,0,0,11,7,0,3,9,0,19,0,3,0,0,0,3,44,18,7,50,0,119,83,20,10,10,3,126,122,42,29,10,0,203,41,8,15,30,0,94,16,3,3,6,0,28,262,153,134,1642,55,2246,7,0,0,4,3,14,7,0,0,0,0,7,74,4,10,0,3,91,19,3,3,14,0,39,4,0,0,0,0,4,23,3,0,0,0,26,36,17,7,63,3,126,307,90,56,156,10,619,39,11,12,409,845,1316
110107620,818,16273,986,497,375,10225,760,12855,13,288,227,5775,145,6448,0,0,0,23,0,23,53,3,0,22,0,78,9,0,0,5,0,14,57,24,20,20,0,121,443,283,218,4647,147,5738,35,0,0,0,3,38,10,4,0,29,0,43,54,27,29,376,14,500,3,4,3,14,0,24,7,3,0,0,0,10,5,0,0,0,4,9,128,49,34,1257,21,1489,29,16,5,93,0,143,5,0,0,0,0,5,14,3,3,7,0,27,0,0,0,0,0,0,15,4,8,23,0,50,24,3,3,3,8,41,55,13,19,11,0,98,6,5,0,3,0,14,5,3,0,0,0,8,123,87,62,1118,26,1416,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,0,0,21,3,3,0,16,0,22,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,38,0,67,175,30,34,63,7,309,24,8,5,352,622,1011
115054400,1107,24622,3137,1357,924,12125,1000,18539,72,799,578,6492,139,8080,0,4,0,25,3,32,79,10,13,35,10,147,40,5,0,12,0,57,142,57,29,69,4,301,1638,751,528,5515,136,8568,28,7,12,0,0,47,40,8,3,43,3,97,206,65,43,392,9,715,61,11,3,40,4,119,25,3,0,4,0,32,26,0,5,6,0,37,299,173,134,2217,37,2860,204,62,34,238,0,538,11,0,0,0,0,11,12,4,0,4,0,20,36,6,4,19,0,65,80,24,19,42,0,165,43,17,13,15,0,88,75,38,10,14,4,141,69,20,6,36,0,131,22,3,0,16,0,41,384,191,135,1448,36,2194,21,7,0,9,0,37,3,0,0,0,0,3,55,7,3,3,0,68,41,9,11,20,0,81,0,0,0,0,0,0,14,0,0,0,0,14,69,27,11,71,0,178,433,100,97,213,12,855,43,22,22,258,485,830
115056900,4279,76496,16243,4658,3320,31419,3897,59531,361,2547,1828,19437,623,24796,0,6,9,229,10,254,216,9,30,78,4,337,417,79,28,106,9,639,518,165,103,331,14,1131,5054,2303,1846,13843,556,23602,283,22,66,7,9,387,74,15,10,103,4,206,1032,290,195,1178,39,2734,319,69,49,224,12,673,213,39,20,58,4,334,111,5,8,13,3,140,695,344,274,3978,113,5404,1061,315,101,811,44,2332,21,0,4,3,3,31,86,30,9,25,3,153,1511,179,58,263,50,2061,571,161,72,299,30,1133,178,53,25,36,8,300,150,87,58,39,7,341,271,53,37,107,4,472,38,5,3,29,0,75,1178,550,408,2820,76,5032,323,26,12,38,6,405,3,0,3,0,0,6,81,10,17,3,7,118,769,122,58,193,35,1177,266,48,29,19,16,378,92,15,4,3,8,122,341,88,69,180,5,683,2216,442,288,514,89,3549,361,124,85,954,1576,3100
115058451,7123,120583,27626,7312,4954,46540,6565,92997,530,3884,2774,26326,729,34243,0,22,16,213,13,264,3073,49,59,163,70,3414,541,75,41,113,11,781,900,296,178,483,28,1885,6372,3448,2589,20348,736,33493,413,10,80,8,15,526,177,44,25,213,3,462,1079,364,270,1770,51,3534,900,158,75,374,34,1541,212,54,14,56,9,345,780,36,31,24,10,881,1292,830,542,7869,171,10704,3023,717,351,1806,107,6004,173,5,8,13,0,199,446,72,48,105,20,691,1461,151,67,227,39,1945,187,101,53,149,5,495,211,69,52,30,11,373,334,126,116,65,13,654,478,81,69,154,16,798,165,24,21,62,11,283,1935,1024,765,5649,143,9516,924,55,30,71,32,1112,35,0,0,0,0,35,188,43,22,10,0,263,428,62,49,105,4,648,595,35,18,9,16,673,514,10,11,6,11,552,347,131,95,304,13,890,5716,782,607,931,145,8181,570,102,71,1040,3921,5704
