region_id,C11_SH_Tot_NPFH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPFH_2,C11_SDRTHT_0b_NPFH_3,C11_SDRTHT_0b_NPFH_4,C11_SDRTHT_0b_NPFH_5,C11_SDRTHT_0b_NPFH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPFH_2,C11_SDRTHT_1b_NPFH_3,C11_SDRTHT_1b_NPFH_4,C11_SDRTHT_1b_NPFH_5,C11_SDRTHT_1b_NPFH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPFH_2,C11_SDRTHT_2b_NPFH_3,C11_SDRTHT_2b_NPFH_4,C11_SDRTHT_2b_NPFH_5,C11_SDRTHT_2b_NPFH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPFH_2,C11_SDRTHT_3b_NPFH_3,C11_SDRTHT_3b_NPFH_4,C11_SDRTHT_3b_NPFH_5,C11_SDRTHT_3b_NPFH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPFH_2,C11_SDRTHT_4mb_NPFH_3,C11_SDRTHT_4mb_NPFH_4,C11_SDRTHT_4mb_NPFH_5,C11_SDRTHT_4mb_NPFH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPFH_2,C11_SDRTHT_NB_NS_NPFH_3,C11_SDRTHT_NB_NS_NPFH_4,C11_SDRTHT_NB_NS_NPFH_5,C11_SDRTHT_NB_NS_NPFH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPFH_2,C11_SDRTHT_Tot_NPFH_3,C11_SDRTHT_Tot_NPFH_4,C11_SDRTHT_Tot_NPFH_5,C11_SDRTHT_Tot_NPFH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPFH_2,C11_FUA_0b_NPFH_3,C11_FUA_0b_NPFH_4,C11_FUA_0b_NPFH_5,C11_FUA_0b_NPFH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPFH_2,C11_FUA_1b_NPFH_3,C11_FUA_1b_NPFH_4,C11_FUA_1b_NPFH_5,C11_FUA_1b_NPFH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPFH_2,C11_FUA_2b_NPFH_3,C11_FUA_2b_NPFH_4,C11_FUA_2b_NPFH_5,C11_FUA_2b_NPFH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPFH_2,C11_FUA_3b_NPFH_3,C11_FUA_3b_NPFH_4,C11_FUA_3b_NPFH_5,C11_FUA_3b_NPFH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPFH_2,C11_FUA_4mb_NPFH_3,C11_FUA_4mb_NPFH_4,C11_FUA_4mb_NPFH_5,C11_FUA_4mb_NPFH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPFH_2,C11_FUA_NB_NS_NPFH_3,C11_FUA_NB_NS_NPFH_4,C11_FUA_NB_NS_NPFH_5,C11_FUA_NB_NS_NPFH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPFH_2,C11_FUA_Tot_NPFH_3,C11_FUA_Tot_NPFH_4,C11_FUA_Tot_NPFH_5,C11_FUA_Tot_NPFH_6_mor,C11_FUA_T_T,C11_OD_0b_NPFH_2,C11_OD_0b_NPFH_3,C11_OD_0b_NPFH_4,C11_OD_0b_NPFH_5,C11_OD_0b_NPFH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPFH_2,C11_OD_1b_NPFH_3,C11_OD_1b_NPFH_4,C11_OD_1b_NPFH_5,C11_OD_1b_NPFH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPFH_2,C11_OD_2b_NPFH_3,C11_OD_2b_NPFH_4,C11_OD_2b_NPFH_5,C11_OD_2b_NPFH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPFH_2,C11_OD_3b_NPFH_3,C11_OD_3b_NPFH_4,C11_OD_3b_NPFH_5,C11_OD_3b_NPFH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPFH_2,C11_OD_4mb_NPFH_3,C11_OD_4mb_NPFH_4,C11_OD_4mb_NPFH_5,C11_OD_4mb_NPFH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPFH_2,C11_OD_NB_NS_NPFH_3,C11_OD_NB_NS_NPFH_4,C11_OD_NB_NS_NPFH_5,C11_OD_NB_NS_NPFH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPFH_2,C11_OD_Tot_NPFH_3,C11_OD_Tot_NPFH_4,C11_OD_Tot_NPFH_5,C11_OD_Tot_NPFH_6_mor,C11_OD_T_T,C11_DS_NS_NPFH_2,C11_DS_NS_NPFH_3,C11_DS_NS_NPFH_4,C11_DS_NS_NPFH_5,C11_DS_NS_NPFH_6_mor,C11_DS_NS_T,C11_Tot_NPFH_2,C11_Tot_NPFH_3,C11_Tot_NPFH_4,C11_Tot_NPFH_5,C11_Tot_NPFH_6_mor,C11_T_T
110055903,253,8787,0,3,0,0,0,3,44,4,0,0,0,48,438,107,37,4,0,586,409,192,112,30,5,748,36,24,33,16,11,120,12,3,3,0,3,21,939,333,185,50,19,1526,3,3,0,0,0,6,156,7,3,0,0,166,710,136,27,3,3,879,358,124,64,18,3,567,15,5,9,4,3,36,12,0,0,0,0,12,1254,275,103,25,9,1666,4,0,0,0,0,4,3,0,0,0,0,3,12,3,0,0,0,15,8,3,5,0,0,16,0,3,4,0,0,7,0,0,0,0,0,0,27,9,9,0,0,45,9,0,0,0,0,9,6227,2625,2077,823,281,12033
110055904,419,10424,0,0,0,0,0,0,18,4,0,0,0,22,335,73,22,7,4,441,148,84,52,25,11,320,3,4,14,4,0,25,12,4,3,0,0,19,516,169,91,36,15,827,0,0,0,0,0,0,22,7,3,3,0,35,119,38,16,0,0,173,34,30,13,8,0,85,0,3,0,0,7,10,10,0,0,0,0,10,185,78,32,11,7,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,3,3,0,0,0,0,3,6,0,0,3,0,9,3,0,0,0,0,3,5012,2614,2476,1033,441,11576
110055905,330,12030,0,0,0,0,0,0,21,3,0,0,0,24,296,53,23,0,3,375,236,134,65,25,11,471,16,7,11,14,0,48,9,0,5,0,0,14,578,197,104,39,14,932,3,0,0,0,0,3,73,7,0,0,0,80,328,75,19,0,0,422,75,40,12,9,7,143,8,3,0,4,0,15,12,7,4,3,0,26,499,132,35,16,7,689,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,18,3,3,3,0,0,9,3,0,3,0,3,9,0,0,0,0,0,0,21,3,9,0,3,36,14,0,0,0,0,14,6406,3011,2846,1084,354,13701
110056400,714,15381,3,0,3,0,0,6,8,0,0,0,0,8,286,42,17,3,4,352,517,189,126,36,4,872,84,55,57,32,11,239,7,4,3,0,0,14,905,290,206,71,19,1491,0,0,0,0,0,0,18,0,3,0,0,21,144,24,11,0,3,182,143,37,32,13,0,225,26,7,9,3,3,48,6,0,0,0,0,6,337,68,55,16,6,482,6,0,0,0,0,6,46,0,0,0,0,46,64,7,3,0,3,77,27,5,0,0,0,32,7,0,4,0,3,14,4,0,0,0,0,4,154,12,7,0,6,179,9,3,0,0,0,12,8564,3319,3360,1557,745,17545
110102700,95,2294,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,9,0,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,1127,459,448,195,95,2324
110103050,45,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,7,3,3,0,0,13,3,0,0,0,0,3,6,0,0,0,0,6,6,3,0,0,0,9,7,0,3,0,0,10,0,3,3,0,0,6,0,0,0,0,0,0,22,6,6,0,0,34,0,0,0,0,0,0,804,232,208,85,45,1374
110103320,242,7989,3,0,0,0,0,3,8,0,3,0,0,11,239,52,10,3,0,304,374,74,50,15,3,516,15,14,10,0,6,45,14,0,0,0,0,14,653,140,73,18,9,893,0,0,0,0,0,0,13,0,0,0,0,13,229,49,12,6,3,299,135,40,16,4,0,195,7,0,4,0,0,11,11,0,0,0,0,11,395,89,32,10,3,529,4,0,0,0,0,4,35,3,0,0,0,38,86,10,0,3,0,99,19,3,7,0,0,29,5,0,3,0,0,8,4,0,0,0,0,4,153,16,10,3,0,182,6,3,0,0,0,9,5906,1557,1290,595,254,9602
110105650,172,3737,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,34,21,12,7,0,0,40,0,0,3,4,0,7,0,0,0,0,0,0,48,19,10,4,0,81,0,3,0,0,0,3,5,3,0,0,0,8,32,11,7,0,0,50,16,3,3,3,0,25,5,3,0,0,0,8,0,0,0,0,0,0,58,23,10,3,0,94,0,0,0,0,0,0,3,3,0,0,0,6,5,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,11,3,3,0,0,17,3,3,0,0,0,6,1711,795,814,443,172,3935
110107000,280,5557,0,0,0,0,0,0,3,0,0,0,0,3,38,15,6,0,0,59,76,35,15,6,5,137,6,6,12,5,3,32,0,0,0,0,0,0,123,56,33,11,8,231,3,0,0,0,0,3,3,0,0,0,0,3,52,16,8,0,0,76,18,12,4,0,0,34,4,0,0,0,0,4,0,0,0,0,0,0,80,28,12,0,0,120,4,0,0,0,0,4,17,0,0,0,0,17,10,4,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,31,8,0,0,0,39,0,0,4,0,0,4,2375,1232,1409,647,288,5951
110107620,127,3516,0,0,0,0,0,0,0,0,0,0,0,0,16,4,3,0,0,23,6,11,3,0,0,20,0,0,0,0,3,3,3,0,0,0,0,3,25,15,6,0,3,49,0,0,0,0,0,0,5,0,0,0,0,5,24,9,3,0,0,36,15,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,44,12,6,0,0,62,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,14,0,0,3,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,22,0,6,0,0,28,3,0,0,3,0,6,1746,735,696,354,130,3661
115054400,166,4958,0,0,0,0,0,0,5,0,0,0,0,5,104,14,4,0,0,122,160,38,33,8,0,239,11,6,8,7,0,32,0,4,0,0,0,4,280,62,45,15,0,402,3,0,0,0,0,3,12,3,0,0,0,15,134,13,3,0,0,150,48,12,12,0,0,72,3,0,3,3,0,9,6,0,0,0,0,6,206,28,18,3,0,255,0,0,0,0,0,0,5,0,0,0,0,5,11,3,0,0,0,14,0,6,0,0,0,6,0,5,0,0,0,5,0,0,0,0,0,0,16,14,0,0,0,30,3,0,0,0,0,3,2775,1040,1127,540,166,5648
115056900,833,15440,3,0,0,0,3,6,14,0,0,0,0,14,420,86,24,8,0,538,349,193,120,31,5,698,19,23,29,10,10,91,13,0,0,0,0,13,818,302,173,49,18,1360,0,0,0,0,0,0,17,5,0,3,0,25,185,43,10,3,0,241,90,41,34,5,3,173,7,11,6,3,4,31,5,0,0,0,0,5,304,100,50,14,7,475,0,0,0,0,0,0,14,0,0,0,0,14,78,13,5,0,0,96,10,4,3,0,0,17,3,0,0,0,5,8,4,0,0,0,0,4,109,17,8,0,5,139,0,0,0,0,0,0,6988,3819,4016,1728,863,17414
115058451,746,17953,3,3,0,0,3,9,39,3,3,0,0,45,834,228,84,12,0,1158,899,488,317,108,26,1838,53,41,50,29,22,195,31,14,4,0,0,49,1859,777,458,149,51,3294,9,4,0,3,0,16,218,23,3,0,0,244,1741,508,209,35,3,2496,586,217,126,37,14,980,25,13,22,5,5,70,34,11,5,0,0,50,2613,776,365,80,22,3856,3,0,0,0,0,3,7,3,0,0,0,10,33,3,3,3,0,42,10,5,5,0,4,24,3,4,0,3,0,10,4,5,0,0,0,9,60,20,8,6,4,98,4,5,0,0,0,9,11637,5433,5226,2091,823,25210
115058454,1045,22742,0,0,0,0,0,0,16,3,0,0,3,22,300,60,20,4,3,387,327,200,146,49,15,737,38,24,39,20,13,134,12,7,3,0,0,22,693,294,208,73,34,1302,3,0,0,0,0,3,42,5,5,0,0,52,265,80,30,8,0,383,99,56,32,14,8,209,3,9,6,7,3,28,13,3,0,0,0,16,425,153,73,29,11,691,4,0,0,0,0,4,11,3,0,0,0,14,109,9,0,3,0,121,24,11,3,3,0,41,0,3,3,3,3,12,5,0,0,0,0,5,153,26,6,9,3,197,6,3,0,0,0,9,10082,5355,5889,2522,1093,24941
115076951,345,7772,0,0,0,0,0,0,9,3,0,0,0,12,111,25,5,0,0,141,103,42,16,10,8,179,20,11,10,9,8,58,3,3,0,3,0,9,246,84,31,22,16,399,0,0,0,0,0,0,16,0,3,0,0,19,119,22,7,0,3,151,21,4,3,0,0,28,0,0,0,0,0,0,4,0,0,0,0,4,160,26,13,0,3,202,3,0,0,5,0,8,8,0,0,3,0,11,28,3,0,0,0,31,3,6,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,3,45,9,0,8,0,62,7,0,3,0,0,10,3998,1709,1606,768,364,8445
115106952,484,15725,0,0,0,0,0,0,4,0,0,0,0,4,179,12,0,0,0,191,192,27,25,7,0,251,18,4,7,0,3,32,6,0,0,0,0,6,399,43,32,7,3,484,0,0,0,0,0,0,9,0,0,0,0,9,107,16,7,0,0,130,53,22,8,5,0,88,3,3,3,0,3,12,9,0,0,0,0,9,181,41,18,5,3,248,4,0,4,0,3,11,38,0,0,0,0,38,75,0,0,0,0,75,27,3,4,0,0,34,3,7,0,6,0,16,6,0,0,0,0,6,153,10,8,6,3,180,12,0,3,0,0,15,9607,2890,2571,1091,493,16652
115108350,491,11352,0,0,0,0,0,0,13,0,0,0,0,13,104,28,3,0,0,135,164,51,34,4,6,259,66,24,34,30,8,162,3,3,0,0,0,6,350,106,71,34,14,575,0,0,0,0,0,0,4,0,0,0,0,4,43,7,3,0,0,53,13,0,3,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,63,7,6,0,0,76,0,0,0,0,0,0,8,0,0,0,0,8,5,3,3,0,0,11,4,3,3,0,0,10,3,0,3,3,0,9,0,0,3,0,0,3,20,6,12,3,0,41,8,0,3,0,0,11,6123,2114,2229,1084,505,12055
120057554,370,9729,4,0,0,0,3,7,49,3,0,0,0,52,610,98,32,5,3,748,944,376,186,59,17,1582,37,25,21,10,14,107,31,9,0,0,0,40,1675,511,239,74,37,2536,4,0,0,0,0,4,52,3,0,0,0,55,704,150,26,4,3,887,397,132,95,38,3,665,9,8,0,4,6,27,19,0,7,0,0,26,1185,293,128,46,12,1664,15,0,0,0,0,15,122,4,0,0,0,126,145,17,7,0,0,169,11,4,6,0,0,21,3,7,0,0,4,14,9,0,0,0,0,9,305,32,13,0,4,354,10,7,4,0,0,21,7829,2711,2266,1075,423,14304
120057556,97,2065,0,0,0,0,0,0,4,0,0,0,0,4,72,32,6,0,0,110,266,137,87,22,5,517,82,34,51,30,11,208,4,0,0,0,0,4,428,203,144,52,16,843,0,0,0,0,0,0,16,0,0,0,0,16,68,21,4,3,0,96,37,12,13,0,3,65,3,0,0,0,0,3,0,0,0,0,0,0,124,33,17,3,3,180,0,0,0,0,0,0,7,0,0,0,0,7,9,3,3,0,0,15,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,0,0,31,0,0,0,0,0,0,1464,634,637,268,116,3119
120074851,326,6970,0,0,0,0,0,0,3,3,0,0,0,6,114,31,6,3,0,154,81,43,26,0,3,153,7,3,4,3,0,17,4,0,0,0,0,4,209,80,36,6,3,334,0,0,0,0,0,0,20,0,0,0,0,20,183,45,23,3,0,254,57,29,15,4,0,105,5,3,0,0,0,8,11,3,0,0,0,14,276,80,38,7,0,401,3,3,0,0,0,6,9,3,0,0,0,12,9,3,0,0,0,12,11,3,0,3,0,17,0,0,0,0,3,3,0,0,3,0,0,3,32,12,3,3,3,53,0,0,0,0,0,0,3737,1599,1465,625,332,7758
120100250,334,8631,0,0,3,0,0,3,7,0,3,0,0,10,285,72,24,0,0,381,352,168,85,26,7,638,19,10,18,9,5,61,8,0,0,0,0,8,671,250,133,35,12,1101,0,0,0,0,0,0,22,0,0,0,0,22,342,64,11,6,0,423,209,89,52,12,3,365,5,4,6,5,0,20,4,0,0,0,3,7,582,157,69,23,6,837,3,0,0,0,0,3,34,0,0,0,0,34,82,14,0,0,0,96,40,14,5,0,0,59,3,0,5,0,0,8,3,0,0,0,0,3,165,28,10,0,0,203,3,0,0,0,0,3,5633,2087,1912,791,352,10775
120101350,232,6429,0,0,0,0,0,0,14,0,0,0,0,14,103,31,9,3,0,146,159,98,50,12,5,324,6,6,9,3,3,27,0,0,0,0,0,0,282,135,68,18,8,511,0,0,0,0,0,0,17,5,0,0,0,22,81,18,9,0,0,108,43,27,9,3,0,82,4,0,0,3,0,7,3,0,0,0,0,3,148,50,18,6,0,222,4,0,0,0,0,4,30,3,0,0,0,33,29,10,4,0,0,43,6,0,3,0,0,9,0,0,0,0,0,0,11,0,0,0,0,11,80,13,7,0,0,100,3,3,3,0,0,9,3435,1619,1429,548,240,7271
120104550,120,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,3,6,3,0,0,12,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,3,0,15,3,3,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,15,9,0,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,6,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,9,3,3,0,0,15,0,0,0,0,0,0,1270,479,366,218,120,2453
120104854,119,3227,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,6,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,6,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,3,0,0,13,12,3,0,3,0,18,3,4,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,25,7,3,7,0,42,6,0,0,0,0,6,1528,657,665,318,122,3290
120106611,138,2646,0,0,0,0,0,0,4,0,0,0,0,4,30,0,3,0,0,33,22,10,6,0,3,41,3,3,3,4,3,16,0,0,0,0,0,0,59,13,12,4,6,94,0,0,0,0,0,0,5,0,0,0,0,5,70,15,0,0,0,85,13,9,12,0,0,34,0,0,3,0,3,6,0,0,0,0,0,0,88,24,15,0,3,130,0,0,0,0,0,0,9,0,0,0,0,9,5,3,0,3,0,11,5,3,0,0,0,8,0,0,0,0,3,3,0,0,0,0,0,0,19,6,0,3,3,31,3,3,0,0,0,6,1423,571,517,246,150,2907
120106612,151,2701,0,0,0,0,0,0,4,0,0,0,0,4,29,7,3,0,0,39,38,16,8,5,0,67,3,3,3,3,0,12,0,0,0,0,0,0,74,26,14,8,0,122,0,0,0,0,0,0,0,0,0,0,0,0,35,9,3,0,3,50,23,11,3,3,0,40,0,3,0,0,3,6,0,0,0,0,0,0,58,23,6,3,6,96,0,0,0,0,0,0,8,0,0,0,0,8,21,0,0,0,0,21,10,0,0,5,0,15,4,0,0,4,0,8,0,0,0,0,0,0,43,0,0,9,0,52,0,0,0,0,0,0,1470,572,499,273,157,2971
120107558,261,5027,0,0,0,0,0,0,9,0,0,0,0,9,81,10,0,0,0,91,34,16,11,3,0,64,6,4,11,4,9,34,4,0,0,3,0,7,134,30,22,10,9,205,0,0,0,0,0,0,8,3,0,0,0,11,42,13,6,0,0,61,10,4,6,3,0,23,3,3,3,3,0,12,0,4,0,0,0,4,63,27,15,6,0,111,5,0,0,0,0,5,5,0,0,0,0,5,9,3,0,0,0,12,3,3,3,0,0,9,3,6,0,0,0,9,0,0,5,0,0,5,25,12,8,0,0,45,3,3,0,0,0,6,2579,1092,986,467,270,5394
125011801,466,10831,0,0,0,0,0,0,13,3,3,0,0,19,408,72,27,0,0,507,383,146,84,25,11,649,30,15,22,7,8,82,10,0,3,3,0,16,844,236,139,35,19,1273,0,0,0,0,0,0,35,3,0,0,0,38,395,102,36,8,3,544,125,68,22,9,6,230,16,0,8,3,0,27,11,6,3,0,0,20,582,179,69,20,9,859,7,4,0,0,0,11,39,3,3,0,0,45,82,10,5,0,0,97,17,12,3,0,0,32,3,0,0,0,0,3,3,0,4,0,0,7,151,29,15,0,0,195,0,0,3,3,0,6,6547,2639,2412,1072,494,13164
125036381,335,9150,0,0,0,0,0,0,36,0,0,0,0,36,414,65,16,0,0,495,495,160,72,16,3,746,48,15,17,11,7,98,21,0,0,0,0,21,1014,240,105,27,10,1396,0,0,0,0,0,0,30,3,3,0,0,36,464,101,23,0,3,591,238,72,26,6,0,342,11,4,0,4,0,19,10,3,0,0,0,13,753,183,52,10,3,1001,7,0,0,0,0,7,16,0,0,0,0,16,97,8,5,0,0,110,20,9,0,3,0,32,4,4,3,0,0,11,5,0,0,0,0,5,149,21,8,3,0,181,6,0,0,0,0,6,6594,2110,1907,775,348,11734
125050600,116,3310,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,0,20,10,0,0,0,0,10,0,5,0,0,0,5,0,0,0,0,0,0,24,11,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,29,3,0,3,0,35,3,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,0,0,38,3,0,6,0,47,5,0,0,0,0,5,12,0,0,0,0,12,25,7,0,0,0,32,11,5,0,0,0,16,0,0,4,0,0,4,0,0,0,0,0,0,53,12,4,0,0,69,0,0,0,0,0,0,1816,666,598,265,116,3461
125051736,186,5199,0,0,0,0,0,0,0,0,0,0,0,0,70,8,4,0,0,82,63,19,10,3,0,95,3,4,3,3,0,13,0,0,0,0,0,0,136,31,17,6,0,190,0,0,0,0,0,0,9,0,0,0,0,9,70,15,4,3,0,92,52,19,17,3,3,94,4,0,0,0,0,4,3,0,0,0,0,3,138,34,21,6,3,202,4,0,3,0,0,7,34,0,0,0,0,34,44,3,0,3,0,50,9,4,5,0,0,18,4,0,3,0,0,7,7,0,0,0,0,7,102,7,11,3,0,123,0,0,0,0,0,0,3398,965,810,352,189,5714
125051737,289,5709,0,0,0,0,0,0,0,0,0,0,0,0,36,7,3,0,0,46,46,22,10,0,0,78,6,3,3,0,3,15,0,0,0,0,0,0,88,32,16,0,3,139,3,3,0,0,0,6,11,0,0,0,0,11,90,15,5,0,0,110,29,16,5,3,0,53,5,0,0,3,0,8,3,0,0,0,0,3,141,34,10,6,0,191,3,4,0,0,0,7,6,0,0,0,0,6,6,0,0,0,0,6,3,7,3,0,0,13,3,0,7,0,0,10,0,0,0,0,0,0,21,11,10,0,0,42,8,0,0,0,0,8,2977,1204,1089,527,292,6089
125051738,99,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,7,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,6,0,0,3,0,0,3,20,0,6,0,3,29,0,0,0,0,0,0,759,330,278,138,102,1607
125051804,226,4739,0,0,0,0,0,0,3,0,0,0,0,3,50,10,5,0,0,65,37,13,3,3,0,56,3,0,4,3,3,13,0,0,0,0,0,0,93,23,12,6,3,137,0,0,0,0,0,0,0,0,0,0,0,0,29,9,5,3,4,50,9,4,6,4,0,23,0,0,0,0,0,0,4,3,0,0,0,7,42,16,11,7,4,80,5,0,0,0,0,5,29,0,0,0,0,29,48,8,0,0,0,56,18,3,0,3,0,24,5,0,0,0,0,5,0,0,0,0,0,0,105,11,0,3,0,119,0,0,0,0,0,0,2471,967,954,450,233,5075
125055700,214,4632,0,0,0,0,0,0,6,3,0,0,0,9,56,7,0,0,0,63,38,6,7,4,0,55,3,3,3,0,3,12,5,0,0,0,0,5,108,19,10,4,3,144,0,0,0,0,0,0,17,0,0,0,0,17,68,12,3,0,0,83,35,10,3,0,0,48,3,3,3,0,3,12,0,0,0,0,0,0,123,25,9,0,3,160,0,0,0,0,0,0,6,0,3,0,0,9,23,0,3,0,0,26,11,5,3,0,0,19,3,0,3,0,0,6,3,0,0,0,0,3,46,5,12,0,0,63,0,0,0,0,0,0,2799,862,743,375,220,4999
125103380,514,11720,0,0,0,0,0,0,9,0,0,0,0,9,219,28,0,3,0,250,151,41,24,7,3,226,14,5,5,4,0,28,3,3,0,0,0,6,396,77,29,14,3,519,0,0,0,0,0,0,22,0,0,0,0,22,164,36,6,0,0,206,33,23,3,3,3,65,4,0,3,0,0,7,4,0,0,0,0,4,227,59,12,3,3,304,3,3,0,0,0,6,10,3,0,0,0,13,37,3,0,0,0,40,22,3,3,5,4,37,7,4,3,0,0,14,0,3,0,0,0,3,79,19,6,5,4,113,6,7,0,0,0,13,6878,2310,1963,994,524,12669
125104350,368,6820,0,0,0,0,0,0,6,3,0,0,0,9,55,12,3,0,0,70,63,25,26,7,5,126,30,9,23,16,10,88,0,0,0,0,3,3,154,49,52,23,18,296,0,0,0,0,0,0,8,0,0,0,0,8,66,18,3,3,3,93,23,12,3,3,0,41,3,0,0,0,0,3,0,3,0,0,0,3,100,33,6,6,3,148,6,3,3,0,0,12,18,0,3,3,0,24,8,0,3,0,0,11,3,3,0,0,3,9,0,0,3,0,3,6,4,0,0,0,0,4,39,6,12,3,6,66,3,3,3,0,3,12,3813,1448,1095,588,398,7342
125106385,301,7994,0,0,0,0,0,0,3,0,0,0,0,3,104,15,5,3,0,127,69,17,7,3,0,96,3,0,3,0,0,6,6,0,0,0,0,6,185,32,15,6,0,238,0,0,0,0,0,0,10,0,0,0,0,10,83,10,3,3,0,99,25,6,6,0,4,41,6,3,0,0,0,9,0,3,3,0,0,6,124,22,12,3,4,165,4,0,0,0,0,4,48,3,0,0,0,51,48,3,0,0,0,51,19,3,0,0,0,22,5,3,0,0,3,11,3,3,0,0,0,6,127,15,0,0,3,145,3,0,0,0,0,3,4617,1497,1411,712,308,8545
125108859,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,21,3,0,87
