region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
130150111,0,0,3,9,17,51,116,81,40,15,5,7,344,0,0,3,10,6,11,9,6,0,0,0,0,45,0,0,4,12,35,30,59,38,13,3,3,4,201,0,0,0,3,7,7,10,10,5,0,0,0,42,0,0,10,27,38,16,33,18,7,0,0,5,154,0,3,23,34,10,3,8,5,0,0,0,4,90,0,0,4,5,4,3,3,0,0,0,3,0,22,0,0,0,0,0,3,5,0,3,0,0,3,14,5,7,209,131,57,36,30,9,9,0,3,26,522,0,0,11,4,3,3,0,0,0,0,3,98,122,5,10,267,235,177,163,273,167,77,18,17,147,1556,0,0,0,7,20,25,123,105,80,14,8,51,433,0,0,0,13,15,8,11,10,0,3,0,6,66,0,3,3,13,57,77,203,91,36,7,6,43,539,0,0,0,0,10,7,27,16,5,3,0,10,78,3,0,3,22,79
130150112,3,0,0,6,8,19,30,24,10,10,6,3,119,0,0,0,0,5,0,4,3,0,0,0,0,12,3,0,3,3,18,10,18,4,9,3,0,3,74,0,0,0,0,3,3,0,3,0,0,0,3,12,0,0,3,9,7,5,14,4,3,0,0,3,48,0,0,5,4,4,0,0,0,3,0,3,0,19,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,6,3,5,31,15,14,14,3,4,0,0,0,4,93,0,0,3,3,0,3,0,0,0,0,0,35,44,9,5,45,43,59,57,72,42,25,13,9,51,430,3,3,3,4,9,9,37,40,27,9,8,27,179,0,0,0,0,3,3,8,0,3,0,0,4,21,0,0,0,4,17,14,53,30,11,7,0,16,152,0,0,0,0,0,0,11,3,3,0,0,6,23,0,0,0,13,17
130153010,3,3,14,16,33,25,46,27,18,4,7,11,207,0,0,4,16,3,7,5,6,3,3,0,3,50,0,3,0,17,35,14,29,11,4,3,5,4,125,3,0,0,5,3,4,0,3,0,0,0,3,21,0,0,7,15,15,8,12,3,3,0,0,9,72,0,3,15,16,6,3,3,3,0,0,0,3,52,0,0,0,4,5,3,3,3,0,0,0,0,18,0,0,0,0,3,3,3,4,0,0,0,3,16,4,0,217,88,45,12,7,3,3,0,0,19,398,0,0,4,3,3,3,0,0,0,0,0,55,68,10,9,261,180,151,82,108,63,31,10,12,110,1027,3,0,7,11,8,19,35,32,12,7,6,28,168,0,0,3,8,4,6,7,3,0,0,0,0,31,0,0,8,16,35,49,64,20,7,4,0,20,223,3,0,3,4,6,6,10,7,5,0,0,6,50,0,3,5,34,46
130153650,3,0,6,8,16,17,39,23,8,3,3,6,132,0,0,0,3,0,0,4,0,0,0,0,3,10,0,0,3,4,10,7,9,6,3,3,0,3,48,0,0,3,3,3,6,3,0,0,0,0,0,18,0,0,4,10,12,10,4,0,0,0,0,4,44,0,0,5,7,4,3,0,0,0,0,0,0,19,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,3,4,3,106,26,5,6,3,3,0,0,0,9,165,0,0,0,0,3,0,0,0,0,0,0,18,21,7,3,127,64,56,49,65,32,11,6,3,43,466,3,0,0,0,7,22,22,18,8,3,7,10,100,0,0,3,4,3,5,0,3,0,0,0,6,24,0,0,3,12,16,10,36,8,5,0,3,10,103,0,0,0,0,4,3,7,3,3,0,0,3,23,0,0,0,22,32
130154202,4,0,7,11,27,28,64,26,17,0,0,4,188,0,0,6,5,4,3,3,0,0,0,0,0,21,0,0,5,11,34,18,35,16,9,3,0,3,134,0,3,3,5,4,3,5,0,0,0,0,0,23,0,3,5,27,22,26,14,0,0,0,0,14,111,0,0,14,22,6,5,3,3,3,0,0,3,59,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,4,0,3,3,0,3,0,0,4,26,6,3,218,104,64,17,6,4,0,0,0,25,447,0,0,5,3,0,3,0,0,0,0,0,49,60,13,12,266,195,161,106,133,49,32,3,0,102,1072,0,0,6,6,16,33,73,44,26,8,4,28,244,0,0,0,3,10,9,5,4,0,0,0,6,37,0,0,3,12,35,51,107,26,9,3,0,15,261,0,0,0,0,9,10,14,7,3,0,0,6,49,0,0,7,27,73
130157400,7,3,6,13,18,15,45,28,11,3,3,6,158,0,0,3,5,8,6,0,0,0,0,0,0,22,0,3,7,15,17,11,16,8,3,0,3,4,87,0,0,0,0,6,3,0,0,0,0,0,3,12,0,0,4,19,8,3,5,3,0,0,0,5,47,0,3,8,14,5,3,0,3,0,0,0,0,36,0,0,3,0,3,3,3,0,3,0,0,5,20,0,0,3,0,3,3,3,0,0,0,0,6,18,3,6,185,62,16,6,7,0,0,0,3,20,308,0,0,6,0,3,0,0,0,0,0,0,40,49,10,15,225,128,87,53,79,42,17,3,9,89,757,3,3,6,11,12,12,35,21,11,0,3,24,141,0,0,0,3,4,3,3,0,0,0,0,3,16,0,3,7,9,20,23,43,12,0,0,0,14,131,0,0,0,0,0,4,5,4,0,0,0,7,20,3,0,3,29,37
130157650,0,3,0,11,11,29,35,25,15,6,3,8,146,0,0,0,4,8,7,3,5,0,0,0,0,27,0,0,0,10,18,14,18,14,5,3,0,0,82,0,0,0,4,3,3,4,0,3,0,0,0,17,0,0,3,16,8,11,8,8,0,3,0,7,64,3,0,8,6,8,6,0,0,0,0,0,0,31,0,0,0,4,5,3,3,0,0,0,0,0,15,0,3,0,3,0,0,3,0,0,0,0,3,12,3,0,102,45,14,11,7,0,0,0,3,7,192,0,0,0,0,3,0,0,0,0,0,0,27,30,6,6,113,103,78,84,81,52,23,12,6,52,616,0,0,3,0,16,11,49,25,20,0,5,24,153,0,3,0,3,4,3,0,3,3,0,0,5,24,0,3,0,14,26,22,65,21,11,3,0,17,182,0,0,0,0,7,5,3,3,3,0,0,7,28,0,0,4,18,35
130157850,6,3,7,13,10,12,24,19,11,3,9,6,123,0,0,0,3,3,0,0,0,3,0,0,0,9,0,0,4,4,8,15,16,6,3,3,3,0,62,3,0,0,0,0,0,3,0,0,0,0,0,6,3,3,0,10,9,6,3,0,0,3,0,11,48,0,0,3,7,5,3,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,3,0,0,9,3,3,43,17,5,3,3,3,0,0,3,4,87,0,0,0,3,0,0,0,0,0,0,0,19,22,15,12,57,57,43,39,52,28,17,12,15,40,387,4,0,7,5,3,12,28,13,9,3,0,23,107,0,0,0,3,0,3,3,0,0,0,0,3,12,0,0,0,7,18,14,17,8,4,0,0,8,76,0,0,3,0,0,3,3,0,0,0,0,0,9,0,0,4,16,19
130205300,12,0,7,11,31,53,129,87,30,12,15,7,394,3,0,4,12,9,5,9,0,3,0,3,0,48,3,0,3,8,31,37,44,24,9,3,6,4,172,0,0,3,5,7,7,16,11,3,0,3,8,63,3,0,18,28,27,24,25,6,8,0,0,15,154,0,0,15,19,9,8,6,0,0,0,3,5,65,0,0,3,7,6,6,3,0,0,0,0,4,29,0,0,0,0,0,0,10,8,0,0,0,0,18,6,3,145,42,25,15,15,3,3,0,0,19,276,0,0,6,3,3,0,0,0,0,0,0,75,87,27,3,204,135,148,155,257,139,56,15,30,137,1306,11,0,7,10,17,27,120,74,36,14,19,60,395,3,0,0,4,12,11,16,4,0,0,0,15,65,6,3,9,21,48,60,151,62,34,13,9,36,452,0,0,0,3,12,8,30,28,5,0,0,14,100,0,3,8,35,91
130205750,15,4,8,15,28,46,108,57,27,12,11,13,344,3,3,6,8,9,7,7,5,3,0,0,3,54,3,0,3,18,43,47,57,25,10,3,7,6,222,0,0,0,6,7,8,12,0,3,0,0,3,39,0,0,8,36,34,16,19,12,3,3,0,11,142,0,0,13,26,8,0,4,3,0,0,0,3,57,0,0,5,4,5,4,4,0,0,0,0,0,22,0,0,3,3,5,3,5,4,3,0,3,0,29,7,4,207,80,36,10,10,5,0,0,0,26,385,0,0,8,5,0,0,0,0,0,0,0,72,85,28,11,261,201,175,141,226,111,49,18,21,137,1379,10,5,4,15,16,43,101,70,38,11,12,60,385,0,0,0,5,12,0,10,5,3,0,0,10,45,3,0,7,23,56,64,159,76,25,3,6,32,454,0,0,3,3,11,15,32,7,7,0,0,16,94,3,3,9,33,78
135012601,0,0,3,17,39,91,317,175,74,16,4,17,753,0,0,4,21,14,17,22,11,4,0,3,0,96,0,0,4,24,59,87,116,46,19,3,4,9,371,0,0,0,3,14,11,22,18,6,0,3,5,82,0,0,11,47,67,57,57,27,7,4,0,20,297,0,3,39,51,22,11,11,5,0,0,0,6,148,0,0,7,7,9,4,3,0,0,0,0,6,36,0,3,3,0,5,6,6,8,0,0,0,3,34,12,17,426,223,122,33,27,5,3,3,3,52,926,0,0,11,5,3,3,0,0,0,0,0,174,196,12,23,508,398,354,320,581,295,113,26,17,292,2939,0,0,4,10,36,58,293,257,122,42,19,89,930,0,0,3,11,16,14,22,17,6,0,0,11,100,0,0,3,25,115,153,427,212,71,19,9,118,1152,0,0,0,5,16,14,45,29,16,4,3,18,150,0,0,9,69,165
135052604,3,0,3,6,11,13,35,25,11,0,0,3,110,0,0,0,3,3,3,4,3,0,0,0,0,16,3,0,0,3,9,15,12,5,0,0,3,3,53,3,0,3,0,0,3,5,0,0,0,0,3,17,0,3,3,3,7,7,8,3,3,0,0,4,41,3,0,5,5,3,4,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,38,22,17,4,5,3,0,0,0,3,95,3,0,0,0,0,0,0,0,0,0,0,12,15,18,3,55,45,50,49,69,39,14,0,3,28,373,0,0,0,5,6,8,30,24,14,0,0,24,111,0,0,0,0,3,4,3,0,0,0,0,0,10,0,3,0,5,20,16,51,20,14,0,0,20,149,0,0,0,0,4,3,6,5,6,0,0,3,27,0,0,0,13,16
135052950,3,3,12,11,23,16,27,15,9,3,0,6,128,0,0,4,6,4,3,3,3,0,0,0,3,26,0,0,7,8,10,10,21,3,3,0,0,3,65,0,0,0,3,3,0,4,0,0,0,0,0,10,0,3,6,11,5,0,3,7,0,0,0,7,42,0,0,5,10,5,0,0,0,0,0,0,0,20,0,0,3,0,0,3,0,0,0,0,3,3,12,0,0,3,3,3,0,0,0,0,0,0,0,9,3,3,87,31,17,3,0,0,0,0,0,6,150,0,0,3,0,0,0,0,0,0,0,0,19,22,6,9,130,83,70,35,58,28,12,3,3,47,484,0,0,5,8,17,16,35,13,7,3,0,23,127,0,0,3,4,3,5,4,0,0,3,0,3,25,0,0,4,8,19,16,42,17,3,0,3,22,134,3,3,0,3,6,0,7,0,0,0,3,4,29,0,0,3,12,17
135055271,4,3,17,15,37,44,101,59,47,13,7,10,357,3,0,9,5,17,12,11,4,3,0,0,0,64,3,0,5,15,35,42,69,28,12,3,0,7,219,0,0,3,3,4,5,14,6,0,0,0,0,35,0,0,8,39,39,28,35,13,6,0,0,12,180,0,3,18,30,16,11,5,0,0,0,0,6,89,3,0,4,4,10,3,4,3,3,0,0,3,37,0,0,3,0,0,3,3,3,4,0,0,3,19,10,8,370,146,78,29,9,5,3,0,0,39,697,0,0,11,3,3,0,0,0,0,0,0,101,118,23,14,448,260,239,177,251,121,78,16,7,181,1815,5,0,6,14,20,39,99,79,56,19,7,56,400,0,0,3,6,12,8,13,6,3,0,0,7,58,0,0,3,21,66,62,191,65,49,12,8,49,526,0,0,3,6,14,9,26,13,10,0,3,7,91,0,3,6,46,122
135055850,5,0,12,12,14,26,50,29,16,3,6,10,183,0,0,0,5,3,0,4,0,0,0,0,0,12,0,0,5,15,8,16,24,5,3,0,0,3,79,0,0,3,0,3,5,9,0,3,0,0,0,23,0,0,5,14,22,10,12,0,0,0,0,3,66,0,0,7,10,0,0,3,0,0,0,0,0,20,0,0,3,0,3,3,3,0,0,0,0,0,12,0,3,0,3,0,4,3,0,0,0,0,0,13,5,0,99,43,34,0,0,3,0,0,3,15,202,0,0,3,3,0,3,0,0,0,0,0,43,52,10,3,137,105,87,67,108,37,22,3,9,74,662,3,3,10,5,18,18,46,20,10,3,3,35,174,0,0,3,0,3,3,3,7,0,0,0,0,19,0,3,8,13,30,36,66,23,10,3,3,25,220,0,0,0,0,3,8,11,6,0,0,0,10,38,3,0,9,18,55
135058020,12,12,18,25,36,32,58,35,12,4,9,9,262,0,3,3,8,11,5,9,0,0,0,0,3,42,0,3,7,18,25,22,34,11,4,3,3,6,136,0,0,3,3,4,3,8,3,0,0,0,3,27,0,0,9,30,28,9,9,5,0,0,0,11,101,0,3,11,14,7,3,4,0,0,0,3,0,45,0,0,4,3,0,0,0,0,0,0,0,4,11,0,0,3,3,0,3,0,3,0,0,0,5,17,5,8,235,99,55,17,15,3,0,0,0,21,458,0,0,9,3,3,0,3,0,0,0,0,69,87,17,29,302,206,169,94,140,60,16,7,15,131,1186,5,3,8,20,26,32,67,37,10,4,9,37,258,0,0,3,6,0,9,10,3,0,0,3,0,34,3,4,9,23,45,39,71,28,6,0,4,31,263,0,3,3,5,5,7,8,3,3,0,0,3,40,0,3,11,31,67
135058150,8,3,15,16,13,20,37,30,11,3,3,9,168,0,0,3,9,5,3,3,3,0,0,0,0,26,0,3,3,16,20,18,27,3,5,0,0,0,95,0,0,0,4,3,4,7,0,3,0,0,0,21,3,3,5,15,11,12,8,3,0,0,0,6,66,0,0,9,17,11,0,5,0,0,0,0,3,45,0,0,0,0,3,3,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,3,7,3,7,197,70,46,11,9,3,0,0,0,19,365,0,0,3,3,3,0,0,0,0,0,0,43,52,14,16,235,150,119,71,96,42,19,3,3,83,851,3,4,5,15,18,23,50,33,18,0,3,26,198,0,0,0,5,4,0,6,3,0,0,0,4,22,0,0,0,14,27,39,64,18,7,3,4,14,190,0,0,0,3,4,3,5,6,0,0,3,6,30,0,3,4,25,45
135100950,5,5,7,8,9,13,18,11,4,0,3,3,86,3,0,0,3,3,3,3,0,0,0,0,0,15,3,3,0,11,8,11,9,3,0,0,0,0,48,0,0,0,3,3,3,0,0,0,0,0,0,9,0,3,3,8,5,3,3,4,0,0,0,3,32,0,0,3,3,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,57,26,8,5,0,0,0,0,0,7,103,0,0,0,0,0,0,0,0,0,0,0,12,12,11,11,70,62,39,38,36,21,4,0,3,25,320,0,3,4,16,7,4,20,8,6,3,6,15,92,0,0,0,3,0,4,3,3,0,0,0,3,16,0,3,3,5,9,14,32,5,4,0,0,0,75,0,0,3,0,0,0,3,3,0,0,0,3,12,0,3,3,4,27
135102150,4,0,6,10,10,26,22,14,4,0,5,5,106,0,0,3,0,3,3,3,0,3,0,3,3,21,0,0,3,10,21,7,8,8,3,0,0,5,65,0,0,0,0,3,0,4,3,0,0,0,0,10,0,0,0,16,6,7,0,0,0,0,3,8,40,0,0,7,7,4,0,0,0,0,0,0,7,25,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,3,3,0,0,0,0,3,0,0,3,12,3,4,55,30,10,3,3,4,0,0,0,14,126,0,0,3,0,0,0,3,0,0,0,0,31,37,7,4,83,79,60,46,43,29,13,0,11,79,454,3,3,3,3,6,13,24,16,4,4,8,30,117,0,0,3,4,0,3,3,3,0,0,0,3,19,0,3,0,13,20,24,40,14,5,0,0,16,135,3,0,0,4,4,0,4,0,0,0,0,5,20,0,0,0,20,23
135107900,5,0,10,20,19,25,41,30,18,0,4,11,183,3,0,4,9,7,4,4,0,0,0,0,0,31,3,0,3,5,15,17,24,4,0,3,3,3,80,3,0,0,0,0,3,0,0,0,0,0,3,9,0,3,4,15,13,9,8,3,0,0,0,3,58,0,5,15,15,5,3,0,3,0,0,0,0,46,0,0,3,3,3,0,0,0,0,0,0,3,12,0,0,3,3,0,3,3,3,0,0,0,4,19,5,5,130,36,18,6,0,3,0,0,0,16,219,0,0,3,0,0,0,0,0,0,0,0,56,59,19,13,175,106,80,70,80,46,18,3,7,99,716,3,0,3,9,16,17,25,29,10,3,5,31,151,3,0,9,4,5,3,4,0,0,0,0,4,32,0,0,0,9,23,17,38,17,6,0,0,21,131,0,3,3,3,6,3,5,7,6,0,0,3,39,0,0,6,23,31
135107950,0,0,3,7,5,16,19,11,5,0,0,6,72,0,0,0,0,3,0,0,0,3,0,0,0,6,0,0,3,6,7,17,22,6,0,0,0,3,64,0,0,0,0,0,3,3,3,0,0,0,0,9,0,0,0,5,11,0,5,3,3,0,3,3,33,0,0,7,5,4,3,0,0,0,0,0,3,22,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,3,0,0,0,6,3,0,40,15,7,3,0,3,3,0,3,5,82,0,0,4,0,0,0,0,0,0,0,0,19,23,3,0,57,41,43,42,49,29,17,0,6,39,326,0,0,0,13,7,11,32,15,10,0,5,20,113,0,0,3,3,3,0,3,0,0,0,0,3,15,0,0,3,3,13,19,33,7,4,0,0,11,93,0,0,0,0,0,5,3,3,0,3,0,3,17,3,0,3,16,19
135151150,0,0,3,6,4,13,29,20,12,0,3,9,99,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,3,5,9,5,6,3,0,3,3,37,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,3,6,9,5,6,3,0,0,0,0,32,0,0,3,3,0,0,0,0,0,0,0,3,9,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,32,9,8,0,0,0,0,0,0,3,52,0,0,3,0,0,0,0,0,0,0,0,18,21,0,0,50,36,26,27,43,29,18,0,6,39,274,0,0,6,3,10,7,28,24,8,5,3,21,115,0,0,3,3,0,0,3,3,0,0,0,0,12,0,0,0,4,8,13,15,8,3,4,0,12,67,0,0,0,0,3,0,3,6,0,0,0,3,15,0,0,5,8,18
135151200,0,0,3,3,4,6,16,8,5,0,4,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,3,3,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,4,0,4,0,0,0,0,3,14,0,3,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,16,3,0,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,12,12,3,6,22,9,8,15,28,11,8,0,4,18,132,0,3,0,3,7,6,6,8,3,0,3,8,47,0,0,3,3,3,0,0,3,0,0,0,3,15,0,0,0,0,5,8,16,0,3,0,0,6,38,0,0,3,0,0,3,3,3,0,0,0,3,15,0,3,3,0,14
135151750,6,3,5,9,8,4,34,30,14,4,0,4,121,0,0,3,0,3,0,5,0,0,0,0,0,11,0,0,3,4,6,10,22,11,7,0,0,3,66,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,3,7,10,6,18,4,0,0,0,4,52,0,0,7,3,4,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,3,6,0,0,0,0,3,0,3,3,3,0,0,0,12,5,0,73,16,6,3,3,0,0,0,0,9,115,0,0,3,0,0,0,0,0,0,0,0,35,38,11,3,97,45,40,23,85,51,24,4,0,58,441,0,0,0,8,7,9,17,27,20,5,3,19,115,0,0,3,0,3,0,3,0,3,0,0,5,17,3,3,0,3,8,16,55,31,24,4,0,27,174,3,0,0,0,0,3,10,4,3,0,0,0,23,0,0,3,9,15
140030471,0,0,0,5,26,74,217,171,77,17,9,13,609,0,0,5,18,14,13,13,0,3,0,0,0,66,3,0,3,9,47,58,114,68,21,6,3,11,343,0,0,4,3,6,10,21,11,11,3,0,4,73,0,0,7,27,53,45,50,23,8,3,3,21,240,0,4,20,34,13,7,17,11,0,0,0,7,113,0,0,7,6,14,5,10,0,3,0,0,0,45,0,0,3,0,0,6,8,8,0,0,0,0,25,13,12,377,215,100,30,28,4,8,0,5,42,834,0,3,6,4,0,3,0,0,0,0,0,112,128,16,19,432,321,273,251,478,296,131,29,20,210,2476,0,0,0,9,21,44,217,227,151,31,18,108,826,0,0,0,8,16,11,16,8,3,0,3,9,74,0,0,3,11,72,116,396,215,75,26,8,92,1014,0,0,0,0,7,14,57,33,21,3,0,21,156,0,3,7,39,101
140070473,3,0,4,9,11,14,35,25,19,0,3,5,128,0,0,0,6,4,6,7,3,3,0,0,0,29,3,0,3,5,14,12,17,12,4,0,0,4,74,0,0,0,0,3,4,5,3,4,3,0,3,25,0,0,3,9,9,4,10,3,0,0,0,0,38,0,3,10,11,6,0,3,0,0,0,0,3,36,0,0,3,0,3,0,0,3,0,0,0,0,9,0,0,3,0,3,0,0,3,3,0,0,0,12,4,3,69,29,16,6,6,0,3,0,0,6,142,0,0,3,0,0,0,0,0,0,0,0,34,37,10,6,98,69,69,46,83,52,36,3,3,55,530,0,0,3,4,11,11,20,30,24,8,5,22,138,0,0,3,3,3,4,8,3,0,0,3,0,27,0,0,0,7,15,23,72,43,12,5,0,20,197,0,0,0,0,3,4,12,4,0,0,3,5,31,0,0,3,9,20
