region_id,C01_SH_0b_NPGH_2,C01_SH_0b_NPGH_3,C01_SH_0b_NPGH_4,C01_SH_0b_NPGH_5,C01_SH_0b_NPGH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPGH_2,C01_SH_1b_NPGH_3,C01_SH_1b_NPGH_4,C01_SH_1b_NPGH_5,C01_SH_1b_NPGH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPGH_2,C01_SH_2b_NPGH_3,C01_SH_2b_NPGH_4,C01_SH_2b_NPGH_5,C01_SH_2b_NPGH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPGH_2,C01_SH_3b_NPGH_3,C01_SH_3b_NPGH_4,C01_SH_3b_NPGH_5,C01_SH_3b_NPGH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPGH_2,C01_SH_4mb_NPGH_3,C01_SH_4mb_NPGH_4,C01_SH_4mb_NPGH_5,C01_SH_4mb_NPGH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPGH_2,C01_SH_NB_NS_NPGH_3,C01_SH_NB_NS_NPGH_4,C01_SH_NB_NS_NPGH_5,C01_SH_NB_NS_NPGH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPGH_2,C01_SH_Tot_NPGH_3,C01_SH_Tot_NPGH_4,C01_SH_Tot_NPGH_5,C01_SH_Tot_NPGH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPGH_2,C01_SDRTHT_0b_NPGH_3,C01_SDRTHT_0b_NPGH_4,C01_SDRTHT_0b_NPGH_5,C01_SDRTHT_0b_NPGH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPGH_2,C01_SDRTHT_1b_NPGH_3,C01_SDRTHT_1b_NPGH_4,C01_SDRTHT_1b_NPGH_5,C01_SDRTHT_1b_NPGH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPGH_2,C01_SDRTHT_2b_NPGH_3,C01_SDRTHT_2b_NPGH_4,C01_SDRTHT_2b_NPGH_5,C01_SDRTHT_2b_NPGH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPGH_2,C01_SDRTHT_3b_NPGH_3,C01_SDRTHT_3b_NPGH_4,C01_SDRTHT_3b_NPGH_5,C01_SDRTHT_3b_NPGH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPGH_2,C01_SDRTHT_4mb_NPGH_3,C01_SDRTHT_4mb_NPGH_4,C01_SDRTHT_4mb_NPGH_5,C01_SDRTHT_4mb_NPGH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPGH_2,C01_SDRTHT_NB_NS_NPGH_3,C01_SDRTHT_NB_NS_NPGH_4,C01_SDRTHT_NB_NS_NPGH_5,C01_SDRTHT_NB_NS_NPGH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPGH_2,C01_SDRTHT_Tot_NPGH_3,C01_SDRTHT_Tot_NPGH_4,C01_SDRTHT_Tot_NPGH_5,C01_SDRTHT_Tot_NPGH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPGH_2,C01_FUA_0b_NPGH_3,C01_FUA_0b_NPGH_4,C01_FUA_0b_NPGH_5,C01_FUA_0b_NPGH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPGH_2,C01_FUA_1b_NPGH_3,C01_FUA_1b_NPGH_4,C01_FUA_1b_NPGH_5,C01_FUA_1b_NPGH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPGH_2,C01_FUA_2b_NPGH_3,C01_FUA_2b_NPGH_4,C01_FUA_2b_NPGH_5,C01_FUA_2b_NPGH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPGH_2,C01_FUA_3b_NPGH_3,C01_FUA_3b_NPGH_4,C01_FUA_3b_NPGH_5,C01_FUA_3b_NPGH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPGH_2,C01_FUA_4mb_NPGH_3,C01_FUA_4mb_NPGH_4,C01_FUA_4mb_NPGH_5,C01_FUA_4mb_NPGH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPGH_2,C01_FUA_NB_NS_NPGH_3,C01_FUA_NB_NS_NPGH_4,C01_FUA_NB_NS_NPGH_5,C01_FUA_NB_NS_NPGH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPGH_2,C01_FUA_Tot_NPGH_3,C01_FUA_Tot_NPGH_4,C01_FUA_Tot_NPGH_5,C01_FUA_Tot_NPGH_6_mor,C01_FUA_T_T,C01_OD_0b_NPGH_2,C01_OD_0b_NPGH_3,C01_OD_0b_NPGH_4,C01_OD_0b_NPGH_5,C01_OD_0b_NPGH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPGH_2,C01_OD_1b_NPGH_3,C01_OD_1b_NPGH_4,C01_OD_1b_NPGH_5,C01_OD_1b_NPGH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPGH_2,C01_OD_2b_NPGH_3,C01_OD_2b_NPGH_4,C01_OD_2b_NPGH_5,C01_OD_2b_NPGH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPGH_2,C01_OD_3b_NPGH_3,C01_OD_3b_NPGH_4,C01_OD_3b_NPGH_5,C01_OD_3b_NPGH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPGH_2,C01_OD_4mb_NPGH_3,C01_OD_4mb_NPGH_4,C01_OD_4mb_NPGH_5,C01_OD_4mb_NPGH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPGH_2,C01_OD_NB_NS_NPGH_3,C01_OD_NB_NS_NPGH_4,C01_OD_NB_NS_NPGH_5,C01_OD_NB_NS_NPGH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPGH_2,C01_OD_Tot_NPGH_3,C01_OD_Tot_NPGH_4,C01_OD_Tot_NPGH_5,C01_OD_Tot_NPGH_6_mor,C01_OD_T_T,C01_DS_NS_NPGH_2,C01_DS_NS_NPGH_3,C01_DS_NS_NPGH_4,C01_DS_NS_NPGH_5,C01_DS_NS_NPGH_6_mor,C01_DS_NS_T,C01_Tot_NPGH_2,C01_Tot_NPGH_3,C01_Tot_NPGH_4,C01_Tot_NPGH_5,C01_Tot_NPGH_6_mor,C01_T_T,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3
120057556,0,0,0,0,0,0,0,3,0,0,0,3,18,3,0,0,0,21,17,3,0,0,0,20,5,0,0,0,0,5,0,0,0,0,0,0,40,9,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,75,9,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,38,0
120074851,0,0,0,0,0,0,3,3,0,0,0,6,80,3,0,0,0,83,188,63,12,0,0,263,48,30,27,8,7,120,7,0,0,0,0,7,326,99,39,8,7,479,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,37,24,16,3,0,0,43,0,0,0,3,0,3,0,0,0,0,0,0,58,19,3,3,0,83,0,0,0,0,0,0,3,0,0,0,0,3,103,7,0,0,0,110,18,8,3,0,0,29,3,3,5,5,0,16,3,0,0,0,0,3,130,18,8,5,0,161,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,3,0,0,0,3,526,139,50,16,7,738,3,0,0,0,0,3,4,0,0,0,0,4,60,3,3,0,0,66,168,52
120100250,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,0,0,48,113,21,3,0,0,137,34,10,4,0,0,48,4,3,0,0,0,7,194,39,7,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42,16,14,4,0,0,34,0,0,3,0,0,3,3,0,0,0,3,6,61,14,7,0,3,85,0,0,0,0,0,0,3,0,0,0,0,3,63,4,0,0,0,67,12,5,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,81,9,0,0,0,90,0,0,0,0,0,0,3,0,0,0,0,3,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,13,3,0,0,0,16,0,0,0,0,0,0,349,65,14,0,3,431,3,0,0,0,0,3,6,0,0,0,0,6,60,0,0,0,0,60,121,26
120101350,3,0,0,0,0,3,7,0,0,0,0,7,92,4,0,0,0,96,167,59,11,0,0,237,49,32,21,8,3,113,3,3,0,3,0,9,321,98,32,11,3,465,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,29,44,13,5,3,0,65,5,0,0,0,0,5,0,0,0,0,0,0,78,16,5,3,0,102,0,0,0,0,0,0,4,0,0,0,0,4,31,3,0,0,0,34,9,8,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,47,11,0,0,0,58,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,470,125,37,14,3,649,3,3,0,0,0,6,9,3,0,0,0,12,85,0,4,0,0,89,224,66
120104550,0,0,0,0,0,0,3,3,0,0,0,6,24,0,3,0,0,27,24,0,3,0,0,27,9,4,0,0,0,13,0,0,0,0,0,0,60,7,6,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,63,7,6,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,37,3
120104854,3,0,0,0,0,3,5,3,0,0,0,8,51,3,0,0,0,54,54,5,0,0,0,59,19,3,5,0,0,27,0,0,0,0,0,0,132,14,5,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,141,14,5,0,0,160,3,0,0,0,0,3,3,0,0,0,0,3,39,0,0,0,0,39,53,8
120106611,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,35,4,0,0,0,39,8,3,0,0,0,11,3,3,0,0,0,6,67,10,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,10,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,36,3
120106612,3,0,0,0,0,3,3,0,0,0,0,3,15,0,0,0,0,15,26,3,0,0,0,29,10,4,3,0,0,17,0,0,0,0,0,0,57,7,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,73,7,3,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,36,4
120107558,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,0,0,51,60,12,3,0,0,75,18,4,4,0,0,26,3,0,0,0,0,3,129,19,7,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,0,0,0,0,0,0,154,19,7,0,0,180,0,0,0,0,0,0,3,0,0,0,0,3,49,0,0,0,0,49,68,11
125011801,0,0,0,0,0,0,4,0,0,0,0,4,54,0,3,0,0,57,158,39,8,0,0,205,40,10,7,0,0,57,3,0,0,0,0,3,259,49,18,0,0,326,0,0,0,0,0,0,3,0,0,0,0,3,63,5,0,0,0,68,27,11,0,0,0,38,3,0,0,0,0,3,0,0,0,0,0,0,96,16,0,0,0,112,0,0,0,0,0,0,3,0,0,0,0,3,138,6,0,0,0,144,16,7,0,0,0,23,3,3,0,0,0,6,3,0,0,0,0,3,163,16,0,0,0,179,3,0,0,0,0,3,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,3,0,0,0,0,3,536,81,18,0,0,635,0,0,0,0,0,0,5,0,0,0,0,5,68,4,0,0,0,72,186,32
125036381,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,108,22,0,0,0,130,31,9,4,0,0,44,0,0,0,0,0,0,167,31,4,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,38,12,4,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,53,4,0,0,0,57,0,0,0,0,0,0,4,0,0,0,0,4,78,8,0,0,0,86,7,4,0,0,0,11,3,0,0,0,0,3,3,0,0,0,0,3,95,12,0,0,0,107,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,3,0,0,0,0,3,336,47,4,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,40,122,19
125050600,0,0,0,0,0,0,3,0,0,0,0,3,32,3,0,0,0,35,45,5,0,0,0,50,20,3,0,0,0,23,0,0,0,0,0,0,100,11,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,111,11,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,63,4
125051736,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,55,12,3,0,0,70,12,3,0,0,0,15,0,0,0,0,0,0,95,15,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,143,15,6,0,0,164,0,0,0,0,0,0,4,0,0,0,0,4,37,3,0,0,0,40,65,6
125051737,0,0,0,0,0,0,3,0,0,0,0,3,31,3,0,0,0,34,74,5,0,0,0,79,19,5,3,0,3,30,0,0,0,0,0,0,127,13,3,0,3,146,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,4,7,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,29,7,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,172,20,3,0,3,198,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,0,42,75,10
125051738,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,15,0,0,0,0,15,7,3,0,0,0,10,3,0,0,0,0,3,37,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,40,3,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0,3,21,0,0,0,0,21,15,0
125051804,0,0,0,0,0,0,4,0,0,0,0,4,22,4,0,0,0,26,61,5,0,0,0,66,16,3,0,0,0,19,0,0,0,0,0,0,103,12,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,123,15,0,0,0,138,0,0,0,0,0,0,3,0,3,0,0,6,29,3,0,0,0,32,67,4
125055700,0,0,0,0,0,0,4,0,0,0,0,4,43,0,0,0,0,43,68,6,3,0,0,77,29,4,0,0,0,33,4,0,0,0,0,4,148,10,3,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,184,10,3,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,32,69,7
125103380,0,0,0,0,0,0,3,0,0,0,0,3,74,3,0,0,0,77,138,12,3,0,0,153,49,7,3,0,0,59,4,0,0,0,0,4,268,22,6,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,3,0,0,0,0,3,3,0,0,0,0,3,43,0,0,0,0,43,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,3,0,0,0,6,355,25,9,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,0,75,168,7
125104350,0,0,0,0,0,0,7,0,0,0,0,7,58,3,0,0,0,61,79,7,0,0,0,86,20,3,0,0,0,23,5,0,0,0,0,5,169,13,0,0,0,182,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,21,3,0,0,0,24,3,0,0,0,0,3,4,0,0,0,0,4,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,220,16,0,0,0,236,0,0,0,0,0,0,7,0,0,0,0,7,59,0,0,3,0,62,97,9
125106385,0,0,0,0,0,0,4,0,0,0,0,4,41,0,0,0,0,41,79,5,0,0,0,84,19,4,3,0,0,26,0,0,0,0,0,0,143,9,3,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,186,12,3,0,0,201,0,0,0,0,0,0,6,0,0,0,0,6,50,3,3,0,0,56,75,4
125108859,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130057311,0,0,0,0,0,0,3,0,0,0,0,3,60,6,0,0,0,66,161,35,3,0,0,199,27,9,7,5,0,48,4,0,0,0,0,4,255,50,10,5,0,320,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,6,0,0,0,0,6,84,6,0,0,0,90,3,4,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,96,10,0,0,0,106,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,3,0,0,0,0,3,393,60,10,5,0,468,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,171,24
130103550,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,32,7,0,0,0,39,16,4,0,0,0,20,3,0,0,0,0,3,69,11,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,92,11,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,51,5
130103660,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,10,0,0,0,0,10,5,3,0,0,0,8,0,0,0,0,0,0,23,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,29,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,21,0
130104201,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,23,0,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,10,0
130104920,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,21,3,0,0,0,24,5,3,0,0,0,8,0,3,0,0,0,3,42,9,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,8,27,3
