region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
105607425,885,2725,2139,2939,1330,581,10599,45,47,17,14,7,10,140,168,343,217,163,44,10,945,213,390,234,177,51,20,1085,141,26,3,3,0,0,173,22,52,10,7,0,0,91,23,31,25,15,4,3,101,12,15,0,0,0,0,27,198,124,38,25,4,3,392,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,3,0,3,0,0,11,5,6,0,3,0,0,14,17,13,9,9,0,3,51,1318,3258,2420,3153,1385,607,12141,1017,2886,2110,2872,1194,509,10588,99,146,72,60,32,14,423,181,352,234,177,42,18,1004,280,498,306,237,74,32,1427,128,29,6,0,0,0,163,52,67,19,18,5,0,161,48,101,67,30,3,3,252,14,4,0,0,0,0,18,242,201,92,48,8,3,594,3,7,3,3,0,0,16,0,0,0,3,3,0,6,3,4,0,0,0,0,7,6,11,3,6,3,0,29,0,0,0,0
105655150,835,1696,1045,1431,603,137,5747,157,246,121,79,27,3,633,239,407,183,117,37,9,992,396,653,304,196,64,12,1625,697,775,317,109,29,6,1933,905,926,225,73,13,7,2149,1022,1084,242,79,15,4,2446,25,14,4,3,3,3,52,2649,2799,788,264,60,20,6580,0,0,0,0,0,0,0,15,3,0,0,0,0,18,31,35,18,10,4,7,105,46,38,18,10,4,7,123,32,26,11,10,3,0,82,3958,5212,2166,1911,734,176,14157,903,1784,1028,1465,646,159,5985,130,221,125,115,24,3,618,199,328,139,142,40,6,854,329,549,264,257,64,9,1472,700,774,269,118,36,8,1905,777,865,240,103,12,3,2000,1028,1167,227,77,21,0,2520,23,21,5,3,0,0,52,2528,2827,741,301,69,11,6477,9,6,4,0,0,0,19,24,0,0,0,0,0,24,15,14,3,4,0,3,39,48,20,7,4,0,3,82,6,0,3,5
105656370,1989,4607,2725,3254,1368,498,14441,106,108,29,43,7,3,296,159,301,140,86,19,3,708,265,409,169,129,26,6,1004,611,390,88,52,14,0,1155,343,345,104,29,0,0,821,76,59,24,5,0,0,164,137,122,42,25,6,0,332,1167,916,258,111,20,0,2472,67,34,7,5,0,0,113,3,0,0,0,0,0,3,22,25,5,12,3,3,70,92,59,12,17,3,3,186,280,145,27,20,6,3,481,3793,6136,3191,3531,1423,510,18584,2186,4772,2534,3311,1386,486,14675,153,117,67,54,15,5,411,292,436,168,142,32,10,1080,445,553,235,196,47,15,1491,320,214,64,24,3,3,628,366,372,87,43,5,3,876,265,216,69,22,4,3,579,102,66,17,20,10,3,218,1053,868,237,109,22,12,2301,65,44,14,6,4,0,133,7,3,0,0,0,0,10,12,13,6,6,0,0,37,84,60,20,12,4,0,180,3,9,0,0
105658000,3657,9080,5887,6998,3192,1268,30082,324,195,78,65,14,3,679,618,655,349,236,65,27,1950,942,850,427,301,79,30,2629,1827,952,270,115,34,9,3207,2855,3105,976,389,82,27,7434,992,1054,316,108,16,6,2492,204,141,60,33,7,7,452,5878,5252,1622,645,139,49,13585,23,12,3,3,0,0,41,13,5,0,0,0,0,18,29,42,12,19,6,5,113,65,59,15,22,6,5,172,87,78,32,31,9,5,242,10629,15319,7983,7997,3425,1357,46710,3744,9100,5646,7354,3291,1268,30403,493,234,91,66,19,10,913,648,701,299,226,58,19,1951,1141,935,390,292,77,29,2864,1901,1322,341,168,37,16,3785,3310,3518,1088,435,78,19,8448,980,1084,292,123,17,3,2499,100,78,31,35,16,7,267,6291,6002,1752,761,148,45,14999,27,12,6,3,3,0,51,6,4,0,0,0,0,10,35,29,18,14,3,3,102,68,45,24,17,6,3,163,3,0,3,3
105703101,2861,6117,3001,3649,1779,631,18038,863,750,114,42,17,5,1791,209,285,125,56,22,8,705,1072,1035,239,98,39,13,2496,550,424,50,21,13,3,1061,107,52,9,0,0,0,168,3,4,0,0,0,0,7,72,54,11,3,0,0,140,732,534,70,24,13,3,1376,583,354,36,9,4,0,986,0,0,0,0,0,0,0,15,9,5,0,3,0,32,598,363,41,9,7,0,1018,296,212,22,19,8,3,560,5559,8261,3373,3799,1846,650,23488,3812,6725,2990,3652,1699,571,19449,832,639,117,54,31,7,1680,585,560,158,122,49,15,1489,1417,1199,275,176,80,22,3169,433,245,67,24,10,0,779,42,55,6,7,0,0,110,3,3,3,0,0,0,9,25,10,3,4,0,0,42,503,313,79,35,10,0,940,113,45,10,7,0,3,178,0,0,0,0,0,0,0,8,4,3,0,0,0,15,121,49,13,7,0,3,193,15,13,3,0
105703104,5204,8915,4620,4789,2211,917,26656,1430,1098,237,135,34,12,2946,533,512,170,89,46,16,1366,1963,1610,407,224,80,28,4312,1245,582,123,48,14,4,2016,197,149,35,10,3,0,394,159,170,29,3,3,0,364,79,26,5,3,3,0,116,1680,927,192,64,23,4,2890,178,45,13,7,3,0,246,12,0,3,3,0,0,18,24,29,4,3,5,0,65,214,74,20,13,8,0,329,128,64,22,21,9,5,249,9189,11590,5261,5111,2331,954,34436,5317,8936,4468,4509,2068,816,26114,1354,1038,208,126,34,5,2765,652,625,220,131,37,13,1678,2006,1663,428,257,71,18,4443,1577,741,152,77,16,4,2567,282,238,50,13,0,3,586,247,249,57,18,3,3,577,63,24,3,6,3,3,102,2169,1252,262,114,22,13,3832,243,61,14,9,4,0,331,21,3,0,0,0,0,24,30,13,7,3,0,3,56,294,77,21,12,4,3,411,5,4,0,0
105708551,4727,7862,3320,3539,1568,737,21753,578,383,90,29,22,6,1108,63,66,20,21,3,3,176,641,449,110,50,25,9,1284,430,147,24,15,0,0,616,3,0,0,0,0,0,3,0,0,0,0,0,0,0,38,21,3,3,0,0,65,471,168,27,18,0,0,684,491,293,28,7,0,0,819,0,3,0,0,0,0,3,14,16,5,5,0,0,40,505,312,33,12,0,0,862,29,17,9,13,0,5,73,6373,8808,3499,3632,1593,751,24656,5321,8738,3809,3845,1798,816,24327,628,322,88,50,20,3,1111,113,93,36,20,4,3,269,741,415,124,70,24,6,1380,414,171,33,13,5,0,636,8,15,0,0,0,0,23,3,0,0,3,0,0,6,16,7,4,0,0,0,27,441,193,37,16,5,0,692,466,226,15,8,3,0,718,3,0,0,0,0,0,3,11,14,6,0,0,0,31,480,240,21,8,3,0,752,3,5,0,0
105708554,3559,6669,3349,3634,1735,719,19665,788,628,182,80,29,7,1714,406,348,133,67,34,9,997,1194,976,315,147,63,16,2711,680,312,50,17,5,0,1064,70,27,7,0,0,0,104,73,60,12,4,0,0,149,63,25,13,6,3,0,110,886,424,82,27,8,0,1427,252,73,18,9,3,0,355,0,3,0,0,0,0,3,26,19,9,3,3,3,63,278,95,27,12,6,3,421,284,106,18,15,7,0,430,6201,8270,3791,3835,1819,738,24654,3910,6884,3472,3522,1655,724,20167,904,663,155,85,31,12,1850,355,392,137,85,27,6,1002,1259,1055,292,170,58,18,2852,966,329,76,22,16,4,1413,136,59,14,7,0,0,216,104,100,17,7,0,0,228,23,6,8,0,0,0,37,1229,494,115,36,16,4,1894,121,52,3,8,0,0,184,0,4,0,0,0,0,4,23,14,3,0,4,0,44,144,70,6,8,4,0,232,3,4,0,3
110051720,3156,4933,2528,2551,1230,543,14941,115,71,21,14,6,0,227,15,4,0,3,0,0,22,130,75,21,17,6,0,249,292,84,17,12,3,0,408,3,0,0,0,0,0,3,0,0,0,0,0,0,0,12,6,3,0,0,0,21,307,90,20,12,3,0,432,72,26,3,6,5,3,115,0,4,3,0,0,0,7,20,12,3,6,4,3,48,92,42,9,12,9,6,170,75,55,12,7,6,3,158,3760,5195,2590,2599,1254,552,15950,3323,5498,2528,2565,1184,562,15660,146,97,25,4,5,0,277,27,14,0,4,0,0,45,173,111,25,8,5,0,322,341,106,32,16,3,4,502,4,0,0,0,0,0,4,3,0,0,3,3,3,12,0,3,0,3,0,0,6,348,109,32,22,6,7,524,48,24,7,5,3,3,90,0,0,0,0,3,0,3,11,7,7,6,3,0,34,59,31,14,11,9,3,127,3,11,6,7
110054651,2948,6289,3157,3539,1509,501,17943,678,496,125,62,14,11,1386,159,172,89,44,31,10,505,837,668,214,106,45,21,1891,625,227,49,30,9,3,943,0,0,0,0,0,0,0,13,16,0,3,0,0,32,68,20,10,5,0,0,103,706,263,59,38,9,3,1078,404,211,27,8,4,0,654,3,3,0,0,0,0,6,19,15,10,7,4,0,55,426,229,37,15,8,0,715,109,46,9,11,6,3,184,5026,7495,3476,3709,1577,528,21811,3369,6760,3121,3512,1521,534,18817,731,455,100,55,26,12,1379,184,198,65,51,24,10,532,915,653,165,106,50,22,1911,597,212,46,15,11,0,881,10,6,0,0,0,0,16,23,10,0,0,0,0,33,31,21,3,0,0,0,55,661,249,49,15,11,0,985,254,103,10,5,0,0,372,9,3,0,0,0,0,12,17,12,3,3,0,0,35,280,118,13,8,0,0,419,5,3,0,0
110054653,3913,7837,4104,4485,1863,647,22849,744,538,114,52,15,3,1466,191,174,81,26,10,5,487,935,712,195,78,25,8,1953,585,250,55,27,12,4,933,6,5,0,0,0,0,11,0,0,0,0,0,0,0,71,17,10,0,0,0,98,662,272,65,27,12,4,1042,8,0,3,0,0,0,11,4,0,0,0,0,0,4,18,20,13,7,4,3,65,30,20,16,7,4,3,80,17,40,16,19,4,0,96,5557,8881,4396,4616,1908,662,26020,4244,8193,4077,4511,1810,601,23436,669,467,105,48,11,4,1304,187,186,59,31,12,0,475,856,653,164,79,23,4,1779,751,379,98,45,12,6,1291,4,6,6,0,0,0,16,37,50,9,0,0,0,96,28,6,0,3,0,0,37,820,441,113,48,12,6,1440,4,0,0,0,0,0,4,4,0,0,0,0,0,4,10,10,6,5,0,3,34,18,10,6,5,0,3,42,3,3,0,0
110054655,2945,5842,2622,2637,1316,598,15960,329,264,19,11,8,0,631,100,82,32,24,7,7,252,429,346,51,35,15,7,883,116,90,15,6,6,0,233,13,6,0,0,0,0,19,3,6,0,0,0,0,9,62,34,9,4,3,3,115,194,136,24,10,9,3,376,280,172,27,14,6,0,499,6,0,0,0,0,0,6,18,12,7,8,0,0,45,304,184,34,22,6,0,550,59,40,7,10,4,3,123,3931,6548,2738,2714,1350,611,17892,3286,6099,2715,2680,1256,532,16568,365,367,35,19,17,0,803,56,56,19,8,0,0,139,421,423,54,27,17,0,942,315,176,15,9,0,4,519,10,8,0,0,0,0,18,11,8,5,0,0,0,24,23,10,4,0,3,0,40,359,202,24,9,3,4,601,240,149,15,8,6,3,421,3,0,3,0,0,0,6,9,15,0,0,0,0,24,252,164,18,8,6,3,451,17,7,3,3
110055050,2849,5428,3226,3553,1495,610,17161,404,224,74,30,9,3,744,41,54,21,9,3,0,128,445,278,95,39,12,3,872,628,221,52,12,3,0,916,0,3,0,0,0,0,3,0,0,0,0,0,0,0,23,3,3,0,0,0,29,651,227,55,12,3,0,948,49,17,8,4,4,3,85,4,0,0,3,0,0,7,22,26,7,8,4,0,67,75,43,15,15,8,3,159,16,20,11,9,4,0,60,4036,5996,3402,3628,1522,616,19200,3254,6569,3482,3842,1590,705,19442,326,278,123,68,20,10,825,65,61,12,8,0,0,146,391,339,135,76,20,10,971,780,346,79,31,16,4,1256,0,0,0,3,0,0,3,0,0,0,0,0,0,0,14,0,4,0,0,0,18,794,346,83,34,16,4,1277,49,15,7,6,0,0,77,3,0,0,0,3,0,6,17,7,5,0,3,0,32,69,22,12,6,6,0,115,0,3,3,0
110055903,3287,4330,2052,1652,723,258,12302,502,369,100,36,15,5,1027,562,666,299,114,32,5,1678,1064,1035,399,150,47,10,2705,1441,636,115,51,5,4,2252,663,423,91,27,6,3,1213,220,183,37,7,0,0,447,83,25,10,3,3,0,124,2407,1267,253,88,14,7,4036,14,3,0,0,0,0,17,18,0,0,0,0,0,18,47,42,13,11,5,3,121,79,45,13,11,5,3,156,78,32,15,9,3,0,137,6915,6709,2732,1910,792,278,19336,3130,4327,2004,1733,730,259,12183,468,331,101,49,16,4,969,532,775,285,147,45,12,1796,1000,1106,386,196,61,16,2765,1552,655,141,45,15,3,2411,720,458,77,25,11,4,1295,346,355,87,37,9,0,834,42,23,0,0,0,0,65,2660,1491,305,107,35,7,4605,8,6,3,0,3,0,20,15,0,0,0,0,0,15,72,84,28,26,3,3,216,95,90,31,26,6,3,251,11,5,0,0
110055904,2306,4263,2315,2326,997,362,12569,387,256,91,44,15,6,799,127,119,62,23,8,5,344,514,375,153,67,23,11,1143,323,162,60,15,7,3,570,31,26,7,3,3,0,70,3,0,0,0,0,0,3,27,7,4,3,0,0,41,384,195,71,21,10,3,684,8,0,3,0,0,0,11,0,0,0,0,0,0,0,14,10,4,4,0,0,32,22,10,7,4,0,0,43,16,22,9,11,3,3,64,3242,4865,2555,2429,1033,379,14503,2556,4438,2424,2438,991,360,13207,535,365,107,59,12,7,1085,113,101,49,27,15,0,305,648,466,156,86,27,7,1390,339,168,34,26,3,0,570,57,34,6,6,0,0,103,0,0,4,0,0,0,4,25,7,6,0,0,0,38,421,209,50,32,3,0,715,4,0,0,0,0,0,4,3,0,0,0,0,0,3,12,9,8,3,0,0,32,19,9,8,3,0,0,39,0,0,0,0
110055905,3996,6052,2870,2390,923,320,16551,498,295,82,28,10,3,916,212,236,108,58,14,13,641,710,531,190,86,24,16,1557,1251,391,109,36,4,0,1791,428,227,37,10,0,3,705,96,14,0,3,0,0,113,61,19,10,3,0,0,93,1836,651,156,52,4,3,2702,3,0,0,0,0,0,3,0,0,0,0,0,0,0,52,56,13,6,6,0,133,55,56,13,6,6,0,136,40,37,19,16,6,0,118,6637,7327,3248,2550,963,339,21064,3886,5867,2720,2559,977,327,16336,590,347,105,61,21,3,1127,264,248,128,48,14,15,717,854,595,233,109,35,18,1844,1181,436,86,35,8,5,1751,372,172,36,10,3,3,596,99,24,0,0,0,0,123,38,14,8,3,0,0,63,1690,646,130,48,11,8,2533,14,16,13,6,3,0,52,5,0,0,0,0,0,5,22,11,9,6,0,0,48,41,27,22,12,3,0,105,0,6,0,0
110056400,2693,6163,2779,3065,1435,585,16720,530,467,147,58,15,7,1224,176,227,89,51,12,11,566,706,694,236,109,27,18,1790,390,174,56,22,3,0,645,53,29,3,4,0,0,89,42,40,5,0,0,0,87,26,17,3,0,0,0,46,511,260,67,26,3,0,867,441,282,51,16,5,3,798,5,7,3,0,0,0,15,21,26,7,5,3,0,62,467,315,61,21,8,3,875,79,91,20,16,5,3,214,4456,7523,3163,3237,1478,609,20466,3503,7001,2974,3178,1391,608,18655,581,479,111,58,22,10,1261,187,329,119,76,28,3,742,768,808,230,134,50,13,2003,387,228,45,27,11,4,702,45,51,10,3,0,4,113,28,57,7,0,0,0,92,18,5,4,0,0,0,27,478,341,66,30,11,8,934,276,152,27,8,3,3,469,10,3,5,0,3,3,24,18,10,6,7,3,0,44,304,165,38,15,9,6,537,3,0,0,0
110102700,580,975,405,434,231,94,2719,27,5,0,3,0,0,35,0,0,0,0,0,0,0,27,5,0,3,0,0,35,21,3,6,0,0,0,30,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,6,0,0,0,33,10,4,0,0,0,0,14,3,0,3,3,3,3,15,9,9,6,0,0,0,24,22,13,9,3,3,3,53,4,6,4,0,3,0,17,657,1002,424,440,237,97,2857,581,1058,414,423,218,90,2784,40,8,6,4,0,0,58,0,0,0,0,0,0,0,40,8,6,4,0,0,58,20,6,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,26,11,8,0,0,3,0,22,4,4,0,5,0,0,13,0,3,0,5,0,0,8,15,15,0,10,3,0,43,4,0,0,0
110103050,361,691,234,234,126,40,1686,30,10,0,0,3,0,43,3,0,0,3,0,0,6,33,10,0,3,3,0,49,25,6,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,11,33,9,3,0,0,0,45,13,5,3,0,0,0,21,0,4,0,0,0,0,4,9,5,3,0,0,0,17,22,14,6,0,0,0,42,0,0,0,0,0,0,0,449,724,243,237,129,40,1822,411,782,232,212,113,33,1783,8,5,0,0,0,0,13,0,0,0,3,0,0,3,8,5,0,3,0,0,16,62,14,0,4,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,67,14,0,4,0,0,85,15,11,0,0,0,0,26,0,3,0,0,0,0,3,8,3,3,0,0,0,14,23,17,3,0,0,0,43,0,0,0,0
110103320,1912,4245,1199,1196,573,231,9356,550,593,107,46,13,8,1317,115,127,35,21,8,3,309,665,720,142,67,21,11,1626,299,148,45,18,0,3,513,149,104,21,3,0,0,277,36,41,5,0,0,0,82,22,10,0,3,0,0,35,506,303,71,24,0,3,907,253,163,19,11,5,0,451,5,3,3,3,3,3,20,15,31,14,12,3,3,78,273,197,36,26,11,6,549,27,31,13,0,13,0,84,3383,5496,1461,1313,618,251,12522,2241,4730,1305,1175,591,225,10267,589,596,118,59,14,4,1380,70,79,18,9,0,3,179,659,675,136,68,14,7,1559,417,191,44,21,5,3,681,120,92,11,3,0,0,226,117,77,4,3,4,0,205,9,7,3,0,0,0,19,663,367,62,27,9,3,1131,212,139,8,10,5,3,377,10,5,4,3,5,0,27,26,22,8,3,0,0,59,248,166,20,16,10,3,463,0,3,0,0
110105650,813,1516,734,795,465,156,4479,108,65,13,14,4,0,204,15,21,4,3,3,0,46,123,86,17,17,7,0,250,140,46,6,0,0,0,192,7,4,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,3,0,6,150,50,6,0,3,0,209,25,11,0,0,0,0,36,0,0,0,0,0,0,0,3,4,3,3,3,0,16,28,15,3,3,3,0,52,23,36,12,14,5,3,93,1137,1703,772,829,483,159,5083,912,1609,771,789,461,168,4710,49,63,13,14,12,4,155,3,0,0,0,0,0,3,52,63,13,14,12,4,158,224,84,19,15,3,0,345,7,4,3,0,0,0,14,0,4,0,0,0,0,4,0,3,0,0,0,0,3,231,95,22,15,3,0,366,31,14,8,3,0,0,56,0,0,0,3,0,0,3,0,3,0,0,0,0,3,31,17,8,6,0,0,62,3,3,0,3
110107000,906,1854,1036,1240,667,240,5943,74,79,16,5,0,0,174,42,28,9,3,0,0,82,116,107,25,8,0,0,256,186,73,23,12,3,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,186,76,23,12,3,3,303,44,20,8,0,0,0,72,0,0,3,4,0,0,7,0,6,3,3,0,0,12,44,26,14,7,0,0,91,9,12,6,7,3,0,37,1261,2075,1104,1274,673,243,6630,977,2092,1089,1378,671,280,6487,103,85,35,21,5,6,255,8,13,3,0,0,0,24,111,98,38,21,5,6,279,232,110,29,13,8,0,392,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,3,0,0,7,232,117,29,16,8,0,402,54,21,5,3,3,3,89,3,3,0,5,3,0,14,10,7,0,0,0,0,17,67,31,5,8,6,3,120,0,0,0,0
110107620,1017,1591,721,673,330,141,4473,77,22,4,3,0,0,106,7,3,0,0,0,0,10,84,25,4,3,0,0,116,156,52,21,4,3,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,10,163,55,21,4,3,0,246,29,8,3,0,0,0,40,0,0,0,0,0,0,0,12,9,3,7,3,0,34,41,17,6,7,3,0,74,22,8,0,3,0,0,33,1327,1696,752,690,336,141,4942,1056,1710,674,665,329,117,4551,65,22,5,5,0,0,97,0,3,0,0,0,0,3,65,25,5,5,0,0,100,161,66,16,4,0,0,247,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,69,16,4,0,0,250,64,11,0,3,0,0,78,0,0,0,0,0,0,0,3,5,3,3,0,0,14,67,16,3,6,0,0,92,3,3,3,0
115054400,941,1936,873,1161,560,206,5677,140,90,16,9,3,3,261,58,101,21,5,3,3,191,198,191,37,14,6,6,452,107,56,17,8,7,3,198,43,43,5,3,0,0,94,85,54,0,3,0,0,142,14,4,3,3,0,0,24,249,157,25,17,7,3,458,13,18,3,5,0,0,39,0,0,0,0,0,0,0,23,15,6,5,7,0,56,36,33,9,10,7,0,95,8,6,0,8,3,0,25,1432,2323,944,1210,583,215,6707,985,2030,894,1117,522,171,5719,50,68,21,14,0,3,156,96,103,23,17,8,0,247,146,171,44,31,8,3,403,256,141,38,17,7,0,459,29,18,8,0,0,0,55,74,48,0,0,0,0,122,6,0,0,0,0,0,6,365,207,46,17,7,0,642,16,14,0,0,0,0,30,0,0,0,0,0,0,0,6,7,5,3,0,0,21,22,21,5,3,0,0,51,0,0,0,0
