region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
105555950,1860,3426,3014,1350,653,987,400,14020,24,0,4,6,19,35,53,51,25,8,17,15,257,21,8,0,3,6,18,20,17,7,4,5,3,112,178,22,20,18,14,28,26,23,15,3,18,22,387,83,34,23,31,37,54,73,35,6,4,9,26,415,45,16,40,35,75,121,140,68,23,8,13,24,608,19,5,16,37,68,174,198,101,44,21,18,21,722,30,4,18,44,59,204,256,116,42,15,19,11,818,31,0,16,31,60,333,474,273,90,36,38,21,1403,24,4,4,18,44,220,410,259,90,37,26,8,1144,27,3,6,21,34,147,573,493,173,90,53,25,1645,21,0,8,18,6,74,312,399,132,53,42,8,1073,35,3,7,12,24,102,459,724,398,182,337,29,2312,25,0,0,3,6,31,172,555,469,281,298,24,1864,16,4,17,18,8,47,197,278,185,87,103,29,989,11,0,3,3,3,25,43,36,32,27
105556700,1953,2032,1077,203,65,139,390,11764,17,9,22,41,39,111,103,79,28,6,12,17,484,54,10,14,24,26,44,37,18,14,5,5,16,267,393,74,40,71,31,69,60,35,8,4,16,37,838,168,79,58,98,64,81,71,33,8,3,11,35,709,84,47,159,196,156,230,141,79,13,10,5,44,1164,36,11,58,213,188,266,171,88,22,3,4,22,1082,25,4,13,145,193,250,154,86,15,3,9,29,926,43,4,31,144,203,401,359,157,39,6,17,24,1428,19,3,19,55,110,207,272,163,29,3,10,10,900,37,3,23,73,110,264,340,247,44,12,17,16,1186,20,3,9,40,43,114,224,177,43,3,8,7,691,21,0,6,19,23,76,204,201,78,17,20,9,674,15,3,3,3,6,28,91,152,80,26,17,5,429,27,10,47,56,58,122,179,164,51,14,21,48,797,37,11,15,27,18,36,35,28,3,7
105558250,743,1894,1750,789,288,390,197,7185,17,0,5,0,8,14,85,92,66,19,19,18,343,16,8,5,9,0,6,29,23,17,3,3,6,125,117,24,19,12,8,18,46,37,8,0,5,10,304,75,24,15,24,8,19,58,40,13,6,8,13,303,41,17,42,16,15,42,130,102,38,10,7,21,481,23,5,12,22,15,63,143,141,37,5,10,12,488,13,3,10,13,6,61,156,132,38,18,7,20,477,32,4,9,30,12,68,280,209,79,32,22,19,796,19,0,6,11,9,47,212,189,69,21,23,10,616,33,0,6,10,10,44,280,307,133,41,51,9,924,9,0,5,10,6,22,174,241,90,34,34,10,635,20,0,3,7,4,26,190,304,200,121,194,14,1083,23,0,0,5,0,13,100,222,190,108,136,7,804,15,3,11,18,6,31,107,173,121,49,68,33,635,20,4,0,4,0,11,32,30,13,8
105604001,283,741,506,145,43,56,98,2746,0,0,0,0,3,0,6,21,4,0,0,3,37,6,0,0,3,0,0,8,3,0,3,0,3,26,26,15,8,9,3,8,10,10,0,3,0,12,104,45,14,8,12,9,4,20,15,0,0,5,25,157,31,11,15,22,24,22,57,39,5,4,0,12,242,25,7,20,21,18,17,59,37,15,0,0,10,229,12,3,11,18,13,18,57,46,10,3,0,6,197,26,3,5,25,20,40,111,83,15,4,0,6,338,8,0,3,9,6,12,68,78,17,4,4,6,215,17,0,9,3,8,17,101,116,41,8,8,4,332,10,0,3,7,0,16,47,75,27,4,7,5,201,14,0,0,0,0,3,32,78,48,25,16,3,219,5,0,3,0,0,4,19,71,48,14,8,0,172,12,3,7,3,10,14,48,64,39,12,16,9,237,7,3,0,3,3,0,4,6,5,0
105604004,1607,1682,795,172,41,70,226,6909,12,0,3,10,8,47,82,42,19,4,3,8,238,30,9,6,11,4,16,21,10,7,3,0,14,131,148,22,33,18,23,37,34,14,3,0,6,16,354,90,40,42,37,22,79,81,32,0,0,3,15,441,52,21,86,56,53,175,172,69,10,0,9,30,733,34,6,19,41,51,205,216,67,9,3,6,14,671,23,0,9,29,27,192,196,73,13,3,7,11,583,33,3,19,34,41,270,373,135,27,3,3,18,959,18,3,8,16,37,154,284,145,27,5,5,10,712,21,0,6,18,20,191,384,212,45,6,10,7,920,14,3,3,16,4,90,221,168,36,7,3,3,568,17,0,6,10,7,68,189,179,78,17,11,12,594,10,0,5,6,3,33,98,143,44,16,16,0,374,25,7,21,27,18,87,189,151,41,20,11,24,621,22,4,9,0,5,29,34,17,3,3
105604500,296,632,720,601,333,601,141,4122,14,0,3,3,0,4,26,9,14,4,15,10,102,13,4,5,0,0,3,10,6,4,3,7,5,60,26,4,5,3,0,6,11,12,9,0,0,4,80,49,4,8,6,4,14,20,12,8,4,5,15,149,42,0,12,10,15,19,37,33,15,11,9,10,213,22,3,9,17,12,28,33,50,32,11,10,9,236,24,0,6,5,13,24,50,47,21,11,11,5,217,25,3,3,9,6,25,80,79,42,29,16,10,327,15,0,6,7,6,23,66,65,52,25,25,10,300,25,0,6,6,8,22,93,85,61,33,44,8,391,21,0,3,3,8,5,42,76,46,33,24,4,265,22,0,3,7,0,16,48,93,144,91,300,10,734,21,0,4,3,0,5,31,64,116,110,198,8,560,20,0,3,3,6,13,58,71,58,77,121,14,444,9,0,3,0,3,5,13,11,3,3
105607421,416,1094,451,108,26,31,78,2834,0,0,0,0,0,6,26,5,4,0,3,5,49,4,3,3,3,0,0,12,7,0,0,0,3,35,21,11,6,5,4,8,19,13,6,0,0,9,102,22,17,8,8,6,12,36,14,3,4,3,5,138,22,3,23,17,16,45,117,37,14,0,3,13,310,13,0,8,19,12,47,105,38,6,0,0,9,257,8,0,11,11,8,47,151,42,6,0,6,13,303,14,0,9,14,13,49,245,82,19,12,4,6,467,9,0,6,8,4,30,187,66,20,5,4,4,343,13,3,6,15,7,38,274,125,22,7,5,5,520,6,3,10,16,5,23,175,87,24,6,6,3,364,6,0,3,9,4,12,139,126,35,13,23,5,375,7,0,0,8,0,4,66,68,34,11,9,0,207,9,4,11,15,4,22,122,88,33,12,8,12,340,7,4,3,0,0,3,19,3,0,0
105607423,128,259,306,78,16,25,42,1294,0,0,3,0,0,0,0,7,0,0,3,3,16,0,0,0,0,5,0,4,3,0,0,0,4,16,11,4,7,4,3,0,4,3,3,0,0,3,42,11,5,7,10,7,5,7,7,0,0,0,3,62,21,3,8,17,8,9,40,31,9,0,0,8,154,17,0,4,11,4,15,32,33,8,7,0,3,134,8,0,6,7,10,10,32,46,12,0,0,3,134,15,0,11,10,20,19,55,70,14,0,4,3,221,14,0,9,5,3,11,34,72,17,0,0,11,176,13,0,6,13,0,15,53,104,34,9,5,7,259,9,0,3,9,0,6,35,80,23,6,0,4,175,6,0,3,8,0,4,22,97,50,11,6,0,207,6,0,0,4,0,4,13,60,33,7,9,0,136,17,0,5,10,3,10,25,63,29,8,8,8,186,3,0,3,3,4,0,0,6,4,0
105607425,196,556,291,80,35,47,53,1773,0,3,0,3,0,0,12,12,0,0,0,5,35,7,3,5,3,0,3,3,3,0,0,0,0,27,40,9,13,3,3,4,12,7,0,0,0,8,99,30,11,17,4,6,6,13,5,0,0,0,12,104,13,3,36,15,11,23,50,14,3,3,3,4,178,15,6,13,7,8,21,55,21,8,3,0,3,160,6,3,5,4,5,21,42,23,5,0,0,3,117,12,0,9,10,7,33,96,46,11,0,3,3,230,10,0,4,4,3,17,94,43,8,0,3,7,193,19,0,7,8,10,18,107,65,13,6,3,3,259,9,0,4,4,0,13,80,55,7,3,5,5,185,14,3,3,3,3,7,58,64,19,12,21,5,212,3,0,5,6,4,3,14,33,31,12,17,4,132,17,0,7,9,4,13,52,51,19,8,13,11,204,6,0,0,0,0,3,11,8,3,3
105655150,727,1148,1076,503,210,397,144,5283,6,0,5,0,4,3,21,13,3,3,4,6,68,9,3,0,4,0,4,10,3,4,3,0,5,45,78,16,19,10,10,9,20,10,0,5,0,8,185,32,25,21,14,15,24,27,16,3,3,7,9,196,9,3,25,26,24,47,66,43,15,4,7,10,279,6,3,23,15,24,46,87,57,19,7,8,4,299,9,0,9,7,14,49,71,77,26,9,7,8,286,14,3,3,11,19,70,144,112,52,26,6,13,473,9,3,3,11,9,34,111,111,45,21,16,8,381,13,0,3,12,10,34,146,161,86,26,25,15,531,3,0,0,6,3,14,72,150,72,33,33,4,390,11,0,3,10,0,18,62,188,137,94,194,8,725,9,0,3,8,0,8,42,125,147,131,177,3,653,17,0,4,19,5,19,52,112,70,40,70,14,422,4,4,4,7,0,3,21,32,15,9
105656370,455,697,875,385,139,141,108,3747,5,3,0,0,5,6,6,11,10,6,3,6,61,6,0,0,0,5,0,4,5,3,0,3,0,26,22,3,10,9,3,6,10,6,7,3,3,4,86,23,4,19,12,7,30,27,15,6,4,3,5,155,26,0,9,27,18,31,66,48,16,6,13,7,267,11,7,12,22,37,36,64,39,31,19,7,11,296,14,0,3,16,16,39,69,54,33,11,12,4,271,30,3,10,20,18,64,107,113,60,29,16,3,473,21,0,3,7,3,31,58,79,59,19,14,10,304,13,0,3,8,15,18,82,111,87,36,26,3,402,7,0,3,6,3,18,40,84,49,25,19,5,259,6,0,4,3,4,8,24,48,65,52,74,9,297,8,0,0,0,0,5,8,43,39,45,73,5,226,11,0,6,3,6,13,42,66,84,38,45,10,324,10,4,0,3,4,4,3,13,10,4
105658000,2421,2498,2031,824,250,282,408,12391,11,4,3,0,4,17,29,23,13,6,5,8,123,38,9,17,3,3,17,24,9,5,0,6,12,143,261,51,45,17,15,30,37,20,16,0,8,25,525,204,87,92,40,46,65,77,37,17,6,13,36,720,66,42,121,71,92,203,208,118,37,12,16,32,1018,57,8,47,72,102,237,274,149,45,10,11,32,1044,36,3,17,53,93,223,256,151,57,15,8,24,936,54,6,25,35,64,311,563,344,159,45,20,19,1645,38,0,11,24,34,143,324,289,112,37,19,14,1045,41,0,15,16,31,151,455,462,229,75,39,21,1535,22,0,3,19,6,51,260,321,150,60,30,18,940,18,0,9,8,11,44,163,260,230,130,141,16,1030,19,3,5,4,0,11,80,178,197,142,128,3,770,29,9,35,23,17,82,208,256,177,66,69,33,1004,38,23,13,8,8,31,37,33,14,7
105703101,869,398,120,32,9,26,133,4451,3,0,5,0,3,12,11,10,0,0,0,6,50,16,10,4,0,9,4,4,5,0,0,0,5,57,86,20,39,39,14,27,9,5,0,3,0,14,256,65,26,65,78,51,79,27,3,0,0,0,9,403,44,19,89,115,111,149,83,23,0,0,0,17,650,24,10,41,87,77,146,86,23,0,3,6,10,513,9,3,17,49,64,101,64,29,5,0,0,4,345,23,3,24,62,80,155,142,47,10,0,3,9,558,12,3,5,25,28,102,92,35,7,0,0,4,313,16,3,8,14,40,103,130,66,13,0,4,8,405,3,0,6,5,11,35,72,38,15,4,0,0,189,5,0,0,3,11,20,52,54,15,4,7,3,174,4,0,0,0,4,13,19,34,13,3,5,0,95,13,3,13,26,27,91,97,50,14,7,5,11,357,15,4,18,7,10,24,7,4,3,3
105703104,941,236,88,20,3,72,362,9719,19,0,10,19,20,32,4,0,4,0,0,13,121,45,9,26,27,18,13,9,4,0,0,5,9,165,460,63,167,154,58,61,11,0,0,3,14,55,1046,228,94,209,297,144,141,21,4,3,0,9,32,1182,92,64,277,418,339,336,83,20,3,0,15,44,1691,55,18,111,311,256,306,70,13,3,0,3,18,1164,26,6,46,185,180,296,79,18,3,0,5,12,856,49,11,52,211,283,465,141,28,4,0,3,11,1258,13,3,20,105,132,233,115,17,3,0,3,3,647,18,3,11,54,117,278,134,32,3,0,9,10,669,17,0,11,22,40,111,68,17,5,4,0,4,299,6,0,7,11,18,62,53,19,3,3,4,3,189,8,0,0,0,6,21,34,14,3,4,0,0,90,29,12,42,88,114,198,83,17,3,5,5,16,612,60,15,40,53,28,22,13,3,3,0
105708551,271,61,16,6,6,40,188,5652,7,4,8,14,8,10,4,0,0,0,0,9,64,18,6,14,29,13,9,3,0,0,0,0,3,95,135,36,118,152,45,35,6,3,0,0,5,21,556,77,40,163,291,115,65,21,0,0,5,8,17,802,66,37,178,519,305,181,58,3,6,0,10,19,1382,34,9,78,289,185,180,67,9,0,0,0,15,866,9,6,37,165,164,124,62,13,0,0,0,7,587,22,3,37,205,206,187,95,7,0,0,0,12,774,18,0,18,67,83,119,54,3,0,0,0,5,367,6,3,7,62,77,120,67,13,0,3,0,0,358,5,0,0,19,24,43,42,5,0,0,0,0,138,3,0,4,6,7,12,26,6,0,0,0,0,64,0,0,0,4,4,4,13,4,0,0,0,0,29,20,8,33,101,95,101,60,14,0,0,0,14,446,26,8,39,56,26,15,0,3,0,4
105708554,544,137,39,6,3,51,259,6942,11,0,5,11,5,3,4,0,0,0,4,6,49,38,17,17,27,9,11,5,0,0,0,0,8,132,271,58,121,108,52,34,11,0,0,3,11,36,705,132,74,155,243,130,94,22,3,0,0,11,21,885,85,69,218,326,300,247,59,10,0,0,7,28,1349,33,14,93,209,170,218,46,10,0,0,6,14,813,22,9,37,152,145,180,59,10,0,0,3,13,630,27,8,30,142,230,322,113,16,3,3,0,11,905,23,0,9,57,75,153,85,3,3,0,4,9,421,9,3,4,35,69,170,84,20,0,3,0,12,409,3,3,0,9,23,52,40,15,7,0,0,0,152,0,0,0,7,16,25,21,13,3,3,0,0,88,6,0,0,5,8,8,14,4,0,0,0,0,45,14,15,33,61,76,131,64,20,3,3,3,13,436,43,9,31,47,21,27,9,3,3,0
110051720,35,3,6,3,6,21,118,3346,4,4,3,7,0,0,0,0,0,0,0,7,25,18,6,17,16,3,3,0,0,0,3,4,3,73,125,31,102,95,15,3,3,3,0,0,5,17,399,69,58,172,178,35,13,0,3,0,0,0,14,542,44,38,240,322,90,32,10,0,0,0,6,12,794,29,11,82,197,47,26,8,0,4,0,0,10,414,13,7,43,124,43,20,8,0,0,0,3,9,270,24,7,47,190,72,44,10,0,0,0,4,11,409,9,0,16,64,30,27,8,0,0,0,0,0,154,8,0,20,60,33,29,19,0,0,0,3,9,181,4,0,6,17,10,16,4,3,0,0,0,0,60,8,0,3,16,6,10,9,3,0,0,3,0,58,0,0,3,3,7,3,5,0,0,0,0,0,21,19,10,36,83,24,23,11,3,0,0,0,22,231,22,9,20,29,10,0,0,0,0,0
110054651,201,113,21,9,6,28,198,5444,6,3,3,13,3,8,3,3,0,0,4,0,46,25,16,36,16,5,4,3,3,0,0,0,6,114,331,82,120,71,22,20,0,3,0,3,11,33,696,168,123,173,125,50,51,0,0,0,4,10,30,734,67,75,317,256,125,107,34,9,3,3,13,27,1036,28,27,119,186,77,89,41,10,0,0,8,12,597,7,7,43,110,78,86,30,4,0,0,0,9,374,16,4,58,156,109,134,51,16,0,0,7,5,556,8,0,13,50,61,85,38,21,0,0,0,0,276,14,0,10,46,49,72,48,38,3,0,0,6,286,3,0,4,6,16,23,27,17,3,0,0,3,102,4,4,0,6,11,16,24,17,3,0,0,0,85,0,0,3,4,3,8,6,10,3,0,0,0,37,14,18,53,99,58,57,34,20,3,0,7,21,384,47,15,43,26,6,9,9,3,3,0
110054653,152,68,24,12,6,25,140,5028,4,0,4,5,6,8,0,0,0,0,3,0,30,19,8,8,4,8,11,0,0,0,0,0,3,61,156,23,73,56,21,29,0,0,3,0,3,19,383,91,35,123,117,80,53,11,0,3,3,6,18,540,53,21,174,231,143,156,28,3,3,0,5,17,834,13,8,100,170,139,153,40,4,0,0,3,6,636,19,3,42,111,122,119,43,5,0,0,3,6,473,19,9,40,145,145,241,76,13,0,0,3,7,698,16,0,13,61,78,126,43,12,0,0,0,4,353,13,3,12,54,59,149,71,14,3,0,3,5,386,10,3,3,23,20,47,32,19,0,0,0,3,160,4,0,0,8,10,34,29,13,0,0,4,0,102,3,0,3,3,0,3,5,10,3,0,0,0,30,15,12,19,51,73,86,34,13,0,0,5,8,316,22,9,26,21,10,16,5,3,0,0
110054655,146,43,16,0,0,28,169,4200,5,3,3,10,3,3,3,0,0,0,0,5,35,20,10,25,5,5,6,5,0,0,0,4,0,80,151,37,85,77,37,14,0,0,0,0,6,22,429,96,60,147,151,48,36,8,3,3,0,0,15,567,48,55,223,234,146,83,19,3,0,0,4,18,833,40,11,97,183,86,84,21,4,0,0,5,12,543,26,4,33,114,73,60,16,3,0,0,0,11,340,19,3,49,126,112,120,41,8,0,0,3,8,489,12,0,13,83,45,72,25,8,0,0,3,0,261,3,0,20,45,64,65,36,9,0,0,0,3,245,3,0,3,11,14,20,18,3,3,0,0,0,75,4,0,3,3,9,21,20,11,3,0,0,0,74,3,3,3,3,3,3,7,7,0,0,0,3,35,12,6,38,78,55,56,28,14,3,0,5,12,307,22,6,45,31,14,5,4,0,3,0
110055050,100,19,10,3,3,23,193,5062,9,4,5,3,0,8,3,0,0,0,0,6,38,34,8,21,12,3,3,3,3,0,0,0,3,90,217,67,110,73,22,23,7,0,0,0,16,21,556,140,83,181,140,37,39,12,0,0,0,8,24,664,57,69,280,260,102,114,48,3,0,3,3,26,965,18,22,141,196,83,97,37,3,0,0,8,17,622,11,9,67,137,95,80,27,5,0,0,3,8,442,26,11,77,192,129,168,66,3,0,0,6,5,683,11,0,16,103,56,86,46,5,4,0,0,4,331,7,3,31,72,50,129,60,8,0,0,0,9,369,3,0,12,35,24,32,46,3,0,0,0,3,158,10,4,3,10,5,21,47,3,0,0,3,0,106,3,0,5,3,5,9,24,3,0,0,0,3,55,27,15,45,82,51,72,52,3,3,0,3,17,370,28,13,35,29,6,15,7,0,0,0
110055903,479,225,123,39,19,65,303,7952,11,3,18,15,7,12,13,3,6,0,3,9,100,55,11,29,25,7,17,3,4,0,0,4,12,167,467,70,163,105,54,31,8,0,0,5,15,49,967,220,85,189,167,81,50,20,3,0,0,7,29,851,61,42,242,313,174,156,40,6,6,0,7,20,1067,23,12,114,259,142,144,61,19,3,4,5,18,804,18,3,66,173,149,140,63,26,3,0,0,15,656,20,9,49,182,183,264,128,40,7,3,3,15,903,22,4,19,112,89,149,92,34,3,4,3,12,543,9,0,18,79,70,144,140,71,11,4,8,9,563,4,0,12,28,22,68,82,66,16,4,4,5,311,9,3,4,21,11,36,68,78,31,9,10,12,292,0,0,0,4,5,11,37,60,9,10,8,4,148,26,7,33,92,81,156,115,82,21,7,8,20,648,47,11,30,30,17,23,12,3,9,4
110055904,62,25,0,3,3,22,130,3520,7,0,7,13,8,11,7,3,0,0,0,6,62,14,11,11,9,9,16,0,0,0,0,0,9,79,177,35,55,53,20,24,0,3,0,3,3,21,394,105,44,89,122,42,48,12,3,3,0,3,17,488,50,32,150,183,125,111,21,9,0,3,0,22,706,18,12,58,133,118,79,17,11,3,0,0,16,465,3,0,23,80,85,78,29,3,3,0,3,4,311,11,4,26,109,101,130,42,7,0,0,9,4,443,6,0,13,48,51,55,29,3,0,0,4,4,213,7,0,11,45,46,48,29,8,3,0,3,4,204,4,0,6,13,13,23,18,0,0,0,0,0,77,0,0,5,11,6,11,6,7,3,3,0,0,52,3,0,0,3,4,3,4,3,0,0,0,0,20,15,13,28,71,37,49,16,7,3,0,0,7,246,15,11,18,24,9,17,4,0,0,4
110055905,209,72,45,6,6,36,255,6577,6,0,7,12,9,11,3,5,3,0,3,7,66,47,11,26,11,6,3,6,0,3,3,3,9,128,382,77,122,75,30,25,8,3,3,4,16,43,788,205,90,188,164,54,57,14,4,3,0,4,18,801,72,44,245,237,145,157,29,6,0,0,12,31,978,26,14,129,204,111,136,37,4,3,6,3,15,688,18,9,60,161,103,161,50,7,0,0,3,7,579,16,0,44,169,145,244,103,16,3,3,0,8,751,10,4,29,79,78,136,60,18,3,0,3,0,420,6,0,14,67,90,166,98,33,3,0,0,7,484,0,0,11,27,23,48,47,18,0,0,3,0,177,4,0,3,15,14,29,31,21,3,0,0,3,123,5,3,5,5,4,18,10,22,6,0,0,0,78,18,10,29,77,57,111,67,23,10,4,5,14,425,54,9,31,14,13,13,6,4,0,0
110056400,218,76,39,17,12,32,200,5826,9,3,6,6,9,6,4,3,0,0,0,4,50,22,6,15,14,11,4,8,0,0,4,0,12,96,181,40,88,75,30,28,7,3,0,0,6,23,481,92,71,146,183,70,57,4,6,3,0,7,23,662,75,59,192,336,170,136,39,13,3,0,5,26,1054,39,13,124,213,129,126,47,3,0,3,0,16,713,18,13,90,130,103,113,38,5,0,0,5,13,528,29,10,108,218,133,159,99,15,3,0,6,14,794,7,7,61,101,63,84,70,3,3,0,4,6,409,12,3,46,79,57,80,61,16,3,5,0,4,366,8,0,23,35,8,36,36,13,0,0,4,0,163,8,0,4,17,14,22,19,10,3,0,0,0,97,0,0,3,6,3,6,10,10,0,0,3,3,44,23,10,80,119,56,88,60,20,0,0,5,17,478,25,9,22,30,12,11,5,0,3,0
110102700,6,0,3,0,0,3,21,537,3,0,0,3,0,0,0,0,0,0,0,3,9,5,0,4,5,0,0,0,0,0,0,0,0,14,12,3,22,9,0,0,0,0,0,0,0,6,52,15,3,18,21,3,3,0,0,0,0,0,0,63,12,3,25,35,6,0,0,0,0,0,0,3,84,12,0,20,22,10,6,0,0,0,0,0,0,70,0,3,7,9,6,3,3,0,0,0,3,0,34,11,3,7,12,10,0,3,0,0,0,3,5,54,8,0,4,5,10,0,0,0,0,0,0,0,27,10,0,6,8,3,0,3,0,0,0,0,0,30,3,0,0,3,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,0,0,3,0,0,0,0,0,6,10,3,4,11,3,3,3,0,0,0,3,0,40,5,0,0,4,0,0,0,0,0,0
110103050,0,3,0,3,0,9,21,451,0,0,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,12,18,10,14,7,0,0,0,0,0,0,3,4,56,16,6,27,11,0,0,0,0,0,0,3,0,63,18,3,39,28,4,0,0,0,0,0,0,0,92,11,0,22,20,3,0,0,0,0,0,0,5,61,0,3,9,7,0,3,0,0,0,0,0,3,25,9,3,17,15,5,0,0,0,0,0,0,0,49,5,0,3,3,0,0,0,0,0,0,0,3,14,7,3,3,7,0,0,0,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,0,0,0,6,3,3,9,4,0,0,0,0,0,0,0,4,23,0,0,5,0,0,0,0,0,0,0
