region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
105656370,1314,263,51,4891,1641,1105,1851,1091,425,6113,59,20,16,8,0,103,4529,2490,3294,1384,484,12181,0,0,0,0,0,0,13,0,0,0,0,13,166,62,24,5,0,257,306,138,133,28,3,608,40,28,38,15,9,130,6,0,0,0,0,6,531,228,195,48,12,1014,3,0,0,0,0,3,128,0,0,0,0,128,475,145,48,3,0,671,126,74,49,10,8,267,10,11,13,6,3,43,10,3,0,0,0,13,752,233,110,19,11,1125,0,0,0,0,0,0,13,3,0,0,0,16,27,0,0,0,0,27,17,11,0,0,0,28,3,4,5,3,0,15,0,0,0,0,0,0,60,18,5,3,0,86,9,0,0,0,0,9,5881,2969,3604,1454,507,14415,9,3,0,0,0,12,72,16,8,3,0,99,558,149,108,32,5,852,2013,1018,1215,295,54,4595,1782,1227,2063,1160,455,6687,42,18,11,8,6,85,4476,2431,3405,1498
105658000,2812,705,148,10602,3176,2538,4198,2491,1090,13493,97,43,36,21,9,206,8682,5518,7274,3257,1256,25987,6,0,0,0,0,6,75,0,0,0,0,75,310,84,27,3,3,427,399,240,186,47,6,878,64,54,69,22,21,230,14,4,3,0,0,21,868,382,285,72,30,1637,16,3,0,0,0,19,837,64,13,0,0,914,3714,1352,516,79,22,5683,381,201,154,38,6,780,36,16,34,15,12,113,64,19,7,3,4,97,5048,1655,724,135,44,7606,0,0,0,0,0,0,5,0,0,0,0,5,22,10,3,0,0,35,8,6,7,3,3,27,6,9,3,3,0,21,0,0,0,0,0,0,41,25,13,6,3,88,0,3,3,0,0,6,14639,7583,8299,3470,1333,35324,4,4,6,3,3,20,97,22,7,4,7,137,776,297,214,44,9,1340,3850,2274,2929,732,162,9947,3360,2699,4838,2690,1150,14737,94,29,20,13,7,163,8181,5325,8014,3486
105703101,1292,317,65,5968,2328,1419,2224,1341,493,7805,76,29,20,12,5,142,6399,2954,3622,1686,566,15227,0,0,0,0,0,0,11,0,0,0,0,11,517,25,12,3,0,557,499,175,93,33,12,812,81,57,64,42,10,254,13,0,0,0,0,13,1121,257,169,78,22,1647,0,0,0,0,0,0,14,0,0,0,0,14,148,27,0,4,0,179,93,29,16,3,0,141,9,11,16,5,0,41,8,3,0,0,0,11,272,70,32,12,0,386,0,0,0,0,0,0,3,0,0,0,0,3,28,4,0,0,0,32,10,3,4,0,0,17,0,4,3,3,3,13,0,0,0,0,0,0,41,11,7,3,3,65,12,3,0,0,0,15,7845,3295,3830,1779,591,17340,4,0,4,0,0,8,59,16,0,3,0,78,776,200,93,26,5,1100,2969,1340,1295,325,79,6008,2594,1555,2434,1285,532,8400,75,8,21,3,4,111,6477,3119,3847,1642
105703104,2178,606,179,9977,2172,1509,2126,1403,618,7828,115,41,18,10,9,193,8322,4403,4487,2065,814,20091,3,3,0,0,0,6,34,0,0,0,0,34,491,78,15,7,0,591,926,309,204,44,13,1496,35,24,36,11,9,115,31,3,0,4,0,38,1520,417,255,66,22,2280,0,0,0,0,0,0,41,4,0,0,0,45,597,98,20,5,0,720,411,135,86,13,6,651,13,4,6,4,4,31,25,0,0,0,0,25,1087,241,112,22,10,1472,4,0,0,0,0,4,19,0,0,0,0,19,13,12,3,0,0,28,16,4,9,3,0,32,4,5,0,0,3,12,3,0,0,0,0,3,59,21,12,3,3,98,3,0,0,0,0,3,10991,5082,4866,2156,849,23944,5,7,0,3,3,18,88,15,5,4,3,115,1269,421,150,34,13,1887,4391,2359,2184,632,190,9756,2439,1638,2306,1298,702,8383,81,33,24,16,3,157,8273,4473,4669,1987
105708551,1595,501,155,8412,2296,1392,2068,1237,637,7630,143,33,26,15,12,229,8145,3771,3836,1786,816,18354,0,0,0,0,0,0,7,3,0,0,0,10,181,23,9,3,0,216,168,84,46,17,3,318,16,9,14,3,4,46,14,3,0,0,0,17,386,122,69,23,7,607,3,0,0,0,0,3,12,0,0,0,0,12,111,17,0,0,0,128,40,20,5,3,0,68,4,0,8,3,0,15,3,0,3,0,0,6,173,37,16,6,0,232,3,0,0,3,0,6,28,3,0,3,0,34,135,8,6,0,0,149,35,0,0,0,0,35,10,7,0,0,0,17,4,0,3,0,0,7,215,18,9,6,0,248,4,0,0,0,0,4,8923,3948,3930,1821,823,19445,0,4,0,0,3,7,98,11,6,4,3,122,1570,356,141,22,10,2099,4186,1981,1532,501,178,8378,2720,1693,2287,1364,813,8877,132,36,35,19,11,233,8706,4081,4001,1910
105708554,1548,484,149,7495,1852,1277,1820,1127,566,6642,125,29,25,11,4,194,6415,3421,3500,1646,723,15705,0,0,0,0,0,0,18,3,0,0,0,21,392,42,15,0,0,449,483,201,120,42,5,851,54,28,29,13,13,137,9,3,3,0,0,15,956,277,167,55,18,1473,5,0,0,0,0,5,31,0,0,0,0,31,305,55,12,3,0,375,81,42,25,9,0,157,7,9,0,6,4,26,11,3,3,0,0,17,440,109,40,18,4,611,0,0,0,0,0,0,14,3,0,0,0,17,29,3,3,0,0,35,8,3,3,3,0,17,0,0,3,0,0,3,5,0,0,0,0,5,56,9,9,3,0,77,4,0,3,0,0,7,7871,3816,3719,1722,745,17873,10,3,3,0,0,16,77,3,8,3,3,94,811,258,105,24,8,1206,3412,1749,1483,473,167,7284,2108,1347,1928,1141,610,7134,101,27,16,4,6,154,6519,3387,3543,1645
110051720,1462,496,180,6689,913,621,897,635,359,3425,76,37,22,20,9,164,5189,2512,2557,1179,559,11996,0,0,0,0,0,0,7,0,0,0,0,7,57,8,0,0,0,65,27,12,6,3,0,48,3,3,3,3,0,12,3,0,0,0,0,3,97,23,9,6,0,135,0,0,0,0,0,0,9,3,3,0,0,15,60,18,3,3,3,87,22,8,13,3,3,49,0,0,0,3,3,6,3,3,3,0,0,9,94,32,22,9,9,166,6,0,0,0,0,6,4,3,0,0,0,7,14,0,0,3,3,20,5,8,9,3,0,25,0,4,4,0,0,8,0,0,0,0,0,0,29,15,13,6,3,66,13,3,6,3,0,25,5422,2585,2607,1203,571,12388,12,4,0,0,0,16,71,14,4,7,3,99,1004,312,146,38,14,1514,3099,1585,1384,543,214,6825,1206,827,1054,689,389,4165,74,31,28,9,7,149,5466,2773,2616,1286
110054651,1646,475,131,7506,1648,1147,1722,1019,389,5925,90,36,20,8,4,158,6433,3093,3503,1523,533,15085,0,3,0,0,0,3,22,0,0,0,0,22,333,34,9,0,0,376,220,123,78,35,15,471,12,3,12,12,9,48,18,3,3,0,0,24,605,166,102,47,24,944,3,0,0,0,0,3,33,3,0,0,0,36,143,20,4,3,0,170,47,19,9,5,0,80,3,3,3,0,0,9,3,3,0,0,0,6,232,48,16,8,0,304,3,0,0,0,0,3,21,3,0,0,0,24,71,5,5,0,0,81,11,3,0,0,0,14,3,3,5,0,0,11,3,0,0,0,0,3,112,14,10,0,0,136,4,0,0,0,0,4,7386,3321,3631,1578,557,16473,0,6,0,0,0,6,57,17,5,3,0,82,956,240,124,24,9,1353,3445,1657,1488,422,121,7133,1942,1235,1870,965,413,6425,77,24,15,9,6,131,6477,3179,3502,1423
110054653,2378,578,133,10134,1621,1288,1936,1174,445,6464,100,31,25,14,10,180,7765,4025,4488,1805,598,18681,0,0,0,0,0,0,13,0,0,0,0,13,309,42,19,3,3,376,238,99,50,17,0,404,13,16,9,4,3,45,9,3,0,0,3,15,582,160,78,24,9,853,0,0,0,0,0,0,39,0,0,0,0,39,225,41,12,4,0,282,115,57,28,5,3,208,4,5,6,0,3,18,5,0,0,0,0,5,388,103,46,9,6,552,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,5,4,4,0,0,13,0,0,0,0,3,3,0,0,0,0,0,0,9,7,4,0,3,23,3,0,0,0,0,3,8747,4295,4616,1838,616,20112,6,3,0,0,0,9,43,7,3,8,0,61,1192,331,134,32,3,1692,4650,2411,2227,561,152,10001,2172,1411,2175,1220,530,7508,83,27,16,20,0,146,8146,4190,4555,1841
110054655,1315,423,122,6517,1562,925,1210,781,388,4866,82,18,29,11,6,146,5799,2687,2668,1248,531,12933,3,0,0,0,0,3,12,0,0,0,0,12,175,13,4,0,0,192,192,34,18,6,0,250,13,3,4,9,0,29,4,3,0,0,0,7,399,53,26,15,0,493,0,0,0,0,0,0,27,0,0,0,0,27,121,12,0,0,0,133,34,12,7,0,0,53,3,0,3,3,4,13,3,3,0,0,0,6,188,27,10,3,4,232,6,0,0,0,0,6,27,3,0,3,0,33,82,8,5,4,0,99,29,3,3,0,0,35,3,0,3,0,3,9,3,3,0,0,0,6,150,17,11,7,3,188,5,3,3,3,0,14,6541,2787,2718,1276,538,13860,7,3,3,0,0,13,81,17,6,0,3,107,892,231,105,40,5,1273,3308,1426,1198,376,118,6426,1925,1033,1279,782,409,5428,89,17,14,4,6,130,6302,2727,2605,1202
110055050,1661,441,155,7701,1896,1397,2072,1112,533,7010,94,24,29,13,7,167,6265,3454,3832,1585,702,15838,0,0,0,0,0,0,12,0,0,0,0,12,147,26,3,3,0,179,113,82,41,4,0,240,29,22,29,15,11,106,5,3,0,0,0,8,306,133,73,22,11,545,0,0,0,0,0,0,26,5,3,0,0,34,195,39,7,7,0,248,72,31,18,8,0,129,3,9,4,3,0,19,3,0,0,0,0,3,299,84,32,18,0,433,0,4,0,0,0,4,5,0,0,0,0,5,8,0,0,0,0,8,3,0,9,0,0,12,6,0,0,0,0,6,0,3,0,0,0,3,22,7,9,0,0,38,3,3,0,0,0,6,6895,3681,3946,1625,713,16860,5,3,3,3,0,14,37,8,9,0,3,57,575,159,57,13,4,808,3690,1819,1569,461,157,7696,2457,1755,2376,1257,631,8476,77,27,11,9,10,134,6841,3771,4025,1743
110055903,919,263,77,4305,575,425,590,401,167,2158,58,19,13,5,3,98,3837,1862,1659,700,250,8308,0,0,0,0,0,0,25,0,0,0,0,25,373,82,22,3,0,480,410,183,96,26,3,718,25,19,30,19,10,103,13,3,0,0,0,16,846,287,148,48,13,1342,0,3,0,0,0,3,121,5,0,0,0,126,646,101,17,4,3,771,292,104,47,14,3,460,13,4,7,4,3,31,15,6,0,0,0,21,1087,223,71,22,9,1412,3,0,0,0,0,3,3,0,3,0,0,6,35,12,0,0,0,47,30,11,15,3,3,62,3,4,3,3,0,13,3,0,3,0,0,6,77,27,24,6,3,137,5,0,0,0,0,5,5852,2399,1902,776,275,11204,3,3,3,0,0,9,41,3,0,0,0,44,1141,349,132,29,7,1658,2124,1125,937,290,81,4557,634,520,702,426,162,2444,55,8,6,3,3,75,3998,2008,1780,748
110055904,1264,341,100,5707,775,710,1028,606,242,3361,55,21,10,5,8,99,4159,2351,2387,964,350,10211,0,0,0,0,0,0,17,3,0,0,0,20,241,47,15,4,0,307,141,82,52,12,10,297,4,8,7,8,0,27,9,0,0,0,0,9,412,140,74,24,10,660,3,0,0,0,0,3,19,0,0,0,0,19,116,16,10,0,0,142,31,21,16,0,0,68,0,3,4,0,0,7,9,3,0,0,0,12,178,43,30,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,9,0,3,4,0,0,7,3,0,0,0,0,3,6,9,4,0,0,19,0,0,0,0,0,0,4755,2543,2495,988,360,11141,0,3,3,3,0,9,31,7,7,0,0,45,658,201,81,10,3,953,2624,1359,1190,311,106,5590,949,787,1063,651,299,3749,40,10,9,8,11,78,4302,2367,2353,983
110055905,1491,374,81,6605,706,532,817,521,211,2787,76,17,17,4,5,119,5314,2569,2492,944,303,11622,0,0,0,0,0,0,10,4,0,0,0,14,263,51,14,4,3,335,190,137,62,18,9,416,16,13,24,9,5,67,10,5,0,0,0,15,489,210,100,31,17,847,0,0,0,0,0,0,69,0,3,0,0,72,347,74,11,0,0,432,74,33,23,5,3,138,6,3,3,0,0,12,12,6,0,0,0,18,508,116,40,5,3,672,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,13,10,15,8,0,0,33,9,3,3,3,0,18,0,0,0,0,0,0,26,21,14,3,0,64,6,0,0,0,0,6,6343,2916,2646,983,323,13211,6,0,0,0,0,6,53,9,3,0,0,65,1313,381,158,26,8,1886,3045,1606,1510,400,85,6646,810,668,1008,596,237,3319,67,15,19,7,0,108,5294,2679,2698,1029
110056400,1286,333,131,6794,2086,1284,1780,1019,464,6633,96,24,26,11,4,161,6652,2950,3169,1388,606,14765,0,0,0,0,0,0,9,0,0,0,0,9,198,19,0,3,0,220,470,172,90,26,5,763,67,29,41,19,10,166,8,4,0,3,0,15,752,224,131,51,15,1173,0,0,0,0,0,0,22,0,0,0,0,22,162,40,13,0,0,215,86,19,14,7,4,130,26,3,3,3,3,38,5,3,0,0,0,8,301,65,30,10,7,413,4,3,0,0,3,10,41,0,3,0,0,44,76,12,3,3,0,94,31,10,0,0,3,44,0,6,9,3,0,18,7,3,0,3,0,13,159,34,15,9,6,223,0,0,0,0,0,0,7864,3273,3345,1458,634,16574,3,0,0,3,3,9,67,15,5,0,0,87,819,157,72,19,4,1071,3599,1400,1157,382,135,6673,2594,1353,1841,1061,561,7410,77,21,17,5,11,131,7159,2946,3092,1470
110102700,222,74,18,1093,262,129,172,130,71,764,23,9,0,3,3,38,1015,413,424,217,92,2161,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,3,3,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,12,6,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,4,0,0,7,5,0,0,3,0,8,0,0,5,3,0,8,0,0,0,0,0,0,12,0,9,6,0,27,0,0,0,0,0,0,1039,419,436,223,92,2209,6,0,0,0,0,6,26,4,0,0,0,30,167,58,27,6,3,261,600,236,203,61,18,1118,296,152,212,125,71,856,14,3,3,0,3,23,1109,453,445,192
110103050,114,47,5,709,186,73,86,61,29,435,13,0,3,0,0,16,752,232,214,113,34,1345,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,3,0,0,0,7,5,0,0,0,0,5,0,0,0,0,0,0,14,3,0,0,0,17,0,0,0,0,0,0,781,238,217,113,34,1383,0,4,0,0,0,4,15,6,0,0,0,21,100,15,7,3,3,128,423,120,91,27,12,673,229,75,101,52,30,487,8,0,0,3,0,11,775,220,199,85
110103320,591,208,50,4161,1274,420,517,374,156,2741,50,11,4,3,7,75,4522,1293,1169,593,224,7801,0,0,0,0,0,0,3,3,0,0,0,6,213,39,7,0,0,259,397,83,51,9,4,544,13,8,7,0,3,31,9,3,0,3,0,15,635,136,65,12,7,855,0,0,0,0,0,0,18,0,0,0,0,18,224,29,10,3,0,266,65,25,16,6,0,112,3,3,3,0,3,12,8,3,0,0,0,11,318,60,29,9,3,419,5,0,3,0,0,8,43,0,0,3,0,46,74,4,0,0,0,78,25,9,7,3,3,47,0,6,5,5,0,16,5,0,0,0,0,5,152,19,15,11,3,200,3,0,0,0,0,3,5630,1508,1278,625,237,9278,6,4,0,0,0,10,42,5,0,0,3,50,578,118,50,13,3,762,2556,681,572,211,58,4078,1465,479,543,340,178,3005,52,22,10,0,0,84,4699,1309,1175,564
110105650,361,156,47,1884,420,241,390,294,115,1460,23,18,10,0,7,58,1493,756,786,457,169,3661,0,0,0,0,0,0,3,0,0,0,0,3,20,6,0,0,0,26,19,3,7,0,3,32,8,4,7,12,3,34,3,0,0,0,0,3,53,13,14,12,6,98,0,0,0,0,0,0,3,0,0,0,0,3,50,10,5,0,0,65,22,9,9,0,0,40,4,0,0,4,0,8,3,0,0,0,0,3,82,19,14,4,0,119,3,0,0,0,0,3,3,0,0,0,0,3,5,3,0,0,0,8,0,3,0,0,0,3,3,0,3,0,0,6,3,0,0,0,0,3,17,6,3,0,0,26,3,0,3,0,0,6,1648,794,820,473,175,3910,0,0,0,3,0,3,17,5,0,0,0,22,152,33,19,8,3,215,867,385,333,150,36,1771,537,314,434,272,133,1690,18,10,5,3,0,36,1591,747,791,436
110107000,528,197,55,2324,703,480,786,462,218,2649,18,9,5,0,3,35,1986,1070,1372,672,279,5379,0,0,0,0,0,0,3,0,0,0,0,3,34,7,0,0,0,41,38,25,10,4,3,80,7,0,12,0,4,23,0,0,0,0,0,0,82,32,22,4,7,147,0,0,0,0,0,0,3,0,0,0,0,3,72,17,3,0,0,92,13,11,10,0,0,34,7,0,3,7,0,17,0,0,0,0,0,0,95,28,16,7,0,146,3,0,0,3,0,6,7,0,0,0,3,10,4,3,5,0,0,12,10,0,0,0,0,10,3,3,3,0,0,9,3,0,0,0,0,3,30,6,8,3,3,50,0,0,0,0,0,0,2193,1136,1418,686,289,5722,0,3,3,0,0,6,15,6,3,3,0,27,196,60,40,7,4,307,1056,528,471,148,64,2267,859,537,835,475,209,2915,15,6,8,3,3,35,2141,1140,1360,636
110107620,303,105,29,1669,475,228,338,218,83,1342,24,0,5,0,0,29,1617,666,658,327,112,3380,0,0,0,0,0,0,3,0,0,0,0,3,4,3,3,0,0,10,11,3,3,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,21,6,6,0,0,33,3,0,0,0,0,3,5,0,0,0,0,5,25,16,3,0,0,44,14,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,0,51,16,3,0,0,70,0,0,0,0,0,0,4,0,0,0,0,4,10,0,3,0,0,13,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,17,3,3,0,0,23,4,3,0,0,0,7,1710,694,670,327,112,3513,0,0,0,0,0,0,20,0,0,3,3,26,200,61,24,3,3,291,861,338,284,129,30,1642,547,299,363,216,88,1513,24,10,7,0,3,44,1652,708,678,351
115054400,472,128,35,2054,719,407,608,381,134,2249,28,6,6,5,3,48,1948,881,1115,524,172,4640,0,0,0,0,0,0,0,0,0,0,0,0,43,11,5,0,0,59,98,31,23,3,0,155,15,3,4,4,3,29,4,0,0,0,0,4,160,45,32,7,3,247,0,0,0,0,0,0,15,0,0,0,0,15,109,20,4,0,0,133,66,17,12,3,0,98,3,5,0,4,0,12,7,0,0,0,0,7,200,42,16,7,0,265,0,0,0,0,0,0,3,0,0,0,0,3,6,3,0,0,0,9,5,4,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,7,4,0,0,25,0,0,0,0,0,0,2322,975,1167,538,175,5177,0,0,0,0,0,0,20,0,0,0,0,20,188,50,26,6,7,277,1159,411,413,143,24,2150,879,470,625,373,135,2482,24,5,0,0,0,29,2270,936,1064,522
115056900,1718,506,139,7673,1431,1243,1974,1152,531,6331,71,21,28,17,11,148,5277,3268,3766,1691,681,14683,0,0,0,0,0,0,9,0,0,0,0,9,381,67,17,0,3,468,342,158,96,23,7,626,22,20,23,16,7,88,20,3,0,0,0,23,774,248,136,39,17,1214,0,0,0,0,0,0,18,3,0,3,0,24,218,46,14,3,0,281,41,45,24,4,4,118,8,4,6,0,0,18,12,0,3,3,0,18,297,98,47,13,4,459,0,3,0,0,0,3,15,0,0,0,0,15,67,5,0,0,0,72,6,3,0,3,0,12,3,3,0,5,0,11,3,0,0,0,0,3,94,14,0,8,0,116,4,4,8,3,0,19,6446,3632,3957,1754,702,16491,7,3,0,0,0,10,31,5,5,0,0,41,350,108,29,7,3,497,3453,1811,1599,449,162,7474,1844,1454,2134,1198,658,7288,72,19,18,11,10,130,5757,3400,3785,1665
115058451,2110,567,174,8973,1506,1160,1814,1219,490,6189,97,20,24,9,6,156,7007,3650,4156,1824,677,17314,4,0,0,0,0,4,26,0,0,0,0,26,724,189,65,3,3,984,765,412,289,71,31,1568,36,38,46,19,30,169,18,10,7,3,0,38,1573,649,407,96,64,2789,7,0,3,0,0,10,202,11,3,0,0,216,1619,405,146,22,5,2197,572,238,165,28,5,1008,34,22,29,17,5,107,44,14,6,3,0,67,2478,690,352,70,15,3605,0,0,0,0,0,0,8,0,0,0,0,8,40,7,3,0,0,50,22,15,4,3,0,44,5,7,3,8,0,23,0,0,0,0,0,0,75,29,10,11,0,125,3,0,0,0,0,3,11136,5018,4925,2001,756,23836,11,7,0,0,0,18,55,9,7,8,3,82,1151,373,197,45,10,1776,4051,2106,2092,550,163,8962,1748,1330,2076,1247,567,6968,85,30,23,6,3,147,7101,3855,4395,1856
