region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
105656370,345,2301,1677,14519,489,19331,0,3,0,13,0,16,314,33,35,87,16,485,371,24,9,29,9,442,738,143,87,162,18,1148,6593,2252,1645,11130,571,22191,90,0,6,0,0,96,210,35,26,114,8,393,773,220,109,759,39,1900,167,62,19,86,5,339,103,30,4,12,0,149,96,10,6,11,5,128,947,546,407,4131,130,6161,709,196,75,357,33,1370,54,0,4,4,0,62,64,8,3,25,3,103,14,4,3,0,3,24,79,24,6,21,3,133,109,16,5,9,6,145,329,74,68,27,8,506,164,20,13,35,3,235,131,24,10,21,3,189,668,194,166,814,32,1874,435,39,10,44,16,544,18,3,3,3,0,27,215,20,8,7,6,256,119,14,19,21,3,176,15,3,0,0,0,18,16,0,3,0,0,19,167,29,32,78,5,311,1901,369,219,310,60,2859,304,137,129,873,2424,3867,16258,6833,4806,33702,3898,65497,14042,4545
105658000,966,5162,3647,33133,1080,43988,14,3,0,33,0,50,3416,120,131,181,98,3946,758,60,20,55,28,921,1395,299,137,288,43,2162,14149,5231,3451,24234,1018,48083,818,5,63,11,40,937,507,74,45,207,15,848,1532,412,234,1640,68,3886,762,189,58,313,23,1345,315,56,14,36,8,429,660,27,7,14,16,724,2559,1384,959,9645,275,14822,4094,782,233,1076,229,6414,667,0,6,7,22,702,221,64,12,62,7,366,82,3,0,9,0,94,176,52,25,29,3,285,519,38,30,9,28,624,1031,187,128,91,28,1465,514,67,27,62,15,685,264,30,18,32,12,356,1672,430,297,1791,68,4258,1003,55,19,30,35,1142,67,9,6,5,0,87,484,44,26,11,19,584,392,24,21,65,19,521,75,3,0,3,0,81,174,3,3,0,12,192,364,82,54,197,5,702,7838,702,537,723,248,10048,933,306,205,1926,3843,7213,48421,15903,10413,75918,7305,157960,42657,10581
105703101,295,2341,1702,22018,694,27050,4,0,3,23,0,30,223,42,29,113,7,414,82,17,3,12,4,118,528,115,46,153,16,858,5711,2559,1679,16021,639,26609,119,0,32,0,5,156,128,39,22,129,9,327,519,161,107,1003,47,1837,178,47,16,134,18,393,117,18,4,20,3,162,128,13,17,8,3,169,913,674,417,5890,184,8078,466,148,75,433,23,1145,35,0,5,3,0,43,62,13,3,23,0,101,4,3,0,3,0,10,180,36,21,73,16,326,104,23,14,13,10,164,268,80,57,42,16,463,131,32,13,47,5,228,112,11,15,14,3,155,729,274,145,946,30,2124,99,23,8,3,4,137,25,0,0,3,3,31,177,12,9,5,3,206,123,11,17,40,4,195,19,4,0,0,0,23,18,3,0,0,0,21,188,58,24,130,8,408,1117,268,135,404,53,1977,245,155,93,1617,1687,3797,13047,7180,4711,49323,3494,77755,11276,4864
105703104,442,3539,2405,32636,1197,40219,6,14,5,79,6,110,484,36,23,128,16,687,103,15,11,9,3,141,670,167,94,211,27,1169,7864,3535,2372,21787,1007,36565,422,11,47,3,23,506,184,47,20,138,9,398,677,282,148,1460,49,2616,329,102,29,194,17,671,114,24,6,26,3,173,204,25,9,17,6,261,1386,890,464,7683,248,10671,601,276,80,595,38,1590,61,0,0,3,0,64,101,24,13,19,5,162,25,4,0,0,0,29,262,75,31,100,15,483,292,35,41,25,18,411,409,129,94,48,21,701,253,35,20,43,9,360,109,19,10,22,9,169,1034,347,217,1283,62,2943,129,15,5,11,0,160,53,15,4,7,3,82,145,17,15,3,8,188,192,14,16,52,8,282,36,6,3,3,0,48,44,3,0,0,3,50,192,67,31,149,7,446,1966,411,252,541,111,3281,477,252,182,2470,3149,6530,19266,10431,6647,69745,6077,112166,16690,6968
105708551,278,2079,1503,24447,966,29273,3,0,0,72,3,78,130,34,24,105,10,303,69,11,3,10,3,96,443,100,55,140,22,760,4798,2264,1528,16097,792,25479,181,3,52,3,11,250,91,19,17,83,8,218,437,173,98,1042,40,1790,179,34,19,109,11,352,95,13,15,12,3,138,60,5,0,9,6,80,800,519,317,4848,169,6653,430,202,43,458,29,1162,27,0,0,4,0,31,59,10,0,13,0,82,18,0,3,3,0,24,387,89,21,117,17,631,218,37,24,12,13,304,220,67,77,46,14,424,149,17,13,45,8,232,40,16,5,15,3,79,674,230,137,810,45,1896,109,19,3,18,5,154,6,0,3,0,0,9,73,12,3,4,0,92,116,13,15,38,12,194,14,6,0,3,3,26,15,0,3,0,0,18,129,37,21,136,12,335,1081,194,97,349,83,1804,324,185,125,2076,1646,4356,11653,6388,4224,51124,3934,77323,10270,4404
105708554,293,2401,1641,24911,976,30222,3,0,3,67,3,76,274,20,20,114,18,446,78,13,6,4,0,101,431,112,58,168,30,799,4699,2424,1566,16649,753,26091,166,4,55,0,22,247,98,29,17,131,4,279,395,176,103,1042,50,1766,166,79,10,102,19,376,80,14,7,8,6,115,103,9,7,13,3,135,838,576,378,5484,188,7464,446,153,46,447,51,1143,33,0,3,3,0,39,47,13,5,37,6,108,21,11,0,4,0,36,300,89,24,115,16,544,261,28,34,26,38,387,238,85,43,32,29,427,111,22,13,41,4,191,81,10,5,13,5,114,606,217,134,924,46,1927,88,12,6,11,3,120,15,4,0,0,0,19,63,5,4,8,8,88,121,8,12,39,9,189,14,3,0,0,3,20,9,0,4,0,3,16,116,34,14,113,10,287,1035,258,89,377,64,1823,347,160,142,2040,2060,4749,11576,6969,4449,52923,4427,80344,10109,4778
110051720,146,1112,816,18766,895,21735,0,4,3,36,4,47,115,14,4,42,3,178,17,3,0,0,0,20,150,64,24,72,4,314,1796,1211,840,12722,578,17147,92,3,32,3,0,130,43,6,6,57,5,117,302,118,67,894,34,1415,35,10,4,54,6,109,35,4,0,5,0,44,29,3,7,12,0,51,219,226,145,2932,101,3623,106,54,20,181,4,365,7,0,0,5,0,12,23,7,5,15,3,53,3,3,0,3,0,9,36,11,0,20,3,70,60,17,14,16,5,112,74,32,12,16,0,134,149,20,9,57,0,235,29,8,5,24,0,66,359,206,115,753,33,1466,44,15,3,6,0,68,0,0,0,0,0,0,7,0,4,5,0,16,20,4,0,22,3,49,7,0,0,0,0,7,3,3,3,0,0,9,58,41,10,152,6,267,374,104,57,235,27,797,147,110,92,1894,2209,4452,4485,3413,2297,38999,3923,53117,3917,2409
110054651,190,1753,1216,23853,877,27889,0,6,0,50,4,60,177,19,12,82,15,305,60,7,0,9,6,82,310,92,41,139,5,587,2816,1843,1225,16739,688,23311,100,0,29,3,10,142,37,15,11,84,0,147,399,157,104,1108,40,1808,126,47,14,152,8,347,76,10,5,8,0,99,68,7,4,10,3,92,399,328,219,4098,153,5197,232,116,29,309,21,707,23,0,3,11,4,41,21,9,3,21,3,57,106,11,5,12,11,145,96,18,13,30,0,157,38,18,6,20,3,85,112,56,30,28,0,226,233,34,19,70,8,364,50,9,6,25,0,90,478,221,143,927,52,1821,108,16,4,6,3,137,17,6,0,6,0,29,85,0,3,5,4,97,40,9,3,22,6,80,8,3,3,0,0,14,11,0,0,0,3,14,126,53,27,187,7,400,761,169,122,317,40,1409,177,132,90,1939,1437,3775,7480,5164,3389,50270,3411,69714,6584,3627
110054653,228,2162,1360,28317,862,32929,3,8,8,82,3,104,342,45,26,86,11,510,121,23,4,6,3,157,392,132,56,160,8,748,3023,2273,1430,19737,723,27186,133,0,44,3,5,185,69,9,9,115,0,202,706,255,125,1329,60,2475,257,73,23,118,16,487,96,16,5,15,5,137,140,11,4,13,4,172,417,483,256,5234,141,6531,572,197,55,431,31,1286,28,3,0,9,0,40,21,9,0,24,0,54,377,34,6,35,21,473,58,13,13,25,3,112,74,11,11,16,3,115,116,42,37,38,6,239,571,60,41,153,23,848,89,13,9,43,7,161,575,261,151,1202,40,2229,182,21,11,28,0,242,46,3,0,0,3,52,38,4,3,9,0,54,47,17,0,39,3,106,22,5,0,3,0,30,37,3,0,0,4,44,133,60,32,249,8,482,1136,240,129,462,49,2016,250,167,87,2324,1064,3892,10299,6653,3935,60305,3106,84298,9112,4537
110054655,174,1552,1158,19077,722,22683,0,3,0,81,0,84,118,12,18,70,3,221,70,3,4,9,0,86,370,83,71,131,12,667,3094,1712,1197,13589,631,20223,76,3,17,0,8,104,60,13,12,72,3,160,389,158,66,990,43,1646,78,16,9,62,3,168,60,10,6,16,3,95,49,10,6,9,5,79,376,408,228,3612,111,4735,206,93,20,258,22,599,27,0,3,3,0,33,20,13,0,6,0,39,0,3,0,3,0,6,45,14,8,26,0,93,102,23,12,14,14,165,193,71,52,27,9,352,114,27,9,26,3,179,50,10,8,19,5,92,384,192,96,795,19,1486,47,13,0,4,0,64,15,0,0,4,0,19,56,5,4,7,0,72,52,9,3,21,6,91,6,0,0,0,0,6,9,3,0,0,3,15,105,42,23,162,12,344,851,178,88,311,64,1492,194,101,79,1548,1539,3461,7390,4780,3197,40952,3240,59559,6467,3268
110055050,149,1370,978,24213,789,27499,3,7,3,58,3,74,210,16,10,55,7,298,29,6,4,11,3,53,229,70,54,141,8,502,1806,1376,851,15460,567,20060,149,0,52,3,3,207,48,12,6,71,3,140,381,170,120,1390,36,2097,74,32,6,86,3,201,35,11,4,11,0,61,69,11,0,5,0,85,304,276,179,4499,119,5377,164,90,32,233,9,528,7,0,3,3,0,13,33,11,0,21,3,68,8,6,0,3,0,17,31,7,6,21,4,69,71,26,17,6,4,124,97,47,29,24,0,197,390,49,23,122,16,600,52,8,3,20,3,86,275,167,92,787,27,1348,70,12,3,9,0,94,9,3,0,0,0,12,35,6,4,5,0,50,35,8,0,28,6,77,5,0,0,0,0,5,16,0,3,0,0,19,65,28,20,120,3,236,565,146,81,297,51,1140,126,79,76,1808,968,3057,5540,4050,2659,49510,2635,64394,4789,2742
110055903,158,1387,973,15646,599,18763,0,0,3,61,6,70,240,33,29,80,12,394,125,12,0,6,3,146,197,78,53,88,11,427,1997,1535,988,12276,511,17307,186,6,37,7,17,253,55,10,10,101,4,180,316,152,84,880,43,1475,255,70,23,115,11,474,57,13,3,4,0,77,99,9,5,3,0,116,390,409,272,4476,114,5661,429,139,42,291,27,928,26,0,0,0,0,26,18,6,0,25,5,54,245,17,3,28,6,299,32,15,10,18,3,78,110,36,11,7,22,186,129,28,33,18,9,217,305,46,21,61,10,443,70,14,7,28,0,119,364,154,132,848,40,1538,156,19,3,13,3,194,25,0,0,3,0,28,58,7,9,3,0,77,62,6,4,32,0,104,21,0,0,0,0,21,90,4,0,0,0,94,90,41,26,166,7,330,1133,193,127,340,54,1847,213,99,63,1358,2517,4250,7651,4538,2971,36982,4034,56176,6701,3067
110055904,126,1022,709,16163,576,18596,4,4,3,60,3,74,401,16,13,46,9,485,102,3,3,9,0,117,145,60,31,91,0,327,1369,1002,694,10755,379,14199,115,3,36,0,12,166,34,11,3,52,4,104,312,139,71,771,28,1321,113,39,0,91,10,253,36,7,4,3,0,50,120,8,4,4,8,144,221,225,118,2661,72,3297,289,90,22,247,10,658,65,0,3,0,0,68,23,3,0,17,0,43,442,34,11,43,14,544,34,8,3,4,0,49,48,16,11,9,7,91,56,30,8,12,4,110,373,46,23,81,22,545,54,5,9,6,0,74,255,114,71,585,21,1046,150,18,0,7,12,187,32,0,0,3,0,35,22,3,5,6,0,36,64,3,3,25,3,98,28,0,0,0,4,32,49,0,0,0,7,56,67,33,18,142,5,265,1046,116,87,187,39,1475,161,85,63,1311,993,2613,6356,3143,2026,33391,2242,47158,5757,2171
110055905,197,1494,950,18072,588,21301,0,0,3,44,6,53,357,27,22,66,17,489,162,12,4,11,5,194,162,61,41,84,6,354,2130,1589,956,14089,519,19283,143,0,33,0,9,185,51,15,8,73,4,151,304,154,105,1000,47,1610,561,100,43,162,27,893,64,16,12,16,3,111,162,15,4,15,9,205,379,358,230,4973,145,6085,839,161,68,360,40,1468,77,3,3,5,0,88,41,12,3,22,0,78,723,56,10,30,21,840,33,9,7,19,3,71,51,19,9,10,0,89,109,35,36,25,5,210,291,69,20,72,9,461,71,10,7,20,3,111,394,205,138,949,42,1728,217,14,3,23,4,261,61,0,0,3,0,64,57,14,12,8,0,91,71,8,4,21,6,110,19,3,0,0,0,22,53,3,0,3,6,65,79,48,23,213,8,371,1008,198,116,364,56,1742,246,111,72,1442,1508,3379,9112,4819,2942,42194,3096,62163,8203,3275
110056400,187,1791,1310,22461,865,26614,5,3,3,159,3,173,156,16,26,46,8,252,169,12,0,34,3,218,369,97,69,155,10,700,3463,1761,1316,15178,656,22374,132,0,38,3,7,180,84,14,13,92,3,206,455,175,116,1093,29,1868,115,43,10,81,8,257,81,10,4,5,8,108,44,11,3,9,0,67,459,411,254,4368,161,5653,278,117,31,344,13,783,9,0,0,0,0,9,17,7,6,18,0,48,37,3,4,0,0,44,101,15,16,28,0,160,77,18,9,17,10,131,197,51,36,23,9,316,183,24,20,65,8,300,56,5,0,12,0,73,495,178,111,800,26,1610,63,17,3,19,8,110,19,3,3,3,0,28,41,8,3,4,0,56,81,12,4,33,0,130,7,3,0,0,3,13,16,3,0,0,3,22,131,32,22,140,3,328,809,178,83,318,50,1438,196,126,80,1711,1653,3766,8532,5144,3593,47219,3547,68035,7458,3551
110102700,17,171,129,3599,82,3998,0,0,0,7,0,7,9,5,0,6,0,20,0,0,0,0,0,0,31,13,6,14,0,64,254,198,108,2450,77,3087,9,0,3,0,0,12,4,0,0,10,0,14,38,17,9,287,12,363,3,3,0,7,0,13,4,3,0,5,0,12,3,0,0,0,0,3,32,28,22,705,25,812,16,10,3,43,5,77,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,9,3,3,3,0,0,9,3,5,4,0,0,12,8,0,0,7,0,15,5,3,0,3,0,11,45,24,10,90,0,169,5,0,0,3,3,11,3,0,3,3,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,15,3,36,53,26,11,37,9,136,6,15,7,273,243,544,570,530,321,7567,462,9450,498,357
110103050,7,95,57,2305,79,2543,0,0,0,4,0,4,3,0,0,9,0,12,3,0,0,0,0,3,22,4,0,17,0,43,150,89,60,1434,69,1802,4,0,3,0,0,7,8,0,0,7,0,15,15,13,3,102,0,133,3,3,0,3,0,9,6,0,0,0,0,6,3,0,0,0,0,3,14,16,11,256,11,308,11,9,0,25,3,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,8,3,0,0,0,11,3,3,0,3,0,9,3,0,0,0,0,3,20,9,11,76,0,116,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,5,0,8,35,7,4,32,3,81,8,15,4,164,91,282,344,266,153,4445,256,5464,306,182
110103320,106,927,596,12348,468,14445,3,9,0,176,0,188,59,8,7,67,3,144,39,5,0,0,3,47,198,43,20,60,7,328,1994,1049,710,8906,395,13054,53,0,10,0,3,66,44,21,8,62,3,138,196,60,43,569,21,889,43,18,3,38,4,106,24,4,3,5,3,39,11,0,0,4,0,15,268,222,140,2614,67,3311,130,66,9,193,10,408,3,3,0,0,0,6,7,7,0,17,0,31,3,0,0,0,0,3,67,23,3,23,0,116,27,3,8,9,0,47,59,22,15,9,3,108,56,10,3,15,3,87,17,4,3,7,3,34,273,122,60,464,24,943,20,6,0,8,0,34,3,0,0,3,0,6,19,3,3,4,3,32,19,4,3,11,5,42,3,0,0,0,0,3,6,0,0,0,0,6,68,20,6,79,3,176,325,90,43,213,28,699,92,74,57,957,745,1925,4235,2823,1753,26861,1804,37476,3738,1963
110105650,27,354,233,6714,225,7553,0,0,0,28,0,28,27,8,7,25,0,67,3,3,0,3,0,9,68,19,25,47,3,162,424,303,182,4055,167,5131,18,0,8,0,0,26,12,0,5,13,0,30,55,33,13,368,16,485,17,4,3,13,0,37,7,0,0,8,3,18,17,3,0,6,0,26,86,70,33,1219,36,1444,30,14,9,75,3,131,3,0,0,0,0,3,12,3,0,4,0,19,0,0,0,0,0,0,14,6,4,8,0,32,20,3,0,8,3,34,27,12,9,5,0,53,22,7,0,10,0,39,3,0,0,3,0,6,63,36,15,161,3,278,13,3,0,0,5,21,3,3,0,0,0,6,4,0,3,0,0,7,9,0,0,7,0,16,0,0,0,0,0,0,3,0,0,0,0,3,8,4,0,18,0,30,131,36,10,67,8,252,36,20,17,555,777,1405,1162,944,576,13420,1249,17351,1019,635
110107000,48,541,386,9145,240,10360,0,0,3,21,0,24,39,4,6,19,0,68,10,0,0,3,0,13,109,48,36,54,3,250,803,491,348,5643,209,7494,53,0,9,0,4,66,13,5,5,35,0,58,89,57,37,591,19,793,26,19,3,26,3,77,15,0,0,7,0,22,10,0,0,3,0,13,144,93,69,1574,31,1911,38,30,9,88,7,172,4,0,0,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,44,9,4,14,0,71,64,15,17,12,0,108,87,19,20,12,6,144,35,4,3,13,3,58,3,3,3,8,0,17,144,74,53,299,9,579,22,3,3,4,0,32,6,0,0,0,0,6,15,3,0,0,0,18,9,3,0,4,0,16,0,0,3,0,0,3,5,0,0,0,5,10,30,10,8,35,0,83,193,67,36,85,6,387,51,27,27,746,666,1517,2109,1525,1088,18446,1211,24379,1821,1018
110107620,29,276,232,6042,199,6778,0,0,0,18,3,21,30,3,0,16,0,49,6,0,0,0,0,6,45,17,5,22,3,92,439,277,246,3738,147,4847,28,0,3,3,0,34,4,5,3,20,0,32,41,25,27,286,9,388,17,5,0,11,0,33,3,0,0,0,0,3,7,0,0,0,0,7,79,54,73,1012,27,1245,29,19,9,54,5,116,3,0,0,0,0,3,3,0,0,7,0,10,0,0,0,0,0,0,9,3,3,9,0,24,26,3,0,3,3,35,39,11,3,7,0,60,12,3,3,3,0,21,3,0,0,3,0,6,86,28,17,208,6,345,4,3,0,0,0,7,3,0,0,0,0,3,14,0,0,0,0,14,4,3,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,16,70,15,12,42,5,144,25,15,18,500,454,1012,1064,765,654,12019,861,15363,922,520
115054400,73,736,469,6970,226,8474,0,0,0,22,4,26,68,5,10,39,6,128,30,3,0,0,0,33,114,35,15,24,4,192,1574,790,465,4480,174,7483,26,3,3,0,0,32,29,3,0,20,3,55,174,58,37,285,15,569,72,17,3,37,0,129,25,5,3,3,0,36,10,0,0,6,0,16,251,198,136,1870,66,2521,188,52,25,156,17,438,3,0,0,5,0,8,10,4,0,6,3,23,45,3,3,0,4,55,77,8,3,20,0,108,62,14,8,3,4,91,62,14,12,9,3,100,45,7,4,14,0,70,16,3,0,3,0,22,226,52,44,311,11,644,47,5,0,8,4,64,8,0,0,0,0,8,26,4,0,3,0,33,30,3,4,4,0,41,4,0,0,0,0,4,5,0,0,0,0,5,46,12,11,26,0,95,322,83,53,138,13,609,76,49,32,486,415,1058,3744,2166,1340,14948,972,23170,3266,1479
115056900,339,2269,1610,17225,764,22207,3,11,3,99,0,116,140,8,9,47,7,211,417,75,23,24,20,559,569,138,85,181,19,992,5427,2019,1660,10258,563,19927,205,3,47,3,20,278,63,14,10,76,8,171,1135,288,190,825,64,2502,351,96,43,143,37,670,226,39,14,39,3,321,48,3,0,6,3,60,686,401,309,3142,112,4650,1091,278,100,504,58,2031,16,0,0,6,0,22,81,4,7,10,11,113,1403,73,25,78,64,1643,561,126,64,133,22,906,114,15,11,19,13,172,101,51,31,20,10,213,280,37,15,51,8,391,36,0,4,17,3,60,765,235,172,510,44,1726,481,33,9,29,0,552,17,0,0,0,0,17,23,9,3,3,3,41,908,84,43,109,35,1179,220,24,9,5,29,287,76,0,0,0,3,79,287,53,46,82,11,479,1771,248,146,285,103,2553,577,210,151,1359,1303,3600,18417,6844,4839,35288,3340,68728,16673,4600
115058451,535,3204,2268,24992,927,31926,4,11,3,69,6,93,1646,42,47,83,43,1861,485,29,15,41,13,583,1031,267,113,260,26,1697,6815,3236,2210,17346,830,30437,372,11,47,0,23,453,164,37,22,144,8,375,1157,353,219,1293,71,3093,1123,149,78,253,60,1663,217,33,13,22,7,292,491,24,9,11,11,546,1170,860,578,6677,228,9513,3274,641,246,1089,168,5418,144,3,7,10,5,169,473,46,29,48,49,645,1513,107,26,51,55,1752,196,47,52,55,8,358,181,30,33,14,10,268,251,63,55,47,5,421,573,77,34,71,22,777,164,17,10,23,7,221,1301,449,306,1251,82,3389,1237,55,34,34,70,1430,110,3,0,5,0,118,91,14,8,5,0,118,402,41,35,41,15,534,660,30,6,3,39,738,457,0,6,3,20,486,312,99,51,206,11,679,3989,424,291,465,153,5322,857,249,167,1893,3228,6394,31395,10651,7018,56505,6200,111769,28455,7146
115058454,648,3209,2173,24678,1025,31733,3,16,0,143,3,165,435,35,28,72,19,589,711,67,31,67,42,918,781,204,97,227,19,1328,7398,3006,2188,14931,860,28383,400,11,42,4,33,490,142,19,21,86,10,278,1222,320,188,1077,82,2889,966,193,50,294,42,1545,270,37,5,45,9,366,208,15,7,17,3,250,1017,693,426,4993,213,7342,3224,603,186,948,199,5160,41,3,3,3,0,50,593,58,22,27,39,739,4050,201,82,124,186,4643,758,144,55,158,20,1135,147,37,27,22,17,250,169,60,62,30,13,334,546,75,42,104,23,790,98,13,12,22,0,145,1250,308,250,999,72,2879,783,79,22,51,44,979,87,5,4,3,0,99,83,12,6,5,3,109,723,60,30,75,37,925,327,6,8,5,15,361,268,6,3,0,15,292,359,79,50,154,13,655,3944,390,229,407,307,5277,936,268,177,1746,2255,5382,32587,10232,6526,51517,5618,106480,29762,6920
