region_id,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5
105406252,4,3,0,109,25,9,10,3,3,50,8,3,0,0,0,11,174,28,14,6,3,225,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,18,30,9,5,0,0,44,4,3,0,0,0,7,0,0,0,0,0,0,49,15,5,0,0,69,0,0,0,0,0,0,3,0,0,0,0,3,72,9,0,0,0,81,8,6,0,3,0,17,0,0,0,0,0,0,3,0,4,0,0,7,86,15,4,3,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,309,61,23,9,3,405,0,0,0,3,0,3,3,0,0,3,0,6,43,0,0,0,0,43,89,24,6,0,0,119,28,13,16,4,7,68,3,4,0,0,0,7,166,41,22,10
105406253,4,0,0,112,27,8,7,4,0,46,6,0,0,0,0,6,158,21,11,4,0,194,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,27,6,3,3,0,39,3,3,0,0,0,6,0,0,0,0,0,0,44,9,3,3,0,59,0,0,0,0,0,0,3,4,0,0,0,7,29,0,0,0,0,29,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,34,14,7,0,292,3,0,0,0,0,3,3,0,0,0,0,3,24,0,0,0,0,24,97,15,3,0,3,118,36,7,3,4,0,50,4,5,0,0,0,9,167,27,6,4
105406254,4,0,0,76,8,8,4,0,0,20,4,0,0,0,0,4,109,30,8,3,0,150,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,11,11,0,0,0,0,11,0,3,0,3,3,9,0,0,0,0,0,0,19,3,3,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,42,3,5,3,3,56,5,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,8,55,3,5,3,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,187,36,16,9,6,254,4,0,0,0,0,4,3,0,0,0,0,3,35,0,0,0,0,35,54,10,3,3,3,73,10,6,5,0,3,24,5,0,3,0,3,11,111,16,11,3
105450900,10,5,0,369,103,16,29,7,0,155,8,0,0,0,0,8,611,52,43,12,0,718,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,56,43,12,0,764,3,0,0,0,0,3,10,0,0,0,0,10,147,7,0,0,0,154,312,44,8,0,0,364,119,28,12,6,3,168,11,6,0,0,0,17,602,85,20,6
105453800,6,0,0,206,76,8,9,6,0,99,9,3,0,0,0,12,321,27,15,6,0,369,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,36,7,5,0,5,53,6,0,0,0,0,6,0,0,0,0,0,0,75,7,5,0,5,92,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,33,3,0,3,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,42,0,3,0,0,45,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,448,34,23,6,5,516,3,0,0,0,0,3,5,4,0,0,0,9,58,3,0,0,0,61,173,25,5,0,0,203,68,9,7,4,0,88,7,3,0,0,0,10,314,44,12,4
105456351,5,0,0,344,82,18,3,4,3,110,12,0,0,0,0,12,475,40,8,7,3,533,5,0,0,0,0,5,0,0,0,0,0,0,18,0,3,3,0,24,91,15,3,0,0,109,3,0,3,0,0,6,4,0,0,3,0,7,121,15,9,6,0,151,0,0,0,0,0,0,3,0,0,0,0,3,61,3,0,0,0,64,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,3,74,3,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,675,58,17,13,3,766,0,0,0,0,0,0,10,0,0,0,0,10,56,3,0,0,0,59,307,34,3,3,0,347,92,28,11,0,0,131,7,5,0,3,0,15,472,70,14,6
105456354,8,0,0,266,107,15,12,3,3,140,6,3,0,0,0,9,367,46,20,3,3,439,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,83,7,6,0,0,96,3,0,0,0,0,3,3,0,0,0,0,3,100,10,6,0,0,116,0,0,0,0,0,0,3,0,0,0,0,3,55,10,0,0,0,65,10,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,71,10,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,541,66,26,3,3,639,0,3,0,0,0,3,3,0,0,0,0,3,23,0,0,0,0,23,243,30,5,0,0,278,86,26,10,3,0,125,8,0,0,0,0,8,363,59,15,3
105530751,7,3,0,251,128,33,34,15,4,214,10,0,0,0,0,10,389,53,41,21,4,508,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,60,9,5,3,0,77,4,0,0,0,0,4,0,0,0,0,0,0,81,9,5,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,0,9,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,17,0,0,0,0,0,0,487,66,46,24,4,627,0,0,0,0,0,0,5,0,0,0,0,5,29,3,0,0,0,32,179,35,5,4,0,223,131,40,26,13,20,230,11,4,0,0,0,15,355,82,31,17
105530752,7,3,0,338,72,17,4,4,0,97,20,0,0,0,0,20,482,46,11,7,0,546,0,0,0,0,0,0,3,0,0,0,0,3,24,0,0,0,0,24,51,18,3,0,0,72,8,0,0,0,0,8,5,0,0,0,0,5,91,18,3,0,0,112,3,3,0,0,0,6,5,0,0,0,0,5,64,6,6,0,0,76,4,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,6,79,9,9,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,73,23,7,0,755,3,0,0,0,0,3,4,0,4,0,0,8,89,4,0,0,0,93,307,57,11,5,0,380,63,30,12,6,0,111,16,6,0,3,0,25,482,97,27,14
105530753,5,0,0,298,66,15,3,4,0,88,13,3,0,0,0,16,369,41,8,4,0,422,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,11,38,3,3,0,0,44,0,0,0,0,0,0,8,0,0,0,0,8,51,6,3,3,0,63,0,0,0,0,0,0,4,0,0,0,0,4,37,0,0,0,0,37,6,0,3,0,0,9,0,0,0,0,0,0,5,0,0,0,0,5,52,0,3,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,47,14,7,0,540,0,0,0,0,0,0,4,0,0,0,0,4,24,0,0,0,0,24,294,25,4,0,0,323,75,14,9,6,0,104,6,0,4,3,0,13,403,39,17,9
105554100,0,0,0,16,10,3,0,3,0,16,0,0,0,0,0,0,32,6,0,3,0,41,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,10,0,4,0,0,14,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,19,3,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,68,9,7,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,18,5,0,0,0,23,10,4,0,3,0,17,0,0,0,0,0,0,33,9,0,3
105554700,3,0,0,58,20,8,10,0,4,42,4,3,0,0,0,7,85,34,13,0,4,136,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,13,3,6,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,23,6,6,0,0,35,5,0,0,0,0,5,7,0,0,0,0,7,281,14,0,0,0,295,47,18,10,5,0,80,0,0,0,0,0,0,3,0,0,0,0,3,343,32,10,5,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,454,72,29,5,4,564,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,22,12,3,0,0,37,17,7,7,3,4,38,4,0,0,0,0,4,65,19,10,3
105555350,0,0,0,22,15,5,0,0,0,20,0,0,0,0,0,0,40,11,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,12,4,5,0,0,21,4,6,0,0,0,10,0,0,0,0,0,0,28,10,5,0,0,43,0,0,0,0,0,0,20,0,0,0,0,20,206,6,6,0,0,218,13,8,0,0,0,21,0,3,0,0,0,3,6,0,0,0,0,6,245,17,6,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,322,38,11,0,0,371,0,0,0,0,0,0,3,0,0,0,0,3,11,3,0,0,0,14,8,5,0,0,0,13,10,4,3,0,0,17,0,0,0,0,0,0,32,12,3,0
105555950,9,3,0,65,12,6,4,3,4,29,3,3,3,0,0,9,110,24,16,9,4,163,0,0,3,0,0,3,0,0,0,0,0,0,100,3,3,0,0,106,75,77,27,0,0,179,8,5,7,8,0,28,5,0,0,0,0,5,188,85,40,8,0,321,14,0,0,0,0,14,98,3,0,0,0,101,1091,59,17,0,0,1167,150,162,52,10,0,374,0,5,10,5,0,20,12,3,4,0,0,19,1365,232,83,15,0,1695,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,4,0,0,0,0,4,1678,345,139,32,4,2198,0,0,0,0,0,0,3,0,0,0,0,3,26,4,3,0,0,33,34,25,5,0,0,64,11,15,3,4,0,33,0,0,0,0,0,0,74,44,11,4
105556700,23,4,7,247,66,34,42,37,37,216,12,3,7,3,3,28,308,108,72,47,47,582,0,0,0,0,0,0,4,0,0,0,0,4,107,10,0,0,0,117,75,40,22,9,0,146,4,7,9,3,8,31,4,3,0,3,0,10,194,60,31,15,8,308,0,0,0,0,0,0,43,0,0,0,0,43,566,89,19,3,0,677,36,46,18,6,0,106,3,0,7,0,0,10,17,11,0,0,0,28,665,146,44,9,0,864,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,3,0,3,1170,314,151,74,55,1764,5,0,3,0,0,8,4,0,0,0,0,4,62,4,3,0,0,69,148,75,12,5,3,243,69,54,59,41,28,251,9,7,4,5,4,29,297,140,81,51
105558250,20,3,0,163,33,31,37,14,3,118,6,5,0,0,0,11,199,83,57,17,3,359,0,0,0,0,0,0,3,0,0,0,0,3,48,3,0,0,0,51,23,20,4,0,0,47,3,0,3,0,0,6,0,0,0,0,0,0,77,23,7,0,0,107,3,4,0,0,0,7,72,7,0,0,0,79,509,61,14,5,3,592,54,60,19,7,0,140,0,0,8,3,3,14,15,3,0,0,0,18,653,135,41,15,6,850,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,935,241,105,32,9,1322,3,0,0,0,0,3,0,0,0,0,0,0,45,3,0,0,0,48,79,31,3,4,0,117,56,25,18,17,6,122,0,3,0,0,0,3,183,62,21,21
105604001,6,0,0,98,67,17,16,0,0,100,3,0,0,0,0,3,193,30,22,0,0,245,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,15,3,0,0,0,18,0,3,0,0,0,3,0,0,0,0,0,0,21,6,0,0,0,27,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,223,36,22,0,0,281,0,0,0,0,0,0,5,0,0,0,0,5,33,3,0,0,0,36,92,5,0,0,0,97,68,22,8,3,3,104,6,0,0,0,0,6,204,30,8,3
105604004,9,3,0,177,74,25,21,5,7,132,4,0,4,0,0,8,256,60,34,11,7,368,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,17,10,4,0,0,31,3,0,3,3,0,9,0,0,0,0,0,0,37,10,7,3,0,57,3,0,0,0,0,3,17,0,0,0,0,17,328,34,13,3,0,378,29,33,11,3,3,79,0,0,0,3,0,3,8,0,0,0,0,8,385,67,24,9,3,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,681,137,65,23,10,916,3,0,0,0,0,3,0,0,0,0,0,0,37,0,0,3,0,40,103,33,6,0,0,142,61,33,27,11,11,143,5,0,3,0,0,8,209,66,36,14
105604500,5,0,0,112,69,21,19,7,8,124,3,3,0,0,0,6,210,34,24,7,8,283,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,3,3,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,12,3,3,0,0,18,4,0,0,0,0,4,3,0,0,0,0,3,57,0,3,0,0,60,14,7,4,0,0,25,3,6,0,0,0,9,4,0,0,0,0,4,85,13,7,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,50,34,7,8,406,0,0,3,0,0,3,0,4,0,0,0,4,20,3,0,0,0,23,85,23,3,0,0,111,88,26,16,13,7,150,5,0,0,0,0,5,198,56,22,13
105607421,5,0,0,102,68,17,11,11,8,115,6,0,0,0,3,9,161,34,19,11,11,236,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,31,51,13,5,3,0,72,6,5,14,7,10,42,0,0,0,0,0,0,85,18,22,10,10,145,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,49,16,7,0,4,0,27,3,0,0,0,0,3,0,0,0,0,0,0,68,7,0,4,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,59,41,25,21,460,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,81,19,0,0,0,100,70,24,12,10,11,127,3,0,3,0,0,6,160,43,15,10
105607423,3,0,0,47,78,15,11,9,0,113,5,0,0,0,0,5,130,25,17,9,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,28,17,9,0,201,3,0,0,0,0,3,6,0,0,0,0,6,16,3,0,0,0,19,46,9,0,0,0,55,70,18,6,4,0,98,3,0,0,0,0,3,144,30,6,4
105607425,5,0,0,63,35,11,10,4,3,63,4,3,0,0,0,7,105,26,15,4,3,153,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,36,0,3,0,0,39,3,3,0,3,0,9,0,0,0,0,0,0,48,3,3,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,6,3,0,0,0,9,0,3,0,0,0,3,0,0,0,0,0,0,20,6,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,35,18,7,3,236,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,13,47,8,3,0,0,58,37,8,7,3,0,55,3,0,0,0,0,3,97,19,10,3
105655150,8,0,0,69,23,9,11,3,4,50,0,0,0,0,0,0,99,35,19,3,4,160,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,30,23,9,5,0,0,37,0,5,0,0,0,5,0,0,0,0,0,0,50,17,5,0,0,72,3,0,0,0,0,3,35,3,0,0,0,38,371,33,15,0,0,419,88,83,29,3,0,203,6,8,4,3,0,21,6,3,0,3,0,12,509,130,48,9,0,696,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,668,182,72,12,4,938,0,0,0,0,0,0,3,0,0,0,0,3,30,4,0,0,0,34,27,17,0,3,0,47,22,10,6,7,3,48,3,0,3,0,0,6,85,31,9,10
105656370,5,0,0,128,69,16,13,0,7,105,5,3,3,0,0,11,236,45,21,0,7,309,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,13,3,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,3,30,0,0,0,0,0,0,16,0,0,0,0,16,79,0,0,3,0,82,13,9,0,0,0,22,4,0,0,0,0,4,3,0,0,0,0,3,115,9,0,3,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,8,0,0,0,0,8,0,0,0,0,0,0,383,57,21,3,10,474,0,0,0,0,0,0,4,0,0,0,0,4,51,5,0,0,0,56,93,31,0,3,0,127,70,22,15,3,5,115,7,4,0,0,0,11,225,62,15,6
105658000,31,3,0,309,117,44,48,29,10,248,12,3,0,0,3,18,424,124,82,32,13,675,0,0,0,0,0,0,5,0,0,0,0,5,31,0,0,0,0,31,25,10,3,3,0,41,3,0,3,3,0,9,0,0,0,0,0,0,64,10,6,6,0,86,3,0,0,0,0,3,76,0,0,0,0,76,804,48,20,3,0,875,55,39,15,5,0,114,3,5,3,3,0,14,11,4,0,0,0,15,952,96,38,11,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,0,8,0,0,0,0,0,0,1444,230,130,49,13,1866,0,3,0,0,0,3,11,0,0,0,0,11,80,4,0,0,0,84,171,53,5,0,0,229,103,43,51,20,10,227,17,3,0,0,0,20,382,106,56,20
