region_id,C01_Se_h_NPUR_1,C01_Se_h_NPUR_2,C01_Se_h_NPUR_3,C01_Se_h_NPUR_4,C01_Se_h_NPUR_5,C01_Se_h_NPUR_6more,C01_Se_h_Tot,C01_SDRTHT1S_NPUR_1,C01_SDRTHT1S_NPUR_2,C01_SDRTHT1S_NPUR_3,C01_SDRTHT1S_NPUR_4,C01_SDRTHT1S_NPUR_5,C01_SDRTHT1S_NPUR_6mo,C01_SDRTHT1S_To,C01_SDRTHT2S_NPUR_1,C01_SDRTHT2S_NPUR_2,C01_SDRTHT2S_NPUR_3,C01_SDRTHT2S_NPUR_4,C01_SDRTHT2S_NPUR_5,C01_SDRTHT2S_NPUR_6mo,C01_SDRTHT2S_To,C01_SDRTHT_NPUR_1,C01_SDRTHT_NPUR_2,C01_SDRTHT_NPUR_3,C01_SDRTHT_NPUR_4,C01_SDRTHT_NPUR_5,C01_SDRTHT_NPUR_6mor,C01_SDRTHT_Tot,C01_FUA_1_2SB_NPUR_1,C01_FUA_1_2SB_NPUR_2,C01_FUA_1_2SB_NPUR_3,C01_FUA_1_2SB_NPUR_4,C01_FUA_1_2SB_NPUR_5,C01_FUA_1_2SB_NPUR_6mor,C01_FUA_1_2SB_Tot,C01_FUA_I_a_3SB_NPUR_1,C01_FUA_I_a_3SB_NPUR_2,C01_FUA_I_a_3SB_NPUR_3,C01_FUA_I_a_3SB_NPUR_4,C01_FUA_I_a_3SB_NPUR_5,C01_FUA_I_a_3SB_NPUR_6m,C01_FUA_In_a_3SB_To,C01_FUA_4mor_s_b_NPUR_1,C01_FUA_4mor_s_b_NPUR_2,C01_FUA_4mor_s_b_NPUR_3,C01_FUA_4mor_s_b_NPUR_4,C01_FUA_4mor_s_b_NPUR_5,C01_FUA_4m_s_b_NPUR_6mor,C01_FUA_4mor_st_bl_Tot,C01_FUA_AH_NPUR_1,C01_FUA_AH_NPUR_2,C01_FUA_AH_NPUR_3,C01_FUA_AH_NPUR_4,C01_FUA_AH_NPUR_5,C01_FUA_AH_NPUR_6mo,C01_FUA_AH_Tot,C01_FUA_To_NPUR_1,C01_FUA_To_NPUR_2,C01_FUA_To_NPUR_3,C01_FUA_To_NPUR_4,C01_FUA_To_NPUR_5,C01_FUA_To_NPUR_6mo,C01_FUA_To_To,C01_OD_CCH_NPUR_1,C01_OD_CCH_NPUR_2,C01_OD_CCH_NPUR_3,C01_OD_CCH_NPUR_4,C01_OD_CCH_NPUR_5,C01_OD_CCH_NPUR_6mo,C01_OD_CCH_Tot,C01_OD_IHTSO_NPUR_1,C01_OD_IHTSO_NPUR_2,C01_OD_IHTSO_NPUR_3,C01_OD_IHTSO_NPUR_4,C01_OD_IHTSO_NPUR_5,C01_OD_IHTSO_NPUR_6mo,C01_OD_IHTSO_Tot,C01_OD_H_f_a_s_o_NPUR_1,C01_OD_H_f_a_s_o_NPUR_2,C01_OD_H_f_a_s_o_NPUR_3,C01_OD_H_f_a_s_o_NPUR_4,C01_OD_H_f_a_s_o_NPUR_5,C01_OD_H_f_a_s_o_NPUR_6mor,C01_OD_H_f_a_s_o_TO,C01_OD_Tot_NPUR_1,C01_OD_Tot_NPUR_2,C01_OD_Tot_NPUR_3,C01_OD_Tot_NPUR_4,C01_OD_Tot_NPUR_5,C01_OD_Tot_NPUR_6mor,C01_OD_T_T,C01_DS_ns_NPUR_1,C01_DS_ns_NPUR_2,C01_DS_ns_NPUR_3,C01_DS_ns_NPUR_4,C01_DS_ns_NPUR_5,C01_DS_ns_NPUR_6more,C01_Dwg_st_NS_T,C01_Tot_NPUR_1,C01_Tot_NPUR_2,C01_Tot_NPUR_3,C01_Tot_NPUR_4,C01_Tot_NPUR_5,C01_Tot_NPUR_6more,C01_T_T,C06_Se_h_NPUR_1,C06_Se_h_NPUR_2,C06_Se_h_NPUR_3,C06_Se_h_NPUR_4,C06_Se_h_NPUR_5,C06_Se_h_NPUR_6more,C06_Se_h_Tot,C06_S_r_t_h_t_1_s_NPUR_1,C06_S_r_t_h_t_1_s_NPUR_2,C06_S_r_t_h_t_1_s_NPUR_3,C06_S_r_t_h_t_1_s_NPUR_4,C06_S_r_t_h_t_1_s_NPUR_5,C06_S_r_t_h_t_1_s_NPUR_6mo,C06_SDRTHTS_To,C06_S_r_t_h_t_2mor_s_NPUR_1,C06_S_r_t_h_t_2mor_s_NPUR_2,C06_S_r_t_h_t_2mor_s_NPUR_3,C06_S_r_t_h_t_2mor_s_NPUR_4,C06_S_r_t_h_t_2mor_s_NPUR_5,C06_SDRTHT2S_NPUR_6mo,C06_SDRTHT2S_To,C06_Sd_r_t_h_t_To_NPUR_1,C06_Sd_r_t_h_t_To_NPUR_2,C06_Sd_r_t_h_t_To_NPUR_3,C06_Sd_r_t_h_t_To_NPUR_4,C06_Sd_r_t_h_t_To_NPUR_5,C06_SDRTHT_NPUR_6mor,C06_Sd_r_t_h_t_To_Tot,C06_Fl_u_a_1_2SB_NPUR_1,C06_Fl_u_a_1_2SB_NPUR_2,C06_Fl_u_a_1_2SB_NPUR_3,C06_Fl_u_a_1_2SB_NPUR_4,C06_Fl_u_a_1_2SB_NPUR_5,C06_F_u_a_1_2SB_NPUR_6mor,C06_FUA_1_2SB_Tot,C06_F_u_a_I_a_3SB_NPUR_1,C06_F_u_a_I_a_3SB_NPUR_2,C06_F_u_a_I_a_3SB_NPUR_3,C06_F_u_a_I_a_3SB_NPUR_4,C06_F_u_a_I_a_3SB_NPUR_5,C06_F_u_a_I_a_3SB_NPUR_6m,C06_FUA_In_a_3_st_b_To,C06_F_u_a_4mor_s_b_NPUR_1,C06_F_u_a_4mor_s_b_NPUR_2,C06_F_u_a_4mor_s_b_NPUR_3,C06_F_u_a_4mor_s_b_NPUR_4,C06_F_u_a_4mor_s_b_NPUR_5,C06_F_u_a_4m_s_b_NPUR_6mor,C06_FUA_4mor_st_bl_Tot,C06_FUA_AH_NPUR_1,C06_FUA_AH_NPUR_2,C06_FUA_AH_NPUR_3,C06_FUA_AH_NPUR_4,C06_FUA_AH_NPUR_5,C06_FUA_AH_NPUR_6mo,C06_FUA_AH_Tot,C06_FUA_To_NPUR_1,C06_FUA_To_NPUR_2,C06_FUA_To_NPUR_3,C06_FUA_To_NPUR_4,C06_FUA_To_NPUR_5,C06_FUA_To_NPUR_6mo,C06_FUA_To_To,C06_OD_CCH_NPUR_1,C06_OD_CCH_NPUR_2,C06_OD_CCH_NPUR_3,C06_OD_CCH_NPUR_4,C06_OD_CCH_NPUR_5,C06_OD_CCH_NPUR_6mo,C06_OD_CCH_Tot,C06_OD_IHTSO_NPUR_1,C06_OD_IHTSO_NPUR_2,C06_OD_IHTSO_NPUR_3,C06_OD_IHTSO_NPUR_4,C06_OD_IHTSO_NPUR_5,C06_OD_IHTSO_NPUR_6mo,C06_OD_IHTSO_Tot,C06_OD_H_f_a_s_o_NPUR_1,C06_OD_H_f_a_s_o_NPUR_2,C06_OD_H_f_a_s_o_NPUR_3,C06_OD_H_f_a_s_o_NPUR_4,C06_OD_H_f_a_s_o_NPUR_5,C06_OD_H_f_a_s_o_NPUR_6mor,C06_OD_H_f_a_s_o_TO,C06_OD_Tot_NPUR_1,C06_OD_Tot_NPUR_2,C06_OD_Tot_NPUR_3,C06_OD_Tot_NPUR_4,C06_OD_Tot_NPUR_5,C06_OD_Tot_NPUR_6mor,C06_OD_T_T,C06_DS_ns_NPUR_1,C06_DS_ns_NPUR_2,C06_DS_ns_NPUR_3,C06_DS_ns_NPUR_4
10802,3181,5613,2098,1983,993,586,14454,183,132,32,12,4,0,363,65,44,19,7,4,0,139,248,176,51,19,8,0,502,504,222,50,20,9,5,810,54,28,3,0,0,0,85,10,8,0,0,0,0,18,38,19,10,4,0,0,71,606,277,63,24,9,5,984,277,152,27,10,0,0,466,12,0,3,3,0,0,18,37,33,13,3,4,0,90,326,185,43,16,4,0,574,45,27,12,7,3,3,97,4406,6278,2267,2049,1017,594,16611,3499,6040,2215,1924,919,515,15112,280,141,33,12,5,0,471,32,25,11,3,3,0,74,312,166,44,15,8,0,545,597,265,59,25,0,0,946,44,30,3,3,0,0,80,28,24,0,0,0,0,52,31,13,0,3,0,0,47,700,332,62,31,0,0,1125,324,181,17,0,6,3,531,31,19,9,8,0,0,67,22,20,10,13,4,0,69,377,220,36,21,10,3,667,5,3,0,0
10803,29,40,16,16,5,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,10,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,39,51,16,16,5,0,127,23,34,22,16,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,17,17,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804,3082,7695,2909,2937,1333,571,18527,1036,879,106,49,16,5,2091,174,167,66,24,8,0,439,1210,1046,172,73,24,5,2530,1052,439,102,48,14,0,1655,231,154,41,7,0,3,436,194,182,24,9,3,0,412,63,20,8,6,0,3,100,1540,795,175,70,17,6,2603,399,294,39,19,5,3,759,16,6,3,3,0,0,28,52,50,15,6,7,3,133,467,350,57,28,12,6,920,88,69,11,5,0,3,176,6387,9955,3324,3113,1386,591,24756,3677,8499,3049,3110,1354,545,20234,1186,1147,170,65,19,7,2594,337,273,82,29,13,3,737,1523,1420,252,94,32,10,3331,1145,491,110,30,7,0,1783,208,163,24,7,0,0,402,233,211,24,12,3,0,483,29,14,5,3,0,0,51,1615,879,163,52,10,0,2719,387,257,21,14,4,0,683,8,0,0,0,0,0,8,31,38,10,7,4,5,95,426,295,31,21,8,5,786,4,7,0,0
10805,3130,6183,2309,2297,1224,548,15691,377,228,31,11,8,3,658,33,23,3,4,3,0,66,410,251,34,15,11,3,724,713,278,68,16,8,0,1083,9,4,0,0,0,0,13,4,3,0,0,0,0,7,38,10,0,3,3,0,54,764,295,68,19,11,0,1157,176,94,11,9,5,3,298,5,11,0,3,4,0,23,46,26,13,6,4,5,100,227,131,24,18,13,8,421,50,39,14,7,3,4,117,4581,6899,2449,2356,1262,563,18110,3562,6861,2489,2245,1143,549,16849,450,286,52,26,7,0,821,16,44,9,6,4,3,82,466,330,61,32,11,3,903,743,286,65,20,3,3,1120,18,3,3,0,0,0,24,8,6,0,0,0,0,14,15,5,0,0,0,0,20,784,300,68,20,3,3,1178,155,85,21,14,3,7,285,15,6,4,8,3,0,36,26,29,10,5,0,0,70,196,120,35,27,6,7,391,3,0,0,0
10901,3053,5493,2691,2710,1394,572,15913,526,362,83,27,8,5,1011,66,29,12,3,3,3,116,592,391,95,30,11,8,1127,1604,721,156,34,14,9,2538,93,16,3,3,0,0,115,51,40,5,0,3,0,99,25,13,0,0,0,0,38,1773,790,164,37,17,9,2790,62,23,4,3,3,0,95,4,3,3,0,0,0,10,22,31,12,14,7,0,86,88,57,19,17,10,0,191,28,29,10,10,3,3,83,5534,6760,2979,2804,1435,592,20104,3366,6054,2818,2708,1351,554,16851,549,398,69,38,8,5,1067,75,57,16,5,0,3,156,624,455,85,43,8,8,1223,1494,797,131,76,11,3,2512,105,45,6,7,0,0,163,124,55,11,3,0,0,193,7,7,3,0,0,0,17,1730,904,151,86,11,3,2885,57,43,7,7,5,3,122,3,3,0,0,0,0,6,26,25,9,5,0,0,65,86,71,16,12,5,3,193,7,3,0,0
10902,845,1507,683,656,363,182,4236,46,23,3,4,3,3,82,0,3,0,0,0,0,3,46,26,3,4,3,3,85,153,56,23,3,3,4,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,153,59,23,3,3,4,245,94,45,9,0,0,0,148,4,3,0,0,0,0,7,14,16,7,6,3,3,49,112,64,16,6,3,3,204,13,10,5,3,3,0,34,1169,1666,730,672,375,192,4804,973,1614,631,623,346,178,4365,37,11,3,0,0,0,51,0,0,0,0,0,0,0,37,11,3,0,0,0,51,151,64,27,4,0,0,246,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,5,151,69,27,4,3,0,254,68,31,9,6,0,0,114,10,0,0,0,0,0,10,12,8,3,3,0,0,26,90,39,12,9,0,0,150,0,0,0,0
10903,2799,5116,1924,1933,1044,473,13289,251,126,16,6,0,0,399,10,11,0,3,0,0,24,261,137,16,9,0,0,423,634,256,36,16,8,3,953,8,5,0,0,0,0,13,0,0,0,0,0,0,0,15,8,0,0,0,0,23,657,269,36,16,8,3,989,173,98,8,4,0,0,283,10,3,0,0,0,0,13,27,31,21,17,7,5,108,210,132,29,21,7,5,404,20,40,10,13,5,4,92,3947,5694,2015,1992,1064,485,15197,3116,5578,1920,1793,1016,378,13801,229,129,16,10,4,3,391,8,8,0,0,0,3,19,237,137,16,10,4,6,410,696,286,45,10,3,3,1043,8,11,0,0,0,0,19,0,0,0,0,0,0,0,7,0,0,0,0,0,7,711,297,45,10,3,3,1069,136,109,8,6,5,3,267,18,8,5,0,0,0,31,22,24,6,8,5,0,65,176,141,19,14,10,3,363,0,3,0,3
11001,2200,3847,1699,1720,865,377,10708,242,153,41,15,6,0,457,24,12,4,5,0,3,48,266,165,45,20,6,3,505,557,250,61,29,5,4,906,8,5,0,0,0,0,13,7,5,3,0,0,0,15,25,4,5,0,0,0,34,597,264,69,29,5,4,968,30,13,3,0,3,3,52,3,0,0,0,0,0,3,20,28,10,11,3,0,72,53,41,13,11,6,3,127,34,24,12,11,6,3,90,3150,4341,1838,1791,888,390,12398,2464,3986,1701,1678,813,359,11001,230,159,31,11,0,3,434,31,22,3,0,0,0,56,261,181,34,11,0,3,490,558,239,64,21,3,3,888,10,0,0,0,0,0,10,0,0,5,0,0,0,5,15,10,0,3,0,0,28,583,249,69,24,3,3,931,46,21,8,3,0,0,78,3,5,0,0,0,0,8,11,12,4,8,0,3,38,60,38,12,11,0,3,124,0,0,0,0
11002,3066,4902,1859,1750,931,401,12909,102,40,6,3,3,0,154,8,3,3,3,0,3,20,110,43,9,6,3,3,174,439,101,27,8,5,0,580,3,0,0,0,0,0,3,0,0,0,0,0,0,0,10,3,0,0,0,0,13,452,104,27,8,5,0,596,91,36,6,3,3,0,139,19,9,3,3,0,0,34,33,40,11,14,3,3,104,143,85,20,20,6,3,277,7,12,9,4,3,0,35,3778,5146,1924,1788,948,407,13991,3254,5166,1828,1630,899,453,13230,103,38,8,8,6,3,166,12,12,0,0,0,0,24,115,50,8,8,6,3,190,513,107,18,17,0,0,655,4,4,0,0,0,0,8,6,0,0,0,0,0,6,0,0,4,0,0,0,4,523,111,22,17,0,0,673,86,41,5,10,6,0,148,29,28,4,7,3,3,74,30,25,7,6,5,0,73,145,94,16,23,14,3,295,7,6,3,3
11003,1573,2822,1536,1513,777,408,8629,67,36,10,4,3,0,120,14,9,3,0,0,0,26,81,45,13,4,3,0,146,506,268,84,31,7,0,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,11,511,271,84,34,7,0,907,117,53,9,11,4,0,194,19,9,0,0,0,0,28,24,38,14,15,4,0,95,160,100,23,26,8,0,317,4,19,6,5,4,4,42,2329,3257,1662,1582,799,412,10041,1661,2809,1323,1319,733,314,8159,29,11,6,4,0,4,54,14,12,0,5,0,0,31,43,23,6,9,0,4,85,485,201,49,17,7,3,762,0,3,0,0,0,0,3,20,8,7,0,3,0,38,6,0,0,0,0,0,6,511,212,56,17,10,3,809,58,29,6,8,0,0,101,9,0,4,3,0,0,16,15,13,6,0,0,0,34,82,42,16,11,0,0,151,3,6,3,3
11004,4741,8504,3854,3752,1953,803,23607,294,178,42,20,7,3,544,24,52,14,5,8,0,103,318,230,56,25,15,3,647,1287,439,101,29,8,3,1867,38,6,0,0,0,0,44,12,0,3,0,0,0,15,25,9,3,0,0,0,37,1362,454,107,29,8,3,1963,127,43,15,6,3,0,194,15,3,3,3,0,3,27,42,55,21,12,7,3,140,184,101,39,21,10,6,361,28,46,16,15,7,3,115,6633,9335,4072,3842,1993,818,26693,5379,9107,3850,3674,1850,794,24654,246,133,45,11,9,6,450,47,42,13,3,3,0,108,293,175,58,14,12,6,558,1374,511,112,37,10,9,2053,62,12,0,0,0,0,74,16,0,0,0,0,0,16,14,3,3,0,0,0,20,1466,526,115,37,10,9,2163,81,34,8,5,7,0,135,20,7,0,6,0,0,33,27,38,15,15,3,3,101,128,79,23,26,10,3,269,5,6,4,3
11101,6096,12466,6240,6829,2889,963,35483,1300,993,229,111,28,14,2675,301,319,165,68,40,13,906,1601,1312,394,179,68,27,3581,1179,454,98,51,18,6,1806,6,5,0,0,0,0,11,13,16,3,0,0,0,32,135,34,19,6,0,0,194,1333,509,120,57,18,6,2043,408,212,28,8,4,0,660,5,0,0,0,0,0,5,31,32,18,11,8,4,104,444,244,46,19,12,4,769,124,79,23,22,9,3,260,9598,14610,6823,7106,2996,1003,42136,6777,13087,6175,6782,2824,956,36601,1291,888,200,98,35,19,2531,319,365,121,81,34,12,932,1610,1253,321,179,69,31,3463,1299,567,131,56,22,5,2080,13,15,7,0,0,0,35,62,55,10,0,0,0,127,54,29,0,3,3,0,89,1428,666,148,59,25,5,2331,256,103,12,5,0,0,376,9,3,0,0,0,0,12,24,14,7,8,0,3,56,289,120,19,13,0,3,444,6,5,0,0
11102,3621,7262,3553,3747,1755,767,20705,451,303,28,13,9,3,807,135,105,36,26,8,9,319,586,408,64,39,17,12,1126,154,113,20,11,9,0,307,13,6,0,0,0,0,19,0,6,0,0,0,0,6,65,37,10,5,3,0,120,232,162,30,16,12,0,452,284,172,27,14,6,3,506,7,0,0,3,0,0,10,20,15,12,11,0,0,58,311,187,39,28,6,3,574,61,47,9,18,5,4,144,4811,8066,3695,3848,1795,786,23001,4042,7738,3639,3817,1722,699,21657,476,398,44,20,17,0,955,108,72,16,8,0,3,207,584,470,60,28,17,3,1162,353,191,27,16,0,4,591,10,8,0,0,0,0,18,13,9,4,0,0,0,26,23,10,6,0,3,0,42,399,218,37,16,3,4,677,238,151,14,9,3,3,418,0,3,3,0,3,0,9,15,20,3,0,0,0,38,253,174,20,9,6,3,465,16,8,3,3
11103,9938,15336,7627,6724,2819,1008,43452,1388,926,274,109,40,14,2751,916,1028,472,195,54,23,2688,2304,1954,746,304,94,37,5439,3018,1198,286,106,16,7,4631,1122,677,135,38,8,4,1984,319,197,38,10,3,0,567,172,51,24,7,0,0,254,4631,2123,483,161,27,11,7436,186,115,21,6,3,0,331,18,0,0,0,0,0,18,117,110,30,22,11,6,296,321,225,51,28,14,6,645,151,106,46,43,15,4,365,17345,19744,8953,7260,2969,1066,57337,10098,15455,7517,7100,2864,1026,44060,1600,1048,315,165,46,18,3192,906,1125,461,229,75,26,2822,2506,2173,776,394,121,44,6014,3095,1264,267,107,26,12,4771,1154,663,123,40,12,3,1995,446,383,87,41,10,0,967,106,39,15,3,0,0,163,4801,2349,492,191,48,15,7896,87,40,20,9,0,0,156,16,0,3,5,0,0,24,108,108,42,32,6,3,299,211,148,65,46,6,3,479,13,7,0,0
11201,3738,7383,3344,3174,1454,579,19672,965,774,218,91,33,8,2089,379,472,210,92,28,10,1191,1344,1246,428,183,61,18,3280,1051,664,180,61,24,12,1992,69,64,19,0,0,0,152,27,19,5,0,0,0,51,99,49,14,6,3,0,171,1246,796,218,67,27,12,2366,586,318,49,27,9,3,992,22,5,0,4,0,0,31,84,73,26,21,8,6,218,692,396,75,52,17,9,1241,65,44,19,15,5,3,151,7085,9865,4084,3491,1564,621,26710,4009,7917,3377,3217,1450,547,20517,820,625,225,106,39,11,1826,360,400,193,77,16,11,1057,1180,1025,418,183,55,22,2883,1400,901,288,141,33,14,2777,85,85,15,3,5,0,193,24,12,3,0,0,0,39,46,25,13,4,0,0,88,1555,1023,319,148,38,14,3097,565,351,50,39,9,0,1014,101,10,0,0,0,0,111,43,44,14,15,3,4,123,709,405,64,54,12,4,1248,3,3,3,3
11202,4280,7448,3638,3258,1716,817,21157,424,255,66,23,6,4,778,93,84,27,9,4,0,217,517,339,93,32,10,4,995,904,419,104,33,17,11,1488,62,17,3,0,0,0,82,0,0,0,0,0,0,0,53,10,4,3,0,0,70,1019,446,111,36,17,11,1640,218,71,18,5,7,0,319,38,5,3,3,0,0,49,54,59,16,8,5,0,142,310,135,37,16,12,0,510,48,36,21,18,8,0,131,6174,8404,3900,3360,1763,832,24433,4844,8163,3514,3309,1656,796,22282,393,182,38,25,13,3,654,54,63,15,12,3,3,150,447,245,53,37,16,6,804,977,491,160,63,12,8,1711,65,16,5,0,5,0,91,13,9,5,0,0,0,27,25,10,4,3,0,0,42,1080,526,174,66,17,8,1871,267,96,19,23,6,3,414,60,20,6,5,3,3,97,34,51,11,11,5,3,115,361,167,36,39,14,9,626,0,0,0,0
11203,3387,7228,2865,2993,1508,680,18661,1206,1496,318,200,52,20,3292,413,460,175,96,30,6,1180,1619,1956,493,296,82,26,4472,1198,709,164,69,25,10,2175,374,341,55,18,3,3,794,154,183,22,4,3,0,366,75,26,7,4,3,0,115,1801,1259,248,95,34,13,3450,860,700,68,16,11,4,1659,26,3,0,3,3,0,35,44,45,15,16,5,7,132,930,748,83,35,19,11,1826,28,34,7,6,5,3,83,7765,11225,3696,3425,1648,733,28492,3801,7803,3145,3321,1567,727,20364,1611,1785,411,213,62,20,4102,646,653,260,130,38,8,1735,2257,2438,671,343,100,28,5837,1097,656,185,70,19,6,2033,315,319,61,23,5,0,723,191,262,38,16,0,0,507,36,13,3,3,3,0,58,1639,1250,287,112,27,6,3321,597,423,39,17,5,3,1084,196,206,3,9,0,0,414,32,28,4,6,3,3,76,825,657,46,32,8,6,1574,8,7,5,3
11301,2600,4706,2318,2421,1493,703,14241,294,234,86,46,14,5,679,34,30,15,8,4,4,95,328,264,101,54,18,9,774,552,291,76,51,21,14,1005,26,8,3,0,3,0,40,0,0,0,0,0,0,0,39,18,3,0,0,3,63,617,317,82,51,24,17,1108,132,51,12,7,0,0,202,14,7,3,0,0,0,24,76,73,19,21,8,3,200,222,131,34,28,8,3,426,21,23,3,8,4,0,59,3788,5441,2538,2562,1547,732,16608,3006,4929,2179,2349,1350,651,14464,180,103,41,20,16,3,363,10,11,3,4,0,3,31,190,114,44,24,16,6,394,671,350,127,70,19,21,1258,14,4,0,0,0,0,18,30,4,0,0,0,0,34,9,8,0,0,0,0,17,724,366,127,70,19,21,1327,92,33,6,3,3,3,140,8,3,3,3,3,0,20,26,16,8,11,0,0,61,126,52,17,17,6,3,221,0,3,0,0
11302,1105,1793,705,737,400,176,4916,33,11,0,3,0,0,47,8,3,0,3,0,0,14,41,14,0,6,0,0,61,180,73,11,10,0,0,274,5,0,0,0,0,0,5,0,0,0,0,0,0,0,4,3,0,0,0,3,10,189,76,11,10,0,3,289,28,5,0,0,0,0,33,3,3,0,0,0,0,6,12,17,6,4,3,0,42,43,25,6,4,3,0,81,7,6,4,0,0,0,17,1385,1914,726,757,403,179,5364,1264,1906,722,704,346,150,5092,71,10,3,0,0,0,84,3,8,3,0,3,0,17,74,18,6,0,3,0,101,180,63,12,6,0,0,261,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,63,12,6,0,0,270,23,5,3,3,0,0,34,3,4,0,0,0,0,7,13,14,3,4,0,0,34,39,23,6,7,0,0,75,0,0,3,0
11303,5224,9209,4355,4256,2367,1116,26527,478,282,64,20,11,4,859,49,61,28,7,3,0,148,527,343,92,27,14,4,1007,1189,520,73,31,7,4,1824,92,12,3,0,0,0,107,10,16,0,3,0,0,29,42,9,3,0,3,0,57,1333,557,79,34,10,4,2017,69,23,3,0,0,0,95,0,3,0,0,0,0,3,43,54,26,22,16,5,166,112,80,29,22,16,5,264,142,85,21,17,7,5,277,7338,10274,4576,4356,2414,1134,30092,5849,9903,4432,4311,2328,1072,27895,503,285,65,19,12,0,884,52,47,6,10,0,0,115,555,332,71,29,12,0,999,1476,641,141,32,13,3,2306,77,18,0,4,0,0,99,29,12,0,8,0,0,49,15,4,0,0,0,0,19,1597,675,141,44,13,3,2473,60,32,7,9,4,4,116,4,4,0,0,0,0,8,49,32,22,10,6,3,122,113,68,29,19,10,7,246,3,3,0,0
11401,5963,11277,4096,4015,1971,952,28274,357,315,49,16,8,3,748,106,94,21,13,4,3,241,463,409,70,29,12,6,989,859,353,71,23,13,3,1322,23,11,0,0,0,0,34,3,0,0,0,0,0,3,77,26,13,9,3,0,128,962,390,84,32,16,3,1487,473,287,22,6,5,5,798,8,0,3,5,4,0,20,35,46,19,19,6,4,129,516,333,44,30,15,9,947,47,60,18,16,6,5,152,7951,12469,4312,4122,2020,975,31849,6825,12600,4304,4259,1843,821,30652,505,338,48,27,12,4,934,122,96,28,11,8,0,265,627,434,76,38,20,4,1199,874,338,56,26,0,0,1294,15,3,0,0,0,0,18,10,6,0,0,3,0,19,36,17,7,0,0,0,60,935,364,63,26,3,0,1391,385,201,17,9,0,0,612,6,8,3,3,3,0,23,16,22,7,10,8,3,66,407,231,27,22,11,3,701,3,4,0,3
11402,2589,4889,2003,2122,1133,516,13252,314,182,21,6,3,0,526,98,49,16,3,4,0,170,412,231,37,9,7,0,696,199,71,18,5,3,0,296,0,0,0,0,0,0,0,5,0,0,0,0,0,5,42,14,3,3,0,3,65,246,85,21,8,3,3,366,63,23,3,4,0,0,93,3,0,0,3,0,0,6,29,15,7,4,3,3,61,95,38,10,11,3,3,160,18,27,16,10,0,0,71,3360,5270,2087,2160,1146,522,14545,2930,5386,2012,2108,1088,430,13954,393,306,60,59,18,8,844,77,57,18,4,3,3,162,470,363,78,63,21,11,1006,284,89,23,12,0,0,408,8,11,0,0,0,0,19,0,0,0,0,0,0,0,21,9,0,0,3,0,33,313,109,23,12,3,0,460,67,33,6,0,0,0,106,3,3,0,3,0,0,9,8,6,4,0,3,3,24,78,42,10,3,3,3,139,0,0,3,0
11501,2015,7367,5765,8879,4215,1574,29815,352,303,83,48,21,8,815,470,946,538,443,98,31,2526,822,1249,621,491,119,39,3341,423,169,30,9,5,0,636,268,76,19,9,4,0,376,3,3,0,0,0,0,6,53,31,8,4,3,0,99,747,279,57,22,12,0,1117,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,6,3,0,3,3,0,0,9,115,65,24,18,11,8,241,3702,8960,6470,9413,4357,1621,34523,2540,8448,6412,9664,4176,1638,32878,412,373,104,69,16,3,977,828,1356,731,538,124,46,3623,1240,1729,835,607,140,49,4600,441,195,36,13,5,0,690,325,223,68,33,10,3,662,114,176,38,18,4,0,350,43,8,0,0,0,0,51,923,602,142,64,19,3,1753,0,5,3,5,0,4,17,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,9,6,5,0,4,24,0,3,0,0
