region_id,C01_SH_0b_NPFH_2,C01_SH_0b_NPFH_3,C01_SH_0b_NPFH_4,C01_SH_0b_NPFH_5,C01_SH_0b_NPFH_6_mor,C01_SH_0bTotal,C01_SH_1b_NPFH_2,C01_SH_1b_NPFH_3,C01_SH_1b_NPFH_4,C01_SH_1b_NPFH_5,C01_SH_1b_NPFH_6_mor,C01_SH_1b_Tot,C01_SH_2b_NPFH_2,C01_SH_2b_NPFH_3,C01_SH_2b_NPFH_4,C01_SH_2b_NPFH_5,C01_SH_2b_NPFH_6_mor,C01_SH_2b_Tot,C01_SH_3b_NPFH_2,C01_SH_3b_NPFH_3,C01_SH_3b_NPFH_4,C01_SH_3b_NPFH_5,C01_SH_3b_NPFH_6_mor,C01_SH_3b_Tot,C01_SH_4mb_NPFH_2,C01_SH_4mb_NPFH_3,C01_SH_4mb_NPFH_4,C01_SH_4mb_NPFH_5,C01_SH_4mb_NPFH_6_mor,C01_SH_4mb_Tot,C01_SH_NB_NS_NPFH_2,C01_SH_NB_NS_NPFH_3,C01_SH_NB_NS_NPFH_4,C01_SH_NB_NS_NPFH_5,C01_SH_NB_NS_NPFH_6_mor,C01_SH_NB_NS_T,C01_SH_Tot_NPFH_2,C01_SH_Tot_NPFH_3,C01_SH_Tot_NPFH_4,C01_SH_Tot_NPFH_5,C01_SH_Tot_NPFH_6_mor,C01_SH_T_T,C01_SDRTHT_0b_NPFH_2,C01_SDRTHT_0b_NPFH_3,C01_SDRTHT_0b_NPFH_4,C01_SDRTHT_0b_NPFH_5,C01_SDRTHT_0b_NPFH_6_mor,C01_SDRTHT_0bTotal,C01_SDRTHT_1b_NPFH_2,C01_SDRTHT_1b_NPFH_3,C01_SDRTHT_1b_NPFH_4,C01_SDRTHT_1b_NPFH_5,C01_SDRTHT_1b_NPFH_6_mor,C01_SDRTHT_1b_Tot,C01_SDRTHT_2b_NPFH_2,C01_SDRTHT_2b_NPFH_3,C01_SDRTHT_2b_NPFH_4,C01_SDRTHT_2b_NPFH_5,C01_SDRTHT_2b_NPFH_6_mor,C01_SDRTHT_2b_Tot,C01_SDRTHT_3b_NPFH_2,C01_SDRTHT_3b_NPFH_3,C01_SDRTHT_3b_NPFH_4,C01_SDRTHT_3b_NPFH_5,C01_SDRTHT_3b_NPFH_6_mor,C01_SDRTHT_3b_Tot,C01_SDRTHT_4mb_NPFH_2,C01_SDRTHT_4mb_NPFH_3,C01_SDRTHT_4mb_NPFH_4,C01_SDRTHT_4mb_NPFH_5,C01_SDRTHT_4mb_NPFH_6_mor,C01_SDRTHT_4mb_Tot,C01_SDRTHT_NB_NS_NPFH_2,C01_SDRTHT_NB_NS_NPFH_3,C01_SDRTHT_NB_NS_NPFH_4,C01_SDRTHT_NB_NS_NPFH_5,C01_SDRTHT_NB_NS_NPFH_6_mor,C01_SDRTHT_NB_NS_T,C01_SDRTHT_Tot_NPFH_2,C01_SDRTHT_Tot_NPFH_3,C01_SDRTHT_Tot_NPFH_4,C01_SDRTHT_Tot_NPFH_5,C01_SDRTHT_Tot_NPFH_6_mor,C01_SDRTHT_T_T,C01_FUA_0b_NPFH_2,C01_FUA_0b_NPFH_3,C01_FUA_0b_NPFH_4,C01_FUA_0b_NPFH_5,C01_FUA_0b_NPFH_6_mor,C01_FUA_0bTotal,C01_FUA_1b_NPFH_2,C01_FUA_1b_NPFH_3,C01_FUA_1b_NPFH_4,C01_FUA_1b_NPFH_5,C01_FUA_1b_NPFH_6_mor,C01_FUA_1b_Tot,C01_FUA_2b_NPFH_2,C01_FUA_2b_NPFH_3,C01_FUA_2b_NPFH_4,C01_FUA_2b_NPFH_5,C01_FUA_2b_NPFH_6_mor,C01_FUA_2b_Tot,C01_FUA_3b_NPFH_2,C01_FUA_3b_NPFH_3,C01_FUA_3b_NPFH_4,C01_FUA_3b_NPFH_5,C01_FUA_3b_NPFH_6_mor,C01_FUA_3b_Tot,C01_FUA_4mb_NPFH_2,C01_FUA_4mb_NPFH_3,C01_FUA_4mb_NPFH_4,C01_FUA_4mb_NPFH_5,C01_FUA_4mb_NPFH_6_mor,C01_FUA_4mb_Tot,C01_FUA_NB_NS_NPFH_2,C01_FUA_NB_NS_NPFH_3,C01_FUA_NB_NS_NPFH_4,C01_FUA_NB_NS_NPFH_5,C01_FUA_NB_NS_NPFH_6_mor,C01_FUA_NB_NS_T,C01_FUA_Tot_NPFH_2,C01_FUA_Tot_NPFH_3,C01_FUA_Tot_NPFH_4,C01_FUA_Tot_NPFH_5,C01_FUA_Tot_NPFH_6_mor,C01_FUA_T_T,C01_OD_0b_NPFH_2,C01_OD_0b_NPFH_3,C01_OD_0b_NPFH_4,C01_OD_0b_NPFH_5,C01_OD_0b_NPFH_6_mor,C01_OD_0bTotal,C01_OD_1b_NPFH_2,C01_OD_1b_NPFH_3,C01_OD_1b_NPFH_4,C01_OD_1b_NPFH_5,C01_OD_1b_NPFH_6_mor,C01_OD_1b_Tot,C01_OD_2b_NPFH_2,C01_OD_2b_NPFH_3,C01_OD_2b_NPFH_4,C01_OD_2b_NPFH_5,C01_OD_2b_NPFH_6_mor,C01_OD_2b_Tot,C01_OD_3b_NPFH_2,C01_OD_3b_NPFH_3,C01_OD_3b_NPFH_4,C01_OD_3b_NPFH_5,C01_OD_3b_NPFH_6_mor,C01_OD_3b_Tot,C01_OD_4mb_NPFH_2,C01_OD_4mb_NPFH_3,C01_OD_4mb_NPFH_4,C01_OD_4mb_NPFH_5,C01_OD_4mb_NPFH_6_mor,C01_OD_4mb_Tot,C01_OD_NB_NS_NPFH_2,C01_OD_NB_NS_NPFH_3,C01_OD_NB_NS_NPFH_4,C01_OD_NB_NS_NPFH_5,C01_OD_NB_NS_NPFH_6_mor,C01_OD_NB_NS_T,C01_OD_Tot_NPFH_2,C01_OD_Tot_NPFH_3,C01_OD_Tot_NPFH_4,C01_OD_Tot_NPFH_5,C01_OD_Tot_NPFH_6_mor,C01_OD_T_T,C01_DS_NS_NPFH_2,C01_DS_NS_NPFH_3,C01_DS_NS_NPFH_4,C01_DS_NS_NPFH_5,C01_DS_NS_NPFH_6_mor,C01_DS_NS_T,C01_Tot_NPFH_2,C01_Tot_NPFH_3,C01_Tot_NPFH_4,C01_Tot_NPFH_5,C01_Tot_NPFH_6_mor,C01_T_T,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3
11101,14,5,6,0,0,25,114,11,9,4,0,138,2301,626,289,57,10,3283,7031,3744,3696,1006,252,15729,2313,1768,2791,1807,695,9374,81,21,22,13,4,141,11854,6175,6813,2887,961,28690,0,0,0,0,0,0,33,0,0,0,0,33,654,111,31,5,0,801,481,257,127,51,19,935,18,11,20,12,7,68,13,3,3,0,0,19,1199,382,181,68,26,1856,4,0,0,0,0,4,64,3,3,0,0,70,293,67,10,4,0,374,74,39,39,8,3,163,12,3,5,6,4,30,6,3,0,3,0,12,453,115,57,21,7,653,12,0,0,0,0,12,37,3,0,3,3,46,132,17,7,0,0,156,35,18,9,4,0,66,3,4,3,3,3,16,3,0,0,0,0,3,222,42,19,10,6,299,76,23,22,9,3,133,13804,6737,7092,2995,1003,31631,5,3,0,0,3,11,113,20,16,3,0,152,2071,534,215,41,16,2877,7172,3382
11102,8,0,5,3,0,16,140,6,11,0,3,160,1262,355,159,53,12,1841,4075,2193,2200,718,232,9418,1380,937,1348,970,514,5149,52,21,18,6,5,102,6917,3512,3741,1750,766,16686,0,0,0,0,0,0,28,0,0,0,0,28,222,15,4,0,0,241,120,42,29,9,6,206,13,4,5,4,5,31,8,0,0,0,0,8,391,61,38,13,11,514,0,0,0,0,0,0,27,3,0,0,0,30,78,17,5,5,0,105,36,9,10,5,0,60,0,0,3,0,0,3,3,0,0,0,0,3,144,29,18,10,0,201,6,3,3,3,3,18,38,7,3,0,0,48,107,20,9,0,0,136,14,7,3,0,3,27,3,0,9,0,0,12,6,3,0,3,0,12,174,40,27,6,6,253,46,9,18,5,4,82,7672,3651,3842,1784,787,17736,6,3,4,3,3,19,100,18,8,0,0,126,1085,318,140,31,17,1591,4189,2024
11103,18,0,4,0,0,22,119,18,8,3,0,148,3923,1108,445,100,19,5595,8064,4538,3990,1272,327,18191,1702,1493,2158,1405,643,7401,92,39,12,8,5,156,13918,7196,6617,2788,994,31513,6,0,3,0,0,9,66,8,0,0,0,74,813,189,46,5,3,1056,547,336,189,58,19,1149,42,31,36,23,15,147,16,8,3,0,0,27,1490,572,277,86,37,2462,8,0,0,0,0,8,227,17,4,0,0,248,1010,217,51,8,3,1289,235,125,72,10,6,448,25,8,15,5,0,53,12,3,0,0,0,15,1517,370,142,23,9,2061,4,0,0,0,0,4,28,3,0,0,0,31,96,22,5,3,0,126,37,15,14,9,3,78,7,5,6,3,4,25,3,0,3,0,0,6,175,45,28,15,7,270,90,41,42,14,4,191,17190,8224,7106,2926,1051,36497,10,6,0,3,0,19,141,14,8,8,0,171,3474,939,392,85,9,4899,8080,4374
11201,15,4,0,0,0,19,125,32,9,3,0,169,959,288,174,35,9,1465,3982,1775,1599,541,146,8043,1725,1084,1333,859,420,5421,32,22,17,5,0,76,6838,3205,3132,1443,575,15193,0,0,0,0,0,0,25,0,0,3,0,28,545,116,34,3,0,698,491,258,127,37,12,925,35,16,9,17,4,81,9,4,0,0,0,13,1105,394,170,60,16,1745,3,0,0,0,0,3,56,3,0,0,0,59,379,84,13,5,3,484,194,102,49,18,9,372,14,9,4,3,3,33,11,3,0,0,0,14,657,201,66,26,15,965,21,3,4,0,0,28,86,3,5,0,0,94,187,32,11,4,0,234,48,28,20,5,3,104,6,4,8,6,5,29,10,3,3,0,0,16,358,73,51,15,8,505,43,19,15,5,3,85,9001,3892,3434,1549,617,18493,11,3,5,3,0,22,123,21,11,6,0,161,902,245,150,36,9,1342,3994,1772
11202,38,11,6,4,0,59,133,38,21,6,3,201,1087,376,196,65,28,1752,3951,2014,1764,674,244,8647,1579,1042,1210,949,527,5307,47,29,10,9,7,102,6835,3510,3207,1707,809,16068,0,0,0,0,0,0,5,3,0,0,0,8,148,23,3,0,3,177,108,48,22,3,3,184,7,0,4,3,0,14,4,0,0,0,0,4,272,74,29,6,6,387,3,0,0,0,0,3,20,0,3,0,3,26,227,52,11,3,0,293,48,32,14,4,3,101,5,8,0,4,7,24,0,0,0,0,0,0,303,92,28,11,13,447,14,0,0,3,0,17,28,6,0,3,0,37,40,12,4,3,0,59,23,12,7,4,3,49,5,5,3,3,3,19,0,0,0,0,0,0,110,35,14,16,6,181,35,20,18,8,0,81,7555,3731,3296,1748,834,17164,30,6,12,4,3,55,156,31,12,7,0,206,1154,342,204,57,22,1779,4225,1870
11203,19,5,3,3,0,30,100,18,13,5,3,139,1131,257,147,33,7,1575,4010,1651,1571,559,184,7975,1481,870,1225,905,480,4961,57,16,18,3,5,99,6798,2817,2977,1508,679,14779,3,0,0,0,0,3,25,3,0,0,3,31,738,123,42,10,0,913,982,332,234,64,20,1632,24,17,15,6,5,67,18,3,3,3,0,27,1790,478,294,83,28,2673,6,0,0,0,0,6,72,6,0,0,0,78,725,123,32,9,5,894,289,97,53,20,6,465,12,0,8,3,0,23,13,6,0,0,0,19,1117,232,93,32,11,1485,22,3,0,0,0,25,143,12,0,0,0,155,414,45,5,5,0,469,82,16,21,8,3,130,13,9,3,3,5,33,16,0,0,0,0,16,690,85,29,16,8,828,32,7,6,5,0,50,10427,3619,3399,1644,726,19815,18,3,3,0,0,24,112,19,7,4,0,142,1082,269,122,36,11,1520,4016,1622
11301,5,0,3,0,0,8,53,6,5,5,0,69,627,174,84,32,8,925,2585,1309,1316,603,199,6012,1161,769,984,840,482,4236,31,9,18,10,13,81,4462,2267,2410,1490,702,11331,0,0,0,0,0,0,8,0,0,0,0,8,139,49,21,3,0,212,67,42,27,11,4,151,4,3,4,3,3,17,3,3,3,3,0,12,221,97,55,20,7,400,0,0,0,0,0,0,27,8,0,0,0,35,154,49,24,5,4,236,45,18,21,11,7,102,8,0,0,3,3,14,3,3,0,0,0,6,237,78,45,19,14,393,7,4,0,0,3,14,24,3,0,0,0,27,38,16,6,3,0,63,25,5,12,4,3,49,10,4,6,3,3,26,9,3,3,0,0,15,113,35,27,10,9,194,22,3,8,4,3,40,5055,2480,2545,1543,735,12358,5,0,0,0,3,8,35,3,3,3,3,47,568,125,63,11,11,778,2599,1199
11302,4,0,0,0,0,4,22,0,3,0,0,25,241,54,39,11,0,345,1050,433,416,194,63,2156,396,202,276,193,111,1178,7,4,0,0,0,11,1720,693,734,398,174,3719,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,3,3,3,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,11,6,3,0,0,20,0,0,0,0,0,0,5,0,0,0,0,5,57,10,8,0,0,75,4,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,66,13,8,0,0,87,0,0,0,0,0,0,7,0,3,0,0,10,3,0,0,0,0,3,10,3,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20,3,6,0,0,29,5,4,3,0,0,12,1822,719,754,398,174,3867,0,0,0,0,0,0,21,5,4,0,0,30,252,68,34,9,0,363,1070,410
11303,10,0,0,0,0,10,51,8,8,4,3,74,1114,246,146,51,9,1566,5139,2527,2206,855,272,10999,2300,1422,1852,1439,825,7838,65,19,15,6,5,110,8679,4222,4227,2355,1114,20597,0,0,0,0,0,0,16,0,0,0,0,16,180,38,10,0,3,231,40,24,11,8,0,83,10,7,4,3,3,27,3,0,0,0,0,3,249,69,25,11,6,360,3,0,0,0,0,3,25,0,0,0,0,25,290,51,19,4,3,367,30,12,12,3,3,60,6,3,0,0,3,12,3,0,0,0,0,3,357,66,31,7,9,470,4,0,3,0,0,7,9,0,0,0,0,9,24,8,0,3,0,35,20,10,17,8,3,58,6,9,5,9,3,32,0,0,0,0,0,0,63,27,25,20,6,141,82,18,17,7,5,129,9430,4402,4325,2400,1140,21697,5,3,3,0,3,14,52,8,5,3,0,68,1050,253,111,29,7,1450,5268,2317
11401,12,3,0,3,0,18,126,23,13,4,3,169,1872,393,185,60,23,2533,6132,2308,2010,692,231,11373,2535,1294,1778,1202,693,7502,73,19,18,6,3,119,10750,4040,4004,1967,953,21714,0,3,0,0,0,3,12,0,0,3,0,15,203,25,3,0,0,231,136,39,19,7,5,206,12,5,6,3,3,29,3,0,0,0,0,3,366,72,28,13,8,487,0,0,0,0,0,0,27,6,3,0,0,36,252,47,10,3,0,312,43,19,14,10,3,89,9,5,7,3,0,24,0,3,0,0,0,3,331,80,34,16,3,464,18,3,4,0,0,25,83,7,3,0,0,93,143,14,3,4,3,167,44,11,14,7,3,79,13,7,8,3,0,31,14,0,0,0,0,14,315,42,32,14,6,409,57,18,16,6,5,102,11819,4252,4114,2016,975,23176,10,0,0,4,4,18,131,22,14,0,0,167,1698,354,160,27,17,2256,6408,2192
11402,11,3,3,0,0,17,53,6,7,3,0,69,591,142,79,24,5,841,2502,1062,972,339,120,4995,1484,750,1050,756,390,4430,24,8,8,7,3,50,4665,1971,2119,1129,518,10402,3,0,0,0,0,3,13,0,0,0,0,13,111,15,3,3,0,132,70,18,5,0,0,93,4,4,0,3,3,14,3,0,0,0,0,3,204,37,8,6,3,258,3,0,0,0,0,3,12,0,0,0,0,12,42,14,4,0,0,60,19,4,3,3,0,29,3,3,3,0,3,12,0,0,0,0,0,0,79,21,10,3,3,116,4,3,0,0,0,7,10,0,3,0,0,13,13,5,3,0,0,21,6,3,3,0,0,12,0,0,3,0,3,6,3,0,0,0,0,3,36,11,12,0,3,62,22,16,10,3,3,54,5006,2056,2159,1141,530,10892,8,0,0,0,0,8,52,9,6,0,4,71,531,117,52,16,0,716,2475,959
11501,5,4,3,3,0,15,24,7,0,3,0,34,193,45,38,8,0,284,2735,1639,1753,394,87,6608,4133,3976,7028,3790,1468,20395,34,16,25,12,10,97,7124,5687,8847,4210,1565,27433,0,0,0,0,0,0,17,0,0,0,0,17,246,63,16,3,0,328,789,454,363,76,24,1706,114,75,101,38,15,343,8,4,0,0,0,12,1174,596,480,117,39,2406,0,0,0,0,0,0,33,0,0,3,0,36,169,24,3,4,0,200,53,22,17,5,0,97,4,3,3,3,3,16,4,0,0,0,0,4,263,49,23,15,3,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,64,24,17,11,8,124,8625,6356,9370,4356,1615,30322,0,3,5,0,3,11,20,4,3,0,3,30,213,46,30,0,3,292,2696,1594
11502,6,0,0,0,3,9,53,8,4,3,0,68,196,86,33,15,4,334,685,385,394,127,46,1637,1027,811,1076,733,414,4061,12,7,4,6,3,32,1979,1297,1511,884,470,6141,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,29,46,25,27,7,0,105,5,4,6,5,7,27,0,3,0,0,0,3,80,35,33,12,7,167,0,0,0,0,0,0,11,3,0,0,0,14,77,7,3,0,0,87,3,3,6,0,0,12,5,0,3,0,3,11,0,0,0,0,0,0,96,13,12,0,3,124,3,0,0,0,0,3,17,3,0,0,0,20,14,3,3,0,0,20,3,4,4,0,0,11,3,0,0,0,3,6,0,0,0,0,0,0,40,10,7,0,3,60,11,11,13,3,4,42,2206,1366,1576,899,487,6534,5,3,0,0,0,8,47,5,3,0,0,55,168,70,24,8,3,273,650,373
11503,8,3,0,0,0,11,56,7,10,0,0,73,295,116,79,32,13,535,1040,586,673,220,70,2589,582,484,742,516,301,2625,13,4,6,3,3,29,1994,1200,1510,771,387,5862,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,11,7,4,0,0,22,13,8,7,4,5,37,3,0,0,0,0,3,40,18,11,4,5,78,0,0,0,0,0,0,6,0,0,0,0,6,7,3,0,3,0,13,3,3,0,0,0,6,3,3,0,0,0,6,0,0,0,0,0,0,19,9,0,3,0,31,0,0,3,0,0,3,11,3,0,0,0,14,8,4,4,3,0,19,3,0,3,0,3,9,3,0,3,3,3,12,0,3,0,0,0,3,25,10,13,6,6,60,10,8,11,7,0,36,2088,1245,1545,791,398,6067,0,3,4,0,0,7,42,4,5,3,0,54,246,84,56,18,9,413,1082,551
11504,0,0,0,0,3,3,17,4,3,0,0,24,113,34,31,5,0,183,487,325,296,96,33,1237,729,647,945,526,267,3114,10,6,4,3,0,23,1356,1016,1279,630,303,4584,0,0,0,0,0,0,0,0,3,0,0,3,10,3,3,0,0,16,48,26,23,5,3,105,17,17,13,13,0,60,3,0,0,0,0,3,78,46,42,18,3,187,3,0,0,0,0,3,10,0,3,0,0,13,9,0,3,0,0,12,9,4,5,3,0,21,0,0,3,0,3,6,0,0,0,0,0,0,31,4,14,3,3,55,0,0,0,0,0,0,4,0,0,0,0,4,11,3,0,0,0,14,4,3,0,0,0,7,0,3,0,0,0,3,3,0,0,0,0,3,22,9,0,0,0,31,15,12,11,6,0,44,1502,1087,1346,657,309,4901,4,0,0,0,0,4,8,0,4,3,0,15,72,26,22,0,3,123,538,317
11601,8,0,7,3,0,18,67,11,11,3,0,92,1112,406,219,48,20,1805,5908,4435,4198,1533,654,16728,1642,1728,2631,1861,1221,9083,94,40,53,21,17,225,8831,6620,7119,3469,1912,27951,3,0,0,0,0,3,35,4,0,0,0,39,210,88,51,10,5,364,504,443,360,114,55,1476,20,29,39,21,25,134,12,3,4,0,3,22,784,567,454,145,88,2038,5,0,0,0,0,5,104,13,0,0,0,117,306,189,102,21,7,625,32,43,23,13,7,118,7,4,4,0,0,15,8,0,0,3,0,11,462,249,129,37,14,891,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,6,7,3,0,0,16,28,24,22,10,6,90,10111,7467,7727,3661,2020,30986,4,5,4,4,5,22,38,11,6,5,4,64,921,314,161,50,17,1463,5779,3681
11602,4,3,3,0,0,10,38,8,8,3,3,60,320,134,81,31,8,574,1556,1066,992,351,116,4081,1241,1225,1900,1027,560,5953,49,29,30,27,9,144,3208,2465,3014,1439,696,10822,0,0,0,0,0,0,0,0,0,0,0,0,43,20,13,3,0,79,331,215,152,68,18,784,21,21,19,14,9,84,0,0,0,3,0,3,395,256,184,88,27,950,3,0,0,0,0,3,10,0,0,0,0,10,4,0,0,0,0,4,8,3,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,0,0,31,0,0,0,0,0,0,24,0,0,0,0,24,36,11,9,3,0,59,4,9,4,0,0,17,3,0,3,0,3,9,0,0,0,0,0,0,67,20,16,3,3,109,17,10,23,5,3,58,3712,2754,3240,1535,729,11970,3,3,4,3,0,13,19,8,4,3,0,34,169,65,26,8,3,271,1670,1175
11603,10,3,0,0,3,16,33,11,5,5,3,57,199,69,47,17,5,337,3909,3644,3872,1743,864,14032,884,1024,1565,1321,1224,6018,70,34,55,32,47,238,5105,4785,5544,3118,2146,20698,0,0,0,0,0,0,22,0,0,0,0,22,83,44,22,6,4,159,466,432,350,156,114,1518,26,34,46,29,41,176,10,5,10,3,5,33,607,515,428,194,164,1908,0,0,0,0,0,0,24,3,3,0,0,30,235,135,80,26,11,487,14,17,22,10,3,66,3,3,0,3,3,12,12,3,3,0,0,18,288,161,108,39,17,613,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,9,0,3,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,6,3,6,0,15,37,24,21,11,7,100,6037,5491,6104,3368,2334,23334,5,3,0,3,3,14,20,15,13,5,0,53,205,80,48,11,4,348,4158,3391
11701,4,0,0,0,0,4,14,0,3,0,3,20,441,185,110,21,14,771,777,631,717,260,103,2488,151,210,300,215,191,1067,22,11,5,6,5,49,1409,1037,1135,502,316,4399,0,0,0,3,0,3,14,0,0,0,0,14,224,95,63,7,3,392,267,215,196,67,24,769,25,30,49,41,29,174,5,0,3,0,0,8,535,340,311,118,56,1360,0,3,3,0,0,6,123,28,7,0,0,158,949,708,455,126,34,2272,152,200,200,88,47,687,7,0,7,3,3,20,23,8,17,4,0,52,1254,947,689,221,84,3195,0,0,0,0,0,0,4,0,0,0,0,4,11,10,3,3,3,30,3,8,5,3,3,22,0,0,3,0,0,3,0,0,0,0,0,0,18,18,11,6,6,59,19,8,13,4,0,44,3235,2350,2159,851,462,9057,3,3,0,0,0,6,10,0,5,0,0,15,388,165,90,22,4,669,804,640
11702,3,0,3,0,0,6,29,6,4,0,0,39,607,234,131,40,8,1020,942,758,711,235,170,2816,227,273,339,217,255,1311,13,17,14,6,12,62,1821,1288,1202,498,445,5254,3,0,0,0,0,3,63,4,3,0,0,70,782,291,132,18,9,1232,461,389,267,81,52,1250,54,65,72,44,37,272,17,7,7,3,3,37,1380,756,481,146,101,2864,25,3,3,0,0,31,351,82,20,3,0,456,1006,523,265,80,37,1911,57,73,57,16,17,220,11,8,4,7,7,37,15,14,3,3,0,35,1465,703,352,109,61,2690,4,0,0,0,0,4,21,4,3,0,0,28,37,18,16,3,3,77,22,20,21,13,6,82,3,4,7,4,3,21,0,3,0,0,0,3,87,49,47,20,12,215,17,10,9,3,7,46,4770,2806,2091,776,626,11069,3,0,3,0,0,6,53,7,3,3,0,66,739,294,137,27,14,1211,1001,793
11703,3,0,0,0,0,3,30,0,3,0,0,33,191,62,21,3,3,280,236,220,163,44,30,693,82,82,114,78,60,416,8,0,5,0,0,13,550,364,306,125,93,1438,14,0,3,0,3,20,451,29,7,0,0,487,2532,734,222,35,9,3532,1581,1074,658,190,46,3549,327,306,304,204,146,1287,35,12,8,0,3,58,4940,2155,1202,429,207,8933,383,25,5,3,0,416,3271,211,39,3,0,3524,5072,1602,518,103,31,7326,780,520,357,112,42,1811,63,30,34,20,12,159,88,33,12,4,4,141,9657,2421,965,245,89,13377,3,0,0,0,0,3,32,3,0,0,0,35,31,22,16,6,3,78,16,17,16,14,6,69,3,0,6,6,4,19,3,3,0,0,0,6,88,45,38,26,13,210,209,48,30,13,5,305,15444,5033,2541,838,407,24263,0,0,0,3,0,3,86,3,4,0,0,93,387,108,60,10,9,574,405,290
11801,6,0,0,0,0,6,39,3,0,0,0,42,412,109,71,12,3,607,1117,667,743,163,38,2728,813,775,1371,858,327,4144,27,7,12,4,3,53,2414,1561,2197,1037,371,7580,5,3,3,0,0,11,112,10,4,0,0,126,1377,496,154,22,6,2055,1322,819,739,138,29,3047,309,317,427,226,86,1365,33,7,6,3,0,49,3158,1652,1333,389,121,6653,121,9,0,0,0,130,1507,89,16,0,0,1612,4783,1361,462,79,12,6697,1230,558,408,96,25,2317,111,58,66,27,16,278,69,10,14,3,0,96,7821,2085,966,205,53,11130,3,0,0,0,0,3,19,4,0,0,0,23,44,17,11,0,3,75,16,13,12,3,0,44,3,4,5,3,4,19,3,0,0,0,0,3,88,38,28,6,7,167,207,85,47,22,6,367,13688,5421,4571,1659,558,25897,11,0,0,0,0,11,66,9,4,0,0,79,573,178,105,10,3,869,1123,617
11802,4,0,0,0,0,4,35,7,4,0,0,46,685,221,131,24,7,1068,2047,1342,1461,427,113,5390,932,911,1454,952,536,4785,43,15,10,7,3,78,3746,2496,3060,1410,659,11371,3,0,0,0,0,3,69,5,3,3,0,80,929,399,219,34,6,1587,849,788,876,210,60,2783,130,179,272,168,76,825,14,4,6,3,0,27,1994,1375,1376,418,142,5305,21,6,0,3,0,30,996,86,13,3,0,1098,4630,1828,724,150,29,7361,727,616,452,115,50,1960,48,18,33,20,7,126,51,20,15,3,3,92,6473,2574,1237,294,89,10667,3,0,0,0,0,3,25,5,3,0,0,33,57,31,22,7,4,121,17,27,23,11,3,81,4,0,6,4,3,17,3,0,0,0,0,3,109,63,54,22,10,258,126,48,33,18,0,225,12448,6556,5760,2162,900,27826,5,0,3,3,0,11,48,6,0,3,0,57,761,316,164,38,3,1282,2085,1348
11901,13,7,5,0,3,28,69,17,8,4,3,101,2276,819,517,196,72,3880,5448,3770,4007,1712,1119,16056,1412,1549,2437,1930,1735,9063,107,58,60,41,42,308,9325,6220,7034,3883,2974,29436,0,0,0,0,0,0,48,7,0,0,0,55,412,159,88,20,5,684,796,626,492,214,112,2240,75,94,128,82,76,455,11,5,5,5,5,31,1342,891,713,321,198,3465,8,0,0,0,0,8,148,19,4,3,0,174,1045,715,456,141,42,2399,117,140,139,85,42,523,5,9,3,9,13,39,32,11,15,4,0,62,1355,894,617,242,97,3205,0,0,0,3,0,3,4,0,0,0,0,4,17,20,8,4,0,49,16,6,11,5,6,44,4,3,3,0,8,18,0,0,0,0,0,0,41,29,22,12,14,118,67,25,45,15,12,164,12130,8059,8431,4473,3295,36388,3,6,3,0,7,19,60,18,10,3,6,97,1790,651,437,133,56,3067,5235,3363
