region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
12001,0,35,172,162,119,48,20,12,0,568,0,32,124,112,53,15,3,0,0,339,0,14,98,118,71,44,49,43,7,444,0,16,66,52,25,4,0,0,0,163,0,10,27,17,8,13,0,0,0,75,3,100,475,477,401,238,102,73,24,1893,6,57,395,423,486,284,121,51,17,1840,27,332,1499,1264,789,405,139,102,35,4592,11,140,677,541,359,237,62,35,6,2068,8,121,366,204,88,44,14,19,7,871,28,101,234,219,105,76,23,23,8,817,0,0,0,0,5,4,6,5,0,20,3,13,72,49,55,18,6,0,3,219,203,193,477,464,441,352,297,399,150,2976,289,1164,4682,4102,3005,1782,842,762,257,16885,3,55,185,185,126,85,33,4,10,686,3,13,189,143,83,27,6,3,0,467,0,11,119,113,99,44,33,42,19,480,0,18,78,64,45,11,4,3,0,223,3,11,28,17,12,13,3,0,0,87
12002,3,40,201,132,80,44,6,4,0,510,0,10,88,75,40,19,5,0,0,237,0,12,73,65,39,17,17,12,4,239,0,15,83,88,34,22,8,0,0,250,3,5,41,25,20,7,0,0,0,101,0,64,437,429,325,218,68,27,7,1575,0,26,255,274,368,332,82,19,4,1360,16,207,1425,1021,470,223,72,28,8,3470,9,115,970,796,545,416,101,28,4,2984,9,134,600,471,214,98,26,11,7,1570,15,53,172,113,54,45,10,0,0,462,0,0,0,4,3,3,0,3,0,13,0,13,95,81,63,29,8,6,0,295,110,153,499,403,292,258,231,210,99,2255,165,847,4939,3977,2547,1731,634,348,133,15321,0,30,181,166,94,77,17,0,3,568,0,3,78,78,50,29,4,0,0,242,0,10,67,66,50,27,30,15,4,269,0,11,104,123,60,29,10,4,0,341,0,9,44,46,22,24,5,0,0,150
12003,0,110,334,333,207,87,38,12,0,1121,5,158,471,235,87,18,5,0,0,979,5,72,237,265,174,77,79,48,21,978,0,27,132,77,49,16,4,0,0,305,0,22,59,51,22,13,5,0,0,172,8,199,767,898,822,444,204,113,42,3497,0,107,619,740,841,519,227,122,55,3230,59,978,2775,2007,1164,482,167,128,51,7811,8,366,1282,1224,892,431,100,61,15,4379,19,242,620,498,249,80,34,15,13,1770,59,173,364,297,180,100,36,18,11,1238,10,25,3,6,8,10,8,8,4,82,4,62,152,136,103,41,18,11,8,535,494,620,990,1008,896,672,635,837,643,6795,671,3161,8805,7775,5694,2990,1560,1373,863,32892,0,104,410,261,274,128,57,17,5,1256,6,62,543,284,148,49,9,0,0,1101,3,55,295,239,216,99,77,69,19,1072,0,40,124,101,72,27,6,3,0,373,3,11,55,50,37,13,9,4,0,182
12101,0,72,281,238,205,129,58,33,4,1020,3,79,308,210,111,38,3,0,3,755,0,32,175,162,120,44,53,45,24,655,0,19,106,115,79,26,10,0,3,358,0,4,52,34,31,12,9,5,0,147,8,159,717,770,784,514,281,186,66,3485,4,52,440,522,672,571,260,123,47,2691,32,657,2332,2101,1272,772,240,215,109,7730,19,242,1137,1070,840,541,197,130,28,4204,12,241,497,364,251,112,53,53,18,1601,16,103,229,209,121,82,31,16,10,817,3,12,3,5,5,5,5,0,3,41,3,40,102,122,82,52,22,12,5,440,316,332,670,573,516,379,314,470,379,3949,416,2044,7049,6495,5089,3277,1536,1288,699,27893,0,83,297,311,226,137,89,46,10,1199,3,24,324,271,164,56,9,4,0,855,0,32,193,182,137,82,44,42,21,733,0,27,121,134,106,56,14,6,3,467,0,11,62,54,43,22,10,0,3,205
12102,3,61,162,227,188,70,23,11,5,750,3,25,173,178,88,28,8,0,0,503,0,18,92,150,92,53,39,40,22,506,0,15,50,55,29,9,3,3,0,164,0,18,49,48,26,24,10,3,4,182,12,126,507,661,661,385,204,100,41,2697,4,70,420,490,645,410,218,81,31,2369,38,322,1126,1307,964,617,207,144,45,4770,23,171,591,559,490,259,88,46,15,2242,19,109,263,230,145,88,28,20,4,906,40,118,204,207,115,94,17,19,6,820,0,3,5,7,0,4,5,5,3,32,0,13,68,67,64,31,16,6,3,268,220,119,243,299,277,237,238,355,280,2268,362,1188,3953,4485,3784,2309,1104,833,459,18477,0,39,160,230,220,106,55,19,7,836,0,14,205,208,141,53,12,0,0,633,3,8,130,162,132,54,49,34,19,591,3,14,56,49,47,17,13,5,3,207,0,16,51,59,35,19,6,3,3,192
12103,0,79,147,303,322,230,87,69,10,1247,5,23,94,222,147,40,15,0,0,546,0,15,64,170,129,57,45,49,20,549,3,21,60,99,77,37,13,8,3,321,0,17,24,48,54,22,21,8,3,197,7,137,401,945,1169,837,512,336,105,4449,4,65,265,654,1173,916,452,223,101,3853,32,416,865,1891,1578,1022,487,399,140,6830,9,253,534,1051,1032,735,319,187,52,4172,8,172,273,368,279,156,93,79,23,1451,27,64,91,199,126,76,39,32,17,671,5,3,3,0,6,3,5,3,3,31,3,36,52,115,119,84,42,38,7,496,341,112,111,282,317,296,246,526,513,2744,444,1413,2984,6347,6528,4511,2376,1957,997,27557,0,70,128,272,384,234,155,67,31,1341,3,12,118,214,249,72,22,3,0,693,0,16,80,169,181,69,49,52,21,637,0,42,77,126,108,67,21,7,0,448,3,13,36,50,59,34,18,12,6,231
12104,0,73,333,217,137,108,37,27,10,942,3,36,217,174,105,30,10,3,0,578,0,29,167,108,57,39,18,17,13,448,0,26,168,90,85,52,24,8,0,453,0,9,76,27,23,20,11,5,0,171,0,127,719,591,543,530,320,225,83,3138,0,66,451,361,509,585,266,110,53,2401,22,565,2744,1778,1119,838,296,189,87,7638,6,278,1573,1095,836,678,272,138,26,4902,11,279,825,475,269,185,67,47,27,2185,20,85,284,158,106,95,29,19,12,808,4,3,0,3,6,4,0,0,0,20,4,34,152,121,92,91,43,32,13,582,217,353,998,695,560,616,394,526,363,4722,287,1963,8707,5893,4447,3871,1787,1346,687,28988,0,53,332,231,183,121,68,24,13,1025,0,10,235,218,110,70,19,3,0,665,0,23,194,124,106,46,21,26,16,556,0,27,174,117,111,60,32,11,0,532,0,11,61,49,31,25,18,7,3,205
12201,3,17,99,75,59,24,13,5,0,295,0,3,48,63,29,11,0,3,0,157,0,6,43,43,26,20,10,10,11,169,0,10,61,48,31,7,5,0,0,162,0,6,46,19,11,5,5,0,0,92,5,45,244,296,269,182,119,71,17,1248,0,19,173,227,275,204,88,51,10,1047,15,178,798,764,446,313,152,95,38,2799,10,78,503,447,244,196,53,40,6,1577,0,68,290,194,93,53,23,21,4,746,13,59,116,88,60,45,20,17,6,424,0,5,0,6,4,0,0,4,0,19,3,18,36,49,28,15,9,7,0,165,101,121,321,312,175,188,188,286,221,1913,150,633,2778,2631,1750,1263,685,610,313,10813,0,17,102,101,76,44,16,6,0,362,0,3,54,71,54,24,4,0,0,210,0,7,62,70,33,13,18,14,9,226,0,13,74,61,42,17,7,3,0,217,0,9,29,18,14,6,5,0,3,84
12202,0,20,62,99,105,53,16,10,5,370,3,11,31,47,50,18,5,0,0,165,0,7,34,61,44,34,21,21,13,235,0,13,42,51,42,14,6,3,0,171,0,5,27,28,33,19,8,3,5,128,4,54,219,394,487,327,188,98,49,1820,5,32,219,326,510,349,154,75,18,1688,28,168,628,876,667,513,228,132,43,3283,10,94,272,388,332,211,72,44,7,1430,13,98,181,231,175,90,28,28,8,852,22,65,170,179,153,108,32,14,14,757,3,0,3,0,0,0,0,3,3,12,5,7,28,41,37,21,11,8,7,165,196,92,171,281,319,283,244,308,258,2152,289,666,2087,3002,2954,2040,1013,747,430,13228,0,17,49,124,113,82,33,11,11,440,3,5,19,40,61,24,7,0,0,159,0,9,21,61,46,51,30,33,11,262,0,6,43,72,60,27,10,3,0,221,0,9,21,39,36,18,12,0,0,135
12203,0,57,231,261,194,111,34,14,4,906,5,26,151,190,119,45,9,0,0,545,3,16,120,208,111,71,64,55,26,674,0,31,105,95,49,24,7,7,0,318,0,20,97,62,36,24,4,4,0,247,10,145,790,999,889,521,311,205,64,3934,5,89,706,825,896,663,338,157,41,3720,84,608,2388,2617,1550,1081,490,360,96,9274,51,296,1074,937,669,413,161,79,19,3699,17,198,630,471,225,101,48,39,19,1748,47,221,520,497,275,197,76,51,17,1901,4,3,5,4,5,3,3,7,3,37,11,18,72,108,61,41,11,10,4,336,400,233,597,655,535,481,549,933,763,5146,637,1961,7486,7929,5614,3776,2105,1921,1056,32485,0,43,235,323,252,135,62,14,7,1071,3,16,133,194,169,86,8,3,3,615,3,18,130,181,178,87,67,67,36,767,3,26,107,129,67,34,9,0,4,379,8,15,92,99,58,26,12,5,0,315
12301,0,15,52,46,32,11,0,0,0,156,0,11,27,27,15,9,0,0,0,89,0,5,32,43,36,17,15,7,4,159,0,3,12,13,10,0,0,0,0,38,0,4,27,17,13,8,4,0,0,73,5,48,254,319,223,130,42,27,4,1052,3,58,378,299,286,127,42,12,5,1210,41,202,633,564,375,183,51,29,15,2093,16,105,323,190,156,48,14,11,0,863,8,33,63,40,26,12,5,5,3,195,37,83,172,129,58,36,10,6,0,531,3,0,0,0,3,0,0,0,3,9,3,3,22,15,17,3,5,3,0,71,172,76,181,226,167,137,132,180,109,1380,288,646,2176,1928,1417,721,320,280,143,7919,3,19,52,77,37,24,3,0,0,215,3,0,36,30,24,10,5,3,0,111,0,6,26,48,38,30,18,12,3,181,0,9,18,22,14,4,0,0,0,67,3,12,20,19,20,3,0,0,0,77
12302,8,51,153,149,105,40,11,3,0,520,13,69,155,122,91,29,5,0,0,484,7,18,84,164,164,96,51,21,7,612,0,28,20,24,17,6,0,0,3,98,3,36,42,33,17,19,0,0,0,150,28,203,568,590,695,364,82,34,11,2575,13,172,537,474,610,337,93,36,9,2281,163,757,1514,1419,1198,619,125,62,8,5865,57,404,734,565,483,235,42,13,3,2536,19,136,160,128,72,40,13,5,0,573,105,252,445,310,202,110,22,16,3,1465,3,6,9,14,10,8,5,0,0,55,7,20,76,67,63,23,6,6,3,271,702,495,932,1040,1025,845,585,603,292,6519,1128,2647,5429,5099,4752,2771,1040,799,339,24004,3,73,156,176,99,78,15,9,3,612,12,29,195,150,91,42,5,0,0,524,5,25,98,166,151,112,72,24,11,664,7,16,51,38,20,7,5,0,0,144,15,24,68,36,21,13,9,0,0,186
12303,0,10,41,32,37,18,3,0,0,141,0,4,16,17,20,11,0,3,0,71,0,12,22,26,21,20,12,4,3,120,0,0,9,17,6,3,5,0,0,40,0,4,38,41,28,3,3,0,0,117,7,44,160,226,248,123,55,14,7,884,0,27,173,196,278,131,39,12,5,861,32,119,281,350,320,168,39,18,5,1332,14,77,190,143,121,70,16,6,0,637,9,20,38,35,35,15,7,3,3,165,23,77,148,91,54,34,11,3,4,445,0,0,3,3,3,4,0,0,0,13,0,5,11,13,9,9,5,4,0,56,146,72,125,170,202,147,144,122,49,1177,231,471,1255,1360,1382,756,339,189,76,6059,0,15,41,48,40,27,5,0,0,176,0,0,9,7,14,16,7,0,0,53,3,4,15,35,31,22,11,3,4,128,0,4,10,12,11,4,4,4,0,49,7,10,38,45,33,11,8,3,0,155
12401,0,26,97,117,118,65,30,9,4,466,3,19,42,55,56,31,7,3,0,216,3,7,37,79,74,44,34,44,12,334,0,5,24,37,15,12,7,3,0,103,5,15,76,70,54,26,10,0,0,256,13,134,415,660,825,466,278,137,47,2975,0,48,423,651,1079,576,279,96,33,3185,60,247,556,702,666,569,217,124,35,3176,25,157,409,597,643,496,161,56,10,2554,10,83,252,277,198,117,52,37,7,1033,64,145,203,178,132,83,36,15,9,865,3,3,3,3,3,3,0,3,3,24,0,8,41,51,47,36,23,6,0,212,253,99,209,335,359,334,325,419,273,2606,439,996,2787,3812,4269,2858,1459,952,433,18005,0,19,77,136,126,102,46,14,6,526,4,6,24,40,64,40,6,0,0,184,3,6,33,63,89,53,41,25,20,333,0,8,24,55,30,21,10,0,0,148,3,28,70,84,72,38,18,7,0,320
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,49,128,87,67,37,7,5,0,380,9,26,90,87,65,27,0,0,0,304,0,25,74,110,96,63,40,31,4,443,4,19,23,26,12,4,0,0,0,88,5,35,53,31,25,9,4,7,0,169,16,245,612,614,625,336,123,59,16,2646,10,166,661,516,606,276,78,43,7,2363,134,639,1571,1180,981,507,144,72,10,5238,52,357,690,451,381,171,39,13,6,2160,20,114,217,94,78,57,22,9,7,618,101,279,470,302,198,99,23,11,5,1488,3,0,3,9,5,3,4,3,0,30,6,16,41,55,33,21,10,3,0,185,508,313,610,626,614,555,416,554,309,4505,868,2283,5243,4188,3786,2165,910,810,364,20617,0,43,130,129,89,48,21,3,0,463,5,12,83,77,69,32,3,0,0,281,3,26,87,94,103,83,40,31,13,480,4,15,46,25,24,10,4,0,0,128,8,43,71,38,31,17,6,4,0,218
12404,0,10,29,33,28,10,3,0,0,113,0,12,16,24,15,10,3,3,0,83,0,14,26,25,22,13,8,9,5,122,0,10,8,5,4,3,0,0,0,30,7,23,28,28,11,7,3,0,0,107,11,65,177,179,201,99,48,15,8,803,4,47,149,140,156,78,30,6,6,616,39,185,395,337,204,110,55,22,7,1354,17,89,210,132,94,50,17,4,3,616,0,28,55,28,23,17,6,3,3,163,34,99,164,93,57,40,8,8,4,507,0,3,3,5,0,0,0,0,0,11,0,3,11,12,10,6,3,3,0,48,166,121,267,275,203,154,161,169,129,1645,278,709,1538,1316,1028,597,345,242,165,6218,0,22,37,30,24,16,5,0,0,134,0,3,24,20,20,9,3,0,0,79,3,8,21,37,20,14,11,9,4,127,0,0,12,17,6,6,3,0,0,44,11,30,51,22,19,8,3,3,0,147
12405,0,14,36,31,31,11,4,0,0,127,3,12,40,34,20,8,0,0,0,117,4,6,27,50,43,27,17,10,0,184,3,7,10,7,3,0,3,3,0,36,0,9,12,6,8,3,3,0,0,41,5,70,165,189,261,98,23,3,4,818,6,50,168,146,162,67,14,8,3,624,69,260,545,466,430,164,26,16,0,1976,29,135,231,183,156,58,5,3,3,803,8,49,58,35,24,8,3,3,0,188,33,107,180,122,84,30,13,4,3,576,3,3,3,3,5,4,0,0,0,21,3,3,16,14,15,10,3,0,0,64,228,130,267,363,293,270,213,225,73,2062,394,855,1758,1649,1535,758,327,275,86,7637,0,10,36,29,36,24,3,0,0,138,3,7,55,36,23,20,3,0,0,147,3,4,32,43,51,36,22,10,0,201,0,5,18,8,4,3,0,0,0,38,3,9,17,12,11,8,0,0,0,60
12501,3,51,127,102,64,28,11,4,0,390,3,68,177,114,33,11,3,0,0,409,3,19,82,104,65,35,31,19,6,364,3,8,35,16,9,0,0,0,0,71,3,5,13,11,10,3,0,0,0,45,7,120,305,214,225,88,47,17,14,1037,0,53,236,205,156,127,45,24,12,858,35,442,1047,623,311,142,37,25,11,2673,16,136,339,248,193,86,24,4,0,1046,7,59,145,63,38,15,4,5,3,339,22,85,129,88,55,32,6,6,0,423,4,4,10,12,0,5,0,0,0,35,4,27,49,36,22,10,7,3,0,158,376,407,739,663,497,314,238,303,141,3678,486,1484,3433,2499,1678,896,453,410,187,11526,5,62,186,124,81,51,17,6,0,532,0,28,227,146,57,12,3,0,0,473,0,15,118,96,79,50,24,14,3,399,0,14,50,31,11,6,0,0,3,115,3,6,27,13,12,3,3,0,0,67
12502,0,31,108,153,117,55,31,16,0,511,0,25,82,116,63,16,0,0,0,302,4,13,55,140,95,41,44,25,9,426,0,7,28,38,18,12,3,0,0,106,3,14,23,17,10,3,4,0,4,78,5,84,239,367,426,216,132,48,16,1533,3,54,216,331,357,260,143,63,22,1449,41,266,803,1000,640,390,146,107,17,3410,10,112,336,372,294,151,48,18,0,1341,6,66,140,127,74,33,22,6,0,474,26,67,146,127,71,46,17,16,3,519,0,3,0,3,8,3,3,0,3,23,3,13,32,36,38,21,7,4,0,154,202,106,195,303,294,225,265,276,136,2002,303,861,2403,3130,2505,1472,865,579,210,12328,3,36,135,159,152,80,29,13,0,607,3,13,113,133,78,23,9,3,0,375,0,9,75,137,143,54,29,34,9,490,0,10,32,30,23,9,0,3,0,107,3,7,28,24,19,0,8,3,0,92
12503,3,66,165,132,94,28,10,3,0,501,12,89,247,120,43,14,0,0,0,525,6,22,120,142,128,62,74,46,11,611,3,26,52,31,16,0,0,4,0,132,3,15,24,14,12,8,4,0,0,80,17,171,435,414,389,219,105,56,12,1818,10,131,440,344,350,221,100,38,11,1645,114,748,1797,1223,754,374,106,70,19,5205,45,294,594,399,308,157,34,22,6,1859,7,110,213,92,46,35,11,16,0,530,81,254,415,249,144,75,30,18,4,1270,7,9,8,13,7,5,3,3,4,59,6,20,51,48,43,32,8,3,0,211,562,453,897,1008,769,645,677,791,329,6131,876,2408,5458,4229,3103,1875,1162,1070,396,20577,0,86,236,195,129,53,16,7,0,722,7,42,292,171,83,25,3,0,0,623,3,23,136,131,146,97,61,40,24,661,0,25,76,41,24,8,4,0,0,178,3,10,29,19,11,14,5,0,0,91
12504,7,125,440,311,144,69,30,3,0,1129,8,117,493,201,78,25,0,0,0,922,0,64,257,249,136,63,58,40,17,884,0,19,71,46,20,3,4,0,0,163,3,23,61,36,27,4,0,3,0,157,10,194,925,690,607,362,141,65,23,3017,6,130,670,553,522,348,162,56,13,2460,65,800,2561,1528,886,569,179,114,34,6736,23,263,974,656,435,202,77,20,3,2653,18,150,316,163,73,53,18,12,9,812,50,159,393,233,117,100,24,22,6,1104,3,10,8,5,9,6,9,0,0,50,5,43,140,89,50,30,17,3,3,380,360,420,969,836,628,508,467,660,465,5313,558,2517,8278,5596,3732,2342,1186,998,573,25780,3,95,594,394,212,114,38,11,3,1464,4,117,892,287,103,31,5,0,3,1442,3,70,454,186,185,85,60,37,8,1088,3,24,106,52,24,7,5,3,3,227,3,10,72,48,35,19,0,0,0,187
12601,0,32,84,162,148,88,35,9,0,558,0,23,74,113,67,21,0,0,0,298,4,13,61,107,56,23,21,24,4,313,0,5,19,34,19,5,3,0,0,85,0,5,19,9,19,4,9,5,0,70,4,63,201,345,454,269,138,74,28,1576,0,46,156,305,495,384,163,67,30,1646,21,245,591,699,566,364,183,117,46,2832,3,122,255,315,367,229,87,37,12,1427,7,77,104,114,82,48,25,12,6,475,13,35,62,81,42,23,12,12,6,286,0,3,0,3,3,0,0,3,0,12,0,16,23,57,47,12,7,4,3,169,140,64,87,151,167,108,129,181,117,1144,192,749,1736,2495,2532,1578,812,545,252,10891,0,29,86,146,160,113,54,29,0,617,0,17,75,141,113,23,7,0,0,376,0,13,75,98,112,36,19,21,9,383,0,8,27,35,36,9,7,3,0,125,0,4,21,9,18,9,4,0,3,68
12602,0,102,336,336,238,100,53,23,5,1193,4,91,276,256,136,26,4,3,0,796,5,36,192,240,156,60,75,65,29,858,0,24,56,68,42,15,6,4,0,215,3,20,87,51,27,12,6,7,0,213,7,172,663,810,816,500,247,156,78,3449,3,112,567,667,700,546,275,192,76,3138,77,1031,2318,2068,1352,718,305,259,85,8213,15,360,1029,924,673,399,178,81,21,3680,13,195,418,335,182,110,33,26,24,1336,45,148,271,275,162,105,39,33,12,1090,8,15,5,5,5,7,3,6,0,54,4,48,90,98,80,54,17,12,7,410,384,484,651,757,689,505,515,760,464,5209,568,2838,6959,6890,5258,3157,1756,1627,801,29854,0,91,339,340,292,151,67,27,7,1314,0,38,394,284,196,43,9,3,0,967,0,25,262,221,194,99,63,68,40,972,0,24,100,89,49,28,9,5,0,304,3,12,59,70,45,29,7,6,3,234
12701,0,29,81,63,42,4,3,0,0,222,4,42,97,68,30,9,0,0,0,250,3,6,56,90,77,31,21,5,3,292,0,7,8,20,7,0,6,0,0,48,0,5,14,15,17,6,0,3,0,60,0,78,256,258,235,103,31,10,0,971,4,68,250,251,200,105,31,14,0,923,72,410,1034,855,435,167,37,12,3,3025,25,157,305,244,169,59,14,5,0,978,5,57,96,54,34,24,6,0,3,279,45,131,249,235,91,40,11,4,0,806,6,3,0,6,8,6,0,0,0,29,3,10,23,29,17,11,3,0,3,99,449,290,545,674,515,369,323,240,84,3489,616,1293,3014,2862,1877,934,486,293,96,11471,4,45,92,83,53,25,0,0,0,302,3,20,93,86,44,13,0,0,0,259,3,12,34,68,99,51,26,7,0,300,0,18,15,20,9,0,0,0,0,62,3,3,10,14,14,10,3,0,3,60
12702,3,102,192,163,83,35,3,3,0,584,16,126,234,133,59,13,3,0,0,584,3,39,123,179,198,98,56,43,11,750,3,19,38,29,24,4,3,0,0,120,3,12,26,24,18,3,5,0,0,91,9,198,434,378,437,224,72,31,6,1789,5,122,403,348,433,264,77,32,3,1687,160,1056,1997,1300,930,375,88,39,6,5951,50,345,601,394,359,165,36,11,3,1964,15,179,240,97,74,29,16,3,5,658,113,301,467,396,252,127,36,14,4,1710,17,3,16,27,14,16,5,0,0,98,3,20,68,69,50,31,9,3,0,253,801,571,1194,1388,1248,905,839,667,251,7864,1201,3093,6033,4925,4179,2289,1248,846,289,24103,0,106,225,174,135,56,13,0,0,709,6,55,227,153,69,26,0,0,0,536,3,26,107,159,183,122,79,37,16,732,3,37,56,33,26,9,3,0,0,167,0,19,24,27,22,12,3,3,0,110
