region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
11901,3560,1559,927,14644,1804,1700,2590,1975,1638,9707,181,69,85,81,84,500,9073,5807,6685,3751,2718,28034,3,0,4,3,0,10,34,5,0,0,0,39,452,200,102,37,7,798,980,799,695,308,159,2941,200,234,312,214,171,1131,26,27,15,8,5,81,1695,1265,1128,570,342,5000,7,3,3,0,0,13,108,23,4,0,0,135,1137,847,531,158,38,2711,201,216,226,104,43,790,15,17,21,23,33,109,44,27,18,13,6,108,1512,1133,803,298,120,3866,0,0,0,0,0,0,5,0,0,0,0,5,10,19,10,0,0,39,13,14,7,7,8,49,3,0,7,4,6,20,3,0,0,0,0,3,34,33,24,11,14,116,3,0,3,0,0,6,12317,8238,8643,4630,3194,37022,12,8,11,3,4,38,53,19,8,11,13,104,1475,578,394,185,86,2718,4892,3209,3313,1610,1007,14031,1931,1890,2866,2075,1849,10611,155,53,68,66,61,403,8518,5757,6660,3950
11902,2409,1069,709,9477,819,906,1297,1059,1030,5111,145,65,72,41,67,390,5423,3892,4237,2316,1864,17732,3,3,0,3,0,9,17,5,0,0,0,22,530,300,215,75,25,1145,330,340,384,183,88,1325,68,109,137,89,93,496,23,21,18,5,7,74,971,778,754,355,213,3071,9,4,3,3,0,19,202,47,10,3,3,265,2764,2017,1288,456,162,6687,226,239,252,121,81,919,17,21,40,13,20,111,126,74,45,24,9,278,3344,2402,1638,620,275,8279,0,0,0,0,0,0,5,0,3,0,0,8,31,19,6,5,3,64,20,10,19,6,5,60,3,3,3,5,5,19,0,3,0,0,0,3,59,35,31,16,13,154,0,0,5,0,3,8,9797,7107,6665,3307,2368,29244,15,5,9,0,7,36,37,9,7,3,4,60,1304,626,395,150,75,2550,2976,2240,2476,1180,727,9599,1020,1031,1512,1149,1094,5806,131,50,58,44,59,342,5483,3961,4457,2526
11903,2467,743,280,9165,1655,1505,2489,1604,867,8120,127,46,32,19,18,242,6523,4246,5281,2433,1185,19668,5,0,0,0,0,5,35,11,0,0,3,49,362,161,77,16,3,619,689,442,406,118,45,1700,88,93,125,68,38,412,26,11,0,7,0,44,1205,718,608,209,89,2829,12,3,0,0,0,15,181,34,8,0,0,223,2228,1232,554,122,41,4177,440,459,441,149,59,1548,24,25,32,16,12,109,62,22,15,3,4,106,2947,1775,1050,290,116,6178,0,0,0,0,0,0,0,0,0,0,0,0,16,11,5,0,0,32,6,5,6,0,3,20,0,0,8,5,0,13,0,0,0,0,0,0,22,16,19,5,3,65,4,3,0,0,5,12,10701,6758,6958,2937,1398,28752,4,6,3,0,3,16,52,10,4,7,0,73,1029,430,284,61,25,1829,3145,2150,2389,756,314,8754,1917,1727,2689,1658,962,8953,95,29,34,13,12,183,6242,4352,5403,2495
11904,2209,854,443,8767,1037,1050,1527,1129,804,5547,133,51,30,31,37,282,5767,3800,4115,2103,1316,17101,4,0,0,0,0,4,31,3,4,0,0,38,594,220,126,35,5,980,670,463,414,120,46,1713,53,69,84,62,37,305,23,6,10,4,0,43,1375,761,638,221,88,3083,11,3,3,0,0,17,363,41,11,3,3,421,3487,1880,934,232,67,6600,511,399,401,128,57,1496,17,23,21,9,4,74,86,39,25,8,10,168,4475,2385,1395,380,141,8776,0,0,0,0,0,0,11,0,0,0,0,11,23,17,14,0,0,54,16,18,11,0,6,51,3,3,0,0,3,9,0,3,0,0,0,3,53,41,25,0,9,128,8,3,6,3,0,20,11678,6990,6179,2707,1554,29108,8,0,10,0,0,18,56,17,4,4,3,84,1262,534,334,66,46,2242,3127,2125,2272,858,447,8829,1239,1200,1706,1180,866,6191,121,57,28,26,17,249,5813,3933,4354,2134
12001,1455,403,87,5133,643,690,1136,684,335,3488,66,25,20,3,3,117,3542,2358,2766,1129,428,10223,0,0,0,0,0,0,15,0,0,0,0,15,416,146,57,0,3,622,426,296,237,45,22,1026,32,38,77,33,10,190,5,3,5,0,0,13,894,483,376,78,35,1866,4,0,0,3,0,7,179,9,3,0,0,191,2040,596,186,22,3,2847,858,458,323,70,17,1726,14,13,17,12,3,59,45,4,4,0,0,53,3140,1080,533,107,23,4883,0,0,0,0,0,0,5,0,0,0,0,5,14,8,9,0,0,31,14,10,10,5,0,39,6,0,0,0,0,6,0,0,0,0,0,0,39,18,19,5,0,81,3,0,3,0,0,6,7618,3939,3697,1319,486,17059,3,0,0,0,3,6,20,4,4,3,0,31,715,283,169,34,6,1207,1735,1250,1449,389,91,4914,815,793,1338,814,357,4117,57,16,12,3,3,91,3345,2346,2972,1243
12002,639,136,35,2565,232,249,351,177,62,1071,16,10,3,3,0,32,2294,1317,1118,330,100,5159,3,0,0,0,0,3,152,9,0,0,0,161,1356,438,152,24,0,1970,1004,659,487,74,13,2237,112,132,190,75,25,534,24,4,4,0,0,32,2651,1242,833,173,38,4937,10,3,0,0,0,13,336,17,0,0,0,353,936,192,47,8,3,1186,222,134,54,12,3,425,8,8,13,6,3,38,16,0,0,0,0,16,1528,354,114,26,9,2031,3,3,0,0,0,6,19,0,0,0,0,19,44,11,8,0,0,63,4,4,7,4,0,19,0,3,3,0,3,9,3,0,0,3,0,6,73,21,18,7,3,122,0,0,0,0,0,0,6546,2934,2083,536,150,12249,6,0,0,0,0,6,70,6,0,0,0,76,822,309,177,22,4,1334,1086,794,739,157,32,2808,282,289,457,233,88,1349,23,6,5,0,0,34,2289,1404,1378,412
12003,2276,752,252,8232,1294,1314,2024,1379,891,6902,127,38,37,31,23,256,5633,3973,4656,2227,1188,17677,12,0,3,0,0,15,70,17,0,3,0,90,755,383,158,33,7,1336,483,439,428,110,35,1495,74,57,110,58,29,328,19,13,3,0,5,40,1413,909,702,204,76,3304,31,11,3,0,0,45,653,102,19,3,0,777,3911,2216,1179,260,46,7612,366,402,397,162,67,1394,25,11,27,14,16,93,85,74,38,4,8,209,5071,2816,1663,443,137,10130,4,0,0,0,0,4,15,3,0,0,0,18,51,24,17,8,3,103,12,17,19,7,3,58,3,4,3,5,6,21,0,0,0,0,0,0,85,48,39,20,12,204,3,0,3,0,0,6,12205,7746,7063,2894,1413,31321,8,3,3,7,3,24,87,18,11,3,3,122,1056,488,273,64,22,1903,2807,1965,2167,675,247,7861,1511,1405,2281,1463,927,7587,99,33,27,14,8,181,5568,3912,4762,2226
12101,1754,398,71,6095,1579,1366,2372,1464,482,7263,54,11,27,3,4,99,4965,3134,4318,1888,568,14873,3,0,0,0,0,3,20,3,3,0,0,26,360,156,58,7,3,584,344,281,187,36,10,858,56,40,66,38,13,213,12,6,0,0,0,18,795,486,314,81,26,1702,43,3,0,0,0,46,751,90,17,3,0,861,3232,1248,498,76,17,5071,713,460,323,86,23,1605,31,17,20,10,3,81,58,16,10,4,0,88,4828,1834,868,179,43,7752,0,0,0,0,0,0,0,0,0,0,0,0,24,8,3,0,0,35,8,7,6,0,0,21,4,0,0,3,3,10,0,0,0,0,0,0,36,15,9,3,3,66,3,3,0,0,0,6,10627,5472,5509,2151,640,24399,0,4,5,0,0,9,39,3,0,3,0,45,708,256,147,34,4,1149,2214,1331,1712,412,72,5741,1776,1607,2743,1648,519,8293,48,13,16,3,3,83,4785,3214,4623,2100
12102,1780,432,107,6660,1792,1502,2306,1347,513,7460,60,15,11,10,4,100,5116,3373,4207,1808,632,15136,3,0,0,0,0,3,10,3,0,0,0,13,108,45,17,0,3,173,346,231,193,46,11,827,44,37,62,24,4,171,11,6,0,0,0,17,522,322,272,70,18,1204,17,0,3,0,0,20,217,31,3,0,0,251,1318,680,322,52,13,2385,179,138,138,30,20,505,19,11,15,17,3,65,24,10,4,3,0,41,1774,870,485,102,36,3267,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,11,7,9,3,0,30,11,8,11,4,3,37,0,0,0,0,0,0,26,18,20,7,3,74,0,0,0,0,0,0,7438,4583,4984,1987,689,19681,0,0,0,0,0,0,55,13,5,0,0,73,492,188,119,18,9,826,2593,1676,1793,462,80,6604,2091,1614,2506,1423,565,8199,51,10,14,10,3,88,5282,3501,4437,1913
12103,1936,437,65,7216,4131,3079,5381,3092,1063,16746,65,29,26,11,5,136,7908,4810,7434,3557,1137,24846,0,0,0,0,0,0,5,0,0,0,0,5,48,18,7,0,0,73,281,102,68,6,3,460,38,21,38,15,4,116,4,0,0,0,0,4,376,141,113,21,7,658,0,0,3,0,0,3,61,5,3,0,0,69,689,176,68,4,4,941,435,160,105,24,3,727,10,8,9,10,4,41,8,4,3,3,0,18,1203,353,191,41,11,1799,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,3,3,0,0,14,0,0,0,4,0,4,0,0,0,0,0,0,12,3,3,4,0,22,6,6,3,0,0,15,9505,5313,7744,3623,1155,27340,3,0,3,3,3,12,27,10,3,4,3,47,416,104,80,17,5,622,2880,1498,1807,387,76,6648,4377,3282,5612,3163,1117,17551,73,20,26,13,4,136,7776,4914,7531,3587
12104,522,115,13,2257,757,617,1146,631,193,3344,23,6,7,3,3,42,2356,1315,1722,754,209,6356,0,0,0,0,0,0,78,9,3,0,0,90,732,217,68,8,0,1025,950,522,369,65,7,1913,172,114,110,51,16,463,15,5,7,3,0,30,1947,867,557,127,23,3521,82,3,0,0,0,85,1462,61,11,3,0,1537,4483,1008,260,28,8,5787,1417,638,331,56,10,2452,84,48,51,25,7,215,83,11,4,0,0,98,7611,1769,657,112,25,10174,5,0,0,0,0,5,23,0,0,0,0,23,43,10,0,0,0,53,13,13,14,0,0,40,3,0,4,3,0,10,4,0,0,0,0,4,91,23,18,3,0,135,3,0,3,0,0,6,12008,3974,2957,996,257,20192,7,0,0,0,0,7,46,3,3,0,0,52,385,112,58,3,0,558,1051,545,576,116,19,2307,829,706,1192,750,203,3680,11,4,10,3,3,31,2329,1370,1839,872
12201,551,123,24,1978,514,400,827,513,132,2386,16,6,8,0,3,33,1680,996,1444,644,159,4923,0,0,0,0,0,0,26,0,0,0,0,26,181,79,34,3,0,297,256,143,145,22,4,570,33,27,70,38,5,173,8,0,0,0,0,8,504,249,249,63,9,1074,14,0,0,0,0,14,365,11,0,3,0,379,1310,354,101,8,0,1773,555,228,134,34,3,954,37,14,12,13,3,79,37,6,7,3,0,53,2318,613,254,61,6,3252,3,0,0,0,0,3,3,0,0,0,0,3,5,4,0,0,0,9,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,14,4,0,0,3,21,0,3,5,0,0,8,4516,1865,1952,768,177,9278,0,0,0,0,0,0,26,3,3,3,0,35,278,80,62,15,0,435,766,447,585,158,23,1979,509,452,1034,595,135,2725,9,5,3,0,0,17,1588,987,1687,771
12202,1316,264,50,4892,1642,1104,1851,1090,425,6112,60,20,15,8,0,103,4529,2490,3294,1384,483,12180,0,0,0,0,0,0,13,0,0,0,0,13,165,62,24,6,0,257,306,138,133,27,4,608,41,27,38,15,9,130,6,0,0,0,0,6,531,227,195,48,13,1014,3,0,0,0,0,3,127,0,0,0,0,127,474,145,48,4,0,671,127,74,48,10,8,267,10,11,13,5,3,42,11,4,0,0,0,15,752,234,109,19,11,1125,0,0,0,0,0,0,13,3,0,0,0,16,27,0,0,0,0,27,17,12,0,0,0,29,3,3,5,3,0,14,0,0,0,0,0,0,60,18,5,3,0,86,9,0,0,0,0,9,5881,2969,3603,1454,507,14414,8,3,0,0,0,11,72,17,7,3,0,99,558,147,109,32,6,852,2013,1020,1214,296,53,4596,1782,1226,2063,1160,455,6686,42,18,11,8,6,85,4475,2431,3404,1499
12203,2813,706,148,10603,3176,2539,4199,2490,1088,13492,97,42,35,22,11,207,8681,5517,7274,3258,1256,25986,7,0,0,0,0,7,75,0,0,0,0,75,310,84,27,3,3,427,401,239,186,46,5,877,62,55,68,23,22,230,14,4,4,0,0,22,869,382,285,72,30,1638,15,3,0,0,0,18,837,64,13,0,0,914,3714,1353,516,78,23,5684,381,200,154,39,6,780,36,16,35,15,12,114,64,20,7,3,3,97,5047,1656,725,135,44,7607,0,0,0,0,0,0,5,0,0,0,0,5,23,9,3,0,0,35,7,7,7,3,3,27,6,9,3,3,0,21,0,0,0,0,0,0,41,25,13,6,3,88,0,3,3,0,0,6,14638,7583,8300,3471,1333,35325,5,3,6,3,3,20,98,21,7,3,9,138,775,297,214,44,10,1340,3850,2274,2930,731,161,9946,3360,2699,4838,2690,1149,14736,93,31,18,14,7,163,8181,5325,8013,3485
12301,830,224,53,3731,1798,1532,2493,1268,526,7617,41,21,19,7,4,92,3612,2599,3369,1502,586,11668,0,0,0,0,0,0,6,3,0,0,0,9,71,4,0,0,0,75,85,32,13,5,0,135,11,0,4,0,0,15,3,0,0,0,0,3,176,39,17,5,0,237,0,0,0,0,0,0,8,0,0,0,0,8,30,3,0,0,0,33,3,0,0,0,0,3,0,0,4,0,0,4,3,3,0,0,0,6,44,6,4,0,0,54,3,0,0,0,0,3,0,3,0,0,0,3,4,0,0,0,0,4,0,3,0,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,7,9,3,0,0,19,0,0,0,0,0,0,3839,2653,3393,1507,586,11978,6,0,0,0,0,6,14,6,11,0,0,31,122,44,17,0,3,186,1808,968,910,220,77,3983,2216,1738,2953,1412,702,9021,35,13,9,16,5,78,4201,2769,3900,1648
12302,4283,1555,637,17395,2670,2557,3705,2425,1587,12944,166,92,81,44,53,436,9590,7466,8164,4053,2296,31569,4,3,0,0,0,7,15,0,7,0,0,22,689,218,94,21,5,1027,1180,942,615,255,150,3142,109,85,134,91,137,556,43,30,19,10,11,113,2040,1278,869,377,303,4867,0,0,0,0,0,0,29,3,0,0,0,32,236,87,29,5,0,357,57,22,18,11,3,111,5,0,0,3,3,11,8,3,0,0,0,11,335,115,47,19,6,522,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,3,0,7,5,5,7,0,3,20,0,0,0,0,3,3,8,0,0,0,0,8,24,5,7,3,6,45,4,0,8,0,3,15,11993,8864,9095,4452,2614,37018,6,5,17,9,5,42,46,23,10,6,3,88,488,180,72,32,10,782,6275,4411,4088,1500,791,17065,3046,2787,3677,2257,1860,13627,149,77,82,50,47,405,10010,7483,7946,3854
12303,793,246,89,3451,1274,894,1418,910,470,4966,35,11,12,8,4,70,3144,1834,2279,1183,579,9019,0,0,0,0,0,0,0,0,0,0,0,0,41,6,3,3,0,53,48,6,6,3,0,63,7,0,0,3,4,14,0,0,0,0,0,0,96,12,9,9,4,130,0,0,0,0,0,0,5,0,0,0,0,5,21,3,0,3,0,27,8,4,0,0,0,12,0,0,0,3,0,3,0,0,0,0,0,0,34,7,0,6,0,47,0,0,0,0,0,0,8,3,0,0,0,11,10,7,0,0,0,17,4,4,6,0,0,14,3,0,5,4,0,12,0,0,0,0,0,0,25,14,11,4,0,54,0,0,0,0,0,0,3299,1867,2299,1202,583,9250,5,0,4,3,0,12,30,6,6,0,0,42,263,70,65,17,9,424,1529,786,735,230,100,3380,1433,1020,1443,932,536,5364,45,21,12,17,6,101,3305,1903,2265,1199
12401,1709,481,119,8688,2423,1632,2287,1350,641,8333,75,32,28,14,3,152,8149,4021,4179,1873,768,18990,0,0,0,0,0,0,10,0,0,0,0,10,90,14,3,3,0,110,137,62,25,3,0,227,10,4,8,3,0,25,6,0,0,0,0,6,253,80,36,9,0,378,0,0,0,0,0,0,17,0,0,0,0,17,75,17,3,0,0,95,36,12,3,3,0,54,5,4,3,0,0,12,5,0,0,0,0,5,138,33,9,3,0,183,3,0,0,0,0,3,0,0,0,0,0,0,7,4,0,0,0,11,5,3,3,3,3,17,0,0,0,0,0,0,0,0,0,0,0,0,15,7,3,3,3,31,0,0,0,0,0,0,8555,4141,4227,1888,771,19582,0,0,0,3,3,6,113,16,12,0,0,141,1154,306,144,35,8,1647,4262,2003,1756,448,133,8602,2749,1763,2230,1292,650,8684,74,19,19,12,4,128,8352,4107,4161,1790
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3105,959,318,13881,3092,2641,4050,2521,1284,13588,122,57,51,23,23,276,9579,6445,7275,3522,1634,28455,0,0,0,0,0,0,14,0,0,0,0,14,155,37,14,3,3,212,804,472,277,84,33,1670,34,22,41,26,19,142,11,11,0,0,0,22,1018,542,332,113,55,2060,3,0,0,0,0,3,34,4,0,0,0,38,479,145,46,5,4,679,75,26,19,7,0,127,10,0,3,4,0,17,16,7,0,3,0,26,617,182,68,19,4,890,0,0,0,0,0,0,9,3,0,0,0,12,33,6,3,3,0,45,19,4,3,3,0,29,3,3,3,3,3,15,8,0,0,0,0,8,72,16,9,9,3,109,0,0,5,0,0,5,11286,7185,7689,3663,1696,31519,6,6,0,6,3,21,50,14,15,3,0,82,417,128,53,19,7,624,5564,3216,2992,916,354,13042,3498,2799,4089,2457,1417,14260,120,42,39,15,20,236,9655,6205,7188,3416
12404,938,315,114,3897,731,587,873,650,373,3214,38,22,17,7,7,91,2609,1654,1875,993,498,7629,0,0,0,0,0,0,11,0,0,0,0,11,153,21,9,5,0,188,256,154,87,15,7,519,11,12,17,9,9,58,4,0,3,0,0,7,435,187,116,29,16,783,0,0,0,0,0,0,14,0,0,0,0,14,99,23,7,0,0,129,46,20,12,6,0,84,4,0,5,0,0,9,4,3,0,0,0,7,167,46,24,6,0,243,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,3,9,0,0,3,3,0,6,0,3,0,0,3,6,0,0,0,0,0,0,6,3,6,3,6,24,3,0,0,0,0,3,3220,1890,2021,1031,520,8682,3,3,3,0,0,9,17,8,3,5,0,33,229,82,34,11,5,361,1513,963,791,311,119,3697,798,694,941,590,428,3451,29,16,9,5,0,59,2589,1766,1781,922
12405,1777,613,246,7102,774,831,1388,975,559,4527,52,35,23,23,18,151,3656,2849,3232,1629,834,12200,0,0,0,0,0,0,5,0,0,0,0,5,75,13,4,3,0,95,255,159,92,30,15,551,17,12,16,13,12,70,3,3,0,4,0,10,355,187,112,50,27,731,0,0,0,0,0,0,7,0,0,0,0,7,82,34,13,3,3,135,19,17,6,4,3,49,3,0,3,3,0,9,3,0,0,0,0,3,114,51,22,10,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6,10,3,3,0,0,16,0,0,5,0,3,8,0,0,0,0,0,0,10,6,11,0,3,30,5,0,4,3,0,12,4140,3093,3381,1692,870,13176,7,3,0,0,3,13,22,10,8,5,0,45,240,85,36,17,0,378,2498,1756,1643,575,255,6727,939,964,1296,901,626,4726,66,22,19,20,20,147,3772,2840,3002,1518
12501,1167,608,459,4485,368,468,752,598,653,2839,36,33,42,40,38,189,2302,1912,2235,1360,1197,9006,3,3,3,0,0,9,30,0,0,0,0,30,151,82,65,26,10,334,228,238,256,120,73,915,29,49,66,39,49,232,5,4,8,6,12,35,446,376,398,191,144,1555,15,4,0,0,0,19,105,20,3,0,0,128,1198,806,540,169,81,2794,271,283,268,132,94,1048,5,11,18,10,11,55,38,35,26,14,9,122,1632,1159,855,325,195,4166,0,0,0,0,0,0,3,0,0,0,0,3,3,6,9,3,0,21,4,5,9,3,4,25,3,5,6,3,8,25,3,0,0,3,0,6,16,16,24,12,12,80,39,27,17,6,6,95,4435,3490,3529,1894,1554,14902,6,3,8,8,3,28,29,9,10,3,7,58,475,293,220,98,41,1127,1177,1041,1239,611,465,4533,470,646,891,619,734,3360,49,32,44,30,50,205,2206,2024,2412,1369
12502,1450,405,138,5449,1264,1057,1548,886,476,5231,51,26,24,8,8,117,3941,2631,3123,1334,629,11658,0,0,0,0,0,0,12,0,0,0,0,12,146,55,24,4,0,229,537,486,418,117,40,1598,62,68,99,46,29,304,15,3,10,4,0,32,772,612,551,171,69,2175,4,0,0,0,0,4,38,3,0,0,0,41,340,132,44,6,0,522,90,54,73,16,3,236,4,3,0,3,3,13,10,4,4,3,0,21,486,196,121,28,6,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,14,0,0,0,3,0,3,5205,3444,3795,1536,707,14687,4,0,4,0,3,11,19,13,4,3,4,43,468,148,111,22,11,760,1999,1304,1357,394,119,5173,1352,1090,1667,961,536,5606,44,20,15,15,3,97,3886,2575,3158,1395
