region_id,C01_OS_visit_Divorc_F,C01_OS_visito_Widow_M,C01_OS_visito_Widow_F,C01_OS_vis_Nvr_marr_M,C01_OS_vis_Nvr_marr_F,C01_OS_vis_T_M,C01_OS_vis_T_F,C01_OS_vis_T_P,C01_T_Married_M,C01_T_Married_F,C01_Tot_Sep_M,C01_Tot_Sep_F,C01_Tot_Div_M,C01_Tot_Div_F,C01_Tot_Wid_M,C01_Tot_Wid_F,C01_Tot_nver_marrie_M,C01_Tot_nver_marrie_F,C01_Tot_T_M,C01_Tot_T_F,C01_Tot_T_P,C06_15_19_Married_M,C06_15_19_Married_F,C06_15_19_Sep_M,C06_15_19_Sep_F,C06_15_19_Div_M,C06_15_19_Div_F,C06_15_19_Wid_M,C06_15_19_Wid_F,C06_15_19_Nvr_marrd_M,C06_15_19_Nvr_marrd_F,C06_15_19_T_M,C06_15_19_T_F,C06_15_19_T_P,C06_20_24_Married_M,C06_20_24_Married_F,C06_20_24_Sep_M,C06_20_24_Sep_F,C06_20_24_Div_M,C06_20_24_Div_F,C06_20_24_Wid_M,C06_20_24_Wid_F,C06_20_24_Nvr_marrd_M,C06_20_24_Nvr_marrd_F,C06_20_24_T_M,C06_20_24_T_F,C06_20_24_T_P,C06_25_29_Married_M,C06_25_29_Married_F,C06_25_29_Sep_M,C06_25_29_Sep_F,C06_25_29_Div_M,C06_25_29_Div_F,C06_25_29_Wid_M,C06_25_29_Wid_F,C06_25_29_Nvr_marrd_M,C06_25_29_Nvr_marrd_F,C06_25_29_T_M,C06_25_29_T_F,C06_25_29_T_P,C06_30_34_Married_M,C06_30_34_Married_F,C06_30_34_Sep_M,C06_30_34_Sep_F,C06_30_34_Div_M,C06_30_34_Div_F,C06_30_34_Wid_M,C06_30_34_Wid_F,C06_30_34_Nvr_marrd_M,C06_30_34_Nvr_marrd_F,C06_30_34_T_M,C06_30_34_T_F,C06_30_34_T_P,C06_35_39_Married_M,C06_35_39_Married_F,C06_35_39_Sep_M,C06_35_39_Sep_F,C06_35_39_Div_M,C06_35_39_Div_F,C06_35_39_Wid_M,C06_35_39_Wid_F,C06_35_39_Nvr_marrd_M,C06_35_39_Nvr_marrd_F,C06_35_39_T_M,C06_35_39_T_F,C06_35_39_T_P,C06_40_44_Married_M,C06_40_44_Married_F,C06_40_44_Sep_M,C06_40_44_Sep_F,C06_40_44_Div_M,C06_40_44_Div_F,C06_40_44_Wid_M,C06_40_44_Wid_F,C06_40_44_Nvr_marrd_M,C06_40_44_Nvr_marrd_F,C06_40_44_T_M,C06_40_44_T_F,C06_40_44_T_P,C06_45_49_Married_M,C06_45_49_Married_F,C06_45_49_Sep_M,C06_45_49_Sep_F,C06_45_49_Div_M,C06_45_49_Div_F,C06_45_49_Wid_M,C06_45_49_Wid_F,C06_45_49_Nvr_marrd_M,C06_45_49_Nvr_marrd_F,C06_45_49_T_M,C06_45_49_T_F,C06_45_49_T_P,C06_50_54_Married_M,C06_50_54_Married_F,C06_50_54_Sep_M,C06_50_54_Sep_F,C06_50_54_Div_M,C06_50_54_Div_F,C06_50_54_Wid_M,C06_50_54_Wid_F,C06_50_54_Nvr_marrd_M,C06_50_54_Nvr_marrd_F,C06_50_54_T_M,C06_50_54_T_F,C06_50_54_T_P,C06_55_59_Married_M,C06_55_59_Married_F,C06_55_59_Sep_M,C06_55_59_Sep_F,C06_55_59_Div_M,C06_55_59_Div_F,C06_55_59_Wid_M,C06_55_59_Wid_F,C06_55_59_Nvr_marrd_M,C06_55_59_Nvr_marrd_F,C06_55_59_T_M,C06_55_59_T_F,C06_55_59_T_P,C06_60_64_Married_M,C06_60_64_Married_F,C06_60_64_Sep_M,C06_60_64_Sep_F,C06_60_64_Div_M,C06_60_64_Div_F,C06_60_64_Wid_M,C06_60_64_Wid_F,C06_60_64_Nvr_marrd_M,C06_60_64_Nvr_marrd_F,C06_60_64_T_M,C06_60_64_T_F,C06_60_64_T_P,C06_65_69_Married_M,C06_65_69_Married_F,C06_65_69_Sep_M,C06_65_69_Sep_F,C06_65_69_Div_M,C06_65_69_Div_F,C06_65_69_Wid_M,C06_65_69_Wid_F,C06_65_69_Nvr_marrd_M,C06_65_69_Nvr_marrd_F,C06_65_69_T_M,C06_65_69_T_F,C06_65_69_T_P,C06_70_74_Married_M,C06_70_74_Married_F,C06_70_74_Sep_M,C06_70_74_Sep_F,C06_70_74_Div_M,C06_70_74_Div_F,C06_70_74_Wid_M,C06_70_74_Wid_F,C06_70_74_Nvr_marrd_M,C06_70_74_Nvr_marrd_F,C06_70_74_T_M,C06_70_74_T_F,C06_70_74_T_P,C06_75_79_Married_M,C06_75_79_Married_F,C06_75_79_Sep_M,C06_75_79_Sep_F,C06_75_79_Div_M,C06_75_79_Div_F,C06_75_79_Wid_M,C06_75_79_Wid_F,C06_75_79_Nvr_marrd_M,C06_75_79_Nvr_marrd_F,C06_75_79_T_M,C06_75_79_T_F,C06_75_79_T_P,C06_80_84_Married_M,C06_80_84_Married_F,C06_80_84_Sep_M,C06_80_84_Sep_F,C06_80_84_Div_M,C06_80_84_Div_F,C06_80_84_Wid_M,C06_80_84_Wid_F,C06_80_84_Nvr_marrd_M,C06_80_84_Nvr_marrd_F
11902,11,7,59,117,128,336,456,792,25597,25285,1397,1754,2514,3190,1081,4522,15303,12185,45892,46936,92828,8,95,3,4,0,3,3,9,3691,3419,3705,3530,7235,310,967,17,63,12,31,3,4,3745,3083,4087,4148,8235,1470,2301,75,173,60,141,10,6,2702,1850,4317,4471,8788,2600,3002,126,219,149,254,5,19,1631,1084,4511,4578,9089,2925,3181,201,281,264,439,7,21,1107,764,4504,4686,9190,3087,2914,195,280,392,508,17,49,853,584,4544,4335,8879,2799,2607,216,259,434,624,31,101,612,443,4092,4034,8126,2306,2329,182,189,406,574,32,134,407,287,3333,3513,6846,2154,1901,147,146,339,424,43,254,335,224,3018,2949,5967,1825,1545,119,106,315,269,64,338,261,162,2584,2420,5004,1669,1409,83,65,159,177,82,440,150,102,2143,2193,4336,1398,1083,64,48,104,124,131,570,111,70,1808,1895,3703,1145,712,43,33,67,82,168,761,95,80,1518,1668,3186,654,386,13,13,36,56,182,750,57,64
11903,22,3,47,154,157,353,465,818,23042,23439,994,1367,2160,3317,1146,5205,13686,11688,41028,45016,86044,11,19,3,0,3,0,0,0,3658,3513,3675,3532,7207,154,344,7,21,4,16,0,0,3765,3463,3930,3844,7774,968,1546,22,68,22,63,0,7,2522,2024,3534,3708,7242,1995,2490,67,115,102,189,4,7,1344,1085,3512,3886,7398,2459,2949,90,189,185,325,3,25,871,672,3608,4160,7768,2933,3109,116,218,299,491,15,34,710,538,4073,4390,8463,2910,2944,153,194,361,586,16,80,554,409,3994,4213,8207,2525,2561,130,166,386,492,25,129,358,306,3424,3654,7078,2251,2156,120,127,361,494,42,186,269,208,3043,3171,6214,1886,1680,93,98,248,378,89,286,191,136,2507,2578,5085,1534,1426,50,60,171,218,80,412,126,76,1961,2192,4153,1376,1174,42,33,108,160,111,609,103,65,1740,2041,3781,1161,913,29,27,72,125,174,855,77,72,1513,1992,3505,871,520,8,16,34,71,235,1071,50,83
11904,11,13,54,215,209,467,521,988,23717,23702,1372,1723,2752,3618,1346,5627,15120,12801,44307,47471,91778,9,45,3,0,0,3,0,0,3117,2968,3129,3016,6145,264,722,7,31,11,18,0,8,3736,3346,4018,4125,8143,1419,2080,31,79,40,106,7,11,3255,2294,4752,4570,9322,2640,2960,106,169,176,270,9,16,1955,1470,4886,4885,9771,2754,3037,137,219,284,388,5,24,1162,917,4342,4585,8927,2714,2759,199,273,393,559,6,30,958,709,4270,4330,8600,2468,2475,163,204,440,624,22,66,673,570,3766,3939,7705,2241,2255,161,203,421,557,46,121,476,395,3345,3531,6876,2344,2159,157,171,461,528,39,229,389,271,3390,3358,6748,1924,1704,114,115,325,428,69,294,286,165,2718,2706,5424,1657,1524,91,82,220,272,102,435,160,141,2230,2454,4684,1533,1187,49,43,145,145,115,584,138,103,1980,2062,4042,1185,749,42,26,89,135,204,871,135,128,1655,1909,3564,764,530,21,17,56,118,249,1042,50,104
12001,11,5,26,97,120,186,255,441,12486,12706,593,747,1429,1923,646,2779,8102,8020,23256,26175,49431,0,3,0,0,0,0,0,0,1664,1551,1664,1554,3218,57,129,0,11,3,0,0,0,1809,1846,1869,1986,3855,534,883,17,24,16,20,0,4,1735,1660,2302,2591,4893,1532,1783,48,70,82,140,0,7,1194,1140,2856,3140,5996,1652,1854,59,77,166,236,0,11,774,727,2651,2905,5556,1539,1714,68,116,215,282,10,8,524,511,2356,2631,4987,1525,1555,102,113,227,349,11,44,372,383,2237,2444,4681,1355,1375,84,92,227,338,21,68,225,281,1912,2154,4066,1333,1331,77,94,256,325,34,105,201,165,1901,2020,3921,1092,1016,48,58,169,206,36,142,121,113,1466,1535,3001,898,792,54,36,107,126,42,246,88,88,1189,1288,2477,750,646,15,23,55,80,80,338,70,63,970,1150,2120,696,413,22,14,47,74,107,524,52,82,924,1107,2031,403,246,9,10,29,42,118,550,23,69
12002,14,4,11,210,241,316,364,680,7585,7730,650,770,1789,2362,409,1573,9598,9947,20031,22382,42413,0,0,0,0,3,0,0,0,828,861,831,861,1692,22,49,0,6,3,9,0,0,1257,1432,1282,1496,2778,291,516,7,28,10,32,0,4,1688,1951,1996,2531,4527,1138,1362,56,62,84,148,0,10,1565,1727,2843,3309,6152,1360,1457,69,80,190,244,9,6,1079,1023,2707,2810,5517,1046,989,60,89,231,292,5,10,761,754,2103,2134,4237,749,764,56,69,246,304,9,31,541,529,1601,1697,3298,756,756,68,98,257,394,8,49,377,427,1466,1724,3190,769,736,71,66,309,418,23,90,305,276,1477,1586,3063,585,487,36,46,204,270,33,79,187,189,1045,1071,2116,365,342,24,41,114,173,24,121,143,82,670,759,1429,315,248,16,16,80,103,41,178,105,62,557,607,1164,220,138,7,25,35,72,62,224,79,44,403,503,906,144,83,3,4,23,34,59,244,41,23
12003,37,6,55,404,424,724,868,1592,24537,24751,1355,1642,2863,3889,1153,5409,20380,18017,50288,53708,103996,9,27,0,4,3,3,6,3,4037,3780,4055,3817,7872,271,580,19,22,10,10,3,3,5340,4820,5643,5435,11078,1521,2084,40,81,38,79,0,11,4362,3315,5961,5570,11531,2607,2970,80,121,120,260,3,9,2324,1996,5134,5356,10490,2757,3237,135,202,272,425,3,21,1565,1479,4732,5364,10096,3222,3427,159,235,374,672,14,44,1183,1055,4952,5433,10385,3030,3069,159,241,457,632,28,52,936,812,4610,4806,9416,2553,2549,170,195,444,667,30,138,706,646,3903,4195,8098,2269,2130,128,138,454,606,52,235,542,426,3445,3535,6980,1705,1523,113,110,338,351,50,290,402,276,2608,2550,5158,1460,1370,80,63,200,221,83,477,289,164,2112,2295,4407,1361,1039,69,45,143,165,130,640,207,187,1910,2076,3986,1127,749,48,29,81,142,178,825,202,193,1636,1938,3574,728,430,16,15,58,78,179,934,107,177
12101,36,4,59,272,391,545,760,1305,18298,18696,760,905,1982,3107,746,3881,13230,12760,35016,39349,74365,3,8,0,0,5,0,0,0,2788,2475,2796,2483,5279,85,195,0,8,7,9,4,4,3098,3196,3194,3412,6606,770,1286,21,37,20,46,0,0,2924,2577,3735,3946,7681,2016,2452,58,72,99,159,0,8,1751,1498,3924,4189,8113,2544,2961,71,96,156,269,4,21,1031,881,3806,4228,8034,2589,2727,85,138,236,362,3,17,650,570,3563,3814,7377,2387,2434,95,130,260,460,11,38,478,484,3231,3546,6777,1970,2128,85,139,287,499,18,97,382,391,2742,3254,5996,1936,1877,80,95,368,507,40,130,300,307,2724,2916,5640,1475,1256,64,55,246,361,48,209,181,171,2014,2052,4066,1084,901,35,45,148,226,59,261,125,113,1451,1546,2997,851,715,17,25,88,154,58,321,93,135,1107,1350,2457,782,562,19,16,58,108,117,548,74,109,1050,1343,2393,538,357,16,12,47,77,148,734,44,95
12102,10,4,28,80,117,187,279,466,15161,15353,620,772,1288,2072,538,2536,8584,7414,26191,28147,54338,5,12,0,3,0,3,0,0,2405,2525,2410,2543,4953,87,158,5,12,0,3,0,3,2194,2035,2286,2211,4497,564,933,10,21,15,31,3,4,1494,1177,2086,2166,4252,1520,1888,25,61,60,91,0,6,913,683,2518,2729,5247,1979,2187,58,99,126,192,3,8,649,483,2815,2969,5784,2062,2209,68,114,182,299,9,18,461,313,2782,2953,5735,2002,2137,94,154,233,378,14,43,336,248,2679,2960,5639,1781,1694,86,93,226,413,14,61,226,174,2333,2435,4768,1592,1593,84,91,257,371,36,98,126,109,2095,2262,4357,1343,1100,65,54,196,282,26,172,96,65,1726,1673,3399,937,803,47,39,103,170,49,228,60,54,1196,1294,2490,674,545,16,24,71,111,60,251,33,42,854,973,1827,567,431,11,13,43,78,88,395,29,45,738,962,1700,418,289,10,7,24,44,124,524,11,46
12103,23,8,47,182,296,424,614,1038,23876,24959,429,715,1081,2094,855,4597,11314,10848,37555,43213,80768,6,7,3,0,0,0,0,3,3973,4168,3982,4178,8160,32,67,4,3,0,3,0,0,2960,2764,2996,2837,5833,246,415,8,9,5,20,0,3,1464,1124,1723,1571,3294,926,1341,7,20,27,62,0,3,648,520,1608,1946,3554,2036,2731,32,68,62,130,7,14,422,334,2559,3277,5836,2988,3693,59,109,105,250,4,37,324,284,3480,4373,7853,3375,3656,84,119,154,320,12,50,260,250,3885,4395,8280,2986,3166,64,117,205,360,14,74,187,146,3456,3863,7319,2867,2813,68,85,214,367,46,117,114,133,3309,3515,6824,2313,2152,40,52,139,270,45,185,86,105,2623,2764,5387,1730,1559,31,26,106,178,58,278,60,71,1985,2112,4097,1446,1201,13,20,60,122,69,420,53,75,1641,1838,3479,1287,1008,14,12,37,105,157,761,50,97,1545,1983,3528,935,634,8,6,24,78,208,937,20,103
12104,59,6,37,460,490,849,947,1796,14504,14758,978,1051,2637,4006,641,3231,14801,15920,33561,38966,72527,3,5,3,0,3,0,0,3,1523,1471,1532,1479,3011,64,160,9,10,0,4,3,5,2479,2837,2555,3016,5571,720,1071,25,64,32,56,0,6,3546,3652,4323,4849,9172,1872,2216,76,105,147,226,3,10,2782,2629,4880,5186,10066,1936,2065,107,128,254,382,3,17,1400,1426,3700,4018,7718,1680,1659,126,91,274,432,4,14,867,875,2951,3071,6022,1512,1521,106,130,347,491,11,36,624,664,2600,2842,5442,1404,1502,126,136,362,566,21,52,427,534,2340,2790,5130,1618,1611,102,129,440,734,22,128,330,403,2512,3005,5517,1403,1286,100,77,350,554,35,178,253,293,2141,2388,4529,971,766,47,43,213,303,46,245,173,225,1450,1582,3032,681,508,22,22,116,192,51,316,110,162,980,1200,2180,526,406,25,13,81,131,67,478,121,166,820,1194,2014,404,270,12,3,39,97,116,615,61,155
12201,30,3,19,354,281,505,449,954,7250,7205,399,413,1066,1535,367,1646,6109,5425,15191,16224,31415,0,5,0,0,0,0,0,0,899,839,899,844,1743,23,47,0,0,0,0,0,0,970,1026,993,1073,2066,170,293,13,10,14,16,0,3,1209,1197,1406,1519,2925,659,829,17,34,46,78,4,0,996,813,1722,1754,3476,936,1043,32,54,86,126,0,0,513,442,1567,1665,3232,977,1001,44,50,133,169,3,5,322,301,1479,1526,3005,841,837,40,59,120,172,7,15,233,183,1241,1266,2507,674,663,49,59,151,218,12,16,163,128,1049,1084,2133,660,665,44,46,146,216,11,44,132,100,993,1071,2064,607,533,24,30,137,186,15,75,76,44,859,868,1727,423,371,18,22,77,83,24,124,52,35,594,635,1229,345,306,12,12,49,77,35,133,41,39,482,567,1049,346,264,12,10,28,69,44,225,23,56,453,624,1077,258,177,3,4,27,59,76,332,23,40
12202,21,4,10,86,101,151,194,345,11619,11757,518,596,1309,1873,564,2262,6605,5352,20615,21840,42455,3,3,0,0,0,3,0,0,1733,1647,1736,1653,3389,39,71,3,7,0,4,0,0,1350,1133,1392,1215,2607,192,338,9,8,3,22,0,0,923,729,1127,1097,2224,706,1008,26,39,24,56,0,4,675,450,1431,1557,2988,1171,1431,40,72,86,161,3,4,463,329,1763,1997,3760,1470,1622,69,83,165,234,4,22,341,257,2049,2218,4267,1459,1582,81,104,180,285,10,22,301,220,2031,2213,4244,1370,1408,85,86,227,354,18,46,193,147,1893,2041,3934,1394,1291,57,59,245,329,34,91,124,79,1854,1849,3703,1199,1109,43,42,192,208,31,110,74,55,1539,1524,3063,931,720,38,16,112,136,33,124,45,30,1159,1026,2185,574,516,19,13,71,101,37,241,31,16,732,887,1619,530,396,10,9,53,76,83,325,31,33,707,839,1546,357,195,3,4,32,43,115,449,23,22
12203,19,4,39,353,373,501,582,1083,27320,27679,1221,1557,3042,4448,1429,5692,17791,14816,50803,54192,104995,5,14,0,0,0,3,0,0,4020,3771,4025,3788,7813,72,205,6,6,3,7,4,3,3601,3363,3686,3584,7270,836,1347,34,50,32,48,6,3,3240,2663,4148,4111,8259,2518,3181,93,110,150,230,0,13,2505,1923,5266,5457,10723,3414,3946,119,181,257,454,3,17,1494,1164,5287,5762,11049,3579,3672,177,225,421,603,13,45,1057,769,5247,5314,10561,3148,3174,163,242,480,671,19,49,735,519,4545,4655,9200,2743,2716,148,198,474,713,27,108,500,348,3892,4083,7975,2660,2595,174,143,483,670,48,188,338,243,3703,3839,7542,2305,2227,80,110,389,569,79,291,208,142,3061,3339,6400,2006,1720,61,65,199,371,88,397,143,91,2497,2644,5141,1512,1168,44,51,135,251,134,610,96,72,1921,2152,4073,1237,981,31,29,114,218,201,958,79,98,1662,2284,3946,913,638,20,15,60,127,303,1226,65,103
12301,0,0,6,33,32,47,60,107,8244,8312,370,574,645,1068,202,1082,3953,3467,13414,14503,27917,3,3,3,0,0,3,0,0,1654,1639,1660,1645,3305,75,139,3,3,3,0,3,0,1207,1123,1291,1265,2556,532,854,24,46,10,32,0,3,702,561,1268,1496,2764,1277,1480,52,77,55,110,0,7,486,352,1870,2026,3896,1416,1454,63,124,110,192,4,11,276,222,1869,2003,3872,1315,1324,58,107,151,228,9,13,149,133,1682,1805,3487,1138,1132,63,96,121,212,9,25,113,88,1444,1553,2997,980,940,50,59,126,211,13,45,51,47,1220,1302,2522,893,768,47,40,120,166,12,55,34,22,1106,1051,2157,568,485,16,32,60,118,19,71,30,19,693,725,1418,383,351,14,15,48,52,15,85,17,16,477,519,996,303,216,16,12,26,39,21,147,6,9,372,423,795,192,141,4,12,12,17,57,214,3,8,268,392,660,147,122,3,0,7,14,47,217,3,8
12302,12,6,38,94,123,201,291,492,27252,27604,2042,2857,3078,4687,968,3803,19705,17179,53045,56130,109175,11,35,0,0,3,5,3,0,6407,5832,6424,5872,12296,262,630,13,66,11,18,0,5,5499,5028,5785,5747,11532,1333,2035,68,185,50,118,3,6,3262,2689,4716,5033,9749,2275,2767,146,291,150,276,10,29,2054,1669,4635,5032,9667,2774,3150,213,342,298,493,10,38,1211,1065,4506,5088,9594,3345,3585,258,407,466,692,18,77,852,744,4939,5505,10444,3766,3833,262,381,576,893,39,119,583,471,5226,5697,10923,3629,3427,291,327,647,882,65,229,339,304,4971,5169,10140,3307,2930,255,284,528,800,110,307,255,186,4455,4507,8962,2113,1680,135,154,350,482,90,306,137,96,2825,2718,5543,1384,981,94,87,187,273,107,439,79,57,1851,1837,3688,844,617,60,52,86,140,117,533,46,45,1153,1387,2540,575,417,27,21,63,94,119,642,40,41,824,1215,2039,347,229,6,5,34,46,135,594,23,16
12303,5,3,3,19,26,40,51,91,6990,7079,306,383,657,814,223,805,3758,3011,11934,12092,24026,3,3,0,0,0,0,0,0,1438,1273,1441,1276,2717,40,107,4,9,0,3,0,0,947,832,991,951,1942,311,433,7,22,8,19,0,0,548,439,874,913,1787,669,848,32,47,37,78,3,6,376,308,1117,1287,2404,897,961,47,80,69,96,3,0,262,184,1278,1321,2599,913,1006,53,82,105,150,5,12,195,136,1271,1386,2657,974,1036,45,71,120,165,14,28,140,112,1293,1412,2705,918,922,54,54,118,137,13,19,105,62,1208,1194,2402,867,821,40,41,93,122,23,41,64,49,1087,1074,2161,647,514,16,25,104,89,14,70,34,22,815,720,1535,408,344,15,10,50,51,26,96,37,19,536,520,1056,297,215,16,14,25,21,30,117,21,17,389,384,773,193,104,11,3,32,23,34,155,17,9,287,294,581,108,64,5,0,11,14,47,140,5,13
12401,23,3,8,133,182,261,318,579,14986,15102,850,1104,1889,3141,660,2742,9353,8136,27738,30225,57963,3,7,0,5,0,0,0,0,2613,2516,2616,2528,5144,98,192,3,3,0,5,0,0,1980,1626,2081,1826,3907,478,624,22,46,20,34,3,7,1124,979,1647,1690,3337,1035,1330,47,77,67,119,0,8,885,730,2034,2264,4298,1512,1691,64,119,142,250,4,18,690,570,2412,2648,5060,1647,1878,102,126,217,369,9,23,565,499,2540,2895,5435,1868,2024,136,166,310,504,14,50,438,440,2766,3184,5950,1921,1916,154,154,358,517,24,75,360,339,2817,3001,5818,1844,1673,91,103,343,527,40,143,269,249,2587,2695,5282,1354,1249,68,79,232,389,51,205,194,136,1899,2058,3957,982,841,49,52,132,257,38,231,110,116,1311,1497,2808,759,601,33,37,98,167,80,339,89,80,1059,1224,2283,559,384,29,17,73,106,106,464,53,72,820,1043,1863,356,228,11,12,39,77,109,530,29,66
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,7,7,18,66,97,144,183,327,23437,23669,1508,1949,2718,3906,802,3277,15537,13371,44002,46172,90174,10,18,0,8,3,3,3,0,4553,4476,4569,4505,9074,235,511,10,35,4,17,3,3,4176,3976,4428,4542,8970,1398,2012,69,131,49,116,3,14,2819,2312,4338,4585,8923,2553,2906,146,229,175,311,3,17,1755,1342,4632,4805,9437,2732,2923,168,262,324,460,5,26,1055,801,4284,4472,8756,2689,2799,177,286,393,627,12,42,753,513,4024,4267,8291,2895,3028,230,283,457,649,25,93,484,348,4091,4401,8492,2754,2748,209,221,499,696,45,135,310,191,3817,3991,7808,2754,2458,187,151,465,647,71,204,178,125,3655,3585,7240,1786,1439,85,107,300,340,80,279,108,59,2359,2224,4583,1158,959,70,44,153,228,85,336,83,46,1549,1613,3162,817,582,49,32,90,139,115,421,56,22,1127,1196,2323,553,386,24,11,59,123,126,573,35,43,797,1136,1933,354,240,11,8,36,55,134,630,18,24
12404,5,3,4,33,39,52,64,116,6645,6576,483,616,906,1290,273,1100,4950,3818,13257,13400,26657,9,11,3,0,0,0,3,0,1363,1304,1378,1315,2693,112,181,13,14,4,3,0,0,1465,1171,1594,1369,2963,429,522,23,42,17,24,3,3,869,659,1341,1250,2591,653,770,37,58,58,78,0,3,524,394,1272,1303,2575,804,846,63,82,110,170,3,10,344,233,1324,1341,2665,803,802,68,90,120,198,4,12,248,241,1243,1343,2586,774,783,77,61,153,253,8,22,177,145,1189,1264,2453,699,625,46,65,159,195,16,45,120,67,1040,997,2037,646,585,52,48,140,184,29,50,77,46,944,913,1857,442,388,29,30,82,108,24,82,38,17,615,625,1240,313,293,26,23,64,91,31,113,26,30,460,550,1010,264,186,14,9,30,59,31,153,21,16,360,423,783,184,138,8,12,33,24,48,206,32,15,305,395,700,124,73,4,0,5,19,55,196,12,8
12405,6,0,13,22,28,53,85,138,10107,10246,670,850,1264,1536,330,1334,6735,5478,19106,19444,38550,3,8,0,4,3,0,0,0,2161,2111,2167,2123,4290,83,236,4,15,3,5,0,3,1919,1666,2009,1925,3934,530,762,28,68,20,33,3,3,1061,862,1642,1728,3370,887,1087,51,87,61,111,10,3,702,530,1711,1818,3529,1090,1158,81,121,132,223,8,15,492,307,1803,1824,3627,1249,1325,79,128,164,271,6,34,383,248,1881,2006,3887,1342,1465,108,140,220,333,19,35,243,173,1932,2146,4078,1266,1147,103,91,230,255,22,68,148,82,1769,1643,3412,1128,968,69,76,210,211,34,103,85,50,1526,1408,2934,709,531,48,49,110,163,37,117,51,28,955,888,1843,456,320,22,30,80,75,38,138,29,14,625,577,1202,294,227,13,27,53,57,33,212,19,8,412,531,943,216,145,19,5,27,25,60,234,12,15,334,424,758,129,84,6,0,15,17,46,238,7,7
12501,8,6,26,107,57,270,221,491,12554,11526,724,721,1135,1335,464,2042,8710,6060,23587,21684,45271,17,72,0,3,3,3,0,0,2578,2207,2598,2285,4883,311,723,14,40,12,16,0,4,2921,2075,3258,2858,6116,1172,1444,34,74,51,63,0,3,2068,1120,3325,2704,6029,1801,1785,78,109,89,127,7,14,1034,545,3009,2580,5589,1795,1774,114,137,144,187,3,26,651,334,2707,2458,5165,1845,1590,101,131,212,249,11,44,452,277,2621,2291,4912,1690,1473,90,112,242,286,8,58,313,213,2343,2142,4485,1392,1290,95,75,213,246,10,83,223,182,1933,1876,3809,1130,975,77,67,187,198,21,115,149,123,1564,1478,3042,932,654,48,29,120,107,23,126,104,64,1227,980,2207,645,489,41,16,85,66,34,202,76,54,881,827,1708,488,354,18,18,51,46,56,251,62,24,675,693,1368,350,253,15,17,34,46,69,323,50,41,518,680,1198,240,158,3,8,29,29,82,386,19,23
12502,14,3,37,64,75,170,246,416,12135,12359,513,638,1105,1621,494,2360,7064,5825,21311,22803,44114,3,5,0,0,0,3,0,0,2011,1865,2014,1873,3887,61,126,3,3,7,4,0,0,1717,1513,1788,1646,3434,358,547,13,24,17,21,0,3,1089,855,1477,1450,2927,863,1184,27,49,44,100,3,6,635,469,1572,1808,3380,1247,1516,43,95,89,181,3,18,494,357,1876,2167,4043,1597,1763,70,113,140,249,0,18,394,301,2201,2444,4645,1614,1621,66,99,196,274,8,29,289,219,2173,2242,4415,1355,1364,69,75,171,256,10,59,239,136,1844,1890,3734,1191,1125,51,50,162,253,26,88,139,124,1569,1640,3209,1024,962,32,32,145,175,34,151,70,76,1305,1396,2701,860,779,30,32,82,124,53,189,49,42,1074,1166,2240,735,558,26,23,69,84,65,300,56,32,951,997,1948,587,394,15,13,41,62,102,385,41,35,786,889,1675,302,192,12,5,23,56,100,393,15,28
12503,12,9,45,88,68,231,257,488,24408,24133,1570,1928,2733,3467,1289,5104,16323,12670,46323,47302,93625,7,103,3,4,0,0,0,4,4506,4230,4516,4341,8857,351,1086,17,83,8,37,3,6,4116,3521,4495,4733,9228,1598,2287,95,166,51,144,11,13,2817,2012,4572,4622,9194,2528,2802,126,289,170,272,3,29,1647,1168,4474,4560,9034,2702,2794,188,286,254,437,11,47,1123,773,4278,4337,8615,2829,2899,189,248,372,504,21,72,890,579,4301,4302,8603,2744,2643,204,229,460,557,19,126,631,456,4058,4011,8069,2565,2422,162,196,426,574,48,181,471,299,3672,3672,7344,2483,2271,179,151,436,444,62,258,332,216,3492,3340,6832,2042,1587,112,105,295,317,82,336,212,108,2743,2453,5196,1533,1242,82,62,208,222,122,495,189,67,2134,2088,4222,1195,963,60,34,115,156,168,678,121,74,1659,1905,3564,993,720,26,33,93,107,207,938,60,60,1379,1858,3237,621,400,22,20,42,71,254,975,48,41
