region_id,C11_M_40_44_Em_Tot,C11_M_40_44_Unem_Look_FT,C11_M_40_44_Unem_Look_PT,C11_M_40_44_Unem_Tot,C11_M_40_44_Tot_LF,C11_M_40_44_Notin_LF,C11_M_40_44_LF_NS,C11_M_40_44_Tot,C11_M_45_49_Em_FT,C11_M_45_49_Em_PT,C11_M_45_49_Em_AFW,C11_M_45_49_Em_Hrs_NS,C11_M_45_49_Em_Tot,C11_M_45_49_Unem_Look_FT,C11_M_45_49_Unem_Look_PT,C11_M_45_49_Unem_Tot,C11_M_45_49_Tot_LF,C11_M_45_49_Notin_LF,C11_M_45_49_LF_NS,C11_M_45_49_Tot,C11_M_50_54_Em_FT,C11_M_50_54_Em_PT,C11_M_50_54_Em_AFW,C11_M_50_54_Em_Hrs_NS,C11_M_50_54_Em_Tot,C11_M_50_54_Unem_Look_FT,C11_M_50_54_Unem_Look_PT,C11_M_50_54_Unem_Tot,C11_M_50_54_Tot_LF,C11_M_50_54_Notin_LF,C11_M_50_54_LF_NS,C11_M_50_54_Tot,C11_M_55_59_Em_FT,C11_M_55_59_Em_PT,C11_M_55_59_Em_AFW,C11_M_55_59_Em_Hrs_NS,C11_M_55_59_Em_Tot,C11_M_55_59_Unem_Look_FT,C11_M_55_59_Unem_Look_PT,C11_M_55_59_Unem_Tot,C11_M_55_59_Tot_LF,C11_M_55_59_Notin_LF,C11_M_55_59_LF_NS,C11_M_55_59_Tot,C11_M_60_64_Em_FT,C11_M_60_64_Em_PT,C11_M_60_64_Em_AFW,C11_M_60_64_Em_Hrs_NS,C11_M_60_64_Em_Tot,C11_M_60_64_Unem_Look_FT,C11_M_60_64_Unem_Look_PT,C11_M_60_64_Unem_Tot,C11_M_60_64_Tot_LF,C11_M_60_64_Notin_LF,C11_M_60_64_LF_NS,C11_M_60_64_Tot,C11_M_65_69_Em_FT,C11_M_65_69_Em_PT,C11_M_65_69_Em_AFW,C11_M_65_69_Em_Hrs_NS,C11_M_65_69_Em_Tot,C11_M_65_69_Unem_Look_FT,C11_M_65_69_Unem_Look_PT,C11_M_65_69_Unem_Tot,C11_M_65_69_Tot_LF,C11_M_65_69_Notin_LF,C11_M_65_69_LF_NS,C11_M_65_69_Tot,C11_M_70_74_Em_FT,C11_M_70_74_Em_PT,C11_M_70_74_Em_AFW,C11_M_70_74_Em_Hrs_NS,C11_M_70_74_Em_Tot,C11_M_70_74_Unem_Look_FT,C11_M_70_74_Unem_Look_PT,C11_M_70_74_Unem_Tot,C11_M_70_74_Tot_LF,C11_M_70_74_Notin_LF,C11_M_70_74_LF_NS,C11_M_70_74_Tot,C11_M_75ov_Em_FT,C11_M_75ov_Em_PT,C11_M_75ov_Em_AFW,C11_M_75ov_Em_Hrs_NS,C11_M_75over_Em_Tot,C11_M_75over_Unem_Lo_ft_wor,C11_M_75ov_Unem_Lo_pt_wor,C11_M_75ov_Unempl_Tot,C11_M_75ov_Tot_LF,C11_M_75over_N_lab_forc,C11_M_75ov_LF_NS,C11_M_75over_Tot,C11_M_Tot_Em_FT,C11_M_Tot_Em_PT,C11_M_Tot_Em_AFW,C11_M_Tot_Em_Hrs_NS,C11_M_Tot_Em_Tot,C11_M_Tot_Unem_Look_FT,C11_M_Tot_Unem_Look_PT,C11_M_Tot_Unem_Tot,C11_M_T_T_labo_for,C11_M_Tot_Notin_LF,C11_M_Tot_LF_NS,C11_M_T_T,C01_F_15_19_Em_FT,C01_F_15_19_Em_PT,C01_F_15_19_Em_AFW,C01_F_15_19_Em_Hrs_NS,C01_F_15_19_Em_Tot,C01_F_15_19_Unem_Look_FT,C01_F_15_19_Unem_Look_PT,C01_F_15_19_Unem_Tot,C01_F_15_19_Tot_LF,C01_F_15_19_Notin_LF,C01_F_15_19_LF_NS,C01_F_15_19_Tot,C01_F_20_24_Em_FT,C01_F_20_24_Em_PT,C01_F_20_24_Em_AFW,C01_F_20_24_Em_Hrs_NS,C01_F_20_24_Em_Tot,C01_F_20_24_Unem_Look_FT,C01_F_20_24_Unem_Look_PT,C01_F_20_24_Unem_Tot,C01_F_20_24_Tot_LF,C01_F_20_24_Notin_LF,C01_F_20_24_LF_NS,C01_F_20_24_Tot,C01_F_25_29_Em_FT,C01_F_25_29_Em_PT,C01_F_25_29_Em_AFW,C01_F_25_29_Em_Hrs_NS,C01_F_25_29_Em_Tot,C01_F_25_29_Unem_Look_FT,C01_F_25_29_Unem_Look_PT,C01_F_25_29_Unem_Tot,C01_F_25_29_Tot_LF,C01_F_25_29_Notin_LF,C01_F_25_29_LF_NS,C01_F_25_29_Tot,C01_F_30_34_Em_FT,C01_F_30_34_Em_PT,C01_F_30_34_Em_AFW,C01_F_30_34_Em_Hrs_NS,C01_F_30_34_Em_Tot,C01_F_30_34_Unem_Look_FT,C01_F_30_34_Unem_Look_PT,C01_F_30_34_Unem_Tot,C01_F_30_34_Tot_LF,C01_F_30_34_Notin_LF,C01_F_30_34_LF_NS,C01_F_30_34_Tot,C01_F_35_39_Em_FT,C01_F_35_39_Em_PT,C01_F_35_39_Em_AFW,C01_F_35_39_Em_Hrs_NS,C01_F_35_39_Em_Tot,C01_F_35_39_Unem_Look_FT,C01_F_35_39_Unem_Look_PT,C01_F_35_39_Unem_Tot,C01_F_35_39_Tot_LF,C01_F_35_39_Notin_LF,C01_F_35_39_LF_NS,C01_F_35_39_Tot,C01_F_40_44_Em_FT,C01_F_40_44_Em_PT,C01_F_40_44_Em_AFW,C01_F_40_44_Em_Hrs_NS,C01_F_40_44_Em_Tot,C01_F_40_44_Unem_Look_FT,C01_F_40_44_Unem_Look_PT,C01_F_40_44_Unem_Tot,C01_F_40_44_Tot_LF,C01_F_40_44_Notin_LF,C01_F_40_44_LF_NS,C01_F_40_44_Tot,C01_F_45_49_Em_FT,C01_F_45_49_Em_PT,C01_F_45_49_Em_AFW,C01_F_45_49_Em_Hrs_NS,C01_F_45_49_Em_Tot,C01_F_45_49_Unem_Look_FT,C01_F_45_49_Unem_Look_PT,C01_F_45_49_Unem_Tot,C01_F_45_49_Tot_LF,C01_F_45_49_Notin_LF,C01_F_45_49_LF_NS,C01_F_45_49_Tot,C01_F_50_54_Em_FT,C01_F_50_54_Em_PT,C01_F_50_54_Em_AFW,C01_F_50_54_Em_Hrs_NS,C01_F_50_54_Em_Tot,C01_F_50_54_Unem_Look_FT,C01_F_50_54_Unem_Look_PT,C01_F_50_54_Unem_Tot,C01_F_50_54_Tot_LF,C01_F_50_54_Notin_LF,C01_F_50_54_LF_NS,C01_F_50_54_Tot
11802,3581,98,30,128,3709,473,295,4477,2784,374,89,56,3303,118,25,143,3446,468,273,4187,2190,355,100,58,2703,104,18,122,2825,481,247,3553,1703,368,80,50,2201,83,37,120,2321,590,255,3166,1055,423,56,43,1577,43,33,76,1653,1014,183,2850,426,285,32,16,759,6,15,21,780,1200,182,2162,110,152,15,0,277,0,6,6,283,1287,160,1730,38,113,17,11,179,0,0,0,179,2913,384,3476,23938,6224,973,652,31787,1067,920,1987,33774,15218,4258,53250,323,902,63,78,1366,49,150,199,1565,1953,221,3739,2142,1403,125,99,3769,106,239,345,4114,1675,272,6061,3391,955,169,70,4585,124,70,194,4779,988,242,6009,2713,1101,227,66,4107,81,60,141,4248,1058,272,5578,1921,1288,181,58,3448,67,58,125,3573,1018,281,4872,1742,1125,115,65,3047,70,50,120,3167,800,228,4195,1663,912,95,76,2746,64,48,112,2858,783,260,3901,1443,829,118,56,2446,55,29,84,2530,907,193,3630
11901,3917,192,50,242,4159,616,302,5077,3105,586,100,131,3922,180,43,223,4145,757,317,5219,2975,588,106,118,3787,175,33,208,3995,867,298,5160,2218,467,101,75,2861,125,64,189,3050,1067,307,4424,1364,443,69,49,1925,89,47,136,2061,1580,219,3860,482,244,38,27,791,6,19,25,816,2019,194,3029,95,96,12,7,210,0,3,3,213,1927,156,2296,22,41,3,9,75,3,5,8,83,4016,447,4546,25413,6684,1000,1286,34383,1992,802,2794,37177,19246,3905,60328,522,1038,54,136,1750,126,160,286,2036,2636,172,4844,2099,877,109,117,3202,220,96,316,3518,1202,148,4868,2329,702,161,104,3296,140,77,217,3513,1649,181,5343,1657,981,136,63,2837,120,85,205,3042,1950,189,5181,1524,1179,131,81,2915,101,106,207,3122,1947,217,5286,1661,1178,94,88,3021,94,86,180,3201,1718,189,5108,1613,983,77,98,2771,105,50,155,2926,1531,149,4606,1363,911,114,57,2445,73,46,119,2564,1696,128,4388
11902,3337,183,50,233,3570,570,277,4417,2319,614,63,142,3138,156,54,210,3348,644,287,4279,2047,496,75,104,2722,141,40,181,2903,696,249,3848,1431,397,56,84,1968,108,39,147,2115,837,198,3150,900,341,34,51,1326,73,39,112,1438,1178,223,2839,292,206,21,15,534,3,7,10,544,1537,145,2226,75,69,11,4,159,3,4,7,166,1581,163,1910,20,30,7,4,61,4,6,10,71,2974,414,3459,19383,6672,727,1202,27984,1701,777,2478,30462,15171,3710,49343,324,680,55,91,1150,104,144,248,1398,2254,201,3853,1476,656,67,120,2319,184,94,278,2597,1217,242,4056,1741,546,116,77,2480,154,92,246,2726,1517,275,4518,1538,779,106,91,2514,125,96,221,2735,1914,265,4914,1379,821,89,97,2386,135,98,233,2619,1835,311,4765,1415,752,85,97,2349,116,74,190,2539,1573,290,4402,1269,607,48,81,2005,101,56,157,2162,1374,238,3774,944,510,52,56,1562,66,35,101,1663,1403,171,3237
11903,3138,103,20,123,3261,264,129,3654,2810,456,73,83,3422,112,17,129,3551,317,150,4018,2564,439,62,56,3121,107,27,134,3255,417,176,3848,1829,378,81,61,2349,94,28,122,2471,604,137,3212,1137,427,64,29,1657,74,38,112,1769,1075,131,2975,359,242,37,23,661,5,11,16,677,1502,106,2285,107,120,11,4,242,0,0,0,242,1441,93,1776,40,71,9,5,125,0,5,5,130,3298,271,3699,21094,5605,759,749,28207,1160,588,1748,29955,13522,2022,45499,307,868,55,84,1314,62,112,174,1488,1839,113,3440,1508,760,83,81,2432,80,76,156,2588,725,123,3436,1905,580,108,66,2659,87,56,143,2802,728,123,3653,1577,808,144,67,2596,83,70,153,2749,1165,172,4086,1456,1108,108,62,2734,81,58,139,2873,1199,165,4237,1525,1098,90,69,2782,72,56,128,2910,1051,157,4118,1473,940,81,66,2560,63,45,108,2668,887,128,3683,1228,787,58,56,2129,47,28,75,2204,1015,107,3326
11904,3564,126,23,149,3713,360,251,4324,2707,444,84,98,3333,100,30,130,3463,403,255,4121,2300,404,78,66,2848,102,23,125,2973,422,228,3623,1758,379,87,56,2280,106,26,132,2412,618,202,3232,1231,424,61,36,1752,79,32,111,1863,1070,185,3118,391,220,34,23,668,6,13,19,687,1489,148,2324,99,139,7,12,257,5,3,8,265,1505,153,1923,35,52,5,7,99,0,3,3,102,3476,421,3999,22661,6464,870,940,30935,1273,604,1877,32812,13320,3444,49576,315,760,46,62,1183,59,88,147,1330,1654,190,3174,1519,739,87,97,2442,125,78,203,2645,801,227,3673,2210,665,142,71,3088,103,70,173,3261,983,256,4500,1770,907,144,73,2894,102,74,176,3070,1334,210,4614,1661,969,110,65,2805,86,62,148,2953,1269,244,4466,1624,863,91,77,2655,87,63,150,2805,951,215,3971,1514,726,77,75,2392,72,42,114,2506,881,209,3596,1290,726,87,76,2179,55,36,91,2270,1087,181,3538
12001,2290,71,6,77,2367,154,154,2675,1734,221,44,41,2040,59,9,68,2108,177,136,2421,1598,196,50,37,1881,60,12,72,1953,214,131,2298,1182,225,50,34,1491,44,16,60,1551,311,83,1945,743,291,50,24,1108,30,22,52,1160,585,89,1834,305,202,26,9,542,4,7,11,553,776,84,1413,83,94,11,3,191,0,4,4,195,836,83,1114,28,54,5,8,95,3,3,6,101,1855,232,2188,15249,3145,541,423,19358,595,303,898,20256,7069,1957,29282,165,459,25,37,686,29,35,64,750,749,98,1597,1020,365,51,53,1489,45,32,77,1566,218,91,1875,1711,356,78,55,2200,41,14,55,2255,272,93,2620,1437,556,106,39,2138,33,18,51,2189,538,111,2838,1051,722,82,41,1896,36,27,63,1959,570,111,2640,996,650,47,48,1741,24,26,50,1791,420,97,2308,927,539,44,31,1541,18,23,41,1582,365,104,2051,821,507,62,26,1416,13,14,27,1443,514,75,2032
12002,1995,66,8,74,2069,156,138,2363,1291,182,41,19,1533,55,11,66,1599,148,89,1836,995,127,37,14,1173,49,7,56,1229,169,90,1488,819,171,34,11,1035,42,14,56,1091,213,69,1373,542,243,27,5,817,21,10,31,848,384,76,1308,196,138,24,3,361,3,6,9,370,471,57,898,45,52,3,0,100,5,0,5,105,393,61,559,16,28,0,0,44,0,0,0,44,739,125,908,11401,2260,382,200,14243,503,203,706,14949,3698,1208,19855,101,247,17,22,387,18,35,53,440,408,96,944,892,494,48,39,1473,38,48,86,1559,225,81,1865,2158,412,98,32,2700,64,29,93,2793,236,106,3135,2032,542,113,37,2724,58,22,80,2804,405,101,3310,1215,530,105,29,1879,45,30,75,1954,441,103,2498,963,501,55,18,1537,31,16,47,1584,274,106,1964,1006,400,47,19,1472,27,14,41,1513,240,80,1833,844,405,58,15,1322,22,16,38,1360,326,66,1752
12003,3678,121,36,157,3835,361,269,4465,3087,523,73,96,3779,156,34,190,3969,417,288,4674,2610,536,83,86,3315,118,39,157,3472,487,286,4245,1927,452,71,64,2514,125,28,153,2667,615,198,3480,1224,438,71,36,1769,66,43,109,1878,984,197,3059,426,279,22,15,742,10,17,27,769,1323,158,2250,110,114,8,11,243,4,3,7,250,1465,135,1850,55,89,15,8,167,0,5,5,172,3270,442,3884,25238,8163,859,936,35196,1451,848,2299,37495,14378,4141,56014,246,894,52,86,1278,44,132,176,1454,2270,209,3933,1705,1033,85,145,2968,132,134,266,3234,1149,200,4583,2585,808,147,73,3613,130,77,207,3820,1092,218,5130,2304,950,165,103,3522,113,72,185,3707,1338,242,5287,2083,1281,139,93,3596,127,91,218,3814,1395,239,5448,2072,1197,123,103,3495,91,80,171,3666,1235,246,5147,1955,1002,94,96,3147,84,55,139,3286,1016,228,4530,1461,758,84,86,2389,55,41,96,2485,1204,180,3869
12101,3371,84,11,95,3466,178,146,3790,2534,303,72,57,2966,88,10,98,3064,237,117,3418,2156,279,55,44,2534,85,16,101,2635,259,122,3016,1587,309,61,30,1987,65,22,87,2074,356,100,2530,1112,473,42,23,1650,42,23,65,1715,674,100,2489,402,301,21,10,734,15,14,29,763,930,89,1782,119,165,13,4,301,0,7,7,308,888,70,1266,40,126,9,10,185,3,3,6,191,2211,197,2599,20830,4647,663,434,26574,757,409,1166,27740,8909,1843,38492,192,724,48,46,1010,17,83,100,1110,1307,126,2543,1441,823,70,70,2404,56,75,131,2535,573,119,3227,2429,519,111,48,3107,78,43,121,3228,510,169,3907,1917,717,155,49,2838,49,26,75,2913,927,156,3996,1383,960,148,49,2540,61,43,104,2644,1069,147,3860,1383,1010,76,47,2516,34,46,80,2596,823,139,3558,1443,916,77,47,2483,42,37,79,2562,630,112,3304,1304,792,82,50,2228,28,28,56,2284,696,107,3087
12102,2630,60,19,79,2709,128,69,2906,2043,283,50,47,2423,66,8,74,2497,155,80,2732,1861,276,48,37,2222,62,15,77,2299,191,83,2573,1387,266,50,24,1727,52,19,71,1798,281,60,2139,812,304,37,13,1166,47,18,65,1231,581,57,1869,315,250,18,10,593,8,12,20,613,843,36,1492,70,111,8,7,196,0,3,3,199,888,46,1133,24,52,4,6,86,0,3,3,89,1602,114,1805,15564,3796,542,365,20267,610,357,967,21234,6779,967,28980,237,884,56,57,1234,35,105,140,1374,1089,61,2524,969,605,53,43,1670,47,38,85,1755,323,51,2129,1169,417,84,38,1708,46,20,66,1774,384,58,2216,906,677,103,24,1710,28,36,64,1774,728,67,2569,864,949,80,23,1916,35,43,78,1994,732,66,2792,1007,1042,71,63,2183,26,42,68,2251,568,67,2886,1081,847,65,36,2029,18,30,48,2077,438,76,2591,1009,787,82,44,1922,22,20,42,1964,478,62,2504
12103,3304,87,13,100,3404,146,105,3655,3309,302,51,53,3715,111,11,122,3837,223,94,4154,3075,298,73,44,3490,106,12,118,3608,237,85,3930,2150,383,70,36,2639,105,16,121,2760,350,93,3203,1409,518,67,21,2015,59,30,89,2104,755,63,2922,618,479,36,7,1140,11,18,29,1169,1157,61,2387,185,299,29,17,530,3,12,15,545,1237,65,1847,99,243,23,13,378,4,0,4,382,3439,232,4053,19677,5317,676,418,26088,775,479,1254,27342,11459,1264,40065,166,1179,81,97,1523,14,103,117,1640,2485,83,4208,1040,1073,96,59,2268,48,67,115,2383,606,63,3052,1070,336,59,26,1491,38,17,55,1546,257,61,1864,810,587,94,29,1520,23,25,48,1568,692,62,2322,937,1097,97,38,2169,35,44,79,2248,1231,91,3570,1238,1506,99,57,2900,33,51,84,2984,1226,62,4272,1479,1437,86,75,3077,29,29,58,3135,1058,76,4269,1449,1402,117,75,3043,22,33,55,3098,997,61,4156
12104,2700,77,7,84,2784,114,261,3159,1987,202,44,30,2263,104,12,116,2379,158,245,2782,1816,236,53,21,2126,93,7,100,2226,186,194,2606,1402,260,41,19,1722,63,22,85,1807,264,161,2232,1015,476,55,16,1562,49,20,69,1631,544,195,2370,507,417,37,4,965,7,22,29,994,789,136,1919,152,220,17,3,392,0,7,7,399,763,101,1263,64,162,19,7,252,0,3,3,255,1576,220,2051,20274,4092,682,316,25364,711,262,973,26337,6159,3062,35558,154,470,27,31,682,15,43,58,740,828,171,1739,1681,756,83,62,2582,39,64,103,2685,382,189,3256,3919,553,147,50,4669,85,35,120,4789,442,176,5407,3059,647,193,47,3946,72,29,101,4047,668,202,4917,1756,631,138,24,2549,69,30,99,2648,763,190,3601,1332,647,97,39,2115,47,22,69,2184,598,166,2948,1347,687,70,40,2144,46,16,62,2206,498,159,2863,1361,731,71,45,2208,30,25,55,2263,617,145,3025
12201,1360,36,6,42,1402,78,97,1577,1047,131,25,14,1217,37,6,43,1260,98,91,1449,851,115,29,14,1009,32,4,36,1045,77,75,1197,553,134,26,9,722,20,6,26,748,136,63,947,368,189,24,7,588,20,11,31,619,254,51,924,142,162,9,3,316,3,4,7,323,415,42,780,50,92,4,0,146,0,3,3,149,342,40,531,17,45,3,6,71,0,0,0,71,862,94,1027,8315,1985,301,149,10750,267,137,404,11154,3147,1112,15413,83,263,24,19,389,12,23,35,424,357,73,854,511,255,21,26,813,25,28,53,866,228,87,1181,1018,247,52,28,1345,30,12,42,1387,216,102,1705,838,333,78,17,1266,26,18,44,1310,341,107,1758,549,452,69,19,1089,21,24,45,1134,456,121,1711,467,432,48,26,973,15,12,27,1000,309,87,1396,483,357,33,13,886,9,10,19,905,219,83,1207,415,335,34,18,802,11,10,21,823,238,61,1122
12202,1708,26,6,32,1740,89,73,1902,1625,223,36,46,1930,42,4,46,1976,79,76,2131,1452,227,51,27,1757,45,11,56,1813,131,63,2007,1188,269,49,26,1532,29,15,44,1576,200,69,1845,724,366,38,22,1150,26,26,52,1202,530,67,1799,317,278,29,11,635,10,10,20,655,740,62,1457,97,129,12,3,241,0,5,5,246,751,45,1042,36,70,9,4,119,0,0,0,119,1507,122,1748,10882,3033,429,296,14640,320,191,511,15151,5297,854,21302,181,662,28,41,912,16,32,48,960,584,79,1623,637,394,32,32,1095,24,20,44,1139,138,85,1362,748,314,40,22,1124,28,10,38,1162,207,72,1441,673,507,72,23,1275,19,15,34,1309,426,95,1830,607,752,93,34,1486,17,23,40,1526,486,82,2094,698,885,66,40,1689,15,26,41,1730,380,90,2200,882,772,65,33,1752,21,15,36,1788,293,66,2147,770,665,47,28,1510,15,14,29,1539,368,57,1964
12203,5022,108,22,130,5152,240,165,5557,3940,453,84,86,4563,133,12,145,4708,292,175,5175,3146,434,98,62,3740,96,18,114,3854,317,151,4322,2315,498,104,28,2945,82,23,105,3050,440,131,3621,1415,617,68,34,2134,57,50,107,2241,1007,103,3351,519,466,32,24,1041,11,13,24,1065,1514,81,2660,144,248,19,11,422,5,4,9,431,1690,93,2214,52,154,8,14,228,4,4,8,236,3796,263,4295,28925,6767,977,690,37359,946,446,1392,38751,12531,2015,53297,427,1370,78,117,1992,49,102,151,2143,1452,109,3704,1995,945,77,99,3116,81,60,141,3257,466,130,3853,2830,799,128,66,3823,79,44,123,3946,660,124,4730,2171,1379,195,62,3807,61,65,126,3933,1203,134,5270,1698,1801,170,75,3744,40,60,100,3844,1236,139,5219,1704,1780,118,83,3685,46,59,105,3790,913,143,4846,1811,1494,111,75,3491,42,48,90,3581,648,129,4358,1738,1304,121,65,3228,37,27,64,3292,856,90,4238
12301,1842,23,4,27,1869,65,50,1984,1375,126,31,33,1565,25,5,30,1595,90,48,1733,1197,107,26,17,1347,35,0,35,1382,101,31,1514,911,95,44,22,1072,27,13,40,1112,121,23,1256,568,132,29,18,747,22,12,34,781,310,29,1120,147,82,7,0,236,0,0,0,236,441,30,707,28,44,0,0,72,0,4,4,76,389,25,490,11,15,3,5,34,0,0,0,34,714,56,804,11624,1753,363,298,14038,388,163,551,14589,3478,537,18604,212,408,20,38,678,45,46,91,769,513,29,1311,628,252,28,20,928,23,17,40,968,206,25,1199,732,425,75,33,1265,28,22,50,1315,405,25,1745,516,586,64,31,1197,21,33,54,1251,525,41,1817,526,548,49,23,1146,22,33,55,1201,406,38,1645,571,515,40,23,1149,22,18,40,1189,278,26,1493,570,370,27,15,982,20,10,30,1012,250,19,1281,410,252,29,17,708,14,9,23,731,302,19,1052
12302,3551,157,30,187,3738,512,221,4471,3293,380,98,121,3892,141,30,171,4063,545,250,4858,3312,390,106,107,3915,134,25,159,4074,639,232,4945,2748,377,133,78,3336,139,42,181,3517,859,198,4574,1703,442,85,42,2272,93,47,140,2412,1426,190,4028,439,235,25,11,710,10,10,20,730,1688,141,2559,62,88,10,8,168,0,3,3,171,1308,124,1603,17,35,6,8,66,0,0,0,66,1754,280,2100,27821,5468,976,1130,35395,2023,681,2704,38099,14313,3025,55437,795,1586,89,156,2626,290,215,505,3131,3137,186,6454,2172,960,115,132,3379,275,158,433,3812,1421,197,5430,1804,939,141,94,2978,163,154,317,3295,1868,229,5392,1460,1151,134,78,2823,136,126,262,3085,2116,221,5422,1580,1555,130,99,3364,156,113,269,3633,1991,248,5872,2114,1650,145,96,4005,135,96,231,4236,1753,222,6211,2168,1313,121,91,3693,134,75,209,3902,1557,198,5657,1716,1034,111,72,2933,79,52,131,3064,1723,168,4955
12303,1163,21,4,25,1188,59,47,1294,928,88,30,24,1070,30,4,34,1104,94,51,1249,914,113,32,24,1083,23,0,23,1106,104,43,1253,722,123,28,21,894,30,8,38,932,157,44,1133,450,126,29,16,621,15,14,29,650,374,40,1064,126,89,8,0,223,0,4,4,227,506,28,761,42,28,3,0,73,0,0,0,73,403,22,498,8,17,3,3,31,0,0,0,31,614,49,694,7517,1310,260,262,9349,288,99,387,9736,3244,575,13555,159,326,17,18,520,38,36,74,594,583,31,1208,398,190,18,14,620,38,19,57,677,191,32,900,343,247,26,17,633,19,19,38,671,294,36,1001,311,356,38,18,723,14,23,37,760,410,38,1208,312,457,42,31,842,26,16,42,884,399,27,1310,434,469,41,27,971,19,19,38,1009,324,47,1380,454,366,30,21,871,20,12,32,903,268,39,1210,359,287,33,23,702,8,7,15,717,351,34,1102
12401,2169,67,16,83,2252,212,139,2603,1738,304,72,40,2154,58,14,72,2226,202,129,2557,1844,361,76,25,2306,62,16,78,2384,259,133,2776,1583,400,71,34,2088,60,14,74,2162,514,123,2799,933,466,46,10,1455,51,37,88,1543,931,114,2588,270,262,36,9,577,10,11,21,598,1185,74,1857,56,93,10,4,163,3,10,13,176,995,59,1230,16,53,5,8,82,0,5,5,87,1748,150,1985,13201,3846,584,312,17943,693,331,1024,18967,8043,1366,28376,252,807,48,47,1154,71,101,172,1326,1162,52,2540,656,513,58,31,1258,67,42,109,1367,379,52,1798,805,491,69,23,1388,50,36,86,1474,497,74,2045,704,760,90,33,1587,44,40,84,1671,716,58,2445,784,1008,112,36,1940,40,45,85,2025,784,65,2874,1118,1177,96,47,2438,46,43,89,2527,661,50,3238,1315,1010,96,33,2454,43,47,90,2544,579,56,3179,1057,809,99,37,2002,34,26,60,2062,670,49,2781
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3640,93,24,117,3757,292,146,4195,2961,284,71,80,3396,92,22,114,3510,307,180,3997,2724,279,128,81,3212,82,17,99,3311,379,164,3854,2295,322,89,60,2766,103,23,126,2892,564,132,3588,1511,385,70,45,2011,56,39,95,2106,1083,170,3359,417,215,37,13,682,6,11,17,699,1372,124,2195,75,83,9,5,172,0,8,8,180,1132,92,1404,24,35,5,6,70,0,3,3,73,1735,237,2045,26419,4536,980,882,32817,1262,450,1712,34529,10191,2172,46892,732,1450,80,93,2355,195,145,340,2695,1866,120,4681,2274,885,119,101,3379,175,82,257,3636,894,131,4661,2108,1037,186,76,3407,104,99,203,3610,1341,159,5110,1417,1278,162,58,2915,72,74,146,3061,1601,187,4849,1300,1419,112,58,2889,75,82,157,3046,1340,158,4544,1745,1430,106,82,3363,90,59,149,3512,1062,161,4735,1744,1131,130,66,3071,75,55,130,3201,957,126,4284,1369,983,100,58,2510,36,32,68,2578,1202,130,3910
12404,1000,24,9,33,1033,122,62,1217,885,78,33,31,1027,23,7,30,1057,143,57,1257,776,104,26,11,917,26,8,34,951,128,48,1127,551,92,27,25,695,22,5,27,722,211,48,981,361,125,17,13,516,13,6,19,535,290,53,878,93,63,7,3,166,3,0,3,169,364,38,571,31,35,0,3,69,0,0,0,69,338,33,440,14,7,0,0,21,0,3,3,24,644,58,726,7361,1266,290,259,9176,339,130,469,9645,3636,681,13962,217,373,14,31,635,50,50,100,735,496,55,1286,549,236,28,28,841,40,31,71,912,228,42,1182,533,289,45,22,889,38,23,61,950,439,45,1434,420,405,43,18,886,25,30,55,941,496,49,1486,415,471,45,17,948,24,34,58,1006,415,34,1455,513,390,43,26,972,27,19,46,1018,284,41,1343,407,290,30,28,755,15,5,20,775,251,45,1071,373,242,20,14,649,8,11,19,668,321,37,1026
12405,1407,62,14,76,1483,165,83,1731,1244,129,46,45,1464,37,9,46,1510,172,89,1771,1288,143,47,38,1516,47,7,54,1570,215,91,1876,1010,119,48,33,1210,35,15,50,1260,284,74,1618,600,126,29,24,779,35,11,46,825,479,63,1367,138,56,13,9,216,3,3,6,222,578,59,859,24,17,0,0,41,0,3,3,44,465,52,561,0,6,4,5,15,0,0,0,15,571,92,678,10737,1827,418,433,13415,661,202,863,14278,4661,1043,19982,329,577,37,65,1008,96,80,176,1184,969,53,2206,783,346,43,43,1215,70,34,104,1319,393,59,1771,700,359,50,36,1145,41,33,74,1219,584,71,1874,534,512,51,34,1131,51,39,90,1221,729,77,2027,599,647,42,38,1326,44,39,83,1409,655,59,2123,805,651,70,56,1582,43,35,78,1660,637,67,2364,736,416,50,36,1238,33,23,56,1294,484,68,1846,532,318,39,15,904,23,9,32,936,607,35,1578
