region_id,Tot_persons_C01_M,Tot_persons_C01_F,Tot_persons_C01_P,Tot_persons_C06_M,Tot_persons_C06_F,Tot_persons_C06_P,Tot_persons_C11_M,Tot_persons_C11_F,Tot_persons_C11_P,Age_0_4_C01_M,Age_0_4_C01_F,Age_0_4_C01_P,Age_0_4_C06_M,Age_0_4_C06_F,Age_0_4_C06_P,Age_0_4_C11_M,Age_0_4_C11_F,Age_0_4_C11_P,Age_5_14_C01_M,Age_5_14_C01_F,Age_5_14_C01_P,Age_5_14_C06_M,Age_5_14_C06_F,Age_5_14_C06_P,Age_5_14_C11_M,Age_5_14_C11_F,Age_5_14_C11_P,Age_15_19_C01_M,Age_15_19_C01_F,Age_15_19_C01_P,Age_15_19_C06_M,Age_15_19_C06_F,Age_15_19_C06_P,Age_15_19_C11_M,Age_15_19_C11_F,Age_15_19_C11_P,Age_20_24_C01_M,Age_20_24_C01_F,Age_20_24_C01_P,Age_20_24_C06_M,Age_20_24_C06_F,Age_20_24_C06_P,Age_20_24_C11_M,Age_20_24_C11_F,Age_20_24_C11_P,Age_25_34_C01_M,Age_25_34_C01_F,Age_25_34_C01_P,Age_25_34_C06_M,Age_25_34_C06_F,Age_25_34_C06_P,Age_25_34_C11_M,Age_25_34_C11_F,Age_25_34_C11_P,Age_35_44_C01_M,Age_35_44_C01_F,Age_35_44_C01_P,Age_35_44_C06_M,Age_35_44_C06_F,Age_35_44_C06_P,Age_35_44_C11_M,Age_35_44_C11_F,Age_35_44_C11_P,Age_45_54_C01_M,Age_45_54_C01_F,Age_45_54_C01_P,Age_45_54_C06_M,Age_45_54_C06_F,Age_45_54_C06_P,Age_45_54_C11_M,Age_45_54_C11_F,Age_45_54_C11_P,Age_55_64_C01_M,Age_55_64_C01_F,Age_55_64_C01_P,Age_55_64_C06_M,Age_55_64_C06_F,Age_55_64_C06_P,Age_55_64_C11_M,Age_55_64_C11_F,Age_55_64_C11_P,Age_65_74_C01_M,Age_65_74_C01_F,Age_65_74_C01_P,Age_65_74_C06_M,Age_65_74_C06_F,Age_65_74_C06_P,Age_65_74_C11_M,Age_65_74_C11_F,Age_65_74_C11_P,Age_75_84_C01_M,Age_75_84_C01_F,Age_75_84_C01_P,Age_75_84_C06_M,Age_75_84_C06_F,Age_75_84_C06_P,Age_75_84_C11_M,Age_75_84_C11_F,Age_75_84_C11_P,Age_grp_85ov_C01_M,Age_grp_85ov_C01_F,Age_grp_85ov_C01_P,Age_grp_85ov_C06_M,Age_grp_85ov_C06_F,Age_grp_85ov_C06_P,Age_grp_85ov_C11_M,Age_grp_85ov_C11_F,Age_grp_85ov_C11_P,OS_vis_C01_M,OS_vis_C01_F,OS_vis_C01_P,OS_vis_C06_M,OS_vis_C06_F,OS_vis_C06_P,OS_vis_C11_M,OS_vis_C11_F,OS_vis_C11_P,IP_Abor_C01_M,IP_Abor_C01_F,IP_Abor_C01_P,IP_Abor_C06_M,IP_Abor_C06_F,IP_Abor_C06_P,IP_Abor_C11_M,IP_Abor_C11_F,IP_Abor_C11_P,IP_Tor_Strt_Is_2001_Ce_M,IP_Tor_Strt_Is_2001_Ce_F,IP_Tor_Strt_Is_2001_Ce_P,IP_Tor_Strt_Is_2006_Ce_M,IP_Tor_Strt_Is_2006_Ce_F,IP_Tor_Strt_Is_2006_Ce_P,IP_Tor_Strt_Is_2011_Ce_M,IP_Tor_Strt_Is_2011_Ce_F,IP_Tor_Strt_Is_2011_Ce_P,IP_B_Ab_To_St_Is_2001_Ce_M,IP_B_Ab_To_St_Is_2001_Ce_F,IP_B_Ab_To_St_Is_2001_Ce_P,IP_B_Ab_To_St_Is_2006_Ce_M,IP_B_Ab_To_St_Is_2006_Ce_F,IP_B_Ab_To_St_Is_2006_Ce_P,IP_B_Ab_To_St_Is_2011_Ce_M,IP_B_Ab_To_St_Is_2011_Ce_F,IP_B_Ab_To_St_Is_2011_Ce_P,IP_Tot_2001_Ce_M,IP_Tot_2001_Ce_F,IP_Tot_2001_Ce_P,IP_Tot_2006_Ce_M,IP_Tot_2006_Ce_F,IP_Tot_2006_Ce_P,IP_Tot_2011_Ce_M,IP_Tot_2011_Ce_F,IP_Tot_2011_Ce_P,Brthplace_Aust_2001_Ce_M,Brthplace_Aust_2001_Ce_F,Brthplace_Aust_2001_Ce_P,Brthplace_Aust_2006_Ce_M,Brthplace_Aust_2006_Ce_F,Brthplace_Aust_2006_Ce_P,Brthplace_Aust_2011_Ce_M,Brthplace_Aust_2011_Ce_F,Brthplace_Aust_2011_Ce_P,Brthplace_Elsewhere_2001_Ce_M,Brthplace_Elsewhere_2001_Ce_F,Brthplace_Elsewhere_2001_Ce_P,Brthplace_Elsewhere_2006_Ce_M,Brthplace_Elsewhere_2006_Ce_F,Brthplace_Elsewhere_2006_Ce_P,Brthplace_Elsewhere_2011_Ce_M,Brthplace_Elsewhere_2011_Ce_F,Brthplace_Elsewhere_2011_Ce_P,LSH_Eng_only_2001_Ce_M,LSH_Eng_only_2001_Ce_F,LSH_Eng_only_2001_Ce_P,LSH_Eng_only_2006_Ce_M,LSH_Eng_only_2006_Ce_F,LSH_Eng_only_2006_Ce_P,LSH_Eng_only_2011_Ce_M,LSH_Eng_only_2011_Ce_F,LSH_Eng_only_2011_Ce_P,LSH_Oth_Lan_2001_Ce_M,LSH_Oth_Lan_2001_Ce_F,LSH_Oth_Lan_2001_Ce_P,LSH_Oth_Lan_2006_Ce_M,LSH_Oth_Lan_2006_Ce_F,LSH_Oth_Lan_2006_Ce_P,LSH_Oth_Lan_2011_Ce_M,LSH_Oth_Lan_2011_Ce_F,LSH_Oth_Lan_2011_Ce_P,Aust_citiz_C01_M,Aust_citiz_C01_F,Aust_citiz_C01_P,Aust_citiz_C06_M,Aust_citiz_C06_F,Aust_citiz_C06_P,Aust_citiz_C11_M,Aust_citiz_C11_F,Aust_citiz_C11_P
12203,63119,65720,128839,65258,68232,133490,68410,71525,139935,4308,4008,8316,4666,4402,9068,5243,4912,10155,8006,7522,15528,8772,7957,16729,9448,8772,18220,4065,3851,7916,4094,3890,7984,4093,3768,7861,4184,3970,8154,3785,3709,7494,3800,3567,7367,10091,10114,20205,9523,9711,19234,8833,9150,17983,9952,10117,20069,10602,11134,21736,11219,11934,23153,8291,8649,16940,8488,8788,17276,9547,9857,19404,6406,6675,13081,6785,7235,14020,7016,7414,14430,4174,4809,8983,4451,4851,9302,4904,5624,10528,2880,4273,7153,3036,4408,7444,2984,4003,6987,762,1732,2494,1056,2146,3202,1324,2524,3848,563,663,1226,547,723,1270,499,656,1155,188,181,369,194,196,390,272,282,554,19,14,33,33,22,55,23,21,44,11,7,18,3,11,14,11,8,19,218,202,420,230,229,459,306,311,617,42886,44911,87797,44054,46106,90160,46291,47879,94170,16423,16920,33343,16906,17945,34851,18973,20281,39254,50896,52682,103578,52355,54523,106878,54816,56409,111225,8907,9524,18431,9215,10299,19514,10621,11954,22575,53892,56356,110248,55185,57984,113169,58067,60638,118705
12301,18729,19654,38383,21469,22767,44236,25216,26643,51859,1874,1795,3669,2002,1909,3911,2231,2152,4383,3438,3352,6790,3877,3866,7743,4335,4262,8597,1323,1330,2653,1666,1675,3341,1975,1900,3875,1082,1206,2288,1289,1271,2560,1562,1560,3122,3358,3572,6930,3145,3526,6671,3317,3718,7035,3001,3144,6145,3553,3818,7371,4155,4466,8621,2317,2341,4658,2670,2860,5530,3253,3457,6710,1209,1224,2433,1805,1780,3585,2377,2447,4824,659,769,1428,853,946,1799,1208,1371,2579,388,631,1019,477,757,1234,590,827,1417,80,290,370,133,359,492,214,483,697,61,84,145,48,75,123,51,75,126,226,237,463,294,275,569,527,501,1028,10,6,16,15,10,25,7,6,13,6,5,11,3,0,3,6,5,11,242,248,490,312,285,597,540,512,1052,15123,15992,31115,17510,18431,35941,20546,21795,42341,2747,2803,5550,3093,3273,6366,3815,3992,7807,16944,17780,34724,19394,20418,39812,22419,23654,46073,1053,1113,2166,1433,1577,3010,2045,2255,4300,16966,17848,34814,19534,20706,40240,23053,24451,47504
12302,72679,74730,147409,70895,73301,144196,72143,75380,147523,5954,5742,11696,5530,5172,10702,5608,5379,10987,13679,12858,26537,12033,11496,23529,10902,10400,21302,6923,6518,13441,6433,5893,12326,6087,5700,11787,5535,5462,10997,5811,5767,11578,5530,5594,11124,9900,10856,20756,9386,10100,19486,10033,10817,20850,10846,12119,22965,9475,10624,20099,9196,10183,19379,10406,10656,21062,10221,10911,21132,9825,10748,20573,5505,5175,10680,7306,7271,14577,8655,9059,17714,2494,2955,5449,3015,3250,6265,4195,4308,8503,1217,1829,3046,1381,2113,3494,1659,2255,3914,220,560,780,303,705,1008,453,937,1390,236,341,577,203,264,467,224,283,507,1592,1731,3323,1654,1916,3570,2122,2461,4583,101,93,194,88,84,172,73,83,156,46,55,101,33,35,68,41,32,73,1739,1879,3618,1775,2035,3810,2236,2576,4812,49542,50980,100522,47380,48684,96064,47906,49204,97110,18157,18745,36902,18321,19282,37603,19961,21412,41373,54302,55563,109865,51234,52590,103824,50509,52197,102706,14027,14489,28516,15376,16299,31675,17831,19167,36998,62454,64165,126619,60740,62802,123542,61819,64053,125872
12303,16216,16063,32279,17280,17235,34515,17841,18046,35887,1278,1201,2479,1354,1196,2550,1349,1264,2613,3005,2769,5774,3019,2803,5822,2914,2727,5641,1350,1218,2568,1440,1288,2728,1385,1280,2665,939,908,1847,999,959,1958,1110,1054,2164,2099,2223,4322,1992,2216,4208,1870,1936,3806,2474,2697,5171,2552,2715,5267,2554,2809,5363,2382,2313,4695,2515,2612,5127,2502,2681,5183,1461,1310,2771,1906,1798,3704,2198,2184,4382,782,781,1563,924,901,1825,1265,1205,2470,358,492,850,467,526,993,549,635,1184,88,151,239,112,221,333,146,271,417,85,73,158,60,73,133,26,39,65,226,249,475,289,347,636,419,443,862,9,3,12,14,8,22,9,4,13,5,10,15,5,4,9,3,3,6,240,262,502,308,359,667,431,450,881,13135,12946,26081,14183,14044,28227,14883,14889,29772,2121,2187,4308,2086,2190,4276,2143,2334,4477,14683,14482,29165,15678,15596,31274,16294,16420,32714,770,837,1607,829,897,1726,871,963,1834,14691,14483,29174,15607,15573,31180,16260,16429,32689
12401,35981,38123,74104,35542,37964,73506,36263,38964,75227,2477,2378,4855,2428,2251,4679,2341,2343,4684,5772,5523,11295,5383,5072,10455,5337,4917,10254,2982,2603,5585,2653,2572,5225,2531,2385,4916,2113,1855,3968,2106,1879,3985,1933,1834,3767,4210,4572,8782,3730,4016,7746,3406,3608,7014,5452,6149,11601,5000,5592,10592,4865,5428,10293,5753,6002,11755,5620,6225,11845,5353,6090,11443,3431,3788,7219,4522,4787,9309,5407,5772,11179,2170,2510,4680,2381,2733,5114,3095,3533,6628,1288,1980,3268,1368,1963,3331,1522,1987,3509,333,763,1096,351,874,1225,473,1067,1540,294,347,641,283,339,622,227,268,495,422,403,825,464,423,887,639,632,1271,7,9,16,8,12,20,14,10,24,6,16,22,10,11,21,5,12,17,435,428,863,482,446,928,658,654,1312,27904,29757,57661,27637,29651,57288,28134,30259,58393,6232,6426,12658,5897,6136,12033,5899,6491,12390,32812,34663,67475,32258,34377,66635,32608,34950,67558,1631,1774,3405,1664,1845,3509,1729,2119,3848,32347,34296,66643,31831,34077,65908,32306,34834,67140
12402,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
12403,58654,60364,119018,58779,60756,119535,61178,63617,124795,5046,4729,9775,4803,4497,9300,4961,4674,9635,9607,9458,19065,9308,8994,18302,9193,8655,17848,4892,4728,9620,4579,4539,9118,4491,4400,8891,4617,4679,9296,4446,4574,9020,4384,4529,8913,9541,9995,19536,8996,9415,18411,8895,9548,18443,8734,9298,18032,8325,8762,17087,8770,9274,18044,8058,8211,16269,7923,8419,16342,7865,8507,16372,4496,4274,8770,6028,5838,11866,6960,7258,14218,2233,2534,4767,2692,2820,5512,3612,3708,7320,1196,1906,3102,1358,2093,3451,1611,2053,3664,234,552,786,322,805,1127,435,1013,1448,164,203,367,151,210,361,157,192,349,1057,1149,2206,1279,1395,2674,1726,1798,3524,47,38,85,47,28,75,43,42,85,24,32,56,22,23,45,17,27,44,1128,1219,2347,1348,1446,2794,1786,1867,3653,43597,45258,88855,44704,46269,90973,46955,48711,95666,11265,11331,22596,10793,11119,21912,11233,11906,23139,49982,51228,101210,50532,51864,102396,51970,53571,105541,5623,5833,11456,5791,6214,12005,6601,7282,13883,51540,52899,104439,52044,53827,105871,54317,56431,110748
12404,17692,17692,35384,17547,17732,35279,17857,18070,35927,1490,1408,2898,1308,1275,2583,1351,1267,2618,2948,2884,5832,2793,2674,5467,2501,2482,4983,1351,1302,2653,1386,1321,2707,1391,1292,2683,1526,1189,2715,1603,1374,2977,1652,1391,3043,2978,2934,5912,2618,2567,5185,2584,2421,5005,2764,2807,5571,2572,2691,5263,2384,2583,4967,2137,2103,4240,2237,2268,4505,2391,2487,4878,1242,1327,2569,1568,1546,3114,1865,1841,3706,756,869,1625,822,975,1797,1014,1175,2189,401,642,1043,502,693,1195,530,728,1258,99,227,326,139,348,487,194,403,597,55,66,121,56,62,118,50,58,108,402,415,817,458,511,969,648,650,1298,19,21,40,8,8,16,22,7,29,6,12,18,5,7,12,3,11,14,427,448,875,471,526,997,673,668,1341,13975,14188,28163,13918,14339,28257,14526,14701,29227,2512,2395,4907,2422,2320,4742,2402,2493,4895,15238,15683,30921,14955,15560,30515,15456,16027,31483,1058,1092,2150,1037,1068,2105,1106,1156,2262,15407,15790,31197,15047,15652,30699,15646,16117,31763
12405,25870,25961,51831,25217,25480,50697,25721,26228,51949,2092,2052,4144,1873,1777,3650,1993,1953,3946,4668,4466,9134,4227,4010,8237,3694,3573,7267,2324,2223,4547,2170,2133,4303,2126,2022,4148,1850,1774,3624,2013,1930,3943,2047,2038,4085,3752,3911,7663,3358,3554,6912,3686,3865,7551,4198,4498,8696,3686,3849,7535,3426,3540,6966,3690,3435,7125,3718,3806,7524,3658,3996,7654,1873,1690,3563,2495,2314,4809,2988,2805,5793,925,1131,2056,1047,1124,2171,1423,1375,2798,428,663,1091,541,773,1314,539,759,1298,70,118,188,90,210,300,141,302,443,58,91,149,76,100,176,50,83,133,467,506,973,550,590,1140,764,821,1585,34,30,64,12,22,34,16,20,36,10,23,33,16,10,26,13,16,29,511,559,1070,578,622,1200,793,857,1650,17567,17763,35330,17119,17406,34525,17617,18182,35799,6687,6610,13297,6364,6338,12702,6670,6692,13362,19489,19408,38897,18718,18974,37692,18965,19309,38274,5133,5244,10377,5108,5209,10317,5535,5795,11330,22648,22653,45301,21687,22119,43806,22252,22913,45165
12501,29951,27556,57507,34717,32036,66753,39144,36465,75609,2214,2087,4301,2562,2423,4985,2902,2813,5715,4152,3784,7936,4628,4367,8995,4688,4332,9020,2248,2108,4356,2615,2297,4912,2502,2263,4765,2536,2162,4698,3284,2892,6176,3742,3208,6950,5111,4435,9546,6404,5332,11736,8263,7130,15393,5044,4362,9406,5374,4782,10156,5575,5150,10725,3741,3290,7031,4300,4072,8372,4954,4746,9700,2253,1923,4176,2829,2522,5351,3482,3387,6869,1523,1679,3202,1577,1565,3142,1804,1739,3543,914,1314,2228,903,1293,2196,944,1115,2059,215,412,627,240,492,732,288,582,870,290,244,534,306,351,657,343,484,827,255,159,414,268,139,407,246,189,435,20,22,42,14,17,31,14,3,17,6,4,10,8,4,12,6,7,13,281,185,466,290,160,450,266,199,465,11965,11003,22968,12834,11499,24333,14184,12849,27033,15427,14338,29765,17953,17048,35001,21514,20705,42219,7300,7153,14453,7528,7270,14798,8260,7401,15661,18924,18204,37128,22016,21602,43618,26482,26179,52661,21673,21425,43098,23120,23000,46120,26313,25726,52039
12502,27003,28183,55186,27073,28385,55458,29248,30262,59510,1783,1715,3498,1633,1613,3246,1878,1773,3651,3909,3666,7575,3948,3649,7597,4008,3627,7635,1917,1896,3813,2029,1889,3918,2086,1934,4020,1728,1641,3369,1803,1674,3477,2033,1865,3898,3650,3646,7296,3066,3284,6350,3470,3638,7108,4343,4572,8915,4098,4648,8746,3941,4612,8553,3616,3824,7440,4043,4161,8204,4441,4718,9159,2779,2944,5723,2899,3094,5993,3418,3463,6881,2082,2196,4278,2058,2225,4283,2225,2402,4627,1006,1572,2578,1240,1579,2819,1387,1579,2966,190,511,701,254,569,823,361,651,1012,190,273,463,198,303,501,262,340,602,134,140,274,125,139,264,190,189,379,7,8,15,6,5,11,8,12,20,5,7,12,4,0,4,0,3,3,146,155,301,135,144,279,198,204,402,16469,17203,33672,15716,16303,32019,16207,16322,32529,9017,9381,18398,9649,10327,19976,11493,12256,23749,17187,17788,34975,15746,16349,32095,15408,15685,31093,8531,8967,17498,9979,10662,20641,12371,13070,25441,23077,24120,47197,23096,24105,47201,24427,24979,49406
12503,59842,60014,119856,61453,62116,123569,67457,68367,135824,4550,4302,8852,4817,4456,9273,5676,5434,11110,8969,8410,17379,9122,8545,17667,9442,8918,18360,4258,4204,8462,4542,4363,8905,4861,4554,9415,4405,4489,8894,4522,4756,9278,5097,5082,10179,9244,9068,18312,9080,9222,18302,10674,10993,21667,8966,8561,17527,8618,8674,17292,9045,9178,18223,7576,7491,15067,7748,7731,15479,8306,8420,16726,5492,5060,10552,6265,5852,12117,6861,6879,13740,3809,4363,8172,3812,4047,7859,4254,4267,8521,2187,3195,5382,2374,3372,5746,2477,3184,5661,386,871,1257,552,1099,1651,764,1457,2221,273,294,567,231,319,550,265,360,625,446,463,909,437,531,968,487,523,1010,43,40,83,51,45,96,26,30,56,22,17,39,16,9,25,17,14,31,511,520,1031,504,585,1089,530,567,1097,32685,33360,66045,32037,32846,64883,34511,35370,69881,22902,22542,45444,24130,24334,48464,28197,28402,56599,27791,28304,56095,25281,25969,51250,25388,25790,51178,27990,27986,55976,31609,32212,63821,37532,38459,75991,50293,51123,101416,50409,51979,102388,55228,56640,111868
12504,52871,53087,105958,57134,56381,113515,64678,63855,128533,3757,3433,7190,3903,3861,7764,5054,4745,9799,6509,6007,12516,6491,5936,12427,6956,6593,13549,3287,3104,6391,3493,3045,6538,3488,2943,6431,4227,4193,8420,4814,4329,9143,4640,4448,9088,9938,9711,19649,11548,10869,22417,14553,13797,28350,8823,8060,16883,9154,8537,17691,10242,9296,19538,6515,6660,13175,6758,6677,13435,7518,7390,14908,4798,4710,9508,5341,5517,10858,5693,6306,11999,2932,3296,6228,3264,3450,6714,3777,4029,7806,1604,2692,4296,1846,2801,4647,2097,2652,4749,481,1221,1702,522,1359,1881,660,1656,2316,556,536,1092,721,808,1529,961,1182,2143,374,316,690,441,370,811,532,462,994,12,15,27,19,20,39,33,28,61,17,19,36,6,7,13,13,13,26,403,350,753,466,397,863,578,503,1081,28666,29120,57786,27913,28306,56219,29504,29456,58960,19514,19472,38986,23596,23056,46652,29837,29436,59273,29990,30455,60445,28674,29222,57896,28808,28817,57625,18220,18445,36665,22946,22667,45613,30261,30252,60513,40854,41999,82853,41682,42768,84450,46164,46222,92386
12601,19278,20940,40218,19641,21165,40806,20649,22188,42837,1150,1012,2162,1083,1030,2113,1118,1124,2242,2717,2804,5521,2796,2769,5565,2761,2644,5405,1622,1571,3193,1549,1618,3167,1603,1676,3279,1573,1470,3043,1662,1429,3091,1639,1557,3196,2257,2376,4633,2037,2083,4120,2322,2321,4643,2810,3197,6007,2670,3166,5836,2563,3038,5601,2924,3136,6060,3055,3361,6416,3212,3578,6790,1864,2012,3876,2308,2359,4667,2654,2682,5336,1310,1570,2880,1283,1566,2849,1500,1759,3259,856,1304,2160,957,1219,2176,958,1183,2141,195,488,683,243,564,807,319,626,945,208,272,480,169,253,422,212,286,498,33,30,63,34,26,60,40,54,94,4,6,10,0,3,3,0,4,4,3,3,6,0,5,5,0,10,10,40,39,79,34,34,68,40,68,108,12591,13669,26260,11995,12828,24823,12201,12900,25101,5858,6292,12150,6632,7255,13887,7761,8518,16279,14227,15307,29534,13307,14038,27345,13006,13701,26707,4410,4835,9245,5492,6272,11764,7040,7821,14861,16688,18085,34773,16621,17881,34502,17487,18766,36253
12602,54441,57822,112263,55982,59630,115612,59185,62602,121787,3391,3156,6547,3383,3145,6528,3790,3519,7309,6738,6255,12993,6737,6059,12796,6711,6079,12790,4088,3429,7517,3975,3316,7291,3821,3290,7111,4177,4226,8403,4765,5180,9945,5072,5514,10586,8474,9149,17623,8163,8576,16739,9392,9533,18925,8912,9153,18065,8597,9226,17823,8545,9160,17705,7321,7593,14914,7616,8073,15689,7951,8422,16373,4734,5087,9821,5689,5991,11680,6358,6892,13250,3672,4353,8025,3585,4198,7783,3854,4466,8320,2314,3708,6022,2672,3993,6665,2663,3570,6233,620,1713,2333,798,1873,2671,1029,2158,3187,763,922,1685,845,1098,1943,912,1218,2130,124,122,246,160,130,290,204,178,382,8,9,17,17,17,34,6,16,22,4,3,7,3,7,10,5,6,11,136,134,270,180,154,334,215,200,415,32704,34455,67159,31432,32765,64197,32307,32967,65274,18486,19768,38254,19587,21774,41361,23162,25712,48874,34951,36603,71554,33242,34679,67921,33098,33829,66927,16594,17957,34551,18380,20613,38993,22584,25129,47713,45477,47924,93401,44569,47215,91784,46673,48661,95334
12701,34529,34533,69062,36951,37255,74206,39773,40430,80203,3212,2922,6134,3210,2988,6198,2976,2840,5816,6284,6127,12411,6940,6447,13387,7010,6465,13475,2855,2701,5556,3032,2847,5879,3482,3357,6839,2371,2340,4711,2581,2634,5215,2798,2840,5638,5315,5875,11190,4888,5430,10318,5153,5485,10638,5812,5714,11526,5862,6133,11995,5519,6174,11693,4113,4033,8146,4774,4869,9643,5759,5838,11597,2458,2371,4829,3087,2906,5993,3876,3848,7724,1448,1563,3011,1738,1826,3564,2079,2147,4226,553,698,1251,713,933,1646,937,1108,2045,108,189,297,126,242,368,184,328,512,107,145,252,79,114,193,92,155,247,470,525,995,511,607,1118,585,683,1268,26,25,51,21,17,38,26,25,51,21,17,38,16,13,29,13,10,23,517,567,1084,548,637,1185,624,718,1342,19279,19366,38645,20503,20458,40961,22550,22442,44992,12975,12901,25876,13500,13738,27238,14700,15347,30047,16765,16558,33323,17034,16741,33775,17922,17581,35503,15733,15976,31709,17501,18045,35546,19618,20588,40206,29814,29752,59566,31775,31855,63630,34591,35069,69660
12702,85408,85793,171201,83588,85532,169120,86491,89296,175787,6293,5976,12269,5763,5456,11219,5917,5441,11358,13693,12779,26472,13047,12044,25091,12379,11765,24144,7096,6717,13813,6657,6343,13000,7133,6434,13567,6275,6273,12548,6465,6398,12863,6444,6403,12847,12212,12901,25113,10691,11732,22423,11318,12095,23413,13577,13653,27230,12122,12589,24711,11375,12582,23957,11533,11567,23100,11897,12660,24557,12423,13024,25447,7320,6888,14208,8494,8230,16724,9759,10372,20131,4866,5261,10127,5106,5510,10616,5704,5842,11546,2101,2962,5063,2806,3517,6323,3229,3950,7179,442,816,1258,539,1054,1593,809,1389,2198,265,311,576,239,291,530,277,330,607,442,488,930,439,472,911,565,561,1126,52,41,93,50,49,99,50,49,99,17,11,28,10,3,13,13,7,20,511,540,1051,499,524,1023,628,617,1245,35949,35245,71194,35705,34708,70413,38133,36384,74517,44170,45384,89554,41761,44971,86732,43718,48265,91983,25306,24629,49935,23937,22999,46936,23747,22408,46155,55640,56814,112454,54917,58132,113049,58717,63021,121738,73482,73614,147096,71637,73164,144801,73821,75597,149418
12703,44218,44056,88274,46784,47371,94155,51946,52872,104818,3905,3675,7580,3950,3686,7636,4330,4239,8569,6976,6544,13520,7403,7022,14425,7859,7556,15415,3090,2856,5946,3318,3139,6457,3720,3518,7238,3344,3269,6613,3465,3382,6847,3660,3561,7221,7719,8082,15801,7172,7727,14899,7833,8374,16207,7204,6834,14038,7491,7348,14839,7808,8053,15861,5280,5314,10594,5821,5971,11792,7002,6836,13838,3529,3356,6885,4393,4283,8676,4994,5076,10070,2049,2284,4333,2295,2536,4831,2953,3024,5977,928,1347,2275,1198,1696,2894,1422,1907,3329,194,495,689,277,581,858,366,725,1091,172,242,414,131,212,343,222,363,585,435,462,897,462,501,963,631,638,1269,26,19,45,24,32,56,32,27,59,18,14,32,18,8,26,15,15,30,479,495,974,504,541,1045,678,680,1358,24582,24432,49014,25125,24772,49897,27532,27302,54834,16680,16736,33416,17359,18375,35734,20627,21768,42395,23465,23101,46566,23187,22856,46043,23949,23452,47401,18061,18305,36366,19875,20995,40870,24471,25917,50388,37091,36740,73831,38415,38881,77296,42880,43170,86050
12801,48133,50464,98597,48655,51340,99995,50161,53456,103617,2940,2857,5797,3047,2988,6035,3397,3128,6525,5938,5997,11935,5995,5866,11861,6194,5984,12178,3176,2968,6144,3064,3122,6186,2988,3000,5988,3388,3273,6661,3280,3180,6460,3143,3235,6378,7655,7616,15271,6960,6854,13814,6616,6846,13462,7285,7194,14479,7046,7344,14390,7167,7639,14806,6477,6638,13115,6719,6952,13671,6963,7249,14212,4689,4938,9627,5482,5736,11218,5963,6200,12163,3744,4519,8263,3555,4095,7650,3957,4506,8463,2362,3324,5686,2809,3832,6641,2788,3789,6577,479,1140,1619,697,1371,2068,984,1880,2864,227,306,533,259,267,526,230,270,500,265,246,511,267,277,544,410,389,799,7,9,16,13,11,24,25,12,37,8,10,18,9,7,16,5,6,11,280,265,545,289,295,584,440,407,847,37046,38813,75859,36777,38935,75712,38945,41184,80129,8483,8872,17355,8244,8878,17122,8743,9919,18662,41039,42579,83618,40593,42657,83250,42011,44478,86489,5013,5456,10469,5080,5879,10959,6006,6996,13002,43395,45291,88686,42818,45532,88350,44989,47935,92924
12802,51402,52555,103957,50359,52240,102599,51438,53392,104830,3694,3491,7185,3603,3437,7040,3770,3568,7338,8459,7962,16421,7591,7097,14688,7438,6869,14307,4245,4071,8316,4220,3935,8155,3828,3573,7401,3643,3236,6879,3497,3303,6800,3580,3323,6903,7031,7320,14351,6262,6627,12889,5967,6259,12226,7924,8737,16661,7326,8067,15393,7258,8010,15268,7849,8022,15871,7502,8108,15610,7308,8076,15384,4726,4439,9165,5793,5764,11557,6399,6571,12970,2359,2686,5045,2593,2795,5388,3590,3710,7300,1206,1878,3084,1574,2211,3785,1724,2262,3986,266,713,979,397,897,1294,574,1171,1745,159,237,396,130,172,302,157,186,343,274,252,526,326,295,621,443,397,840,23,22,45,20,13,33,18,18,36,8,9,17,6,6,12,7,3,10,305,283,588,352,314,666,468,418,886,40900,41793,82693,40374,41743,82117,41226,42553,83779,8430,8540,16970,8052,8418,16470,8452,9020,17472,44947,45594,90541,44161,45545,89706,44727,45930,90657,4918,5200,10118,4823,5333,10156,5267,5970,11237,47406,48198,95604,46696,48206,94902,47452,48971,96423
