region_id,C01_CFNC_BF_N,C01_CFNC_BF_1_199,C01_CFNC_BF_200_399,C01_CFNC_BF_400_599,C01_CFNC_BF_600_799,C01_CFNC_BF_800_999,C01_CFNC_BF_1000_1499,C01_CFNC_BF_1500_1999,C01_CFNC_BF_2000_2499,C01_CFNC_BF_2500_2999,C01_CFNC_BF_3000m,C01_CFNC_BF_Ns,C01_CFNC_BF_T,C01_CFNC_BPT_N,C01_CFNC_BPT_1_199,C01_CFNC_BPT_200_399,C01_CFNC_BPT_400_599,C01_CFNC_BPT_600_799,C01_CFNC_BPT_800_999,C01_CFNC_BPT_1000_1499,C01_CFNC_BPT_1500_1999,C01_CFNC_BPT_2000_2499,C01_CFNC_BPT_2500_2999,C01_CFNC_BPT_3000M,C01_CFNC_BPT_Ns,C01_CFNC_BPT_T,C01_CFNC_1F1P_Ne_Ni,C01_CFNC_1F1P_1_199,C01_CFNC_1F1P_200_399,C01_CFNC_1F1P_400_599,C01_CFNC_1F1P_600_799,C01_CFNC_1F1P_800_999,C01_CFNC_1F1P_1000_1499,C01_CFNC_1F1P_1500_1999,C01_CFNC_1F1P_2000_2499,C01_CFNC_1F1P_2500_2999,C01_CFNC_1F1P_3000m,C01_CFNC_1F1P_Ns,C01_CFNC_1F1P_T,C01_CFNC_1E1A_Ni,C01_CFNC_1E1A_1_199,C01_CFNC_1E1A_200_399,C01_CFNC_1E1A_400_599,C01_CFNC_1E1A_600_799,C01_CFNC_1E1A_800_999,C01_CFNC_1E1A_1000_1499,C01_CFNC_1E1A_1500_1999,C01_CFNC_1E1A_2000_2499,C01_CFNC_1E1A_2500_2999,C01_CFNC_1E1A_3000m,C01_CFNC_1E1A_Ns,C01_CFNC_1E1A_T,C01_CFNC_1F1NW_N,C01_CFNC_1F1NW_1_199,C01_CFNC_1F1NW_200_399,C01_CFNC_1F1NW_400_599,C01_CFNC_1F1NW_600_799,C01_CFNC_1F1NW_800_999,C01_CFNC_1F1NW_1000_1499,C01_CFNC_1F1NW_1500_1999,C01_CFNC_1F1NW_2000_2499,C01_CFNC_1F1NW_2500_2999,C01_CFNC_1F1NW_3000m,C01_CFNC_1F1NW_Ns,C01_CFNC_1F1NW_T,C01_CFNC_1P1NW_N,C01_CFNC_1P1NW_1_199,C01_CFNC_1P1NW_200_399,C01_CFNC_1P1NW_400_599,C01_CFNC_1P1NW_600_799,C01_CFNC_1P1NW_800_999,C01_CFNC_1P1NW_1000_1499,C01_CFNC_1P1NW_1500_1999,C01_CFNC_1P1NW_2000_2499,C01_CFNC_1P1NW_2500_2999,C01_CFNC_1P1NW_3000M,C01_CFNC_1P1NW_Ns,C01_CFNC_1P1NW_T,C01_CFNC_1A1NW_N,C01_CFNC_1A1NW_1_199,C01_CFNC_1A1NW_200_399,C01_CFNC_1A1NW_400_599,C01_CFNC_1A1NW_600_799,C01_CFNC_1A1NW_800_999,C01_CFNC_1A1NW_1000_1499,C01_CFNC_1A1NW_1500_1999,C01_CFNC_1A1NW_2000_2499,C01_CFNC_1A1NW_2500_2999,C01_CFNC_1A1NW_3000_mr,C01_CFNC_1A1NW_Ns,C01_CFNC_1A1NW_T,C01_CFNC_BA_N,C01_CFNC_BA_1_199,C01_CFNC_BA_200_399,C01_CFNC_BA_400_599,C01_CFNC_BA_600_799,C01_CFNC_BA_800_999,C01_CFNC_BA_1000_1499,C01_CFNC_BA_1500_1999,C01_CFNC_BA_2000_2499,C01_CFNC_BA_2500_2999,C01_CFNC_BA_3000_mr,C01_CFNC_BA_Ns,C01_CFNC_BA_T,C01_CFNC_BNW_N,C01_CFNC_BNW_1_199,C01_CFNC_BNW_200_399,C01_CFNC_BNW_400_599,C01_CFNC_BNW_600_799,C01_CFNC_BNW_800_999,C01_CFNC_BNW_1000_1499,C01_CFNC_BNW_1500_1999,C01_CFNC_BNW_2000_2499,C01_CFNC_BNW_2500_2999,C01_CFNC_BNW_3000m,C01_CFNC_BNW_Ns,C01_CFNC_BNW_T,C01_CFNC_LFns_N,C01_CFNC_LFns_1_199,C01_CFNC_LFns_200_399,C01_CFNC_LFns_400_599,C01_CFNC_LFns_600_799,C01_CFNC_LFns_800_999,C01_CFNC_LFns_1000_1499,C01_CFNC_LFns_1500_1999,C01_CFNC_LFns_2000_2499,C01_CFNC_LFns_2500_2999,C01_CFNC_LFns_3000m,C01_CFNC_LFns_Ns,C01_CFNC_LFns_T,C01_CFNC_T_N,C01_CFNC_T_1_199,C01_CFNC_T_200_399,C01_CFNC_T_400_599,C01_CFNC_T_600_799,C01_CFNC_T_800_999,C01_CFNC_T_1000_1499,C01_CFNC_T_1500_1999,C01_CFNC_T_2000_2499,C01_CFNC_T_2500_2999,C01_CFNC_T_3000_m,C01_CFNC_T_Ns,C01_CFNC_T_T,C01_CF_BFT_N,C01_CF_BFT_1_199,C01_CF_BFT_200_399,C01_CF_BFT_400_599,C01_CF_BFT_600_799,C01_CF_BFT_800_999,C01_CF_BFT_1000_1499,C01_CF_BFT_1500_1999,C01_CF_BFT_2000_2499,C01_CF_BFT_2500_2999,C01_CF_BFT_3000m,C01_CF_BFT_Ns,C01_CF_BFT_Tot,C01_CF_BPT_N,C01_CF_BPT_1_199,C01_CF_BPT_200_399,C01_CF_BPT_400_599,C01_CF_BPT_600_799,C01_CF_BPT_800_999,C01_CF_BPT_1000_1499,C01_CF_BPT_1500_1999,C01_CF_BPT_2000_2499,C01_CF_BPT_2500_2999,C01_CF_BPT_3000m,C01_CF_BPT_Ns,C01_CF_BPT_T,C01_CF_1F1P_N,C01_CF_1F1P_1_199,C01_CF_1F1P_200_399,C01_CF_1F1P_400_599,C01_CF_1F1P_600_799,C01_CF_1F1P_800_999,C01_CF_1F1P_1000_1499,C01_CF_1F1P_1500_1999,C01_CF_1F1P_2000_2499,C01_CF_1F1P_2500_2999,C01_CF_1F1P_3000m,C01_CF_1F1P_Ns,C01_CF_1F1P_T,C01_CF_1E1A_N,C01_CF_1E1A_1_199,C01_CF_1E1A_200_399,C01_CF_1E1A_400_599,C01_CF_1E1A_600_799,C01_CF_1E1A_800_999,C01_CF_1E1A_1000_1499,C01_CF_1E1A_1500_1999,C01_CF_1E1A_2000_2499,C01_CF_1E1A_2500_2999,C01_CF_1E1A_3000_mr,C01_CF_1E1A_Ns,C01_CF_1E1A_T,C01_CF_1F1NW_N,C01_CF_1F1NW_1_199,C01_CF_1F1NW_200_399,C01_CF_1F1NW_400_599,C01_CF_1F1NW_600_799
11102,0,0,10,22,34,115,361,248,98,32,9,18,947,3,3,13,32,40,32,27,22,7,4,3,4,190,3,0,8,31,100,111,246,122,49,7,5,9,691,0,0,3,10,14,23,41,27,12,3,0,9,142,3,0,12,94,143,92,135,64,13,3,0,37,596,3,3,60,87,45,26,31,16,4,0,3,12,290,0,0,6,19,21,15,18,11,3,0,0,6,99,3,0,4,9,6,7,7,16,6,3,0,5,66,31,33,1415,925,466,174,113,28,12,0,5,146,3348,0,0,33,16,13,5,4,0,3,0,0,332,406,46,39,1564,1245,882,600,983,554,207,52,25,578,6775,0,0,6,23,36,74,302,307,198,76,42,156,1220,0,0,9,16,38,30,80,23,10,3,6,33,248,3,3,7,48,174,329,754,384,201,56,15,187,2161,0,0,3,13,26,45,115,72,29,12,0,38,353,0,0,17,149,323
11103,5,0,5,37,96,212,936,713,339,125,39,50,2557,0,0,14,66,67,50,64,26,19,8,5,11,330,3,0,13,50,175,238,540,291,128,34,9,34,1515,0,0,5,14,25,31,93,67,22,11,3,14,285,0,0,29,156,265,193,266,135,36,6,4,109,1199,3,10,137,197,109,44,63,27,19,9,0,28,646,0,0,23,37,35,19,24,10,5,3,0,16,172,0,0,4,5,9,5,44,24,12,8,0,17,128,37,74,2824,1621,802,255,166,47,27,3,12,291,6159,0,0,106,36,22,4,9,0,0,0,0,674,851,48,84,3160,2219,1605,1051,2205,1340,607,207,72,1244,13842,3,0,6,29,59,113,568,569,428,173,111,302,2361,0,0,14,48,63,69,145,94,26,9,3,43,514,3,0,11,49,278,496,1420,902,453,163,63,360,4198,0,0,3,22,49,58,197,139,71,32,17,82,670,0,3,27,177,498
11201,14,9,27,57,97,132,334,213,103,25,16,23,1050,3,3,31,83,58,54,50,24,12,3,4,8,333,0,0,18,61,145,153,236,108,47,8,7,9,792,3,0,10,22,34,15,33,16,8,4,3,4,152,7,3,21,115,139,76,95,49,15,3,0,29,552,3,13,82,159,70,28,45,11,6,0,0,15,432,0,3,15,20,10,16,12,9,3,3,0,8,99,3,3,5,12,12,10,21,7,4,0,0,8,85,36,29,1321,959,537,207,152,47,20,4,9,140,3461,3,0,53,23,28,4,4,0,0,0,0,404,519,72,63,1583,1511,1130,695,982,484,218,50,39,648,7475,6,7,17,54,94,127,338,268,155,42,26,155,1289,3,3,19,74,83,72,92,29,13,3,7,44,442,3,6,13,93,210,295,573,273,108,29,20,171,1794,0,0,4,22,31,31,78,41,26,4,5,30,272,0,3,18,142,289
11202,12,10,40,72,118,168,353,169,70,21,11,32,1076,0,0,35,41,42,30,28,10,5,0,0,4,195,0,0,28,64,147,149,237,63,31,5,3,15,742,0,0,6,14,19,21,34,15,9,0,3,5,126,3,4,30,155,128,88,76,18,9,3,0,44,558,0,0,81,131,53,33,19,6,0,3,3,17,346,3,0,15,20,19,13,14,5,0,0,0,8,97,3,0,7,9,17,10,11,7,0,0,3,10,77,22,40,1172,640,301,100,62,13,4,3,3,119,2479,0,3,44,14,12,7,0,0,0,0,0,312,392,43,57,1458,1160,856,619,834,306,128,35,26,566,6088,3,6,23,60,107,132,456,265,134,30,23,177,1416,0,5,9,41,54,27,62,26,7,0,0,41,272,3,3,23,83,236,291,620,242,73,25,9,174,1782,0,0,8,23,26,49,81,54,16,4,0,31,292,3,3,28,185,441
11203,5,4,23,35,76,142,347,180,79,13,9,32,945,0,3,21,55,61,42,47,10,7,0,5,6,257,4,0,19,58,146,149,246,72,19,3,5,18,739,0,0,3,12,24,26,38,20,9,3,0,10,145,3,6,30,127,117,84,105,30,5,0,3,53,563,3,8,89,153,76,34,20,9,4,0,0,17,413,3,0,13,24,25,13,8,3,3,0,0,12,104,0,0,9,5,6,6,14,8,0,0,0,12,60,31,39,2134,1552,791,257,187,50,23,0,10,247,5321,3,3,84,45,21,9,10,0,0,3,0,405,583,52,63,2425,2066,1343,762,1022,382,149,22,32,812,9130,3,5,15,35,72,105,347,226,113,28,18,149,1116,0,3,13,44,67,52,61,20,11,0,4,24,299,5,3,15,69,192,304,612,270,88,21,16,176,1771,0,0,3,19,30,38,91,28,27,4,4,33,277,0,4,23,141,369
11301,7,3,27,48,97,188,411,237,96,20,26,38,1198,3,0,5,17,29,22,22,11,7,3,7,3,129,3,0,10,44,117,100,190,63,32,7,9,13,588,3,0,6,5,24,14,50,16,7,3,3,7,138,4,3,24,79,95,70,74,28,9,3,3,40,432,3,4,39,54,20,11,14,3,3,0,0,11,162,3,0,9,19,20,6,3,4,0,0,3,11,78,0,0,5,4,9,8,20,9,5,0,5,4,69,16,25,648,299,159,61,42,17,6,0,4,87,1364,3,0,22,12,7,5,4,3,0,0,0,212,268,45,35,795,581,577,485,830,391,165,36,60,426,4426,6,6,16,37,70,141,359,304,160,52,44,190,1385,0,0,7,20,22,24,52,20,6,0,6,16,173,6,5,16,76,216,290,598,291,116,25,40,159,1838,0,0,6,11,25,27,70,53,20,8,3,31,254,0,5,32,136,252
11302,3,4,9,22,33,49,96,69,31,6,4,12,338,0,3,4,10,7,6,13,4,0,0,3,3,53,0,0,5,16,34,49,61,25,11,3,0,6,210,0,0,3,5,9,4,8,7,5,0,0,5,46,0,0,13,42,48,29,24,11,3,0,0,15,185,0,0,18,36,11,3,5,0,3,0,0,3,79,0,0,5,3,5,3,4,0,0,0,3,4,27,0,0,0,5,5,3,7,3,0,0,0,5,28,6,9,309,120,63,16,12,6,0,0,0,23,564,0,0,15,3,4,3,0,0,0,0,0,77,102,9,16,381,262,219,165,230,125,53,9,10,153,1632,3,0,4,12,30,45,111,89,42,12,8,48,404,0,0,3,6,7,5,13,8,0,0,0,5,47,3,0,0,18,61,79,162,68,18,6,0,47,462,0,0,3,9,11,8,17,8,4,4,0,10,74,0,0,5,35,93
11303,17,10,27,91,156,211,616,429,174,46,31,38,1846,0,0,20,50,52,31,38,22,11,0,0,7,231,6,3,20,81,186,195,360,123,61,15,8,22,1080,3,0,6,21,28,30,55,23,12,4,3,13,198,3,4,41,174,185,128,141,45,14,7,4,77,823,3,10,87,126,72,31,29,13,3,0,3,17,394,0,3,15,31,22,22,17,10,0,0,0,15,135,4,3,12,12,10,17,19,18,5,3,4,12,119,20,30,1239,574,353,105,90,28,12,3,8,138,2600,0,0,42,23,11,5,3,0,0,0,3,442,529,56,63,1509,1183,1075,775,1368,711,292,78,64,781,7955,11,12,30,61,116,166,611,518,301,96,62,296,2280,0,0,5,28,48,42,71,28,17,5,3,25,272,7,5,27,88,290,431,1075,481,182,55,28,255,2924,0,0,4,26,43,56,145,73,34,4,7,49,441,6,7,40,206,414
11401,14,5,36,57,86,134,368,221,111,27,13,31,1103,0,0,29,66,70,59,49,17,9,4,6,6,315,0,3,18,64,135,161,258,106,38,7,5,22,817,0,0,6,11,12,24,37,26,9,5,0,6,136,0,3,16,105,142,111,133,41,12,0,3,46,612,0,12,118,166,83,31,35,14,3,0,0,25,487,0,3,17,20,24,14,19,3,0,0,0,11,111,0,0,10,7,5,14,12,13,0,0,0,8,69,46,72,2702,1635,867,261,206,58,23,3,11,294,6178,3,3,77,42,22,3,3,3,0,0,0,571,727,63,101,3029,2173,1446,812,1120,502,205,46,38,1020,10555,0,5,18,51,63,115,386,334,174,45,26,163,1380,0,3,20,55,87,73,97,31,17,3,4,40,430,3,4,9,82,267,370,714,373,144,45,18,217,2246,0,0,3,21,36,47,95,63,23,7,3,40,338,0,8,24,175,373
11402,4,3,14,19,50,82,220,171,85,36,16,18,718,3,3,10,27,24,27,40,33,15,5,0,5,192,3,0,6,24,63,87,159,82,56,18,0,9,507,0,3,3,5,14,11,42,12,10,3,3,6,112,0,3,13,54,78,61,69,52,12,5,3,39,389,0,3,36,77,54,34,37,27,9,4,3,12,296,0,3,7,10,11,4,12,0,3,0,0,10,60,3,0,3,9,7,7,3,4,5,3,5,5,54,19,17,586,410,289,136,128,51,37,14,22,80,1789,0,0,16,8,5,0,3,3,0,0,0,260,295,32,35,694,643,595,449,713,435,232,88,52,444,4412,0,3,8,16,32,68,211,192,158,49,33,137,907,0,0,3,17,38,28,48,22,18,3,5,17,199,3,0,9,33,111,196,462,311,144,37,18,124,1448,0,0,3,9,24,16,65,34,32,6,3,20,212,0,0,5,70,174
11501,4,0,4,9,36,87,368,738,637,429,155,41,2508,0,3,7,28,27,44,71,34,19,10,4,10,257,0,0,3,16,66,109,319,266,230,64,16,18,1107,0,0,3,8,6,8,44,51,36,28,9,8,201,0,4,12,59,91,111,234,247,82,19,12,50,921,0,4,33,92,75,54,77,25,14,3,3,17,397,3,0,6,17,13,10,20,18,5,3,0,12,107,0,0,5,3,3,5,18,25,11,13,3,9,95,77,45,610,620,373,203,200,65,31,12,8,89,2333,3,0,11,7,5,3,5,3,0,0,0,355,392,87,56,694,859,695,634,1356,1472,1065,581,210,609,8318,3,3,8,24,57,118,491,940,1039,867,859,636,5045,0,0,4,21,31,35,99,106,58,37,28,63,482,3,3,10,39,131,252,1138,1367,1490,565,375,559,5932,3,3,0,14,15,28,119,163,155,107,54,108,769,4,8,30,98,201
11502,0,0,3,11,14,45,105,148,88,76,48,13,551,0,3,9,12,17,13,24,12,8,3,0,3,104,3,0,0,12,35,26,92,65,54,18,4,5,314,0,0,3,4,9,5,16,14,13,3,3,3,73,3,0,3,21,41,28,36,56,16,5,4,15,228,0,3,8,34,22,15,20,7,6,0,0,3,118,0,0,3,5,6,4,6,4,3,0,0,3,34,0,0,3,3,3,3,6,5,3,3,3,5,37,10,13,135,170,83,47,51,26,19,3,4,35,596,0,0,3,3,3,0,0,0,0,0,0,96,105,16,19,170,275,233,186,356,337,210,111,66,181,2160,4,3,0,10,24,26,99,177,158,126,178,148,953,0,0,3,8,21,13,34,28,16,4,6,20,153,0,0,5,14,45,59,254,254,257,107,79,146,1220,0,0,4,3,13,11,24,35,17,10,8,24,149,0,0,6,35,57
11503,5,0,4,15,21,53,138,149,89,32,13,12,531,0,0,5,19,19,13,15,5,6,0,0,3,85,0,0,3,16,31,44,119,47,26,8,5,8,307,0,0,3,3,6,7,16,21,16,3,0,5,80,0,3,4,23,29,47,49,35,7,0,0,16,213,0,4,13,32,20,11,14,9,0,0,3,8,114,0,0,0,0,4,6,5,0,0,0,0,0,15,0,0,3,0,5,0,5,6,0,3,0,3,25,12,16,161,117,64,30,25,8,7,0,0,25,465,0,0,4,3,0,3,0,0,0,0,0,89,99,17,23,200,228,199,214,386,280,151,46,21,169,1934,3,0,3,8,31,45,130,173,146,65,46,93,743,0,0,3,16,26,19,39,13,10,5,0,16,147,3,3,5,16,74,108,366,247,119,36,20,108,1105,0,3,0,4,12,22,40,37,25,0,6,20,169,0,3,7,35,99
11504,0,0,3,8,14,21,135,200,125,49,22,11,588,0,0,3,10,6,11,10,9,3,0,0,3,55,0,0,3,5,24,27,68,42,30,6,3,4,212,0,0,0,0,5,5,9,11,3,3,0,9,45,0,0,5,15,23,28,35,16,3,4,0,12,141,0,3,5,12,10,5,12,4,3,0,0,0,54,0,0,0,0,3,3,4,3,0,0,0,3,16,0,0,0,0,3,3,3,4,3,0,3,4,23,5,3,106,71,50,18,18,6,0,3,3,13,296,0,0,4,3,0,3,0,0,0,0,0,67,77,5,6,129,124,138,124,294,295,170,65,31,126,1507,0,0,0,11,15,26,121,210,160,94,59,91,787,0,0,0,4,7,10,20,26,12,5,6,11,101,0,0,3,13,41,68,271,188,136,57,35,80,892,0,0,3,3,8,9,23,32,17,8,5,18,126,4,3,5,28,56
11601,0,0,0,13,55,193,822,841,303,118,30,50,2425,0,3,6,21,30,28,31,28,9,0,0,0,156,0,0,5,21,101,145,345,179,69,17,8,24,914,0,0,3,6,20,25,75,56,20,3,3,14,225,0,0,22,169,232,189,240,82,14,3,0,93,1044,0,0,56,84,55,25,29,9,4,0,0,25,287,0,0,14,20,16,15,13,0,0,0,0,19,97,0,0,7,3,5,10,21,17,5,3,0,9,80,84,44,1609,654,307,79,42,8,0,0,4,178,3009,3,0,55,19,4,5,7,3,3,0,0,347,446,87,47,1777,1010,825,714,1625,1223,427,144,45,759,8683,3,3,8,30,65,210,936,1139,666,320,224,503,4107,0,0,0,33,41,53,115,57,36,6,8,37,386,3,5,5,54,184,390,1260,805,426,138,68,313,3651,0,0,0,12,33,71,191,154,69,39,21,79,669,3,8,35,284,617
11602,0,3,0,6,26,81,365,561,236,124,18,27,1447,0,0,5,12,17,11,17,10,3,0,0,3,78,0,0,0,14,35,62,147,90,52,8,0,7,415,0,0,3,3,0,11,34,25,19,3,4,10,112,0,0,6,46,80,60,86,41,9,4,0,24,356,0,0,17,28,15,8,10,0,0,0,0,5,83,0,0,0,7,7,6,4,7,0,0,0,6,37,0,0,0,5,0,6,12,7,3,4,3,3,43,26,11,328,150,75,18,15,9,0,0,0,38,670,0,0,9,3,3,0,0,0,0,0,0,115,130,26,14,368,274,258,263,690,750,322,143,25,238,3371,0,0,3,16,27,58,360,541,353,177,91,192,1818,3,3,4,11,18,17,35,34,17,10,3,15,170,0,3,4,19,81,152,632,418,235,50,24,122,1740,0,0,3,5,27,31,85,79,50,17,11,32,340,3,3,18,98,222
11603,0,0,0,9,44,150,526,350,97,31,8,21,1236,0,0,5,15,19,10,27,9,0,0,0,5,90,0,0,4,17,69,107,176,75,15,4,3,14,484,0,0,0,3,19,15,79,24,9,5,0,6,160,0,3,13,170,198,127,109,28,4,0,3,66,721,0,0,40,62,27,17,13,6,0,0,0,7,172,0,0,8,23,17,10,9,3,0,0,0,15,85,0,3,3,3,3,7,28,10,3,3,0,7,70,48,35,958,273,157,21,22,4,0,0,0,87,1605,3,3,26,10,12,5,6,0,3,0,0,193,261,51,44,1057,585,565,469,995,509,131,43,14,421,4884,3,3,5,15,41,167,953,852,352,118,66,382,2957,3,0,7,19,39,38,79,41,9,3,5,26,269,0,3,6,32,144,351,858,408,137,46,18,227,2230,0,0,3,10,32,62,176,109,45,16,0,75,528,3,7,32,259,636
11701,0,3,0,7,18,56,230,225,88,55,15,18,715,0,0,0,11,15,9,12,4,0,3,0,4,58,0,0,0,8,32,36,83,35,13,3,0,3,213,0,0,0,0,7,9,22,17,10,3,0,3,71,3,0,9,65,59,52,63,17,7,3,0,22,300,0,3,22,27,21,11,10,4,0,0,0,3,101,0,3,6,5,0,3,5,3,0,0,0,6,31,0,0,0,3,0,0,11,6,0,0,0,0,20,32,21,519,191,93,32,16,11,4,0,3,58,980,0,0,23,9,4,0,0,0,0,0,0,129,165,35,30,579,326,249,208,452,322,122,67,18,246,2654,3,0,3,10,28,70,266,279,183,78,51,134,1105,0,0,3,8,22,17,34,21,6,3,0,17,131,0,0,4,11,62,99,293,199,115,34,17,82,916,0,0,0,3,8,21,53,37,15,11,6,28,182,0,0,18,122,170
11702,0,0,0,10,33,73,324,410,370,240,84,22,1566,0,0,3,28,23,16,23,18,5,3,3,6,128,0,0,3,15,56,66,188,107,73,32,8,6,554,0,0,3,5,9,6,31,40,19,10,4,6,133,0,3,9,65,94,53,104,41,19,6,6,27,427,0,0,21,37,25,8,17,3,4,0,0,5,120,3,0,6,7,7,3,5,3,3,3,0,0,40,0,0,3,3,3,4,10,15,14,5,0,3,60,41,22,544,170,97,12,31,9,3,0,3,69,1001,0,0,9,3,3,0,3,0,0,0,0,226,244,44,25,601,343,350,241,736,646,510,299,108,370,4273,3,0,6,10,29,67,212,211,160,103,57,90,948,3,0,6,18,18,25,40,30,10,3,3,12,168,0,0,0,14,38,68,213,190,142,61,11,57,794,0,0,0,6,4,11,43,26,34,16,13,31,184,0,0,25,105,119
11703,10,4,10,20,65,165,901,1512,1451,1267,675,78,6158,3,6,24,89,59,48,77,53,43,26,18,9,455,0,3,4,29,112,166,477,395,328,173,58,30,1775,0,0,3,11,18,26,87,111,92,75,32,20,475,3,7,11,111,178,161,279,372,125,85,42,64,1438,0,18,63,94,58,31,54,33,21,9,6,22,409,0,3,4,17,11,8,15,16,4,6,0,10,94,0,0,5,3,8,4,20,32,42,25,16,12,167,114,53,843,253,152,62,83,67,34,13,19,97,1790,0,0,21,13,7,3,4,3,0,0,0,894,945,130,94,988,640,668,674,1997,2594,2140,1679,866,1236,13706,0,0,3,11,33,49,181,259,212,179,189,106,1222,3,0,5,21,20,15,41,31,13,8,7,15,179,0,0,6,20,46,64,237,250,199,113,76,82,1093,0,0,0,6,7,11,38,40,48,44,23,17,234,0,4,23,91,122
11801,3,3,3,9,46,123,556,867,857,964,622,91,4144,0,0,8,50,62,54,123,97,62,37,35,23,551,3,3,3,19,77,102,360,322,325,190,103,37,1544,0,0,3,6,18,20,68,68,63,65,34,22,367,3,4,7,81,112,114,221,319,149,81,71,59,1221,0,7,40,76,74,59,94,80,61,29,31,23,574,0,0,5,10,14,12,19,31,13,5,6,13,128,0,0,3,5,3,11,21,31,26,24,25,18,167,50,33,520,385,271,166,286,200,152,70,95,152,2380,3,0,23,17,15,5,11,7,7,3,5,785,881,62,50,615,658,692,666,1759,2022,1715,1468,1027,1223,11957,4,0,6,15,22,62,210,326,370,362,507,309,2193,3,0,7,18,22,27,71,69,52,30,31,59,389,0,0,3,21,68,97,372,465,649,433,343,330,2781,3,0,3,7,3,10,45,66,93,64,64,65,423,3,5,15,60,92
11802,0,0,5,14,46,131,621,953,780,509,254,66,3379,0,0,17,48,61,43,50,39,21,15,7,5,306,0,3,3,21,85,128,349,256,166,103,24,32,1170,3,3,3,5,19,16,60,67,45,14,14,8,257,4,0,15,111,140,148,246,170,75,22,12,62,1005,0,10,62,105,62,59,75,27,14,4,3,28,449,0,0,5,17,15,11,17,12,3,3,0,13,96,0,3,4,5,8,5,18,23,25,16,12,13,132,105,38,1119,628,360,171,186,78,39,6,31,163,2924,3,0,45,18,13,6,4,7,3,3,3,608,713,115,57,1278,972,809,718,1626,1632,1171,695,360,998,10431,0,0,11,18,43,93,394,594,543,388,300,302,2686,0,0,6,24,41,40,97,60,63,25,19,46,421,0,3,4,25,95,181,638,696,653,284,163,279,3021,0,0,0,12,26,22,85,110,93,74,39,73,534,0,0,24,101,216
11901,3,3,5,22,74,164,699,698,346,127,45,52,2238,0,0,14,32,34,40,38,23,8,3,0,8,200,0,0,5,24,103,157,354,174,59,25,4,12,917,0,0,4,8,20,33,68,59,27,6,0,13,238,0,4,27,198,243,162,206,95,20,4,3,109,1071,0,7,89,137,85,38,36,11,0,0,0,30,433,0,0,17,28,31,18,17,6,6,3,0,9,135,0,0,3,7,10,16,34,22,9,5,0,13,119,111,90,2381,1113,534,165,122,31,12,0,10,284,4853,0,0,83,37,17,6,4,0,3,0,0,493,643,114,104,2628,1606,1151,799,1578,1119,490,173,62,1023,10847,0,0,10,38,126,218,864,994,634,273,211,435,3803,3,0,7,47,67,52,113,88,39,10,8,48,482,6,0,11,54,217,331,1140,855,539,163,83,357,3756,0,0,3,18,37,66,182,143,96,46,23,86,700,4,6,94,441,717
11902,3,3,5,25,65,171,521,435,178,73,20,43,1542,0,4,11,40,38,32,36,16,5,3,0,4,189,0,0,0,33,83,111,204,87,32,14,4,18,586,0,0,3,14,25,20,51,33,10,5,3,11,175,3,3,50,243,235,146,144,53,9,3,0,84,973,0,14,68,112,64,31,33,6,3,0,0,39,370,0,3,16,22,18,18,10,4,3,0,0,13,107,0,0,4,8,9,7,20,12,4,3,0,10,77,145,71,1893,679,343,105,90,28,3,3,4,215,3579,6,3,42,25,13,6,6,0,0,0,0,368,469,157,101,2092,1201,893,647,1115,674,247,104,31,805,8067,3,0,10,41,129,236,769,591,371,157,125,326,2758,0,0,11,40,60,58,100,50,22,5,6,55,407,0,3,11,73,181,255,674,410,220,79,49,203,2158,0,0,9,22,42,60,124,82,45,24,17,56,481,8,14,133,598,737
11903,5,0,3,8,44,120,519,685,409,253,78,36,2160,0,0,11,31,36,38,39,26,25,5,0,0,211,0,0,4,11,79,107,272,159,105,32,16,24,809,0,0,3,3,16,16,50,48,32,13,5,13,199,3,3,21,135,155,139,159,111,37,15,3,67,848,3,5,73,99,62,39,50,25,5,6,3,19,389,3,0,8,21,16,13,15,8,3,0,0,10,97,0,0,4,3,7,10,19,19,10,4,0,9,85,130,68,1449,929,563,243,200,75,29,9,15,184,3894,3,0,44,23,14,5,3,3,0,0,0,407,502,147,76,1620,1263,992,730,1326,1159,655,337,120,769,9194,4,0,0,38,80,166,600,712,554,354,304,365,3177,0,0,7,31,47,56,102,69,35,18,14,47,426,3,3,12,57,146,258,866,718,655,262,147,311,3438,0,0,6,10,26,35,108,125,105,48,31,75,569,4,6,52,277,378
11904,3,0,4,23,67,157,701,756,385,209,66,44,2415,0,0,21,49,48,32,55,18,18,6,4,3,254,0,0,4,32,87,122,298,174,91,27,8,16,859,3,0,0,10,20,29,65,50,27,21,0,19,244,3,0,27,182,201,185,205,107,26,13,7,74,1030,0,12,57,91,72,45,34,14,4,3,3,20,355,0,0,9,23,20,19,13,9,0,3,0,21,117,0,0,3,8,7,15,27,20,10,3,0,4,97,127,66,1699,850,453,168,149,45,22,0,10,225,3814,0,3,49,20,19,5,4,0,3,3,0,474,580,136,81,1873,1288,994,777,1551,1193,586,288,98,900,9765,6,0,10,28,74,179,709,800,485,279,173,335,3078,0,3,6,36,37,49,90,62,28,8,9,40,368,3,3,6,57,150,268,764,560,407,139,68,211,2636,0,0,6,17,24,48,131,124,84,22,17,68,541,0,5,62,343,451
