region_id,C11_CF_1P1NW_Tot,C11_CF_1A1NW_N,C11_CF_1A1NW_1_199,C11_CF_1A1NW_200_399,C11_CF_1A1NW_400_599,C11_CF_1A1NW_600_799,C11_CF_1A1NW_800_999,C11_CF_1A1NW_1000_1499,C11_CF_1A1NW_1500_1999,C11_CF_1A1NW_2000_2499,C11_CF_1A1NW_2500_2999,C11_CF_1A1NW_3000m,C11_CF_1A1NW_Ns,C11_CF_1A1NW_Tot,C11_CF_BA_N,C11_CF_BA_1_199,C11_CF_BA_200_399,C11_CF_BA_400_599,C11_CF_BA_600_799,C11_CF_BA_800_999,C11_CF_BA_1000_1499,C11_CF_BA_1500_1999,C11_CF_BA_2000_2499,C11_CF_BA_2500_2999,C11_CF_BA_3000_more,C11_CF_BA_Ns,C11_CF_BA_Tot,C11_CF_BNW_N,C11_CF_BNW_1_199,C11_CF_BNW_200_399,C11_CF_BNW_400_599,C11_CF_BNW_600_799,C11_CF_BNW_800_999,C11_CF_BNW_1000_1499,C11_CF_BNW_1500_1999,C11_CF_BNW_2000_2499,C11_CF_BNW_2500_2999,C11_CF_BNW_3000_more,C11_CF_BNW_Ns,C11_CF_BNW_Tot,C11_CF_LFns_N,C11_CF_LFns_1_199,C11_CF_LFns_200_399,C11_CF_LFns_400_599,C11_CF_LFns_600_799,C11_CF_LFns_800_999,C11_CF_LFns_1000_1499,C11_CF_LFns_1500_1999,C11_CF_LFns_2000_2499,C11_CF_LFns_2500_2999,C11_CF_LFns_3000_more,C11_CF_LFns_Ns,C11_CF_LFns_T,C11_C_f_c_T_Fi_N,C11_C_f_c_T_Fi_1_199,C11_C_f_c_T_Fi_200_399,C11_C_f_c_T_Fi_400_599,C11_C_f_c_T_Fi_600_799,C11_C_f_c_T_Fi_800_999,C11_CF_c_T_Fi_1000_1499,C11_CF_c_T_Fi_1500_1999,C11_CF_c_T_Fi_2000_2499,C11_CF_c_T_Fi_2500_2999,C11_CF_c_T_Fi_3000_more,C11_C_f_with_c_TFI_Ns,C11_C_f_with_c_T_T,C11_1PF_F_N,C11_1PF_F_1_199,C11_1PF_F_200_399,C11_1PF_F_400_599,C11_1PF_F_600_799,C11_1PF_F_800_999,C11_1PF_F_1000_1499,C11_1PF_F_1500_1999,C11_1PF_F_2000_2499,C11_1PF_F_2500_2999,C11_1PF_F_3000_more,C11_1PF_F_Ns,C11_1PF_F_Tot,C11_1PF_P_N,C11_1PF_P_1_199,C11_1PF_P_200_399,C11_1PF_P_400_599,C11_1PF_P_600_799,C11_1PF_P_800_999,C11_1PF_P_1000_1499,C11_1PF_P_1500_1999,C11_1PF_P_2000_2499,C11_1PF_P_2500_2999,C11_1PF_P_3000_more,C11_1PF_P_Ns,C11_1PF_P_Tot,C11_1PF_A_N,C11_1PF_A_1_199,C11_1PF_A_200_399,C11_1PF_A_400_599,C11_1PF_A_600_799,C11_1PF_A_800_999,C11_1PF_A_1000_1499,C11_1PF_A_1500_1999,C11_1PF_A_2000_2499,C11_1PF_A_2500_2999,C11_1PF_A_3000_more,C11_1PF_A_Ns,C11_1PF_A_Tot,C11_1PF_U_N,C11_1PF_U_1_199,C11_1PF_U_200_399,C11_1PF_U_400_599,C11_1PF_U_600_799,C11_1PF_U_800_999,C11_1PF_U_1000_1499,C11_1PF_U_1500_1999,C11_1PF_U_2000_2499,C11_1PF_U_2500_2999,C11_1PF_U_3000_more,C11_1PF_U_Ns,C11_1PF_U_To,C11_1PF_N_lf_Fi_N,C11_1PF_N_lf_Fi_1_199,C11_1PF_N_lf_Fi_200_399,C11_1PF_N_lf_Fi_400_599,C11_1PF_N_lf_Fi_600_799,C11_1PF_N_lf_Fi_800_999,C11_1PF_N_lf_Fi_1000_1499,C11_1PF_N_lf_Fi_1500_1999,C11_1PF_N_lf_Fi_2000_2499,C11_1PF_N_lf_Fi_2500_2999,C11_1PF_N_lf_Fi_3000_more,C11_1PF_N_lf_Fi_Ns,C11_1PF_N_the_lf_Tot,C11_1PF_LFns_N,C11_1PF_LFns_1_199,C11_1PF_LFns_200_399,C11_1PF_LFns_400_599,C11_1PF_LFns_600_799,C11_1PF_LFns_800_999,C11_1PF_lf_ns_Fi_1000_1499,C11_1PF_lf_ns_Fi_1500_1999,C11_1PF_lf_ns_Fi_2000_2499,C11_1PF_lf_ns_Fi_2500_2999,C11_1PF_LFns_3000mo,C11_1PF_LFns_Ns,C11_1PF_LF_NS_T,C11_1PF_TFI_N,C11_1PF_TFI_1_199,C11_1PF_TFI_200_399,C11_1PF_TFI_400_599,C11_1PF_TFI_600_799,C11_1PF_TFI_800_999,C11_1PF_T_Fi_1000_1499,C11_1PF_T_Fi_1500_1999,C11_1PF_T_Fi_2000_2499,C11_1PF_T_Fi_2500_2999,C11_1PF_TFI_3000_mr,C11_One_par_f_TFI_Ns,C11_One_parent_f_T_T,C11_TFI_N,C11_TFI_1_199,C11_TFI_200_399,C11_TFI_400_599,C11_TFI_600_799,C11_TFI_800_999,C11_TFI_1000_1499,C11_TFI_1500_1999,C11_TFI_2000_2499,C11_TFI_2500_2999,C11_TFI_3000_more,C11_TFI_Ns,C11_T_T
11801,467,3,0,5,3,0,12,16,14,10,48,30,27,168,0,0,0,0,0,3,3,3,14,8,52,22,105,41,6,15,38,31,29,87,52,46,65,118,61,589,3,0,0,0,0,3,4,5,6,8,8,709,746,75,30,47,94,150,223,668,832,887,2078,4766,1689,11539,4,6,3,18,45,68,223,190,68,278,96,145,1144,5,16,43,81,99,80,137,71,22,73,21,128,776,0,0,4,7,9,4,19,9,5,23,3,15,98,4,8,24,31,10,9,13,9,0,0,3,15,126,84,36,89,117,111,101,177,83,44,62,65,156,1125,0,0,0,0,5,0,3,4,0,0,0,24,36,97,66,163,254,279,262,572,366,139,436,188,483,3305,315,192,281,774,859,1075,2306,2341,2495,3845,9618,3405,27506
11802,628,3,0,4,5,8,10,23,22,15,43,28,33,194,0,0,0,0,0,3,8,9,21,22,68,34,165,31,24,23,62,100,71,199,125,85,60,134,130,1044,0,0,3,4,0,9,9,3,0,5,6,729,768,61,59,64,176,292,394,1231,1397,1427,1996,4572,1743,13412,3,4,13,41,75,111,352,296,117,210,92,169,1483,5,12,55,148,157,130,176,89,35,38,25,111,981,0,4,10,10,10,9,24,9,7,8,6,25,122,14,12,39,20,16,12,16,10,0,3,0,19,161,76,51,191,249,246,153,235,133,69,57,48,222,1730,0,0,3,0,4,3,4,3,0,0,0,55,72,98,83,311,468,508,418,807,540,228,316,171,601,4549,388,367,499,1616,1514,1651,3326,3043,3092,3308,7345,3344,29493
11901,1802,7,8,13,38,51,53,107,64,24,33,18,79,495,0,3,6,3,11,11,28,27,28,10,40,52,219,92,111,193,450,585,309,717,398,210,105,135,450,3755,3,5,9,10,18,14,29,17,9,3,9,942,1068,157,217,383,1001,1499,1548,3789,3088,2470,1823,2853,2722,21550,6,9,18,70,168,167,454,311,171,117,90,196,1777,3,18,128,223,200,150,230,92,52,27,17,108,1248,0,6,7,22,24,18,36,13,4,8,4,40,182,17,25,102,79,37,15,33,10,7,3,3,37,368,127,113,589,680,681,349,635,247,128,68,67,420,4104,9,4,0,8,3,7,9,0,5,0,0,135,180,162,175,844,1082,1113,706,1397,673,367,223,181,936,7859,559,723,1484,4294,3969,3389,6622,4824,3783,2540,3734,4560,40481
11902,1647,4,9,23,39,51,49,96,48,7,18,15,82,441,3,3,0,0,3,11,30,24,23,16,32,48,193,98,108,172,370,465,261,628,331,208,102,158,385,3286,6,3,12,15,18,21,22,16,9,5,4,897,1028,165,200,416,980,1555,1497,3236,2245,1687,1176,1789,2330,17276,4,5,13,67,139,172,297,208,95,89,55,115,1259,4,18,128,183,159,115,111,56,30,17,8,80,909,3,0,11,23,25,12,23,16,12,3,3,27,158,25,20,80,68,29,19,27,12,3,5,0,23,311,109,100,411,475,387,287,461,189,111,61,48,274,2913,4,0,3,7,9,3,9,0,0,0,0,116,151,149,143,646,823,748,608,928,481,251,175,114,635,5701,637,649,1355,3819,3337,3014,5477,3550,2547,1638,2375,3765,32163
11903,886,5,0,9,16,27,36,54,29,21,14,27,35,273,0,0,0,0,3,8,15,26,30,12,38,39,171,62,51,80,161,176,129,304,205,108,75,124,172,1647,5,3,0,4,11,5,4,14,3,3,6,816,874,100,107,181,436,723,881,2196,2122,1843,1805,3461,2002,15857,9,7,15,66,110,121,335,254,120,145,74,149,1405,6,19,81,161,142,93,152,66,43,26,20,82,891,3,5,10,11,21,8,18,10,6,8,4,18,122,15,10,58,50,27,23,21,6,3,0,0,18,231,93,64,270,293,303,184,307,164,89,58,45,214,2084,0,0,0,6,3,3,4,0,0,0,0,52,68,126,105,434,587,606,432,837,500,261,237,143,533,4801,613,511,813,2473,2398,2336,4516,3658,3133,2600,4654,3317,31022
11904,1038,4,3,8,26,23,37,64,23,29,22,21,48,308,3,0,0,3,6,11,19,26,20,24,33,31,176,51,48,77,153,204,140,351,231,135,66,125,239,1820,3,3,3,6,7,8,23,16,4,4,4,781,862,104,106,209,479,785,942,2433,2286,1929,1527,2683,1990,15473,6,7,15,50,136,164,384,273,151,142,71,169,1568,0,17,72,155,164,98,161,78,25,17,24,75,886,3,0,5,17,18,11,33,15,7,7,5,21,142,12,14,63,48,28,16,14,6,0,3,0,16,220,73,67,233,270,336,223,376,185,95,53,49,207,2167,3,4,8,3,3,0,7,6,3,0,3,66,106,97,109,396,543,685,512,975,563,281,222,152,554,5089,512,501,805,2698,2659,2493,4959,4137,3386,2412,4036,3457,32055
12001,422,0,0,5,4,8,3,21,16,5,28,21,22,133,0,0,0,3,0,3,13,15,10,4,38,24,110,21,14,32,25,72,56,151,128,80,41,70,96,786,3,0,0,3,3,0,3,5,3,3,3,525,551,45,33,64,120,246,286,900,1008,931,1438,3170,1201,9442,0,3,9,12,41,59,208,179,83,157,70,102,923,3,3,34,62,70,48,83,64,20,32,15,42,476,3,0,0,3,4,11,10,11,5,8,3,11,69,5,8,15,10,6,4,5,7,0,3,0,6,69,46,27,75,108,116,76,152,82,48,50,44,89,913,3,0,0,0,3,3,3,0,4,0,0,28,44,60,41,133,195,240,201,461,343,160,250,132,278,2494,279,212,298,1078,929,991,2178,2106,1920,2390,5272,2128,19781
12002,186,0,0,0,3,0,0,0,9,7,24,10,8,61,0,0,0,3,0,3,4,3,0,3,45,7,68,9,7,5,7,39,17,54,33,18,16,30,22,257,0,3,0,0,0,0,3,3,0,3,3,330,345,16,17,17,25,80,88,338,450,448,1020,2551,633,5683,3,4,3,11,24,31,118,112,39,158,50,69,622,0,3,20,40,57,49,71,40,14,29,5,33,361,0,0,3,3,3,4,6,5,0,8,4,0,36,5,0,14,11,7,5,5,4,0,4,0,8,63,20,24,73,86,82,43,96,39,31,16,12,65,587,0,0,0,0,4,0,0,0,0,0,0,17,21,28,31,113,151,177,132,296,200,84,215,71,192,1690,75,95,154,421,425,427,1086,1123,1146,1858,5074,1318,13202
12003,990,4,3,10,15,23,21,59,30,13,23,24,33,258,0,0,0,0,5,0,8,19,28,9,53,42,164,64,29,78,123,187,124,314,231,136,78,143,195,1702,0,0,5,5,7,4,12,8,3,3,3,881,931,118,75,196,392,751,800,2153,2038,1787,1827,4101,2089,16327,4,5,21,53,126,153,390,304,106,202,74,183,1621,3,20,90,170,162,111,177,77,41,24,16,87,978,3,3,9,14,9,13,24,22,9,14,5,24,149,27,12,67,56,20,14,30,9,3,3,3,33,277,144,82,255,289,271,184,388,144,109,71,52,228,2217,0,0,3,5,0,0,6,6,0,0,0,63,83,181,122,445,587,588,475,1015,562,268,314,150,618,5325,687,481,900,2463,2389,2246,4776,3924,3442,2970,5952,3618,33848
12101,547,0,3,3,3,3,3,14,21,7,34,25,28,144,0,3,0,0,3,3,3,10,9,11,61,26,129,35,36,27,37,53,42,133,101,65,65,139,89,822,0,0,0,0,0,5,9,0,0,0,6,791,811,72,81,53,127,242,302,931,1050,966,2455,5340,1682,13301,3,14,5,24,62,86,229,194,72,239,84,111,1123,4,11,46,76,99,67,97,86,36,48,17,81,668,0,0,4,7,5,11,14,8,6,8,7,11,81,13,3,32,18,9,0,9,0,4,7,4,13,112,172,49,97,113,122,78,176,95,63,44,53,112,1174,0,0,0,0,0,0,0,0,0,0,0,18,18,192,77,184,238,297,242,525,383,181,346,165,346,3176,445,299,330,882,975,1168,2554,2363,2201,3811,8391,2780,26199
12102,511,0,3,4,5,8,6,12,20,11,28,13,22,132,0,0,0,0,0,4,11,11,6,12,33,12,89,31,16,20,48,53,33,111,87,47,35,43,41,565,0,0,0,3,4,4,4,4,0,3,4,596,622,50,44,55,163,230,322,1164,1493,1345,1981,3141,1359,11347,3,3,6,19,46,92,217,222,85,108,76,119,996,3,5,53,84,112,71,129,58,30,26,10,68,649,0,0,3,8,3,3,12,14,3,3,3,16,68,3,10,16,23,13,9,15,5,0,3,0,8,105,64,37,95,102,118,75,152,62,58,28,14,99,904,0,0,0,0,0,0,6,0,0,0,0,26,32,73,55,173,236,292,250,531,361,176,168,103,336,2754,246,204,309,982,1079,1226,2685,2602,2348,2781,4403,2184,21049
12103,691,3,0,0,0,7,7,25,13,16,71,34,34,210,0,0,0,0,3,0,9,7,3,15,57,17,111,46,32,19,42,53,46,134,121,99,135,203,118,1048,3,0,0,0,3,0,0,3,3,14,9,1184,1219,94,53,53,111,208,248,815,1022,1054,3430,7317,2696,17101,4,3,4,19,49,43,203,191,76,250,112,126,1080,3,8,39,78,67,59,96,80,36,53,27,72,618,0,0,5,6,3,0,14,11,7,10,10,14,80,15,15,22,13,9,7,6,0,0,4,4,9,104,100,52,80,85,97,62,179,104,77,69,63,112,1080,0,0,0,0,3,0,0,0,0,0,0,20,23,122,78,150,201,228,171,498,386,196,386,216,353,2985,358,265,277,778,944,1257,2571,2461,2200,4792,10013,3854,29770
12104,336,0,0,0,3,3,3,12,4,5,32,29,14,105,0,0,0,0,0,3,4,6,4,10,43,13,83,25,12,9,14,14,11,50,38,25,48,85,50,381,3,0,0,0,0,0,0,3,0,3,5,573,587,48,24,28,44,84,123,397,475,440,1658,3515,1138,7974,3,3,4,18,30,42,170,162,49,295,93,103,972,0,4,14,45,44,38,101,70,26,48,22,54,466,0,0,3,3,0,0,15,5,3,14,0,16,59,12,5,10,12,9,3,9,3,3,13,0,4,83,45,29,52,64,62,61,87,51,35,51,35,84,656,0,0,0,0,0,0,0,0,0,0,0,15,15,60,41,83,142,145,144,382,291,116,421,150,276,2251,210,140,168,425,503,694,1724,1811,1862,3475,8387,2414,21813
12201,221,0,0,0,0,0,0,6,3,3,30,10,6,58,0,0,0,0,0,0,3,3,4,3,29,14,56,12,3,5,12,9,14,29,33,18,27,59,20,241,0,0,0,0,0,0,0,5,0,0,0,317,322,24,13,10,32,47,77,217,342,328,1098,1982,644,4814,0,4,0,4,14,23,82,76,29,100,29,42,403,0,6,22,36,48,25,58,33,7,14,7,30,286,0,0,3,3,3,0,3,0,3,3,0,3,21,3,3,4,5,9,0,5,3,0,3,0,0,35,16,4,36,52,44,38,55,28,21,10,13,44,361,0,0,0,0,0,0,0,3,0,0,0,3,6,19,17,65,100,118,86,203,143,60,130,49,122,1112,79,58,101,289,356,409,922,913,916,1692,3427,1178,10340
12202,333,0,3,0,3,3,4,17,11,6,26,9,18,100,3,0,0,0,3,7,6,7,8,9,23,14,80,8,4,8,14,24,17,71,56,43,36,45,58,384,0,0,0,0,0,0,0,5,0,7,0,511,523,32,23,18,51,114,177,709,886,931,1340,2398,1278,7957,0,3,10,9,36,44,150,127,56,125,46,101,707,3,7,23,75,63,67,101,43,26,29,10,76,523,0,0,5,9,7,8,12,4,3,0,3,10,61,3,5,4,10,6,10,3,4,3,3,0,13,64,18,17,41,56,66,47,115,46,16,13,13,60,508,0,0,0,0,3,0,0,0,0,6,0,16,25,24,32,83,159,181,176,381,224,104,176,72,276,1888,119,136,152,586,680,918,1911,1760,1726,2018,3540,2083,15629
12203,774,3,0,10,3,6,11,26,25,13,51,18,35,201,0,3,0,0,5,7,12,27,37,17,61,36,205,23,18,26,41,74,55,197,156,98,74,102,133,997,0,0,3,0,0,9,9,8,4,9,5,978,1025,65,69,85,144,335,518,1816,2248,2216,3376,6021,2506,19399,3,3,17,45,92,159,404,324,149,250,134,244,1824,3,15,68,171,177,141,241,111,46,30,23,143,1169,3,3,4,3,12,12,21,7,6,7,3,24,105,3,13,32,26,17,19,13,4,0,0,0,15,142,47,32,143,167,194,156,257,125,60,52,36,169,1438,0,0,3,3,0,0,8,0,0,5,0,50,69,59,66,267,415,492,487,944,571,261,344,196,645,4747,277,307,473,1655,1835,2320,4723,4383,4156,4771,8594,4219,37713
12301,216,0,3,3,4,3,13,15,21,8,8,6,15,99,0,0,0,0,0,3,6,19,10,9,28,11,86,12,8,10,26,49,23,51,45,20,5,12,27,288,3,0,0,0,4,0,8,4,0,0,0,298,317,30,20,22,70,151,243,968,1362,1385,1127,1752,865,7995,3,3,4,15,70,88,226,158,87,61,35,80,830,3,5,27,66,84,62,77,34,16,6,8,44,432,0,3,3,4,6,12,11,14,7,4,3,6,73,3,4,25,14,20,4,8,5,0,0,0,5,88,8,14,72,107,89,50,82,43,15,4,6,61,551,0,3,0,0,4,0,0,0,0,0,0,20,27,17,32,131,206,273,216,404,254,125,75,52,216,2001,83,106,187,725,793,801,1892,2177,2191,1596,2315,1382,14248
12302,992,4,3,3,18,41,43,92,57,29,29,7,67,393,0,3,0,0,4,3,17,35,47,21,34,53,217,37,47,75,228,332,199,411,212,109,55,55,206,1966,3,0,0,11,21,17,26,11,7,6,9,855,966,95,103,159,500,927,1079,3427,3186,2828,1854,2509,2483,19150,17,9,14,88,232,301,647,427,211,130,92,260,2428,3,17,119,309,297,187,225,116,54,19,12,166,1524,3,4,21,39,30,25,41,29,15,3,6,50,266,8,24,138,145,64,29,35,11,5,8,5,46,518,62,100,782,862,575,290,470,147,78,36,20,421,3843,3,3,8,7,6,3,10,0,0,0,0,127,167,96,157,1082,1450,1204,835,1428,730,363,196,135,1070,8746,357,449,1409,3474,3195,2874,6686,5414,4484,2634,3341,4421,38738
12303,153,0,0,0,3,3,4,11,13,5,9,5,13,66,0,3,0,0,3,3,3,8,14,6,16,17,73,5,3,4,17,30,26,66,48,20,6,13,30,268,0,0,0,3,3,3,4,0,0,0,3,274,290,18,18,15,47,143,196,748,870,744,605,921,791,5116,0,0,7,19,44,51,101,71,27,40,16,58,434,0,3,22,72,71,33,61,28,8,3,4,34,339,0,0,3,7,5,8,8,3,3,0,4,9,50,0,3,18,18,9,4,5,3,0,3,0,8,71,12,10,77,82,70,60,65,25,14,11,4,54,484,0,3,3,3,0,0,0,0,0,0,0,22,31,12,19,130,201,199,156,240,130,52,57,28,185,1409,70,94,186,695,713,702,1508,1418,1139,885,1235,1264,9909
12401,423,0,0,0,3,0,11,29,26,6,18,3,12,108,3,0,0,0,0,0,9,14,23,13,20,20,102,6,5,16,40,88,65,133,68,42,20,27,65,575,0,0,0,3,0,4,5,4,0,4,3,438,461,21,26,38,104,255,371,1284,1458,1331,1240,1835,1250,9213,3,4,8,21,44,92,228,205,74,87,29,151,946,3,7,65,156,177,123,155,46,20,12,5,86,855,3,0,3,17,13,12,20,16,5,3,3,7,102,0,0,33,45,14,10,8,6,0,0,3,9,128,19,19,141,231,210,119,147,68,31,4,6,115,1110,0,0,3,3,3,0,0,0,0,0,0,20,29,28,30,253,473,461,356,558,341,130,106,46,388,3170,96,170,376,1386,1507,1579,3139,2714,2318,1894,2749,2230,20158
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,595,4,0,3,9,24,15,65,40,15,22,10,36,243,5,3,0,3,4,5,18,23,43,20,39,55,218,20,17,35,92,136,110,222,153,82,30,43,120,1060,0,0,3,3,7,6,11,6,6,5,5,736,788,58,60,78,214,483,675,2608,2848,2721,2046,2969,2092,16852,9,8,13,56,150,247,567,338,171,158,72,241,2030,4,13,117,249,242,173,207,109,49,23,15,111,1312,0,3,5,24,26,20,35,28,12,5,3,35,196,6,12,83,96,41,15,31,4,4,3,0,23,318,35,59,323,483,384,193,316,111,49,19,21,217,2210,3,3,3,0,8,4,5,0,0,0,0,71,97,57,98,544,908,851,652,1161,590,285,208,111,698,6163,228,304,714,2350,2244,2274,5429,4981,4492,2943,3971,3569,33499
12404,166,0,0,0,0,7,11,15,13,5,4,3,21,79,0,0,0,0,0,0,15,7,9,3,8,14,56,8,5,14,25,48,32,60,34,17,3,4,39,289,0,0,0,3,0,4,7,3,0,0,0,207,224,18,12,20,64,157,191,795,718,672,468,613,610,4338,0,3,6,21,60,77,168,114,51,44,15,65,624,6,7,41,90,76,55,69,21,11,8,3,27,414,0,3,5,4,8,6,8,9,7,0,0,4,54,0,8,22,37,14,4,12,3,5,0,0,10,115,17,26,116,157,124,61,100,35,14,9,8,70,737,0,3,3,0,3,0,0,0,0,0,0,32,41,23,50,193,309,285,203,357,182,88,61,26,208,1985,75,115,238,725,703,686,1605,1274,1100,696,822,1042,9081
12405,302,4,0,3,7,7,18,24,22,7,7,7,27,133,0,0,0,0,3,0,8,22,16,8,4,19,80,14,14,26,55,94,70,136,79,33,16,13,71,621,0,0,3,3,7,3,7,8,3,3,3,288,328,24,37,53,122,263,370,1240,1282,1100,738,913,896,7038,4,6,4,33,90,103,274,180,97,52,30,105,978,3,11,30,111,102,69,99,35,21,15,3,48,547,3,0,9,8,15,5,15,5,13,4,3,27,107,0,4,36,54,15,6,22,9,5,0,3,13,167,33,30,207,274,194,102,166,72,23,13,12,119,1245,3,0,5,3,0,0,3,0,3,0,0,46,63,46,51,291,483,416,285,579,301,162,84,51,358,3107,105,156,399,1149,1034,987,2423,2153,1745,1021,1181,1553,13906
12501,961,3,3,9,36,44,28,55,19,6,10,8,52,273,0,3,0,0,4,8,12,17,10,9,16,17,96,100,88,133,305,294,188,326,207,103,45,72,201,2062,0,4,3,13,9,8,11,6,8,0,4,507,573,140,151,280,671,925,835,1760,1168,895,672,997,1227,9721,3,3,5,37,68,80,166,100,58,60,22,65,667,3,10,50,86,77,44,66,31,8,5,5,28,413,0,0,10,11,9,3,15,10,4,7,0,9,78,11,10,33,28,22,11,13,8,5,0,7,7,155,79,59,217,220,212,126,202,89,46,28,25,148,1451,3,0,0,4,6,0,4,0,0,0,0,62,79,99,82,315,386,394,264,466,238,121,100,59,319,2843,466,391,747,1860,1884,1579,2988,1903,1508,1040,1574,1997,17937
12502,487,0,3,0,14,17,11,24,20,6,12,5,23,135,0,0,0,4,4,4,12,9,7,6,15,27,88,29,21,33,67,97,72,150,93,56,43,44,99,804,0,3,0,3,3,0,5,3,0,0,4,398,419,47,55,64,230,383,460,1144,1172,1026,1065,1945,1044,8635,3,3,3,23,50,62,165,143,68,73,53,79,725,3,14,25,82,68,53,78,42,19,13,13,43,453,3,3,6,8,3,5,5,6,3,0,0,10,52,3,3,24,18,12,3,11,7,4,0,0,4,89,61,42,139,126,128,84,166,85,31,28,27,106,1023,0,0,0,0,3,0,0,0,0,0,0,36,39,73,65,197,257,264,207,425,283,125,114,93,278,2381,281,251,337,1096,1079,1150,2280,1951,1672,1531,2652,1672,15952
12503,1503,4,9,19,36,48,62,99,65,21,22,21,99,505,3,3,3,3,6,6,33,14,28,21,26,36,182,99,135,193,498,582,335,598,363,182,112,124,430,3651,5,0,8,12,18,17,28,15,13,7,3,839,965,168,208,376,986,1461,1436,3106,2498,1951,1373,1913,2371,17847,10,6,16,51,153,187,353,239,137,105,92,146,1495,6,17,109,166,162,106,168,98,34,10,14,77,967,0,3,16,23,13,16,28,27,7,9,4,43,189,11,23,83,89,35,14,35,12,6,7,0,32,347,101,104,541,608,557,308,511,245,107,71,44,370,3567,3,3,7,9,11,3,3,0,3,0,5,106,153,131,156,772,946,931,634,1098,621,294,202,159,774,6718,504,647,1405,3758,3464,3020,5509,4025,3058,1991,2626,3914,33921
12504,921,3,3,6,12,24,29,54,43,16,20,7,28,245,0,0,0,0,4,7,10,13,17,10,23,21,105,63,54,66,164,202,123,289,182,113,66,72,161,1555,0,4,3,3,4,4,11,12,3,3,3,736,786,111,117,178,440,814,895,2651,2522,2010,1848,2636,1614,15836,3,7,15,49,116,182,386,282,138,115,85,110,1488,3,17,64,130,116,95,160,69,37,22,18,57,788,3,0,3,13,17,16,24,16,12,8,4,17,133,16,13,52,48,11,20,10,11,3,0,5,20,209,67,54,259,297,272,163,298,127,58,51,26,173,1845,0,4,3,0,4,0,6,0,0,0,0,83,100,92,95,396,537,536,476,884,505,248,196,138,460,4563,514,420,776,2222,2396,2404,5435,4489,3620,2870,4010,2878,32034
12601,332,0,0,0,5,3,4,6,10,8,6,11,9,62,0,0,0,0,0,3,3,4,7,0,26,7,50,30,11,12,22,38,34,68,55,24,28,46,45,413,3,0,0,0,0,3,0,3,0,3,3,372,387,45,23,33,84,153,190,541,648,561,1069,2514,857,6718,0,0,5,14,24,32,79,94,40,90,45,51,474,3,3,22,29,36,29,44,26,16,11,8,21,248,0,0,0,3,4,0,9,9,0,3,0,3,31,13,8,11,8,5,0,3,0,3,0,0,3,54,25,26,36,37,47,51,80,49,26,21,16,47,461,0,0,0,0,0,3,0,0,0,0,0,11,14,41,37,74,91,116,115,215,178,85,125,69,136,1282,176,132,148,450,570,682,1280,1239,1020,1499,3305,1258,11759
12602,744,3,0,8,7,17,11,41,15,12,35,26,30,205,0,0,0,0,0,5,12,7,21,17,61,29,152,52,28,51,79,125,93,217,173,86,81,131,116,1232,0,0,0,3,3,4,7,7,6,0,4,782,816,95,57,104,248,479,593,1701,1778,1624,2269,4614,1893,15455,6,0,13,40,84,99,296,247,124,204,92,155,1360,3,14,52,117,141,95,153,72,29,26,19,84,805,0,8,12,6,3,10,20,19,5,10,0,18,111,11,12,34,37,23,3,17,10,0,3,3,8,161,81,53,148,180,189,170,280,148,83,51,50,156,1589,0,0,0,0,0,5,0,0,0,0,4,43,52,101,87,259,380,440,382,766,496,241,294,168,464,4078,516,404,500,1770,1808,1896,3860,3379,3110,3439,6712,3151,30545
12701,698,0,7,4,20,25,33,76,32,9,11,11,53,281,3,0,0,0,0,3,27,21,25,17,29,33,158,38,53,80,163,258,150,330,190,88,44,71,202,1667,0,6,4,3,8,4,32,14,4,4,5,527,611,94,101,142,397,728,761,2162,1873,1583,1098,1525,1578,12042,3,7,4,38,98,106,248,151,88,57,39,86,925,3,12,58,126,105,84,102,34,19,11,5,70,629,3,3,3,8,9,3,19,12,8,3,3,15,89,7,9,44,50,24,11,21,8,5,3,3,21,206,47,59,320,331,285,130,264,105,64,33,24,222,1884,3,0,3,0,3,0,9,4,0,0,0,96,118,66,90,432,553,524,334,663,314,184,107,74,510,3851,270,326,661,1805,1662,1518,3423,2688,2277,1400,1883,2461,20374
