region_id,C01_F_55_59_Em_FT,C01_F_55_59_Em_PT,C01_F_55_59_Em_AFW,C01_F_55_59_Em_Hrs_NS,C01_F_55_59_Em_Tot,C01_F_55_59_Unem_Look_FT,C01_F_55_59_Unem_Look_PT,C01_F_55_59_Unem_Tot,C01_F_55_59_Tot_LF,C01_F_55_59_Notin_LF,C01_F_55_59_LF_NS,C01_F_55_59_Tot,C01_F_60_64_Em_FT,C01_F_60_64_Em_PT,C01_F_60_64_Em_AFW,C01_F_60_64_Em_Hrs_NS,C01_F_60_64_Em_Tot,C01_F_60_64_Unem_Look_FT,C01_F_60_64_Unem_Look_PT,C01_F_60_64_Unem_Tot,C01_F_60_64_Tot_LF,C01_F_60_64_Notin_LF,C01_F_60_64_LF_NS,C01_F_60_64_Tot,C01_F_65_69_Em_FT,C01_F_65_69_Em_PT,C01_F_65_69_Em_AFW,C01_F_65_69_Em_Hrs_NS,C01_F_65_69_Em_Tot,C01_F_65_69_Unem_Look_FT,C01_F_65_69_Unem_Look_PT,C01_F_65_69_Unem_Tot,C01_F_65_69_Tot_LF,C01_F_65_69_Notin_LF,C01_F_65_69_LF_NS,C01_F_65_69_Tot,C01_F_70_74_Em_FT,C01_F_70_74_Em_PT,C01_F_70_74_Em_AFW,C01_F_70_74_Em_Hrs_NS,C01_F_70_74_Em_Tot,C01_F_70_74_Unem_Look_FT,C01_F_70_74_Unem_Look_PT,C01_F_70_74_Unem_Tot,C01_F_70_74_Tot_LF,C01_F_70_74_Notin_LF,C01_F_70_74_LF_NS,C01_F_70_74_Tot,C01_F_75ov_Em_FT,C01_F_75ov_Em_PT,C01_F_75ov_Em_AFW,C01_F_75ov_Em_Hrs_NS,C01_F_75andOver_Em_Tot,C01_F_75over_Unem_Lo_ft_wo,C01_F_75ov_Unem_Lo_pt_wor,C01_F_75andOver_Unemp_Tot,C01_F_75over_Tot_lab_for,C01_F_75over_N_lab_forc,C01_F_75over_LF_NS,C01_F_75over_Tot,C01_F_Tot_Em_FT,C01_F_Tot_Em_PT,C01_F_Tot_Em_AFW,C01_F_Tot_Em_Hrs_NS,C01_F_Tot_Em_Tot,C01_F_Tot_Unem_Look_FT,C01_F_Tot_Unem_Look_PT,C01_F_Tot_Unem_Tot,C01_F_T_T_labo_for,C01_F_Tot_Notin_LF,C01_F_Tot_LF_NS,C01_F_T_T,C06_F_15_19_Em_FT,C06_F_15_19_Em_PT,C06_F_15_19_Em_AFW,C06_F_15_19_Em_Hrs_NS,C06_F_15_19_Em_Tot,C06_F_15_19_Unem_Look_FT,C06_F_15_19_Unem_Look_PT,C06_F_15_19_Unem_Tot,C06_F_15_19_Tot_LF,C06_F_15_19_Notin_LF,C06_F_15_19_LF_NS,C06_F_15_19_Tot,C06_F_20_24_Em_FT,C06_F_20_24_Em_PT,C06_F_20_24_Em_AFW,C06_F_20_24_Em_Hrs_NS,C06_F_20_24_Em_Tot,C06_F_20_24_Unem_Look_FT,C06_F_20_24_Unem_Look_PT,C06_F_20_24_Unem_Tot,C06_F_20_24_Tot_LF,C06_F_20_24_Notin_LF,C06_F_20_24_LF_NS,C06_F_20_24_Tot,C06_F_25_29_Em_FT,C06_F_25_29_Em_PT,C06_F_25_29_Em_AFW,C06_F_25_29_Em_Hrs_NS,C06_F_25_29_Em_Tot,C06_F_25_29_Unem_Look_FT,C06_F_25_29_Unem_Look_PT,C06_F_25_29_Unem_Tot,C06_F_25_29_Tot_LF,C06_F_25_29_Notin_LF,C06_F_25_29_LF_NS,C06_F_25_29_Tot,C06_F_30_34_Em_FT,C06_F_30_34_Em_PT,C06_F_30_34_Em_AFW,C06_F_30_34_Em_Hrs_NS,C06_F_30_34_Em_Tot,C06_F_30_34_Unem_Look_FT,C06_F_30_34_Unem_Look_PT,C06_F_30_34_Unem_Tot,C06_F_30_34_Tot_LF,C06_F_30_34_Notin_LF,C06_F_30_34_LF_NS,C06_F_30_34_Tot,C06_F_35_39_Em_FT,C06_F_35_39_Em_PT,C06_F_35_39_Em_AFW,C06_F_35_39_Em_Hrs_NS,C06_F_35_39_Em_Tot,C06_F_35_39_Unem_Look_FT,C06_F_35_39_Unem_Look_PT,C06_F_35_39_Unem_Tot,C06_F_35_39_Tot_LF,C06_F_35_39_Notin_LF,C06_F_35_39_LF_NS,C06_F_35_39_Tot,C06_F_40_44_Em_FT,C06_F_40_44_Em_PT,C06_F_40_44_Em_AFW,C06_F_40_44_Em_Hrs_NS,C06_F_40_44_Em_Tot,C06_F_40_44_Unem_Look_FT,C06_F_40_44_Unem_Look_PT,C06_F_40_44_Unem_Tot,C06_F_40_44_Tot_LF,C06_F_40_44_Notin_LF,C06_F_40_44_LF_NS,C06_F_40_44_Tot,C06_F_45_49_Em_FT,C06_F_45_49_Em_PT,C06_F_45_49_Em_AFW,C06_F_45_49_Em_Hrs_NS,C06_F_45_49_Em_Tot,C06_F_45_49_Unem_Look_FT,C06_F_45_49_Unem_Look_PT,C06_F_45_49_Unem_Tot,C06_F_45_49_Tot_LF,C06_F_45_49_Notin_LF,C06_F_45_49_LF_NS,C06_F_45_49_Tot,C06_F_50_54_Em_FT,C06_F_50_54_Em_PT,C06_F_50_54_Em_AFW,C06_F_50_54_Em_Hrs_NS,C06_F_50_54_Em_Tot,C06_F_50_54_Unem_Look_FT,C06_F_50_54_Unem_Look_PT,C06_F_50_54_Unem_Tot,C06_F_50_54_Tot_LF,C06_F_50_54_Notin_LF,C06_F_50_54_LF_NS,C06_F_50_54_Tot,C06_F_55_59_Em_FT,C06_F_55_59_Em_PT,C06_F_55_59_Em_AFW,C06_F_55_59_Em_Hrs_NS,C06_F_55_59_Em_Tot,C06_F_55_59_Unem_Look_FT,C06_F_55_59_Unem_Look_PT,C06_F_55_59_Unem_Tot,C06_F_55_59_Tot_LF,C06_F_55_59_Notin_LF,C06_F_55_59_LF_NS,C06_F_55_59_Tot,C06_F_60_64_Em_FT,C06_F_60_64_Em_PT,C06_F_60_64_Em_AFW,C06_F_60_64_Em_Hrs_NS,C06_F_60_64_Em_Tot,C06_F_60_64_Unem_Look_FT,C06_F_60_64_Unem_Look_PT,C06_F_60_64_Unem_Tot,C06_F_60_64_Tot_LF,C06_F_60_64_Notin_LF,C06_F_60_64_LF_NS,C06_F_60_64_Tot,C06_F_65_69_Em_FT,C06_F_65_69_Em_PT,C06_F_65_69_Em_AFW,C06_F_65_69_Em_Hrs_NS,C06_F_65_69_Em_Tot,C06_F_65_69_Unem_Look_FT,C06_F_65_69_Unem_Look_PT,C06_F_65_69_Unem_Tot
11802,765,627,60,32,1484,21,23,44,1528,1117,180,2825,264,320,28,18,630,3,9,12,642,1449,156,2247,74,128,15,5,222,0,0,0,222,1667,190,2079,28,72,8,9,117,0,3,3,120,1881,205,2206,26,38,11,20,95,4,0,4,99,4119,566,4784,16495,9700,1215,652,28062,644,739,1383,29445,19415,3266,52126,225,838,57,54,1174,31,128,159,1333,1731,244,3308,1914,1549,127,104,3694,95,199,294,3988,1425,499,5912,3225,847,135,62,4269,95,79,174,4443,783,461,5687,2841,1037,228,59,4165,53,52,105,4270,967,415,5652,1926,1277,206,58,3467,56,75,131,3598,1020,367,4985,1757,1300,99,40,3196,41,66,107,3303,758,359,4420,1625,1141,100,55,2921,45,59,104,3025,679,266,3970,1473,875,83,56,2487,39,44,83,2570,808,278,3656,1090,711,73,37,1911,33,29,62,1973,1067,239,3279,434,481,45,21,981,11,12,23,1004,1341,227,2572,112,199,18,5,334,0,0,0
11901,711,625,52,33,1421,43,26,69,1490,1747,136,3373,230,285,24,12,551,8,10,18,569,2167,156,2892,62,95,7,16,180,5,4,9,189,2387,182,2758,17,39,7,14,77,3,3,6,83,2720,278,3081,18,13,10,16,57,6,4,10,67,4634,887,5588,13806,8906,976,835,24523,1044,753,1797,26320,27984,3012,57316,419,1123,80,97,1719,129,156,285,2004,2868,271,5143,1859,991,97,182,3129,171,114,285,3414,1328,318,5060,1943,647,138,90,2818,130,75,205,3023,1605,337,4965,1589,980,179,85,2833,83,110,193,3026,1988,340,5354,1440,1178,118,100,2836,97,119,216,3052,1872,324,5248,1571,1254,91,89,3005,93,128,221,3226,1652,327,5205,1761,1141,80,79,3061,113,86,199,3260,1541,275,5076,1493,910,79,74,2556,86,51,137,2693,1556,234,4483,958,780,63,45,1846,51,41,92,1938,1953,198,4089,382,454,35,21,892,23,14,37,929,1956,176,3061,66,130,10,7,213,0,5,5
11902,448,356,37,31,872,35,22,57,929,1465,140,2534,175,151,22,15,363,10,13,23,386,1867,149,2402,50,71,11,9,141,3,0,3,144,1871,181,2196,11,29,3,10,53,3,0,3,56,1715,206,1977,15,15,5,16,51,0,5,5,56,3281,515,3852,10785,5973,696,791,18245,1036,729,1765,20010,23286,3184,46480,222,607,45,83,957,72,125,197,1154,2159,218,3531,1358,831,71,132,2392,137,122,259,2651,1176,321,4148,1615,597,106,84,2402,125,92,217,2619,1529,322,4470,1319,754,130,63,2266,92,101,193,2459,1749,371,4579,1294,923,88,74,2379,105,108,213,2592,1733,362,4687,1321,907,84,83,2395,106,84,190,2585,1423,325,4333,1339,749,78,84,2250,95,82,177,2427,1314,292,4033,1113,610,61,53,1837,63,62,125,1962,1297,255,3514,646,429,50,28,1153,32,49,81,1234,1506,211,2951,216,243,28,28,515,14,13,27,542,1671,205,2418,57,82,6,8,153,3,3,6
11903,662,566,55,32,1315,37,27,64,1379,1244,96,2719,240,276,27,19,562,3,9,12,574,1638,93,2305,51,127,14,8,200,3,4,7,207,1810,123,2140,25,46,6,4,81,0,3,3,84,1952,143,2179,12,32,7,15,66,3,0,3,69,4453,711,5233,11969,7996,836,629,21430,621,544,1165,22595,19706,2254,44555,224,903,63,73,1263,59,138,197,1460,1924,150,3534,1368,977,85,103,2533,88,136,224,2757,908,180,3845,1825,617,98,60,2600,112,78,190,2790,755,163,3708,1524,810,150,48,2532,75,64,139,2671,1045,169,3885,1368,1150,111,58,2687,61,72,133,2820,1161,179,4160,1565,1273,80,86,3004,71,107,178,3182,1026,180,4388,1684,1136,73,73,2966,54,84,138,3104,922,187,4213,1424,896,74,51,2445,34,52,86,2531,963,162,3656,906,707,76,40,1729,29,27,56,1785,1243,143,3171,324,447,36,24,831,14,23,37,868,1595,113,2576,94,158,13,9,274,5,6,11
11904,719,472,52,38,1281,30,22,52,1333,1365,151,2849,250,238,31,22,541,12,12,24,565,1831,149,2545,44,92,6,6,148,3,3,6,154,1877,167,2198,19,41,6,8,74,0,0,0,74,1885,204,2163,27,35,4,15,81,0,3,3,84,4756,820,5660,12962,7233,883,685,21763,734,553,1287,23050,20674,3223,46947,234,683,54,69,1040,54,103,157,1197,1619,199,3015,1480,911,78,110,2579,123,127,250,2829,971,324,4124,2208,692,140,73,3113,97,81,178,3291,906,372,4569,1951,922,181,78,3132,70,64,134,3266,1243,375,4884,1699,1066,137,64,2966,72,89,161,3127,1140,318,4585,1724,1039,91,78,2932,74,101,175,3107,926,299,4332,1705,843,83,72,2703,76,70,146,2849,832,260,3941,1389,761,82,51,2283,47,34,81,2364,918,250,3532,994,653,67,55,1769,32,37,69,1838,1297,222,3357,406,370,45,16,837,11,22,33,870,1628,208,2706,108,148,14,6,276,3,5,8
12001,429,336,37,23,825,11,9,20,845,667,51,1563,167,180,13,10,370,0,7,7,377,898,63,1338,38,65,8,4,115,0,3,3,118,995,68,1181,7,35,4,5,51,0,0,0,51,1069,107,1227,16,16,3,12,47,3,3,6,53,2310,291,2654,8785,4786,560,384,14515,253,211,464,14979,9585,1360,25924,131,453,32,28,644,13,49,62,706,763,85,1554,856,509,46,46,1457,38,44,82,1539,298,151,1988,1631,314,72,42,2059,30,17,47,2106,290,194,2590,1599,561,156,32,2348,27,31,58,2406,527,204,3137,1177,755,97,34,2063,20,38,58,2121,594,192,2907,1091,802,49,24,1966,24,31,55,2021,448,164,2633,1127,663,58,36,1884,25,23,48,1932,354,157,2443,941,549,54,30,1574,11,25,36,1610,415,130,2155,682,445,48,21,1196,11,14,25,1221,695,105,2021,241,261,26,11,539,0,9,9,548,867,119,1534,56,105,8,6,175,0,0,0
12002,437,247,34,14,732,14,13,27,759,373,56,1188,129,104,15,6,254,3,6,9,263,516,63,842,26,54,3,4,87,0,0,0,87,522,68,677,10,18,0,4,32,0,0,0,32,539,68,639,17,10,4,5,36,0,0,0,36,1136,198,1370,9830,3964,597,244,14635,320,229,549,15184,5641,1192,22017,68,222,19,16,325,14,41,55,380,422,61,863,639,414,29,28,1110,19,26,45,1155,212,129,1496,1651,319,64,34,2068,24,23,47,2115,231,186,2532,1955,511,167,35,2668,21,17,38,2706,353,249,3308,1279,635,139,20,2073,37,30,67,2140,499,170,2809,1005,551,40,20,1616,29,30,59,1675,307,153,2135,865,414,47,17,1343,18,21,39,1382,205,111,1698,904,388,47,13,1352,16,18,34,1386,237,99,1722,583,409,45,17,1054,12,15,27,1081,402,104,1587,238,221,28,13,500,0,10,10,510,483,77,1070,52,79,6,3,140,3,3,6
12003,704,463,65,27,1259,30,32,62,1321,1325,134,2780,268,247,34,27,576,7,11,18,594,1757,147,2498,59,108,10,8,185,6,0,6,191,1825,189,2205,22,57,5,10,94,0,0,0,94,1937,190,2221,21,33,8,13,75,3,4,7,82,4543,582,5207,15485,8831,1011,870,26197,822,729,1551,27748,22086,3004,52838,208,896,79,72,1255,44,147,191,1446,2140,231,3817,1590,1516,101,118,3325,119,202,321,3646,1343,447,5436,2736,872,129,97,3834,137,115,252,4086,1069,413,5568,2297,999,181,62,3539,103,84,187,3726,1249,382,5357,2089,1226,154,62,3531,86,98,184,3715,1310,340,5365,2103,1384,115,84,3686,79,114,193,3879,1196,357,5432,2059,1227,69,65,3420,74,57,131,3551,952,301,4804,1761,913,92,70,2836,62,44,106,2942,996,259,4197,1106,671,74,44,1895,29,28,57,1952,1356,227,3535,399,393,34,29,855,15,17,32,887,1486,176,2549,109,142,23,5,279,3,3,6
12101,705,551,61,26,1343,21,17,38,1381,732,98,2211,257,297,34,20,608,3,7,10,618,954,78,1650,84,162,9,14,269,0,3,3,272,1095,107,1474,20,87,12,9,128,0,3,3,131,1317,112,1560,19,50,14,11,94,3,13,16,110,3685,424,4219,12577,7608,897,486,21568,392,424,816,22384,14318,1894,38596,110,671,52,40,873,10,85,95,968,1381,134,2483,1221,983,73,65,2342,47,98,145,2487,663,262,3412,2375,506,106,36,3023,76,43,119,3142,470,334,3946,2081,730,194,31,3036,50,42,92,3128,826,233,4187,1511,1014,164,38,2727,31,54,85,2812,1173,244,4229,1370,1124,95,36,2625,28,49,77,2702,910,204,3816,1432,998,90,41,2561,46,41,87,2648,712,188,3548,1422,813,98,39,2372,25,27,52,2424,662,167,3253,1048,751,69,23,1891,25,25,50,1941,841,134,2916,389,487,49,15,940,9,7,16,956,985,112,2053,109,221,17,11,358,0,4,4
12102,563,496,52,22,1133,17,18,35,1168,608,40,1816,187,239,28,9,463,0,6,6,469,811,44,1324,51,71,8,3,133,3,3,6,139,827,59,1025,12,26,5,3,46,0,0,0,46,920,86,1052,13,23,3,9,48,0,0,0,48,2127,265,2440,8068,7063,690,374,16195,277,361,638,16833,10033,1002,27868,201,855,60,50,1166,29,106,135,1301,1167,76,2544,943,681,46,47,1717,38,43,81,1798,335,77,2210,1162,406,73,27,1668,40,23,63,1731,349,85,2165,998,728,139,19,1884,27,46,73,1957,686,84,2727,912,969,98,46,2025,32,46,78,2103,785,80,2968,1062,1060,60,33,2215,40,53,93,2308,551,94,2953,1270,986,53,42,2351,35,36,71,2422,450,86,2958,1058,790,62,30,1940,18,22,40,1980,397,57,2434,814,653,54,24,1545,13,18,31,1576,623,63,2262,343,396,29,12,780,9,6,15,795,817,62,1674,72,151,10,6,239,0,3,3
12103,912,955,76,35,1978,11,21,32,2010,1098,52,3160,309,574,46,20,949,3,5,8,957,1308,57,2322,101,286,21,10,418,0,8,8,426,1533,55,2014,44,108,10,10,172,0,0,0,172,1849,95,2116,20,70,6,19,115,3,0,3,118,4691,463,5272,9575,10610,888,550,21623,259,403,662,22285,19031,1281,42597,149,1143,91,74,1457,15,132,147,1604,2493,82,4179,946,1120,58,68,2192,32,63,95,2287,483,66,2836,908,298,46,29,1281,26,10,36,1317,219,35,1571,765,466,102,23,1356,13,20,33,1389,515,38,1942,861,1015,123,31,2030,26,39,65,2095,1111,73,3279,1280,1582,72,68,3002,28,66,94,3096,1166,110,4372,1472,1627,78,54,3231,27,48,75,3306,994,96,4396,1415,1289,83,52,2839,22,37,59,2898,893,69,3860,1058,1139,80,43,2320,14,24,38,2358,1077,80,3515,479,728,74,25,1306,8,17,25,1331,1365,68,2764,118,366,38,13,535,3,4,7
12104,828,543,72,27,1470,19,22,41,1511,745,122,2378,299,391,39,18,747,6,7,13,760,797,108,1665,82,191,13,11,297,0,5,5,302,873,124,1299,36,105,6,9,156,0,0,0,156,1012,113,1281,23,72,7,19,121,0,4,4,125,3070,443,3638,15877,6424,963,422,23686,428,302,730,24416,11293,2308,38017,87,385,29,22,523,7,32,39,562,786,131,1479,1419,744,57,39,2259,38,50,88,2347,358,311,3016,3217,562,126,46,3951,61,32,93,4044,336,469,4849,3090,705,211,30,4036,54,45,99,4135,608,441,5184,1923,723,161,29,2836,52,33,85,2921,760,337,4018,1317,664,78,27,2086,34,31,65,2151,661,259,3071,1298,647,63,31,2039,36,21,57,2096,534,213,2843,1207,680,56,32,1975,24,23,47,2022,506,263,2791,1064,739,70,33,1906,26,25,51,1957,792,255,3004,537,529,60,15,1141,14,11,25,1166,1013,208,2387,138,257,12,6,413,0,12,12
12201,270,235,23,13,541,5,5,10,551,333,38,922,99,147,13,8,267,3,3,6,273,381,45,699,19,63,6,3,91,0,0,0,91,472,51,614,13,40,3,6,62,0,0,0,62,615,86,763,8,26,11,10,55,0,3,3,58,1573,213,1844,4773,3185,415,206,8579,157,148,305,8884,5738,1154,15776,62,223,16,24,325,7,28,35,360,436,50,846,394,285,31,25,735,24,19,43,778,193,104,1075,907,245,34,23,1209,17,13,30,1239,146,133,1518,881,321,68,16,1286,18,23,41,1327,290,138,1755,556,452,82,8,1098,14,24,38,1136,388,142,1666,482,507,41,14,1044,13,20,33,1077,342,106,1525,457,445,30,18,950,12,14,26,976,227,61,1264,420,350,26,23,819,6,14,20,839,189,57,1085,304,338,28,9,679,7,8,15,694,311,64,1069,130,212,19,6,367,0,4,4,371,428,67,866,24,89,7,7,127,0,0,0
12202,458,504,44,19,1025,4,18,22,1047,521,58,1626,154,285,28,11,478,0,8,8,486,645,59,1190,48,102,8,10,168,0,4,4,172,688,65,925,13,50,3,5,71,0,0,0,71,796,67,934,13,20,4,3,40,3,0,3,43,1900,369,2312,5882,5912,530,301,12625,162,185,347,12972,7432,1244,21648,145,634,45,33,857,10,47,57,914,661,76,1651,566,359,24,32,981,21,14,35,1016,139,61,1216,590,227,39,16,872,16,6,22,894,142,63,1099,561,469,57,9,1096,9,18,27,1123,369,65,1557,531,744,85,25,1385,12,33,45,1430,470,96,1996,642,930,57,37,1666,11,27,38,1704,402,111,2217,828,844,59,36,1767,15,22,37,1804,300,109,2213,820,697,45,30,1592,17,11,28,1620,324,97,2041,523,659,42,26,1250,5,14,19,1269,487,92,1848,231,415,28,10,684,3,10,13,697,753,73,1523,48,159,14,9,230,3,4,7
12203,1168,1107,121,52,2448,25,26,51,2499,1212,93,3804,386,565,49,42,1042,4,3,7,1049,1708,81,2838,93,245,28,12,378,0,0,0,378,1856,107,2341,32,93,9,10,144,3,3,6,150,2123,149,2422,21,44,13,20,98,3,0,3,101,5064,823,5988,16074,12926,1218,778,30996,470,497,967,31963,19397,2251,53611,346,1356,88,72,1862,36,108,144,2006,1638,144,3788,1702,1025,82,102,2911,66,48,114,3025,404,157,3586,2480,707,121,57,3365,42,26,68,3433,470,210,4113,2479,1315,253,71,4118,31,47,78,4196,1027,232,5455,1886,1992,222,79,4179,34,62,96,4275,1267,220,5762,1800,2071,135,69,4075,42,85,127,4202,928,184,5314,1892,1699,93,72,3756,35,49,84,3840,663,152,4655,1725,1340,95,73,3233,24,47,71,3304,653,127,4084,1282,1173,70,55,2580,17,29,46,2626,1083,128,3837,615,898,62,27,1602,5,20,25,1627,1617,95,3339,135,356,34,13,538,0,7,7
12301,191,187,13,9,400,8,5,13,413,296,13,722,53,58,6,3,120,0,0,0,120,356,21,497,7,16,3,3,29,0,0,0,29,341,23,393,3,7,3,3,16,0,0,0,16,329,29,374,5,8,3,3,19,0,0,0,19,811,90,920,4424,3632,360,221,8637,203,193,396,9033,5018,398,14449,216,566,26,51,859,46,55,101,960,636,48,1644,655,306,27,28,1016,39,21,60,1076,154,35,1265,693,347,60,22,1122,16,17,33,1155,304,36,1495,622,680,100,15,1417,12,30,42,1459,500,66,2025,601,721,59,23,1404,19,45,64,1468,473,60,2001,673,649,51,25,1398,22,27,49,1447,319,38,1804,693,494,29,21,1237,30,18,48,1285,230,39,1554,548,379,33,19,979,12,11,23,1002,269,29,1300,338,248,18,11,615,11,14,25,640,370,41,1051,94,131,12,3,240,3,5,8,248,444,33,725,14,31,4,3,52,0,0,0
12302,700,509,60,33,1302,37,21,58,1360,1539,139,3038,182,166,21,10,379,4,8,12,391,1572,140,2103,28,56,3,10,97,3,3,6,103,1306,129,1538,16,16,0,5,37,0,3,3,40,1183,161,1384,15,10,3,7,35,3,0,3,38,1918,427,2383,14750,10945,1073,883,27651,1415,1024,2439,30090,23084,2665,55839,591,1473,98,114,2276,283,244,527,2803,2771,301,5875,2222,1224,102,156,3704,282,125,407,4111,1325,312,5748,1905,817,157,76,2955,153,130,283,3238,1513,283,5034,1501,1074,156,64,2795,142,124,266,3061,1658,312,5031,1467,1185,113,67,2832,127,147,274,3106,1689,291,5086,1911,1489,93,81,3574,124,130,254,3828,1376,301,5505,2237,1376,118,98,3829,137,86,223,4052,1365,281,5698,1893,1111,123,82,3209,115,72,187,3396,1507,267,5170,1198,952,93,59,2302,53,61,114,2416,1836,252,4504,394,393,32,17,836,10,14,24,860,1679,180,2719,54,91,8,6,159,3,3,6
12303,133,138,20,7,298,8,6,14,312,417,23,752,38,71,9,8,126,3,0,3,129,396,28,553,24,17,0,4,45,0,3,3,48,350,15,413,6,11,4,0,21,0,0,0,21,308,33,362,5,10,0,4,19,0,0,0,19,561,60,640,2976,2945,278,192,6391,193,160,353,6744,4852,443,12039,188,345,21,35,589,40,44,84,673,555,47,1275,419,244,14,17,694,41,13,54,748,164,41,953,334,218,32,17,601,17,21,38,639,239,35,913,302,427,44,26,799,16,31,47,846,393,50,1289,358,502,48,15,923,16,23,39,962,319,43,1324,473,490,38,18,1019,17,28,45,1064,261,61,1386,535,474,30,15,1054,13,17,30,1084,265,61,1410,422,364,24,24,834,20,13,33,867,271,56,1194,268,259,22,15,564,11,15,26,590,435,48,1073,83,107,9,6,205,3,3,6,211,486,24,721,17,37,3,0,57,0,0,0
12401,537,520,52,30,1139,17,25,42,1181,923,49,2153,149,255,27,8,439,4,12,16,455,1104,55,1614,22,74,8,12,116,0,3,3,119,1116,70,1305,9,25,3,5,42,0,0,0,42,1086,63,1191,14,27,3,11,55,0,3,3,58,2448,234,2740,7422,7476,761,353,16012,416,423,839,16851,12125,927,29903,223,838,48,37,1146,64,102,166,1312,1127,91,2530,657,565,38,41,1301,43,37,80,1381,384,63,1828,648,401,58,29,1136,30,29,59,1195,439,56,1690,612,734,117,16,1479,37,56,93,1572,615,77,2264,692,1017,99,31,1839,28,50,78,1917,633,97,2647,942,1094,74,44,2154,30,56,86,2240,553,100,2893,1238,1127,64,48,2477,37,46,83,2560,530,94,3184,1215,908,94,26,2243,33,35,68,2311,593,97,3001,802,738,94,20,1654,24,29,53,1707,898,89,2694,263,438,34,16,751,7,20,27,778,1205,74,2057,53,153,13,11,230,0,3,3
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,578,522,65,24,1189,19,11,30,1219,1154,105,2478,143,201,26,16,386,0,5,5,391,1264,109,1764,30,46,11,6,93,3,0,3,96,1083,122,1301,9,15,0,4,28,0,0,0,28,1057,136,1221,12,13,5,7,37,0,0,0,37,2136,281,2454,13461,10410,1102,649,25622,844,644,1488,27110,16957,1925,45992,591,1438,88,108,2225,171,162,333,2558,1766,182,4506,2102,1015,100,100,3317,123,90,213,3530,842,170,4542,1997,981,193,75,3246,67,76,143,3389,1052,146,4587,1526,1366,197,52,3141,62,82,144,3285,1346,175,4806,1422,1371,113,72,2978,72,89,161,3139,1191,142,4472,1555,1345,86,76,3062,65,65,130,3192,917,157,4266,1839,1250,105,73,3267,61,59,120,3387,866,145,4398,1602,1052,109,51,2814,45,34,79,2893,954,144,3991,1010,826,87,41,1964,35,31,66,2030,1413,140,3583,306,374,31,20,731,14,13,27,758,1359,107,2224,60,106,11,9,186,0,0,0
12404,172,142,18,5,337,8,4,12,349,350,32,731,69,75,6,7,157,0,3,3,160,404,24,588,8,12,3,0,23,0,0,0,23,368,28,419,6,10,0,0,16,0,0,0,16,389,38,443,9,8,3,3,23,0,0,0,23,735,109,867,3691,2943,298,199,7131,235,210,445,7576,5176,579,13331,165,371,21,30,587,66,45,111,698,536,79,1313,577,285,34,30,926,35,32,67,993,310,66,1369,515,261,41,10,827,14,26,40,867,327,56,1250,374,344,55,23,796,19,18,37,833,404,66,1303,377,417,46,27,867,19,37,56,923,348,67,1338,460,388,33,18,899,32,29,61,960,315,68,1343,518,349,29,16,912,20,22,42,954,245,64,1263,369,258,32,11,670,11,8,19,689,256,51,996,263,212,22,15,512,6,6,12,524,344,45,913,89,113,9,3,214,3,5,8,222,367,39,628,22,42,8,0,72,0,0,0
12405,215,147,18,12,392,9,7,16,408,542,48,998,53,49,4,7,113,3,0,3,116,510,45,671,8,12,5,3,28,0,0,0,28,535,56,619,3,6,0,0,9,0,0,0,9,443,51,503,6,4,0,3,13,0,3,3,16,636,124,776,5303,4044,409,348,10104,413,302,715,10819,7724,813,19356,264,618,47,55,984,82,69,151,1135,906,83,2124,843,377,30,54,1304,89,47,136,1440,404,80,1924,672,331,48,43,1094,38,30,68,1162,486,77,1725,561,439,52,20,1072,36,44,80,1152,572,93,1817,507,558,38,29,1132,32,46,78,1210,516,99,1825,733,582,41,26,1382,46,37,83,1465,439,103,2007,881,553,39,38,1511,38,29,67,1578,481,85,2144,680,351,22,27,1080,20,16,36,1116,459,70,1645,378,259,28,17,682,22,24,46,728,610,71,1409,108,95,12,3,218,4,8,12,230,612,45,887,15,18,0,0,33,0,0,0
