region_id,C01_Tot_R225_274,C01_Tot_R275_349,C01_Tot_R350_449,C01_Tot_R450_549,C01_Tot_R550_649,C01_Tot_R650m,C01_Tot_R_NS,C01_Tot_R_Tot,C06_N_inc_R0_74,C06_N_inc_R75_99,C06_Ne_Ni_inc_R100_149,C06_Ne_Ni_inc_R150_199,C06_Ne_Ni_inc_R200_224,C06_Ne_Ni_inc_R225_274,C06_Ne_Ni_inc_R275_349,C06_Ne_Ni_inc_R350_449,C06_Ne_Ni_inc_R450_549,C06_Ne_Ni_inc_R550_649,C06_Ne_Ni_inc_Re_650mo,C06_Ne_Nil_inc_R_NS,C06_N_inc_Re_Tot,C06_1_199_R0_74,C06_1_199_R75_99,C06_1_199_R100_149,C06_1_199_R150_199,C06_1_199_R200_224,C06_1_199_R225_274,C06_1_199_R275_349,C06_1_199_R350_449,C06_1_199_R450_549,C06_1_199_R550_649,C06_1_199_R650m,C06_1_199_R_NS,C06_1_199_R_Tot,C06_200_299_R0_74,C06_200_299_R75_99,C06_200_299_R100_149,C06_200_299_R150_199,C06_200_299_R200_224,C06_200_299_R225_274,C06_200_299_R275_349,C06_200_299_R350_449,C06_200_299_R450_549,C06_200_299_R550_649,C06_200_299_R650me,C06_200_299_R_NS,C06_200_299_R_Tot,C06_300_399_R0_74,C06_300_399_R75_99,C06_300_399_R100_149,C06_300_399_R150_199,C06_300_399_R200_224,C06_300_399_R225_274,C06_300_399_R275_349,C06_300_399_R350_449,C06_300_399_R450_549,C06_300_399_R550_649,C06_300_399_R650me,C06_300_399_R_NS,C06_300_399_R_Tot,C06_400_599_R0_74,C06_400_599_R75_99,C06_400_599_R100_149,C06_400_599_R150_199,C06_400_599_R200_224,C06_400_599_R225_274,C06_400_599_R275_349,C06_400_599_R350_449,C06_400_599_R450_549,C06_400_599_R550_649,C06_400_599_R650m,C06_400_599_R_NS,C06_400_599_R_Tot,C06_600_799_R0_74,C06_600_799_R75_99,C06_600_799_R100_149,C06_600_799_R150_199,C06_600_799_R200_224,C06_600_799_R225_274,C06_600_799_R275_349,C06_600_799_R350_449,C06_600_799_R450_549,C06_600_799_R550_649,C06_600_799_R650m,C06_600_799_R_NS,C06_600_799_R_Tot,C06_800_999_R0_74,C06_800_999_R75_99,C06_800_999_R100_149,C06_800_999_R150_199,C06_800_999_R200_224,C06_800_999_R225_274,C06_800_999_R275_349,C06_800_999_R350_449,C06_800_999_R450_549,C06_800_999_R550_649,C06_800_999_R650m,C06_800_999_R_NS,C06_800_999_R_Tot,C06_1000_1249_R0_74,C06_1000_1249_R75_99,C06_1000_1249_R_100_149,C06_1000_1249_R_150_199,C06_1000_1249_R_200_224,C06_1000_1249_R_225_274,C06_1000_1249_R_275_349,C06_1000_1249_R_350_449,C06_1000_1249_R_450_549,C06_1000_1249_R_550_649,C06_1000_1249_R650m,C06_1000_1249_R_NS,C06_1000_1249_R_Tot,C06_1250_1499_R0_74,C06_1250_1499_R75_99,C06_1250_1499_R_100_149,C06_1250_1499_R_150_199,C06_1250_1499_R_200_224,C06_1250_1499_R_225_274,C06_1250_1499_R_275_349,C06_1250_1499_R_350_449,C06_1250_1499_R_450_549,C06_1250_1499_R_550_649,C06_1250_1499_R650m,C06_1250_1499_R_NS,C06_1250_1499_R_Tot,C06_1500_1999_R0_74,C06_1500_1999_R75_99,C06_1500_1999_R_100_149,C06_1500_1999_R_150_199,C06_1500_1999_R_200_224,C06_1500_1999_R_225_274,C06_1500_1999_R_275_349,C06_1500_1999_R_350_449,C06_1500_1999_R_450_549,C06_1500_1999_R_550_649,C06_1500_1999_R650m,C06_1500_1999_R_NS,C06_1500_1999_R_Tot,C06_2000_2499_R0_74,C06_2000_2499_R75_99,C06_2000_2499_R100_149,C06_2000_2499_R150_199,C06_2000_2499_R200_224,C06_2000_2499_R225_274,C06_2000_2499_R275_349,C06_2000_2499_R350_449,C06_2000_2499_R450_549,C06_2000_2499_R550_649,C06_2000_2499_R650m,C06_2000_2499_R_NS,C06_2000_2499_R_Tot,C06_2500_2999_R0_74,C06_2500_2999_R75_99,C06_2500_2999_R_100_149,C06_2500_2999_R_150_199,C06_2500_2999_R_200_224,C06_2500_2999_R_225_274,C06_2500_2999_R_275_349,C06_2500_2999_R_350_449,C06_2500_2999_R_450_549,C06_2500_2999_R_550_649,C06_2500_2999_Re_650mo,C06_2500_2999_R_NS,C06_2500_2999_Re_Tot,C06_3000m_R0_74,C06_3000m_R75_99,C06_3000m_R100_149,C06_3000m_R150_199,C06_3000m_R200_224,C06_3000m_R225_274,C06_3000m_R275_349,C06_3000m_R350_449,C06_3000m_R450_549,C06_3000m_R550_649,C06_3000m_R650mo,C06_3000m_R_NS,C06_3000m_R_Tot,C06_PI_S_R0_74,C06_PI_S_R75_99,C06_PI_S_R100_149,C06_PI_S_R150_199,C06_PI_S_R200_224,C06_PI_S_R225_274,C06_PI_S_R275_349,C06_PI_S_R350_449,C06_PI_S_R450_549,C06_PI_S_R550_649,C06_PI_S_R650me,C06_PI_S_R_NS,C06_PI_S_Re_Tot,C06_AI_NS_R0_74,C06_AI_NS_R75_99,C06_AI_NS_R100_149,C06_AI_NS_R150_199,C06_AI_NS_R200_224,C06_AI_NS_R225_274,C06_AI_NS_R275_349,C06_AI_NS_R350_449,C06_AI_NS_R450_549,C06_AI_NS_R550_649
11503,82,39,31,15,3,6,41,964,0,0,4,3,0,0,0,0,0,0,0,0,7,3,0,3,0,3,3,0,0,0,0,0,3,15,15,3,14,7,3,7,3,4,3,0,0,0,59,12,5,22,7,14,7,4,0,0,0,0,5,76,14,3,18,37,19,18,7,3,0,3,0,5,127,16,3,5,16,12,17,12,6,3,0,3,4,97,19,3,5,18,11,13,12,4,0,0,0,3,88,19,0,11,15,14,40,15,10,0,0,0,11,135,12,0,3,6,13,17,14,6,3,0,0,0,74,7,0,6,7,7,14,10,7,3,3,0,3,67,7,0,3,4,5,4,4,3,3,3,0,0,36,0,0,3,3,4,3,4,4,3,0,0,0,24,4,0,0,0,0,3,3,0,3,0,0,3,16,4,0,0,7,10,21,8,6,0,0,0,0,56,0,0,3,3,0,4,3,3,3,0
11504,97,106,101,33,6,9,21,785,3,0,0,3,0,0,0,3,0,0,0,3,12,4,0,0,0,0,0,0,4,0,0,0,0,8,9,3,5,5,0,3,0,4,3,0,0,0,32,10,0,4,4,7,5,3,3,0,0,0,3,39,7,0,8,12,15,19,11,15,5,3,4,4,103,3,0,5,11,8,17,15,23,0,0,3,0,85,4,0,3,8,12,7,14,15,5,0,0,4,72,11,0,6,11,8,25,27,27,10,3,3,0,131,4,0,3,11,3,14,24,35,9,0,0,8,111,10,3,3,12,4,19,19,55,14,3,0,6,148,5,3,0,9,3,11,28,31,13,0,0,0,103,4,0,0,3,3,0,8,42,23,4,4,0,91,0,0,0,3,0,3,9,31,13,0,0,0,59,5,0,3,6,6,6,15,25,13,0,3,3,85,0,0,0,0,5,0,0,5,0,0
11601,1283,235,73,12,17,52,470,10683,22,6,15,19,20,34,9,0,0,0,3,15,143,95,30,50,19,27,34,3,0,3,0,3,19,283,591,129,117,76,53,68,14,4,0,3,21,67,1143,269,152,145,127,104,120,16,3,0,0,10,44,990,141,115,387,320,343,373,57,7,3,3,13,70,1832,51,30,116,245,330,337,65,6,4,0,4,26,1214,32,8,46,166,253,385,62,11,4,0,8,19,994,40,10,67,212,373,598,129,23,5,0,9,28,1494,17,3,10,101,161,363,113,14,0,5,3,10,800,20,3,22,84,205,395,137,35,4,0,11,19,935,10,0,5,30,63,189,77,17,5,0,3,0,399,15,0,0,7,25,81,41,12,0,3,0,0,184,5,0,4,7,10,38,27,13,0,4,0,5,113,44,27,74,103,163,249,84,11,5,0,9,44,813,90,28,41,39,38,38,24,4,0,0
11602,836,480,145,13,6,25,125,3768,7,0,4,3,5,5,3,11,3,0,3,7,51,8,0,3,3,4,7,4,3,0,3,3,5,43,34,14,21,14,18,24,8,6,3,0,0,5,147,18,25,36,33,22,51,28,10,0,3,4,8,238,18,13,48,64,67,143,58,28,0,0,3,10,452,16,3,41,37,55,102,72,24,3,0,0,9,362,13,3,21,25,44,130,76,28,3,0,6,4,353,15,0,19,37,58,206,149,78,9,3,3,12,589,17,3,7,24,41,135,119,69,8,0,3,7,433,9,0,18,35,35,157,179,123,10,3,3,6,578,5,0,6,15,12,92,101,100,10,0,0,5,346,0,0,3,9,8,30,56,84,17,0,0,4,211,5,0,0,10,4,3,28,65,13,3,0,0,131,9,0,26,16,32,80,86,75,10,3,3,8,348,4,4,4,9,10,11,12,11,0,0
11603,344,41,29,18,21,57,506,9785,23,6,14,36,31,15,3,0,0,0,3,9,140,75,27,44,40,16,7,0,0,3,3,3,22,240,463,153,106,130,42,38,9,4,0,0,20,49,1014,205,206,175,222,90,65,4,3,0,4,17,44,1035,122,166,537,521,301,203,28,6,0,3,13,63,1963,46,59,187,418,251,194,25,10,4,0,9,34,1237,23,25,71,297,189,182,19,4,0,3,5,23,841,28,20,81,386,299,290,39,4,3,0,4,18,1172,16,7,29,143,141,178,26,5,0,0,0,6,551,7,8,23,167,147,207,35,8,0,0,0,14,616,3,0,8,46,57,78,29,7,3,0,0,9,240,3,5,3,11,24,34,17,9,0,3,4,3,116,0,3,4,5,4,25,7,4,0,0,0,3,55,36,64,118,247,165,145,40,11,4,3,8,48,889,66,52,56,96,52,27,4,0,0,3
11701,675,485,309,74,15,32,238,4942,12,0,7,16,16,21,13,8,3,0,0,11,107,45,6,12,4,17,9,7,4,0,0,0,6,110,385,32,24,20,26,33,10,6,0,5,19,26,586,134,46,43,42,43,60,15,10,3,0,3,12,411,57,29,155,71,133,136,51,42,3,0,7,19,703,25,5,31,73,124,125,60,41,7,0,7,13,511,8,3,20,44,99,119,50,43,13,3,4,12,418,17,3,22,59,123,161,88,78,18,3,3,14,589,14,0,3,22,46,62,60,66,13,4,3,7,300,9,4,8,22,53,112,67,112,32,5,3,4,431,9,3,4,6,21,35,40,99,32,0,3,3,255,5,0,0,8,12,19,31,50,19,6,0,0,150,3,0,0,9,0,15,15,24,17,7,3,0,93,15,7,28,30,47,77,49,69,22,3,8,28,383,39,4,14,7,23,22,10,9,3,5
11702,1113,1110,637,171,59,68,265,7808,20,4,8,20,18,11,30,9,3,0,0,10,133,11,9,11,23,18,11,6,9,0,5,0,5,108,185,35,42,78,38,26,28,10,0,0,0,22,464,82,49,70,136,67,53,30,19,3,0,7,15,531,33,34,98,239,132,139,83,28,11,4,5,26,832,18,8,60,173,121,174,112,51,7,0,0,7,731,14,3,18,137,128,152,119,65,21,3,0,14,674,28,4,24,125,154,248,241,151,19,3,9,22,1028,13,3,9,65,80,133,169,109,23,5,9,3,621,6,0,15,48,73,148,254,185,60,7,4,17,817,5,0,0,10,27,81,137,193,47,10,4,7,521,3,3,8,17,12,41,85,130,64,16,8,3,390,5,0,5,3,10,11,59,96,62,27,14,0,292,21,10,31,44,47,87,137,134,60,24,18,29,642,14,5,19,24,11,20,6,7,3,5
11703,3180,6152,6130,2619,1025,1231,1436,35108,97,9,28,64,54,139,258,357,163,103,85,69,1426,270,53,66,37,25,42,69,96,43,18,21,54,794,1896,201,157,168,84,93,123,103,59,38,89,163,3174,684,255,223,266,112,168,152,158,58,27,49,80,2232,259,138,626,423,235,311,331,302,102,48,63,107,2945,102,29,179,405,310,403,511,376,167,65,70,67,2684,57,14,80,250,233,381,613,469,190,72,51,44,2454,82,11,89,217,273,554,1117,868,344,114,93,62,3824,59,4,28,84,111,316,806,767,277,97,75,51,2675,53,3,27,80,65,217,994,1293,433,153,128,43,3489,34,0,13,30,23,91,473,1010,421,142,88,31,2356,49,0,21,31,31,130,572,1233,643,309,387,54,3460,18,3,7,14,13,37,178,788,755,464,500,34,2811,107,43,110,82,58,106,335,772,527,260,248,104,2752,214,37,67,47,49,82,118,181,81,74
11801,2436,4753,3936,1788,959,1518,548,20056,26,0,4,16,15,43,55,59,28,15,26,20,307,40,6,11,16,12,14,16,20,14,5,11,5,170,211,15,26,49,37,53,57,42,8,6,17,38,559,140,29,40,101,66,86,128,64,21,17,14,36,742,97,13,75,112,101,177,261,174,42,28,40,38,1158,51,6,26,107,115,237,344,211,67,31,25,35,1255,44,3,17,70,129,223,319,247,64,28,46,14,1204,61,5,20,66,95,273,549,451,139,61,75,34,1829,29,0,11,41,52,171,404,387,147,57,66,29,1394,43,5,8,27,27,161,471,608,248,120,113,38,1869,23,0,5,4,13,48,285,470,222,89,109,17,1285,57,8,4,19,12,86,339,633,442,216,487,41,2344,55,0,4,8,15,30,134,456,525,429,765,39,2460,53,3,12,20,17,55,265,457,288,204,356,58,1788,30,6,7,8,18,46,86,88,35,29
11802,3335,5273,3040,1079,377,433,782,20487,44,5,26,28,22,71,174,174,60,25,31,32,692,133,29,35,8,13,22,58,61,25,3,10,29,426,818,117,93,36,34,61,108,55,19,12,40,73,1466,338,165,104,80,52,97,159,70,30,10,12,54,1171,143,82,322,113,102,230,373,153,39,15,24,45,1641,56,22,97,119,113,288,484,200,56,20,20,32,1507,52,9,36,68,78,306,530,257,65,15,14,27,1457,59,5,53,73,95,387,859,430,150,42,23,42,2218,40,4,8,36,41,222,571,364,125,33,29,18,1491,37,0,23,39,25,194,817,630,197,54,63,21,2100,26,3,16,41,23,91,488,511,201,48,44,21,1513,30,0,13,20,13,71,345,470,261,104,131,16,1474,23,0,8,13,6,33,160,351,271,153,157,14,1189,56,23,61,85,30,107,428,430,257,96,112,70,1755,84,25,36,25,9,37,70,82,46,19
11901,2917,748,152,33,15,86,678,13246,29,13,23,23,32,57,30,9,0,0,3,24,243,132,36,63,20,20,59,21,4,3,0,8,32,398,975,187,157,65,90,101,40,15,3,8,34,88,1763,376,213,130,86,114,194,69,10,3,0,18,54,1267,175,144,629,253,296,503,204,42,3,4,28,85,2366,55,37,171,165,241,428,189,47,3,0,11,44,1391,43,14,55,97,178,349,198,26,7,3,3,27,1000,58,12,69,113,219,521,332,68,3,3,12,33,1443,29,3,31,48,96,302,211,57,6,0,5,21,809,33,0,13,52,108,321,300,90,10,0,0,15,942,5,0,4,21,47,125,141,66,5,0,4,8,426,17,0,6,5,25,61,85,43,3,0,0,9,254,12,0,4,6,10,41,53,36,4,0,0,3,169,66,41,134,84,129,255,195,62,3,0,9,64,1042,124,41,52,28,48,71,31,13,3,3
11902,1645,948,230,43,23,104,504,13465,20,5,31,136,52,46,39,13,3,0,0,36,381,62,11,55,99,39,33,26,0,0,0,3,16,344,346,60,114,321,91,77,42,11,3,4,13,56,1138,134,54,132,486,146,117,65,13,5,4,8,48,1212,86,70,309,963,336,331,192,45,8,3,21,54,2418,40,21,154,726,259,283,175,38,3,0,5,31,1735,38,9,59,457,177,202,146,41,9,0,4,27,1169,42,3,67,525,226,272,242,70,3,4,16,27,1497,17,6,29,223,82,131,161,43,6,0,5,12,715,24,5,23,166,111,143,199,72,7,4,10,12,776,14,0,7,58,37,74,123,61,9,0,3,4,390,9,0,5,34,17,25,57,39,7,3,3,3,202,12,0,3,6,9,15,34,18,5,0,0,3,105,30,17,65,313,140,187,210,80,9,3,11,50,1115,40,10,41,117,37,47,31,6,3,0
11903,2095,1594,501,82,41,84,414,10839,25,3,15,26,33,75,90,68,6,3,0,24,368,87,27,31,23,19,26,37,14,3,0,9,22,298,577,87,75,66,62,72,54,11,4,3,15,67,1093,249,87,82,114,86,104,77,22,0,3,21,36,881,101,73,266,229,199,234,205,76,4,10,10,55,1462,39,16,97,186,198,274,210,66,14,3,10,27,1140,45,4,25,119,156,239,197,55,6,0,5,18,869,54,10,23,150,189,376,354,115,22,10,7,23,1333,24,5,13,51,93,229,259,97,16,3,6,8,804,24,7,12,59,99,204,355,136,27,6,4,15,948,13,0,8,28,30,99,195,97,17,7,4,3,501,24,0,7,14,16,53,117,77,26,9,14,5,362,11,3,3,10,6,21,59,79,32,7,10,4,245,26,15,41,67,75,155,228,122,20,11,20,47,827,78,8,30,16,17,22,34,18,0,0
11904,2909,1961,648,93,35,113,399,11987,16,3,12,7,34,59,83,44,5,3,0,16,282,43,12,17,11,31,42,29,10,3,0,3,13,214,230,43,45,75,75,89,61,25,3,3,8,27,684,116,66,69,98,110,168,99,29,3,3,8,25,794,71,38,152,183,267,400,305,80,11,0,18,50,1575,55,12,63,149,248,407,286,99,8,3,10,34,1374,32,5,27,107,229,343,271,83,15,3,3,28,1146,61,5,38,113,267,592,553,192,16,10,4,20,1871,31,0,15,44,113,324,363,155,10,8,8,12,1083,36,3,17,47,124,348,487,221,37,12,17,16,1365,12,0,10,20,46,163,243,145,25,3,6,9,682,17,0,3,14,30,82,190,135,34,12,8,12,537,12,0,0,0,6,40,101,98,44,11,7,0,319,36,10,31,52,87,217,262,166,25,6,6,49,947,30,3,14,27,40,51,33,16,0,4
12001,845,1750,1453,389,101,120,202,6440,6,4,0,0,6,13,36,30,7,4,5,13,124,24,3,12,3,3,10,10,13,3,0,3,7,91,180,20,22,7,13,10,18,18,7,3,7,27,332,92,32,23,22,9,15,34,18,3,4,7,18,277,48,18,52,36,23,56,94,69,17,5,10,12,440,16,4,27,32,32,75,128,72,14,8,4,13,425,16,0,14,31,22,72,134,105,22,3,0,8,427,23,5,19,27,28,107,228,191,48,11,11,14,712,13,0,13,13,24,84,229,186,38,11,7,11,629,25,3,6,14,19,61,313,311,71,21,15,14,873,17,0,4,16,8,50,225,272,61,19,24,6,702,24,0,5,7,10,32,191,413,187,62,62,10,1003,17,0,3,10,8,14,106,306,161,71,77,3,776,23,6,13,38,16,40,132,185,81,16,32,21,603,22,3,3,3,3,4,21,13,7,4
12002,744,1532,2026,792,315,324,246,8925,5,0,4,13,7,7,8,19,8,3,7,4,85,32,11,9,9,3,5,6,5,0,0,3,11,94,251,44,35,42,14,17,16,12,3,4,9,25,472,117,54,65,62,31,38,26,20,7,0,6,21,447,45,19,88,86,52,57,55,41,15,3,11,5,477,32,7,45,95,85,69,83,75,27,4,8,9,539,16,3,18,75,46,96,101,85,31,8,4,4,487,17,4,14,56,71,143,186,171,61,17,16,26,782,10,3,13,31,32,81,179,170,78,14,15,9,635,14,3,11,21,23,62,203,299,106,33,23,12,810,15,0,4,13,7,22,119,272,121,20,19,0,612,10,0,10,15,19,36,142,395,265,88,121,6,1107,15,0,4,5,6,12,60,275,351,159,171,14,1072,16,0,11,20,23,37,77,188,162,73,52,27,686,33,6,15,9,9,5,4,12,6,11
12003,3215,2701,1269,221,74,165,505,16655,34,3,22,46,58,118,182,145,26,9,12,43,698,65,15,24,19,33,59,64,35,8,4,4,24,354,336,65,67,129,79,106,82,55,8,0,13,48,988,147,87,108,190,137,177,142,64,5,6,5,32,1100,83,56,181,339,329,464,345,160,35,4,18,58,2072,59,22,88,288,321,516,381,159,21,5,7,30,1897,38,7,39,203,252,430,332,137,20,12,8,16,1494,54,11,52,250,350,698,605,227,40,10,16,33,2346,29,0,14,107,182,416,438,181,33,17,12,24,1453,35,0,25,104,147,412,554,318,50,8,17,29,1699,29,0,4,40,50,198,340,233,35,9,12,13,963,20,4,5,22,44,143,258,184,54,28,8,7,777,21,0,3,12,16,53,150,146,70,23,18,13,525,33,14,37,79,120,289,334,252,48,20,22,60,1308,41,11,23,39,50,61,58,45,12,0
12101,1701,2692,2290,1047,392,536,321,10982,17,0,5,3,10,21,109,106,67,25,20,23,406,26,10,10,10,3,10,35,24,15,3,3,9,158,208,37,29,13,8,31,53,42,14,3,13,19,470,138,37,24,28,30,40,89,51,11,7,12,19,486,58,24,63,26,28,96,184,108,56,10,11,28,692,33,0,27,38,37,131,224,167,42,17,13,15,744,19,8,17,17,22,132,243,160,44,18,17,24,721,46,9,19,45,30,204,455,268,101,37,22,16,1252,34,4,9,17,18,129,326,252,85,34,29,16,953,44,0,6,24,30,139,479,413,171,51,66,15,1438,24,0,6,16,9,64,271,327,120,35,43,19,934,36,0,10,14,7,69,303,396,281,160,252,19,1547,26,0,3,5,0,32,155,309,281,157,183,15,1166,22,3,16,26,12,61,179,239,155,65,101,38,917,38,5,0,4,4,23,46,32,15,10
12102,1241,1502,512,65,18,36,199,5565,9,0,0,14,11,23,37,25,10,0,0,7,136,26,7,6,5,3,13,10,6,3,3,0,10,92,120,17,31,17,17,27,25,14,0,3,5,20,296,69,39,36,38,27,49,58,18,4,0,0,18,356,40,23,81,59,54,133,149,57,4,3,4,22,629,27,9,21,49,44,168,185,50,11,3,0,12,579,23,0,12,32,31,152,178,69,6,3,3,7,516,27,0,15,36,44,212,345,115,14,3,0,11,822,16,3,3,11,29,114,254,121,17,4,5,10,587,11,0,9,17,17,143,341,205,34,3,5,9,794,9,3,5,3,7,58,191,147,22,6,3,3,457,16,0,7,4,0,46,161,124,43,13,6,5,425,0,0,3,3,5,26,90,106,27,4,8,0,272,16,3,19,11,18,66,169,114,26,8,8,19,477,15,3,5,3,3,21,31,11,3,0
12103,301,638,722,605,335,599,144,4152,13,0,3,3,0,4,26,10,13,4,16,10,102,12,3,5,0,0,3,11,6,4,3,7,6,60,26,4,7,4,0,7,12,13,7,0,0,4,84,49,4,10,4,4,14,21,13,7,3,5,15,149,43,0,10,11,16,19,39,33,15,11,8,11,216,27,3,11,16,12,26,32,52,30,11,11,9,240,23,0,6,6,12,27,49,45,20,11,9,4,212,25,4,3,10,7,25,83,78,42,30,17,11,335,14,0,5,7,6,24,70,65,52,23,22,10,298,24,0,7,6,9,22,96,86,61,33,45,9,398,21,0,4,4,9,5,45,75,49,31,25,3,271,22,0,3,6,0,16,47,93,147,93,300,9,736,22,0,3,3,0,4,31,66,115,110,197,8,559,20,0,3,3,6,14,58,70,59,79,121,15,448,7,0,3,0,3,4,12,13,4,5
12104,2469,4293,3676,1646,851,1486,498,17897,25,0,6,6,18,46,58,56,24,7,24,18,288,23,7,3,0,6,20,21,26,6,6,9,7,134,211,19,27,20,25,37,39,29,15,4,18,26,470,96,36,30,40,49,83,106,46,8,7,10,35,546,60,22,42,47,95,170,180,92,34,8,18,27,795,22,7,21,46,98,235,250,121,57,19,30,27,933,32,4,20,50,83,298,321,149,53,12,21,18,1061,33,3,19,44,93,428,584,325,104,43,50,25,1751,30,3,12,21,56,277,502,308,90,51,40,11,1401,39,3,3,26,42,192,688,558,214,101,76,27,1969,28,0,12,20,6,96,376,457,137,67,68,14,1281,47,4,5,18,25,125,560,824,469,226,541,41,2885,32,3,0,12,5,39,208,637,547,342,466,30,2321,27,4,15,17,10,58,246,323,210,110,175,35,1230,21,5,8,3,3,37,49,43,36,25
12201,727,1148,1076,506,213,397,147,5310,5,0,4,0,5,4,21,13,4,3,5,5,69,9,3,0,4,0,4,10,3,4,3,0,5,45,78,16,20,10,10,9,21,9,0,3,0,9,185,32,24,22,16,14,24,27,16,3,3,6,9,196,10,3,25,26,22,47,66,43,15,4,8,10,279,7,3,22,14,24,46,87,57,19,8,8,5,300,8,0,8,7,15,49,71,77,26,9,7,8,285,15,4,4,10,18,70,144,111,53,25,6,13,473,8,3,3,11,11,33,111,111,45,21,16,8,381,14,0,3,13,10,35,146,162,84,25,25,14,531,3,0,0,6,4,13,72,150,71,33,33,4,389,11,0,3,10,0,18,62,190,136,94,193,8,725,8,0,3,9,0,7,42,125,148,131,177,4,654,17,0,4,19,4,20,52,111,71,41,70,13,422,4,4,4,5,0,3,20,32,14,12
12202,452,697,875,382,139,138,108,3744,4,4,0,0,4,6,5,12,10,6,4,6,61,6,0,0,0,4,0,4,4,5,0,3,0,26,22,4,11,9,3,5,11,4,7,3,3,4,86,22,3,20,13,7,30,27,16,6,4,3,5,156,27,0,9,28,18,30,66,48,18,5,13,6,268,11,7,10,23,37,38,63,39,31,18,7,12,296,14,0,3,15,17,40,69,54,33,11,11,4,271,29,3,11,19,18,64,107,114,60,29,16,3,473,21,0,3,6,4,31,59,78,58,19,15,10,304,13,0,3,9,15,18,83,111,84,36,26,3,401,8,0,4,5,4,17,39,83,49,26,19,4,258,7,0,3,3,4,8,24,48,65,51,74,10,297,9,0,0,0,0,4,6,43,40,46,73,5,226,10,0,5,3,7,13,44,66,83,39,44,10,324,10,3,0,3,3,5,3,14,10,4
12203,2421,2498,2031,824,247,282,408,12388,11,3,4,0,4,17,29,24,12,5,6,7,122,38,8,17,3,3,17,23,8,6,0,6,13,142,262,51,45,18,14,31,37,19,15,0,8,25,525,202,87,92,40,46,65,77,37,18,7,14,36,721,65,43,122,70,91,202,209,120,36,12,16,33,1019,58,8,46,72,103,237,271,150,45,11,11,33,1045,35,4,16,53,95,223,256,151,57,15,7,24,936,54,6,26,35,62,310,564,343,158,46,21,20,1645,38,0,12,23,34,143,325,289,113,36,18,14,1045,40,0,15,16,31,152,457,461,228,74,39,20,1533,23,0,3,19,6,51,258,322,151,60,30,18,941,18,0,10,8,11,44,163,261,229,129,141,15,1029,20,3,4,5,0,11,80,178,197,142,128,3,771,29,10,34,22,18,81,209,255,179,66,68,33,1004,38,22,12,8,8,31,37,33,14,8
12301,542,213,29,0,0,15,74,2377,0,0,0,3,0,3,3,0,3,0,0,3,15,9,0,8,5,5,4,3,0,0,0,0,0,34,67,17,11,12,8,12,6,3,0,0,6,9,151,28,12,27,14,13,49,12,5,0,0,5,7,172,17,6,35,22,33,124,45,10,3,3,0,7,305,15,0,17,23,31,116,39,13,0,0,3,6,263,9,0,6,26,29,101,59,8,5,0,0,6,249,13,4,6,25,35,182,77,29,3,0,0,7,381,4,0,0,8,19,111,77,32,4,0,0,5,260,11,0,4,8,15,114,112,53,4,0,0,0,321,3,0,0,5,11,59,58,21,0,0,0,6,163,5,0,0,5,3,26,48,38,5,0,0,3,133,3,0,0,0,0,6,23,23,3,0,0,0,58,7,4,8,7,19,65,47,27,7,0,0,3,194,4,7,7,3,5,21,6,0,0,0
12302,505,109,56,17,18,54,667,14521,23,8,14,25,16,20,3,3,0,0,4,20,136,92,31,63,46,19,13,4,0,4,0,3,21,296,658,231,173,181,64,39,10,0,3,5,27,74,1465,261,350,248,275,183,86,7,3,0,0,14,60,1487,149,199,624,684,400,243,33,13,3,0,16,70,2434,72,57,237,566,364,237,42,10,3,0,11,28,1627,37,34,100,397,314,208,39,9,3,0,3,24,1168,40,21,97,502,451,461,77,19,0,0,6,23,1697,19,9,23,242,255,236,56,17,3,0,4,10,874,22,8,34,223,248,293,90,16,0,0,3,18,955,10,4,5,88,99,123,55,23,3,0,0,5,415,11,3,4,27,44,56,24,9,0,0,0,6,184,9,0,3,11,14,28,14,15,3,0,3,3,103,70,79,157,283,229,167,65,16,0,0,15,62,1143,84,45,70,96,51,41,5,3,3,6
12303,76,47,20,6,0,6,47,1726,6,0,3,4,3,0,3,0,0,0,0,5,24,20,3,4,3,3,0,0,3,3,0,0,4,43,34,8,24,19,10,9,0,0,0,0,0,10,114,31,10,28,47,33,23,5,0,0,0,4,3,184,42,6,34,66,60,52,10,9,0,0,0,15,294,18,7,36,52,41,43,10,3,3,0,3,6,222,17,0,15,42,57,29,8,0,0,0,0,0,168,32,3,15,47,48,72,28,10,0,0,3,3,261,14,0,11,24,24,36,14,8,3,0,0,5,139,11,3,7,20,19,42,14,4,3,3,0,4,130,11,0,4,16,9,17,7,14,0,3,0,0,81,5,0,4,0,3,10,5,3,3,0,0,0,33,0,0,0,0,6,8,4,4,3,0,0,0,25,7,3,10,15,24,39,10,16,3,0,3,6,136,7,0,4,8,5,7,3,0,0,0
