region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
11802,3259,6428,1405,282,11374,1991,550,533,14448,930,1332,431,81,2774,954,263,155,4146,676,1280,487,88,2531,511,224,165,3431,1606,2612,918,169,5305,1465,487,320,7577,1010,654,506,142,2312,1969,662,408,5351,2260,1112,948,360,4680,3728,1519,1050,10977,1736,903,526,437,3602,2647,1137,827,8213,30,25,9,6,70,90,14,22,196,5036,2694,1989,945,10664,8434,3332,2307,24737,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,3,97,102,40,17,256,125,66,48,495,97,102,40,17,256,128,66,51,501,97,78,39,13,227,158,61,156,602,10095,11914,4391,1426,27826,12176,4496,3367,47865,3400,6784,1544,307,12035,2362,618,814,15829,833,1362,405,63,2663,886,211,238,3998,594,1131,467,56,2248,547,180,225,3200,1427,2493,872,119,4911,1433,391,463,7198,1209,697,483,129,2518,2178,714,617,6027,2383,1129,868,276,4656,3978,1417,1164,11215,1803,825,486,376,3490,2598,1136,974,8198,15,12
11901,7907,16731,4295,504,29437,5434,612,751,36234,479,564,316,25,1384,791,52,75,2302,555,1061,426,43,2085,577,94,108,2864,1034,1625,742,68,3469,1368,146,183,5166,228,206,124,16,574,1182,28,69,1853,566,861,423,65,1915,640,110,208,2873,183,314,125,14,636,319,38,76,1069,30,33,16,0,79,65,9,14,167,1007,1414,688,95,3204,2206,185,367,5962,5,0,3,0,8,40,0,10,58,0,3,0,0,3,3,0,0,6,30,54,22,4,110,44,17,15,186,35,57,25,4,121,87,17,25,250,56,74,28,6,164,58,10,63,295,10039,19901,5778,677,36395,9153,970,1389,47907,7519,15480,4586,450,28035,5700,542,1091,35368,529,898,417,44,1888,1023,57,155,3123,764,1638,653,57,3112,715,98,185,4110,1293,2536,1070,101,5000,1738,155,340,7233,290,388,202,9,889,1205,46,157,2297,542,982,501,62,2087,829,120,308,3344,242,388,187,32,849,339,64,209,1461,8,17
11902,4579,11136,2402,323,18440,3166,385,840,22831,254,406,142,16,818,383,33,43,1277,247,638,259,26,1170,244,36,85,1535,501,1044,401,42,1988,627,69,128,2812,1465,2777,1220,196,5658,2469,499,792,9418,621,1104,488,72,2285,1065,200,279,3829,81,129,56,13,279,133,20,31,463,19,23,13,3,58,35,0,14,107,2186,4033,1777,284,8280,3702,719,1116,13817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,89,31,8,166,71,13,21,271,38,89,31,8,166,71,13,21,271,74,117,34,3,228,98,7,70,403,7378,16419,4645,660,29102,7664,1193,2175,40134,4515,10259,2643,313,17730,3287,409,898,22324,341,659,240,31,1271,427,39,98,1835,412,977,378,34,1801,450,69,148,2468,753,1636,618,65,3072,877,108,246,4303,1664,2586,1280,206,5736,2831,508,904,9979,611,906,446,65,2028,907,146,295,3376,160,218,107,17,502,205,41,94,842,4,8
11903,5914,11363,2315,304,19896,3714,464,515,24589,504,423,220,29,1176,903,46,71,2196,317,488,195,12,1012,281,53,56,1402,821,911,415,41,2188,1184,99,127,3598,348,301,216,35,900,1207,94,195,2396,885,1057,673,113,2728,1524,240,279,4771,589,610,345,107,1651,950,248,290,3139,21,24,8,3,56,63,3,5,127,1843,1992,1242,258,5335,3744,585,769,10433,0,0,0,0,0,3,0,3,6,0,0,3,0,3,0,0,0,3,31,51,35,4,121,62,14,12,209,31,51,38,4,124,65,14,15,218,36,49,12,6,103,101,7,28,239,8645,14366,4022,613,27646,8808,1169,1454,39077,5651,11269,2458,290,19668,3874,410,657,24609,506,498,243,23,1270,764,59,80,2173,489,756,278,37,1560,551,48,73,2232,995,1254,521,60,2830,1315,107,153,4405,413,293,254,35,995,1117,88,181,2381,1002,1003,730,107,2842,1764,239,358,5203,881,911,427,102,2321,1000,357,213,3891,7,10
11904,5054,9713,2185,330,17282,3450,492,864,22088,881,816,362,46,2105,1213,125,134,3577,201,302,110,17,630,203,36,52,921,1082,1118,472,63,2735,1416,161,186,4498,568,555,315,69,1507,1233,172,251,3163,1348,1228,724,132,3432,2159,400,514,6505,917,1011,418,120,2466,1177,291,420,4354,24,19,11,3,57,58,8,12,135,2857,2813,1468,324,7462,4627,871,1197,14157,13,0,5,0,18,52,0,18,88,0,0,0,0,0,0,0,0,0,40,69,42,9,160,97,23,47,327,53,69,47,9,178,149,23,65,415,72,116,35,3,226,107,7,47,387,9118,13829,4207,729,27883,9749,1554,2359,41545,5044,9487,2270,300,17101,3521,470,882,21974,838,856,352,50,2096,1162,109,169,3536,316,518,144,8,986,260,35,110,1391,1154,1374,496,58,3082,1422,144,279,4927,689,607,391,55,1742,1393,202,509,3846,1339,1373,725,150,3587,1995,417,505,6504,1580,1134,522,136,3372,1829,573,681,6455,22,37
12001,3058,5693,1128,190,10069,2070,359,387,12885,324,278,112,22,736,268,64,31,1099,449,425,150,25,1049,347,85,60,1541,773,703,262,47,1785,615,149,91,2640,425,190,155,43,813,823,118,219,1973,762,335,225,73,1395,866,284,214,2759,761,295,138,44,1238,745,236,231,2450,9,9,3,3,24,25,4,3,56,1957,829,521,163,3470,2459,642,667,7238,3,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,0,0,37,48,17,3,105,42,13,23,183,40,48,17,3,108,42,13,26,189,58,36,9,3,106,84,9,43,242,5886,7309,1937,406,15538,5270,1172,1214,23194,3068,5823,1166,168,10225,2191,338,526,13280,284,258,92,10,644,260,33,48,985,495,534,167,27,1223,332,74,110,1739,779,792,259,37,1867,592,107,158,2724,598,328,211,44,1181,1055,172,212,2620,916,495,239,92,1742,1008,244,317,3311,1148,553,190,47,1938,945,241,461,3585,11,9
12002,2113,2375,728,167,5383,1594,672,339,7988,961,461,219,51,1692,956,259,164,3071,1346,976,401,76,2799,999,491,247,4536,2307,1437,620,127,4491,1955,750,411,7607,278,105,95,25,503,747,144,133,1527,325,64,98,44,531,878,160,160,1729,576,127,89,28,820,955,193,288,2256,25,8,12,3,48,62,7,7,124,1204,304,294,100,1902,2642,504,588,5636,0,0,0,0,0,3,0,3,6,0,0,0,0,0,3,0,0,3,53,48,18,6,125,95,35,38,293,53,48,18,6,125,101,35,41,302,32,17,20,4,73,41,10,32,156,5709,4181,1680,404,11974,6333,1971,1411,21689,1982,2414,635,129,5160,1520,456,498,7634,1063,773,254,45,2135,985,259,219,3598,1286,1090,369,56,2801,957,369,354,4481,2349,1863,623,101,4936,1942,628,573,8079,290,129,110,25,554,749,126,187,1616,422,86,108,31,647,999,166,231,2043,535,143,86,41,805,929,185,273,2192,11,8
12003,4576,10266,2074,395,17311,3203,750,673,21937,728,753,291,52,1824,739,176,120,2859,417,618,256,35,1326,439,126,103,1994,1145,1371,547,87,3150,1178,302,223,4853,1143,1175,676,152,3146,2672,497,552,6867,1503,1615,797,212,4127,2650,658,617,8052,608,513,277,116,1514,913,313,316,3056,39,51,19,4,113,129,10,29,281,3293,3354,1769,484,8900,6364,1478,1514,18256,0,0,0,0,0,3,0,0,3,3,0,0,0,3,3,3,0,9,73,172,51,6,302,114,53,61,530,76,172,51,6,305,120,56,61,542,107,113,49,6,275,263,38,116,692,9197,15276,4490,978,29941,11128,2624,2587,46280,4785,10219,2323,351,17678,3409,770,940,22797,626,773,312,47,1758,666,151,164,2739,514,708,268,56,1546,645,151,142,2484,1140,1481,580,103,3304,1311,302,306,5223,1359,1211,749,157,3476,2839,561,723,7599,1688,1469,784,225,4166,2868,772,649,8455,1005,856,422,167,2450,1087,614,532,4683,17,14
12101,4284,8312,1525,262,14383,2677,610,555,18225,332,265,126,25,748,340,60,44,1192,442,464,149,34,1089,368,97,83,1637,774,729,275,59,1837,708,157,127,2829,478,241,180,49,948,927,233,184,2292,982,535,297,114,1928,1368,421,271,3988,1671,885,513,215,3284,2247,654,679,6864,28,15,9,3,55,65,8,18,146,3159,1676,999,381,6215,4607,1316,1152,13290,3,0,0,0,3,3,0,0,6,0,0,0,0,0,3,0,0,3,15,17,6,3,41,25,12,21,99,18,17,6,3,44,31,12,21,108,87,82,27,8,204,172,25,53,454,8322,10816,2832,713,22683,8195,2120,1908,34906,4307,8839,1488,240,14874,2687,493,589,18643,279,328,106,12,725,338,53,54,1170,380,428,139,31,978,304,84,87,1453,659,756,245,43,1703,642,137,141,2623,514,262,183,57,1016,982,183,167,2348,1186,671,318,91,2266,1672,403,403,4744,2332,1219,613,266,4430,2924,709,1181,9244,18,13
12102,4383,8925,1693,176,15177,2240,366,354,18137,77,59,42,6,184,129,7,10,330,219,264,149,14,646,168,14,26,854,296,323,191,20,830,297,21,36,1184,117,43,35,4,199,420,19,30,668,640,488,310,60,1498,879,148,178,2703,255,180,111,24,570,312,79,93,1054,24,15,18,0,57,89,6,21,173,1036,726,474,88,2324,1700,252,322,4598,10,8,5,3,26,49,6,36,117,0,0,0,0,0,3,0,3,6,9,16,4,3,32,24,6,3,65,19,24,9,6,58,76,12,42,188,29,24,10,3,66,128,3,26,223,5763,10022,2377,293,18455,4441,654,780,24330,4469,8766,1737,165,15137,2428,332,409,18306,102,109,76,3,290,166,7,24,487,290,421,189,13,913,283,36,50,1282,392,530,265,16,1203,449,43,74,1769,204,172,85,16,477,537,40,55,1109,419,405,216,29,1069,741,126,84,2020,754,599,266,65,1684,917,155,210,2966,16,13
12103,7092,15352,2175,302,24921,3181,339,611,29052,95,49,20,3,167,77,9,5,258,202,185,72,10,469,161,11,22,663,297,234,92,13,636,238,20,27,921,418,120,99,22,659,878,57,87,1681,312,147,107,17,583,682,58,73,1396,121,30,35,12,198,202,14,18,432,22,11,8,4,45,67,3,6,121,873,308,249,55,1485,1829,132,184,3630,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,19,9,3,0,31,12,8,3,54,19,9,3,0,31,15,8,6,60,47,51,10,0,108,43,7,21,179,8328,15954,2529,370,27181,5306,506,849,33842,7112,15300,2201,233,24846,3218,287,625,28976,88,36,12,0,136,91,6,3,236,242,184,91,5,522,218,11,18,769,330,220,103,5,658,309,17,21,1005,483,176,119,20,798,928,35,65,1826,295,164,122,20,601,617,39,48,1305,202,96,51,18,367,287,27,39,720,6,18
12104,1852,3477,598,103,6030,1085,232,312,7659,555,452,162,37,1206,560,136,77,1979,1154,849,258,57,2318,811,341,192,3662,1709,1301,420,94,3524,1371,477,269,5641,1000,318,224,64,1606,1490,404,313,3813,1868,458,320,112,2758,3312,701,653,7424,3679,879,486,220,5264,6169,1139,1676,14248,47,18,9,3,77,62,12,21,172,6594,1673,1039,399,9705,11033,2256,2663,25657,7,0,0,0,7,10,0,17,34,0,0,0,0,0,9,0,0,9,32,21,11,0,64,49,17,14,144,39,21,11,0,71,68,17,31,187,66,40,3,6,115,294,17,114,540,10260,6512,2071,602,19445,13851,2999,3389,39684,2078,3586,601,91,6356,1399,212,567,8534,562,509,156,25,1252,523,105,149,2029,1158,793,273,45,2269,922,260,294,3745,1720,1302,429,70,3521,1445,365,443,5774,1135,538,268,80,2021,1650,397,427,4495,2179,586,342,125,3232,3612,697,893,8434,3350,905,438,202,4895,5511,811,1933,13150,17,4
12201,1403,2777,489,67,4736,835,176,230,5977,192,176,59,5,432,157,44,33,666,321,258,102,13,694,239,59,59,1051,513,434,161,18,1126,396,103,92,1717,524,280,158,33,995,697,241,161,2094,613,181,159,44,997,905,247,281,2430,858,198,102,44,1202,1022,222,545,2991,12,8,3,0,23,25,0,7,55,2007,667,422,121,3217,2649,710,994,7570,0,0,0,0,0,3,0,3,6,0,0,0,0,0,15,0,0,15,18,23,9,3,53,31,22,18,124,18,23,9,3,53,49,22,21,145,19,17,3,0,39,32,8,40,119,3960,3918,1084,209,9171,3961,1019,1377,15528,1482,2902,493,44,4921,902,160,278,6261,176,228,49,5,458,129,32,45,664,269,259,79,11,618,199,39,60,916,445,487,128,16,1076,328,71,105,1580,539,274,166,20,999,699,200,216,2114,593,217,133,37,980,779,242,271,2272,912,194,108,28,1242,1030,253,455,2980,19,7
12202,4028,6693,1243,136,12100,1989,352,745,15186,90,66,23,3,182,106,7,7,302,242,173,94,12,521,159,28,23,731,332,239,117,15,703,265,35,30,1033,288,103,93,13,497,611,49,72,1229,228,86,99,11,424,343,57,70,894,36,22,20,0,78,76,13,23,190,75,56,34,3,168,137,29,29,363,627,267,246,27,1167,1167,148,194,2676,18,7,16,3,44,67,0,51,162,3,3,0,0,6,3,0,3,12,10,17,12,0,39,22,5,0,66,31,27,28,3,89,92,5,54,240,137,41,13,3,194,280,7,43,524,5155,7267,1647,184,14253,3793,547,1066,19659,4093,6675,1319,94,12181,2187,304,760,15432,95,110,45,0,250,155,9,8,422,365,270,124,6,765,290,24,49,1128,460,380,169,6,1015,445,33,57,1550,162,73,49,5,289,320,16,39,664,255,97,95,10,457,366,54,90,967,135,72,55,9,271,266,43,54,634,52,34
12203,7860,14687,2809,381,25737,3657,688,673,30755,148,109,72,3,332,324,23,18,697,546,486,200,19,1251,618,81,57,2007,694,595,272,22,1583,942,104,75,2704,728,272,186,26,1212,1827,168,125,3332,2013,1022,715,129,3879,2855,700,505,7939,758,310,180,54,1302,992,198,222,2714,99,76,35,5,215,204,33,29,481,3598,1680,1116,214,6608,5878,1099,881,14466,5,6,3,0,14,23,4,13,54,3,0,0,0,3,13,3,3,22,24,29,17,0,70,29,13,9,121,32,35,20,0,87,65,20,25,197,65,58,16,5,144,87,11,22,264,12249,17055,4233,622,34159,10629,1922,1676,48386,7765,14917,2976,330,25988,3744,674,646,31052,179,144,66,10,399,491,22,30,942,577,464,179,18,1238,649,65,52,2004,756,608,245,28,1637,1140,87,82,2946,971,389,238,49,1647,1903,234,293,4077,2420,1178,765,121,4484,3309,651,774,9218,833,326,138,27,1324,981,197,338,2840,52,71
12301,2754,5950,1222,89,10015,1120,220,188,11543,154,40,56,3,253,319,11,13,596,36,22,29,0,87,51,3,6,147,190,62,85,3,340,370,14,19,743,15,0,12,0,27,98,3,7,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,15,14,0,3,32,24,3,15,0,42,112,3,10,167,5,0,0,0,5,22,3,8,38,0,0,0,0,0,0,0,0,0,4,3,3,3,13,13,0,4,30,9,3,3,3,18,35,3,12,68,0,8,0,0,8,3,0,4,15,2977,6026,1325,95,10423,1640,240,233,12536,3141,6852,1574,102,11669,1527,215,344,13755,95,17,26,0,138,198,6,7,349,41,16,42,0,99,52,12,8,171,136,33,68,0,237,250,18,15,520,30,0,14,3,47,171,7,18,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
12302,7047,18852,5424,336,31659,4081,649,993,37382,663,806,878,57,2404,1312,132,166,4014,403,876,1473,50,2802,862,124,255,4043,1066,1682,2351,107,5206,2174,256,421,8057,98,94,129,14,335,470,42,60,907,13,15,20,3,51,72,13,16,152,4,4,5,0,13,25,4,3,45,24,15,7,3,49,37,3,4,93,139,128,161,20,448,604,62,83,1197,0,3,0,0,3,5,0,3,11,0,0,0,0,0,0,3,3,6,3,7,4,0,14,9,3,3,29,3,10,4,0,17,14,6,9,46,73,120,72,7,272,170,14,98,554,8328,20792,8012,470,37602,7043,987,1604,47236,7708,17402,6050,406,31566,5089,675,1443,38773,658,838,905,62,2463,1364,103,255,4185,447,752,1152,54,2405,925,99,249,3678,1105,1590,2057,116,4868,2289,202,504,7863,136,88,106,11,341,494,35,76,946,60,20,19,0,99,70,3,28,200,32,8,26,5,71,92,15,22,200,10,0
12303,2526,4768,941,56,8291,1283,155,284,10013,52,22,16,0,90,114,3,7,214,7,3,5,3,18,3,3,3,27,59,25,21,3,108,117,6,10,241,11,17,15,3,46,55,5,5,111,0,0,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,10,5,5,0,20,22,3,4,49,21,22,20,3,66,81,11,9,167,14,6,9,0,29,39,3,11,82,5,7,3,0,15,3,0,3,21,6,8,3,0,17,9,0,3,29,25,21,15,0,61,51,3,17,132,11,30,6,0,47,18,4,15,84,2642,4866,1003,62,8573,1550,179,335,10637,2841,5009,1101,67,9018,1524,149,396,11087,76,24,19,3,122,121,7,13,263,5,3,0,0,8,10,0,4,22,81,27,19,3,130,131,7,17,285,19,4,7,4,34,68,3,4,109,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,3
12401,6442,9364,2734,174,18714,5321,727,760,25522,114,81,53,5,253,300,23,17,593,54,36,49,4,143,102,16,10,271,168,117,102,9,396,402,39,27,864,94,20,40,4,158,528,20,43,749,8,3,11,0,22,67,0,13,102,8,0,7,0,15,22,3,10,50,15,5,6,0,26,72,3,7,108,125,28,64,4,221,689,26,73,1009,4,3,0,0,7,8,0,12,27,0,0,0,0,0,4,3,4,11,16,6,3,3,28,23,5,7,63,20,9,3,3,35,35,8,23,101,21,54,15,3,93,33,5,15,146,6776,9572,2918,193,19459,6480,805,898,27642,6865,9066,2862,198,18991,5772,712,938,26413,159,45,48,3,255,436,13,21,725,55,26,39,3,123,89,10,13,235,214,71,87,6,378,525,23,34,960,59,21,51,7,138,367,19,41,565,13,0,9,0,22,72,4,11,109,0,3,0,0,3,8,0,3,14,11,3
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,7476,16105,4074,283,27938,3955,697,950,33540,279,232,348,30,889,565,89,75,1618,272,282,387,41,982,463,125,121,1691,551,514,735,71,1871,1028,214,196,3309,172,85,143,11,411,793,57,63,1324,171,98,184,30,483,621,104,125,1333,13,16,26,3,58,93,6,10,167,12,7,7,3,29,57,3,5,94,368,206,360,47,981,1564,170,203,2918,13,7,6,0,26,75,6,23,130,0,0,3,0,3,21,0,3,27,13,12,9,0,34,13,4,5,56,26,19,18,0,63,109,10,31,213,84,114,33,3,234,101,13,39,387,8505,16958,5220,404,31087,6757,1104,1419,40367,8103,15572,4447,334,28456,4668,654,925,34703,268,222,304,26,820,595,70,60,1545,359,377,465,39,1240,586,150,112,2088,627,599,769,65,2060,1181,220,172,3633,204,76,125,17,422,973,48,79,1522,151,66,134,15,366,693,80,97,1236,28,14,29,5,76,112,6,29,223,11,13
12404,2074,4370,1377,74,7895,1254,224,304,9677,220,176,199,18,613,464,53,54,1184,79,50,33,3,165,112,13,20,310,299,226,232,21,778,576,66,74,1494,92,31,65,6,194,301,42,29,566,7,3,7,3,20,22,7,6,55,6,3,4,0,13,20,0,4,37,9,4,6,0,19,14,0,0,33,114,41,82,9,246,357,49,39,691,5,7,4,0,16,16,0,3,35,0,0,0,0,0,3,0,0,3,14,7,7,3,31,18,3,5,57,19,14,11,3,47,37,3,8,95,12,26,8,3,49,17,3,6,75,2518,4677,1710,110,9015,2241,345,431,12032,2131,4049,1370,78,7628,1530,236,400,9794,215,143,188,6,552,535,59,61,1207,94,78,48,11,231,123,32,21,407,309,221,236,17,783,658,91,82,1614,96,42,75,13,226,350,42,53,671,4,0,0,0,4,24,0,6,34,0,0,0,0,0,0,0,0,0,4,6
12405,2792,7669,2116,147,12724,1772,262,375,15133,54,73,90,9,226,156,16,19,417,31,50,61,4,146,38,11,8,203,85,123,151,13,372,194,27,27,620,53,37,53,3,146,250,16,22,434,24,23,22,3,72,89,15,9,185,9,4,19,0,32,42,3,5,82,7,5,0,0,12,24,3,3,42,93,69,94,6,262,405,37,39,743,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,7,13,0,0,20,0,10,0,0,10,13,0,0,23,20,41,14,3,78,9,3,15,105,2990,7912,2375,169,13446,2393,329,456,16624,2914,6827,2308,153,12202,1934,305,519,14960,109,103,108,7,327,257,20,32,636,118,124,145,17,404,143,26,43,616,227,227,253,24,731,400,46,75,1252,30,25,36,3,94,167,14,28,303,20,26,41,3,90,160,15,31,296,3,3,3,3,12,14,0,6,32,0,6
