region_id,C11_CFNC_BPT_1500_1999,C11_CFNC_BPT_2000_2499,C11_CFNC_BPT_2500_2999,C11_CFNC_BPT_3000mo,C11_CFNC_BPT_Ns,C11_CFNC_BPT_T,C11_CFNC_1F1P_N,C11_CFNC_1F1P_1_199,C11_CFNC_1F1P_200_399,C11_CFNC_1F1P_400_599,C11_CFNC_1F1P_600_799,C11_CFNC_1F1P_800_999,C11_CFNC_1F1P_1000_1499,C11_CFNC_1F1P_1500_1999,C11_CFNC_1F1P_2000_2499,C11_CFNC_1F1P_2500_2999,C11_CFNC_1F1P_3000m,C11_CFNC_1F1P_Ns,C11_CFNC_1F1P_T,C11_CFNC_1E1A_N,C11_CFNC_1E1A_1_199,C11_CFNC_1E1A_200_399,C11_CFNC_1E1A_400_599,C11_CFNC_1E1A_600_799,C11_CFNC_1E1A_800_999,C11_CFNC_1E1A_1000_1499,C11_CFNC_1E1A_1500_1999,C11_CFNC_1E1A_2000_2499,C11_CFNC_1E1A_2500_2999,C11_CFNC_1E1A_3000m,C11_CFNC_1E1A_Ns,C11_CFNC_1E1A_T,C11_CFNC_1F1NW_N,C11_CFNC_1F1NW_1_199,C11_CFNC_1F1NW_200_399,C11_CFNC_1F1NW_400_599,C11_CFNC_1F1NW_600_799,C11_CFNC_1F1NW_800_999,C11_CFNC_1F1NW_1000_1499,C11_CFNC_1F1NW_1500_1999,C11_CFNC_1F1NW_2000_2499,C11_CFNC_1F1NW_2500_2999,C11_CFNC_1F1NW_3000m,C11_CFNC_1F1NW_Ns,C11_CFNC_1F1NW_Tot,C11_CFNC_1P1NW_N,C11_CFNC_1P1NW_1_199,C11_CFNC_1P1NW_200_399,C11_CFNC_1P1NW_400_599,C11_CFNC_1P1NW_600_799,C11_CFNC_1P1NW_800_999,C11_CFNC_1P1NW_1000_1499,C11_CFNC_1P1NW_1500_1999,C11_CFNC_1P1NW_2000_2499,C11_CFNC_1P1NW_2500_2999,C11_CFNC_1P1NW_3000_mr,C11_CFNC_1P1NW_Ns,C11_CFNC_1P1NW_Tot,C11_CFNC_1A1NW_N,C11_CFNC_1A1NW_1_199,C11_CFNC_1A1NW_200_399,C11_CFNC_1A1NW_400_599,C11_CFNC_1A1NW_600_799,C11_CFNC_1A1NW_800_999,C11_CFNC_1A1NW_1000_1499,C11_CFNC_1A1NW_1500_1999,C11_CFNC_1A1NW_2000_2499,C11_CFNC_1A1NW_2500_2999,C11_CFNC_1A1NW_3000m,C11_CFNC_1A1NW_Ns,C11_CFNC_1A1NW_T,C11_CFNC_BA_N,C11_CFNC_BA_1_199,C11_CFNC_BA_200_399,C11_CFNC_BA_400_599,C11_CFNC_BA_600_799,C11_CFNC_BA_800_999,C11_CFNC_BA_1000_1499,C11_CFNC_BA_1500_1999,C11_CFNC_BA_2000_2499,C11_CFNC_BA_2500_2999,C11_CFNC_BA_3000m,C11_CFNC_BA_Ns,C11_CFNC_BA_Tot,C11_CFNC_BNW_N,C11_CFNC_BNW_1_199,C11_CFNC_BNW_200_399,C11_CFNC_BNW_400_599,C11_CFNC_BNW_600_799,C11_CFNC_BNW_800_999,C11_CFNC_BNW_1000_1499,C11_CFNC_BNW_1500_1999,C11_CFNC_BNW_2000_2499,C11_CFNC_BNW_2500_2999,C11_CFNC_BNW_3000m,C11_CFNC_BNW_Ns,C11_CFNC_BNW_T,C11_CFNC_LFns_N,C11_CFNC_LFns_1_199,C11_CFNC_LFns_200_399,C11_CFNC_LFns_400_599,C11_CFNC_LFns_600_799,C11_CFNC_LFns_800_999,C11_CFNC_LFns_1000_1499,C11_CFNC_LFns_1500_1999,C11_CFNC_LFns_2000_2499,C11_CFNC_LFns_2500_2999,C11_CFNC_LFns_3000mo,C11_CFNC_LFns_Ns,C11_CFNC_LFns_T,C11_CFNC_T_N,C11_CFNC_T_1_199,C11_CFNC_T_200_399,C11_CFNC_T_400_599,C11_CFNC_T_600_799,C11_CFNC_T_800_999,C11_CFNC_T_1000_1499,C11_CFNC_T_1500_1999,C11_CFNC_T_2000_2499,C11_CFNC_T_2500_2999,C11_CFNC_T_3000M,C11_CFNC_T_Ns,C11_CFNC_T_T,C11_CF_BFT_N,C11_CF_BFT_1_199,C11_CF_BFT_200_399,C11_CF_BFT_400_599,C11_CF_BFT_600_799,C11_CF_BFT_800_999,C11_CF_BFT_1000_1499,C11_CF_BFT_1500_1999,C11_CF_BFT_2000_2499,C11_CF_BFT_2500_2999,C11_CF_BFT_3000_mr,C11_CF_BFT_Ns,C11_CF_BFT_Tot,C11_CF_BPT_N,C11_CF_BPT_1_199,C11_CF_BPT_200_399,C11_CF_BPT_400_599,C11_CF_BPT_600_799,C11_CF_BPT_800_999,C11_CF_BPT_1000_1499,C11_CF_BPT_1500_1999,C11_CF_BPT_2000_2499,C11_CF_BPT_2500_2999,C11_CF_BPT_3000_mr,C11_CF_BPT_Ns,C11_CF_BPT_Tot,C11_CF_1F1P_N,C11_CF_1F1P_1_199,C11_CF_1F1P_200_399,C11_CF_1F1P_400_599,C11_CF_1F1P_600_799,C11_CF_1F1P_800_999,C11_CF_1F1P_1000_1499,C11_CF_1F1P_1500_1999,C11_CF_1F1P_2000_2499,C11_CF_1F1P_2500_2999,C11_CF_1F1P_3000mo,C11_CF_1F1P_Ns,C11_CF_1F1P_T,C11_CF_1E1A_N,C11_CF_1E1A_1_199,C11_CF_1E1A_200_399,C11_CF_1E1A_400_599,C11_CF_1E1A_600_799,C11_CF_1E1A_800_999,C11_CF_1E1A_1000_1499,C11_CF_1E1A_1500_1999,C11_CF_1E1A_2000_2499,C11_CF_1E1A_2500_2999,C11_CF_1E1A_3000_mr,C11_CF_1E1A_Ns,C11_CF_1E1A_Tot,C11_CF_1F1NW_N,C11_CF_1F1NW_1_199,C11_CF_1F1NW_200_399,C11_CF_1F1NW_400_599,C11_CF_1F1NW_600_799,C11_CF_1F1NW_800_999,C11_CF_1F1NW_1000_1499,C11_CF_1F1NW_1500_1999,C11_CF_1F1NW_2000_2499,C11_CF_1F1NW_2500_2999,C11_CF_1F1NW_3000mo,C11_CF_1F1NW_Ns,C11_CF_1F1NW_T,C11_CF_1P1NW_N,C11_CF_1P1NW_1_199,C11_CF_1P1NW_200_399,C11_CF_1P1NW_400_599,C11_CF_1P1NW_600_799,C11_CF_1P1NW_800_999,C11_CF_1P1NW_1000_1499,C11_CF_1P1NW_1500_1999,C11_CF_1P1NW_2000_2499,C11_CF_1P1NW_2500_2999,C11_CF_1P1NW_3000_mr,C11_CF_1P1NW_Ns
11102,29,28,11,19,3,263,3,0,3,3,20,48,263,192,160,81,92,15,880,0,3,0,5,4,12,28,25,22,16,26,5,146,3,3,3,20,64,86,216,151,45,99,23,28,741,3,9,13,81,111,67,99,42,22,19,7,6,479,0,3,3,10,13,13,26,17,5,16,3,12,121,0,3,0,3,0,7,5,11,9,3,9,6,56,55,136,62,1220,766,644,362,101,48,14,23,114,3545,0,3,0,23,17,16,4,3,0,0,0,430,496,67,166,92,1383,1032,985,1249,827,694,418,471,636,8020,4,0,0,0,11,23,112,190,329,211,443,161,1484,0,0,3,3,15,17,64,50,35,17,23,39,266,5,8,3,9,24,67,413,558,477,283,408,215,2470,3,0,0,7,7,9,59,86,94,45,78,33,421,4,3,3,19,59,102,409,327,97,202,104,151,1480,0,5,7,28,59,52,77,52,31,14,10,47
11103,82,35,24,55,12,516,5,6,0,17,39,124,536,487,386,156,280,22,2058,0,0,0,5,17,18,66,61,64,39,73,15,358,4,4,13,41,122,146,401,267,89,225,82,40,1434,4,18,52,137,200,150,176,70,40,27,36,21,931,4,0,7,19,17,18,48,24,9,27,8,10,191,0,0,0,4,6,3,22,20,26,11,27,6,125,81,154,100,1970,1075,925,553,165,89,37,66,183,5398,8,6,0,38,11,11,12,5,0,3,0,878,972,117,203,177,2266,1557,1548,2238,1806,1713,1048,1664,1221,15558,6,6,0,0,12,28,148,346,571,474,1078,269,2938,0,0,4,18,22,53,113,110,106,31,83,47,587,3,12,3,16,35,100,669,1003,1075,724,1329,339,5308,0,0,0,0,10,34,101,164,203,107,226,76,921,4,7,8,26,83,197,690,638,227,659,266,203,3008,0,4,21,51,99,89,168,94,45,47,31,61
11201,62,38,16,37,6,498,3,5,6,31,31,114,311,229,147,60,119,7,1063,0,0,0,6,14,15,51,34,33,16,22,19,210,3,4,7,36,104,86,179,99,38,41,30,28,655,3,12,24,85,149,129,110,58,28,17,16,26,657,3,3,3,9,18,22,19,7,10,15,5,0,114,0,3,0,4,7,11,17,14,3,3,13,9,84,70,87,64,1049,680,593,424,122,63,38,53,116,3359,3,3,0,25,12,14,5,3,3,3,0,479,550,99,134,115,1291,1114,1162,1454,835,609,295,498,710,8316,4,6,4,8,16,41,151,203,210,115,256,157,1171,6,0,7,14,32,76,151,86,55,20,44,53,544,3,7,4,19,49,118,502,463,340,152,244,190,2091,0,0,4,3,11,15,71,58,56,34,50,36,338,6,4,8,29,81,152,326,214,80,121,57,94,1172,0,4,13,48,101,100,134,28,20,24,20,57
11202,58,23,8,12,6,409,3,0,9,36,51,96,348,202,132,45,59,25,1006,3,3,0,8,10,12,47,34,29,11,12,8,177,4,5,9,53,113,126,169,109,30,37,9,19,683,4,16,24,137,160,98,90,34,16,8,6,14,607,0,3,4,18,15,9,21,12,6,4,3,4,99,0,0,0,0,3,11,11,16,10,0,3,9,63,34,111,54,1084,523,410,211,62,22,8,14,104,2637,0,0,0,36,16,15,6,0,0,0,4,394,471,60,162,112,1429,993,974,1318,808,523,187,251,605,7422,8,4,3,20,22,50,223,277,295,157,212,139,1410,0,0,4,11,38,41,118,56,40,14,18,26,366,4,0,6,20,45,90,514,458,288,122,146,116,1809,3,3,0,3,6,22,84,81,48,19,27,22,318,3,4,8,32,118,181,430,209,64,87,29,91,1256,0,6,6,46,97,98,122,40,13,8,7,33
11203,57,24,7,14,11,409,3,4,3,21,65,102,352,260,164,58,78,13,1123,3,0,0,9,17,13,49,34,40,11,20,7,203,7,3,7,37,88,100,199,119,41,55,21,27,704,0,10,30,121,198,114,140,31,23,15,9,19,710,3,3,3,18,19,21,25,8,7,5,7,4,123,0,3,3,3,5,5,20,8,10,9,6,11,83,78,154,81,1818,1118,887,511,147,70,29,38,173,5104,0,4,4,47,22,17,12,6,0,0,0,662,774,103,196,143,2116,1613,1406,1618,944,686,285,380,954,10444,5,6,4,3,14,29,134,219,247,166,272,135,1234,0,3,3,17,26,66,145,100,57,21,26,39,503,6,13,7,16,63,107,574,532,424,208,251,181,2382,0,0,0,0,10,24,84,87,63,41,51,32,392,6,0,6,27,85,175,489,302,94,147,51,110,1492,6,6,12,43,105,93,148,67,19,18,12,52
11301,29,11,0,10,0,183,9,4,5,23,43,68,206,144,71,34,41,10,658,0,3,0,6,6,23,37,33,21,6,14,3,152,8,3,8,33,78,52,81,36,24,27,13,25,388,3,9,24,42,58,28,42,6,11,4,0,13,240,3,4,0,11,12,10,15,6,3,3,0,4,71,3,0,0,4,0,5,11,8,6,4,4,3,48,39,84,37,587,259,208,99,18,18,7,13,68,1437,3,10,0,16,8,13,3,3,0,0,0,228,284,98,139,80,762,519,503,732,589,380,166,212,375,4555,18,5,6,14,21,34,180,194,237,127,200,164,1200,0,0,0,8,11,21,41,26,18,8,16,19,168,8,5,17,23,38,100,420,398,302,117,161,164,1753,0,3,5,8,3,16,48,60,37,21,27,29,257,6,12,14,27,95,118,301,149,51,63,28,84,948,0,3,9,26,37,16,39,14,5,3,3,22
11302,12,0,3,4,4,70,4,3,4,7,16,22,74,48,24,14,19,8,243,0,3,0,0,0,5,9,9,6,5,3,3,43,0,3,4,13,33,29,50,25,7,16,3,9,192,0,4,8,14,13,15,10,8,6,3,3,6,90,0,0,5,5,0,3,3,4,0,0,0,0,20,0,0,0,0,0,0,6,0,3,3,3,4,19,12,24,7,255,123,96,38,6,8,4,3,22,598,0,0,0,12,0,3,0,0,0,0,0,112,127,20,40,31,319,208,211,276,173,114,74,78,174,1718,0,3,0,0,10,6,36,45,78,36,69,52,335,0,0,0,0,3,7,14,6,0,3,0,4,37,3,3,3,3,18,22,123,121,90,47,48,46,527,0,3,0,0,3,3,13,13,12,8,3,12,70,0,3,3,5,17,33,93,67,18,28,3,30,300,0,3,3,5,17,9,15,7,0,4,0,7
11303,42,23,11,20,11,344,13,7,8,22,67,148,397,294,217,70,146,26,1415,0,0,4,8,8,22,59,45,28,12,29,17,232,8,5,12,49,141,124,254,130,43,65,35,31,897,3,11,20,114,142,76,88,24,19,13,14,10,534,4,0,5,16,13,20,17,13,5,8,0,9,110,3,3,5,4,11,10,18,10,5,10,12,12,103,47,100,66,1172,588,471,282,75,29,20,29,126,3005,4,0,0,34,15,12,6,6,6,0,0,610,693,108,150,135,1475,1081,1084,1575,1140,897,407,575,884,9511,9,7,6,10,26,44,234,386,473,287,523,250,2255,5,3,3,6,12,29,49,60,35,21,21,21,265,3,8,11,24,62,119,650,660,614,280,372,253,3056,3,3,3,4,11,11,80,121,104,56,67,39,502,8,6,9,43,120,180,559,350,108,145,54,106,1688,3,3,8,33,54,55,71,55,15,9,11,26
11401,51,35,8,29,9,497,5,8,3,31,46,141,331,220,171,76,106,35,1173,0,3,3,11,7,22,56,35,41,15,21,7,221,0,6,7,44,126,113,193,138,39,81,33,30,810,6,12,23,158,195,115,121,63,25,19,14,21,772,0,3,4,16,20,16,40,7,4,4,0,17,131,0,0,0,4,0,12,15,13,9,7,10,9,79,78,223,112,2332,1239,1046,669,172,85,24,60,234,6274,3,8,0,56,27,21,9,3,4,3,0,730,864,106,280,170,2699,1754,1685,1801,983,723,330,465,1110,12106,3,4,4,14,25,52,160,251,264,181,328,166,1452,0,3,5,12,26,55,138,79,49,16,31,47,461,0,11,3,18,61,138,561,559,431,198,252,215,2447,0,0,3,10,14,23,85,70,61,35,44,38,383,9,7,8,33,118,179,541,308,89,110,53,121,1576,0,0,12,58,89,98,125,76,22,16,5,55
11402,33,29,16,20,5,263,0,4,3,9,12,50,187,145,107,55,79,11,662,0,0,0,3,4,8,26,15,20,13,23,0,112,5,3,7,22,52,44,121,67,21,56,19,20,437,0,3,11,45,80,85,101,39,21,27,25,10,447,0,0,0,5,9,7,20,7,7,9,3,4,71,3,0,4,3,3,3,8,3,6,5,9,8,55,39,65,39,563,421,421,329,146,78,34,69,89,2293,3,3,0,9,8,5,7,4,0,0,0,360,399,53,90,67,682,631,712,977,622,452,299,435,527,5547,5,3,0,3,7,27,93,147,167,121,284,128,985,0,3,3,3,5,19,47,30,30,9,19,25,193,0,3,0,5,21,58,279,317,288,180,246,140,1537,3,0,3,3,3,11,29,47,34,23,36,22,214,0,0,0,6,31,86,258,182,79,157,63,78,940,0,3,6,13,16,29,55,40,13,25,4,22
11501,61,48,27,65,3,430,4,0,0,13,21,51,189,253,246,155,337,18,1287,3,0,0,6,0,7,22,27,36,29,69,7,206,7,0,6,21,64,95,257,189,94,355,134,40,1262,3,12,34,73,122,117,164,87,58,34,36,19,759,0,0,7,3,16,17,19,23,6,17,9,3,120,0,0,0,3,3,0,4,12,14,8,35,6,85,210,172,59,729,609,696,589,207,114,61,72,111,3629,3,6,3,22,4,4,5,3,0,6,0,539,595,237,201,109,891,886,1081,1473,1096,1147,1069,1916,780,10886,14,13,3,7,15,41,174,326,677,666,3435,514,5885,4,3,3,8,22,50,97,98,69,68,139,81,642,10,10,3,16,31,108,498,823,1007,1027,2688,446,6667,8,3,0,0,7,12,46,92,113,151,390,91,913,20,13,12,41,109,162,570,805,267,1581,767,286,4633,0,4,25,35,62,73,127,119,77,80,93,93
11502,17,19,8,23,10,145,0,0,0,5,8,29,59,59,57,35,83,6,341,0,0,0,3,4,3,10,11,3,3,19,3,59,0,0,0,11,9,20,42,30,18,71,23,13,237,4,3,5,15,31,16,32,23,13,14,18,5,179,0,0,3,3,3,0,7,3,0,0,3,0,22,0,0,0,0,0,3,0,0,4,6,5,0,18,43,30,22,182,107,126,98,51,29,16,29,26,759,7,0,3,4,0,0,0,4,0,0,0,125,143,58,39,33,235,178,241,314,265,222,194,365,199,2343,0,3,3,3,3,16,50,73,97,101,464,90,903,0,0,0,4,0,7,26,30,18,12,40,15,152,4,3,3,5,17,29,116,156,191,146,450,105,1225,0,0,0,0,3,3,7,18,20,24,44,18,137,0,3,0,10,21,26,115,83,39,217,122,65,701,0,6,3,14,9,10,29,17,14,11,28,20
11503,7,16,5,12,0,101,3,0,0,11,23,34,75,83,59,29,43,6,366,0,0,0,3,3,9,10,7,9,3,13,7,64,3,3,0,7,13,25,59,47,15,45,9,11,237,0,4,7,26,29,29,31,13,13,6,6,4,168,0,0,0,0,0,3,9,3,4,3,0,0,22,0,0,0,4,0,6,5,9,4,0,5,0,33,22,34,18,181,102,103,74,29,13,12,17,16,621,0,0,0,0,5,0,0,0,0,0,0,125,130,28,44,34,239,199,238,347,315,276,165,245,179,2309,0,3,0,3,3,7,48,83,153,117,296,102,815,0,0,3,0,3,10,25,31,13,15,17,12,129,3,3,3,4,19,38,145,256,239,134,237,119,1200,0,0,0,3,3,3,18,26,32,19,34,13,151,4,0,6,4,22,50,147,132,38,68,49,41,561,0,0,0,10,12,14,28,12,8,10,3,22
11504,10,12,0,5,0,73,0,0,3,7,10,20,62,56,50,35,42,6,291,0,0,0,0,0,4,6,10,11,5,12,0,48,0,0,3,8,22,15,53,43,9,39,7,6,205,0,0,4,13,16,15,31,10,14,3,0,7,113,0,0,0,3,0,3,9,3,0,3,5,4,30,0,0,0,0,0,0,0,0,5,0,5,5,15,28,25,12,133,91,70,50,25,13,4,12,19,482,0,5,3,3,3,3,0,0,0,0,0,81,98,32,33,28,173,149,150,281,231,269,168,293,135,1942,10,0,0,0,6,13,48,96,189,179,571,104,1216,0,0,0,0,9,6,20,27,18,20,24,9,133,4,7,3,11,4,23,183,231,296,236,410,87,1495,3,0,0,0,0,5,19,31,41,28,78,19,224,4,6,5,9,27,40,150,163,63,263,89,63,882,0,0,3,7,8,4,24,22,12,15,13,8
11601,28,29,13,3,9,292,5,3,0,10,30,81,345,271,179,64,87,12,1087,0,0,0,3,15,9,51,34,41,16,34,8,211,8,3,9,61,166,204,430,200,44,89,30,56,1300,8,20,58,90,109,71,94,25,13,5,7,12,512,0,3,4,14,20,18,20,5,6,5,5,19,119,3,0,0,3,4,3,11,10,9,8,6,9,66,189,176,93,1252,529,385,186,41,26,10,12,109,3008,3,5,4,43,17,25,3,4,0,4,4,466,578,229,216,171,1498,943,901,1523,1172,1139,564,654,739,9749,24,7,3,5,14,27,319,639,984,677,1206,319,4224,0,7,4,17,32,50,102,94,44,25,40,33,448,7,18,0,20,45,100,697,834,828,404,599,220,3772,6,3,3,3,13,22,93,138,164,105,133,52,735,18,8,32,105,261,429,1169,809,303,459,221,275,4089,5,16,47,97,135,141,185,99,66,29,33,75
11602,31,7,0,8,0,135,3,0,3,6,10,20,140,143,127,55,100,15,622,3,0,0,0,6,7,12,23,32,17,20,8,128,6,3,5,36,49,61,182,105,34,72,20,8,581,3,8,20,32,47,18,27,15,5,4,4,3,186,3,0,0,3,5,3,10,3,3,5,0,10,45,0,0,0,0,3,0,7,4,7,7,10,10,48,111,66,34,382,175,146,71,18,9,4,0,33,1049,3,3,3,7,3,3,3,3,0,3,3,217,251,135,86,68,484,326,303,612,654,767,509,792,337,5073,5,9,4,3,7,29,142,311,772,576,1529,198,3585,0,0,5,7,13,22,71,51,63,19,35,16,302,3,12,4,15,31,72,429,693,718,464,761,167,3369,3,3,3,3,8,14,69,94,136,104,194,40,671,6,10,6,39,122,171,536,579,182,635,211,164,2661,0,6,15,33,43,39,59,50,30,23,25,28
11603,17,7,0,8,3,129,3,3,0,3,16,61,188,132,96,25,16,3,546,3,0,3,0,3,12,28,30,26,5,9,6,125,3,0,11,57,143,160,271,103,31,48,3,38,868,4,6,23,66,71,47,40,16,5,4,4,6,292,0,0,5,10,19,20,24,10,0,3,0,14,105,0,3,0,0,0,0,7,5,13,4,0,4,36,96,121,79,928,334,188,80,18,4,0,6,71,1925,6,5,0,35,9,9,11,3,3,0,0,309,390,118,144,121,1104,621,563,914,719,612,221,198,479,5814,9,9,4,3,9,35,247,623,855,511,678,258,3241,6,3,3,7,20,34,75,60,37,17,22,27,311,5,8,5,11,22,91,505,627,482,189,240,132,2317,0,3,0,4,8,21,105,96,119,52,65,57,530,6,21,19,103,238,388,1062,673,242,229,130,225,3336,6,11,45,79,137,126,179,92,26,17,18,88
11701,19,6,4,3,0,139,0,0,0,3,11,24,90,67,62,25,47,3,332,0,3,0,4,0,8,16,13,13,3,6,6,72,0,0,4,19,66,46,93,59,11,27,20,5,350,0,3,17,40,33,29,22,12,3,3,3,10,175,0,0,3,0,3,6,12,4,0,0,3,3,34,0,0,0,0,6,0,0,0,11,0,9,0,26,57,58,23,454,140,112,69,17,3,10,3,47,993,3,5,0,12,3,8,4,0,0,0,0,200,235,63,75,50,542,284,283,425,327,340,180,397,285,3251,4,3,0,3,7,12,99,147,218,170,416,98,1177,0,0,0,3,13,15,51,29,21,15,14,8,169,5,7,0,3,10,43,179,241,208,156,297,88,1237,0,0,0,0,3,8,32,37,40,32,76,21,249,4,3,9,43,83,97,233,162,68,144,62,63,971,5,0,12,24,57,30,50,29,10,10,11,17
11702,40,24,8,11,3,237,4,0,0,3,11,29,147,152,131,50,138,3,668,0,0,0,0,5,5,22,14,28,17,47,9,147,6,0,6,26,46,46,101,84,34,81,42,6,478,0,3,16,36,37,23,32,16,6,3,9,5,186,0,3,0,7,3,4,11,3,0,3,3,3,40,0,0,0,0,0,0,9,5,9,4,16,0,43,37,61,30,461,160,98,54,14,12,0,0,29,956,0,0,0,9,3,5,0,0,0,0,5,329,351,58,70,52,551,311,273,531,543,665,424,1172,406,5056,3,4,0,0,4,7,45,88,145,118,492,62,968,0,3,0,9,7,20,27,26,27,18,42,11,190,3,3,0,4,7,27,105,135,232,187,492,47,1242,0,0,0,0,0,6,24,25,46,42,119,4,266,0,7,8,25,54,62,194,153,53,222,104,47,929,4,3,13,20,36,29,43,29,20,17,13,16
11703,81,72,43,131,10,913,6,3,9,19,46,106,486,504,506,290,851,20,2846,3,3,0,7,12,20,74,60,71,48,186,23,507,5,3,14,70,167,198,482,380,150,543,390,33,2435,9,36,84,105,118,83,107,72,49,55,76,21,815,3,3,3,8,8,11,19,7,7,23,24,15,131,3,0,0,4,3,13,16,24,33,23,116,7,242,311,125,76,627,247,213,158,107,79,57,103,70,2173,8,3,0,13,11,5,3,0,5,6,0,1562,1616,377,200,199,923,755,887,1926,2045,2831,2270,7352,1832,21597,7,0,0,3,12,28,73,115,195,149,1076,102,1760,0,3,6,5,11,22,41,22,44,25,80,21,280,0,8,0,5,20,54,154,193,282,275,813,91,1895,0,0,3,3,3,7,28,47,68,48,280,27,514,3,3,11,33,76,92,315,234,78,551,289,78,1763,0,4,29,45,57,38,53,38,33,34,33,30
11801,91,92,47,155,9,626,7,3,3,10,11,46,190,251,256,202,638,29,1646,0,0,0,0,4,14,26,45,42,30,143,14,318,7,7,3,15,50,83,184,155,85,315,312,32,1248,4,12,27,58,81,50,109,76,60,69,164,25,735,0,3,0,6,8,12,20,9,5,12,25,8,108,3,0,0,0,4,5,4,7,14,10,76,18,141,102,60,35,300,234,273,268,188,162,132,351,120,2225,4,0,3,12,6,3,10,3,5,0,10,928,984,143,96,71,426,430,590,1066,1143,1469,1331,4664,1233,12662,6,5,4,9,9,10,62,103,194,191,1447,202,2242,0,0,3,3,7,24,52,58,59,47,160,41,454,4,8,4,3,26,41,153,272,358,446,1779,296,3390,4,0,0,0,0,3,26,45,54,81,374,48,635,10,8,11,21,48,65,198,221,115,1133,687,226,2743,4,3,5,17,29,33,67,59,31,51,111,57
11802,37,61,27,58,4,469,0,0,3,9,23,61,237,251,258,141,315,21,1319,0,0,0,5,9,7,49,41,57,35,91,8,302,3,3,13,34,88,109,244,208,91,178,141,34,1146,12,26,36,67,103,87,124,60,27,26,31,11,610,5,0,3,8,12,6,13,19,5,12,9,5,97,0,0,0,0,4,3,11,4,28,10,40,9,109,187,183,57,804,404,434,302,134,96,40,82,115,2838,3,4,3,24,16,4,10,3,4,5,4,755,835,229,225,124,972,714,839,1288,1106,1437,996,2602,1000,11532,6,5,3,3,6,30,115,198,392,296,1687,220,2961,0,6,3,8,22,27,67,63,83,51,116,45,491,5,9,0,6,17,64,268,444,529,544,1674,292,3852,3,0,3,0,0,6,43,54,109,92,349,46,705,13,11,6,28,77,118,398,396,148,827,428,154,2604,0,4,19,60,62,56,101,83,45,56,82,60
11901,32,32,11,14,4,280,3,3,3,17,36,95,280,227,146,67,79,21,977,3,0,3,3,7,9,42,31,27,29,32,13,199,7,3,17,78,207,194,360,162,56,101,24,46,1255,0,27,54,139,165,103,108,28,19,10,10,18,681,0,3,13,17,26,21,37,16,0,11,4,5,153,3,0,3,4,10,3,19,12,10,6,12,9,91,207,274,157,1885,844,583,288,78,23,18,23,176,4556,9,9,4,43,14,21,11,8,0,0,0,580,699,240,331,257,2211,1357,1135,1436,1063,946,494,700,902,11072,10,7,3,3,19,67,359,522,783,515,1256,314,3858,5,4,8,18,49,82,143,110,66,34,62,68,649,14,11,10,32,70,128,691,840,794,477,827,277,4171,3,9,0,11,19,25,102,127,114,107,173,64,754,19,31,48,199,372,588,1281,793,354,488,281,325,4779,4,28,93,237,305,271,332,190,88,51,52,151
11902,22,19,7,9,6,357,4,0,0,12,41,87,289,176,102,42,65,10,828,0,3,0,10,4,15,46,35,32,0,23,4,172,6,3,26,110,194,208,340,134,30,55,12,48,1166,7,23,89,143,124,66,63,20,12,3,3,22,575,3,0,14,14,22,14,22,11,0,0,0,10,110,3,0,0,3,3,6,14,10,13,6,8,12,78,279,257,151,1637,537,341,193,48,27,10,17,139,3636,11,10,7,47,16,19,8,0,0,0,3,524,645,323,306,293,2016,1034,909,1313,824,609,287,472,800,9186,10,10,5,7,19,65,259,395,526,290,726,223,2535,3,9,10,24,62,104,149,78,44,34,41,49,607,4,5,3,15,67,153,514,523,484,280,485,179,2712,3,3,0,8,20,34,83,90,105,53,106,51,556,25,18,58,260,532,572,1183,604,222,330,176,291,4271,9,32,133,242,318,227,272,136,59,48,46,125
11903,49,35,15,30,4,387,7,0,3,16,31,89,274,220,167,80,168,15,1070,3,3,0,6,3,14,41,27,45,13,43,10,208,4,3,13,53,169,167,304,146,57,120,53,31,1120,3,19,51,101,124,83,113,46,29,19,21,19,628,3,3,6,7,18,22,17,12,3,5,5,16,117,0,0,0,4,3,4,16,12,6,6,19,6,76,354,252,109,1203,622,526,402,127,77,32,58,128,3890,7,4,3,36,12,6,5,4,3,3,0,531,614,387,299,198,1450,1069,1023,1483,1036,1029,558,1050,782,10364,10,9,0,11,24,61,246,420,585,393,1415,297,3471,0,4,4,15,41,73,104,85,64,37,99,53,579,8,4,7,21,70,131,548,603,666,500,1183,254,3995,0,0,5,5,11,24,72,88,92,98,179,63,637,6,23,34,104,224,319,693,572,208,618,317,206,3324,4,13,42,99,136,95,156,80,66,55,73,67
