region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
11903,59,32,74,46,41,36,21,15,6,330,57,35,36,32,20,26,12,4,0,222,29,22,37,37,43,47,59,37,8,319,209,167,135,133,144,106,60,30,14,998,53,45,37,40,47,25,32,17,7,303,189,140,106,158,125,73,44,25,6,866,260,197,240,350,427,379,280,386,180,2699,52,35,27,35,42,41,31,31,12,306,21,19,10,26,13,14,7,9,3,122,490,480,317,362,554,481,344,451,214,3693,275,259,224,222,215,112,69,42,11,1429,54,49,33,25,49,25,21,18,7,281,12561,8585,8320,9923,9548,8232,5938,5230,2124,70461,237,223,425,213,177,100,60,27,6,1468,1226,764,578,567,388,243,104,46,10,3926,13,29,17,19,29,30,17,16,10,180,0,0,0,0,0,0,0,0,0,0,41,54,81,46,43,29,11,5,0,310,41,54,81,46,43,29,11,5,0,310,3466,3213,3141,3145,2851,1353,914,492,124,18699
11904,25,28,47,44,30,41,18,17,5,255,64,60,45,46,29,24,12,0,0,280,28,23,47,40,42,52,44,33,12,321,347,199,226,211,214,154,116,41,14,1522,44,49,51,62,51,33,16,16,11,333,177,121,183,158,113,72,30,9,0,863,191,131,261,266,340,259,204,273,148,2073,46,43,38,41,44,40,52,46,34,384,25,20,33,29,15,18,16,9,0,165,305,233,278,312,318,308,223,293,195,2465,219,154,227,203,132,99,41,11,9,1095,30,36,37,34,36,18,10,10,8,219,11769,7567,10421,10811,9302,8853,6947,5288,2295,73253,267,390,784,251,137,89,36,15,4,1973,2976,1967,2150,1298,773,420,187,70,20,9861,27,19,38,31,35,43,18,25,11,247,0,0,0,0,0,0,0,0,0,0,87,90,134,93,60,41,10,13,4,532,87,90,134,93,60,41,10,13,4,532,2354,2070,2599,2478,2070,1137,579,342,123,13752
12001,17,22,25,16,20,30,11,10,0,151,10,4,9,8,8,3,8,3,4,57,22,18,51,45,39,39,17,18,12,261,55,40,71,29,23,34,17,3,0,272,17,13,21,14,10,9,8,3,0,95,74,64,115,77,61,42,16,7,0,456,247,159,321,363,326,279,177,162,75,2109,7,5,9,4,13,12,7,3,6,66,9,4,11,8,6,14,4,3,3,62,249,208,285,250,300,249,129,133,45,1848,82,86,110,89,70,57,18,12,3,527,9,3,6,11,13,3,3,3,0,51,7594,4713,7138,7332,5974,5219,3770,2910,976,45626,121,88,229,115,75,48,20,9,0,705,135,98,141,114,74,68,42,24,0,696,25,15,18,31,25,28,13,16,4,175,0,0,0,0,0,0,0,0,0,0,38,30,68,59,45,17,4,3,4,268,38,30,68,59,45,17,4,3,4,268,1425,1153,1722,1560,1316,730,301,187,51,8445
12002,18,6,33,13,8,7,4,5,4,98,0,6,4,3,3,4,0,0,0,20,17,16,69,63,52,40,24,6,7,294,8,4,19,16,3,4,4,3,0,61,8,12,26,22,16,15,3,4,0,106,13,35,42,30,20,8,5,0,0,153,83,68,178,252,179,146,80,67,28,1081,4,4,9,4,15,23,4,3,4,70,4,7,6,6,3,0,3,0,0,29,149,87,261,235,155,173,70,47,21,1198,50,33,79,60,48,35,14,4,0,323,0,0,13,14,5,10,3,0,0,45,3651,2113,5619,5354,3337,2865,1795,1216,426,26376,11,19,57,33,25,12,4,0,0,161,34,39,57,48,22,20,5,3,0,228,49,31,54,40,57,50,9,3,9,302,0,0,0,0,3,3,0,0,0,6,21,30,71,59,59,31,12,3,0,286,21,30,71,59,62,34,12,3,0,292,1999,1391,3135,2616,1909,1383,414,155,35,13037
12003,48,42,58,49,48,44,42,16,3,350,45,28,36,18,21,7,5,0,0,160,31,34,61,78,68,51,45,60,30,458,97,107,80,65,94,77,32,23,7,582,51,38,64,37,53,33,19,12,6,313,176,195,247,174,140,71,40,13,0,1056,609,498,650,594,556,385,224,195,137,3848,23,12,19,17,32,26,21,13,15,178,46,44,37,35,39,25,12,12,6,256,609,411,507,511,501,353,199,215,131,3437,208,243,249,232,181,111,42,28,18,1312,25,11,28,27,26,11,9,8,4,149,12184,9038,10791,11413,9800,8246,6321,4944,2076,74813,1093,1403,2062,874,702,380,183,106,28,6831,587,645,674,436,313,168,57,36,3,2919,27,20,25,29,34,24,19,19,6,203,3,3,0,5,0,0,0,0,0,11,99,176,242,169,103,59,17,5,4,874,102,179,242,174,103,59,17,5,4,885,3781,4174,4334,4098,3396,1435,713,374,144,22449
12101,13,6,33,14,19,14,7,11,0,117,0,14,8,9,5,4,5,0,0,45,68,39,89,96,61,74,55,41,20,543,141,123,147,133,133,142,145,89,23,1076,44,35,58,43,35,38,14,9,5,281,124,106,147,108,75,56,18,4,0,638,320,259,425,470,468,358,224,234,131,2889,6,4,8,18,6,8,8,6,3,67,3,9,26,3,8,7,0,6,4,66,495,366,454,479,490,437,228,287,167,3403,181,182,255,191,152,113,74,44,15,1207,8,5,22,22,16,19,20,13,3,128,10588,6295,7960,9000,7449,5995,3790,3331,1579,55987,228,131,490,225,84,44,21,11,0,1234,246,188,221,189,134,83,20,12,4,1097,194,107,142,143,195,207,114,133,64,1299,0,0,0,0,0,3,0,0,0,3,57,76,129,101,95,40,32,16,3,549,57,76,129,101,95,43,32,16,3,552,3350,3043,3970,3385,2853,1929,810,464,176,19980
12102,51,25,21,46,34,19,21,10,4,231,33,35,24,20,14,7,4,5,5,147,38,16,34,74,51,56,60,31,14,374,11,17,20,13,22,15,4,0,0,102,33,31,22,31,34,19,13,7,7,197,277,143,155,170,162,85,27,7,0,1026,217,194,219,318,338,309,193,147,78,2013,20,14,13,18,20,12,6,6,3,112,99,78,122,92,102,95,48,60,12,708,880,582,426,607,616,556,358,280,149,4454,328,203,185,233,187,113,49,26,11,1335,35,17,20,28,24,30,18,3,7,182,9430,5968,5584,7270,6752,5543,3199,2455,1046,47247,317,176,357,260,159,79,32,10,0,1390,234,175,170,159,139,66,23,20,5,991,60,29,32,48,38,41,18,31,14,311,0,0,0,3,0,0,0,0,0,3,109,75,121,108,81,30,31,16,5,576,109,75,121,111,81,30,31,16,5,579,2621,1890,2024,2362,1980,1153,507,317,91,12945
12103,8,3,9,10,12,17,14,0,5,78,26,9,6,13,6,4,4,0,0,68,95,56,29,95,98,107,93,59,22,654,60,30,20,53,45,24,15,6,0,253,54,59,29,31,48,33,15,5,8,282,262,124,108,184,126,66,22,5,4,901,510,359,179,497,634,494,415,460,191,3739,33,9,10,10,12,17,6,12,0,109,44,99,93,45,49,41,28,20,13,432,1477,1087,337,809,1088,1036,775,765,319,7693,284,200,131,193,213,136,72,64,21,1314,25,19,18,14,24,28,9,25,4,166,14258,8833,4147,8965,9823,8167,5681,4983,2177,67034,243,120,97,223,184,90,42,24,0,1023,100,102,83,96,99,66,19,4,3,572,771,670,219,433,869,475,162,212,57,3868,0,0,0,0,0,0,0,0,0,0,145,122,89,112,145,91,36,16,3,759,145,122,89,112,145,91,36,16,3,759,3128,2694,1410,2430,2795,2041,937,656,181,16272
12104,7,17,45,24,14,8,3,3,0,121,3,0,27,10,3,3,3,0,0,49,56,41,117,109,71,80,56,33,8,571,12,4,25,19,17,12,12,14,0,115,20,19,49,44,21,16,11,8,6,194,48,45,106,79,51,31,3,5,0,368,176,155,388,366,368,435,282,241,147,2558,3,5,13,6,9,11,6,3,0,56,4,17,27,20,17,3,3,3,4,98,239,246,531,384,358,402,210,161,120,2651,98,97,186,146,100,96,36,27,6,792,5,4,23,13,15,13,9,11,3,96,6154,4633,10023,7654,6021,6157,3358,2655,1361,48016,108,128,333,141,59,43,23,7,0,842,41,47,113,66,45,28,12,9,0,361,109,76,190,102,131,172,86,87,26,979,0,0,0,0,0,0,0,0,0,0,33,59,103,92,64,45,12,7,3,418,33,59,103,92,64,45,12,7,3,418,2095,2035,4937,3264,2406,1935,848,417,163,18100
12201,14,22,39,12,13,4,0,3,3,110,4,9,3,5,3,3,0,3,0,30,33,25,63,58,33,28,10,12,7,269,4,3,6,7,5,7,7,0,3,42,8,4,22,17,3,8,9,4,3,78,42,41,41,33,34,13,3,0,0,207,140,73,131,217,204,192,114,158,47,1276,0,0,0,8,0,5,0,0,0,13,4,0,5,7,3,3,3,0,0,25,183,148,127,197,160,128,94,135,70,1242,78,47,93,69,49,12,10,13,6,377,7,6,8,13,8,11,3,5,0,61,4011,2229,3427,3771,2975,2571,1653,1579,681,22897,17,12,15,30,9,3,0,0,0,86,10,19,21,20,24,11,6,0,0,111,16,5,13,21,22,11,12,6,3,109,0,0,0,0,0,0,0,0,0,0,29,22,25,25,27,12,4,3,3,150,29,22,25,25,27,12,4,3,3,150,1407,887,1775,1432,915,684,291,233,71,7695
12202,39,9,26,24,30,19,5,5,0,157,3,8,5,3,5,3,0,0,0,27,36,31,21,61,66,61,52,30,13,371,4,5,3,3,3,3,0,0,0,21,11,9,16,19,20,14,17,4,4,114,174,176,103,120,149,69,22,4,0,817,151,87,98,233,298,320,183,184,78,1632,8,3,8,8,8,3,3,3,0,44,4,5,0,10,7,14,7,0,0,47,479,312,170,325,372,319,222,160,106,2465,207,119,77,122,118,73,35,11,11,773,5,4,3,7,4,3,4,0,0,30,6706,3739,3083,5223,5189,4588,2874,2086,980,34468,15,11,6,17,11,7,4,0,0,71,19,17,14,19,9,10,0,0,0,88,13,8,14,27,27,24,8,6,6,133,0,0,0,0,0,0,0,0,0,0,31,32,27,25,33,27,5,4,0,184,31,32,27,25,33,27,5,4,0,184,2470,1342,1318,1686,1821,1306,515,389,112,10959
12203,79,39,78,71,61,50,10,13,9,410,103,70,58,30,37,23,3,3,0,327,109,59,104,182,124,118,122,74,43,935,168,153,117,150,150,166,116,68,32,1120,73,56,57,62,47,33,16,23,9,376,512,336,272,371,264,130,38,19,3,1945,418,249,374,604,660,674,517,479,195,4170,35,18,35,27,23,39,40,32,15,264,17,15,18,18,10,11,10,9,0,108,1027,734,626,860,782,814,597,514,205,6159,461,324,304,322,263,157,75,36,24,1966,46,19,16,44,23,17,16,6,8,195,17386,10019,11824,14597,11869,10471,7350,5841,2312,91669,98,52,125,95,83,26,20,7,0,506,145,114,118,128,114,37,13,9,0,678,71,42,62,72,58,58,44,24,8,439,3,3,0,0,0,0,0,0,0,6,100,106,123,110,112,58,32,10,0,651,103,109,123,110,112,58,32,10,0,657,4990,2985,4233,4170,3040,1937,932,652,205,23144
12301,55,35,28,32,39,20,12,7,0,228,29,13,27,11,11,8,3,8,3,113,26,25,20,47,35,27,19,11,0,210,0,3,3,0,3,0,0,0,0,9,24,17,14,19,23,18,12,4,6,137,158,107,79,107,79,54,15,10,0,609,140,85,141,216,244,176,97,87,29,1215,13,11,4,12,23,10,11,5,0,89,12,10,13,8,12,3,0,3,0,61,385,270,193,264,282,197,107,98,47,1843,182,61,95,109,54,49,21,7,3,581,23,11,4,15,13,12,5,0,3,86,8793,4429,5220,5962,4501,3032,1554,1081,425,34997,37,16,31,43,14,6,3,0,0,150,100,36,50,55,20,18,4,3,3,289,3,0,8,0,3,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,14,24,13,31,20,8,3,3,0,116,14,24,13,31,20,8,3,3,0,116,1718,854,838,749,533,270,91,41,25,5119
12302,157,150,187,197,159,141,63,37,12,1103,444,277,193,182,112,70,30,3,3,1314,64,70,50,79,129,113,74,57,14,650,211,119,73,115,117,51,26,10,5,727,166,105,51,109,79,50,21,7,0,588,611,355,269,310,254,143,40,18,3,2003,430,380,387,497,724,648,315,186,52,3619,67,89,45,64,78,56,32,16,7,454,238,155,76,104,88,42,17,8,6,734,737,699,430,476,690,524,227,136,46,3965,630,377,276,301,245,145,36,21,7,2038,64,48,45,44,44,26,9,3,0,283,21561,16496,12884,14095,15900,11684,5073,2928,834,101455,897,397,611,707,415,160,82,22,3,3294,2212,1095,1009,969,719,274,106,17,6,6407,8,10,6,7,5,8,4,4,0,52,3,3,3,3,3,0,3,0,0,18,162,156,148,129,113,57,29,7,9,810,165,159,151,132,116,57,32,7,9,828,5003,2926,2482,1918,1663,922,312,121,34,15381
12303,25,22,19,23,19,15,6,5,0,134,9,5,13,4,7,8,0,0,0,46,24,22,14,41,37,27,55,57,43,320,4,3,3,0,4,0,0,0,0,14,11,3,3,4,4,7,0,5,0,37,29,42,20,15,22,16,9,0,4,157,87,70,90,133,230,192,81,63,20,966,15,10,14,11,20,11,8,3,0,92,8,0,0,7,4,5,5,3,0,32,298,196,160,208,240,211,95,75,25,1508,125,72,52,81,60,39,10,3,4,446,14,7,8,9,11,11,5,3,0,68,5949,3370,3111,4065,3876,3043,1526,841,281,26062,3,0,7,3,3,3,3,0,0,22,30,22,25,16,9,13,3,0,3,121,0,0,0,4,3,8,0,0,0,15,0,3,0,3,0,3,3,0,0,12,17,9,20,18,25,7,3,3,0,102,17,12,20,21,25,10,6,3,0,114,1506,759,636,726,666,340,140,71,17,4861
12401,51,38,40,51,67,38,38,21,4,348,60,39,18,28,36,28,10,5,5,229,55,38,27,61,76,79,79,53,9,477,0,0,3,0,4,3,3,0,4,17,14,16,10,22,27,10,11,9,0,119,272,186,121,140,152,70,22,11,0,974,325,254,207,350,496,474,313,218,102,2739,65,34,30,36,35,35,20,10,4,269,25,8,20,27,20,22,16,10,3,151,520,423,216,368,521,459,327,250,114,3198,418,292,178,235,307,147,79,30,7,1693,13,9,12,26,40,30,35,9,3,177,9210,5555,4345,6483,7476,6129,3802,2559,946,46505,25,21,16,24,41,21,5,3,0,156,44,36,32,27,26,14,7,3,0,189,13,9,9,25,19,36,4,11,3,129,4,0,0,3,5,0,0,0,0,12,96,70,120,155,120,69,12,13,0,655,100,70,120,158,125,69,12,13,0,667,3796,2203,2042,2462,2578,1757,723,375,89,16025
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,66,58,44,41,56,47,25,16,3,356,97,81,59,55,44,25,12,5,7,385,79,57,61,97,111,115,78,54,6,658,69,79,44,30,64,40,22,7,0,355,60,42,32,43,37,33,21,8,3,279,518,318,270,273,265,148,40,10,0,1842,405,409,460,559,750,654,309,230,69,3845,81,55,57,58,60,43,26,13,6,399,46,25,36,32,23,24,14,13,4,217,716,630,435,508,563,503,228,169,79,3831,583,314,267,281,214,126,51,29,3,1868,28,30,17,13,24,11,9,4,0,136,19625,13090,13052,13033,12997,9774,4622,2915,918,90026,203,128,151,181,133,55,30,12,5,898,356,230,224,173,158,88,43,8,5,1285,8,13,3,7,9,7,6,0,0,53,0,0,3,0,3,3,0,0,0,9,166,133,167,144,119,48,20,15,3,815,166,133,170,144,122,51,20,15,3,824,4600,2736,2985,1922,1458,787,284,166,45,14983
12404,35,21,27,21,18,12,11,3,3,151,34,28,21,19,18,4,5,0,0,129,27,17,13,40,16,21,21,14,4,173,0,3,0,0,0,0,0,0,0,3,11,3,3,9,3,4,3,3,3,42,119,91,78,63,72,38,19,4,0,484,103,78,113,157,189,146,95,87,34,1002,29,18,21,13,16,12,9,6,5,129,19,11,20,18,9,13,4,3,4,101,315,222,173,221,196,156,104,85,43,1515,113,82,77,63,51,31,15,5,3,440,9,0,0,7,4,0,0,0,0,20,5614,3707,3498,3898,3382,2484,1521,1021,409,25534,4,11,21,13,10,8,0,0,0,67,36,30,26,16,18,11,4,0,0,141,5,5,3,3,7,6,3,4,0,36,0,0,0,0,0,0,0,0,0,0,19,27,30,28,27,14,4,3,0,152,19,27,30,28,27,14,4,3,0,152,1430,944,849,622,522,264,88,64,23,4806
12405,43,23,24,27,27,27,4,7,3,185,108,44,61,39,40,21,11,0,0,324,30,23,21,36,35,49,44,21,7,266,108,59,48,41,62,29,16,3,0,366,35,38,20,21,33,14,8,3,0,172,192,130,63,106,102,38,8,8,6,653,176,167,165,249,296,211,97,80,14,1455,35,20,13,20,22,16,6,16,3,151,46,23,33,30,14,20,6,8,3,183,369,333,150,196,272,145,50,28,15,1558,186,134,101,93,93,58,10,7,0,682,20,10,14,15,18,8,4,0,0,89,8063,6038,4982,5711,5986,3944,1804,1094,252,37874,181,125,116,144,125,60,19,6,3,779,409,219,269,202,144,98,31,9,0,1381,0,4,3,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,41,45,32,43,44,5,9,8,0,227,41,45,32,43,44,5,9,8,0,227,1850,1057,887,716,529,245,96,52,12,5444
12501,25,22,21,25,13,23,8,7,0,144,32,15,29,12,13,10,3,3,0,117,17,7,14,26,13,19,20,14,9,139,40,31,39,38,28,24,13,3,0,216,37,35,31,34,24,14,7,0,0,182,113,133,93,61,78,37,12,7,3,537,206,155,209,193,182,116,70,71,35,1237,32,13,16,10,12,8,11,10,3,115,27,19,26,24,9,15,6,3,3,132,298,190,221,189,165,147,71,75,29,1385,126,177,153,122,99,48,24,8,3,760,15,12,12,11,3,3,0,3,0,59,4191,3373,3539,3356,3186,2657,1815,1538,553,24208,325,375,524,296,247,129,65,33,8,2002,5229,3168,3021,2257,1353,746,332,79,17,16202,3,3,6,0,4,4,4,0,0,24,0,0,0,0,0,0,0,0,0,0,52,105,125,52,45,31,5,4,0,419,52,105,125,52,45,31,5,4,0,419,1470,1425,1398,1352,1160,490,261,130,28,7714
12502,13,11,11,8,14,6,8,3,3,77,21,25,32,16,25,42,32,8,0,201,20,19,16,28,32,34,45,32,7,233,64,65,53,62,69,49,22,3,0,387,45,35,28,38,44,17,3,8,0,218,180,106,93,140,98,54,27,15,0,713,422,264,186,390,366,257,222,166,63,2336,7,10,9,10,7,4,8,6,3,64,9,3,10,3,17,7,6,3,3,61,470,307,218,357,364,352,274,218,77,2637,197,151,119,152,117,81,31,19,11,878,14,12,5,9,17,10,8,6,0,81,6669,4425,3866,5203,5063,4238,3198,2244,662,35568,303,189,147,256,246,95,39,23,5,1303,457,332,193,242,206,112,35,24,4,1605,14,9,5,12,7,11,8,7,0,73,0,0,0,0,0,0,0,0,0,0,41,99,92,111,104,52,23,11,4,537,41,99,92,111,104,52,23,11,4,537,2010,1341,1158,1710,1409,734,424,236,63,9085
12503,77,55,73,68,53,45,27,11,8,417,127,46,68,65,31,18,3,12,3,373,33,30,31,42,49,59,72,70,30,416,168,113,91,82,93,57,58,12,5,679,108,67,60,69,51,32,21,13,6,427,327,234,237,208,169,85,44,9,7,1320,233,170,197,251,272,328,246,228,79,2004,30,18,23,23,19,36,15,17,4,185,96,46,63,43,38,32,22,15,3,358,479,388,277,322,406,378,187,217,78,2732,284,211,210,180,183,85,33,33,9,1228,59,30,27,27,27,21,9,7,0,207,14498,10502,10269,10260,9810,9044,6073,4714,1371,76541,372,339,541,314,236,141,53,14,3,2013,5974,3227,3074,2278,1262,655,269,88,19,16846,4,0,7,5,6,8,0,4,4,38,0,0,0,0,0,0,0,0,0,0,135,103,163,115,85,56,24,8,3,692,135,103,163,115,85,56,24,8,3,692,2068,1441,1478,1395,1325,662,389,243,47,9048
12504,42,35,53,36,36,20,24,6,4,256,144,88,106,55,51,33,10,4,0,491,28,32,55,68,53,66,69,39,15,425,101,40,108,67,55,35,39,15,3,463,56,57,59,58,61,24,8,17,5,345,275,214,283,231,174,106,41,17,0,1341,363,231,374,446,397,391,258,234,104,2798,31,24,37,33,32,36,23,18,13,247,42,38,43,47,36,29,15,12,6,268,647,505,539,540,541,589,328,305,169,4163,300,225,331,216,151,124,56,34,13,1450,42,33,44,30,27,17,16,4,0,213,10762,7675,10353,9451,8021,7650,4919,3717,1481,64029,2068,1786,3555,1615,735,332,203,86,16,10396,1514,1080,1282,956,510,286,119,47,11,5805,9,4,12,14,11,10,9,6,9,84,0,0,0,3,0,0,0,0,0,3,339,466,603,256,172,84,40,24,3,1987,339,466,603,259,172,84,40,24,3,1990,2707,2202,2957,2626,1830,922,540,238,52,14074
12601,9,7,3,6,3,0,8,3,0,39,26,16,16,15,13,4,3,0,3,96,35,14,23,34,23,40,42,31,16,258,19,12,15,7,18,6,9,4,0,90,54,27,24,29,51,24,0,3,0,212,154,116,85,106,108,46,21,4,0,640,394,310,175,346,354,253,229,223,75,2359,12,3,6,10,4,8,6,6,5,60,15,18,10,12,18,20,10,7,4,114,447,333,155,280,382,364,273,236,95,2565,150,106,81,110,123,66,35,25,18,714,10,6,18,3,13,17,0,8,4,79,5051,3574,2358,3595,3950,3102,2133,1768,662,26193,292,246,161,262,245,82,35,15,4,1342,106,65,66,68,70,23,10,3,0,411,6,6,7,6,17,14,4,5,0,65,3,4,0,0,0,0,0,0,0,7,64,43,38,55,32,11,4,7,3,257,67,47,38,55,32,11,4,7,3,264,1308,1447,939,1114,1255,832,329,158,55,7437
