region_id,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
SSC11591,0,53,53,73,5,78,30,0,30,19,0,19,19,0,19,7,0,7,148,58,206
SSC11592,0,3,3,5,3,8,6,0,6,8,0,8,5,0,5,0,0,0,24,6,30
SSC11593,0,909,909,1007,72,1079,466,6,472,429,4,433,217,0,217,117,0,117,2236,991,3227
SSC11594,0,482,482,403,35,438,105,3,108,77,3,80,45,0,45,33,0,33,663,523,1186
SSC11595,0,40,40,81,7,88,35,0,35,40,0,40,16,0,16,7,0,7,179,47,226
SSC11596,0,122,122,165,9,174,82,0,82,59,3,62,26,0,26,14,0,14,346,134,480
SSC11597,0,1022,1022,1043,134,1177,644,10,654,603,11,614,208,3,211,85,0,85,2583,1180,3763
SSC11598,0,60,60,106,4,110,53,3,56,42,0,42,15,0,15,3,0,3,219,67,286
SSC11599,0,13,13,33,0,33,13,0,13,6,0,6,3,0,3,3,0,3,58,13,71
SSC11600,0,57,57,71,3,74,21,0,21,16,0,16,13,0,13,3,0,3,124,60,184
SSC11601,0,437,437,566,33,599,195,3,198,183,0,183,63,3,66,54,0,54,1061,476,1537
SSC11602,0,79,79,149,12,161,53,0,53,39,0,39,14,0,14,10,0,10,265,91,356
SSC11603,0,3406,3406,3297,290,3587,1371,39,1410,1484,14,1498,679,0,679,162,0,162,6993,3749,10742
SSC11604,0,837,837,1042,66,1108,406,6,412,385,0,385,174,0,174,83,0,83,2090,909,2999
SSC11605,0,60,60,81,3,84,24,0,24,22,0,22,12,0,12,3,0,3,142,63,205
SSC11606,0,20,20,46,0,46,17,0,17,8,0,8,7,0,7,5,0,5,83,20,103
SSC11607,0,77,77,88,4,92,24,0,24,34,0,34,11,0,11,6,0,6,163,81,244
SSC11608,0,268,268,772,38,810,583,7,590,939,0,939,377,0,377,153,0,153,2824,313,3137
SSC11609,0,41,41,82,3,85,31,0,31,25,0,25,11,0,11,3,0,3,152,44,196
SSC11610,0,515,515,505,56,561,224,8,232,160,4,164,85,0,85,42,0,42,1016,583,1599
SSC11611,0,70,70,63,5,68,32,0,32,20,0,20,7,0,7,5,0,5,127,75,202
SSC11612,0,291,291,619,39,658,437,4,441,576,3,579,243,0,243,83,0,83,1958,337,2295
SSC11613,0,846,846,1041,106,1147,884,15,899,883,6,889,506,3,509,482,0,482,3796,976,4772
SSC11614,0,3,3,21,3,24,20,0,20,9,0,9,3,0,3,4,0,4,57,6,63
SSC11615,0,11,11,31,0,31,9,0,9,9,0,9,0,0,0,4,0,4,53,11,64
SSC11616,0,40,40,35,4,39,17,0,17,6,0,6,7,0,7,7,0,7,72,44,116
SSC11617,0,42,42,70,0,70,39,0,39,47,0,47,34,0,34,18,0,18,208,42,250
SSC11618,0,348,348,399,29,428,188,3,191,158,5,163,50,3,53,39,0,39,834,388,1222
SSC11619,0,89,89,181,3,184,90,4,94,109,0,109,46,0,46,14,0,14,440,96,536
SSC11620,0,59,59,107,9,116,56,0,56,86,0,86,30,0,30,8,0,8,287,68,355
SSC11621,0,97,97,169,9,178,87,0,87,121,0,121,54,0,54,14,0,14,445,106,551
SSC11622,0,40,40,88,5,93,65,0,65,50,0,50,44,0,44,34,0,34,281,45,326
SSC11623,0,20,20,22,0,22,17,0,17,14,0,14,3,0,3,6,0,6,62,20,82
SSC11624,0,78,78,189,13,202,83,3,86,115,7,122,33,3,36,17,0,17,437,104,541
SSC11625,0,70,70,138,5,143,78,0,78,80,3,83,37,0,37,13,0,13,346,78,424
SSC11626,0,529,529,683,43,726,498,5,503,473,3,476,295,0,295,255,0,255,2204,580,2784
SSC11627,0,15,15,49,3,52,14,0,14,20,0,20,7,0,7,8,0,8,98,18,116
SSC11628,0,148,148,379,13,392,185,3,188,166,0,166,85,0,85,42,0,42,857,164,1021
SSC11629,0,19,19,40,3,43,12,0,12,20,0,20,9,0,9,8,0,8,89,22,111
SSC11630,0,132,132,148,13,161,96,3,99,82,0,82,27,0,27,19,0,19,372,148,520
SSC11631,0,12,12,15,3,18,10,0,10,13,0,13,5,0,5,4,0,4,47,15,62
SSC11632,0,18,18,63,4,67,52,0,52,62,0,62,50,0,50,31,0,31,258,22,280
SSC11633,0,133,133,110,16,126,55,4,59,42,0,42,15,0,15,6,0,6,228,153,381
SSC11634,0,10,10,42,0,42,12,0,12,16,0,16,5,0,5,3,0,3,78,10,88
SSC11635,0,23,23,50,0,50,28,0,28,20,0,20,11,0,11,3,0,3,112,23,135
SSC11636,0,276,276,638,14,652,312,0,312,252,0,252,92,0,92,63,0,63,1357,290,1647
SSC11637,0,20,20,31,4,35,11,0,11,4,0,4,6,0,6,3,0,3,55,24,79
SSC11638,0,15,15,16,0,16,9,0,9,16,0,16,6,0,6,0,0,0,47,15,62
SSC11639,0,1040,1040,1146,101,1247,527,11,538,461,5,466,242,0,242,105,0,105,2481,1157,3638
SSC11640,0,27,27,75,3,78,44,0,44,48,0,48,22,0,22,12,0,12,201,30,231
SSC11641,0,40,40,85,3,88,33,0,33,41,0,41,24,0,24,13,0,13,196,43,239
SSC11642,0,86,86,179,4,183,78,0,78,108,0,108,63,0,63,44,0,44,472,90,562
SSC11643,0,9,9,3,0,3,4,0,4,11,0,11,4,0,4,5,0,5,27,9,36
SSC11644,0,30,30,64,3,67,42,0,42,38,0,38,7,0,7,3,0,3,154,33,187
SSC11645,0,22,22,45,3,48,24,0,24,10,0,10,13,0,13,4,0,4,96,25,121
SSC11646,0,26,26,73,0,73,28,0,28,28,0,28,17,0,17,16,0,16,162,26,188
SSC11647,0,8,8,10,0,10,6,0,6,4,0,4,5,0,5,3,0,3,28,8,36
SSC11648,0,351,351,376,39,415,210,3,213,169,3,172,59,3,62,29,0,29,843,399,1242
SSC11649,0,47,47,61,8,69,39,0,39,37,0,37,18,0,18,6,0,6,161,55,216
SSC11650,0,220,220,363,21,384,62,0,62,68,0,68,39,0,39,13,0,13,545,241,786
SSC11651,0,55,55,53,0,53,17,0,17,17,0,17,12,0,12,5,0,5,104,55,159
SSC11652,0,24,24,37,0,37,4,0,4,8,0,8,7,0,7,6,0,6,62,24,86
SSC11653,0,5,5,11,0,11,0,0,0,9,0,9,4,0,4,0,0,0,24,5,29
SSC11654,0,4,4,27,0,27,7,0,7,15,0,15,8,0,8,4,0,4,61,4,65
SSC11655,0,92,92,86,7,93,29,0,29,29,0,29,25,0,25,11,0,11,180,99,279
SSC11656,0,21,21,23,0,23,8,0,8,17,0,17,11,0,11,8,0,8,67,21,88
SSC11657,0,9,9,24,0,24,10,0,10,4,0,4,7,0,7,0,0,0,45,9,54
SSC11658,0,4,4,4,0,4,3,0,3,4,0,4,3,0,3,5,0,5,19,4,23
SSC11659,0,29,29,46,3,49,13,0,13,23,0,23,8,0,8,5,0,5,95,32,127
SSC11660,0,83,83,313,10,323,141,0,141,191,0,191,93,0,93,45,0,45,783,93,876
SSC11661,0,81,81,76,5,81,14,4,18,24,0,24,4,0,4,7,0,7,125,90,215
SSC11662,0,137,137,122,7,129,52,0,52,27,0,27,17,0,17,0,0,0,218,144,362
SSC11663,0,765,765,769,69,838,347,6,353,298,0,298,126,0,126,77,0,77,1617,840,2457
SSC11664,0,16,16,46,0,46,24,0,24,34,0,34,23,0,23,10,0,10,137,16,153
SSC11665,0,1105,1105,1265,119,1384,616,11,627,621,4,625,324,0,324,123,0,123,2949,1239,4188
SSC11666,0,12,12,17,3,20,10,0,10,6,0,6,6,0,6,5,0,5,44,15,59
SSC11667,0,8,8,12,0,12,10,0,10,9,0,9,7,0,7,0,0,0,38,8,46
SSC11668,0,53,53,59,5,64,7,0,7,9,0,9,9,0,9,4,0,4,88,58,146
SSC11669,0,73,73,111,16,127,45,3,48,49,3,52,23,0,23,7,0,7,235,95,330
SSC11670,0,10,10,28,3,31,3,0,3,3,0,3,0,0,0,0,0,0,34,13,47
SSC11671,0,18,18,35,4,39,9,0,9,8,0,8,10,0,10,3,0,3,65,22,87
SSC11672,0,26,26,46,0,46,16,0,16,24,0,24,15,0,15,3,0,3,104,26,130
SSC11673,0,35,35,38,3,41,9,0,9,6,0,6,8,0,8,3,0,3,64,38,102
SSC11674,0,111,111,200,9,209,78,3,81,84,0,84,42,0,42,18,0,18,422,123,545
SSC11675,0,1110,1110,987,85,1072,278,4,282,197,0,197,92,0,92,59,0,59,1613,1199,2812
SSC11676,0,55,55,127,12,139,50,0,50,66,0,66,31,0,31,14,0,14,288,67,355
SSC11677,0,24,24,52,0,52,17,0,17,15,0,15,14,0,14,12,0,12,110,24,134
SSC11678,0,0,0,15,0,15,14,0,14,12,0,12,3,0,3,3,0,3,47,0,47
SSC11679,0,19,19,50,0,50,22,0,22,18,0,18,7,0,7,4,0,4,101,19,120
SSC11680,0,14,14,7,0,7,13,0,13,10,0,10,6,0,6,8,0,8,44,14,58
SSC11681,0,501,501,802,59,861,488,13,501,513,0,513,217,3,220,97,3,100,2117,579,2696
SSC11682,0,248,248,351,26,377,200,9,209,229,0,229,91,0,91,64,0,64,935,283,1218
SSC11683,0,244,244,582,24,606,404,4,408,593,0,593,250,3,253,121,0,121,1950,275,2225
SSC11684,0,585,585,712,88,800,345,23,368,341,3,344,102,0,102,21,0,21,1521,699,2220
SSC11685,0,395,395,425,25,450,94,4,98,79,0,79,36,0,36,15,0,15,649,424,1073
SSC11686,0,1321,1321,1051,109,1160,366,28,394,247,4,251,84,0,84,29,0,29,1777,1462,3239
SSC11687,0,722,722,930,63,993,373,8,381,373,3,376,201,0,201,74,0,74,1951,796,2747
SSC11688,0,9,9,27,3,30,8,0,8,24,0,24,13,0,13,6,0,6,78,12,90
SSC11689,0,556,556,529,32,561,206,0,206,204,3,207,102,0,102,57,0,57,1098,591,1689
SSC11690,0,96,96,227,9,236,67,0,67,50,0,50,32,0,32,5,0,5,381,105,486
SSC11691,0,601,601,542,44,586,344,3,347,403,0,403,175,3,178,94,0,94,1558,651,2209
SSC11692,0,466,466,553,37,590,219,4,223,221,0,221,110,0,110,78,0,78,1181,507,1688
SSC11693,0,465,465,442,27,469,296,6,302,283,0,283,123,0,123,74,0,74,1218,498,1716
SSC11694,0,24,24,52,0,52,12,0,12,27,0,27,12,0,12,4,0,4,107,24,131
SSC11695,0,20,20,31,4,35,11,0,11,13,0,13,11,0,11,0,0,0,66,24,90
SSC11696,0,64,64,54,5,59,30,0,30,13,0,13,7,0,7,6,0,6,110,69,179
SSC11697,0,24,24,41,0,41,13,0,13,12,0,12,5,0,5,0,0,0,71,24,95
SSC11698,0,22,22,41,3,44,21,0,21,31,0,31,20,0,20,9,0,9,122,25,147
SSC11699,0,635,635,813,58,871,277,5,282,225,3,228,81,0,81,40,0,40,1436,701,2137
SSC11700,0,5,5,38,0,38,14,0,14,23,0,23,12,0,12,7,0,7,94,5,99
SSC11701,0,51,51,90,12,102,35,0,35,36,0,36,16,0,16,3,0,3,180,63,243
SSC11702,0,13,13,42,3,45,15,0,15,19,0,19,10,0,10,4,0,4,90,16,106
SSC11703,0,30,30,78,0,78,13,0,13,15,0,15,4,0,4,4,0,4,114,30,144
SSC11704,0,54,54,64,4,68,23,0,23,3,0,3,6,0,6,0,0,0,96,58,154
SSC11705,0,4,4,7,4,11,3,0,3,0,0,0,0,0,0,3,0,3,13,8,21
SSC11706,0,16,16,51,5,56,21,0,21,20,0,20,11,0,11,5,0,5,108,21,129
SSC11707,0,26,26,47,0,47,15,0,15,19,0,19,14,0,14,6,0,6,101,26,127
SSC11708,0,1746,1746,1511,275,1786,455,75,530,288,13,301,65,0,65,11,3,14,2330,2112,4442
SSC11709,0,21,21,26,0,26,10,0,10,14,0,14,7,0,7,0,0,0,57,21,78
SSC11710,0,17,17,32,0,32,9,0,9,7,0,7,5,0,5,5,0,5,58,17,75
SSC11711,0,46,46,71,3,74,31,0,31,28,0,28,12,0,12,10,0,10,152,49,201
SSC11712,0,41,41,44,8,52,16,3,19,19,0,19,0,0,0,0,0,0,79,52,131
SSC11713,0,26,26,38,7,45,15,0,15,12,0,12,4,0,4,4,0,4,73,33,106
SSC11714,0,1228,1228,1116,125,1241,524,25,549,589,9,598,224,0,224,63,0,63,2516,1387,3903
SSC11715,0,79,79,247,8,255,129,7,136,159,5,164,61,0,61,17,0,17,613,99,712
SSC11716,0,25,25,29,0,29,7,0,7,6,0,6,5,0,5,3,0,3,50,25,75
SSC11717,0,422,422,374,86,460,94,43,137,36,4,40,14,4,18,5,3,8,523,562,1085
SSC11718,0,193,193,134,29,163,34,17,51,30,13,43,8,0,8,5,0,5,211,252,463
SSC11719,0,132,132,79,29,108,20,9,29,11,0,11,0,0,0,0,0,0,110,170,280
SSC11720,0,33,33,50,0,50,19,0,19,19,0,19,15,0,15,5,0,5,108,33,141
SSC11721,0,304,304,547,47,594,391,11,402,403,0,403,115,0,115,33,0,33,1489,362,1851
SSC11722,0,722,722,1064,85,1149,491,15,506,594,4,598,237,0,237,82,0,82,2468,826,3294
SSC11723,0,37,37,74,3,77,31,0,31,21,0,21,11,0,11,3,0,3,140,40,180
SSC11724,0,2082,2082,1788,584,2372,659,248,907,444,91,535,86,31,117,27,3,30,3004,3039,6043
SSC11725,0,206,206,266,32,298,165,5,170,214,0,214,74,0,74,27,0,27,746,243,989
SSC11726,0,11,11,26,0,26,6,0,6,8,0,8,3,0,3,3,0,3,46,11,57
SSC11727,0,270,270,202,39,241,77,9,86,57,0,57,35,0,35,9,0,9,380,318,698
SSC11728,0,34,34,40,0,40,7,3,10,7,0,7,5,0,5,3,0,3,62,37,99
SSC11729,0,16,16,37,3,40,22,0,22,9,0,9,7,0,7,4,0,4,79,19,98
SSC11730,0,79,79,152,6,158,60,0,60,63,0,63,22,0,22,5,0,5,302,85,387
SSC11731,0,286,286,317,29,346,180,0,180,143,0,143,52,0,52,24,0,24,716,315,1031
SSC11732,0,57,57,101,10,111,47,0,47,55,0,55,20,0,20,5,0,5,228,67,295
SSC11733,0,380,380,468,18,486,277,3,280,356,3,359,140,3,143,56,3,59,1297,410,1707
SSC11734,0,779,779,714,86,800,343,13,356,254,4,258,110,3,113,67,0,67,1488,885,2373
SSC11735,0,45,45,98,0,98,14,0,14,9,0,9,10,0,10,3,0,3,134,45,179
SSC11736,0,122,122,226,17,243,99,6,105,131,5,136,55,0,55,11,0,11,522,150,672
SSC11737,0,134,134,233,17,250,198,4,202,338,0,338,117,0,117,34,0,34,920,155,1075
SSC11738,0,72,72,94,3,97,31,0,31,21,0,21,5,0,5,9,0,9,160,75,235
SSC11739,0,141,141,191,15,206,69,4,73,65,0,65,43,0,43,10,0,10,378,160,538
SSC11740,0,855,855,806,275,1081,459,71,530,472,22,494,185,7,192,37,0,37,1959,1230,3189
SSC11741,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC11742,0,43,43,123,4,127,45,0,45,58,0,58,28,0,28,22,0,22,276,47,323
SSC11743,0,174,174,259,24,283,201,8,209,286,5,291,118,0,118,54,0,54,918,211,1129
SSC11744,0,32,32,51,5,56,13,0,13,16,0,16,4,0,4,4,0,4,88,37,125
SSC11745,0,217,217,399,16,415,215,3,218,380,4,384,157,0,157,43,3,46,1194,243,1437
SSC11746,0,424,424,377,56,433,199,8,207,188,0,188,65,0,65,33,0,33,862,488,1350
SSC11747,0,282,282,315,16,331,59,0,59,40,0,40,20,0,20,16,0,16,450,298,748
SSC11748,0,297,297,368,63,431,165,26,191,143,20,163,52,9,61,20,13,33,748,428,1176
SSC11749,0,69,69,79,20,99,55,3,58,36,5,41,12,0,12,10,0,10,192,97,289
SSC11750,0,73,73,96,6,102,36,0,36,17,0,17,15,0,15,12,0,12,176,79,255
SSC11751,0,148,148,208,13,221,167,3,170,211,0,211,89,3,92,38,0,38,713,167,880
SSC11752,0,56,56,143,5,148,23,0,23,22,0,22,3,0,3,0,0,0,191,61,252
SSC11753,0,300,300,499,42,541,299,16,315,424,4,428,182,0,182,54,0,54,1458,362,1820
SSC11754,0,532,532,650,54,704,328,0,328,301,0,301,133,0,133,48,0,48,1460,586,2046
SSC11755,0,1414,1414,1269,191,1460,735,49,784,547,7,554,213,0,213,131,0,131,2895,1661,4556
SSC11756,0,376,376,528,31,559,283,4,287,255,3,258,107,0,107,80,0,80,1253,414,1667
SSC11757,0,333,333,781,20,801,445,5,450,614,0,614,218,0,218,85,0,85,2143,358,2501
SSC11758,0,53,53,102,3,105,47,0,47,47,0,47,28,0,28,9,0,9,233,56,289
SSC11759,0,647,647,872,51,923,617,33,650,712,10,722,281,9,290,113,3,116,2595,753,3348
SSC11760,0,32,32,45,10,55,25,0,25,20,0,20,11,0,11,0,0,0,101,42,143
SSC11761,0,252,252,363,32,395,206,5,211,185,3,188,91,0,91,85,0,85,930,292,1222
SSC11762,0,42,42,54,4,58,17,0,17,26,0,26,10,0,10,9,0,9,116,46,162
SSC11763,0,325,325,405,90,495,277,33,310,238,10,248,99,0,99,31,0,31,1050,458,1508
SSC11764,0,1145,1145,949,143,1092,298,59,357,151,11,162,43,0,43,9,3,12,1450,1361,2811
SSC11765,0,661,661,515,45,560,192,8,200,146,3,149,75,0,75,19,0,19,947,717,1664
SSC11766,0,15,15,40,4,44,18,0,18,18,0,18,11,0,11,0,0,0,87,19,106
SSC11767,0,369,369,486,10,496,172,0,172,255,0,255,95,0,95,24,0,24,1032,379,1411
SSC11768,0,55,55,83,13,96,40,3,43,39,0,39,21,0,21,10,0,10,193,71,264
SSC11769,0,55,55,199,7,206,104,0,104,162,0,162,61,0,61,25,0,25,551,62,613
SSC11770,0,327,327,420,46,466,215,13,228,263,4,267,118,3,121,31,0,31,1047,393,1440
SSC11771,0,292,292,200,95,295,67,30,97,44,15,59,17,3,20,4,3,7,332,438,770
SSC11772,0,8,8,9,3,12,3,0,3,7,0,7,3,0,3,3,0,3,25,11,36
SSC11773,0,351,351,545,33,578,309,9,318,434,0,434,242,0,242,63,0,63,1593,393,1986
SSC11774,0,1126,1126,1262,114,1376,643,22,665,585,4,589,214,0,214,82,0,82,2786,1266,4052
SSC11775,0,25,25,89,3,92,39,0,39,69,0,69,33,0,33,14,0,14,244,28,272
SSC11776,0,12,12,32,0,32,4,0,4,3,0,3,4,0,4,0,0,0,43,12,55
SSC11777,0,1305,1305,1117,111,1228,461,11,472,330,3,333,168,0,168,99,0,99,2175,1430,3605
SSC11778,0,32,32,135,0,135,54,0,54,72,0,72,42,0,42,21,0,21,324,32,356
SSC11779,0,16,16,63,0,63,24,0,24,33,0,33,31,0,31,7,0,7,158,16,174
SSC11780,0,19,19,45,5,50,18,5,23,25,0,25,12,0,12,5,0,5,105,29,134
SSC11781,0,13,13,25,0,25,9,0,9,7,0,7,7,0,7,3,0,3,51,13,64
SSC11782,0,41,41,51,0,51,11,0,11,23,0,23,12,0,12,3,0,3,100,41,141
SSC11783,0,20,20,38,3,41,17,0,17,19,0,19,6,0,6,0,0,0,80,23,103
SSC11784,0,28,28,80,6,86,41,0,41,34,0,34,22,0,22,13,0,13,190,34,224
SSC11785,0,97,97,102,7,109,24,0,24,25,0,25,7,0,7,4,0,4,162,104,266
SSC11786,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
SSC11787,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
SSC11788,0,44,44,39,3,42,14,0,14,15,0,15,6,0,6,4,0,4,78,47,125
SSC11789,0,284,284,264,14,278,111,0,111,118,0,118,66,0,66,33,0,33,592,298,890
SSC11790,0,34,34,84,3,87,31,0,31,40,0,40,20,0,20,8,0,8,183,37,220
SSC11791,0,519,519,741,43,784,408,3,411,383,0,383,159,0,159,77,0,77,1768,565,2333
SSC11792,0,98,98,198,9,207,98,0,98,116,0,116,69,0,69,37,0,37,518,107,625
SSC11793,0,20,20,60,6,66,34,3,37,41,0,41,19,0,19,8,0,8,162,29,191
SSC11794,0,183,183,357,26,383,393,4,397,477,0,477,279,3,282,184,0,184,1690,216,1906
SSC11795,0,31,31,45,0,45,7,0,7,8,0,8,4,0,4,6,0,6,70,31,101
SSC11796,0,66,66,178,5,183,84,3,87,127,0,127,60,0,60,46,0,46,495,74,569
SSC11797,0,48,48,47,3,50,19,0,19,17,0,17,5,0,5,3,0,3,91,51,142
SSC11798,0,314,314,439,30,469,275,3,278,327,3,330,194,0,194,93,0,93,1328,350,1678
SSC11799,0,735,735,1060,51,1111,592,6,598,715,0,715,311,3,314,101,0,101,2779,795,3574
SSC11800,0,336,336,407,20,427,176,0,176,159,0,159,85,0,85,35,0,35,862,356,1218
SSC11801,0,20,20,57,0,57,19,0,19,15,0,15,11,0,11,4,0,4,106,20,126
SSC11802,0,480,480,634,89,723,301,17,318,280,6,286,102,0,102,36,0,36,1353,592,1945
SSC11803,0,477,477,655,39,694,218,3,221,192,3,195,85,0,85,43,0,43,1193,522,1715
SSC11804,0,24,24,43,3,46,12,0,12,13,0,13,6,0,6,8,0,8,82,27,109
SSC11805,0,100,100,119,12,131,57,0,57,51,0,51,20,0,20,11,0,11,258,112,370
SSC11806,0,22,22,27,4,31,6,0,6,13,0,13,4,0,4,3,0,3,53,26,79
SSC11807,0,75,75,125,5,130,84,5,89,122,3,125,101,0,101,139,0,139,571,88,659
SSC11808,0,32,32,84,4,88,25,0,25,20,0,20,17,0,17,9,0,9,155,36,191
SSC11809,0,151,151,264,9,273,171,3,174,185,0,185,83,3,86,30,0,30,733,166,899
SSC11810,0,8,8,21,3,24,11,0,11,20,0,20,10,0,10,7,0,7,69,11,80
SSC11811,0,6,6,13,0,13,8,0,8,3,0,3,0,0,0,3,0,3,27,6,33
SSC11812,0,14,14,20,0,20,8,0,8,3,0,3,7,0,7,3,0,3,41,14,55
SSC11813,0,9,9,17,4,21,12,0,12,13,0,13,3,0,3,3,0,3,48,13,61
SSC11814,0,3770,3770,3959,340,4299,1849,64,1913,1818,31,1849,904,3,907,424,3,427,8954,4211,13165
SSC11815,0,28,28,97,0,97,55,0,55,67,0,67,43,0,43,31,0,31,293,28,321
SSC11816,0,51,51,133,5,138,88,3,91,109,0,109,85,0,85,54,0,54,469,59,528
SSC11817,0,68,68,101,8,109,27,0,27,26,0,26,14,0,14,10,0,10,178,76,254
SSC11818,0,4,4,35,3,38,8,0,8,19,0,19,8,0,8,3,0,3,73,7,80
SSC11819,0,16,16,24,0,24,21,0,21,30,0,30,3,0,3,3,0,3,81,16,97
SSC11820,0,29,29,57,0,57,19,0,19,25,0,25,20,0,20,10,0,10,131,29,160
SSC11821,0,268,268,420,35,455,234,7,241,251,3,254,138,3,141,60,0,60,1103,316,1419
SSC11822,0,48,48,62,3,65,16,0,16,19,0,19,16,0,16,5,0,5,118,51,169
SSC11823,0,19,19,42,3,45,14,0,14,13,0,13,11,0,11,5,0,5,85,22,107
SSC11824,0,209,209,283,35,318,176,0,176,148,4,152,73,0,73,50,0,50,730,248,978
SSC11825,0,272,272,405,30,435,205,3,208,165,0,165,72,0,72,39,0,39,886,305,1191
SSC11826,0,229,229,489,17,506,350,3,353,414,0,414,203,0,203,55,0,55,1511,249,1760
SSC11827,0,1846,1846,1499,328,1827,553,187,740,474,71,545,102,12,114,15,0,15,2643,2444,5087
SSC11828,0,18,18,33,0,33,10,0,10,8,0,8,4,0,4,0,0,0,55,18,73
SSC11829,0,1064,1064,1174,74,1248,793,13,806,783,3,786,380,0,380,195,0,195,3325,1154,4479
SSC11830,0,260,260,351,20,371,197,0,197,216,0,216,102,0,102,39,0,39,905,280,1185
SSC11831,0,277,277,294,18,312,204,11,215,266,4,270,118,3,121,51,0,51,933,313,1246
SSC11832,0,38,38,76,3,79,27,0,27,24,0,24,10,0,10,4,0,4,141,41,182
SSC11833,0,148,148,236,10,246,84,0,84,58,0,58,33,0,33,11,0,11,422,158,580
SSC11834,0,43,43,68,0,68,27,3,30,19,0,19,11,0,11,5,0,5,130,46,176
SSC11835,0,113,113,114,6,120,43,0,43,43,0,43,13,0,13,5,0,5,218,119,337
SSC11836,0,64,64,103,5,108,45,0,45,29,0,29,14,0,14,4,0,4,195,69,264
SSC11837,0,22,22,60,0,60,21,0,21,13,0,13,11,0,11,3,0,3,108,22,130
SSC11838,0,863,863,1064,69,1133,668,11,679,782,6,788,367,0,367,159,0,159,3040,949,3989
SSC11839,0,1190,1190,1331,63,1394,579,19,598,462,3,465,305,0,305,184,0,184,2861,1275,4136
SSC11840,0,27,27,56,4,60,12,0,12,27,0,27,7,0,7,3,0,3,105,31,136
SSC11841,0,57,57,156,12,168,167,3,170,238,0,238,87,0,87,57,3,60,705,75,780
SSC11842,0,22,22,37,0,37,16,0,16,17,0,17,9,0,9,7,0,7,86,22,108
SSC11843,0,16,16,44,0,44,8,0,8,20,0,20,13,0,13,6,0,6,91,16,107
SSC11844,0,1842,1842,2056,360,2416,1318,145,1463,859,64,923,292,22,314,155,9,164,4680,2442,7122
SSC11845,0,11,11,35,0,35,11,0,11,11,0,11,15,0,15,0,0,0,72,11,83
SSC11846,0,42,42,99,5,104,45,0,45,47,0,47,22,0,22,9,0,9,222,47,269
SSC11847,0,37,37,36,3,39,9,0,9,4,0,4,0,0,0,0,0,0,49,40,89
SSC11848,0,64,64,92,7,99,39,0,39,57,0,57,26,0,26,15,0,15,229,71,300
SSC11849,0,159,159,164,6,170,53,0,53,41,0,41,31,0,31,9,0,9,298,165,463
SSC11850,0,892,892,892,39,931,558,4,562,612,4,616,289,0,289,143,0,143,2494,939,3433
SSC11851,0,123,123,280,3,283,130,0,130,166,0,166,69,0,69,35,0,35,680,126,806
SSC11852,0,79,79,91,5,96,17,0,17,7,0,7,4,0,4,4,0,4,123,84,207
SSC11853,0,14,14,26,3,29,16,0,16,15,0,15,19,0,19,7,0,7,83,17,100
SSC11854,0,40,40,66,4,70,40,0,40,31,0,31,18,0,18,6,0,6,161,44,205
SSC11855,0,112,112,129,13,142,61,0,61,46,0,46,18,0,18,18,0,18,272,125,397
SSC11856,0,78,78,127,8,135,54,0,54,47,0,47,18,0,18,6,0,6,252,86,338
SSC11857,0,5,5,22,3,25,4,0,4,8,0,8,4,0,4,3,0,3,41,8,49
SSC11858,0,78,78,267,14,281,237,0,237,254,0,254,76,0,76,32,0,32,866,92,958
SSC11859,0,599,599,563,40,603,433,6,439,354,6,360,176,0,176,90,0,90,1616,651,2267
SSC11860,0,486,486,679,32,711,413,7,420,492,3,495,226,0,226,78,0,78,1888,528,2416
SSC11861,0,1905,1905,1364,177,1541,649,25,674,498,6,504,198,0,198,111,0,111,2820,2113,4933
SSC11862,0,34,34,39,3,42,21,0,21,10,3,13,3,0,3,3,0,3,76,40,116
SSC11863,0,160,160,155,3,158,91,0,91,88,0,88,33,0,33,19,0,19,386,163,549
SSC11864,0,1108,1108,1126,132,1258,790,23,813,783,7,790,254,3,257,117,3,120,3070,1276,4346
SSC11865,0,55,55,79,3,82,37,0,37,50,0,50,23,0,23,10,0,10,199,58,257
SSC11866,0,970,970,849,210,1059,415,55,470,320,27,347,107,3,110,41,3,44,1732,1268,3000
SSC11867,0,24,24,57,0,57,25,0,25,39,0,39,32,0,32,11,0,11,164,24,188
SSC11868,0,32,32,34,3,37,24,3,27,27,0,27,16,0,16,4,0,4,105,38,143
