region_id,Tot_OcMngr,Tot_OcProf,Tot_OcTechTrdW,Tot_OcComPerS,Tot_OcClericAdm,Tot_OcSalesWk,Tot_OcMacOp_Driv,Tot_OcLab,Tot_OcID_NS,Tot_Tot
SSC11043,34,19,18,19,18,17,12,18,6,161
SSC11044,16,9,29,14,18,11,9,19,3,128
SSC11045,28,14,36,12,12,13,15,21,0,151
SSC11046,95,79,87,72,75,44,52,133,14,651
SSC11047,122,167,69,52,89,20,18,33,12,582
SSC11048,18,29,20,14,28,10,16,4,6,145
SSC11049,20,13,18,6,3,9,12,23,0,104
SSC11050,484,524,567,392,442,408,521,526,63,3927
SSC11051,27,45,47,32,36,10,24,20,6,247
SSC11052,0,9,11,20,6,5,18,11,0,80
SSC11053,157,72,127,60,103,70,43,145,11,788
SSC11054,42,5,6,7,12,0,13,17,3,105
SSC11055,91,141,210,162,163,123,127,144,18,1179
SSC11056,85,300,123,140,129,109,51,97,11,1045
SSC11057,510,860,538,370,698,366,154,225,63,3784
SSC11058,607,834,477,326,676,344,71,144,56,3535
SSC11059,526,1038,296,239,466,275,70,136,34,3080
SSC11060,62,97,160,118,103,112,75,107,18,852
SSC11061,10,5,14,10,13,9,13,27,0,101
SSC11062,18,45,20,9,23,13,3,6,0,137
SSC11063,35,40,52,36,45,22,27,29,3,289
SSC11064,192,672,233,241,283,187,77,135,29,2049
SSC11065,69,163,30,28,68,55,7,25,12,457
SSC11066,46,121,70,52,85,38,28,43,0,483
SSC11067,203,495,159,130,191,149,61,127,13,1528
SSC11068,26,43,37,20,30,27,17,24,6,230
SSC11069,235,307,312,255,341,282,144,224,33,2133
SSC11070,169,244,213,168,292,126,121,83,22,1438
SSC11071,29,46,16,10,18,5,3,12,3,142
SSC11072,222,73,93,53,91,82,46,102,3,765
SSC11073,133,81,112,68,77,47,63,122,15,718
SSC11074,56,12,18,5,3,0,9,22,0,125
SSC11075,68,44,24,12,24,7,5,12,7,203
SSC11076,70,101,84,81,55,59,28,76,17,571
SSC11077,604,673,574,367,696,457,266,244,70,3951
SSC11078,168,459,245,228,332,244,256,350,64,2346
SSC11079,25,28,29,7,31,11,19,12,0,162
SSC11080,26,14,28,12,10,8,16,17,6,137
SSC11081,125,228,294,169,394,208,276,257,36,1987
SSC11082,0,0,0,0,0,0,0,0,0,0
SSC11083,15,25,26,18,20,13,15,23,6,161
SSC11084,14,28,25,10,9,4,4,17,0,111
SSC11085,24,52,51,20,32,9,13,13,4,218
SSC11086,41,52,63,26,44,32,14,46,7,325
SSC11087,141,100,153,109,121,101,108,184,20,1037
SSC11088,62,29,27,13,8,14,12,34,5,204
SSC11089,205,453,325,411,265,271,52,344,83,2409
SSC11090,48,57,65,40,51,37,19,20,9,346
SSC11091,216,613,309,276,290,160,121,147,21,2153
SSC11092,355,578,520,350,563,290,139,204,30,3029
SSC11093,20,20,20,9,31,19,39,31,0,189
SSC11094,110,195,247,219,275,184,374,324,58,1986
SSC11095,40,50,149,95,109,85,140,158,27,853
SSC11096,64,84,202,77,125,78,164,81,21,896
SSC11097,334,634,547,348,517,251,191,221,44,3087
SSC11098,52,79,16,23,38,20,0,0,9,237
SSC11099,80,49,40,44,42,26,40,44,9,374
SSC11100,88,5,7,6,6,0,10,8,4,134
SSC11101,3,13,21,14,15,5,9,27,3,110
SSC11102,65,9,10,3,9,0,0,18,3,117
SSC11103,24,23,27,10,9,12,9,21,0,135
SSC11104,3,6,7,5,3,6,14,17,0,61
SSC11105,13,13,15,11,6,3,6,11,4,82
SSC11106,56,41,31,27,26,16,20,15,9,241
SSC11107,66,149,69,44,84,54,25,23,6,520
SSC11108,62,39,27,14,18,24,8,28,3,223
SSC11109,123,92,212,138,140,131,103,176,23,1138
SSC11110,52,21,24,7,14,8,3,18,0,147
SSC11111,27,62,64,44,56,43,18,36,3,353
SSC11112,168,351,330,286,399,308,267,283,51,2443
SSC11113,185,62,64,59,67,25,95,137,14,708
SSC11114,18,18,15,10,3,10,9,18,0,101
SSC11115,406,560,418,295,507,373,213,307,42,3121
SSC11116,384,606,768,397,934,449,570,590,125,4823
SSC11117,15,25,30,14,28,14,16,15,0,157
SSC11118,89,221,243,140,171,130,132,139,32,1297
SSC11119,27,12,21,9,9,11,9,28,3,129
SSC11120,155,61,92,80,69,60,95,119,13,744
SSC11121,85,137,49,42,83,47,20,34,16,513
SSC11122,46,75,141,61,75,58,90,105,12,663
SSC11123,56,147,60,37,91,33,32,37,13,506
SSC11124,266,559,444,518,505,203,180,136,32,2843
SSC11125,304,847,352,300,466,285,121,254,72,3001
SSC11126,254,864,341,264,429,277,146,268,63,2906
SSC11127,7,12,9,6,9,8,9,6,3,69
SSC11128,17,12,0,6,12,3,6,11,3,70
SSC11129,207,310,260,145,356,170,153,169,27,1797
SSC11130,1162,3303,1123,923,1606,903,333,675,187,10215
SSC11131,481,993,411,318,538,271,87,182,45,3326
SSC11132,24,16,10,9,11,14,13,6,0,103
SSC11133,11,13,23,25,16,17,22,34,0,161
SSC11134,37,77,28,24,41,32,8,21,0,268
SSC11135,341,527,575,368,597,389,321,277,65,3460
SSC11136,138,86,152,54,158,78,83,76,24,849
SSC11137,29,37,23,23,26,16,11,13,0,178
SSC11138,131,110,177,110,96,101,104,188,19,1036
SSC11139,142,282,297,145,380,179,237,236,55,1953
SSC11140,0,0,0,0,0,0,0,0,0,0
SSC11141,886,1383,204,244,538,305,40,116,78,3794
SSC11142,120,227,267,100,163,93,267,98,18,1353
SSC11143,35,33,28,9,23,17,10,12,6,173
SSC11144,105,146,24,22,65,27,6,11,4,410
SSC11145,19,24,3,3,16,6,0,3,3,77
SSC11146,10,24,10,9,6,8,3,18,3,91
SSC11147,298,700,242,206,368,169,111,194,46,2334
SSC11148,1127,2742,1456,1059,1870,1228,718,1177,352,11729
SSC11149,201,316,146,81,188,108,49,68,18,1175
SSC11150,56,61,47,30,34,28,12,26,6,300
SSC11151,22,40,20,9,19,9,0,4,0,123
SSC11152,16,30,25,24,17,22,3,27,6,170
SSC11153,13,15,11,7,6,5,9,15,0,81
SSC11154,39,14,17,10,18,3,9,17,12,139
SSC11155,651,1030,530,337,822,424,157,180,60,4191
SSC11156,44,41,65,59,45,61,21,79,0,415
SSC11157,520,1027,914,622,1292,583,721,665,113,6457
SSC11158,100,109,98,39,101,50,25,39,18,579
SSC11159,490,694,655,536,467,599,225,696,63,4425
SSC11160,53,102,46,45,46,26,19,27,0,364
SSC11161,80,265,139,116,125,91,31,83,6,936
SSC11162,6,8,3,24,3,3,6,11,3,67
SSC11163,7,6,9,5,12,8,13,10,4,74
SSC11164,122,228,96,63,91,62,30,48,4,744
SSC11165,10,17,14,6,16,11,3,17,6,100
SSC11166,276,386,446,277,546,251,254,224,47,2707
SSC11167,383,718,404,292,560,207,109,163,38,2874
SSC11168,48,47,21,16,22,6,3,10,6,179
SSC11169,44,39,25,6,21,8,3,17,9,172
SSC11170,14,16,17,6,11,7,0,21,0,92
SSC11171,96,16,3,6,17,0,0,13,0,151
SSC11172,15,3,7,4,6,0,3,19,0,57
SSC11173,37,24,15,6,11,6,9,12,0,120
SSC11174,16,17,28,17,21,27,17,15,8,166
SSC11175,141,42,64,33,61,29,29,52,7,458
SSC11176,1105,1286,590,466,1148,393,139,196,168,5491
SSC11177,29,37,18,10,13,6,3,16,3,135
SSC11178,105,28,65,20,31,14,58,80,0,401
SSC11179,18,8,7,6,3,6,0,11,0,59
SSC11180,63,170,125,141,96,119,47,130,27,918
SSC11181,163,257,246,120,228,168,97,132,21,1432
SSC11182,17,40,21,29,26,15,8,13,0,169
SSC11183,132,154,128,68,124,90,70,77,15,858
SSC11184,209,151,234,215,147,157,67,139,31,1350
SSC11185,114,131,189,96,128,84,89,91,19,941
SSC11186,9,0,0,3,0,0,0,0,0,12
SSC11187,15,20,19,11,21,10,12,16,0,124
SSC11188,0,0,0,0,0,0,0,0,0,0
SSC11189,61,14,13,9,16,6,12,25,0,156
SSC11190,62,106,67,65,65,68,25,42,3,503
SSC11191,137,163,215,230,188,115,159,241,28,1476
SSC11192,66,267,158,82,158,96,58,84,9,978
SSC11193,34,10,23,6,21,9,19,7,6,135
SSC11194,21,35,15,8,14,14,9,12,3,131
SSC11195,37,67,47,41,40,26,19,35,4,316
SSC11196,14,10,15,8,9,9,3,13,0,81
SSC11197,192,314,357,249,343,204,211,201,22,2093
SSC11198,23,49,65,44,27,23,55,43,4,333
SSC11199,42,34,20,9,12,7,3,15,6,148
SSC11200,14,15,12,19,7,10,4,13,3,97
SSC11201,62,93,23,13,63,15,3,13,18,303
SSC11202,93,91,45,49,26,21,13,46,0,384
SSC11203,21,24,22,7,28,11,10,20,0,143
SSC11204,22,38,24,11,12,7,10,7,0,131
SSC11205,33,30,15,13,22,13,6,15,3,150
SSC11206,126,166,213,159,187,164,113,198,17,1343
SSC11207,28,56,0,109,11,4,0,10,17,235
SSC11208,464,664,714,457,960,383,336,462,105,4545
SSC11209,40,50,41,35,34,18,13,20,0,251
SSC11210,269,443,205,122,307,174,57,83,13,1673
SSC11211,336,466,550,358,537,373,194,297,35,3146
SSC11212,70,32,73,42,49,34,57,61,5,423
SSC11213,324,859,435,505,354,285,142,326,69,3299
SSC11214,156,189,261,170,297,187,129,145,29,1563
SSC11215,20,30,64,34,30,21,53,55,3,310
SSC11216,84,17,18,15,10,8,15,10,3,180
SSC11217,26,21,37,16,21,16,15,28,6,186
SSC11218,143,471,139,131,173,139,52,90,26,1364
SSC11219,19,13,18,4,11,8,9,15,0,97
SSC11220,1830,2621,1249,777,1873,1165,377,508,172,10572
SSC11221,729,1177,508,333,799,428,212,187,65,4438
SSC11222,361,559,568,391,465,364,271,414,39,3432
SSC11223,23,26,26,10,10,0,6,14,0,115
SSC11224,0,0,0,0,0,0,0,0,0,0
SSC11225,198,100,179,63,138,101,121,115,32,1047
SSC11226,6,4,23,14,12,20,12,22,3,116
SSC11227,45,56,79,60,68,41,25,51,4,429
SSC11228,30,6,3,6,9,3,6,3,3,69
SSC11229,739,1966,451,618,845,569,158,273,113,5732
SSC11230,525,591,374,173,422,233,87,129,36,2570
SSC11231,46,68,66,18,53,26,19,22,12,330
SSC11232,62,25,12,9,11,12,7,20,0,158
SSC11233,113,17,37,6,18,11,19,19,0,240
SSC11234,25,37,46,27,30,28,19,33,11,256
SSC11235,77,21,42,5,29,3,6,27,0,210
SSC11236,29,12,8,10,9,9,15,20,0,112
SSC11237,388,671,400,289,353,211,146,182,52,2692
SSC11238,286,561,385,287,319,204,145,164,32,2383
SSC11239,56,107,72,53,46,35,13,24,12,418
SSC11240,27,26,39,46,27,24,15,29,12,245
SSC11241,25,20,23,18,17,16,10,15,3,147
SSC11242,94,154,113,78,98,60,37,36,12,682
SSC11243,21,25,20,11,6,9,5,18,3,118
SSC11244,844,1745,177,265,604,339,36,86,80,4176
SSC11245,402,691,181,147,318,173,38,58,30,2038
SSC11246,234,350,523,359,379,362,188,384,62,2841
SSC11247,31,14,17,14,15,12,7,10,0,120
SSC11248,29,65,31,21,22,15,3,13,3,202
SSC11249,48,107,49,39,32,22,9,19,8,333
SSC11250,24,42,93,38,60,42,46,40,10,395
SSC11251,17,11,15,7,3,9,0,5,0,67
SSC11252,25,13,16,13,9,13,12,24,0,125
SSC11253,253,501,439,390,407,321,145,301,42,2799
SSC11254,19,25,34,21,25,20,7,21,4,176
SSC11255,34,14,20,13,12,17,9,15,0,134
SSC11256,78,116,99,54,99,62,38,53,12,611
SSC11257,701,1175,682,429,1042,449,238,250,64,5030
SSC11258,178,326,295,134,383,172,177,148,22,1835
SSC11259,23,29,49,29,31,26,15,26,3,231
SSC11260,292,574,361,308,345,301,105,246,38,2570
SSC11261,670,2061,572,588,972,549,204,421,139,6176
SSC11262,551,1068,722,351,951,479,372,395,100,4989
SSC11263,50,17,11,6,11,7,3,13,3,121
SSC11264,310,658,537,417,722,383,435,447,94,4003
SSC11265,80,110,93,44,89,70,38,51,3,578
SSC11266,11,6,6,9,6,3,3,13,3,60
SSC11267,0,0,0,0,0,0,0,0,0,0
SSC11268,85,78,44,31,69,37,14,22,4,384
SSC11269,548,985,639,439,800,408,213,294,75,4401
SSC11270,437,1013,92,101,283,86,10,45,39,2106
SSC11271,10,34,47,25,27,18,31,26,3,221
SSC11272,15,9,9,18,0,15,6,10,0,82
SSC11273,528,1573,770,697,971,594,360,714,134,6341
SSC11274,178,234,115,72,176,97,37,54,22,985
SSC11275,48,85,45,37,73,33,17,29,5,372
SSC11276,55,111,216,173,149,147,166,223,29,1269
SSC11277,23,32,16,8,14,15,9,13,4,134
SSC11278,0,3,0,0,0,0,0,3,0,6
SSC11279,9,19,12,6,15,5,6,12,0,84
SSC11280,6,3,12,6,9,0,9,12,3,60
SSC11281,334,670,549,386,489,398,208,440,51,3525
SSC11282,86,132,156,107,109,79,83,155,13,920
SSC11283,34,6,19,12,18,4,15,15,3,126
SSC11284,169,257,132,84,149,124,35,83,12,1045
SSC11285,110,51,41,47,21,31,30,31,3,365
SSC11286,176,508,243,182,301,217,87,148,26,1888
SSC11287,57,137,70,34,79,54,32,36,8,507
SSC11288,29,14,31,11,16,15,11,24,0,151
SSC11289,3,0,0,0,0,0,0,0,0,3
SSC11290,89,46,35,16,29,13,17,35,10,290
SSC11291,30,47,37,21,18,25,19,36,0,233
SSC11292,15,24,15,9,19,7,15,15,0,119
SSC11293,67,93,57,23,69,38,23,35,12,417
SSC11294,111,142,256,120,190,88,93,110,25,1135
SSC11295,186,413,46,47,121,62,4,7,17,903
SSC11296,245,337,281,135,263,142,85,106,25,1619
SSC11297,97,141,104,44,99,56,36,47,12,636
SSC11298,67,72,44,23,57,31,15,21,6,336
SSC11299,124,206,476,236,258,238,291,340,35,2204
SSC11300,53,63,42,28,72,34,18,26,16,352
SSC11301,66,109,54,35,75,45,0,9,9,402
SSC11302,117,133,138,104,97,101,82,133,18,923
SSC11303,19,36,25,21,19,14,4,18,4,160
SSC11304,20,10,10,9,8,0,3,8,0,68
SSC11305,79,54,22,21,38,16,11,27,10,278
SSC11306,4,23,21,12,12,12,15,9,0,108
SSC11307,79,28,12,13,21,11,7,6,3,180
SSC11308,6,12,6,9,3,5,6,3,0,50
SSC11309,42,73,38,16,22,10,19,17,9,246
SSC11310,389,627,471,278,473,347,164,252,38,3039
SSC11311,154,64,65,52,63,42,29,67,13,549
SSC11312,125,206,195,136,176,129,76,98,28,1169
SSC11313,16,23,21,12,17,9,6,19,3,126
SSC11314,95,132,177,136,160,168,103,140,19,1130
SSC11315,78,135,214,122,165,137,142,173,17,1183
SSC11316,82,111,203,146,155,114,104,167,32,1114
SSC11317,45,54,52,27,43,28,14,32,0,295
SSC11318,153,229,350,231,254,224,164,246,35,1886
SSC11319,19,18,45,24,23,33,16,25,0,203
SSC11320,126,70,57,26,60,57,23,53,8,480
SSC11321,96,194,99,94,153,98,32,51,9,826
SSC11322,291,773,702,517,616,547,666,832,144,5088
SSC11323,23,41,29,14,24,6,16,19,9,181
SSC11324,31,45,61,52,40,54,24,44,6,357
SSC11325,56,21,11,10,9,13,5,9,0,134
SSC11326,219,434,470,254,528,276,349,309,76,2915
SSC11327,37,35,30,12,31,29,27,20,3,224
SSC11328,231,672,305,211,370,247,121,203,30,2390
SSC11329,974,1980,355,340,771,387,68,131,86,5092
SSC11330,831,2065,377,375,819,406,110,175,84,5242
SSC11331,241,399,83,71,178,75,11,32,10,1100
SSC11332,18,17,18,18,11,12,12,17,3,126
SSC11333,0,0,0,0,0,0,0,0,3,3
SSC11334,36,27,31,25,13,21,26,22,0,201
SSC11335,0,0,0,0,0,0,0,0,0,0
SSC11336,83,126,156,110,139,74,112,128,18,946
SSC11337,64,154,57,34,68,22,6,22,10,437
SSC11338,73,126,114,56,84,68,83,40,6,650
SSC11339,18,43,24,10,19,6,3,15,3,141
SSC11340,25,9,9,6,3,0,6,3,0,61
SSC11341,45,44,89,53,44,58,33,56,10,432
SSC11342,107,243,26,28,79,33,0,8,8,532
SSC11343,458,630,931,603,707,701,538,738,94,5400
SSC11344,59,47,56,48,32,27,39,36,3,347
SSC11345,149,359,173,180,171,79,73,118,15,1317
SSC11346,37,12,15,4,3,0,3,6,0,80
SSC11347,19,18,25,11,11,7,13,4,4,112
SSC11348,509,505,545,282,465,326,274,647,48,3601
SSC11349,40,15,19,10,21,8,14,18,3,148
SSC11350,60,12,12,18,13,11,14,30,0,170
SSC11351,1418,2980,600,598,1092,549,163,258,112,7770
SSC11352,104,117,183,103,117,110,107,88,17,946
SSC11353,418,790,395,346,353,334,71,243,35,2985
SSC11354,194,310,157,98,243,130,59,68,23,1282
SSC11355,173,102,182,67,138,82,109,92,12,957
SSC11356,62,84,155,144,156,110,289,244,31,1275
SSC11357,344,626,661,447,776,464,467,463,84,4332
SSC11358,239,554,195,195,203,147,55,90,29,1707
SSC11359,56,46,37,13,37,14,19,18,0,240
SSC11360,217,614,123,110,216,91,35,91,20,1517
SSC11361,20,9,10,9,15,10,10,19,3,105
SSC11362,188,405,86,64,176,95,32,34,21,1101
SSC11363,595,1639,1061,626,1126,671,533,1014,208,7473
SSC11364,23,16,50,35,34,14,39,30,9,250
SSC11365,110,88,71,112,77,63,69,84,22,696
SSC11366,24,47,33,24,37,27,4,20,3,219
SSC11367,124,183,72,49,108,68,10,31,7,652
SSC11368,0,17,8,10,3,6,3,8,4,59
SSC11369,750,1452,264,274,451,265,66,140,54,3716
SSC11370,9,10,5,3,5,3,0,0,0,35
SSC11371,54,15,12,6,12,10,4,18,0,131
SSC11372,16,14,27,6,17,5,18,29,3,135
SSC11373,17,27,10,7,4,10,3,12,0,90
SSC11374,45,94,42,28,43,19,9,18,6,304
SSC11375,58,42,18,15,16,10,3,12,0,174
SSC11376,809,1595,194,271,577,326,46,99,80,3997
SSC11377,94,11,3,6,10,0,0,19,0,143
SSC11378,50,91,10,13,26,9,0,9,0,208
SSC11379,278,526,380,252,418,285,116,202,27,2484
SSC11380,92,257,202,226,145,150,81,203,18,1374
SSC11381,90,247,136,123,148,117,46,100,14,1021
SSC11382,58,12,15,12,18,3,15,25,6,164
SSC11383,153,277,367,289,302,188,317,233,31,2157
SSC11384,240,353,152,129,248,94,43,66,23,1348
SSC11385,100,16,15,3,16,14,5,27,0,196
SSC11386,29,31,19,4,13,15,12,11,3,137
SSC11387,38,61,42,20,45,27,19,25,3,280
SSC11388,20,30,13,9,14,6,6,12,6,116
SSC11389,26,33,82,44,56,34,61,55,6,397
SSC11390,485,1165,1401,742,1076,640,884,1073,233,7699
SSC11391,141,249,114,106,127,94,23,58,18,930
SSC11392,104,64,138,34,119,69,93,105,19,745
SSC11393,42,64,43,32,42,35,13,22,3,296
SSC11394,27,32,23,14,11,17,8,13,0,145
SSC11395,47,67,98,42,67,39,59,36,10,465
SSC11396,236,52,51,59,62,26,43,48,7,584
SSC11397,252,474,291,209,369,168,80,107,29,1979
SSC11398,9,6,7,13,3,5,11,24,0,78
SSC11399,21,19,23,12,27,4,10,12,0,128
SSC11400,63,6,0,4,8,3,0,6,0,90
SSC11401,189,166,389,147,284,158,279,211,42,1865
SSC11402,53,87,98,71,65,62,21,45,10,512
SSC11403,33,15,27,14,15,16,11,28,6,165
SSC11404,188,329,361,290,277,241,149,259,33,2127
SSC11405,15,20,19,6,19,10,12,7,3,111
SSC11406,223,444,41,52,144,58,3,21,21,1007
SSC11407,90,48,35,23,41,14,11,16,6,284
SSC11408,50,15,33,35,22,7,3,50,0,215
SSC11409,79,188,84,56,72,65,41,34,9,628
SSC11410,38,17,14,9,5,14,8,11,0,116
SSC11411,56,79,64,27,54,38,14,23,3,358
SSC11412,35,35,27,19,26,12,10,19,0,183
SSC11413,12,16,8,8,9,9,13,18,6,99
SSC11414,28,17,33,20,29,3,38,30,9,207
SSC11415,12,11,23,10,21,11,0,15,0,103
SSC11416,6,6,6,6,6,6,3,15,0,54
SSC11417,9,10,16,12,17,4,13,14,0,95
SSC11418,26,22,15,7,6,9,0,15,0,100
SSC11419,52,39,47,20,39,24,25,23,6,275
SSC11420,71,22,18,8,9,6,0,25,0,159
SSC11421,0,0,0,0,0,0,0,0,0,0
SSC11422,31,26,25,15,27,16,17,17,3,177
SSC11423,123,84,107,62,121,79,79,78,18,751
SSC11424,49,39,45,19,18,18,20,16,3,227
SSC11425,481,750,351,203,497,241,66,106,41,2736
SSC11426,189,289,477,286,430,256,374,372,74,2747
SSC11427,21,20,20,14,16,5,15,15,8,134
SSC11428,43,10,11,4,9,3,9,21,3,113
SSC11429,9,10,15,5,10,4,15,12,3,83
SSC11430,24,26,7,0,5,10,0,3,0,75
SSC11431,70,83,115,118,104,103,61,119,13,786
SSC11432,61,130,107,135,89,95,49,130,6,802
SSC11433,76,177,75,53,61,42,18,32,12,546
SSC11434,329,626,672,520,890,491,720,675,109,5032
SSC11435,182,306,276,165,296,173,126,123,26,1673
SSC11436,116,139,63,49,142,54,25,22,8,618
SSC11437,297,1147,228,232,475,230,71,120,33,2833
SSC11438,3,0,0,0,0,0,0,0,0,3
SSC11439,12,8,0,0,3,6,0,0,0,29
SSC11440,44,90,51,35,51,19,9,16,6,321
SSC11441,29,40,39,23,15,22,18,25,3,214
SSC11442,25,6,7,3,9,0,17,8,0,75
SSC11443,82,141,129,83,84,59,56,86,19,739
SSC11444,25,12,21,9,9,13,9,9,0,107
SSC11445,186,357,172,191,258,127,65,76,30,1462
SSC11446,31,31,74,45,44,39,40,53,7,364
SSC11447,20,3,6,10,6,6,3,10,0,64
SSC11448,80,13,5,0,13,0,18,28,3,160
SSC11449,11,17,21,8,17,13,8,12,0,107
SSC11450,76,112,108,85,109,89,25,58,24,686
SSC11451,24,34,44,11,26,12,9,9,6,175
SSC11452,62,21,23,21,21,11,30,34,5,228
SSC11453,173,408,143,129,156,109,51,66,13,1248
SSC11454,92,51,34,17,22,23,22,15,3,279
SSC11455,124,40,47,26,39,18,19,42,3,358
SSC11456,62,30,40,17,44,21,30,76,13,333
SSC11457,100,102,122,90,79,82,84,143,14,816
SSC11458,1664,3366,619,644,988,624,129,248,148,8430
SSC11459,488,906,386,311,454,280,127,203,39,3194
SSC11460,60,121,176,101,114,114,91,146,25,948
SSC11461,8,7,0,6,0,6,3,6,9,45
SSC11462,19,29,23,26,23,11,8,7,3,149
SSC11463,106,97,135,39,113,54,57,51,9,661
SSC11464,205,471,486,309,583,267,332,343,86,3082
SSC11465,57,26,14,8,23,11,14,8,0,161
SSC11466,200,255,203,192,232,184,93,141,25,1525
SSC11467,66,109,118,68,106,65,59,69,16,676
SSC11468,33,18,15,10,10,11,13,16,3,129
SSC11469,22,25,21,10,12,7,12,21,0,130
SSC11470,39,62,60,29,59,43,28,31,6,357
SSC11471,36,24,27,11,21,10,25,15,0,169
SSC11472,1881,4315,1375,1366,2262,1215,480,651,261,13806
SSC11473,27,45,49,35,48,13,31,19,3,270
SSC11474,6,6,15,8,6,3,13,7,0,64
SSC11475,1524,3746,1435,1092,1750,922,528,984,218,12199
SSC11476,85,48,82,30,64,40,86,49,7,491
SSC11477,708,1983,541,450,1001,488,150,278,137,5736
SSC11478,32,50,32,13,28,16,12,24,0,207
SSC11479,86,12,9,0,13,3,7,17,6,153
SSC11480,61,24,37,10,28,8,16,51,4,239
SSC11481,26,24,32,17,24,12,19,18,4,176
SSC11482,24,59,20,7,25,13,5,19,0,172
SSC11483,79,56,105,56,81,58,81,84,9,609
SSC11484,310,588,645,409,632,467,374,426,74,3925
SSC11485,57,29,4,4,9,0,4,12,4,123
SSC11486,107,233,99,86,99,64,25,56,15,784
SSC11487,620,1194,691,528,959,487,383,378,124,5364
SSC11488,80,147,55,27,68,55,11,20,8,471
SSC11489,165,46,62,42,36,36,49,65,4,505
SSC11490,65,10,11,4,13,6,10,11,0,130
SSC11491,488,836,550,439,795,458,248,302,72,4188
SSC11492,345,900,596,468,556,396,290,487,83,4121
SSC11493,72,194,117,83,109,89,53,84,9,810
SSC11494,57,157,126,74,94,73,58,93,8,740
SSC11495,30,82,47,28,46,24,32,25,9,323
SSC11496,18,29,49,29,33,12,57,27,6,260
SSC11497,149,158,287,127,214,124,127,119,37,1342
SSC11498,8,13,21,12,17,10,18,8,0,107
SSC11499,52,80,37,27,35,35,15,26,0,307
SSC11500,309,692,65,73,187,78,6,18,29,1457
SSC11501,40,19,29,8,21,12,23,18,0,170
SSC11502,264,775,204,154,393,169,69,100,51,2179
SSC11503,27,71,33,36,33,21,9,8,3,241
SSC11504,430,610,924,486,669,385,336,357,66,4263
SSC11505,41,38,25,21,20,15,15,15,6,196
SSC11506,41,23,29,22,22,13,14,23,6,193
SSC11507,21,12,15,6,13,7,3,5,3,85
SSC11508,102,208,83,59,134,59,31,33,15,724
SSC11509,138,29,22,14,13,13,6,26,7,268
SSC11510,52,40,18,10,26,13,17,17,6,199
SSC11511,824,1262,737,524,1110,688,220,273,104,5742
SSC11512,57,94,72,38,47,31,18,42,3,402
SSC11513,15,10,20,15,18,12,7,15,0,112
SSC11514,34,10,12,14,13,0,18,19,3,123
SSC11515,23,29,12,23,9,0,12,28,3,139
SSC11516,138,16,3,4,12,4,21,13,0,211
SSC11517,813,1905,681,572,753,490,195,321,59,5789
SSC11518,88,243,74,57,88,62,22,19,9,662
SSC11519,223,170,214,145,148,202,49,146,10,1307
SSC11520,40,43,22,21,24,11,8,9,3,181
SSC11521,162,63,94,75,71,46,100,105,16,732
SSC11522,52,6,9,4,9,3,12,12,0,107
SSC11523,37,8,6,3,3,0,0,10,3,70
SSC11524,828,1684,1652,883,1666,973,922,1166,268,10042
SSC11525,204,390,378,210,419,228,243,246,54,2372
SSC11526,27,19,16,6,20,6,14,19,3,130
SSC11527,0,0,0,0,0,3,0,0,0,3
SSC11528,139,264,414,197,333,253,260,275,32,2167
SSC11529,95,17,9,3,7,0,3,0,0,134
SSC11530,88,72,47,27,57,19,17,26,10,363
SSC11531,44,58,35,42,41,28,8,23,0,279
SSC11532,43,35,39,14,20,16,17,36,3,223
SSC11533,137,263,28,34,83,48,6,15,9,623
SSC11534,93,112,64,27,78,36,12,33,10,465
SSC11535,23,42,33,12,53,6,40,29,6,244
SSC11536,45,15,8,16,21,7,8,22,0,142
SSC11537,44,46,133,68,88,59,112,123,32,705
SSC11538,23,24,39,12,21,18,23,9,9,178
SSC11539,216,347,35,40,102,46,6,16,13,821
SSC11540,29,32,61,30,31,21,50,54,0,308
SSC11541,21,18,19,16,24,16,6,27,0,147
SSC11542,88,91,70,42,63,31,56,49,12,502
SSC11543,222,309,364,187,458,177,146,122,17,2002
SSC11544,9,13,12,0,6,0,3,7,0,50
SSC11545,293,478,33,40,141,63,3,12,33,1096
SSC11546,80,107,64,62,57,74,26,50,0,520
SSC11547,227,395,413,206,577,325,328,263,56,2790
SSC11548,34,37,23,9,25,14,9,10,0,161
SSC11549,28,45,71,28,59,39,26,44,6,346
SSC11550,49,103,68,61,44,36,31,19,0,411
SSC11551,4,17,9,7,4,4,6,4,3,58
SSC11552,18,12,9,4,10,3,4,3,0,63
SSC11553,270,536,593,460,702,383,652,559,68,4223
SSC11554,40,39,34,18,38,12,17,5,0,203
SSC11555,812,1446,986,762,1217,740,379,486,125,6953
SSC11556,23,68,61,31,44,26,26,45,3,327
SSC11557,68,10,13,0,16,7,6,9,0,129
SSC11558,23,18,8,16,14,9,4,9,4,105
SSC11559,5,28,20,81,13,57,7,51,0,262
SSC11560,25,16,38,9,24,15,24,7,3,161
SSC11561,35,23,36,14,15,12,10,23,3,171
SSC11562,286,537,352,238,268,237,126,227,41,2312
SSC11563,480,348,360,251,274,260,155,251,40,2419
SSC11564,30,57,35,26,48,24,18,24,3,265
SSC11565,16,31,10,14,19,6,6,4,3,109
SSC11566,12,21,18,16,16,6,0,13,3,105
SSC11567,15,16,7,18,9,6,3,21,0,95
